index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
2501,Cost-effectiveness of screening for hepatocellular carcinoma in patients with cirrhosis due to chronic hepatitis C,"BACKGROUND: Screening for hepatocellular carcinoma in cirrhotic patients using abdominal ultrasonography and alpha-foetoprotein levels is widely practiced. AIM: To evaluate its cost-effectiveness using a Markov decision model. METHODS: Several screening strategies with abdominal ultrasonography or computerized tomography and serum alpha-foetoprotein at 6-12-month intervals in 40-year-old patients with chronic hepatitis C and compensated cirrhosis were simulated from a societal perspective, resulting in discounted costs per quality-adjusted life-year saved. Extensive sensitivity analysis was performed. RESULTS: For the least efficacious strategy, annual alpha-foetoprotein/ultrasonography, the incremental cost-effectiveness ratio (vs. no screening) was $23 043/quality-adjusted life-year. Biannual alpha-foetoprotein/annual ultrasonography, the most commonly used strategy in the United States, was more efficacious, with a cost-effectiveness ratio of $33 083/quality-adjusted life-year vs. annual alpha-foetoprotein/ultrasonography. The most efficacious strategy, biannual alpha-foetoprotein/ultrasonography, resulted in a cost-effectiveness ratio of $73 789/quality-adjusted life-year vs. biannual alpha-foetoprotein/annual ultrasonography. Biannual alpha-foetoprotein/annual computerized tomography screening resulted in a cost-effectiveness ratio of $51 750/quality-adjusted life-year vs. biannual alpha-foetoprotein/annual ultrasonography screening. CONCLUSIONS: Screening for hepatocellular carcinoma is as cost-effective as other accepted screening protocols. Of the strategies evaluated, biannual alpha-foetoprotein/annual ultrasonography gives the most quality-adjusted life-year gain while still maintaining a cost-effectiveness ratio <$50 000/quality-adjusted life-year. Biannual alpha-foetoprotein/annual computerized tomography screening may be cost-effective.",2004-01-00298,15153169,Aliment Pharmacol Ther,O S Lin,2004,19 / 11,1159-72,No,15153169,"O S Lin; E B Keeffe; Gillian D Sanders; Douglas K Owens; E B Keeffe; G D Sanders; D K Owens; Cost-effectiveness of screening for hepatocellular carcinoma in patients with cirrhosis due to chronic hepatitis C, Aliment Pharmacol Ther, 2004-Jun-01; 19(11):0269-2813; 1159-72",QALY,Not Stated,Not Stated,Not Stated,Annual triphasic abdominal CT/annual alpha-foetoprotein,Not Stated,40 Years,40 Years,"Female, Male",Full,30 Years,3.00,3.00,36429,United States,2003,51240.36
2502,Cost-effectiveness of screening for hepatocellular carcinoma in patients with cirrhosis due to chronic hepatitis C,"BACKGROUND: Screening for hepatocellular carcinoma in cirrhotic patients using abdominal ultrasonography and alpha-foetoprotein levels is widely practiced. AIM: To evaluate its cost-effectiveness using a Markov decision model. METHODS: Several screening strategies with abdominal ultrasonography or computerized tomography and serum alpha-foetoprotein at 6-12-month intervals in 40-year-old patients with chronic hepatitis C and compensated cirrhosis were simulated from a societal perspective, resulting in discounted costs per quality-adjusted life-year saved. Extensive sensitivity analysis was performed. RESULTS: For the least efficacious strategy, annual alpha-foetoprotein/ultrasonography, the incremental cost-effectiveness ratio (vs. no screening) was $23 043/quality-adjusted life-year. Biannual alpha-foetoprotein/annual ultrasonography, the most commonly used strategy in the United States, was more efficacious, with a cost-effectiveness ratio of $33 083/quality-adjusted life-year vs. annual alpha-foetoprotein/ultrasonography. The most efficacious strategy, biannual alpha-foetoprotein/ultrasonography, resulted in a cost-effectiveness ratio of $73 789/quality-adjusted life-year vs. biannual alpha-foetoprotein/annual ultrasonography. Biannual alpha-foetoprotein/annual computerized tomography screening resulted in a cost-effectiveness ratio of $51 750/quality-adjusted life-year vs. biannual alpha-foetoprotein/annual ultrasonography screening. CONCLUSIONS: Screening for hepatocellular carcinoma is as cost-effective as other accepted screening protocols. Of the strategies evaluated, biannual alpha-foetoprotein/annual ultrasonography gives the most quality-adjusted life-year gain while still maintaining a cost-effectiveness ratio <$50 000/quality-adjusted life-year. Biannual alpha-foetoprotein/annual computerized tomography screening may be cost-effective.",2004-01-00298,15153169,Aliment Pharmacol Ther,O S Lin,2004,19 / 11,1159-72,No,15153169,"O S Lin; E B Keeffe; Gillian D Sanders; Douglas K Owens; E B Keeffe; G D Sanders; D K Owens; Cost-effectiveness of screening for hepatocellular carcinoma in patients with cirrhosis due to chronic hepatitis C, Aliment Pharmacol Ther, 2004-Jun-01; 19(11):0269-2813; 1159-72",QALY,Not Stated,Not Stated,Not Stated,Annual triphasic abdominal CT/biannual alpha-foetoprotein,Not Stated,40 Years,40 Years,"Female, Male",Full,30 Years,3.00,3.00,51750,United States,2003,72790.59
2503,Cost-effectiveness of screening for hepatocellular carcinoma in patients with cirrhosis due to chronic hepatitis C,"BACKGROUND: Screening for hepatocellular carcinoma in cirrhotic patients using abdominal ultrasonography and alpha-foetoprotein levels is widely practiced. AIM: To evaluate its cost-effectiveness using a Markov decision model. METHODS: Several screening strategies with abdominal ultrasonography or computerized tomography and serum alpha-foetoprotein at 6-12-month intervals in 40-year-old patients with chronic hepatitis C and compensated cirrhosis were simulated from a societal perspective, resulting in discounted costs per quality-adjusted life-year saved. Extensive sensitivity analysis was performed. RESULTS: For the least efficacious strategy, annual alpha-foetoprotein/ultrasonography, the incremental cost-effectiveness ratio (vs. no screening) was $23 043/quality-adjusted life-year. Biannual alpha-foetoprotein/annual ultrasonography, the most commonly used strategy in the United States, was more efficacious, with a cost-effectiveness ratio of $33 083/quality-adjusted life-year vs. annual alpha-foetoprotein/ultrasonography. The most efficacious strategy, biannual alpha-foetoprotein/ultrasonography, resulted in a cost-effectiveness ratio of $73 789/quality-adjusted life-year vs. biannual alpha-foetoprotein/annual ultrasonography. Biannual alpha-foetoprotein/annual computerized tomography screening resulted in a cost-effectiveness ratio of $51 750/quality-adjusted life-year vs. biannual alpha-foetoprotein/annual ultrasonography screening. CONCLUSIONS: Screening for hepatocellular carcinoma is as cost-effective as other accepted screening protocols. Of the strategies evaluated, biannual alpha-foetoprotein/annual ultrasonography gives the most quality-adjusted life-year gain while still maintaining a cost-effectiveness ratio <$50 000/quality-adjusted life-year. Biannual alpha-foetoprotein/annual computerized tomography screening may be cost-effective.",2004-01-00298,15153169,Aliment Pharmacol Ther,O S Lin,2004,19 / 11,1159-72,No,15153169,"O S Lin; E B Keeffe; Gillian D Sanders; Douglas K Owens; E B Keeffe; G D Sanders; D K Owens; Cost-effectiveness of screening for hepatocellular carcinoma in patients with cirrhosis due to chronic hepatitis C, Aliment Pharmacol Ther, 2004-Jun-01; 19(11):0269-2813; 1159-72",QALY,Not Stated,Not Stated,Not Stated,Biannual triphasic abdominal CT/biannual alpha-foetoprotein,Not Stated,40 Years,40 Years,"Female, Male",Full,30 Years,3.00,3.00,96727,United States,2003,136054.41
2504,A health economic model to assess the long term effects and cost-effectiveness of PEG IFN alpha-2a in hepatitis C virus infected patients,"OBJECTIVES: Chronic Hepatitis C (CHC) is associated with long-term complications. Treating CHC with Pegylated interferon alpha-2a (PEG IFN alpha-2a) improves response rates and may contribute to less morbidity and mortality compared to standard interferon therapy. The objectives of this study were to estimate the long-term clinical consequences of such treatment as well as the resulting cost-effectiveness. RESEARCH DESIGN AND METHODS: A Markov model was developed in order to predict the clinical and economic outcomes over a 25 year period. Three analyses were conducted: 1. for all Hepatitis C Virus (HCV) genotypes where PEG IFN alpha-2a was compared to interferon alpha-2a (IFN alpha-2a) in monotherapy for 48 weeks; 2. for the HCV genotypes 1-4-5-6 comparing PEG IFN alpha-2a with interferon alpha-2b (IFN alpha-2b) both combined with ribavirin 1000/1200 mg for 48 weeks; and 3, where PEG IFN alpha-2a with 800 mg ribavirin was compared to IFN alpha-2b with ribavirin 1000/1200 mg for 24 weeks in genotypes 2 and 3. RESULTS: In analysis one the cost-effectiveness of PEG IFN alpha-2a is 4,569/quality adjusted life year (QALY) gained. In the second analysis, the result was 14,763 euros/QALY, while for the 24 weeks therapy (analysis 3) the result was 903 per QALY gained. In an extensive sensitivity analysis cost-effectiveness was confirmed within reasonable assumptions. CONCLUSIONS: These results suggest that PEG IFN alpha-2a is cost-effective in the management of all CHC patients. Real life evidence about longer term benefits of PEG IFN alpha-2a will be of importance for future decision making.",2004-01-00304,15149079,Acta Gastroenterol Belg,Lieven Annemans,2004,67 / 1,1-8,No,15149079,"Lieven Annemans; H Warie; M Nechelput; B Peraux; L Annemans; H Warie; M Nechelput; B Peraux; A health economic model to assess the long term effects and cost-effectiveness of PEG IFN alpha-2a in hepatitis C virus infected patients, Acta Gastroenterol Belg, 2004 Jan-Mar; 67(1):0001-5644; 1-8",QALY,Not Stated,Not Stated,Not Stated,PEG IFN alpha-2a monotherapy for 48 weeks,Not Stated,Not Stated,Not Stated,"Female, Male",Full,25 Years,Not Stated,Not Stated,4569,Euro,2002,6214.14
2505,A health economic model to assess the long term effects and cost-effectiveness of PEG IFN alpha-2a in hepatitis C virus infected patients,"OBJECTIVES: Chronic Hepatitis C (CHC) is associated with long-term complications. Treating CHC with Pegylated interferon alpha-2a (PEG IFN alpha-2a) improves response rates and may contribute to less morbidity and mortality compared to standard interferon therapy. The objectives of this study were to estimate the long-term clinical consequences of such treatment as well as the resulting cost-effectiveness. RESEARCH DESIGN AND METHODS: A Markov model was developed in order to predict the clinical and economic outcomes over a 25 year period. Three analyses were conducted: 1. for all Hepatitis C Virus (HCV) genotypes where PEG IFN alpha-2a was compared to interferon alpha-2a (IFN alpha-2a) in monotherapy for 48 weeks; 2. for the HCV genotypes 1-4-5-6 comparing PEG IFN alpha-2a with interferon alpha-2b (IFN alpha-2b) both combined with ribavirin 1000/1200 mg for 48 weeks; and 3, where PEG IFN alpha-2a with 800 mg ribavirin was compared to IFN alpha-2b with ribavirin 1000/1200 mg for 24 weeks in genotypes 2 and 3. RESULTS: In analysis one the cost-effectiveness of PEG IFN alpha-2a is 4,569/quality adjusted life year (QALY) gained. In the second analysis, the result was 14,763 euros/QALY, while for the 24 weeks therapy (analysis 3) the result was 903 per QALY gained. In an extensive sensitivity analysis cost-effectiveness was confirmed within reasonable assumptions. CONCLUSIONS: These results suggest that PEG IFN alpha-2a is cost-effective in the management of all CHC patients. Real life evidence about longer term benefits of PEG IFN alpha-2a will be of importance for future decision making.",2004-01-00304,15149079,Acta Gastroenterol Belg,Lieven Annemans,2004,67 / 1,1-8,No,15149079,"Lieven Annemans; H Warie; M Nechelput; B Peraux; L Annemans; H Warie; M Nechelput; B Peraux; A health economic model to assess the long term effects and cost-effectiveness of PEG IFN alpha-2a in hepatitis C virus infected patients, Acta Gastroenterol Belg, 2004 Jan-Mar; 67(1):0001-5644; 1-8",QALY,Not Stated,Not Stated,Not Stated,PEG IFN alpha-2a combination therapy with 1000/1200mg ribavirin for 48 weeks,Not Stated,Not Stated,Not Stated,"Female, Male",Full,25 Years,Not Stated,Not Stated,14763,Euro,2002,20078.66
2506,A health economic model to assess the long term effects and cost-effectiveness of PEG IFN alpha-2a in hepatitis C virus infected patients,"OBJECTIVES: Chronic Hepatitis C (CHC) is associated with long-term complications. Treating CHC with Pegylated interferon alpha-2a (PEG IFN alpha-2a) improves response rates and may contribute to less morbidity and mortality compared to standard interferon therapy. The objectives of this study were to estimate the long-term clinical consequences of such treatment as well as the resulting cost-effectiveness. RESEARCH DESIGN AND METHODS: A Markov model was developed in order to predict the clinical and economic outcomes over a 25 year period. Three analyses were conducted: 1. for all Hepatitis C Virus (HCV) genotypes where PEG IFN alpha-2a was compared to interferon alpha-2a (IFN alpha-2a) in monotherapy for 48 weeks; 2. for the HCV genotypes 1-4-5-6 comparing PEG IFN alpha-2a with interferon alpha-2b (IFN alpha-2b) both combined with ribavirin 1000/1200 mg for 48 weeks; and 3, where PEG IFN alpha-2a with 800 mg ribavirin was compared to IFN alpha-2b with ribavirin 1000/1200 mg for 24 weeks in genotypes 2 and 3. RESULTS: In analysis one the cost-effectiveness of PEG IFN alpha-2a is 4,569/quality adjusted life year (QALY) gained. In the second analysis, the result was 14,763 euros/QALY, while for the 24 weeks therapy (analysis 3) the result was 903 per QALY gained. In an extensive sensitivity analysis cost-effectiveness was confirmed within reasonable assumptions. CONCLUSIONS: These results suggest that PEG IFN alpha-2a is cost-effective in the management of all CHC patients. Real life evidence about longer term benefits of PEG IFN alpha-2a will be of importance for future decision making.",2004-01-00304,15149079,Acta Gastroenterol Belg,Lieven Annemans,2004,67 / 1,1-8,No,15149079,"Lieven Annemans; H Warie; M Nechelput; B Peraux; L Annemans; H Warie; M Nechelput; B Peraux; A health economic model to assess the long term effects and cost-effectiveness of PEG IFN alpha-2a in hepatitis C virus infected patients, Acta Gastroenterol Belg, 2004 Jan-Mar; 67(1):0001-5644; 1-8",QALY,Not Stated,Not Stated,Not Stated,PEG IFN alpha-2a combination therapy with 800mg ribavirin for 24 weeks,Not Stated,Not Stated,Not Stated,"Female, Male",Full,25 Years,Not Stated,Not Stated,903,Euro,2002,1228.14
2507,A decision-analytic economic evaluation of valaciclovir prophylaxis for the prevention of cytomegalovirus infection and disease in renal transplantation,"OBJECTIVE: This analysis evaluates the cost-effectiveness of valaciclovir prophylaxis using clinically and economically important health outcomes including graft failure, life-years, and quality-adjusted life-years (QALYs). METHODS: A Markov model was developed using a randomized, placebo-controlled trial of valaciclovir prophylaxis, together with a published epidemiological study and national renal transplant registry data. The model""s population was stratified into two risk groups by donor/recipient cytomegalovirus (CMV) serostatus at transplantation: donor-positive/recipient-negative (D+R-) and recipient-positive (R+) patients. The model estimated costs and health outcomes over a 30-yr period from the perspective of Australian health care providers. RESULTS: The total health care cost was $3619 lower for D+R- patients receiving valaciclovir prophylaxis compared with those not receiving prophylaxis. D+R- patients receiving valaciclovir gained an extra 0.33 yr of life and 0.27 QALYs. R+ patients receiving valaciclovir prophylaxis gained an extra 0.07 yr of life and 0.05 QALYs, with an incremental cost of $914. This equates to $17 127 per QALY gained, which is highly cost-effective compared with other drugs and health interventions. CONCLUSIONS: Valaciclovir for the prophylaxis of CMV disease in renal transplant recipients is a cost-effective intervention, significantly reducing the burden of CMV disease to patients and health care providers.",2004-01-00307,15142054,Clin Transplant,Dominic P Tilden,2004,18 / 3,312-20,No,15142054,"Dominic P Tilden; Jeremy Chapman; Peter J Davey; Michaela L Solly; Steven Crowley; Jeremy Chapman; Peter J Davey; Michaela L Solly; Steven Crowley; A decision-analytic economic evaluation of valaciclovir prophylaxis for the prevention of cytomegalovirus infection and disease in renal transplantation, Clin Transplant, 2004-Jun; 18(3):0902-0063; 312-20",QALY,Australia,Not Stated,Not Stated,Valaciclovir prophylaxis,Not Stated,Not Stated,Not Stated,"Female, Male",Full,30 Years,5.00,Not Stated,-13403.7,Australia,2000,-11714.85
2508,A decision-analytic economic evaluation of valaciclovir prophylaxis for the prevention of cytomegalovirus infection and disease in renal transplantation,"OBJECTIVE: This analysis evaluates the cost-effectiveness of valaciclovir prophylaxis using clinically and economically important health outcomes including graft failure, life-years, and quality-adjusted life-years (QALYs). METHODS: A Markov model was developed using a randomized, placebo-controlled trial of valaciclovir prophylaxis, together with a published epidemiological study and national renal transplant registry data. The model""s population was stratified into two risk groups by donor/recipient cytomegalovirus (CMV) serostatus at transplantation: donor-positive/recipient-negative (D+R-) and recipient-positive (R+) patients. The model estimated costs and health outcomes over a 30-yr period from the perspective of Australian health care providers. RESULTS: The total health care cost was $3619 lower for D+R- patients receiving valaciclovir prophylaxis compared with those not receiving prophylaxis. D+R- patients receiving valaciclovir gained an extra 0.33 yr of life and 0.27 QALYs. R+ patients receiving valaciclovir prophylaxis gained an extra 0.07 yr of life and 0.05 QALYs, with an incremental cost of $914. This equates to $17 127 per QALY gained, which is highly cost-effective compared with other drugs and health interventions. CONCLUSIONS: Valaciclovir for the prophylaxis of CMV disease in renal transplant recipients is a cost-effective intervention, significantly reducing the burden of CMV disease to patients and health care providers.",2004-01-00307,15142054,Clin Transplant,Dominic P Tilden,2004,18 / 3,312-20,No,15142054,"Dominic P Tilden; Jeremy Chapman; Peter J Davey; Michaela L Solly; Steven Crowley; Jeremy Chapman; Peter J Davey; Michaela L Solly; Steven Crowley; A decision-analytic economic evaluation of valaciclovir prophylaxis for the prevention of cytomegalovirus infection and disease in renal transplantation, Clin Transplant, 2004-Jun; 18(3):0902-0063; 312-20",QALY,Australia,Not Stated,Not Stated,Valaciclovir prophylaxis,Not Stated,Not Stated,Not Stated,"Female, Male",Full,30 Years,5.00,Not Stated,17127,Australia,2000,14969.02
2509,Training care givers of stroke patients: economic evaluation,"BACKGROUND: Training care givers reduces their burden and improves psychosocial outcomes in care givers and patients at one year. However, the cost effectiveness of this approach has not been investigated. OBJECTIVE: To evaluate the cost effectiveness of caregiver training by examining health and social care costs, informal care costs, and quality adjusted life years in care givers. DESIGN: A single, blind, randomised controlled trial. SETTING: Stroke rehabilitation unit. SUBJECTS: 300 stroke patients and their care givers. INTERVENTIONS: Caregiver training in basic nursing and facilitation of personal care techniques compared with no care giver training. MAIN OUTCOME MEASURES: Health and social care costs, informal care costs, and quality adjusted life years in care givers over one year after stroke. RESULTS: Total health and social care costs over one year for patients whose care givers received training were significantly lower (mean difference -4043 pounds sterling (7249 dollars; 6072 euros), 95% confidence interval -6544 pounds sterling to -595 pounds sterling). Inclusion of informal care costs, which were similar between the two groups, did not alter this conclusion. The cost difference was largely due to differences in length of hospital stay. The EQ-5D did not detect changes in quality adjusted life years in care givers. CONCLUSION: Compared with no training, caregiver training during rehabilitation of patients reduced costs of care while improving overall quality of life in care givers at one year.",2004-01-00315,15130978,BMJ,Anita Patel,2004,328 / 7448,1102,No,15130978,"Anita Patel; Martin Knapp; Andrew Evans; Inigo Perez; Lalit Kalra; Martin Knapp; Andrew Evans; Inigo Perez; Lalit Kalra; Training care givers of stroke patients: economic evaluation, BMJ, 2004-May-08; 328(7448):0959-8138; 1102",QALY,Not Stated,Not Stated,Not Stated,Caregivers training vs. No caregivers training,Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Year,Not Stated,Not Stated,Not Stated,United Kingdom,2001,Not Stated
2510,Pharmacoeconomic evaluation of testing for angiotensin-converting enzyme genotype before starting beta-hydroxy-beta-methylglutaryl coenzyme A reductase inhibitor therapy in men,"This study aimed to assess the potential cost-effectiveness of screening men for their angiotensin-converting enzyme (ACE)-genotype before starting statin therapy. We used a combination of decision-analytic and Markov modelling techniques to evaluate the long-term incremental clinical and economic effects associated with genetic testing of men with hypercholesterolemia before starting treatment with statins. The study was performed from a health care payer perspective. We used data from the Rotterdam study, a prospective population-based cohort study in the Netherlands, which was started in 1990 and included 7983 subjects aged 55 years and older. Men treated with cholesterol-lowering drugs at baseline or with a baseline total cholesterol > or = 6.5 mmol/l were included. The ratio of difference in lifelong costs between the screening strategy and the no screening strategy to difference in life expectancy between these strategies was calculated. We also performed a cost-utility analysis. The base case was a 55-year-old man with hypercholesterolemia who was initially untreated. Several univariate sensitivity analyses were performed. All costs were discounted with an annual rate of 5%. Screening men for their ACE-genotype was the dominant strategy for the base case analysis, because the screening strategy saved money (851 Euro), but life expectancy was not changed. Screening was the dominant strategy for all age-groups in our cohort. Even in 80-year-old subjects, with the shortest life-expectancy, it was cheaper to screen than to give lifelong treatment to men with a DD genotype without success. Even if all DD subjects were treated with other (non-statin) cholesterol-lowering drugs, screening remained the cost-effective strategy. The results of the cost-utility analysis were similar. Discounting the effects with 5% per year also had no major impact on the conclusions. If other studies confirm that men with the DD genotype do not benefit from treatment with statins, screening for ACE genotype in men most likely will be a cost-effective strategy before initiating statin therapy.",2004-01-00320,15128051,Pharmacogenetics,Anke Hilse Maitland-van der Zee,2004,14 / 1,53-60,No,15128051,"Anke Hilse Maitland-van der Zee; Olaf H Klungel; Bruno H Ch Stricker; David L Veenstra; John J P Kastelein; Albert Hofman; Jacqueline C M Witteman; Hubertus G M Leufkens; Cornelia M van Duijn; Anthonius de Boer; Olaf H Klungel; Bruno H Ch Stricker; David L Veenstra; John J P Kastelein; Albert Hofman; Jacqueline C M Witteman; Hubertus G M Leufkens; Cornelia M van Duijn; Anthonius de Boer; Pharmacoeconomic evaluation of testing for angiotensin-converting enzyme genotype before starting beta-hydroxy-beta-methylglutaryl coenzyme A reductase inhibitor therapy in men, Pharmacogenetics, 2004-Jan; 14(1):0960-314X; 53-60",QALY,Not Stated,Not Stated,Not Stated,Screening for angiotensinconverting enzyme (ACE) - genotype vs. No screening,Not Stated,55 Years,55 Years,Male,Full,Lifetime,5.00,5.00,-850.81,Euro,2002,-1157.16
