index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
4901,Surveillance of cirrhosis for hepatocellular carcinoma: a cost-utility analysis,"Using a decision-analytic model, we evaluated the effectiveness and cost-effectiveness of surveillance for hepatocellular carcinoma (HCC) in individuals with cirrhosis. Separate cohorts with cirrhosis due to alcoholic liver disease, hepatitis B and hepatitis C were simulated. Results were also combined to approximate a mixed aetiology population. Comparisons were made between a variety of surveillance algorithms using alpha-foetoprotein (AFP) assay and/or ultrasound at 6- and 12-monthly intervals. Parameter estimates were obtained from comprehensive literature reviews. Uncertainty was explored using one-way and probabilistic sensitivity analyses. In the mixed aetiology cohort, 6-monthly AFP+ultrasound was predicted to be the most effective strategy. The model estimates that, compared with no surveillance, this strategy may triple the number of people with operable tumours at diagnosis and almost halve the number of people who die from HCC. The cheapest strategy employed triage with annual AFP (incremental cost-effectiveness ratio (ICER): 20,700 pounds per quality-adjusted life-year (QALY) gained). At a willingness-to-pay threshold of 30,000 pounds per QALY the most cost-effective strategy used triage with 6-monthly AFP (ICER: 27,600 pounds per QALY gained). The addition of ultrasound to this strategy increased the ICER to 60,100 pounds per QALY gained. Surveillance appears most cost-effective in individuals with hepatitis B-related cirrhosis, potentially due to younger age at diagnosis of cirrhosis. Our results suggest that, in a UK NHS context, surveillance of individuals with cirrhosis for HCC should be considered effective and cost-effective. The economic efficiency of different surveillance strategies is predicted to vary markedly according to cirrhosis aetiology.",2008-01-03867,18382459,Br J Cancer,J Thompson Coon,2008,98 / 7,1166-75,No,18382459,"J Thompson Coon; G Rogers; P Hewson; D Wright; R Anderson; S Jackson; S Ryder; M Cramp; K Stein; Surveillance of cirrhosis for hepatocellular carcinoma: a cost-utility analysis, Br J Cancer, 2008-Apr-08; 98(7):0007-0920; 1166-75",QALY,Not Stated,Not Stated,Not Stated,6--months alpha-foetoprotein triage surveillance vs. 6-months ultrasound surveilllance,Not Stated,70 Years,Not Stated,"Female, Male",Full,Not Stated / None,3.50,3.50,58823.53,United Kingdom,2004,147728.44
4902,Surveillance of cirrhosis for hepatocellular carcinoma: a cost-utility analysis,"Using a decision-analytic model, we evaluated the effectiveness and cost-effectiveness of surveillance for hepatocellular carcinoma (HCC) in individuals with cirrhosis. Separate cohorts with cirrhosis due to alcoholic liver disease, hepatitis B and hepatitis C were simulated. Results were also combined to approximate a mixed aetiology population. Comparisons were made between a variety of surveillance algorithms using alpha-foetoprotein (AFP) assay and/or ultrasound at 6- and 12-monthly intervals. Parameter estimates were obtained from comprehensive literature reviews. Uncertainty was explored using one-way and probabilistic sensitivity analyses. In the mixed aetiology cohort, 6-monthly AFP+ultrasound was predicted to be the most effective strategy. The model estimates that, compared with no surveillance, this strategy may triple the number of people with operable tumours at diagnosis and almost halve the number of people who die from HCC. The cheapest strategy employed triage with annual AFP (incremental cost-effectiveness ratio (ICER): 20,700 pounds per quality-adjusted life-year (QALY) gained). At a willingness-to-pay threshold of 30,000 pounds per QALY the most cost-effective strategy used triage with 6-monthly AFP (ICER: 27,600 pounds per QALY gained). The addition of ultrasound to this strategy increased the ICER to 60,100 pounds per QALY gained. Surveillance appears most cost-effective in individuals with hepatitis B-related cirrhosis, potentially due to younger age at diagnosis of cirrhosis. Our results suggest that, in a UK NHS context, surveillance of individuals with cirrhosis for HCC should be considered effective and cost-effective. The economic efficiency of different surveillance strategies is predicted to vary markedly according to cirrhosis aetiology.",2008-01-03867,18382459,Br J Cancer,J Thompson Coon,2008,98 / 7,1166-75,No,18382459,"J Thompson Coon; G Rogers; P Hewson; D Wright; R Anderson; S Jackson; S Ryder; M Cramp; K Stein; Surveillance of cirrhosis for hepatocellular carcinoma: a cost-utility analysis, Br J Cancer, 2008-Apr-08; 98(7):0007-0920; 1166-75",QALY,Not Stated,Not Stated,Not Stated,6--months alpha-foetoprotein triage surveillance vs. Annual alpha-foetoprotein triage surveillance,Not Stated,70 Years,Not Stated,"Female, Male",Full,Not Stated / None,3.50,3.50,27700,United Kingdom,2004,69565.33
4903,The potential cost-effectiveness of vaccination against herpes zoster and post-herpetic neuralgia,"A clinical trial has shown that a live-attenuated varicella-zoster virus vaccine is effective against herpes zoster (HZ) and post-herpetic neuralgia (PHN). The aim of this study was to examine the cost-effectiveness of vaccination against HZ and PHN in Canada. A cohort model was developed to estimate the burden of HZ and the cost-effectiveness of HZ vaccination, using Canadian population-based data. Different ages at vaccination were examined and probabilistic sensitivity analysis was performed. The economic evaluation was conducted from the ministry of health perspective and 5% discounting was used for costs and benefits. In Canada (population=30 million), we estimate that each year there are 130,000 new cases of HZ, 17,000 cases of PHN and 20 deaths. Most of the pain and suffering is borne by adults over the age of 60 years and is due to PHN. Vaccinating 65-year-olds (HZ efficacy=63%, PHN efficacy=67%, no waning, cost/course=$150) is estimated to cost $33,000 per QALY-gained (90%CrI: 19,000-63,000). Assuming the cost per course of HZ vaccination is $150, probabilistic sensitivity analysis suggest that vaccinating between 65 and 75 years of age will likely yield cost-effectiveness ratios below $40,000 per Quality- Adjusted Life-Year (QALY) gained, while vaccinating adults older than 75 years will yield ratios less than $70,000 per QALY-gained. These results are most sensitive to the duration of vaccine protection and the cost of vaccination. In conclusion, results suggest that vaccinating adults between the ages of 65 and 75 years is likely to be cost-effective and thus to be a judicious use of scarce health care resources.",2008-01-03869,18382137,Hum Vaccin,Marc Brisson,2008,4 / 3,,No,18382137,"Marc Brisson; James Pellissier; Stéphanie Camden; Caroline Quach; Philippe De Wals; The potential cost-effectiveness of vaccination against herpes zoster and post-herpetic neuralgia, Hum Vaccin, 2008-Jan-25; 4(3):1554-8600",QALY,Not Stated,Not Stated,Not Stated,Attenuated varicella-zoster virus vaccine vs. No vaccine,Not Stated,80 Years,50 Years,"Female, Male",Full,Lifetime,5.00,5.00,33152,Canada,2005,36286.5
4904,Cost-utility of repeated screening for Chlamydia trachomatis,"OBJECTIVE: To estimate the cost-effectiveness of repeated screening for chlamydia trachomatis at various time intervals compared to one-off screening of Dutch young adults. METHODS: We used a dynamic model to fully take the spread of the disease over time in the population into account, with data being used gathered within the context of a recently performed pilot study in The Netherlands. The screening frequencies analyzed were: every year, every 2 years, every 5 years, and every 10 years. The strategies were compared in terms of incremental cost-effectiveness, expressed as the net costs per quality-adjusted life-year (QALY). RESULTS: For all interval strategies, with the exception of screening every year, incremental cost-effectiveness stays below the informal Dutch threshold of euro20,000 per QALY. CONCLUSION: From a health-economic point of view, for the Dutch situation, we estimated screening every 2 years as the optimal strategy among the options investigated.",2008-01-03874,18380639,Value Health,Robin de Vries,2008,11 / 2,272-4,Yes,18380639,"Robin de Vries; Jan E A M van Bergen; Lolkje T W de Jong-van den Berg; Maarten J Postma; Cost-utility of repeated screening for Chlamydia trachomatis, Value Health, 2008 Mar-Apr; 11(2):1098-3015; 272-4",QALY,Netherlands,Not Stated,Not Stated,One-off chlamydia screening vs. No screening intervention,Not Stated,29 Years,15 Years,"Female, Male",Full,20 Years,4.00,4.00,-611.27,Euro,2002,-831.36
4905,Cost-utility of repeated screening for Chlamydia trachomatis,"OBJECTIVE: To estimate the cost-effectiveness of repeated screening for chlamydia trachomatis at various time intervals compared to one-off screening of Dutch young adults. METHODS: We used a dynamic model to fully take the spread of the disease over time in the population into account, with data being used gathered within the context of a recently performed pilot study in The Netherlands. The screening frequencies analyzed were: every year, every 2 years, every 5 years, and every 10 years. The strategies were compared in terms of incremental cost-effectiveness, expressed as the net costs per quality-adjusted life-year (QALY). RESULTS: For all interval strategies, with the exception of screening every year, incremental cost-effectiveness stays below the informal Dutch threshold of euro20,000 per QALY. CONCLUSION: From a health-economic point of view, for the Dutch situation, we estimated screening every 2 years as the optimal strategy among the options investigated.",2008-01-03874,18380639,Value Health,Robin de Vries,2008,11 / 2,272-4,Yes,18380639,"Robin de Vries; Jan E A M van Bergen; Lolkje T W de Jong-van den Berg; Maarten J Postma; Cost-utility of repeated screening for Chlamydia trachomatis, Value Health, 2008 Mar-Apr; 11(2):1098-3015; 272-4",QALY,Netherlands,Not Stated,Not Stated,Chlamydia screening every 10 years vs. One-off chlamydia screening,Not Stated,29 Years,15 Years,"Female, Male",Full,20 Years,4.00,4.00,1830.28,Euro,2002,2489.3
4906,Cost-utility of repeated screening for Chlamydia trachomatis,"OBJECTIVE: To estimate the cost-effectiveness of repeated screening for chlamydia trachomatis at various time intervals compared to one-off screening of Dutch young adults. METHODS: We used a dynamic model to fully take the spread of the disease over time in the population into account, with data being used gathered within the context of a recently performed pilot study in The Netherlands. The screening frequencies analyzed were: every year, every 2 years, every 5 years, and every 10 years. The strategies were compared in terms of incremental cost-effectiveness, expressed as the net costs per quality-adjusted life-year (QALY). RESULTS: For all interval strategies, with the exception of screening every year, incremental cost-effectiveness stays below the informal Dutch threshold of euro20,000 per QALY. CONCLUSION: From a health-economic point of view, for the Dutch situation, we estimated screening every 2 years as the optimal strategy among the options investigated.",2008-01-03874,18380639,Value Health,Robin de Vries,2008,11 / 2,272-4,Yes,18380639,"Robin de Vries; Jan E A M van Bergen; Lolkje T W de Jong-van den Berg; Maarten J Postma; Cost-utility of repeated screening for Chlamydia trachomatis, Value Health, 2008 Mar-Apr; 11(2):1098-3015; 272-4",QALY,Netherlands,Not Stated,Not Stated,Chlamydia screening every 5 years vs. One-off chlamydia screening,Not Stated,29 Years,15 Years,"Female, Male",Full,20 Years,4.00,4.00,1793,Euro,2002,2438.6
4907,Cost-utility of repeated screening for Chlamydia trachomatis,"OBJECTIVE: To estimate the cost-effectiveness of repeated screening for chlamydia trachomatis at various time intervals compared to one-off screening of Dutch young adults. METHODS: We used a dynamic model to fully take the spread of the disease over time in the population into account, with data being used gathered within the context of a recently performed pilot study in The Netherlands. The screening frequencies analyzed were: every year, every 2 years, every 5 years, and every 10 years. The strategies were compared in terms of incremental cost-effectiveness, expressed as the net costs per quality-adjusted life-year (QALY). RESULTS: For all interval strategies, with the exception of screening every year, incremental cost-effectiveness stays below the informal Dutch threshold of euro20,000 per QALY. CONCLUSION: From a health-economic point of view, for the Dutch situation, we estimated screening every 2 years as the optimal strategy among the options investigated.",2008-01-03874,18380639,Value Health,Robin de Vries,2008,11 / 2,272-4,Yes,18380639,"Robin de Vries; Jan E A M van Bergen; Lolkje T W de Jong-van den Berg; Maarten J Postma; Cost-utility of repeated screening for Chlamydia trachomatis, Value Health, 2008 Mar-Apr; 11(2):1098-3015; 272-4",QALY,Netherlands,Not Stated,Not Stated,Chlamydia screening every 2 years vs. Chlamydia screening every 5 years,Not Stated,29 Years,15 Years,"Female, Male",Full,20 Years,4.00,4.00,6539,Euro,2002,8893.47
4908,Cost-utility of repeated screening for Chlamydia trachomatis,"OBJECTIVE: To estimate the cost-effectiveness of repeated screening for chlamydia trachomatis at various time intervals compared to one-off screening of Dutch young adults. METHODS: We used a dynamic model to fully take the spread of the disease over time in the population into account, with data being used gathered within the context of a recently performed pilot study in The Netherlands. The screening frequencies analyzed were: every year, every 2 years, every 5 years, and every 10 years. The strategies were compared in terms of incremental cost-effectiveness, expressed as the net costs per quality-adjusted life-year (QALY). RESULTS: For all interval strategies, with the exception of screening every year, incremental cost-effectiveness stays below the informal Dutch threshold of euro20,000 per QALY. CONCLUSION: From a health-economic point of view, for the Dutch situation, we estimated screening every 2 years as the optimal strategy among the options investigated.",2008-01-03874,18380639,Value Health,Robin de Vries,2008,11 / 2,272-4,Yes,18380639,"Robin de Vries; Jan E A M van Bergen; Lolkje T W de Jong-van den Berg; Maarten J Postma; Cost-utility of repeated screening for Chlamydia trachomatis, Value Health, 2008 Mar-Apr; 11(2):1098-3015; 272-4",QALY,Netherlands,Not Stated,Not Stated,Chlamydia screening every 2 years vs. Chlamydia screening every 1 years,Not Stated,29 Years,15 Years,"Female, Male",Full,20 Years,4.00,4.00,33469,Euro,2002,45520.06
4909,Economic analysis of prophylactic pegfilgrastim in adult cancer patients receiving chemotherapy,"OBJECTIVES: Neutropenia and its complications, including febrile neutropenia (FN), are a common side effect of cancer chemotherapy. Results of clinical trials showed that prophylactic use of granulocyte colony-stimulating factors (G-CSF) is effective in preventing FN. In this study, the cost effectiveness (measured as cost per quality-adjusted time [days]) of three treatment alternatives were evaluated: no G-CSF, filgrastim administered daily for 7-12 days after chemotherapy, and a pegylated form of G-CSF pegfilgrastim, administered once per cycle. METHODS: A cost-utility model based on standard clinical practice of treating FN with immediate hospitalization or with ambulatory treatment, from a societal perspective was developed. Direct medical cost estimates for hospitalization were derived from claims data reported by 115 US academic medical centers. Indirect medical costs, productivity costs, probabilities, and utilities are based on published literature. Results were subjected to sensitivity analyses and 95% confidence intervals are based on a Monte Carlo simulation. RESULTS: Mean estimated costs/day of hospitalization were $1984 (SD $1040, N = 24,687) for surviving patients and $3139 (SD $2014, N = 1437) for dying patients. Under baseline conditions, pegfilgrastim dominated both filgrastim and no G-CSF, with expected costs and effectiveness of $4203 and 12.361 quality adjusted life-days (QALDs) for no G-CSF, $3058 and 12.967 QALDs for pegfilgrastim, and $5264 and 12.698 QALDs for filgrastim. CONCLUSIONS: This cost-utility analysis provides strong evidence that pegfilgrastim is not only cost-effective but also cost-saving in most common clinical and economic settings. There appear to be both clinical and economic benefits from prophylactic administration of pegfilgrastim.",2008-01-03878,18380630,Value Health,Adi Eldar-Lissai,2008,11 / 2,172-9,Yes,18380630,"Adi Eldar-Lissai; Leon E Cosler; Eva Culakova; Gary H Lyman; Economic analysis of prophylactic pegfilgrastim in adult cancer patients receiving chemotherapy, Value Health, 2008 Mar-Apr; 11(2):1098-3015; 172-9",QALY,Not Stated,Not Stated,Not Stated,Prophylactic pegfilgrastim (6mg) vs. No prophylactic G-CSF (granulocyte colony-stimulating factor),Not Stated,65 Years,18 Years,"Female, Male",Full,3 Weeks,Not Stated,Not Stated,-692024.56,United States,2005,-917068.97
4910,Economic analysis of prophylactic pegfilgrastim in adult cancer patients receiving chemotherapy,"OBJECTIVES: Neutropenia and its complications, including febrile neutropenia (FN), are a common side effect of cancer chemotherapy. Results of clinical trials showed that prophylactic use of granulocyte colony-stimulating factors (G-CSF) is effective in preventing FN. In this study, the cost effectiveness (measured as cost per quality-adjusted time [days]) of three treatment alternatives were evaluated: no G-CSF, filgrastim administered daily for 7-12 days after chemotherapy, and a pegylated form of G-CSF pegfilgrastim, administered once per cycle. METHODS: A cost-utility model based on standard clinical practice of treating FN with immediate hospitalization or with ambulatory treatment, from a societal perspective was developed. Direct medical cost estimates for hospitalization were derived from claims data reported by 115 US academic medical centers. Indirect medical costs, productivity costs, probabilities, and utilities are based on published literature. Results were subjected to sensitivity analyses and 95% confidence intervals are based on a Monte Carlo simulation. RESULTS: Mean estimated costs/day of hospitalization were $1984 (SD $1040, N = 24,687) for surviving patients and $3139 (SD $2014, N = 1437) for dying patients. Under baseline conditions, pegfilgrastim dominated both filgrastim and no G-CSF, with expected costs and effectiveness of $4203 and 12.361 quality adjusted life-days (QALDs) for no G-CSF, $3058 and 12.967 QALDs for pegfilgrastim, and $5264 and 12.698 QALDs for filgrastim. CONCLUSIONS: This cost-utility analysis provides strong evidence that pegfilgrastim is not only cost-effective but also cost-saving in most common clinical and economic settings. There appear to be both clinical and economic benefits from prophylactic administration of pegfilgrastim.",2008-01-03878,18380630,Value Health,Adi Eldar-Lissai,2008,11 / 2,172-9,Yes,18380630,"Adi Eldar-Lissai; Leon E Cosler; Eva Culakova; Gary H Lyman; Economic analysis of prophylactic pegfilgrastim in adult cancer patients receiving chemotherapy, Value Health, 2008 Mar-Apr; 11(2):1098-3015; 172-9",QALY,Not Stated,Not Stated,Not Stated,Prophylactic pegfilgrastim (6mg) vs. Prophylactic filgrastim (300 mg and 480 mg),Not Stated,65 Years,18 Years,"Female, Male",Full,3 Weeks,Not Stated,Not Stated,-3023416,United States,2005,-4006622.21
