index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
7701,Cost-effectiveness of substituting dual-energy CT for SPECT in the assessment of myocardial perfusion for the workup of coronary artery disease,"PURPOSE: We compared cost-effectiveness and potential lifetime benefits of using dual-energy computed tomography (DECT) for myocardial perfusion assessment instead of single photon emission computed tomography (SPECT) for the workup of coronary artery disease (CAD). MATERIALS AND METHODS: A decision and simulation model was developed to estimate cost and health effects of using DECT myocardial perfusion imaging instead of SPECT for identifying patients in need of invasive imaging and possible revascularization. The model was based on the performance indices of stress/rest DECT compared with stress/rest SPECT for detecting myocardial perfusion deficits in 50 patients (mean age 61±10 years) with CAD. Stress/rest perfusion and delayed enhancement cardiac MRI served as reference standard. For DECT a reimbursement of US$1700 was assumed but costs of cardiac MRI were not included in the model. All other actual healthcare costs in these patients were derived from MUSC's hospital billing system. RESULTS: Compared with cardiac MRI, DECT (versus SPECT) had 90% (85%) sensitivity and 71% (58%) specificity for identifying patients with obstructive CAD. Compared with the no imaging and no treatment strategy, routine SPECT gained 13.49 quality-adjusted life-years (QALYs) with an incremental cost-effectiveness ratio (ICER) of US$3557 (in 2010) per QALY. In comparison, DECT ICER was lower (US$3.191 per QALY, p=0.0002) and an additional 0.64 QALYs was obtained (total of 14.13 QALYs) if compared with the SPECT strategy as well as the no imaging and no treatment strategy. CONCLUSION: Using DECT as the first-line imaging test for myocardial perfusion for the workup of patients with CAD has the potential to provide gains in QALYs, while lowering costs if compared to routine myocardial perfusion SPECT.",2011-01-07176,21277132,Eur J Radiol,Mathias Meyer,2011,/,,No,21277132,"Mathias Meyer; John W Nance; U Joseph Schoepf; Antonio Moscariello; Markus Weininger; Garrett W Rowe; Balazs Ruzsics; Doo Kyoung Kang; Salvatore A Chiaramida; Stefan O Schoenberg; Christian Fink; Thomas Henzler; Cost-effectiveness of substituting dual-energy CT for SPECT in the assessment of myocardial perfusion for the workup of coronary artery disease, Eur J Radiol, 2011-Jan-27; ():1872-7727",QALY,Not Stated,Not Stated,Not Stated,Dual-energy computed tomography (DECT) vs. Single photon emission computed tomography (SPECT),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,-479.69,United States,2008,-576.62
7702,Cost-effectiveness of substituting dual-energy CT for SPECT in the assessment of myocardial perfusion for the workup of coronary artery disease,"PURPOSE: We compared cost-effectiveness and potential lifetime benefits of using dual-energy computed tomography (DECT) for myocardial perfusion assessment instead of single photon emission computed tomography (SPECT) for the workup of coronary artery disease (CAD). MATERIALS AND METHODS: A decision and simulation model was developed to estimate cost and health effects of using DECT myocardial perfusion imaging instead of SPECT for identifying patients in need of invasive imaging and possible revascularization. The model was based on the performance indices of stress/rest DECT compared with stress/rest SPECT for detecting myocardial perfusion deficits in 50 patients (mean age 61±10 years) with CAD. Stress/rest perfusion and delayed enhancement cardiac MRI served as reference standard. For DECT a reimbursement of US$1700 was assumed but costs of cardiac MRI were not included in the model. All other actual healthcare costs in these patients were derived from MUSC's hospital billing system. RESULTS: Compared with cardiac MRI, DECT (versus SPECT) had 90% (85%) sensitivity and 71% (58%) specificity for identifying patients with obstructive CAD. Compared with the no imaging and no treatment strategy, routine SPECT gained 13.49 quality-adjusted life-years (QALYs) with an incremental cost-effectiveness ratio (ICER) of US$3557 (in 2010) per QALY. In comparison, DECT ICER was lower (US$3.191 per QALY, p=0.0002) and an additional 0.64 QALYs was obtained (total of 14.13 QALYs) if compared with the SPECT strategy as well as the no imaging and no treatment strategy. CONCLUSION: Using DECT as the first-line imaging test for myocardial perfusion for the workup of patients with CAD has the potential to provide gains in QALYs, while lowering costs if compared to routine myocardial perfusion SPECT.",2011-01-07176,21277132,Eur J Radiol,Mathias Meyer,2011,/,,No,21277132,"Mathias Meyer; John W Nance; U Joseph Schoepf; Antonio Moscariello; Markus Weininger; Garrett W Rowe; Balazs Ruzsics; Doo Kyoung Kang; Salvatore A Chiaramida; Stefan O Schoenberg; Christian Fink; Thomas Henzler; Cost-effectiveness of substituting dual-energy CT for SPECT in the assessment of myocardial perfusion for the workup of coronary artery disease, Eur J Radiol, 2011-Jan-27; ():1872-7727",QALY,Not Stated,Not Stated,Not Stated,Dual-energy computed tomography (DECT) vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,3191,United States,2008,3835.83
7703,The Cost-Effectiveness of Personalized Genetic Medicine: The case of genetic testing in neonatal diabetes,"OBJECTIVE Neonatal diabetes mellitus is a rare form of diabetes diagnosed in infancy. Nearly half of patients with permanent neonatal diabetes have mutations in the genes for the ATP-sensitive potassium channel (KCNJ11 and ABCC8) that allow switching from insulin to sulfonylurea therapy. Although treatment conversion has dramatic benefits, the cost-effectiveness of routine genetic testing is unknown. RESEARCH DESIGN AND METHODS We conducted a societal cost-utility analysis comparing a policy of routine genetic testing to no testing among children with permanent neonatal diabetes. We used a simulation model of type 1 diabetic complications, with the outcome of interest being the incremental cost-effectiveness ratio (ICER, $/quality-adjusted life-year [QALY] gained) over 30 years of follow-up. RESULTS In the base case, the testing policy dominated the no-testing policy. The testing policy was projected to bring about quality-of-life benefits that enlarged over time (0.32 QALYs at 10 years, 0.70 at 30 years) and produced savings in total costs that were present as early as 10 years ($12,528 at 10 years, $30,437 at 30 years). Sensitivity analyses indicated that the testing policy would remain cost-saving as long as the prevalence of the genetic defects remained >3% and would retain an ICER <$200,000/QALY at prevalences between 0.7 and 3%. CONCLUSIONS Genetic testing in neonatal diabetes improves quality of life and lowers costs. This paradigmatic case study highlights the potential economic impact of applying the concepts of personalized genetic medicine to other disorders in the future.",2011-01-07183,21273495,Diabetes Care,Siri Atma W Greeley,2011,34 / 3,622-7,No,21273495,"Siri Atma W Greeley; Priya M John; Aaron N Winn; Joseph Ornelas; Rebecca B Lipton; Louis H Philipson; Graeme I Bell; Elbert S Huang; The Cost-Effectiveness of Personalized Genetic Medicine: The case of genetic testing in neonatal diabetes, Diabetes Care, 2011-Mar; 34(3):0149-5992; 622-7",QALY,Not Stated,Not Stated,Not Stated,Genetic testing in the genes for the ATP-sensitive potassium channel (KCNJ11 and ABCC8) vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,30 Years,3.00,3.00,-43481.43,United States,2008,-52268.07
7704,Is mechanical clot removal or disruption a cost-effective treatment for acute stroke?,"BACKGROUND AND PURPOSE: It is unclear whether the costs and risks of mechanical therapies make them cost-effective. We examined whether interventions such as mechanical clot removal or disruption with angioplasty are cost-effective for acute ischemic stroke compared with best medical therapy. MATERIALS AND METHODS: We performed a cost-utility analysis of patients with acute stroke due to large intracranial artery occlusion presenting beyond the 3-hour window for IV tPA. Model inputs for the mechanical arm were derived from Multi MERCI trial data and a recent meta-analysis. For best medical therapy, we used rates of spontaneous recanalization, ICH, and functional outcomes based on a systematic literature review. Discounted QALYs were determined by using the Markov modeling for 65-year-old patients with acute ischemic stroke. RESULTS: On the basis of a systematic literature review, we modeled an 84% rate of recanalization with mechanical intervention and a 6.3% rate of symptomatic ICH. For best medical therapy, we modeled a spontaneous recanalization rate of 24% with a 2% rate of symptomatic ICH. Mechanical therapies were associated with a $7718 net cost and a gain of a 0.82 QALYs for each use, thus yielding a net of $9386/QALY gained. In sensitivity analyses, results were dependent on the rates of recanalization, symptomatic ICH rates, and costs of treatment. CONCLUSIONS: On the basis of available data, mechanical therapies in qualified patients with acute stroke beyond the window for IV tPA appear to be cost-effective. However, the inputs are not derived from randomized trials, and results are sensitive to several assumptions.",2011-01-07184,21273349,AJNR Am J Neuroradiol,M N Nguyen-Huynh,2011,32 / 2,244-9,No,21273349,"M N Nguyen-Huynh; S C Johnston; Is mechanical clot removal or disruption a cost-effective treatment for acute stroke?, AJNR Am J Neuroradiol, 2011-Feb; 32(2):0195-6108; 244-9",QALY,Not Stated,Not Stated,Not Stated,Neurointerventional radiology (NIR) to mechanically remove or disrupt a stroke causing clot vs. Best medical therapy,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,9386,United States,2009,11322.99
7705,Cost-utility analysis of a one-time supervisor telephone contact at 6-weeks post-partum to prevent extended sick leave following maternity leave in The Netherlands: results of an economic evaluation alongside a randomized controlled trial,"BACKGROUND: Working women of childbearing age are a vital part of the population. Following childbirth, this group of women can experience a myriad of physical and mental health problems that can interfere with their ability to work. Currently, there is little known about cost-effective post-partum interventions to prevent work disability. The purpose of the study was to evaluate whether supervisor telephone contact (STC) during maternity leave is cost-effective from a societal perspective in reducing sick leave and improving quality-adjusted life years (QALYs) compared to common practice (CP). METHODS: We conducted an economic evaluation alongside a randomized controlled trial. QALYs were measured by the EuroQol 5-D, and sick leave and presenteeism by the Health and work Performance Questionnaire. Resource use was collected by questionnaires. Data were analysed according to intention-to-treat. Missing data were imputed via multiple imputation. Uncertainty was estimated by 95% confidence intervals, cost-utility planes and curves, and sensitivity analyses. RESULTS: 541 working women from 15 companies participated. Response rates were above 85% at each measurement moment. At the end of the follow-up, no statistically significant between-group differences in QALYs, mean hours of sick leave or presenteeism or costs were observed. STC was found to be less effective and more costly. For willingness-to-pay levels from €0 through €50,000, the probability that STC was cost-effective compared to CP was 0.2. Overall resource use was low. Mean total costs were €3678 (95% CI: 3386; 3951). Productivity loss costs represented 37% of the total costs and of these costs, 48% was attributable to sick leave and 52% to work presenteeism. The cost analysis from a company's perspective indicated that there was a net cost associated with the STC intervention. CONCLUSIONS: STC was not cost-effective compared to common practice for a healthy population of working mothers; therefore, implementation is not indicated. The cost-utility of STC for working mothers with more severe post-partum health problems, however, needs to be investigated. Work presenteeism accounted for half of the total productivity loss and warrants attention in future studies.",2011-01-07185,21272325,BMC Public Health,Kimi Uegaki,2011,11 / 1,57,No,21272325,"Kimi Uegaki; Suzanne G M Stomp-van den Berg; Martine C de Bruijne; Mireille N M van Poppel; Martijn W Heymans; Willem van Mechelen; Maurits W van Tulder; Cost-utility analysis of a one-time supervisor telephone contact at 6-weeks post-partum to prevent extended sick leave following maternity leave in The Netherlands: results of an economic evaluation alongside a randomized controlled trial, BMC Public Health, 2011; 11(1):1471-2458; 57",QALY,Netherlands,Not Stated,Not Stated,Telephone contact from supervisor for the purpose of preventing prolonged non-treatment of latent post-partum health problems vs. Current practice: no telephone contact from supervisor,Not Stated,Not Stated,Not Stated,Female,Full,1 Year,Not Stated,Not Stated,-25285.71,Euro,2006,-40781.04
7706,Cost-Effectiveness of the Combination Therapy of Dutasteride and Tamsulosin in the Treatment of Benign Prostatic Hyperlasia in Spain,"OBJECTIVES: to evaluate the incremental cost-effectiveness ratio (ICER) of the combination therapy with dutasteride and tamsulosin (DUT+TAM) as initiation treatment versus the most used drug in Spain, tamsulosin (TAM), in the treatment of moderate to severe benign prostatic hyperplasia (BPH) with risk of progression. METHODS: a semi-Markov model was developed using 4-year and 35-year time horizons and from the Spanish National Healthcare Service perspective. Data were obtained from the CombAT trial. Effectiveness was measured in terms of quality adjusted life years (QALYs). Health care resources were defined by an experts' panel, and unitary costs were obtained from published Spanish sources. Pharmacologic cost is expressed in PTP(WAT); in the case of TAM, the generic price is used, in the case of DUT+TAM the price of a fixed dose combination is used. Costs are expressed in 2010 Euros. RESULTS: combination therapy with DUT+TAM produces an incremental effectiveness of 0.06QALY at year 4 and 0.4QALY at year 35. DUT+TAM represents an incremental cost of € 810.53 at 4 years and € 3,443.62 at 35 years. Therefore, the ICER for DUT+TAM versus TAM is € 14,023.32/QALY at year 4 and € 8,750.15/QALY at year 35. CONCLUSIONS: initiation treatment with DUT+TAM represents a cost-effective treatment versus TAM, the most used treatment in Spain, due to the fact the ICER is below the threshold that usually allows a technology to be considered as cost-effective.",2011-01-07188,21269736,Actas Urol Esp,F Anto?anzas,2011,35 / 2,65-71,No,21269736,"F Anto?anzas; F Brenes; J M Molero; A Fern?ndez-Pro; A Huerta; R Palencia; J M Cozar; Cost-Effectiveness of the Combination Therapy of Dutasteride and Tamsulosin in the Treatment of Benign Prostatic Hyperlasia in Spain, Actas Urol Esp, 2011-Feb; 35(2):1699-7980; 65-71",QALY,Not Stated,Not Stated,Not Stated,Dutasteride and tamsulosin (DUT+TAM) vs. Tamsulosin (TAM),Not Stated,Not Stated,Not Stated,Male,Full,35 Years,3.00,3.00,8750.15,Euro,2009,14710.17
7707,Cost-Effectiveness of the Combination Therapy of Dutasteride and Tamsulosin in the Treatment of Benign Prostatic Hyperlasia in Spain,"OBJECTIVES: to evaluate the incremental cost-effectiveness ratio (ICER) of the combination therapy with dutasteride and tamsulosin (DUT+TAM) as initiation treatment versus the most used drug in Spain, tamsulosin (TAM), in the treatment of moderate to severe benign prostatic hyperplasia (BPH) with risk of progression. METHODS: a semi-Markov model was developed using 4-year and 35-year time horizons and from the Spanish National Healthcare Service perspective. Data were obtained from the CombAT trial. Effectiveness was measured in terms of quality adjusted life years (QALYs). Health care resources were defined by an experts' panel, and unitary costs were obtained from published Spanish sources. Pharmacologic cost is expressed in PTP(WAT); in the case of TAM, the generic price is used, in the case of DUT+TAM the price of a fixed dose combination is used. Costs are expressed in 2010 Euros. RESULTS: combination therapy with DUT+TAM produces an incremental effectiveness of 0.06QALY at year 4 and 0.4QALY at year 35. DUT+TAM represents an incremental cost of € 810.53 at 4 years and € 3,443.62 at 35 years. Therefore, the ICER for DUT+TAM versus TAM is € 14,023.32/QALY at year 4 and € 8,750.15/QALY at year 35. CONCLUSIONS: initiation treatment with DUT+TAM represents a cost-effective treatment versus TAM, the most used treatment in Spain, due to the fact the ICER is below the threshold that usually allows a technology to be considered as cost-effective.",2011-01-07188,21269736,Actas Urol Esp,F Anto?anzas,2011,35 / 2,65-71,No,21269736,"F Anto?anzas; F Brenes; J M Molero; A Fern?ndez-Pro; A Huerta; R Palencia; J M Cozar; Cost-Effectiveness of the Combination Therapy of Dutasteride and Tamsulosin in the Treatment of Benign Prostatic Hyperlasia in Spain, Actas Urol Esp, 2011-Feb; 35(2):1699-7980; 65-71",QALY,Not Stated,Not Stated,Not Stated,Dutasteride and tamsulosin (DUT+TAM) (generic brand of Tamulosin: Omic Ocas or Urolosin Ocas) vs. Tamsulosin (TAM),Not Stated,Not Stated,Not Stated,Male,Full,35 Years,3.00,3.00,4397.44,Euro,2009,7392.68
7708,Economic evaluation of new targeted therapies for the first-line treatment of patients with metastatic renal cell carcinoma,"Study Type - Therapy (economic) Level of Evidence 2b OBJECTIVE: To assess the economic value of targeted therapies as first-line metastatic renal cell carcinoma (mRCC) treatment in the US and Sweden by indirect comparison of survival data. METHODS: A Markov model simulated disease progression, adverse events and survival with sunitinib vs sorafenib in the US and bevacizumab plus interferon-a (IFN-a) in both countries. Results, in life-years (LYs), progression-free LYs (PFLYs), quality-adjusted LYs (QALYs) gained and treatment costs (2008 USD) were obtained through deterministic and probabilistic analyses over the patient's lifetime. RESULTS: Sunitinib was more effective and less costly than sorafenib (gains of 0.52 PFLYs, 0.16 LYs and 0.17 QALYs and savings/patient of $13 576 in the US) and bevacizumab plus IFN-a (gains of 0.19 PFLYs, 0.23 LYs and 0.16 QALYs in both countries and savings/patient of $67 798 and $47 264 in the US and Sweden, respectively). Results were most influenced by hazard ratios for progression-free and overall survival and treatment costs, making results generalizable across other countries if relative costs were to fall within the ranges of those in the US and Sweden. CONCLUSION: The present analyses suggest that first-line mRCC treatment with sunitinib is a cost-effective alternative to sorafenib and bevacizumab plus IFN-a.",2011-01-07194,21265994,BJU Int,Agnes Benedict,2011,/,,No,21265994,"Agnes Benedict; Robert A Figlin; Per Sandstr?m; Ulrika Harmenberg; Anders Ull?n; Claudie Charbonneau; Rickard Sandin; Edit Rem?k; Subramanian Hariharan; Sylvie N?grier; Economic evaluation of new targeted therapies for the first-line treatment of patients with metastatic renal cell carcinoma, BJU Int, 2011-Jan-25; ():1464-4096",QALY,Not Stated,Not Stated,Not Stated,Sunitinib vs. Sorafenib,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,-79858.82,United States,2008,-95996.53
7709,Economic evaluation of new targeted therapies for the first-line treatment of patients with metastatic renal cell carcinoma,"Study Type - Therapy (economic) Level of Evidence 2b OBJECTIVE: To assess the economic value of targeted therapies as first-line metastatic renal cell carcinoma (mRCC) treatment in the US and Sweden by indirect comparison of survival data. METHODS: A Markov model simulated disease progression, adverse events and survival with sunitinib vs sorafenib in the US and bevacizumab plus interferon-a (IFN-a) in both countries. Results, in life-years (LYs), progression-free LYs (PFLYs), quality-adjusted LYs (QALYs) gained and treatment costs (2008 USD) were obtained through deterministic and probabilistic analyses over the patient's lifetime. RESULTS: Sunitinib was more effective and less costly than sorafenib (gains of 0.52 PFLYs, 0.16 LYs and 0.17 QALYs and savings/patient of $13 576 in the US) and bevacizumab plus IFN-a (gains of 0.19 PFLYs, 0.23 LYs and 0.16 QALYs in both countries and savings/patient of $67 798 and $47 264 in the US and Sweden, respectively). Results were most influenced by hazard ratios for progression-free and overall survival and treatment costs, making results generalizable across other countries if relative costs were to fall within the ranges of those in the US and Sweden. CONCLUSION: The present analyses suggest that first-line mRCC treatment with sunitinib is a cost-effective alternative to sorafenib and bevacizumab plus IFN-a.",2011-01-07194,21265994,BJU Int,Agnes Benedict,2011,/,,No,21265994,"Agnes Benedict; Robert A Figlin; Per Sandstr?m; Ulrika Harmenberg; Anders Ull?n; Claudie Charbonneau; Rickard Sandin; Edit Rem?k; Subramanian Hariharan; Sylvie N?grier; Economic evaluation of new targeted therapies for the first-line treatment of patients with metastatic renal cell carcinoma, BJU Int, 2011-Jan-25; ():1464-4096",QALY,Not Stated,Not Stated,Not Stated,Sunitinib vs. Bevacizumab,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,-418504.06,United States,2008,-503074.53
7710,Economic evaluation of new targeted therapies for the first-line treatment of patients with metastatic renal cell carcinoma,"Study Type - Therapy (economic) Level of Evidence 2b OBJECTIVE: To assess the economic value of targeted therapies as first-line metastatic renal cell carcinoma (mRCC) treatment in the US and Sweden by indirect comparison of survival data. METHODS: A Markov model simulated disease progression, adverse events and survival with sunitinib vs sorafenib in the US and bevacizumab plus interferon-a (IFN-a) in both countries. Results, in life-years (LYs), progression-free LYs (PFLYs), quality-adjusted LYs (QALYs) gained and treatment costs (2008 USD) were obtained through deterministic and probabilistic analyses over the patient's lifetime. RESULTS: Sunitinib was more effective and less costly than sorafenib (gains of 0.52 PFLYs, 0.16 LYs and 0.17 QALYs and savings/patient of $13 576 in the US) and bevacizumab plus IFN-a (gains of 0.19 PFLYs, 0.23 LYs and 0.16 QALYs in both countries and savings/patient of $67 798 and $47 264 in the US and Sweden, respectively). Results were most influenced by hazard ratios for progression-free and overall survival and treatment costs, making results generalizable across other countries if relative costs were to fall within the ranges of those in the US and Sweden. CONCLUSION: The present analyses suggest that first-line mRCC treatment with sunitinib is a cost-effective alternative to sorafenib and bevacizumab plus IFN-a.",2011-01-07194,21265994,BJU Int,Agnes Benedict,2011,/,,No,21265994,"Agnes Benedict; Robert A Figlin; Per Sandstr?m; Ulrika Harmenberg; Anders Ull?n; Claudie Charbonneau; Rickard Sandin; Edit Rem?k; Subramanian Hariharan; Sylvie N?grier; Economic evaluation of new targeted therapies for the first-line treatment of patients with metastatic renal cell carcinoma, BJU Int, 2011-Jan-25; ():1464-4096",QALY,Sweden,Not Stated,Not Stated,Sunitinib vs. Bevacizumab+IFN-alpha,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,-297257.88,United States,2008,-357327.15
