index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
17201,Strategic Distributional Cost-Effectiveness Analysis for Improving National Cancer Screening Uptake in Cervical Cancer: A Focus on Regional Inequality in South Korea,"Purpose: To conduct a cost effectiveness analysis of strategies designed to improve national cervical cancer screening rates, along with a distributional cost effectiveness analysis that considers regional disparities. Materials and Methods: Cost effectiveness analysis was conducted using a Markov cohort simulation model, with Quality Adjusted Life Years as the unit of effectiveness. The strategies considered were a) current: biennial Papanicolaou smear cytology of females aged 20 or above, b) strong screening recommendation by mail to target regions, (effect: 12% increase in screening uptake, cost: 1000 Korean Won per person) c) regular universal screening recommendation by mail, (effect: 6% increase in screening uptake, cost: 500 Korean Won per person) and d) strong universal screening recommendation by mail (effect: 12% increase in screening uptake, cost: 1000 Korean Won per person). Distributional cost effectiveness analysis was conducted by calculating the cost effectiveness of strategies using the Atkinson Incremental Cost Effectiveness Ratio. Results: All strategies were under the threshold value, which was set as the Korean Gross Domestic Product of $25,990. In particular, the ''strong screening recommendation to target regions'' strategy was found to be the most cost effective (Incremental Cost Effectiveness Ratio: 7,361,145 Korean Won). This was also true when societal inequality aversion increased in the distributional cost effectiveness analysis. Conclusion: The ''strong screening recommendation to target regions'' strategy was the most cost effective approach, even when adjusting for inequality. As efficiency and equity are objectives concurrently sought in healthcare, these findings imply a need to develop appropriate economic evaluation methodologies to assess healthcare policies.",2017-01-23467,28361522,Cancer Res Treat,Tae-Hoon Lee,2017,/,,No,28361522,"Tae-Hoon Lee; Woorim Kim; Jaeyong Shin; Eun-Cheol Park; Sohee Park; Tae Hyun Kim; Strategic Distributional Cost-Effectiveness Analysis for Improving National Cancer Screening Uptake in Cervical Cancer: A Focus on Regional Inequality in South Korea, Cancer Res Treat, 2017 Mar 30; ():2005-9256",QALY,South Korea,Not Stated,Not Stated,Current (baseline) vs. None,Null,Not Stated,19 Years,"Female, Male",Full,Lifetime,1.00,1.00,8584172,South Korea,2016,7960.78
17202,Strategic Distributional Cost-Effectiveness Analysis for Improving National Cancer Screening Uptake in Cervical Cancer: A Focus on Regional Inequality in South Korea,"Purpose: To conduct a cost effectiveness analysis of strategies designed to improve national cervical cancer screening rates, along with a distributional cost effectiveness analysis that considers regional disparities. Materials and Methods: Cost effectiveness analysis was conducted using a Markov cohort simulation model, with Quality Adjusted Life Years as the unit of effectiveness. The strategies considered were a) current: biennial Papanicolaou smear cytology of females aged 20 or above, b) strong screening recommendation by mail to target regions, (effect: 12% increase in screening uptake, cost: 1000 Korean Won per person) c) regular universal screening recommendation by mail, (effect: 6% increase in screening uptake, cost: 500 Korean Won per person) and d) strong universal screening recommendation by mail (effect: 12% increase in screening uptake, cost: 1000 Korean Won per person). Distributional cost effectiveness analysis was conducted by calculating the cost effectiveness of strategies using the Atkinson Incremental Cost Effectiveness Ratio. Results: All strategies were under the threshold value, which was set as the Korean Gross Domestic Product of $25,990. In particular, the ''strong screening recommendation to target regions'' strategy was found to be the most cost effective (Incremental Cost Effectiveness Ratio: 7,361,145 Korean Won). This was also true when societal inequality aversion increased in the distributional cost effectiveness analysis. Conclusion: The ''strong screening recommendation to target regions'' strategy was the most cost effective approach, even when adjusting for inequality. As efficiency and equity are objectives concurrently sought in healthcare, these findings imply a need to develop appropriate economic evaluation methodologies to assess healthcare policies.",2017-01-23467,28361522,Cancer Res Treat,Tae-Hoon Lee,2017,/,,No,28361522,"Tae-Hoon Lee; Woorim Kim; Jaeyong Shin; Eun-Cheol Park; Sohee Park; Tae Hyun Kim; Strategic Distributional Cost-Effectiveness Analysis for Improving National Cancer Screening Uptake in Cervical Cancer: A Focus on Regional Inequality in South Korea, Cancer Res Treat, 2017 Mar 30; ():2005-9256",QALY,South Korea,Not Stated,Not Stated,Current (baseline) vs. None,Null,Not Stated,19 Years,"Female, Male",Full,Lifetime,1.00,1.00,11506849,South Korea,2016,10671.21
17203,Cost-Effectiveness Analysis of Regorafenib for Gastrointestinal Stromal Tumour (GIST) in Germany,"BACKGROUND: No study has compared the cost-effectiveness of active treatment options for unresectable or metastatic gastrointestinal stromal tumours in patients who progressed on or are intolerant to prior treatment with imatinib and sunitinib. The aim of this study was to estimate the cost-effectiveness of regorafenib compared to imatinib rechallenge in this setting in Germany. METHODS: Hazard ratios for progression-free (PFS) and overall survival (OS) with regorafenib versus imatinib rechallenge were estimated by indirect comparison. A state distribution model was used to simulate progression, mortality and treatment costs over a lifetime horizon. Drug acquisition costs and utilities were derived from clinical trial data and published literature; non-drug costs were not included. The outcomes measured were treatment costs, life-years (LYs) and quality-adjusted life-years (QALYs). RESULTS: The indirect comparison suggested that median PFS and OS were longer with regorafenib compared to imatinib but results were not statistically significant. Regorafenib versus imatinib rechallenge was estimated to have hazard ratios of 0.58 (95% CI 0.31-1.11) for PFS and 0.77 (95% CI 0.34-1.77) for OS, with substantial uncertainty due to the rarity of the disease and small number of patients within the trials. Regorafenib treatment per patient over a lifetime horizon provided an additional 0.61 LYs and 0.42 QALYs over imatinib rechallenge, with additional direct drug costs of euro8,773. The incremental cost-effectiveness ratio was euro21,127 per QALY gained. At a cost-effectiveness threshold of euro50,000 per QALY, regorafenib had a 67% probability of being cost-effective. CONCLUSION: Based on the currently available clinical data, this analysis suggests that regorafenib is cost-effective compared with imatinib rechallenge in Germany.",2017-01-23468,28361439,Clin Drug Investig,David Tamoschus,2017,37 / 6,525-533,Yes,28361439,"David Tamoschus; Katja Draexler; Jane Chang; Christopher Ngai; Matthew Madin-Warburton; Ashley Pitcher; Cost-Effectiveness Analysis of Regorafenib for Gastrointestinal Stromal Tumour (GIST) in Germany, Clin Drug Investig, 2017 Jun; 37(6):1173-2563; 525-533",QALY,Germany,Not Stated,Not Stated,Regorafenib with the Arzneimittelmarkt-Neuordnungsgesetz (AMNOG) process vs. Imatinib rechallenge,Patients with metastatic and/or unresectable gastrointestinal stromal tumours after treatment failure with at least imatinib and sunitinib,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,3.50,21127,Euro,2016,25209.93
17204,Economic evaluation of an exercise-counselling intervention to enhance smoking cessation outcomes: The Fit2Quit trial,"BACKGROUND: In the Fit2Quit randomised controlled trial, insufficiently-active adult cigarette smokers who contacted Quitline for support to quit smoking were randomised to usual Quitline support or to also receive </=10 face-to-face and telephone exercise-support sessions delivered by trained exercise facilitators over the 24-week trial. This paper aims to determine the cost-effectiveness of an exercise-counselling intervention added to Quitline compared to Quitline alone in the Fit2Quit trial. METHODS: Within-trial and lifetime cost-effectiveness were assessed. A published Markov model was adapted, with smokers facing increased risks of lung cancer and cardiovascular disease. RESULTS: Over 24 weeks, the incremental programme cost per participant in the intervention was NZ$428 (US$289 or euro226; purchasing power parity-adjusted [PPP]). The incremental cost-effectiveness ratio (ICER) for seven-day point prevalence measured at 24-week follow-up was NZ$31,733 (US$21,432 or euro16,737 PPP-adjusted) per smoker abstaining. However, for the 52% who adhered to the intervention (>/=7 contacts), the ICER for point prevalence was NZ$3,991 (US$2,695 or euro2,105 PPP-adjusted). In this adherent subgroup, the Markov model estimated 0.057 and 0.068 discounted quality-adjusted life-year gains over the lifetime of 40-year-old males (ICER: NZ$4,431; US$2,993 or euro2,337 PPP-adjusted) and females (ICER: NZ$2,909; US$1,965 or euro1,534 PPP-adjusted). CONCLUSIONS: The exercise-counselling intervention will only be cost-effective if adherence is a minimum of >/=7 intervention calls, which in turn leads to a sufficient number of quitters for health gains. TRIAL REGISTRATION: Australasian Clinical Trials Registry Number ACTRN12609000637246.",2017-01-23470,28360828,J Headache Pain,William Leung,2017,15 /,21,No,28360828,"William Leung; Vaughan Roberts; Louisa G Gordon; Christopher Bullen; Hayden McRobbie; Harry Prapavessis; Yannan Jiang; Ralph Maddison; Economic evaluation of an exercise-counselling intervention to enhance smoking cessation outcomes: The Fit2Quit trial, J Headache Pain, 2017; 15():1129-2377; 21",QALY,New Zealand,Not Stated,Not Stated,"Fit2Quit + Quitline - ""Six-month home and community-based exercise programme delivered by Green Prescription (GRx) services, delivered in 10 contacts (face-to-face and telephone support sessions) over six months"" vs. Standard/Usual Care- Quitline",Insufficiently-active 40-year-old male cigarette smokers,40 Years,40 Years,Male,Full,"Lifetime, 24 weeks",3.50,3.50,4431,New Zealand,2012,4048.12
17205,Economic evaluation of an exercise-counselling intervention to enhance smoking cessation outcomes: The Fit2Quit trial,"BACKGROUND: In the Fit2Quit randomised controlled trial, insufficiently-active adult cigarette smokers who contacted Quitline for support to quit smoking were randomised to usual Quitline support or to also receive </=10 face-to-face and telephone exercise-support sessions delivered by trained exercise facilitators over the 24-week trial. This paper aims to determine the cost-effectiveness of an exercise-counselling intervention added to Quitline compared to Quitline alone in the Fit2Quit trial. METHODS: Within-trial and lifetime cost-effectiveness were assessed. A published Markov model was adapted, with smokers facing increased risks of lung cancer and cardiovascular disease. RESULTS: Over 24 weeks, the incremental programme cost per participant in the intervention was NZ$428 (US$289 or euro226; purchasing power parity-adjusted [PPP]). The incremental cost-effectiveness ratio (ICER) for seven-day point prevalence measured at 24-week follow-up was NZ$31,733 (US$21,432 or euro16,737 PPP-adjusted) per smoker abstaining. However, for the 52% who adhered to the intervention (>/=7 contacts), the ICER for point prevalence was NZ$3,991 (US$2,695 or euro2,105 PPP-adjusted). In this adherent subgroup, the Markov model estimated 0.057 and 0.068 discounted quality-adjusted life-year gains over the lifetime of 40-year-old males (ICER: NZ$4,431; US$2,993 or euro2,337 PPP-adjusted) and females (ICER: NZ$2,909; US$1,965 or euro1,534 PPP-adjusted). CONCLUSIONS: The exercise-counselling intervention will only be cost-effective if adherence is a minimum of >/=7 intervention calls, which in turn leads to a sufficient number of quitters for health gains. TRIAL REGISTRATION: Australasian Clinical Trials Registry Number ACTRN12609000637246.",2017-01-23470,28360828,J Headache Pain,William Leung,2017,15 /,21,No,28360828,"William Leung; Vaughan Roberts; Louisa G Gordon; Christopher Bullen; Hayden McRobbie; Harry Prapavessis; Yannan Jiang; Ralph Maddison; Economic evaluation of an exercise-counselling intervention to enhance smoking cessation outcomes: The Fit2Quit trial, J Headache Pain, 2017; 15():1129-2377; 21",QALY,New Zealand,Not Stated,Not Stated,"Fit2Quit + Quitline - ""Six-month home and community-based exercise programme delivered by Green Prescription (GRx) services, delivered in 10 contacts (face-to-face and telephone support sessions) over six months"" vs. Standard/Usual Care- Quitline",Insufficiently-active 40-year-old female cigarette smokers,40 Years,40 Years,Female,Full,"Lifetime, 24 weeks",3.50,3.50,2909,New Zealand,2012,2657.63
17206,Economic evaluation of aerobic exercise training in older adults with vascular cognitive impairment: PROMoTE trial,"BACKGROUND/OBJECTIVES: Evidence suggests that aerobic exercise may slow the progression of subcortical ischaemic vascular cognitive impairment (SIVCI) by modifying cardiovascular risk factors. Yet the economic consequences relating to aerobic training (AT) remain unknown. Therefore, our primary objective was to estimate the incremental cost per quality-adjusted life years (QALYs) gained of a thrice weekly AT intervention compared with usual care. DESIGN: Cost-utility analysis alongside a randomised trial. SETTING: Vancouver, British Columbia, Canada. PARTICIPANTS: 70 adults (mean age of 74 years, 51% women) who meet the diagnostic criteria for mild SIVCI. INTERVENTION: A 6-month, thrice weekly, progressive aerobic exercise training programme compared with usual care (CON; comparator) with a follow-up assessment 6 months after formal cessation of aerobic exercise training. MEASUREMENTS: Healthcare resource usage was estimated over the 6-month intervention and 6-month follow-up period. Health status (using the EQ-5D-3L) at baseline and trial completion and 6-month follow-up was used to calculate QALYs. The incremental cost-utility ratio (cost per QALY gained) was calculated. RESULTS: QALYs were both modestly greater, indicating a health gain. Total healthcare costs (ie, 1791+/-1369 {2015 $CAD} at 6 months) were greater, indicating a greater cost for the thrice weekly AT group compared with CON. From the Canadian healthcare system perspective, the incremental cost-utility ratios for thrice weekly AT were cost-effective compared with CON, when using a willingness to pay threshold of $CAD 20 000 per QALY gained or higher. CONCLUSIONS: AT represents an attractive and potentially cost-effective strategy for older adults with mild SIVCI. TRIAL REGISTRATION NUMBER: NCT01027858.",2017-01-23472,28360247,BMJ Open,Jennifer C Davis,2017,7 / 3,e014387,No,28360247,"Jennifer C Davis; Ging-Yuek Robin Hsiung; Stirling Bryan; John R Best; Janice J Eng; Michelle Munkacsy; Winnie Cheung; Bryan Chiu; Claudia Jacova; Philip Lee; Teresa Liu-Ambrose; Economic evaluation of aerobic exercise training in older adults with vascular cognitive impairment: PROMoTE trial, BMJ Open , 2017 Mar 29; 7(3):2044-6055; e014387",QALY,Canada,Not Stated,Not Stated,Aerobic training (thrice weekly for 6 months) vs. Standard/Usual Care- Usual care plus education,Patients with mild subcortical ischaemic vascular cognitive impairment,Not Stated,19 Years,"Female, Male",Full,"1 Year, 6 months",Not Stated,Not Stated,2129,Canada,2015,1820.34
17207,Economic evaluation of aerobic exercise training in older adults with vascular cognitive impairment: PROMoTE trial,"BACKGROUND/OBJECTIVES: Evidence suggests that aerobic exercise may slow the progression of subcortical ischaemic vascular cognitive impairment (SIVCI) by modifying cardiovascular risk factors. Yet the economic consequences relating to aerobic training (AT) remain unknown. Therefore, our primary objective was to estimate the incremental cost per quality-adjusted life years (QALYs) gained of a thrice weekly AT intervention compared with usual care. DESIGN: Cost-utility analysis alongside a randomised trial. SETTING: Vancouver, British Columbia, Canada. PARTICIPANTS: 70 adults (mean age of 74 years, 51% women) who meet the diagnostic criteria for mild SIVCI. INTERVENTION: A 6-month, thrice weekly, progressive aerobic exercise training programme compared with usual care (CON; comparator) with a follow-up assessment 6 months after formal cessation of aerobic exercise training. MEASUREMENTS: Healthcare resource usage was estimated over the 6-month intervention and 6-month follow-up period. Health status (using the EQ-5D-3L) at baseline and trial completion and 6-month follow-up was used to calculate QALYs. The incremental cost-utility ratio (cost per QALY gained) was calculated. RESULTS: QALYs were both modestly greater, indicating a health gain. Total healthcare costs (ie, 1791+/-1369 {2015 $CAD} at 6 months) were greater, indicating a greater cost for the thrice weekly AT group compared with CON. From the Canadian healthcare system perspective, the incremental cost-utility ratios for thrice weekly AT were cost-effective compared with CON, when using a willingness to pay threshold of $CAD 20 000 per QALY gained or higher. CONCLUSIONS: AT represents an attractive and potentially cost-effective strategy for older adults with mild SIVCI. TRIAL REGISTRATION NUMBER: NCT01027858.",2017-01-23472,28360247,BMJ Open,Jennifer C Davis,2017,7 / 3,e014387,No,28360247,"Jennifer C Davis; Ging-Yuek Robin Hsiung; Stirling Bryan; John R Best; Janice J Eng; Michelle Munkacsy; Winnie Cheung; Bryan Chiu; Claudia Jacova; Philip Lee; Teresa Liu-Ambrose; Economic evaluation of aerobic exercise training in older adults with vascular cognitive impairment: PROMoTE trial, BMJ Open , 2017 Mar 29; 7(3):2044-6055; e014387",QALY,Canada,Not Stated,Not Stated,Aerobic training (thrice weekly for 6 months) vs. Standard/Usual Care- Usual care plus education,Patients with mild subcortical ischaemic vascular cognitive impairment,Not Stated,19 Years,"Female, Male",Full,"1 Year, 6 months",Not Stated,Not Stated,3761,Canada,2015,3215.74
17208,Economic Evaluation of a Home-Based Age-Related Macular Degeneration Monitoring System,"Background: Medicare recently approved coverage of home telemonitoring for early detection of incident choroidal neovascularization (CNV) among patients with age-related macular degeneration (AMD), but no economic evaluation has yet assessed its cost-effectiveness and budgetary impact. Objectives: To evaluate a home-based daily visual-field monitoring system using simulation methods and to apply the findings of the Home Monitoring of the Eye study to the US population at high risk for wet-form AMD. Design, Setting, and Participants: In this economic analysis, an evaluation of the potential cost, cost-effectiveness, and government budgetary impact of adoption of a home-based daily visual-field monitoring system among eligible Medicare patients was performed. Effectiveness and visual outcomes data from the Age-Related Eye Disease Study 2 Home Monitoring of the Eye study, treatment data from the Wills Eye Hospital Treat & Extend study, and AMD progression data from the Age-Related Eye Disease Study 1 were used to simulate the long-term effects of telemonitoring patients with CNV in one eye or large drusen and/or pigment abnormalities in both eyes. Univariate and probabilistic sensitivity analysis and an alternative scenario using the Treat & Extend study control group outcomes were used to examine uncertainty in these data and assumptions. Interventions: Home telemonitoring of patients with AMD for early detection of CNV vs usual care. Main Outcomes and Measures: Incremental cost-effectiveness ratio, net present value of lifetime societal costs, and 10-year nominal government expenditures. Result: Telemonitoring of patients with existing unilateral CNV or multiple bilateral risk factors for CNV (large drusen and retinal pigment abnormalities) incurs $907 (95% CI, -$6302 to $2809) in net lifetime societal costs, costs $1312 (95% CI, $222-$2848) per patient during 10 years from the federal government''s perspective, and results in an incremental cost-effectiveness ratio of $35663 (95% CI, cost savings to $235613) per quality-adjusted life-year gained. Conclusions and Relevance: Home telemonitoring of patients with AMD who are at risk for CNV was cost-effective compared with scheduled examinations alone. Monitoring patients with existing CNV in one eye is cost saving, but monitoring is generally not cost-effective among patients with low risk of CNV, including those with no or few risk factors. With Medicare coverage, monitoring incurs budgetary expenditures for the government but is cost-saving for patients at high risk of AMD. Monitoring could be cost saving to society if monitoring reduced the frequency of scheduled examinations or led to a reduction of one or more injections of ranibizumab.",2017-01-23476,28358948,JAMA Ophthalmol,John S Wittenborn,2017,135 / 5,452-459,No,28358948,"John S Wittenborn; Traci Clemons; Carl Regillo; Nadim Rayess; Danielle Liffmann Kruger; David Rein; Economic Evaluation of a Home-Based Age-Related Macular Degeneration Monitoring System, JAMA Ophthalmol, 2017 May 01; 135(5):2168-6173; 452-459",QALY,United States of America,Not Stated,Not Stated,ForeseeHome system (home telemonitoring for early detection of incident choroidal neovascularization) vs. Standard/Usual Care,Patients with Stage 3 or 4 age-related macular degeneration or chorodial neovasculrization in 1 eye,Not Stated,65 Years,"Female, Male",Full,Lifetime,3.00,3.00,35663,United States,2016,38457.11
17209,Economic Analysis of Apixaban Therapy for Patients With Atrial Fibrillation From a US Perspective: Results From the ARISTOTLE Randomized Clinical Trial,"Importance: The Apixaban for Reduction in Stroke and Other Thromboembolic Events in Atrial Fibrillation (ARISTOTLE) trial reported that apixaban therapy was superior to warfarin therapy in preventing stroke and all-cause death while causing significantly fewer major bleeds. To establish the value proposition of substituting apixiban therapy for warfarin therapy in patients with atrial fibrillation, we performed a cost-effectiveness analysis using patient-level data from the ARISTOTLE trial. Objective: To assess the cost and cost-effectiveness of apixaban therapy compared with warfarin therapy in patients with atrial fibrillation from the perspective of the US health care system. Design, Setting, and Participants: This economic analysis uses patient-level resource use and clinical data collected in the ARISTOTLE trial, a multinational randomized clinical trial that observed 18201 patients (3417 US patients) for a median of 1.8 years between 2006 and 2011. Interventions: Apixaban therapy vs warfarin therapy. Main Outcomes and Measures: Within-trial resource use and cost were compared between treatments, using externally derived US cost weights. Life expectancies for US patients were estimated according to their baseline risk and treatment using time-based and age-based survival models developed using the overall ARISTOTLE population. Quality-of-life adjustment factors were obtained from external sources. Cost-effectiveness (incremental cost per quality-adjusted life-year gained) was evaluated from a US perspective, and extensive sensitivity analyses were performed. Results: Of the 3417 US patients enrolled in ARISTOTLE, the mean (SD) age was 71 (10) years; 2329 (68.2%) were male and 3264 (95.5%) were white. After 2 years of anticoagulation therapy, health care costs (excluding the study drug) of patients treated with apixaban therapy and warfarin therapy were not statistically different (difference, -$60; 95% CI, -$2728 to $2608). Life expectancy, modeled from ARISTOTLE outcomes, was significantly longer with apixaban therapy vs warfarin therapy (7.94 vs 7.54 quality-adjusted life years). The incremental cost, including cost of anticoagulant and monitoring, of achieving these benefits was within accepted US norms ($53925 per quality-adjusted life year, with 98% likelihood of meeting a $100000 willingness-to-pay threshold). Results were generally consistent when model assumptions were varied, with lifetime cost-effectiveness most affected by the price of apixaban and the time horizon. Conclusions and Relevance: Apixaban therapy for ARISTOTLE-eligible patients with atrial fibrillation provides clinical benefits at an incremental cost that represents reasonable value for money judged using US benchmarks for cost-effectiveness. Trial Registration: clinicaltrials.gov Identifier: NCT00412984.",2017-01-23480,28355434,JAMA Cardiol,Patricia A Cowper,2017,2 / 5,525-534,No,28355434,"Patricia A Cowper; Shubin Sheng; Renato D Lopes; Kevin J Anstrom; Judith A Stafford; Linda Davidson-Ray; Sana M Al-Khatib; Jack Ansell; Paul Dorian; Steen Husted; John J V McMurray; P Gabriel Steg; John H Alexander; Lars Wallentin; Christopher B Granger; Daniel B Mark; Economic Analysis of Apixaban Therapy for Patients With Atrial Fibrillation From a US Perspective: Results From the ARISTOTLE Randomized Clinical Trial, JAMA Cardiol, 2017 May 01; 2(5):2380-6591; 525-534",QALY,United States of America,Not Stated,Not Stated,Apixaban therapy vs. Standard/Usual Care- Warfarin therapy,Patients with atrial fibrillation and one or more risk factors for stroke,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,53925,United States,2014,58953.36
17210,"Cochlear Implants Versus Hearing Aids in a Middle-Income Country: Costs, Productivity, and Quality of Life","OBJECTIVE: In Colombia there are three main treatment approaches for bilateral profound sensorineural hearing loss, also known as profound deafness (PD): cochlear implants (CI), hearing aids (HA), and no treatment (NT). The objective of this study is to determine the optimal treatment approach for PD in terms of productivity and cost-effectiveness. STUDY DESIGN: Hearing levels and SES data were obtained from audiometric tests conducted on 100 patients with CI. For each treatment approach, productivity and cost-effectiveness assessments were estimated using influence diagrams and Monte Carlo simulations. Productivity was calculated as the net present value of a patient''s lifetime income divided by total health-related and educational costs. For the CI and HA, the cost-effectiveness indicator was calculated as quality-adjusted life-years (QALYs) gained in comparison with the NT approach divided by the total cost of the treatment option. RESULTS: The results for the CI, the HA, and NT in terms of productivity ratio were 1.53, 0.94, and 1.47, respectively. Patients using CI had a gain of 5.7 QALYs, whereas patients using HA had a gain of 4.6 QALYs. The results for the CI and the HA in terms of cost-effectiveness were $15,169 and $15,430 per QALY, respectively. CONCLUSION: The CI was found to be the optimal treatment for PD, as it was the most efficient and cost-effective in terms of improving patients'' productivity and quality of life. We observed that children who had received CI developed hearing and speech abilities that contributed to their productivity and quality of life to a greater extent than those with HA.",2017-01-23481,28353624,Otol Neurotol,Felipe Montes,2017,38 / 5,e26-e33,No,28353624,"Felipe Montes; Augusto Penaranda; Santiago Correa; Daniel Penaranda; Juan-Manuel Garcia; Maria Leonor Aparicio; Andrea Ramirez Varela; Mario Castillo; Cochlear Implants Versus Hearing Aids in a Middle-Income Country: Costs, Productivity, and Quality of Life, Otol Neurotol, 2017 Jun; 38(5):1531-7129; e26-e33",QALY,Colombia,Not Stated,Not Stated,Cochlear implant vs. None,Children with bilateral profound sensorineural hearing loss (profound deafness) in Colombia,18 Years,Not Stated,"Female, Male",Full,Lifetime,Not Stated,Not Stated,16948.42,United States,2013,18829.38
