index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
4501,Economic evaluation of palliative management versus peritoneal dialysis and hemodialysis for end-stage renal disease: evidence for coverage decisions in Thailand,"OBJECTIVE: To examine the value for money of including peritoneal dialysis (PD) or hemodialysis (HD) into the universal health insurance scheme of Thailand. METHODS: A probabilistic Markov model applied to end-stage renal disease (ESRD) patients aged 20 to 70 years was developed to examine the incremental cost-effectiveness ratio (ICER) of palliative care versus 1) providing PD as an initial treatment followed by HD if complications/switching occur; and 2) providing HD followed by PD if complications/switching occur. Input parameters were extracted from a national cohort, the Thailand Renal Replacement Therapy Registry, and systematic reviews, where possible. The study explored the effects of uncertainty around input parameters, presented as cost-effectiveness acceptability frontier, as well as the value of obtaining further information on chosen parameters, i.e., partial expected value of perfect information. RESULTS: Using a societal perspective, the average ICER of initial treatment with PD and the average ICER of initial treatment with HD were 672,000 and 806,000 Baht per quality-adjusted life-year (QALY) gained (52,000 and 63,000 purchasing power parity [PPP] US$/QALY) compared with palliative care. Providing treatments for younger ESRD patients resulted in a significant improvement of survival and gain of QALYs compared with the older aged group. The cost-effectiveness and cost-utility ratios of both options for the older age group were relatively similar. CONCLUSIONS: The results suggest that offering PD as initial treatment was a better choice than offering HD, but it would only be considered a cost-effective strategy if the social willingness-to-pay threshold was at or higher than 700,000 Baht per QALY (54,000 PPP US$/QALY) for the age 20 group and 750,000 Baht per QALY (58,000 PPP US$/QALY) for age 70 years.",2007-01-03502,17261117,Value Health,Yot Teerawattananon,2007,10 / 1,61-72,Yes,17261117,"Yot Teerawattananon; Miranda Mugford; Viroj Tangcharoensathien; Economic evaluation of palliative management versus peritoneal dialysis and hemodialysis for end-stage renal disease: evidence for coverage decisions in Thailand, Value Health, 2007 Jan-Feb; 10(1):1098-3015; 61-72",QALY,Not Stated,Not Stated,Not Stated,Peritoneal dialysis vs. Palliative Management,Not Stated,60 Years,60 Years,"Female, Male",Full,Lifetime,3.50,3.50,677000,Thailand,2001,22226.88
4502,Economic evaluation of palliative management versus peritoneal dialysis and hemodialysis for end-stage renal disease: evidence for coverage decisions in Thailand,"OBJECTIVE: To examine the value for money of including peritoneal dialysis (PD) or hemodialysis (HD) into the universal health insurance scheme of Thailand. METHODS: A probabilistic Markov model applied to end-stage renal disease (ESRD) patients aged 20 to 70 years was developed to examine the incremental cost-effectiveness ratio (ICER) of palliative care versus 1) providing PD as an initial treatment followed by HD if complications/switching occur; and 2) providing HD followed by PD if complications/switching occur. Input parameters were extracted from a national cohort, the Thailand Renal Replacement Therapy Registry, and systematic reviews, where possible. The study explored the effects of uncertainty around input parameters, presented as cost-effectiveness acceptability frontier, as well as the value of obtaining further information on chosen parameters, i.e., partial expected value of perfect information. RESULTS: Using a societal perspective, the average ICER of initial treatment with PD and the average ICER of initial treatment with HD were 672,000 and 806,000 Baht per quality-adjusted life-year (QALY) gained (52,000 and 63,000 purchasing power parity [PPP] US$/QALY) compared with palliative care. Providing treatments for younger ESRD patients resulted in a significant improvement of survival and gain of QALYs compared with the older aged group. The cost-effectiveness and cost-utility ratios of both options for the older age group were relatively similar. CONCLUSIONS: The results suggest that offering PD as initial treatment was a better choice than offering HD, but it would only be considered a cost-effective strategy if the social willingness-to-pay threshold was at or higher than 700,000 Baht per QALY (54,000 PPP US$/QALY) for the age 20 group and 750,000 Baht per QALY (58,000 PPP US$/QALY) for age 70 years.",2007-01-03502,17261117,Value Health,Yot Teerawattananon,2007,10 / 1,61-72,Yes,17261117,"Yot Teerawattananon; Miranda Mugford; Viroj Tangcharoensathien; Economic evaluation of palliative management versus peritoneal dialysis and hemodialysis for end-stage renal disease: evidence for coverage decisions in Thailand, Value Health, 2007 Jan-Feb; 10(1):1098-3015; 61-72",QALY,Not Stated,Not Stated,Not Stated,Hemodialysis vs. Palliative Management,Not Stated,60 Years,60 Years,"Female, Male",Full,Lifetime,3.50,3.50,821000,Thailand,2001,26954.61
4503,Economic evaluation of palliative management versus peritoneal dialysis and hemodialysis for end-stage renal disease: evidence for coverage decisions in Thailand,"OBJECTIVE: To examine the value for money of including peritoneal dialysis (PD) or hemodialysis (HD) into the universal health insurance scheme of Thailand. METHODS: A probabilistic Markov model applied to end-stage renal disease (ESRD) patients aged 20 to 70 years was developed to examine the incremental cost-effectiveness ratio (ICER) of palliative care versus 1) providing PD as an initial treatment followed by HD if complications/switching occur; and 2) providing HD followed by PD if complications/switching occur. Input parameters were extracted from a national cohort, the Thailand Renal Replacement Therapy Registry, and systematic reviews, where possible. The study explored the effects of uncertainty around input parameters, presented as cost-effectiveness acceptability frontier, as well as the value of obtaining further information on chosen parameters, i.e., partial expected value of perfect information. RESULTS: Using a societal perspective, the average ICER of initial treatment with PD and the average ICER of initial treatment with HD were 672,000 and 806,000 Baht per quality-adjusted life-year (QALY) gained (52,000 and 63,000 purchasing power parity [PPP] US$/QALY) compared with palliative care. Providing treatments for younger ESRD patients resulted in a significant improvement of survival and gain of QALYs compared with the older aged group. The cost-effectiveness and cost-utility ratios of both options for the older age group were relatively similar. CONCLUSIONS: The results suggest that offering PD as initial treatment was a better choice than offering HD, but it would only be considered a cost-effective strategy if the social willingness-to-pay threshold was at or higher than 700,000 Baht per QALY (54,000 PPP US$/QALY) for the age 20 group and 750,000 Baht per QALY (58,000 PPP US$/QALY) for age 70 years.",2007-01-03502,17261117,Value Health,Yot Teerawattananon,2007,10 / 1,61-72,Yes,17261117,"Yot Teerawattananon; Miranda Mugford; Viroj Tangcharoensathien; Economic evaluation of palliative management versus peritoneal dialysis and hemodialysis for end-stage renal disease: evidence for coverage decisions in Thailand, Value Health, 2007 Jan-Feb; 10(1):1098-3015; 61-72",QALY,Not Stated,Not Stated,Not Stated,Peritoneal dialysis vs. Palliative Management,Not Stated,70 Years,70 Years,"Female, Male",Full,Lifetime,3.50,3.50,700000,Thailand,2001,22982.01
4504,Economic evaluation of palliative management versus peritoneal dialysis and hemodialysis for end-stage renal disease: evidence for coverage decisions in Thailand,"OBJECTIVE: To examine the value for money of including peritoneal dialysis (PD) or hemodialysis (HD) into the universal health insurance scheme of Thailand. METHODS: A probabilistic Markov model applied to end-stage renal disease (ESRD) patients aged 20 to 70 years was developed to examine the incremental cost-effectiveness ratio (ICER) of palliative care versus 1) providing PD as an initial treatment followed by HD if complications/switching occur; and 2) providing HD followed by PD if complications/switching occur. Input parameters were extracted from a national cohort, the Thailand Renal Replacement Therapy Registry, and systematic reviews, where possible. The study explored the effects of uncertainty around input parameters, presented as cost-effectiveness acceptability frontier, as well as the value of obtaining further information on chosen parameters, i.e., partial expected value of perfect information. RESULTS: Using a societal perspective, the average ICER of initial treatment with PD and the average ICER of initial treatment with HD were 672,000 and 806,000 Baht per quality-adjusted life-year (QALY) gained (52,000 and 63,000 purchasing power parity [PPP] US$/QALY) compared with palliative care. Providing treatments for younger ESRD patients resulted in a significant improvement of survival and gain of QALYs compared with the older aged group. The cost-effectiveness and cost-utility ratios of both options for the older age group were relatively similar. CONCLUSIONS: The results suggest that offering PD as initial treatment was a better choice than offering HD, but it would only be considered a cost-effective strategy if the social willingness-to-pay threshold was at or higher than 700,000 Baht per QALY (54,000 PPP US$/QALY) for the age 20 group and 750,000 Baht per QALY (58,000 PPP US$/QALY) for age 70 years.",2007-01-03502,17261117,Value Health,Yot Teerawattananon,2007,10 / 1,61-72,Yes,17261117,"Yot Teerawattananon; Miranda Mugford; Viroj Tangcharoensathien; Economic evaluation of palliative management versus peritoneal dialysis and hemodialysis for end-stage renal disease: evidence for coverage decisions in Thailand, Value Health, 2007 Jan-Feb; 10(1):1098-3015; 61-72",QALY,Not Stated,Not Stated,Not Stated,Hemodialysis vs. Palliative Management,Not Stated,70 Years,70 Years,"Female, Male",Full,Lifetime,3.50,3.50,710114.19,Thailand,2001,23314.07
4505,The cost-effectiveness of lanthanum carbonate in the treatment of hyperphosphatemia in patients with end-stage renal disease,"OBJECTIVE: To assess the cost-effectiveness of lanthanum carbonate (LC) as a second-line therapy for hyperphosphatemia in end-stage renal disease (ESRD) patients not achieving target phosphorus levels. METHODS: A cohort of ESRD patients not adequately maintained on calcium carbonate (CC) and three subgroups of patients with baseline phosphorus levels of 5.6 to 6.5 mg/dl, 6.6 to 7.8 mg/dl, and more than 7.9 mg/dl were modeled. The following policy options were considered: continued CC (Policy 1); LC trial-if successful continue LC, if unsuccessful switch to CC (Policy 2). The survival benefit of using second-line LC to improve phosphorus control has been extrapolated from the relationship between hyperphosphatemia and mortality. Lifetime UK National Health Service drug and monitoring costs, expected survival, and quality-adjusted life-years (QALYs) were examined (discounting at 3.5% per annum). RESULTS: Policy 2 had a cost-effectiveness ratio (cost/QALY) of pound25,033 relative to Policy 1. The results show it is particularly cost-effective to treat patients with phosphorus levels above 6.6 mg/dl. The outcomes did not vary significantly during the one-way sensitivity analysis carried out on important model parameters and assumptions except when the utility value for ESRD was decreased by more than 30%. CONCLUSIONS: Applying a cost-effectiveness threshold of pound30,000 per QALY, the model shows it is cost-effective to follow current treatment guidelines and treat all patients who are not adequately maintained on CC (serum phosphorus above 5.6 mg/dl) with second-line LC. This is particularly the case for patients with serum phosphorus above 6.6 mg/dl. Our estimates are probably conservative as the possible compliance difference in favor of LC and the reduced number of hypercalcemic events with LC relative to CC was not considered.",2007-01-03504,17261114,Value Health,Alan Brennan,2007,10 / 1,32-41,Yes,17261114,"Alan Brennan; Ron Akehurst; Sarah Davis; Hana Sakai; Victoria Abbott; The cost-effectiveness of lanthanum carbonate in the treatment of hyperphosphatemia in patients with end-stage renal disease, Value Health, 2007 Jan-Feb; 10(1):1098-3015; 32-41",QALY,Not Stated,Not Stated,Not Stated,8-week lanthanum carbonate (LC) trial period; if unsuccessful switch back to maintenance on calcium carbonate (CC) vs. Continued treatment with calcium carbonate (CC),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.50,3.50,25033,United Kingdom,2005,60388.42
4506,Cost-effectiveness of aprepitant for the prevention of chemotherapy-induced nausea and vomiting associated with highly emetogenic chemotherapy,"OBJECTIVE: Chemotherapy-induced nausea and vomiting (CINV) is a significant problem for cancer patients. Aprepitant, a novel NK-1 receptor antagonist, is approved for use with 5-HT3 antagonists and corticosteroids to prevent CINV associated with highly emetogenic chemotherapy. Nevertheless, the cost-effectiveness of standard aprepitant use has not been established. METHODS: We developed a Markov model to compare three strategies for CINV: conventional treatment with a 5-HT3 antagonist and a corticosteroid, conventional treatment plus aprepitant, and conventional treatment with aprepitant added after the onset of CINV. Data from published clinical trials provided probabilities and utilities for the model. Data from the Centers for Medicare and Medicaid Services and the Federal Supply Scale provided costs for medical resources and medications utilized. Resource use data were based on a randomized clinical trial and routine clinical practice. The incremental cost-effectiveness ratio (ICER) for each aprepitant strategy was calculated in US$ per healthy day equivalent (HDE) and converted to dollars per quality-adjusted life-year (QALY). Univariate and probabilistic sensitivity analyses addressed uncertainty in model parameters. RESULTS: Adding aprepitant after CINV occurred cost $264 per HDE ($96,333/QALY). The three-drug strategy cost $267/HDE with a 95% confidence range of $248-$305/HDE ($97,429/QALY; $90,396-$111,239/QALY). In univariate analyses, the most influential factors on the ICER were: the cost of aprepitant, the likelihood of delayed CINV without aprepitant, the likelihood of acute CINV with/without aprepitant, and the increase in HDE from avoiding CINV. CONCLUSIONS: Aprepitant provides modest incremental benefits compared with conventional management of CINV. Routine aprepitant use appears most cost-effective when the likelihood of delayed CINV or the cost of rescue medications is high.",2007-01-03505,17261113,Value Health,Susan Moore,2007,10 / 1,23-31,Yes,17261113,"Susan Moore; John Tumeh; Steven Wojtanowski; Christopher Flowers; Cost-effectiveness of aprepitant for the prevention of chemotherapy-induced nausea and vomiting associated with highly emetogenic chemotherapy, Value Health, 2007 Jan-Feb; 10(1):1098-3015; 23-31",QALY,Not Stated,Not Stated,Not Stated,"Three-drug regimen consisting of aprepitant, a 5HT-3 antagonist, and a corticosteroid vs. Standard regimen",Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Months,Not Stated,Not Stated,97429,United States,2005,129112.63
4507,Cost-effectiveness of aprepitant for the prevention of chemotherapy-induced nausea and vomiting associated with highly emetogenic chemotherapy,"OBJECTIVE: Chemotherapy-induced nausea and vomiting (CINV) is a significant problem for cancer patients. Aprepitant, a novel NK-1 receptor antagonist, is approved for use with 5-HT3 antagonists and corticosteroids to prevent CINV associated with highly emetogenic chemotherapy. Nevertheless, the cost-effectiveness of standard aprepitant use has not been established. METHODS: We developed a Markov model to compare three strategies for CINV: conventional treatment with a 5-HT3 antagonist and a corticosteroid, conventional treatment plus aprepitant, and conventional treatment with aprepitant added after the onset of CINV. Data from published clinical trials provided probabilities and utilities for the model. Data from the Centers for Medicare and Medicaid Services and the Federal Supply Scale provided costs for medical resources and medications utilized. Resource use data were based on a randomized clinical trial and routine clinical practice. The incremental cost-effectiveness ratio (ICER) for each aprepitant strategy was calculated in US$ per healthy day equivalent (HDE) and converted to dollars per quality-adjusted life-year (QALY). Univariate and probabilistic sensitivity analyses addressed uncertainty in model parameters. RESULTS: Adding aprepitant after CINV occurred cost $264 per HDE ($96,333/QALY). The three-drug strategy cost $267/HDE with a 95% confidence range of $248-$305/HDE ($97,429/QALY; $90,396-$111,239/QALY). In univariate analyses, the most influential factors on the ICER were: the cost of aprepitant, the likelihood of delayed CINV without aprepitant, the likelihood of acute CINV with/without aprepitant, and the increase in HDE from avoiding CINV. CONCLUSIONS: Aprepitant provides modest incremental benefits compared with conventional management of CINV. Routine aprepitant use appears most cost-effective when the likelihood of delayed CINV or the cost of rescue medications is high.",2007-01-03505,17261113,Value Health,Susan Moore,2007,10 / 1,23-31,Yes,17261113,"Susan Moore; John Tumeh; Steven Wojtanowski; Christopher Flowers; Cost-effectiveness of aprepitant for the prevention of chemotherapy-induced nausea and vomiting associated with highly emetogenic chemotherapy, Value Health, 2007 Jan-Feb; 10(1):1098-3015; 23-31",QALY,Not Stated,Not Stated,Not Stated,Adding aprepitant to the conventional regimen only after chemotherapy-induced nausea and vomiting (CINV) occurs with a prior cycle of chemotherapy vs. Standard regimen,Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Months,Not Stated,Not Stated,96333,United States,2005,127660.22
4508,Cost-effectiveness of aprepitant for the prevention of chemotherapy-induced nausea and vomiting associated with highly emetogenic chemotherapy,"OBJECTIVE: Chemotherapy-induced nausea and vomiting (CINV) is a significant problem for cancer patients. Aprepitant, a novel NK-1 receptor antagonist, is approved for use with 5-HT3 antagonists and corticosteroids to prevent CINV associated with highly emetogenic chemotherapy. Nevertheless, the cost-effectiveness of standard aprepitant use has not been established. METHODS: We developed a Markov model to compare three strategies for CINV: conventional treatment with a 5-HT3 antagonist and a corticosteroid, conventional treatment plus aprepitant, and conventional treatment with aprepitant added after the onset of CINV. Data from published clinical trials provided probabilities and utilities for the model. Data from the Centers for Medicare and Medicaid Services and the Federal Supply Scale provided costs for medical resources and medications utilized. Resource use data were based on a randomized clinical trial and routine clinical practice. The incremental cost-effectiveness ratio (ICER) for each aprepitant strategy was calculated in US$ per healthy day equivalent (HDE) and converted to dollars per quality-adjusted life-year (QALY). Univariate and probabilistic sensitivity analyses addressed uncertainty in model parameters. RESULTS: Adding aprepitant after CINV occurred cost $264 per HDE ($96,333/QALY). The three-drug strategy cost $267/HDE with a 95% confidence range of $248-$305/HDE ($97,429/QALY; $90,396-$111,239/QALY). In univariate analyses, the most influential factors on the ICER were: the cost of aprepitant, the likelihood of delayed CINV without aprepitant, the likelihood of acute CINV with/without aprepitant, and the increase in HDE from avoiding CINV. CONCLUSIONS: Aprepitant provides modest incremental benefits compared with conventional management of CINV. Routine aprepitant use appears most cost-effective when the likelihood of delayed CINV or the cost of rescue medications is high.",2007-01-03505,17261113,Value Health,Susan Moore,2007,10 / 1,23-31,Yes,17261113,"Susan Moore; John Tumeh; Steven Wojtanowski; Christopher Flowers; Cost-effectiveness of aprepitant for the prevention of chemotherapy-induced nausea and vomiting associated with highly emetogenic chemotherapy, Value Health, 2007 Jan-Feb; 10(1):1098-3015; 23-31",QALY,Not Stated,Not Stated,Not Stated,"Three-drug regimen consisting of aprepitant, a 5HT-3 antagonist, and a corticosteroid vs. Adding arepitant to the conventional regimen only after chemotherapy-induced nausea and vomiting (CINV) occurs with a prior cycle of chemotherapy",Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Months,Not Stated,Not Stated,98249.99,United States,2005,130200.61
4509,Cost-effectiveness of continuous combined hormone replacement therapy in long-term use: economic evaluation based on a 9-year study in Finland,"OBJECTIVES: To investigate the cost-effectiveness of continuous combined hormone replacement therapy (ccHRT) (Indivina) in postmenopausal women in Finland treated for up to nine consecutive years in the course of a randomised controlled trial. METHODS: In-study event data were accrued for cardiac and vascular events, cancers and fractures. These event incidence data were applied to first-year direct medical costs for these events, derived from published sources. Reference event incidence data were derived from hospital discharge records and relevant national registries for age-matched women (aged 50-70 years) in Finland with an assumed HRT usage rate of 40%. Cost-effectiveness was expressed as additional cost per quality-adjusted life year (QALY) gained for women on ccHRT compared with the general population. All input data were discounted at 3% per annum. RESULTS: The additional cost per QALY gained for ccHRT was less than 5000 euro throughout the nine calendar years examined and remained well below the threshold of acceptability of 50,000 euro in a range of sensitivity analyses. The lowest dose-combination of ccHRT examined improved quality of life at no greater cost than no treatment. CONCLUSIONS: This appraisal, based on event data from a uniquely long study of ccHRT, indicates that this intervention is cost-effective for the relief of symptoms of menopause.",2007-01-03508,17257466,Curr Med Res Opin,Stiina Ylikangas,2007,23 / 1,57-64,No,17257466,"Stiina Ylikangas; Torbjörn Bäckström; Jorma Heikkinen; Cost-effectiveness of continuous combined hormone replacement therapy in long-term use: economic evaluation based on a 9-year study in Finland, Curr Med Res Opin, 2007-Jan; 23(1):0300-7995; 57-64",QALY,Not Stated,Not Stated,Not Stated,Continuous combined hormone replacement therapy vs. Usual care,Not Stated,70 Years,50 Years,Female,Full,9 Years,3.00,3.00,4613,Euro,2004,7861.23
4510,Home-based medication review in older people: is it cost effective?,"BACKGROUND: Medication review by pharmacists is increasingly being implemented in the primary care setting and has been incorporated into the new pharmacy contract in the UK. This study aims to determine the cost effectiveness of home-based medication review in older people. METHODS: This economic evaluation was based on a randomised controlled trial (the HOMER [HOME-based medication Review] trial). Patients aged >80 years (n = 872) were recruited if admitted as an emergency to an acute or community hospital in Norfolk or Suffolk (any cause), returning to their own home or warden-controlled accommodation, and taking two or more drugs daily on discharge. Patients randomised to the intervention group received two home visits by a pharmacist within 2 and 8 weeks of discharge to educate patients and carers about their drugs, remove out-of-date drugs, inform GPs of drug reactions or interactions and inform the local pharmacist if an adherence aid was needed. The control arm received usual care. Economic evaluation was performed from the UK NHS perspective, with follow-up for 6 months and cost data from 2000. Resource use data were collected from hospital episode statistics and from a sample of GP records of trial participants. Intervention, hospital, ambulance and general practice costs were considered to determine average costs and incremental cost-effectiveness ratios. Use of the EQ-5D questionnaire permitted outcomes to be expressed as QALYs. Probabilistic sensitivity analysis was employed to calculate cost-effectiveness acceptability curves. RESULTS: Mortality and admission data were available for 829 of 855 patients included in the study (415 intervention and 414 control patients). Of those patients randomised to the intervention group, 358 had a medication review at a total intervention cost of 51,622 pound (or 124 pound per randomised patient). The intervention did not reduce hospital admissions. The average cost per intervention group patient was 1695 pound compared with 1424 pound for control patients. The incremental cost per life year gained through the intervention was 33,541 pound. The incremental cost per QALY gained in the intervention was 54,454 pound. Sensitivity analysis suggested a 25% probability that home-based medication review is cost effective using a threshold of 30,000 pound per QALY. CONCLUSION: The current policy imperative for implementing medicines review needs to be reconsidered in the light of the findings of this study: a small, non significant gain in quality of life, no reduction in hospital admissions and a low probability of cost effectiveness.",2007-01-03509,17249858,Pharmacoeconomics,Margaret Pacini,2007,25 / 2,171-80,Yes,17249858,"Margaret Pacini; Richard D Smith; Edward C F Wilson; Richard Holland; Home-based medication review in older people: is it cost effective?, Pharmacoeconomics, 2007; 25(2):1179-2027; 171-80",QALY,Not Stated,Not Stated,Not Stated,2 home educational visits by a pharmacist within 2 and 8 weeks of discharge vs. Usual care,Not Stated,Not Stated,81 Years,"Female, Male",Full,6 Months,Not Stated,Not Stated,54454,United Kingdom,2000,124038.2
