index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
3401,Cost-effectiveness of HIV post-exposure prophylaxis in France,"OBJECTIVE: To assess the cost-effectiveness of HIV post-exposure prophylaxis (PEP) in France. METHODS: We used a decision tree to evaluate, from a society's perspective, the cost of PEP per quality-adjusted life-year (QALY) saved. We used 1999-2003 PEP surveillance data and literature-derived data on per event transmission probabilities, PEP efficacy and quality of life with HIV. HIV prevalence and lifetime cost of HIV/AIDS management in the HAART era were derived from French studies. We assumed that mean life expectancy in full health was 65 years among uninfected individuals and that the mean survival time after HIV infection was 22.5 years. The costs of PEP drugs and follow-up were derived from the French public sector. A 3% annual rate was used to discount future costs and effects. RESULTS: During 1999-2003, PEP was prescribed to 8958 individuals (heterosexual sex: 47.6%; homosexual sex: 28.4%; occupational exposure: 23.4%; drug injection: 0.6%); of those, 2143 were exposed to a known HIV-infected source. PEP was estimated to prevent 7.7 infections and saved 64.5 QALY at a net cost of euro 5.7 million, resulting in an overall cost-effectiveness ratio of euro 88,692 per QALY saved. PEP was cost saving for 4.4% of cases and cost effective (< euro 50,000 per QALY) in a further 11.3% of cases. In contrast, 72 and 52% of prescriptions had a cost-effectiveness ratio exceeding euro 200,000 and euro 2 millions, respectively, per QALY saved. CONCLUSION: Overall, the French PEP programme is only moderately cost effective. PEP guidelines should be revised to target high-risk exposures better.",2006-01-02482,16931940,AIDS,Magid Herida,2006,20 / 13,1753-61,No,16931940,"Magid Herida; Christine Larsen; Florence Lot; Anne Laporte; Jean-Claude Desenclos; Françoise F Hamers; Cost-effectiveness of HIV post-exposure prophylaxis in France, AIDS, 2006-Aug-22; 20(13):0269-9370; 1753-61",QALY,French Republic,Not Stated,Not Stated,"HIV Post-exposure prophylaxis (PEP) program of medications, lab tests, and counseling",Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,3.00,3.00,20077,Euro,2002,27306.05
3402,Cost-effectiveness of HIV post-exposure prophylaxis in France,"OBJECTIVE: To assess the cost-effectiveness of HIV post-exposure prophylaxis (PEP) in France. METHODS: We used a decision tree to evaluate, from a society's perspective, the cost of PEP per quality-adjusted life-year (QALY) saved. We used 1999-2003 PEP surveillance data and literature-derived data on per event transmission probabilities, PEP efficacy and quality of life with HIV. HIV prevalence and lifetime cost of HIV/AIDS management in the HAART era were derived from French studies. We assumed that mean life expectancy in full health was 65 years among uninfected individuals and that the mean survival time after HIV infection was 22.5 years. The costs of PEP drugs and follow-up were derived from the French public sector. A 3% annual rate was used to discount future costs and effects. RESULTS: During 1999-2003, PEP was prescribed to 8958 individuals (heterosexual sex: 47.6%; homosexual sex: 28.4%; occupational exposure: 23.4%; drug injection: 0.6%); of those, 2143 were exposed to a known HIV-infected source. PEP was estimated to prevent 7.7 infections and saved 64.5 QALY at a net cost of euro 5.7 million, resulting in an overall cost-effectiveness ratio of euro 88,692 per QALY saved. PEP was cost saving for 4.4% of cases and cost effective (< euro 50,000 per QALY) in a further 11.3% of cases. In contrast, 72 and 52% of prescriptions had a cost-effectiveness ratio exceeding euro 200,000 and euro 2 millions, respectively, per QALY saved. CONCLUSION: Overall, the French PEP programme is only moderately cost effective. PEP guidelines should be revised to target high-risk exposures better.",2006-01-02482,16931940,AIDS,Magid Herida,2006,20 / 13,1753-61,No,16931940,"Magid Herida; Christine Larsen; Florence Lot; Anne Laporte; Jean-Claude Desenclos; Françoise F Hamers; Cost-effectiveness of HIV post-exposure prophylaxis in France, AIDS, 2006-Aug-22; 20(13):0269-9370; 1753-61",QALY,French Republic,Not Stated,Not Stated,"HIV Post-exposure prophylaxis (PEP) program of medications, lab tests, and counseling",Not Stated,Not Stated,Not Stated,Male,Full,Not Stated / None,3.00,3.00,31862,Euro,2002,43334.43
3403,Cost-effectiveness of HIV post-exposure prophylaxis in France,"OBJECTIVE: To assess the cost-effectiveness of HIV post-exposure prophylaxis (PEP) in France. METHODS: We used a decision tree to evaluate, from a society's perspective, the cost of PEP per quality-adjusted life-year (QALY) saved. We used 1999-2003 PEP surveillance data and literature-derived data on per event transmission probabilities, PEP efficacy and quality of life with HIV. HIV prevalence and lifetime cost of HIV/AIDS management in the HAART era were derived from French studies. We assumed that mean life expectancy in full health was 65 years among uninfected individuals and that the mean survival time after HIV infection was 22.5 years. The costs of PEP drugs and follow-up were derived from the French public sector. A 3% annual rate was used to discount future costs and effects. RESULTS: During 1999-2003, PEP was prescribed to 8958 individuals (heterosexual sex: 47.6%; homosexual sex: 28.4%; occupational exposure: 23.4%; drug injection: 0.6%); of those, 2143 were exposed to a known HIV-infected source. PEP was estimated to prevent 7.7 infections and saved 64.5 QALY at a net cost of euro 5.7 million, resulting in an overall cost-effectiveness ratio of euro 88,692 per QALY saved. PEP was cost saving for 4.4% of cases and cost effective (< euro 50,000 per QALY) in a further 11.3% of cases. In contrast, 72 and 52% of prescriptions had a cost-effectiveness ratio exceeding euro 200,000 and euro 2 millions, respectively, per QALY saved. CONCLUSION: Overall, the French PEP programme is only moderately cost effective. PEP guidelines should be revised to target high-risk exposures better.",2006-01-02482,16931940,AIDS,Magid Herida,2006,20 / 13,1753-61,No,16931940,"Magid Herida; Christine Larsen; Florence Lot; Anne Laporte; Jean-Claude Desenclos; Françoise F Hamers; Cost-effectiveness of HIV post-exposure prophylaxis in France, AIDS, 2006-Aug-22; 20(13):0269-9370; 1753-61",QALY,French Republic,Not Stated,Not Stated,HIV Post-exposure prophylaxis (PEP),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,3.00,3.00,135111,Euro,2002,183759.9
3404,Cost-effectiveness of HIV post-exposure prophylaxis in France,"OBJECTIVE: To assess the cost-effectiveness of HIV post-exposure prophylaxis (PEP) in France. METHODS: We used a decision tree to evaluate, from a society's perspective, the cost of PEP per quality-adjusted life-year (QALY) saved. We used 1999-2003 PEP surveillance data and literature-derived data on per event transmission probabilities, PEP efficacy and quality of life with HIV. HIV prevalence and lifetime cost of HIV/AIDS management in the HAART era were derived from French studies. We assumed that mean life expectancy in full health was 65 years among uninfected individuals and that the mean survival time after HIV infection was 22.5 years. The costs of PEP drugs and follow-up were derived from the French public sector. A 3% annual rate was used to discount future costs and effects. RESULTS: During 1999-2003, PEP was prescribed to 8958 individuals (heterosexual sex: 47.6%; homosexual sex: 28.4%; occupational exposure: 23.4%; drug injection: 0.6%); of those, 2143 were exposed to a known HIV-infected source. PEP was estimated to prevent 7.7 infections and saved 64.5 QALY at a net cost of euro 5.7 million, resulting in an overall cost-effectiveness ratio of euro 88,692 per QALY saved. PEP was cost saving for 4.4% of cases and cost effective (< euro 50,000 per QALY) in a further 11.3% of cases. In contrast, 72 and 52% of prescriptions had a cost-effectiveness ratio exceeding euro 200,000 and euro 2 millions, respectively, per QALY saved. CONCLUSION: Overall, the French PEP programme is only moderately cost effective. PEP guidelines should be revised to target high-risk exposures better.",2006-01-02482,16931940,AIDS,Magid Herida,2006,20 / 13,1753-61,No,16931940,"Magid Herida; Christine Larsen; Florence Lot; Anne Laporte; Jean-Claude Desenclos; Françoise F Hamers; Cost-effectiveness of HIV post-exposure prophylaxis in France, AIDS, 2006-Aug-22; 20(13):0269-9370; 1753-61",QALY,French Republic,Not Stated,Not Stated,"HIV Post-exposure prophylaxis (PEP) program of medications, lab tests, and counseling",Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,3.00,3.00,151044,Euro,2002,205429.84
3405,Cost-effectiveness of HIV post-exposure prophylaxis in France,"OBJECTIVE: To assess the cost-effectiveness of HIV post-exposure prophylaxis (PEP) in France. METHODS: We used a decision tree to evaluate, from a society's perspective, the cost of PEP per quality-adjusted life-year (QALY) saved. We used 1999-2003 PEP surveillance data and literature-derived data on per event transmission probabilities, PEP efficacy and quality of life with HIV. HIV prevalence and lifetime cost of HIV/AIDS management in the HAART era were derived from French studies. We assumed that mean life expectancy in full health was 65 years among uninfected individuals and that the mean survival time after HIV infection was 22.5 years. The costs of PEP drugs and follow-up were derived from the French public sector. A 3% annual rate was used to discount future costs and effects. RESULTS: During 1999-2003, PEP was prescribed to 8958 individuals (heterosexual sex: 47.6%; homosexual sex: 28.4%; occupational exposure: 23.4%; drug injection: 0.6%); of those, 2143 were exposed to a known HIV-infected source. PEP was estimated to prevent 7.7 infections and saved 64.5 QALY at a net cost of euro 5.7 million, resulting in an overall cost-effectiveness ratio of euro 88,692 per QALY saved. PEP was cost saving for 4.4% of cases and cost effective (< euro 50,000 per QALY) in a further 11.3% of cases. In contrast, 72 and 52% of prescriptions had a cost-effectiveness ratio exceeding euro 200,000 and euro 2 millions, respectively, per QALY saved. CONCLUSION: Overall, the French PEP programme is only moderately cost effective. PEP guidelines should be revised to target high-risk exposures better.",2006-01-02482,16931940,AIDS,Magid Herida,2006,20 / 13,1753-61,No,16931940,"Magid Herida; Christine Larsen; Florence Lot; Anne Laporte; Jean-Claude Desenclos; Françoise F Hamers; Cost-effectiveness of HIV post-exposure prophylaxis in France, AIDS, 2006-Aug-22; 20(13):0269-9370; 1753-61",QALY,French Republic,Not Stated,Not Stated,"HIV Post-exposure prophylaxis (PEP) program of medications, lab tests, and counseling",Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,3.00,3.00,176857,Euro,2002,240537.23
3406,Cost-effectiveness of HIV post-exposure prophylaxis in France,"OBJECTIVE: To assess the cost-effectiveness of HIV post-exposure prophylaxis (PEP) in France. METHODS: We used a decision tree to evaluate, from a society's perspective, the cost of PEP per quality-adjusted life-year (QALY) saved. We used 1999-2003 PEP surveillance data and literature-derived data on per event transmission probabilities, PEP efficacy and quality of life with HIV. HIV prevalence and lifetime cost of HIV/AIDS management in the HAART era were derived from French studies. We assumed that mean life expectancy in full health was 65 years among uninfected individuals and that the mean survival time after HIV infection was 22.5 years. The costs of PEP drugs and follow-up were derived from the French public sector. A 3% annual rate was used to discount future costs and effects. RESULTS: During 1999-2003, PEP was prescribed to 8958 individuals (heterosexual sex: 47.6%; homosexual sex: 28.4%; occupational exposure: 23.4%; drug injection: 0.6%); of those, 2143 were exposed to a known HIV-infected source. PEP was estimated to prevent 7.7 infections and saved 64.5 QALY at a net cost of euro 5.7 million, resulting in an overall cost-effectiveness ratio of euro 88,692 per QALY saved. PEP was cost saving for 4.4% of cases and cost effective (< euro 50,000 per QALY) in a further 11.3% of cases. In contrast, 72 and 52% of prescriptions had a cost-effectiveness ratio exceeding euro 200,000 and euro 2 millions, respectively, per QALY saved. CONCLUSION: Overall, the French PEP programme is only moderately cost effective. PEP guidelines should be revised to target high-risk exposures better.",2006-01-02482,16931940,AIDS,Magid Herida,2006,20 / 13,1753-61,No,16931940,"Magid Herida; Christine Larsen; Florence Lot; Anne Laporte; Jean-Claude Desenclos; Françoise F Hamers; Cost-effectiveness of HIV post-exposure prophylaxis in France, AIDS, 2006-Aug-22; 20(13):0269-9370; 1753-61",QALY,French Republic,Not Stated,Not Stated,"HIV Post-exposure prophylaxis (PEP) program of medications, lab tests, and counseling",Not Stated,Not Stated,Not Stated,Male,Full,Not Stated / None,3.00,3.00,241716,Euro,2002,328749.76
3407,Cost-effectiveness of HIV post-exposure prophylaxis in France,"OBJECTIVE: To assess the cost-effectiveness of HIV post-exposure prophylaxis (PEP) in France. METHODS: We used a decision tree to evaluate, from a society's perspective, the cost of PEP per quality-adjusted life-year (QALY) saved. We used 1999-2003 PEP surveillance data and literature-derived data on per event transmission probabilities, PEP efficacy and quality of life with HIV. HIV prevalence and lifetime cost of HIV/AIDS management in the HAART era were derived from French studies. We assumed that mean life expectancy in full health was 65 years among uninfected individuals and that the mean survival time after HIV infection was 22.5 years. The costs of PEP drugs and follow-up were derived from the French public sector. A 3% annual rate was used to discount future costs and effects. RESULTS: During 1999-2003, PEP was prescribed to 8958 individuals (heterosexual sex: 47.6%; homosexual sex: 28.4%; occupational exposure: 23.4%; drug injection: 0.6%); of those, 2143 were exposed to a known HIV-infected source. PEP was estimated to prevent 7.7 infections and saved 64.5 QALY at a net cost of euro 5.7 million, resulting in an overall cost-effectiveness ratio of euro 88,692 per QALY saved. PEP was cost saving for 4.4% of cases and cost effective (< euro 50,000 per QALY) in a further 11.3% of cases. In contrast, 72 and 52% of prescriptions had a cost-effectiveness ratio exceeding euro 200,000 and euro 2 millions, respectively, per QALY saved. CONCLUSION: Overall, the French PEP programme is only moderately cost effective. PEP guidelines should be revised to target high-risk exposures better.",2006-01-02482,16931940,AIDS,Magid Herida,2006,20 / 13,1753-61,No,16931940,"Magid Herida; Christine Larsen; Florence Lot; Anne Laporte; Jean-Claude Desenclos; Françoise F Hamers; Cost-effectiveness of HIV post-exposure prophylaxis in France, AIDS, 2006-Aug-22; 20(13):0269-9370; 1753-61",QALY,French Republic,Not Stated,Not Stated,"HIV Post-exposure prophylaxis (PEP) program of medications, lab tests, and counseling",Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,3.00,3.00,253299,Euro,2002,344503.41
3408,Cardiovascular disease prevention with a multidrug regimen in the developing world: a cost-effectiveness analysis,"BACKGROUND: Cardiovascular disease is the leading cause of death, with 80% of cases occurring in developing countries. We therefore aimed to establish whether use of evidence-based multidrug regimens for patients at high risk for cardiovascular disease would be cost-effective in low-income and middle-income countries. METHODS: We used a Markov model to do a cost-effectiveness analysis with two combination regimens. For primary prevention, we used aspirin, a calcium-channel blocker, an angiotensin-converting-enzyme inhibitor, and a statin, and assessed them in four groups with different thresholds of absolute risks for cardiovascular disease. For secondary prevention, we assessed the same combination of drugs in one group, but substituted a beta blocker for the calcium-channel blocker. To compare strategies, we report incremental cost-effectiveness ratios (ICER), in US dollars per quality-adjusted life-year (QALY). FINDINGS: We recorded that preventive strategies could result in a 2-year gain in life expectancy. Across six developing World Bank regions, primary prevention yielded ICERs of US746-890 dollars/QALY gained for patients with a 10-year absolute risk of cardiovascular disease greater than 25%, and 1039-1221 dollars/QALY gained for those with an absolute risk greater than 5%. ICERs for secondary prevention ranged from 306 dollars/QALY to 388 dollars/QALY gained. INTERPRETATION: Regimens of aspirin, two blood-pressure drugs, and a statin could halve the risk of death from cardiovascular disease in high-risk patients. This approach is cost-effective according to WHO recommendations, and is robust across several estimates of drug efficacy and of treatment cost. Developing countries should encourage the use of these inexpensive drugs that are currently available for both primary and secondary prevention.",2006-01-02485,16920473,Lancet,Thomas A Gaziano,2006,368 / 9536,679-86,No,16920473,"Thomas A Gaziano; Lionel H Opie; Milton C Weinstein; Cardiovascular disease prevention with a multidrug regimen in the developing world: a cost-effectiveness analysis, Lancet, 2006-Aug-19; 368(9536):0140-6736; 679-86",QALY,Not Stated,Not Stated,Not Stated,"Combination of 81mg aspirin, 40mg lovastatin, 10mg lisinopril and metoprolol",Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,336,United States,2001,491.02
3409,Cardiovascular disease prevention with a multidrug regimen in the developing world: a cost-effectiveness analysis,"BACKGROUND: Cardiovascular disease is the leading cause of death, with 80% of cases occurring in developing countries. We therefore aimed to establish whether use of evidence-based multidrug regimens for patients at high risk for cardiovascular disease would be cost-effective in low-income and middle-income countries. METHODS: We used a Markov model to do a cost-effectiveness analysis with two combination regimens. For primary prevention, we used aspirin, a calcium-channel blocker, an angiotensin-converting-enzyme inhibitor, and a statin, and assessed them in four groups with different thresholds of absolute risks for cardiovascular disease. For secondary prevention, we assessed the same combination of drugs in one group, but substituted a beta blocker for the calcium-channel blocker. To compare strategies, we report incremental cost-effectiveness ratios (ICER), in US dollars per quality-adjusted life-year (QALY). FINDINGS: We recorded that preventive strategies could result in a 2-year gain in life expectancy. Across six developing World Bank regions, primary prevention yielded ICERs of US746-890 dollars/QALY gained for patients with a 10-year absolute risk of cardiovascular disease greater than 25%, and 1039-1221 dollars/QALY gained for those with an absolute risk greater than 5%. ICERs for secondary prevention ranged from 306 dollars/QALY to 388 dollars/QALY gained. INTERPRETATION: Regimens of aspirin, two blood-pressure drugs, and a statin could halve the risk of death from cardiovascular disease in high-risk patients. This approach is cost-effective according to WHO recommendations, and is robust across several estimates of drug efficacy and of treatment cost. Developing countries should encourage the use of these inexpensive drugs that are currently available for both primary and secondary prevention.",2006-01-02485,16920473,Lancet,Thomas A Gaziano,2006,368 / 9536,679-86,No,16920473,"Thomas A Gaziano; Lionel H Opie; Milton C Weinstein; Cardiovascular disease prevention with a multidrug regimen in the developing world: a cost-effectiveness analysis, Lancet, 2006-Aug-19; 368(9536):0140-6736; 679-86",QALY,Not Stated,Not Stated,Not Stated,"Combination of 81mg aspirin, 40mg lovastatin, 10mg lisinopril and 5mg amlodipine",Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,1145,United States,2001,1673.28
3410,Cardiovascular disease prevention with a multidrug regimen in the developing world: a cost-effectiveness analysis,"BACKGROUND: Cardiovascular disease is the leading cause of death, with 80% of cases occurring in developing countries. We therefore aimed to establish whether use of evidence-based multidrug regimens for patients at high risk for cardiovascular disease would be cost-effective in low-income and middle-income countries. METHODS: We used a Markov model to do a cost-effectiveness analysis with two combination regimens. For primary prevention, we used aspirin, a calcium-channel blocker, an angiotensin-converting-enzyme inhibitor, and a statin, and assessed them in four groups with different thresholds of absolute risks for cardiovascular disease. For secondary prevention, we assessed the same combination of drugs in one group, but substituted a beta blocker for the calcium-channel blocker. To compare strategies, we report incremental cost-effectiveness ratios (ICER), in US dollars per quality-adjusted life-year (QALY). FINDINGS: We recorded that preventive strategies could result in a 2-year gain in life expectancy. Across six developing World Bank regions, primary prevention yielded ICERs of US746-890 dollars/QALY gained for patients with a 10-year absolute risk of cardiovascular disease greater than 25%, and 1039-1221 dollars/QALY gained for those with an absolute risk greater than 5%. ICERs for secondary prevention ranged from 306 dollars/QALY to 388 dollars/QALY gained. INTERPRETATION: Regimens of aspirin, two blood-pressure drugs, and a statin could halve the risk of death from cardiovascular disease in high-risk patients. This approach is cost-effective according to WHO recommendations, and is robust across several estimates of drug efficacy and of treatment cost. Developing countries should encourage the use of these inexpensive drugs that are currently available for both primary and secondary prevention.",2006-01-02485,16920473,Lancet,Thomas A Gaziano,2006,368 / 9536,679-86,No,16920473,"Thomas A Gaziano; Lionel H Opie; Milton C Weinstein; Cardiovascular disease prevention with a multidrug regimen in the developing world: a cost-effectiveness analysis, Lancet, 2006-Aug-19; 368(9536):0140-6736; 679-86",QALY,Not Stated,Not Stated,Not Stated,"Combination of 81mg aspirin, 40mg lovastatin, 10mg lisinopril and 5mg amlodipine",Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,890,United States,2001,1300.63
