index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
1301,Decision framework for chemotherapeutic interventions for metastatic non-small-cell lung cancer,"BACKGROUND: Best supportive care has long been considered to be the standard therapy for metastatic non-small-cell lung cancer (NSCLC). There is now evidence from randomized trials that a number of chemotherapy regimens can palliate cancer-related symptoms and modestly improve survival. We show how cost-effectiveness analyses can be used to make choices between different (ambulatory) chemotherapy regimens. METHODS: Clinical algorithms describing the diagnosis, staging, and treatment of metastatic NSCLC were incorporated into Statistics Canada's Population Health Model. Using consistent methodology, we assessed the cost-effectiveness of several chemotherapeutic interventions: a combination of vindesine (VDS) plus cisplatin, etoposide (VP-16) plus cisplatin, vinblastine (VLB) plus cisplatin, vinorelbine (Navelbine; NVB) plus cisplatin, paclitaxel (Taxol) plus cisplatin, and gemcitabine (GEM) and NVB alone. We calculated the total chemotherapy costs in 1995 Canadian dollars, the cost per case, the average life-years saved, and the cost per life-year saved. Using the Population Health Model, we then constructed an advanced decision framework that rank-ordered the various treatment regimens so as to optimize benefit below various cost-effectiveness thresholds. RESULTS: One regimen (VLB plus cisplatin) appears to result in better survival and lower health care expenditures than best supportive care. By use of cost-effectiveness thresholds of $25,000 and $50,000 per life-year gained, NVB plus cisplatin is the preferred regimen. When quality of life is considered, however, GEM is preferred to NVB plus cisplatin at a threshold value of $50,000. At thresholds of $75 000 and $100,000, paclitaxel plus cisplatin at a dose of 135 mg/m(2) is the preferred regimen. At thresholds of $50,000 and above, best supportive care is the least preferred regimen. CONCLUSIONS: This decision framework allows the comparison of different treatment regimens based on various cost-effectiveness thresholds. Our analysis also supports the use of chemotherapy regimens and the abandonment of best supportive care as the standard of care for patients with advanced NSCLC. [J Natl Cancer Inst 2000;92:1321-9].",2000-01-02159,10944554,J Natl Cancer Inst,J M Berthelot,2000,92 / 16,1321-9,No,10944554,"J M Berthelot; B P Will; W K Evans; D Coyle; C C Earle; L Bordeleau; Decision framework for chemotherapeutic interventions for metastatic non-small-cell lung cancer, J Natl Cancer Inst, 2000-Aug-16; 92(16):0027-8874; 1321-9",QALY,Not Stated,Not Stated,Not Stated,Vinorelbine + cisplatin vs. Etoposide + cisplatin,Not Stated,Not Stated,Not Stated,"Female, Male",Full,2 Years,Not Stated,Not Stated,Not Stated,Canada,1995,Not Stated
1302,Treatment of multiple sclerosis with interferon beta: an appraisal of cost-effectiveness and quality of life,"OBJECTIVE: To evaluate the cost-effectiveness of interferon beta-1b (IFbeta-1b) for relapsing-remitting multiple sclerosis (RRMS). METHODS: Construction of a cost-effectiveness model using published data on IFbeta-1b effectiveness and the natural history of RRMS, and new data on costs and quality of life (QoL) from a sample of 102 patients with RRMS and resident in northern England. RESULTS: Poorer QoL was found for patients with multiple sclerosis compared with the general population; those who had had a relapse; those with worse states identified by a clinical measure (expanded disability status scale (EDSS)). Relapses have effects over several months. Health state valuations were higher than in the general population. Costs were higher in relapse than remission and for worse EDSS states. IFbeta-1b costs were larger than cost savings. The best cost-effectiveness estimate was pound28 700 per relapse avoided, which is pound809 900 per QALY gained; or pound328 300 per QALY gained allowing for effects of progression over 5 years. Estimates were robust to changes in assumptions. CONCLUSIONS: The impact of multiple sclerosis on QoL is substantial. Future trials should base outcomes measurement on QoL and be better linked to natural history and cost data. IFbeta-1b produces important occasional short term QoL gains, but small gains in QALYs overall and large additional costs.",2000-01-02160,10644777,J Neurol Neurosurg Psychiatry,D Parkin,2000,68 / 2,144-9,No,10644777,"D Parkin; A Jacoby; P McNamee; P Miller; S Thomas; D Bates; Treatment of multiple sclerosis with interferon beta: an appraisal of cost-effectiveness and quality of life, J Neurol Neurosurg Psychiatry, 2000-Feb; 68(2):0022-3050; 144-9",QALY,Not Stated,Not Stated,Not Stated,Interferon beta-1b vs. Standard management,Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Years,6.00,6.00,809900,United Kingdom,1998,2131277.14
1303,Treatment of multiple sclerosis with interferon beta: an appraisal of cost-effectiveness and quality of life,"OBJECTIVE: To evaluate the cost-effectiveness of interferon beta-1b (IFbeta-1b) for relapsing-remitting multiple sclerosis (RRMS). METHODS: Construction of a cost-effectiveness model using published data on IFbeta-1b effectiveness and the natural history of RRMS, and new data on costs and quality of life (QoL) from a sample of 102 patients with RRMS and resident in northern England. RESULTS: Poorer QoL was found for patients with multiple sclerosis compared with the general population; those who had had a relapse; those with worse states identified by a clinical measure (expanded disability status scale (EDSS)). Relapses have effects over several months. Health state valuations were higher than in the general population. Costs were higher in relapse than remission and for worse EDSS states. IFbeta-1b costs were larger than cost savings. The best cost-effectiveness estimate was pound28 700 per relapse avoided, which is pound809 900 per QALY gained; or pound328 300 per QALY gained allowing for effects of progression over 5 years. Estimates were robust to changes in assumptions. CONCLUSIONS: The impact of multiple sclerosis on QoL is substantial. Future trials should base outcomes measurement on QoL and be better linked to natural history and cost data. IFbeta-1b produces important occasional short term QoL gains, but small gains in QALYs overall and large additional costs.",2000-01-02160,10644777,J Neurol Neurosurg Psychiatry,D Parkin,2000,68 / 2,144-9,No,10644777,"D Parkin; A Jacoby; P McNamee; P Miller; S Thomas; D Bates; Treatment of multiple sclerosis with interferon beta: an appraisal of cost-effectiveness and quality of life, J Neurol Neurosurg Psychiatry, 2000-Feb; 68(2):0022-3050; 144-9",QALY,Not Stated,Not Stated,Not Stated,Interferon beta-1b vs. Standard management,Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Years,6.00,6.00,328300,United Kingdom,1998,863931.7
1304,Treatment of multiple sclerosis with interferon beta: an appraisal of cost-effectiveness and quality of life,"OBJECTIVE: To evaluate the cost-effectiveness of interferon beta-1b (IFbeta-1b) for relapsing-remitting multiple sclerosis (RRMS). METHODS: Construction of a cost-effectiveness model using published data on IFbeta-1b effectiveness and the natural history of RRMS, and new data on costs and quality of life (QoL) from a sample of 102 patients with RRMS and resident in northern England. RESULTS: Poorer QoL was found for patients with multiple sclerosis compared with the general population; those who had had a relapse; those with worse states identified by a clinical measure (expanded disability status scale (EDSS)). Relapses have effects over several months. Health state valuations were higher than in the general population. Costs were higher in relapse than remission and for worse EDSS states. IFbeta-1b costs were larger than cost savings. The best cost-effectiveness estimate was pound28 700 per relapse avoided, which is pound809 900 per QALY gained; or pound328 300 per QALY gained allowing for effects of progression over 5 years. Estimates were robust to changes in assumptions. CONCLUSIONS: The impact of multiple sclerosis on QoL is substantial. Future trials should base outcomes measurement on QoL and be better linked to natural history and cost data. IFbeta-1b produces important occasional short term QoL gains, but small gains in QALYs overall and large additional costs.",2000-01-02160,10644777,J Neurol Neurosurg Psychiatry,D Parkin,2000,68 / 2,144-9,No,10644777,"D Parkin; A Jacoby; P McNamee; P Miller; S Thomas; D Bates; Treatment of multiple sclerosis with interferon beta: an appraisal of cost-effectiveness and quality of life, J Neurol Neurosurg Psychiatry, 2000-Feb; 68(2):0022-3050; 144-9",QALY,Not Stated,Not Stated,Not Stated,Interferon beta-1b vs. Standard management,Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Years,6.00,6.00,228300,United Kingdom,1998,600778.58
1305,The cost-effectiveness of different management strategies for patients on chronic warfarin therapy,"OBJECTIVE: To examine the cost-effectiveness of moving from usual care to more organized management strategies for patients on chronic warfarin therapy. DESIGN: Using information available in the scientific literature, supplemented with data from a large health system and, when necessary, expert opinion, we constructed a 5-year Markov model to evaluate the health and economic outcomes associated with each of three different anticoagulation management approaches: usual care, anticoagulation clinic testing with a capillary monitor, and patient self-testing with a capillary monitor. PATIENTS: Three hypothetical cohorts of patients beginning long-term warfarin therapy were used to generate model results. MAIN RESULTS: Model results indicated that moving from usual care to anticoagulation clinic testing would result in a total of 1.7 thromboembolic events and 2.0 hemorrhagic events avoided per 100 patients over 5 years. Another 4.0 thromboembolic events and 0.8 hemorrhagic events would be avoided by moving to patient self-testing. When direct medical care costs and those incurred by patients and their caregivers in receiving care were considered, patient self-testing was the most cost-effective alternative, resulting in an overall cost saving. CONCLUSIONS: Results illustrate the potential health and economic benefits of organized care management approaches and capillary monitors in the management of patients receiving warfarin therapy.",2000-01-02161,10632831,J Gen Intern Med,J E Lafata,2000,15 / 1,31-7,No,10632831,"J E Lafata; S A Martin; S Kaatz; R E Ward; The cost-effectiveness of different management strategies for patients on chronic warfarin therapy, J Gen Intern Med, 2000-Jan; 15(1):1525-1497; 31-7",QALY,Not Stated,Not Stated,Not Stated,Patient self-testing vs. Usual care,Not Stated,57 Years,57 Years,"Female, Male",Full,5 Years,3.00,3.00,71530.77,United States,1997,115345.48
1306,The cost-effectiveness of different management strategies for patients on chronic warfarin therapy,"OBJECTIVE: To examine the cost-effectiveness of moving from usual care to more organized management strategies for patients on chronic warfarin therapy. DESIGN: Using information available in the scientific literature, supplemented with data from a large health system and, when necessary, expert opinion, we constructed a 5-year Markov model to evaluate the health and economic outcomes associated with each of three different anticoagulation management approaches: usual care, anticoagulation clinic testing with a capillary monitor, and patient self-testing with a capillary monitor. PATIENTS: Three hypothetical cohorts of patients beginning long-term warfarin therapy were used to generate model results. MAIN RESULTS: Model results indicated that moving from usual care to anticoagulation clinic testing would result in a total of 1.7 thromboembolic events and 2.0 hemorrhagic events avoided per 100 patients over 5 years. Another 4.0 thromboembolic events and 0.8 hemorrhagic events would be avoided by moving to patient self-testing. When direct medical care costs and those incurred by patients and their caregivers in receiving care were considered, patient self-testing was the most cost-effective alternative, resulting in an overall cost saving. CONCLUSIONS: Results illustrate the potential health and economic benefits of organized care management approaches and capillary monitors in the management of patients receiving warfarin therapy.",2000-01-02161,10632831,J Gen Intern Med,J E Lafata,2000,15 / 1,31-7,No,10632831,"J E Lafata; S A Martin; S Kaatz; R E Ward; The cost-effectiveness of different management strategies for patients on chronic warfarin therapy, J Gen Intern Med, 2000-Jan; 15(1):1525-1497; 31-7",QALY,Not Stated,Not Stated,Not Stated,Anticoagulation clinic testing vs. Patient self-testing,Not Stated,57 Years,57 Years,"Female, Male",Full,5 Years,3.00,3.00,-28680,United States,1997,-46247.35
1307,Power Doppler imaging: initial evaluation as a screening examination for carotid artery stenosis,"PURPOSE: To evaluate power Doppler imaging as a possible screening examination for carotid artery stenosis. MATERIALS AND METHODS: In the principal pilot study, a prospective, blinded comparison of power Doppler imaging with duplex Doppler imaging, the reference-standard method, was conducted in 100 consecutive patients routinely referred for carotid artery imaging at a large, private multispecialty clinic. In the validation pilot study, a prospective, blinded comparison of power Doppler imaging with digital subtraction angiography, the reference-standard method, was conducted in 20 consecutive patients routinely referred at a teaching hospital. Using conservative assumptions, the authors performed cost-effectiveness analysis. RESULTS: Power Doppler imaging produced diagnostic-quality images in 89% of patients. When the images of the patients with nondiagnostic examinations were regarded as positive, power Doppler imaging had an area under the receiver operating characteristic curve, A(z), of 0.87, sensitivity of 70%, and specificity of 91%. The validation study results were very similar. The cost-effectiveness of screening and, as indicated, duplex Doppler imaging as the definitive diagnostic examination and endarterectomy was $47,000 per quality-adjusted life-year. CONCLUSION: The A(z) value for power Doppler imaging compares well with that for mammography, a generally accepted screening examination, and with most other imaging examinations. Power Doppler imaging is likely to be a reasonably accurate and cost-effective screening examination for carotid artery stenosis in asymptomatic populations.",2000-01-02162,10831701,Radiology,E I Bluth,2000,215 / 3,791-800,No,10831701,"E I Bluth; J H Sunshine; J B Lyons; C A Beam; L A Troxclair; L Althans-Kopecky; P E Crewson; M A Sullivan; D H Smetherman; P A Heidenreich; H L Neiman; J H Burkhardt; Power Doppler imaging: initial evaluation as a screening examination for carotid artery stenosis, Radiology, 2000-Jun; 215(3):0033-8419; 791-800",QALY,Not Stated,Not Stated,Not Stated,"Power Doppler imaging, definitive diagnosis with duplex Doppler imaging vs. No screening intervention",Not Stated,65 Years,65 Years,Male,Full,Not Stated / None,3.00,3.00,47000,United States,1998,74626.48
1308,Power Doppler imaging: initial evaluation as a screening examination for carotid artery stenosis,"PURPOSE: To evaluate power Doppler imaging as a possible screening examination for carotid artery stenosis. MATERIALS AND METHODS: In the principal pilot study, a prospective, blinded comparison of power Doppler imaging with duplex Doppler imaging, the reference-standard method, was conducted in 100 consecutive patients routinely referred for carotid artery imaging at a large, private multispecialty clinic. In the validation pilot study, a prospective, blinded comparison of power Doppler imaging with digital subtraction angiography, the reference-standard method, was conducted in 20 consecutive patients routinely referred at a teaching hospital. Using conservative assumptions, the authors performed cost-effectiveness analysis. RESULTS: Power Doppler imaging produced diagnostic-quality images in 89% of patients. When the images of the patients with nondiagnostic examinations were regarded as positive, power Doppler imaging had an area under the receiver operating characteristic curve, A(z), of 0.87, sensitivity of 70%, and specificity of 91%. The validation study results were very similar. The cost-effectiveness of screening and, as indicated, duplex Doppler imaging as the definitive diagnostic examination and endarterectomy was $47,000 per quality-adjusted life-year. CONCLUSION: The A(z) value for power Doppler imaging compares well with that for mammography, a generally accepted screening examination, and with most other imaging examinations. Power Doppler imaging is likely to be a reasonably accurate and cost-effective screening examination for carotid artery stenosis in asymptomatic populations.",2000-01-02162,10831701,Radiology,E I Bluth,2000,215 / 3,791-800,No,10831701,"E I Bluth; J H Sunshine; J B Lyons; C A Beam; L A Troxclair; L Althans-Kopecky; P E Crewson; M A Sullivan; D H Smetherman; P A Heidenreich; H L Neiman; J H Burkhardt; Power Doppler imaging: initial evaluation as a screening examination for carotid artery stenosis, Radiology, 2000-Jun; 215(3):0033-8419; 791-800",QALY,Not Stated,Not Stated,Not Stated,"Power Doppler imaging, definitive diagnosis with magnetic resonance angiography vs. No screening intervention",Not Stated,65 Years,65 Years,Male,Full,Not Stated / None,3.00,3.00,56000,United States,1998,88916.66
1309,Power Doppler imaging: initial evaluation as a screening examination for carotid artery stenosis,"PURPOSE: To evaluate power Doppler imaging as a possible screening examination for carotid artery stenosis. MATERIALS AND METHODS: In the principal pilot study, a prospective, blinded comparison of power Doppler imaging with duplex Doppler imaging, the reference-standard method, was conducted in 100 consecutive patients routinely referred for carotid artery imaging at a large, private multispecialty clinic. In the validation pilot study, a prospective, blinded comparison of power Doppler imaging with digital subtraction angiography, the reference-standard method, was conducted in 20 consecutive patients routinely referred at a teaching hospital. Using conservative assumptions, the authors performed cost-effectiveness analysis. RESULTS: Power Doppler imaging produced diagnostic-quality images in 89% of patients. When the images of the patients with nondiagnostic examinations were regarded as positive, power Doppler imaging had an area under the receiver operating characteristic curve, A(z), of 0.87, sensitivity of 70%, and specificity of 91%. The validation study results were very similar. The cost-effectiveness of screening and, as indicated, duplex Doppler imaging as the definitive diagnostic examination and endarterectomy was $47,000 per quality-adjusted life-year. CONCLUSION: The A(z) value for power Doppler imaging compares well with that for mammography, a generally accepted screening examination, and with most other imaging examinations. Power Doppler imaging is likely to be a reasonably accurate and cost-effective screening examination for carotid artery stenosis in asymptomatic populations.",2000-01-02162,10831701,Radiology,E I Bluth,2000,215 / 3,791-800,No,10831701,"E I Bluth; J H Sunshine; J B Lyons; C A Beam; L A Troxclair; L Althans-Kopecky; P E Crewson; M A Sullivan; D H Smetherman; P A Heidenreich; H L Neiman; J H Burkhardt; Power Doppler imaging: initial evaluation as a screening examination for carotid artery stenosis, Radiology, 2000-Jun; 215(3):0033-8419; 791-800",QALY,Not Stated,Not Stated,Not Stated,"Power Doppler imaging, definitive diagnosis with conventional angiography vs. No screening intervention",Not Stated,65 Years,65 Years,Male,Full,Not Stated / None,3.00,3.00,94000,United States,1998,149252.97
1310,Cost effectiveness of acute imipramine therapy versus two imipramine maintenance treatment regimens for panic disorder,"OBJECTIVE: To examine the medical costs and effectiveness of acute treatment with imipramine versus acute treatment plus 2 different maintenance therapies for panic disorder. METHODS: A clinical decision model was constructed to estimate 18-month costs and outcomes associated with these treatment scenarios based on the medical literature and clinician judgment. The clinical parameters and outcomes for the model were derived from a series of systematic clinical trials with imipramine utilising uniform dosage procedures and validated response criteria. Costs were calculated based on standardised treatment regimens. The outcome measures were 18-month medical costs, quality-adjusted life years (QALYs) and costs per QALY gained. A sensitivity analysis was performed to explore the impact of treatment withdrawals on outcomes. STUDY PERSPECTIVE: US mental healthcare system. RESULTS: Over 18 months, the total costs (1997 values) and QALYs associated with half-dose maintenance therapy (imipramine 1.1 mg/kg/day) [$US3377; QALYs = 0.991] and full-dose maintenance therapy (imipramine 2.25 mg/kg/ day) [$US3361; QALYs = 0.991] were almost identical; both were cost saving compared with acute imipramine therapy (2.25 mg/kg/day) with no maintenance treatment ($US3691; QALYs = 0.979). Whether patients withdrawing from treatment were considered to have continued to respond to treatment or to have relapsed, the half-dose and full-dose maintenance treatments were still cost saving compared with acute treatment alone. CONCLUSIONS: The results indicate that imipramine maintenance treatment is cost effective compared with acute imipramine treatment for patients with panic disorder. The basic findings and conclusions are not affected after modifying model assumptions for clinical response in patients withdrawing from treatment.",2000-01-02163,15344306,Pharmacoeconomics,M R Mavissakalian,2000,18 / 4,383-91,Yes,15344306,"M R Mavissakalian; J K Schmier; J A Flynn; D A Revicki; Cost effectiveness of acute imipramine therapy versus two imipramine maintenance treatment regimens for panic disorder, Pharmacoeconomics, 2000-Oct; 18(4):1179-2027; 383-91",QALY,Not Stated,Not Stated,Not Stated,"Maintenance with full dose imipramine (2.25 mg/kg/day) vs. Acute treatment with imipramine, no maintenance therapy",Not Stated,Not Stated,Not Stated,"Female, Male",Full,18 Months,Not Stated,Not Stated,-27500,United States,1997,-44344.56
1311,Cost effectiveness of acute imipramine therapy versus two imipramine maintenance treatment regimens for panic disorder,"OBJECTIVE: To examine the medical costs and effectiveness of acute treatment with imipramine versus acute treatment plus 2 different maintenance therapies for panic disorder. METHODS: A clinical decision model was constructed to estimate 18-month costs and outcomes associated with these treatment scenarios based on the medical literature and clinician judgment. The clinical parameters and outcomes for the model were derived from a series of systematic clinical trials with imipramine utilising uniform dosage procedures and validated response criteria. Costs were calculated based on standardised treatment regimens. The outcome measures were 18-month medical costs, quality-adjusted life years (QALYs) and costs per QALY gained. A sensitivity analysis was performed to explore the impact of treatment withdrawals on outcomes. STUDY PERSPECTIVE: US mental healthcare system. RESULTS: Over 18 months, the total costs (1997 values) and QALYs associated with half-dose maintenance therapy (imipramine 1.1 mg/kg/day) [$US3377; QALYs = 0.991] and full-dose maintenance therapy (imipramine 2.25 mg/kg/ day) [$US3361; QALYs = 0.991] were almost identical; both were cost saving compared with acute imipramine therapy (2.25 mg/kg/day) with no maintenance treatment ($US3691; QALYs = 0.979). Whether patients withdrawing from treatment were considered to have continued to respond to treatment or to have relapsed, the half-dose and full-dose maintenance treatments were still cost saving compared with acute treatment alone. CONCLUSIONS: The results indicate that imipramine maintenance treatment is cost effective compared with acute imipramine treatment for patients with panic disorder. The basic findings and conclusions are not affected after modifying model assumptions for clinical response in patients withdrawing from treatment.",2000-01-02163,15344306,Pharmacoeconomics,M R Mavissakalian,2000,18 / 4,383-91,Yes,15344306,"M R Mavissakalian; J K Schmier; J A Flynn; D A Revicki; Cost effectiveness of acute imipramine therapy versus two imipramine maintenance treatment regimens for panic disorder, Pharmacoeconomics, 2000-Oct; 18(4):1179-2027; 383-91",QALY,Not Stated,Not Stated,Not Stated,"Maintenance with half dose imipramine (1.1 mg/kg/day) vs. Acute treatment with imipramine, no maintenance therapy",Not Stated,Not Stated,Not Stated,"Female, Male",Full,18 Months,Not Stated,Not Stated,-25000,United States,1997,-40313.24
1312,Cost-effectiveness of different strategies of cytomegalovirus prophylaxis in orthotopic liver transplant recipients,"Cytomegalovirus (CMV) is an important cause of morbidity and mortality in liver transplant recipients and several different strategies of CMV chemoprophylaxis are in practice. A cost-effective analysis was performed to compare these strategies. A hypothetical cohort of liver transplant recipients was followed up for a year posttransplantation in a Markov model, as they made possible transitions to different states of health with respect to CMV infection and disease. Different strategies of chemoprophylaxis were compared. Cost per patient, yield in terms of gain in quality-adjusted stages, amount of time spent in the state of CMV disease, and CMV-related mortality were the outcome measures compared. Oral ganciclovir administered universally to all transplant recipients was the most favored strategy. Restricting prophylaxis to defined high-risk groups or extending the duration of prophylaxis beyond 3 months did not improve cost-effectiveness. The strategy of short-term, oral ganciclovir-based chemoprophylaxis for CMV in liver transplant recipients is cost-effective by current standards of healthcare interventions.",2000-01-02164,10655251,Hepatology,A Das,2000,31 / 2,311-7,No,10655251,"A Das; Cost-effectiveness of different strategies of cytomegalovirus prophylaxis in orthotopic liver transplant recipients, Hepatology, 2000-Feb; 31(2):0270-9139; 311-7",QALY,Not Stated,Not Stated,Not Stated,Intravenous Ganciclovir prophylaxis vs. Oral Ganciclovir prophylaxis,Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Year,Not Stated,Not Stated,7523478,United States,1995,12776632.97
1313,Cost-effectiveness of different strategies of cytomegalovirus prophylaxis in orthotopic liver transplant recipients,"Cytomegalovirus (CMV) is an important cause of morbidity and mortality in liver transplant recipients and several different strategies of CMV chemoprophylaxis are in practice. A cost-effective analysis was performed to compare these strategies. A hypothetical cohort of liver transplant recipients was followed up for a year posttransplantation in a Markov model, as they made possible transitions to different states of health with respect to CMV infection and disease. Different strategies of chemoprophylaxis were compared. Cost per patient, yield in terms of gain in quality-adjusted stages, amount of time spent in the state of CMV disease, and CMV-related mortality were the outcome measures compared. Oral ganciclovir administered universally to all transplant recipients was the most favored strategy. Restricting prophylaxis to defined high-risk groups or extending the duration of prophylaxis beyond 3 months did not improve cost-effectiveness. The strategy of short-term, oral ganciclovir-based chemoprophylaxis for CMV in liver transplant recipients is cost-effective by current standards of healthcare interventions.",2000-01-02164,10655251,Hepatology,A Das,2000,31 / 2,311-7,No,10655251,"A Das; Cost-effectiveness of different strategies of cytomegalovirus prophylaxis in orthotopic liver transplant recipients, Hepatology, 2000-Feb; 31(2):0270-9139; 311-7",QALY,Not Stated,Not Stated,Not Stated,Oral Ganciclovir prophylaxis vs. Cytomegalovirus (CMV) Ig,Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Year,Not Stated,Not Stated,Not Stated,United States,1995,Not Stated
