index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
22701,Robot-assisted unicompartmental knee arthroplasty for patients with isolated medial compartment osteoarthritis is cost-effective: a markov decision analysis,"AIMS: The primary aim of the study was to perform an analysis to identify the cost per quality-adjusted life-year (QALY) of robot-assisted unicompartmental knee arthroplasty (rUKA) relative to manual total knee arthroplasty (TKA) and unicompartmental knee arthroplasty (UKA) for patients with isolated medial compartment osteoarthritis (OA) of the knee. Secondary aims were to assess how case volume and length of hospital stay influenced the relative cost per QALY. PATIENTS AND METHODS: A Markov decision analysis was performed, using known parameters for costs, outcomes, implant survival, and mortality, to assess the cost-effectiveness of rUKA relative to manual TKA and UKA for patients with isolated medial compartment OA of the knee with a mean age of 65 years. The influence of case volume and shorter hospital stay were assessed. RESULTS: Using a model with an annual case volume of 100 patients, the cost per QALY of rUKA was pound1395 and pound1170 relative to TKA and UKA, respectively. The cost per QALY was influenced by case volume: a low-volume centre performing ten cases per year would achieve a cost per QALY of pound7170 and pound8604 relative to TKA and UKA. For a high-volume centre performing 200 rUKAs per year with a mean two-day length of stay, the cost per QALY would be pound648; if performed as day-cases, the cost would be reduced to pound364 relative to TKA. For a high-volume centre performing 200 rUKAs per year with a shorter length of stay of one day relative to manual UKA, the cost per QALY would be pound574. CONCLUSION: rUKA is a cost-effective alternative to manual TKA and UKA for patients with isolated medial compartment OA of the knee. The cost per QALY of rUKA decreased with reducing length of hospital stay and with increasing case volume, compared with TKA and UKA. Cite this article: Bone Joint J 2019;101-B:1063-1070.",2019-01-32043,31474149,Bone Joint J,Nick D Clement,2019,101-B / 9,1063-1070,No,31474149,"Nick D Clement; Benjamin Y Gravesteijn; Marc Schluep; Daphne C Voormolen; Anna C van der Burgh; Dinis Dos Reis Miranda; Sanne E Hoeks; Henrik Endeman; Robot-assisted unicompartmental knee arthroplasty for patients with isolated medial compartment osteoarthritis is cost-effective: a markov decision analysis, Bone Joint J, 2019 Sep; 101-B(9):2049-4408; 1063-1070",QALY,United Kingdom,Not Stated,"Medical Device, Surgical",robot-assisted unicompartmental knee arthroplasty vs. manual total knee arthroplasty,Isolated medial compartment osteoarthritis,Not Stated,19 Years,"Female, Male",Full,Lifetime,Not Stated,Not Stated,1395,United Kingdom,2018,1921.26
22702,Robot-assisted unicompartmental knee arthroplasty for patients with isolated medial compartment osteoarthritis is cost-effective: a markov decision analysis,"AIMS: The primary aim of the study was to perform an analysis to identify the cost per quality-adjusted life-year (QALY) of robot-assisted unicompartmental knee arthroplasty (rUKA) relative to manual total knee arthroplasty (TKA) and unicompartmental knee arthroplasty (UKA) for patients with isolated medial compartment osteoarthritis (OA) of the knee. Secondary aims were to assess how case volume and length of hospital stay influenced the relative cost per QALY. PATIENTS AND METHODS: A Markov decision analysis was performed, using known parameters for costs, outcomes, implant survival, and mortality, to assess the cost-effectiveness of rUKA relative to manual TKA and UKA for patients with isolated medial compartment OA of the knee with a mean age of 65 years. The influence of case volume and shorter hospital stay were assessed. RESULTS: Using a model with an annual case volume of 100 patients, the cost per QALY of rUKA was pound1395 and pound1170 relative to TKA and UKA, respectively. The cost per QALY was influenced by case volume: a low-volume centre performing ten cases per year would achieve a cost per QALY of pound7170 and pound8604 relative to TKA and UKA. For a high-volume centre performing 200 rUKAs per year with a mean two-day length of stay, the cost per QALY would be pound648; if performed as day-cases, the cost would be reduced to pound364 relative to TKA. For a high-volume centre performing 200 rUKAs per year with a shorter length of stay of one day relative to manual UKA, the cost per QALY would be pound574. CONCLUSION: rUKA is a cost-effective alternative to manual TKA and UKA for patients with isolated medial compartment OA of the knee. The cost per QALY of rUKA decreased with reducing length of hospital stay and with increasing case volume, compared with TKA and UKA. Cite this article: Bone Joint J 2019;101-B:1063-1070.",2019-01-32043,31474149,Bone Joint J,Nick D Clement,2019,101-B / 9,1063-1070,No,31474149,"Nick D Clement; Benjamin Y Gravesteijn; Marc Schluep; Daphne C Voormolen; Anna C van der Burgh; Dinis Dos Reis Miranda; Sanne E Hoeks; Henrik Endeman; Robot-assisted unicompartmental knee arthroplasty for patients with isolated medial compartment osteoarthritis is cost-effective: a markov decision analysis, Bone Joint J, 2019 Sep; 101-B(9):2049-4408; 1063-1070",QALY,United Kingdom,Not Stated,"Medical Device, Surgical",robot-assisted unicompartmental knee arthroplasty vs. manual unicompartmental knee arthroplasty,Isolated medial compartment osteoarthritis,Not Stated,19 Years,"Female, Male",Full,Lifetime,Not Stated,Not Stated,1170,United Kingdom,2018,1611.38
22703,Cost-effectiveness of extracorporeal cardiopulmonary resuscitation after in-hospital cardiac arrest: A Markov decision model,"BACKGROUND: This study aimed to estimate the cost-effectiveness of extracorporeal cardiopulmonary resuscitation (ECPR) for in-hospital cardiac arrest treatment. METHODS: A decision tree and Markov model were constructed based on current literature. The model was conditional on age, Charlson Comorbidity Index (CCI) and sex. Three treatment strategies were considered: ECPR for patients with an Age-Combined Charlson Comorbidity Index (ACCI) below different thresholds (2-4), ECPR for everyone (EALL), and ECPR for no one (NE). Cost-effectiveness was assessed with costs per quality-of-life adjusted life years (QALY). MEASUREMENTS AND MAIN RESULTS: Treating eligible patients with an ACCI below 2 points costs 8394 (95% CI: 4922-14,911) euro per extra QALY per IHCA patient; treating eligible patients with an ACCI below 3 costs 8825 (95% CI: 5192-15,777) euro per extra QALY per IHCA patient; treating eligible patients with an ACCI below 4 costs 9311 (95% CI: 5478-16,690) euro per extra QALY per IHCA patient; treating every eligible patient with ECPR costs 10,818 (95% CI: 6357-19,400) euro per extra QALY per IHCA patient. For WTP thresholds of 0-9500 euro, NE has the highest probability of being the most cost-effective strategy. For WTP thresholds between 9500 and 12,500, treating eligible patients with an ACCI below 4 has the highest probability of being the most cost-effective strategy. For WTP thresholds of 12,500 or higher, EALL was found to have the highest probability of being the most cost-effective strategy. CONCLUSIONS: Given that conventional WTP thresholds in Europe and North-America lie between 50,000-100,000 euro or U.S. dollars, ECPR can be considered a cost-effective treatment after in-hospital cardiac arrest from a healthcare perspective. More research is necessary to validate the effectiveness of ECPR, with a focus on the long-term effects of complications of ECPR.",2019-01-32044,31473264,Resuscitation,Benjamin Y Gravesteijn,2019,143 /,150-157,No,31473264,"Benjamin Y Gravesteijn; Manoj K Saraswat; Lindsey Carter; Patrick Berrigan; John L Sapp; Christopher Gray; Ann Fearon; Martin Gardner; Ratika Parkash; Cost-effectiveness of extracorporeal cardiopulmonary resuscitation after in-hospital cardiac arrest: A Markov decision model, Resuscitation, 2019 Oct; 143():0300-9572; 150-157",QALY,Netherlands,Not Stated,Care Delivery,aaci of 2 or less with extracorporeal cardiopulmonary resuscitation vs. None,In-hospital cardiac arrest,74 Years,Not Stated,"Female, Male",Full,20 Years,4.00,4.00,8394,Euro,2017,10015.46
22704,Cost-effectiveness of extracorporeal cardiopulmonary resuscitation after in-hospital cardiac arrest: A Markov decision model,"BACKGROUND: This study aimed to estimate the cost-effectiveness of extracorporeal cardiopulmonary resuscitation (ECPR) for in-hospital cardiac arrest treatment. METHODS: A decision tree and Markov model were constructed based on current literature. The model was conditional on age, Charlson Comorbidity Index (CCI) and sex. Three treatment strategies were considered: ECPR for patients with an Age-Combined Charlson Comorbidity Index (ACCI) below different thresholds (2-4), ECPR for everyone (EALL), and ECPR for no one (NE). Cost-effectiveness was assessed with costs per quality-of-life adjusted life years (QALY). MEASUREMENTS AND MAIN RESULTS: Treating eligible patients with an ACCI below 2 points costs 8394 (95% CI: 4922-14,911) euro per extra QALY per IHCA patient; treating eligible patients with an ACCI below 3 costs 8825 (95% CI: 5192-15,777) euro per extra QALY per IHCA patient; treating eligible patients with an ACCI below 4 costs 9311 (95% CI: 5478-16,690) euro per extra QALY per IHCA patient; treating every eligible patient with ECPR costs 10,818 (95% CI: 6357-19,400) euro per extra QALY per IHCA patient. For WTP thresholds of 0-9500 euro, NE has the highest probability of being the most cost-effective strategy. For WTP thresholds between 9500 and 12,500, treating eligible patients with an ACCI below 4 has the highest probability of being the most cost-effective strategy. For WTP thresholds of 12,500 or higher, EALL was found to have the highest probability of being the most cost-effective strategy. CONCLUSIONS: Given that conventional WTP thresholds in Europe and North-America lie between 50,000-100,000 euro or U.S. dollars, ECPR can be considered a cost-effective treatment after in-hospital cardiac arrest from a healthcare perspective. More research is necessary to validate the effectiveness of ECPR, with a focus on the long-term effects of complications of ECPR.",2019-01-32044,31473264,Resuscitation,Benjamin Y Gravesteijn,2019,143 /,150-157,No,31473264,"Benjamin Y Gravesteijn; Manoj K Saraswat; Lindsey Carter; Patrick Berrigan; John L Sapp; Christopher Gray; Ann Fearon; Martin Gardner; Ratika Parkash; Cost-effectiveness of extracorporeal cardiopulmonary resuscitation after in-hospital cardiac arrest: A Markov decision model, Resuscitation, 2019 Oct; 143():0300-9572; 150-157",QALY,Netherlands,Not Stated,Care Delivery,aaci of 3 or less with extracorporeal cardiopulmonary resuscitation vs. AACI of 2 or less with extracorporeal cardiopulmonary resuscitation,In-hospital cardiac arrest,74 Years,Not Stated,"Female, Male",Full,20 Years,4.00,4.00,10227.5,Euro,2017,12203.14
22705,Cost-effectiveness of extracorporeal cardiopulmonary resuscitation after in-hospital cardiac arrest: A Markov decision model,"BACKGROUND: This study aimed to estimate the cost-effectiveness of extracorporeal cardiopulmonary resuscitation (ECPR) for in-hospital cardiac arrest treatment. METHODS: A decision tree and Markov model were constructed based on current literature. The model was conditional on age, Charlson Comorbidity Index (CCI) and sex. Three treatment strategies were considered: ECPR for patients with an Age-Combined Charlson Comorbidity Index (ACCI) below different thresholds (2-4), ECPR for everyone (EALL), and ECPR for no one (NE). Cost-effectiveness was assessed with costs per quality-of-life adjusted life years (QALY). MEASUREMENTS AND MAIN RESULTS: Treating eligible patients with an ACCI below 2 points costs 8394 (95% CI: 4922-14,911) euro per extra QALY per IHCA patient; treating eligible patients with an ACCI below 3 costs 8825 (95% CI: 5192-15,777) euro per extra QALY per IHCA patient; treating eligible patients with an ACCI below 4 costs 9311 (95% CI: 5478-16,690) euro per extra QALY per IHCA patient; treating every eligible patient with ECPR costs 10,818 (95% CI: 6357-19,400) euro per extra QALY per IHCA patient. For WTP thresholds of 0-9500 euro, NE has the highest probability of being the most cost-effective strategy. For WTP thresholds between 9500 and 12,500, treating eligible patients with an ACCI below 4 has the highest probability of being the most cost-effective strategy. For WTP thresholds of 12,500 or higher, EALL was found to have the highest probability of being the most cost-effective strategy. CONCLUSIONS: Given that conventional WTP thresholds in Europe and North-America lie between 50,000-100,000 euro or U.S. dollars, ECPR can be considered a cost-effective treatment after in-hospital cardiac arrest from a healthcare perspective. More research is necessary to validate the effectiveness of ECPR, with a focus on the long-term effects of complications of ECPR.",2019-01-32044,31473264,Resuscitation,Benjamin Y Gravesteijn,2019,143 /,150-157,No,31473264,"Benjamin Y Gravesteijn; Manoj K Saraswat; Lindsey Carter; Patrick Berrigan; John L Sapp; Christopher Gray; Ann Fearon; Martin Gardner; Ratika Parkash; Cost-effectiveness of extracorporeal cardiopulmonary resuscitation after in-hospital cardiac arrest: A Markov decision model, Resuscitation, 2019 Oct; 143():0300-9572; 150-157",QALY,Netherlands,Not Stated,Care Delivery,aaci of 4 or less with extracorporeal cardiopulmonary resuscitation vs. AACI of 3 or less with extracorporeal cardiopulmonary resuscitation,In-hospital cardiac arrest,74 Years,Not Stated,"Female, Male",Full,20 Years,4.00,4.00,9311,Euro,2017,11109.6
22706,Cost-effectiveness of extracorporeal cardiopulmonary resuscitation after in-hospital cardiac arrest: A Markov decision model,"BACKGROUND: This study aimed to estimate the cost-effectiveness of extracorporeal cardiopulmonary resuscitation (ECPR) for in-hospital cardiac arrest treatment. METHODS: A decision tree and Markov model were constructed based on current literature. The model was conditional on age, Charlson Comorbidity Index (CCI) and sex. Three treatment strategies were considered: ECPR for patients with an Age-Combined Charlson Comorbidity Index (ACCI) below different thresholds (2-4), ECPR for everyone (EALL), and ECPR for no one (NE). Cost-effectiveness was assessed with costs per quality-of-life adjusted life years (QALY). MEASUREMENTS AND MAIN RESULTS: Treating eligible patients with an ACCI below 2 points costs 8394 (95% CI: 4922-14,911) euro per extra QALY per IHCA patient; treating eligible patients with an ACCI below 3 costs 8825 (95% CI: 5192-15,777) euro per extra QALY per IHCA patient; treating eligible patients with an ACCI below 4 costs 9311 (95% CI: 5478-16,690) euro per extra QALY per IHCA patient; treating every eligible patient with ECPR costs 10,818 (95% CI: 6357-19,400) euro per extra QALY per IHCA patient. For WTP thresholds of 0-9500 euro, NE has the highest probability of being the most cost-effective strategy. For WTP thresholds between 9500 and 12,500, treating eligible patients with an ACCI below 4 has the highest probability of being the most cost-effective strategy. For WTP thresholds of 12,500 or higher, EALL was found to have the highest probability of being the most cost-effective strategy. CONCLUSIONS: Given that conventional WTP thresholds in Europe and North-America lie between 50,000-100,000 euro or U.S. dollars, ECPR can be considered a cost-effective treatment after in-hospital cardiac arrest from a healthcare perspective. More research is necessary to validate the effectiveness of ECPR, with a focus on the long-term effects of complications of ECPR.",2019-01-32044,31473264,Resuscitation,Benjamin Y Gravesteijn,2019,143 /,150-157,No,31473264,"Benjamin Y Gravesteijn; Manoj K Saraswat; Lindsey Carter; Patrick Berrigan; John L Sapp; Christopher Gray; Ann Fearon; Martin Gardner; Ratika Parkash; Cost-effectiveness of extracorporeal cardiopulmonary resuscitation after in-hospital cardiac arrest: A Markov decision model, Resuscitation, 2019 Oct; 143():0300-9572; 150-157",QALY,Netherlands,Not Stated,Care Delivery,extracorporeal cardiopulmonary resuscitation vs. AACI of 4 or less with extracorporeal cardiopulmonary resuscitation,In-hospital cardiac arrest,74 Years,Not Stated,"Female, Male",Full,20 Years,4.00,4.00,12912.5,Euro,2017,15406.8
22707,Integrated Management Approach to Atrial Fibrillation Care: A Cost Utility Analysis,"BACKGROUND: Atrial fibrillation (AF) is a substantial burden on health care. Combined specialist and nurse-based AF clinics are associated with improved outcomes. However, Canadian data on the cost-effectiveness of this integrated management approach to AF care are lacking. METHODS: We evaluated health care costs and outcomes of 413 patients with newly-diagnosed AF in 3 emergency departments in Nova Scotia between January 1, 2011 and January 31, 2014. Using a before-after study design, patients were divided into usual care (228 patients) and intervention (185 patients) groups. The intervention was a nurse-run, physician-supervised AF clinic. Costs and quality-adjusted life years (QALYs) were compared between usual care and intervention. Costs were those incurred because of the clinical outcome, bleeding events, medications, and cardiovascular-related procedures. Probabilistic analysis was conducted to assess uncertainty. RESULTS: The AF clinic was associated with an average cost reduction of CAD$210.83 and an average improvement in QALY of 0.0007 per patient. The AF clinic was dominant over usual care despite higher operational and medication costs over 1 year. It provided greater cost-saving in approximately 66% of probabilistic analysis simulations and generated more QALYs in approximately 92% of simulations. An incremental cost-effectiveness ratio < $50,000 was found in 68% of simulations. CONCLUSIONS: The present study provides guidance regarding the cost-effectiveness of an integrated management approach compared with usual specialty care of AF in a Canadian setting. We recommend further study be undertaken that prospectively plans for economic evaluation before definitive assessments of cost-effectiveness can be made.",2019-01-32045,31472812,Can J Cardiol,Manoj K Saraswat,2019,35 / 9,1142-1148,No,31472812,"Manoj K Saraswat; Sandjar Djalalov; Dilfuza Djalalova; Murray Krahn; Nikolai Matveev; Jeffrey S Hoch; Integrated Management Approach to Atrial Fibrillation Care: A Cost Utility Analysis, Can J Cardiol, 2019 Sep; 35(9):0828-282X; 1142-1148",QALY,Canada,Not Stated,Care Delivery,af clinic vs. Standard/Usual Care- Usual care,Not Stated,80 Years,50 Years,"Female, Male",Full,"1 Year, 10 years",Not Stated,Not Stated,-301185.71,Canada,2016,-245473.83
22708,Integrated Management Approach to Atrial Fibrillation Care: A Cost Utility Analysis,"BACKGROUND: Atrial fibrillation (AF) is a substantial burden on health care. Combined specialist and nurse-based AF clinics are associated with improved outcomes. However, Canadian data on the cost-effectiveness of this integrated management approach to AF care are lacking. METHODS: We evaluated health care costs and outcomes of 413 patients with newly-diagnosed AF in 3 emergency departments in Nova Scotia between January 1, 2011 and January 31, 2014. Using a before-after study design, patients were divided into usual care (228 patients) and intervention (185 patients) groups. The intervention was a nurse-run, physician-supervised AF clinic. Costs and quality-adjusted life years (QALYs) were compared between usual care and intervention. Costs were those incurred because of the clinical outcome, bleeding events, medications, and cardiovascular-related procedures. Probabilistic analysis was conducted to assess uncertainty. RESULTS: The AF clinic was associated with an average cost reduction of CAD$210.83 and an average improvement in QALY of 0.0007 per patient. The AF clinic was dominant over usual care despite higher operational and medication costs over 1 year. It provided greater cost-saving in approximately 66% of probabilistic analysis simulations and generated more QALYs in approximately 92% of simulations. An incremental cost-effectiveness ratio < $50,000 was found in 68% of simulations. CONCLUSIONS: The present study provides guidance regarding the cost-effectiveness of an integrated management approach compared with usual specialty care of AF in a Canadian setting. We recommend further study be undertaken that prospectively plans for economic evaluation before definitive assessments of cost-effectiveness can be made.",2019-01-32045,31472812,Can J Cardiol,Manoj K Saraswat,2019,35 / 9,1142-1148,No,31472812,"Manoj K Saraswat; Sandjar Djalalov; Dilfuza Djalalova; Murray Krahn; Nikolai Matveev; Jeffrey S Hoch; Integrated Management Approach to Atrial Fibrillation Care: A Cost Utility Analysis, Can J Cardiol, 2019 Sep; 35(9):0828-282X; 1142-1148",QALY,Canada,Not Stated,Care Delivery,af clinic vs. Standard/Usual Care- Usual care,Not Stated,80 Years,50 Years,"Female, Male",Full,"1 Year, 10 years",Not Stated,Not Stated,-196961,Canada,2016,-160528.1
22709,Transient elastography for screening of liver fibrosis: Cost-effectiveness analysis from six prospective cohorts in Europe and Asia,"BACKGROUND & AIMS: Non-alcoholic fatty liver disease and alcohol-related liver disease pose an important challenge to current clinical healthcare pathways because of the large number of at-risk patients. Therefore, we aimed to explore the cost-effectiveness of transient elastography (TE) as a screening method to detect liver fibrosis in a primary care pathway. METHODS: Cost-effectiveness analysis was performed using real-life individual patient data from 6 independent prospective cohorts (5 from Europe and 1 from Asia). A diagnostic algorithm with conditional inference trees was developed to explore the relationships between liver stiffness, socio-demographics, comorbidities, and hepatic fibrosis, the latter assessed by fibrosis scores (FIB-4, NFS) and liver biopsies in a subset of 352 patients. We compared the incremental cost-effectiveness of a screening strategy against standard of care alongside the numbers needed to screen to diagnose a patient with fibrosis stage >/=F2. RESULTS: The data set encompassed 6,295 participants (mean age 55+/-12years, BMI 27+/-5kg/m(2), liver stiffness 5.6+/-5.0kPa). A 9.1kPa TE cut-off provided the best accuracy for the diagnosis of significant fibrosis (>/=F2) in general population settings, whereas a threshold of 9.5kPa was optimal for populations at-risk of alcohol-related liver disease. TE with the proposed cut-offs outperformed fibrosis scores in terms of accuracy. Screening with TE was cost-effective with mean incremental cost-effectiveness ratios ranging from 2,570 euro/QALY (95% CI 2,456-2,683) for a population at-risk of alcohol-related liver disease (age >/=45years) to 6,217 euro/QALY (95% CI 5,832-6,601) in the general population. Overall, there was a 12% chance of TE screening being cost saving across countries and populations. CONCLUSIONS: Screening for liver fibrosis with TE in primary care is a cost-effective intervention for European and Asian populations and may even be cost saving. LAY SUMMARY: The lack of optimized public health screening strategies for the detection of liver fibrosis in adults without known liver disease presents a major healthcare challenge. Analyses from 6 independent international cohorts, with transient elastography measurements, show that a community-based risk-stratification strategy for alcohol-related and non-alcoholic fatty liver diseases is cost-effective and potentially cost saving for our healthcare systems, as it leads to earlier identification of patients.",2019-01-32049,31470067,J Hepatol,Miquel Serra-Burriel,2019,71 / 6,1141-1151,No,31470067,"Miquel Serra-Burriel; Tristan M Snowsill; Neil A J Ryan; Emma J Crosbie; Ian M Frayling; D Gareth Evans; Chris J Hyde; Transient elastography for screening of liver fibrosis: Cost-effectiveness analysis from six prospective cohorts in Europe and Asia, J Hepatol, 2019 Dec; 71(6):0168-8278; 1141-1151",QALY,Spain,Not Stated,Screening,screening with transient elastograph vs. Standard Care,At risk of Alcohol-related liver disease,Not Stated,45 Years,"Female, Male",Full,30 Years,3.00,3.00,2570,Euro,2017,3066.44
22710,Transient elastography for screening of liver fibrosis: Cost-effectiveness analysis from six prospective cohorts in Europe and Asia,"BACKGROUND & AIMS: Non-alcoholic fatty liver disease and alcohol-related liver disease pose an important challenge to current clinical healthcare pathways because of the large number of at-risk patients. Therefore, we aimed to explore the cost-effectiveness of transient elastography (TE) as a screening method to detect liver fibrosis in a primary care pathway. METHODS: Cost-effectiveness analysis was performed using real-life individual patient data from 6 independent prospective cohorts (5 from Europe and 1 from Asia). A diagnostic algorithm with conditional inference trees was developed to explore the relationships between liver stiffness, socio-demographics, comorbidities, and hepatic fibrosis, the latter assessed by fibrosis scores (FIB-4, NFS) and liver biopsies in a subset of 352 patients. We compared the incremental cost-effectiveness of a screening strategy against standard of care alongside the numbers needed to screen to diagnose a patient with fibrosis stage >/=F2. RESULTS: The data set encompassed 6,295 participants (mean age 55+/-12years, BMI 27+/-5kg/m(2), liver stiffness 5.6+/-5.0kPa). A 9.1kPa TE cut-off provided the best accuracy for the diagnosis of significant fibrosis (>/=F2) in general population settings, whereas a threshold of 9.5kPa was optimal for populations at-risk of alcohol-related liver disease. TE with the proposed cut-offs outperformed fibrosis scores in terms of accuracy. Screening with TE was cost-effective with mean incremental cost-effectiveness ratios ranging from 2,570 euro/QALY (95% CI 2,456-2,683) for a population at-risk of alcohol-related liver disease (age >/=45years) to 6,217 euro/QALY (95% CI 5,832-6,601) in the general population. Overall, there was a 12% chance of TE screening being cost saving across countries and populations. CONCLUSIONS: Screening for liver fibrosis with TE in primary care is a cost-effective intervention for European and Asian populations and may even be cost saving. LAY SUMMARY: The lack of optimized public health screening strategies for the detection of liver fibrosis in adults without known liver disease presents a major healthcare challenge. Analyses from 6 independent international cohorts, with transient elastography measurements, show that a community-based risk-stratification strategy for alcohol-related and non-alcoholic fatty liver diseases is cost-effective and potentially cost saving for our healthcare systems, as it leads to earlier identification of patients.",2019-01-32049,31470067,J Hepatol,Miquel Serra-Burriel,2019,71 / 6,1141-1151,No,31470067,"Miquel Serra-Burriel; Tristan M Snowsill; Neil A J Ryan; Emma J Crosbie; Ian M Frayling; D Gareth Evans; Chris J Hyde; Transient elastography for screening of liver fibrosis: Cost-effectiveness analysis from six prospective cohorts in Europe and Asia, J Hepatol, 2019 Dec; 71(6):0168-8278; 1141-1151",QALY,China,Not Stated,Screening,screening with transient elastograph vs. Standard Care,Hong Kong,Not Stated,45 Years,"Female, Male",Full,30 Years,3.00,3.00,6217,Euro,2017,7417.93
