index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
25501,"Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany","OBJECTIVES: Tofacitinib is an oral, small molecule Janus kinase (JAK) inhibitor for the treatment of ulcerative colitis (UC). This study assessed the cost-effectiveness of tofacitinib versus other available treatments for patients with moderate to severe UC following an inadequate response to conventional treatment and who are either naïve to or have failed previous biologics in Germany. METHODS: A Markov cohort model was developed to evaluate the differences in long-term costs and outcomes between tofacitinib and its comparators from the perspective of German statutory health insurance (SHI) for patients either naïve or exposed to biologics. Tofacitinib was compared to infliximab, infliximab biosimilar, adalimumab, adalimumab biosimilar, golimumab, vedolizumab, ustekinumab, and conventional therapy. Health states modeled were remission, treatment response, active UC, and post-colectomy. Patients not responding to treatment could switch to a different treatment. Treatment efficacy for induction and maintenance phases were assessed by a systematic literature review (SLR) and network meta-analysis (NMA). The model included costs associated with drug administration, adverse events, and medical resource use. Extensive deterministic and probabilistic sensitivity analyses (DSA and PSA) were conducted. RESULTS: Over a life-time horizon, patients treated with tofacitinib gained 0.035-0.083 quality-adjusted life-years (QALYs) and had direct cost savings to the SHI of €4,228-€17,184 compared to biologic treatments other than adalimumab biosimilar. When compared to adalimumab biosimilar, treatment with tofacitinib resulted in an incremental cost-effectiveness ratio (ICER) of €17,497 per QALY gained and can be considered a cost-effective alternative. Compared with conventional therapy, tofacitinib resulted in a lower ICER than all other biologics. The DSA showed that the model results were most influenced by differences in treatment efficacy. The PSA suggested confidence in the base-case results considering uncertainty around parameters. CONCLUSIONS: The results of this economic model suggest tofacitinib is a cost-effective treatment option for patients with moderate to severe UC in Germany.",2021-01-34302,33502905,J Med Econ,Aditya Sardesai,2021,24 / 1,279-290,Yes,33502905,"Aditya Sardesai; Axel Dignass; Peter Quon; Sandra Milev; Joseph C Cappelleri; Agnes Kisser; Irene Modesto; Puza P Sharma; Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany, J Med Econ, 2021 Jan-Dec; 24(1):1369-6998; 279-290",QALY,Germany,Not Stated,Pharmaceutical,tofacitinib vs. adalimumab + conventional therapy,"moderate to severe disease, inadequate response to conventional treatment or biologics",Not Stated,19 Years,"Female, Male",Full,Lifetime,Not Stated,Not Stated,-68182.93,Euro,2020,-77878.74
25502,"Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany","OBJECTIVES: Tofacitinib is an oral, small molecule Janus kinase (JAK) inhibitor for the treatment of ulcerative colitis (UC). This study assessed the cost-effectiveness of tofacitinib versus other available treatments for patients with moderate to severe UC following an inadequate response to conventional treatment and who are either naïve to or have failed previous biologics in Germany. METHODS: A Markov cohort model was developed to evaluate the differences in long-term costs and outcomes between tofacitinib and its comparators from the perspective of German statutory health insurance (SHI) for patients either naïve or exposed to biologics. Tofacitinib was compared to infliximab, infliximab biosimilar, adalimumab, adalimumab biosimilar, golimumab, vedolizumab, ustekinumab, and conventional therapy. Health states modeled were remission, treatment response, active UC, and post-colectomy. Patients not responding to treatment could switch to a different treatment. Treatment efficacy for induction and maintenance phases were assessed by a systematic literature review (SLR) and network meta-analysis (NMA). The model included costs associated with drug administration, adverse events, and medical resource use. Extensive deterministic and probabilistic sensitivity analyses (DSA and PSA) were conducted. RESULTS: Over a life-time horizon, patients treated with tofacitinib gained 0.035-0.083 quality-adjusted life-years (QALYs) and had direct cost savings to the SHI of €4,228-€17,184 compared to biologic treatments other than adalimumab biosimilar. When compared to adalimumab biosimilar, treatment with tofacitinib resulted in an incremental cost-effectiveness ratio (ICER) of €17,497 per QALY gained and can be considered a cost-effective alternative. Compared with conventional therapy, tofacitinib resulted in a lower ICER than all other biologics. The DSA showed that the model results were most influenced by differences in treatment efficacy. The PSA suggested confidence in the base-case results considering uncertainty around parameters. CONCLUSIONS: The results of this economic model suggest tofacitinib is a cost-effective treatment option for patients with moderate to severe UC in Germany.",2021-01-34302,33502905,J Med Econ,Aditya Sardesai,2021,24 / 1,279-290,Yes,33502905,"Aditya Sardesai; Axel Dignass; Peter Quon; Sandra Milev; Joseph C Cappelleri; Agnes Kisser; Irene Modesto; Puza P Sharma; Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany, J Med Econ, 2021 Jan-Dec; 24(1):1369-6998; 279-290",QALY,Germany,Not Stated,Pharmaceutical,tofacitinib vs. adalimumab (biosimilar) + conventional therapy,"moderate to severe disease, inadequate response to conventional treatment or biologics",Not Stated,19 Years,"Female, Male",Full,Lifetime,Not Stated,Not Stated,17497,Euro,2020,19985.13
25503,"Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany","OBJECTIVES: Tofacitinib is an oral, small molecule Janus kinase (JAK) inhibitor for the treatment of ulcerative colitis (UC). This study assessed the cost-effectiveness of tofacitinib versus other available treatments for patients with moderate to severe UC following an inadequate response to conventional treatment and who are either naïve to or have failed previous biologics in Germany. METHODS: A Markov cohort model was developed to evaluate the differences in long-term costs and outcomes between tofacitinib and its comparators from the perspective of German statutory health insurance (SHI) for patients either naïve or exposed to biologics. Tofacitinib was compared to infliximab, infliximab biosimilar, adalimumab, adalimumab biosimilar, golimumab, vedolizumab, ustekinumab, and conventional therapy. Health states modeled were remission, treatment response, active UC, and post-colectomy. Patients not responding to treatment could switch to a different treatment. Treatment efficacy for induction and maintenance phases were assessed by a systematic literature review (SLR) and network meta-analysis (NMA). The model included costs associated with drug administration, adverse events, and medical resource use. Extensive deterministic and probabilistic sensitivity analyses (DSA and PSA) were conducted. RESULTS: Over a life-time horizon, patients treated with tofacitinib gained 0.035-0.083 quality-adjusted life-years (QALYs) and had direct cost savings to the SHI of €4,228-€17,184 compared to biologic treatments other than adalimumab biosimilar. When compared to adalimumab biosimilar, treatment with tofacitinib resulted in an incremental cost-effectiveness ratio (ICER) of €17,497 per QALY gained and can be considered a cost-effective alternative. Compared with conventional therapy, tofacitinib resulted in a lower ICER than all other biologics. The DSA showed that the model results were most influenced by differences in treatment efficacy. The PSA suggested confidence in the base-case results considering uncertainty around parameters. CONCLUSIONS: The results of this economic model suggest tofacitinib is a cost-effective treatment option for patients with moderate to severe UC in Germany.",2021-01-34302,33502905,J Med Econ,Aditya Sardesai,2021,24 / 1,279-290,Yes,33502905,"Aditya Sardesai; Axel Dignass; Peter Quon; Sandra Milev; Joseph C Cappelleri; Agnes Kisser; Irene Modesto; Puza P Sharma; Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany, J Med Econ, 2021 Jan-Dec; 24(1):1369-6998; 279-290",QALY,Germany,Not Stated,Pharmaceutical,tofacitinib vs. golimumab + conventional therapy,"moderate to severe disease, inadequate response to conventional treatment or biologics",Not Stated,19 Years,"Female, Male",Full,Lifetime,Not Stated,Not Stated,-135418.18,Euro,2020,-154675.05
25504,"Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany","OBJECTIVES: Tofacitinib is an oral, small molecule Janus kinase (JAK) inhibitor for the treatment of ulcerative colitis (UC). This study assessed the cost-effectiveness of tofacitinib versus other available treatments for patients with moderate to severe UC following an inadequate response to conventional treatment and who are either naïve to or have failed previous biologics in Germany. METHODS: A Markov cohort model was developed to evaluate the differences in long-term costs and outcomes between tofacitinib and its comparators from the perspective of German statutory health insurance (SHI) for patients either naïve or exposed to biologics. Tofacitinib was compared to infliximab, infliximab biosimilar, adalimumab, adalimumab biosimilar, golimumab, vedolizumab, ustekinumab, and conventional therapy. Health states modeled were remission, treatment response, active UC, and post-colectomy. Patients not responding to treatment could switch to a different treatment. Treatment efficacy for induction and maintenance phases were assessed by a systematic literature review (SLR) and network meta-analysis (NMA). The model included costs associated with drug administration, adverse events, and medical resource use. Extensive deterministic and probabilistic sensitivity analyses (DSA and PSA) were conducted. RESULTS: Over a life-time horizon, patients treated with tofacitinib gained 0.035-0.083 quality-adjusted life-years (QALYs) and had direct cost savings to the SHI of €4,228-€17,184 compared to biologic treatments other than adalimumab biosimilar. When compared to adalimumab biosimilar, treatment with tofacitinib resulted in an incremental cost-effectiveness ratio (ICER) of €17,497 per QALY gained and can be considered a cost-effective alternative. Compared with conventional therapy, tofacitinib resulted in a lower ICER than all other biologics. The DSA showed that the model results were most influenced by differences in treatment efficacy. The PSA suggested confidence in the base-case results considering uncertainty around parameters. CONCLUSIONS: The results of this economic model suggest tofacitinib is a cost-effective treatment option for patients with moderate to severe UC in Germany.",2021-01-34302,33502905,J Med Econ,Aditya Sardesai,2021,24 / 1,279-290,Yes,33502905,"Aditya Sardesai; Axel Dignass; Peter Quon; Sandra Milev; Joseph C Cappelleri; Agnes Kisser; Irene Modesto; Puza P Sharma; Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany, J Med Econ, 2021 Jan-Dec; 24(1):1369-6998; 279-290",QALY,Germany,Not Stated,Pharmaceutical,tofacitinib vs. ustekinumab + conventional therapy,"moderate to severe disease, inadequate response to conventional treatment or biologics",Not Stated,19 Years,"Female, Male",Full,Lifetime,Not Stated,Not Stated,-256477.61,Euro,2020,-292949.5
25505,"Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany","OBJECTIVES: Tofacitinib is an oral, small molecule Janus kinase (JAK) inhibitor for the treatment of ulcerative colitis (UC). This study assessed the cost-effectiveness of tofacitinib versus other available treatments for patients with moderate to severe UC following an inadequate response to conventional treatment and who are either naïve to or have failed previous biologics in Germany. METHODS: A Markov cohort model was developed to evaluate the differences in long-term costs and outcomes between tofacitinib and its comparators from the perspective of German statutory health insurance (SHI) for patients either naïve or exposed to biologics. Tofacitinib was compared to infliximab, infliximab biosimilar, adalimumab, adalimumab biosimilar, golimumab, vedolizumab, ustekinumab, and conventional therapy. Health states modeled were remission, treatment response, active UC, and post-colectomy. Patients not responding to treatment could switch to a different treatment. Treatment efficacy for induction and maintenance phases were assessed by a systematic literature review (SLR) and network meta-analysis (NMA). The model included costs associated with drug administration, adverse events, and medical resource use. Extensive deterministic and probabilistic sensitivity analyses (DSA and PSA) were conducted. RESULTS: Over a life-time horizon, patients treated with tofacitinib gained 0.035-0.083 quality-adjusted life-years (QALYs) and had direct cost savings to the SHI of €4,228-€17,184 compared to biologic treatments other than adalimumab biosimilar. When compared to adalimumab biosimilar, treatment with tofacitinib resulted in an incremental cost-effectiveness ratio (ICER) of €17,497 per QALY gained and can be considered a cost-effective alternative. Compared with conventional therapy, tofacitinib resulted in a lower ICER than all other biologics. The DSA showed that the model results were most influenced by differences in treatment efficacy. The PSA suggested confidence in the base-case results considering uncertainty around parameters. CONCLUSIONS: The results of this economic model suggest tofacitinib is a cost-effective treatment option for patients with moderate to severe UC in Germany.",2021-01-34302,33502905,J Med Econ,Aditya Sardesai,2021,24 / 1,279-290,Yes,33502905,"Aditya Sardesai; Axel Dignass; Peter Quon; Sandra Milev; Joseph C Cappelleri; Agnes Kisser; Irene Modesto; Puza P Sharma; Cost-effectiveness of tofacitinib compared with infliximab, adalimumab, golimumab, vedolizumab and ustekinumab for the treatment of moderate to severe ulcerative colitis in Germany, J Med Econ, 2021 Jan-Dec; 24(1):1369-6998; 279-290",QALY,Germany,Not Stated,Pharmaceutical,"tofacitinib vs. Standard/Usual Care- mix of oral treatments, immunomodulators + 5-aminosalicylic acids + steroids","moderate to severe disease, inadequate response to conventional treatment or biologics",Not Stated,19 Years,"Female, Male",Full,Lifetime,Not Stated,Not Stated,84894,Euro,2020,96966.18
25506,An economic and disease transmission model of human papillomavirus and oropharyngeal cancer in Texas,"In 2017, 46,157 and 3,127 new oropharyngeal cancer (OPC) cases were reported in the U.S. and Texas, respectively. About 70% of OPC were attributed to human papillomavirus (HPV). However, only 51% of U.S. and 43.5% of Texas adolescents have completed the HPV vaccine series. Therefore, modeling the demographic dynamics and transmission of HPV and OPC progression is needed for accurate estimation of the economic and epidemiological impacts of HPV vaccine in a geographic area. An age-structured population dynamic model was developed for the U.S. state of Texas. With Texas-specific model parameters calibrated, this model described the dynamics of HPV-associated OPC in Texas. Parameters for the Year 2010 were used as the initial values, and the prediction for Year 2012 was compared with the real age-specific incidence rates in 23 age groups for model validation. The validated model was applied to predict 100-year age-adjusted incidence rates. The public health benefits of HPV vaccine uptake were evaluated by computer simulation. Compared with current vaccination program, increasing vaccine uptake rates by 50% would decrease the cumulative cases by 4403, within 100 years. The incremental cost-effectiveness ratio of this strategy was $94,518 per quality-adjusted life year (QALY) gained. Increasing the vaccine uptake rate by 50% can: (i) reduce the incidence rates of OPC among both males and females; (ii) improve the quality-adjusted life years for both males and females; (iii) be cost-effective and has the potential to provide tremendous public health benefits in Texas.",2021-01-34304,33469199,Sci Rep,Chengxue Zhong,2021,11 / 1,1802,No,33469199,"Chengxue Zhong; Li Xu; Ho-Lan Peng; Samantha Tam; Kristina R Dahlstrom; Chi-Fang Wu; Shuangshuang Fu; Wenyaw Chan; Erich M Sturgis; Lois M Ramondetta; Libin Rong; David R Lairson; Hongyu Miao; An economic and disease transmission model of human papillomavirus and oropharyngeal cancer in Texas, Sci Rep, 2021 Jan 19; 11(1):2045-2322; 1802",QALY,United States of America,Not Stated,"Health Education or Behavior, Immunization",current strategy+ 50% increase in female hpv vaccination uptake vs. Standard/Usual Care- routine vaccination of boys and girls aged 11 to 12 years,Not Stated,26 Years,13 Years,"Female, Male",Full,100 Years,3.00,3.00,-126691.62,United States,2018,-130578.53
25507,An economic and disease transmission model of human papillomavirus and oropharyngeal cancer in Texas,"In 2017, 46,157 and 3,127 new oropharyngeal cancer (OPC) cases were reported in the U.S. and Texas, respectively. About 70% of OPC were attributed to human papillomavirus (HPV). However, only 51% of U.S. and 43.5% of Texas adolescents have completed the HPV vaccine series. Therefore, modeling the demographic dynamics and transmission of HPV and OPC progression is needed for accurate estimation of the economic and epidemiological impacts of HPV vaccine in a geographic area. An age-structured population dynamic model was developed for the U.S. state of Texas. With Texas-specific model parameters calibrated, this model described the dynamics of HPV-associated OPC in Texas. Parameters for the Year 2010 were used as the initial values, and the prediction for Year 2012 was compared with the real age-specific incidence rates in 23 age groups for model validation. The validated model was applied to predict 100-year age-adjusted incidence rates. The public health benefits of HPV vaccine uptake were evaluated by computer simulation. Compared with current vaccination program, increasing vaccine uptake rates by 50% would decrease the cumulative cases by 4403, within 100 years. The incremental cost-effectiveness ratio of this strategy was $94,518 per quality-adjusted life year (QALY) gained. Increasing the vaccine uptake rate by 50% can: (i) reduce the incidence rates of OPC among both males and females; (ii) improve the quality-adjusted life years for both males and females; (iii) be cost-effective and has the potential to provide tremendous public health benefits in Texas.",2021-01-34304,33469199,Sci Rep,Chengxue Zhong,2021,11 / 1,1802,No,33469199,"Chengxue Zhong; Li Xu; Ho-Lan Peng; Samantha Tam; Kristina R Dahlstrom; Chi-Fang Wu; Shuangshuang Fu; Wenyaw Chan; Erich M Sturgis; Lois M Ramondetta; Libin Rong; David R Lairson; Hongyu Miao; An economic and disease transmission model of human papillomavirus and oropharyngeal cancer in Texas, Sci Rep, 2021 Jan 19; 11(1):2045-2322; 1802",QALY,United States of America,Not Stated,"Health Education or Behavior, Immunization",current strategy+ 50% increase in male and female hpv vaccination uptake vs. routine vaccination of boys and girls aged 11 to 12 years + 50% increase in female vaccination uptake at age 13-26 years,Not Stated,26 Years,13 Years,"Female, Male",Full,100 Years,3.00,3.00,-94517.75,United States,2018,-97417.57
25508,Evaluation of the cost-utility of a prescription digital therapeutic for the treatment of opioid use disorder,"Background: The opioid epidemic continues to generate a significant mental and physical health burden on patients, and claims the life of almost 150 Americans daily. Making matters worse, an increase in relapses and/or opioid-related deaths has been reported in more than 40 U.S. states since the start of the COVID-19 pandemic. Opioid use disorder (OUD) is one of the single most expensive disorders in the United States, generating average medical costs of $60B from just 2 million Americans diagnosed with the disorder. In commercial use since 2019, reSET-O is a non-drug, prescription digital therapeutic (PDT) that delivers evidence-based neurobehavioral treatment for OUD and helps overcome the barriers associated with access to care, stigma, and social distancing. Although shown to be cost effective and efficacious in clinical trials and real-world evidence studies, respectively, information on its value for money from a health utilities and cost per quality-adjusted life-year is needed to inform policy discussions.Objectives: To evaluate the impact of reSET-O on health utilities and assess its overall cost per quality-adjusted life year (QALY) gained vs. treatment-as-usual (TAU).Methods: Decision analytic model comparing reSET-O plus TAU to TAU alone (i.e. buprenorphine, face-to-face counseling, and contingency management) over 12 weeks. Clinical effectiveness data (abstinence and health utility) were obtained from a clinical trial, and resource utilization and cost data were adapted from a recent claims data analysis to reflect less frequent face-to-face counseling with the therapeutic.Results: The addition of reSET-O to TAU decreases total health care costs by -$131 and resulted in post-treatment utility values within population norms, with a corresponding gain of 0.003 QALYs. reSET-O when used adjunctively to TAU was economically dominant (less costly, more effective) vs. TAU alone.Conclusion: reSET-O is an economically-dominant adjunctive treatment for OUD and is associated with an overall reduction in total incremental cost vs TAU.",2021-01-34306,33593201,Postgrad Med,Fulton F Velez,2021,/,1-7,No,33593201,"Fulton F Velez; Hilary F Luderer; Robert Gerwien; Benjamin Parcher; Dylan Mezzio; Daniel C Malone; Evaluation of the cost-utility of a prescription digital therapeutic for the treatment of opioid use disorder, Postgrad Med, 2021 Feb 22; ():1941-9260; 1-7",QALY,United States of America,Not Stated,"Care Delivery, Health Education or Behavior","prescription digital therapeutic reset-o vs. Standard/Usual Care- buprenorphine, face to face counseling, and contingency management",Not Stated,Not Stated,19 Years,"Female, Male",Full,12 Weeks,Not Stated,Not Stated,-43666.67,United States,2019,-44205.38
25509,"Economic evaluation of 'Men on the Move', a 'real world' community-based physical activity programme for men","BACKGROUND: Physical activity (PA) interventions capable of producing health benefits cost effectively are a public health priority across the Western world. ''Men on the Move'' (MOM), a community-based PA intervention for men, demonstrated significant health benefits up to 52-weeks (W) post-baseline. This article details the economic evaluation of MOM with a view to determining its cost-effectiveness as a public health intervention to be rolled out nationally in Ireland. METHODS: Cost-effectiveness was determined by comparing the costs (direct and indirect) of the programme to its benefits, which were captured as the impact on quality-adjusted life-years (QALYs). For the benefits, cost-utility analysis was conducted by retrospectively adapting various health-related measures of participants to generate health states using Brazier et al.''s (2002) short form-6D algorithm. This in turn allowed for ''utility measures'' to be generated, from which QALYs were derived. RESULTS: Findings show MOM to be cost-effective in supporting an ''at risk'' cohort of men achieves significant improvements in aerobic fitness, weight loss and waist reduction. The total cost per participant (€125.82 for each of the 501 intervention participants), the QALYs gained (11.98 post-12-W intervention, or 5.3% health improvement per participant) and estimated QALYs ratio costs of €3723 represents a cost-effective improvement when compared to known QALY guidelines. CONCLUSIONS: The analysis shows that the cost per QALY achieved by MOM is significantly less than the existing benchmarks of £20 000 and €45 000 in the UK and Ireland respectively, demonstrating MOM to be cost-effective.",2021-01-34307,32879966,Eur J Public Health,Liam Kelly,2021,31 / 1,156-160,No,32879966,"Liam Kelly; Michael Harrison; Noel Richardson; Paula Carroll; Tom Egan; Gillian Ormond; Steve Robertson; Economic evaluation of 'Men on the Move', a 'real world' community-based physical activity programme for men, Eur J Public Health, 2021 Feb 1; 31(1):1101-1262; 156-160",QALY,Ireland,Not Stated,"Care Delivery, Health Education or Behavior",physical activity program vs. None,inactive,Not Stated,19 Years,Male,Full,"12 Weeks, 26 weeks; 52 weeks",Not Stated,Not Stated,3723,Euro,2019,4221.69
25510,Cost-effectiveness of Atezolizumab Plus Bevacizumab vs Sorafenib as First-Line Treatment of Unresectable Hepatocellular Carcinoma,"IMPORTANCE: Treatment with atezolizumab plus bevacizumab may prolong overall survival among patients with unresectable hepatocellular carcinoma. However, to our knowledge, the cost-effectiveness of using this high-priced therapy for this indication is currently unknown. OBJECTIVE: To evaluate the cost-effectiveness of atezolizumab plus bevacizumab to treat unresectable hepatocellular carcinoma from the US payer perspective. DESIGN, SETTING, AND PARTICIPANTS: This economic evaluation used a partitioned survival model consisting of 3 discrete health states to assess the cost-effectiveness of treatment of hepatocellular carcinoma with atezolizumab plus bevacizumab vs sorafenib. The characteristics of patients in the model were similar to patients in a phase 3, open-label randomized clinical trial (IMbrave150) who had unresectable hepatocellular carcinoma and had not previously received systemic treatment. Key clinical data were generated from the IMbrave150 trial conducted between March 15, 2018, and January 30, 2019, and cost and health preference data were collected from the literature. MAIN OUTCOMES AND MEASURES: Costs, quality-adjusted life-years (QALYs), incremental cost-utility ratios, incremental net health benefits, and incremental net monetary benefits were calculated for the 2 treatment strategies. Subgroup, 1-way sensitivity, and probabilistic sensitivity analyses were performed. RESULTS: Treatment of hepatocellular carcinoma with atezolizumab plus bevacizumab added 0.530 QALYs and resulted in an incremental cost of $89?807 compared with sorafenib therapy, which had an incremental cost-utility ratio of $169?223 per QALY gained. The incremental net health benefit was -0.068 QALYs, and the incremental net monetary benefit was -$10?202 at a willingness-to-pay threshold of $150?000/QALY. The probabilistic sensitivity analysis indicated that treatment with atezolizumab plus bevacizumab achieved a 35% probability of cost-effectiveness at a threshold of $150?000/QALY. One-way sensitivity analysis revealed that the results were most sensitive to the hazard ratio of overall survival. The subgroup analysis found that treatment with atezolizumab plus bevacizumab was associated with preferred incremental net health benefits in several subgroups, including patients with hepatitis B and C. CONCLUSIONS AND RELEVANCE: Atezolizumab plus bevacizumab treatment is unlikely to be a cost-effective option compared with sorafenib for patients with unresectable hepatocellular carcinoma. Reducing the prices of atezolizumab and bevacizumab may improve cost-effectiveness. The economic outcomes also may be improved by tailoring treatments based on individual patient factors.",2021-01-34310,33625508,JAMA Netw Open,Dan Su,2021,4 / 2,e210037,No,33625508,"Dan Su; Bin Wu; Lizheng Shi; Cost-effectiveness of Atezolizumab Plus Bevacizumab vs Sorafenib as First-Line Treatment of Unresectable Hepatocellular Carcinoma, JAMA Netw Open, 2021 Feb 1; 4(2):2574-3805; e210037",QALY,United States of America,Not Stated,Pharmaceutical,atezolizumab + bevacizumab vs. Standard/Usual Care- sorafenib (400 mg) orally twice daily,"advanced, unresectable",Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,169223,United States,2019,171310.68
