index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
11201,Treatment for life for severe haemophilia A- A cost-utility model for prophylaxis vs. on-demand treatment,"Prophylaxis has been established as the treatment of choice in children with haemophilia and its continuation into the adult years has been shown to decrease morbidity throughout life. The cost of factor therapy has made the option questionable in cost-effectiveness studies. The role of prophylaxis in pharmacokinetic dosage and tolerization against inhibitor formation were used to model the cost utility of prophylaxis vs. on-demand (OD) therapy over a lifetime horizon in severe haemophilia A. The model was applied to a single provider national health system exemplified by the United Kingdom''s National Health Service and a third party provider in the United States. The incremental cost-effectiveness ratio (ICER) was estimated and compared to threshold values used by payer agencies to guide reimbursement decisions. A cost per quality-adjusted life year (QALY) was also estimated for Sweden. Prophylaxis was dominant over OD treatment in the UK. The model resulted in an ICER - $68 000 - within the range of treatments reimbursed in the USA. In Sweden, a cost/QALY of SEK 1.1 million was also within the range of reimbursed treatments in that country. Dosage- and treatment-induced inhibitor incidence were the most important variables in the model. Subject to continuing clinical evidence of the effectiveness of pharmacokinetic dosage and the role of prophylaxis in decreasing inhibitor incidence, treatment for life with prophylaxis is a cost-effective therapy, using current criteria for the reimbursement of health care technologies in a number of countries.",2013-01-11098,23534877,Haemophilia,A Farrugia,2013,19 / 4,e228-38,No,23534877,"A Farrugia; J Cassar; M C Kimber; M Bansal; K Fischer; G Auserswald; B O'Mahony; K Tolley; D Noone; S Balboni; Treatment for life for severe haemophilia A- A cost-utility model for prophylaxis vs. on-demand treatment, Haemophilia, ; 19(4):1351-8216; e228-38",QALY,Sweden,Not Stated,Not Stated,Prophylaxis (PRO) vs. On-demand (OD) therapy,Not Stated,Not Stated,Not Stated,Not Stated,Full,Lifetime,3.00,3.00,485082,United States,2011,558127.13
11202,Treatment for life for severe haemophilia A- A cost-utility model for prophylaxis vs. on-demand treatment,"Prophylaxis has been established as the treatment of choice in children with haemophilia and its continuation into the adult years has been shown to decrease morbidity throughout life. The cost of factor therapy has made the option questionable in cost-effectiveness studies. The role of prophylaxis in pharmacokinetic dosage and tolerization against inhibitor formation were used to model the cost utility of prophylaxis vs. on-demand (OD) therapy over a lifetime horizon in severe haemophilia A. The model was applied to a single provider national health system exemplified by the United Kingdom''s National Health Service and a third party provider in the United States. The incremental cost-effectiveness ratio (ICER) was estimated and compared to threshold values used by payer agencies to guide reimbursement decisions. A cost per quality-adjusted life year (QALY) was also estimated for Sweden. Prophylaxis was dominant over OD treatment in the UK. The model resulted in an ICER - $68 000 - within the range of treatments reimbursed in the USA. In Sweden, a cost/QALY of SEK 1.1 million was also within the range of reimbursed treatments in that country. Dosage- and treatment-induced inhibitor incidence were the most important variables in the model. Subject to continuing clinical evidence of the effectiveness of pharmacokinetic dosage and the role of prophylaxis in decreasing inhibitor incidence, treatment for life with prophylaxis is a cost-effective therapy, using current criteria for the reimbursement of health care technologies in a number of countries.",2013-01-11098,23534877,Haemophilia,A Farrugia,2013,19 / 4,e228-38,No,23534877,"A Farrugia; J Cassar; M C Kimber; M Bansal; K Fischer; G Auserswald; B O'Mahony; K Tolley; D Noone; S Balboni; Treatment for life for severe haemophilia A- A cost-utility model for prophylaxis vs. on-demand treatment, Haemophilia, ; 19(4):1351-8216; e228-38",QALY,Sweden,Not Stated,Not Stated,Daily prophylaxis dosing vs. On-demand (OD) therapy,Not Stated,Not Stated,Not Stated,Not Stated,Full,Lifetime,3.00,3.00,-959235.06,United States,2011,-1103679.6
11203,Cost-utility analysis of nanoparticle albumin-bound paclitaxel versus paclitaxel in monotherapy in pretreated metastatic breast cancer in Spain,"AIM: The COSTABRAX study evaluated the cost-effectiveness of nanoparticle albumin-bound paclitaxel (nab-paclitaxel) versus polyethylated castor oil-based standard paclitaxel (sb-paclitaxel) in the treatment of patients with previously treated metastatic breast cancer in Spain. MATERIALS & METHODS: Efficacy data were obtained from the CA012 trial (nab-paclitaxel administered every 3 weeks [q3w] and sb-paclitaxel q3w) and indirect comparison (sb-paclitaxel administered weekly), and were modeled to a time horizon of 5 years using a Markov model. The analysis was performed from the National Health Service perspective. Use of resources and key assumptions of the model were validated by a panel of 22 local oncologists. RESULTS: Compared with sb-paclitaxel q3w, nab-paclitaxel q3w was cost effective, with a cost per life year gained of euro11,088 and a cost per quality-adjusted life year of euro17,808. Compared with sb-paclitaxel administered weekly, it showed savings of euro711 per patient. CONCLUSION: The COSTABRAX study showed that nab-paclitaxel q3w is a cost-effective alternative compared with sb-paclitaxel q3w and a cost-saving alternative to sb-paclitaxel administered weekly in Spain.",2013-01-11099,23534988,Expert Rev Pharmacoecon Outcomes Res,Emilio Alba,2013,13 / 3,381-91,No,23534988,"Emilio Alba; Eva Ciruelos; Rafael Lopez; Jose Manuel Lopez-Vega; Ana Lluch; Miguel Martin; Montserrat Munoz; Pedro Sanchez-Rovira; Miguel Angel Segui; Marta Rubio Liria; Ferran Perez-Alcantara; Cost-utility analysis of nanoparticle albumin-bound paclitaxel versus paclitaxel in monotherapy in pretreated metastatic breast cancer in Spain, Expert Rev Pharmacoecon Outcomes Res, ; 13(3):1744-8379; 381-91",QALY,Spain,Not Stated,Not Stated,Nanoparticle albumin-bound paclitaxel administered every 3 weeks vs. polyethylated castor oil-based standard paclitaxel administered every 3 weeks,failed first-line antitumor treatment,Not Stated,19 Years,Female,Full,5 Years,3.00,3.00,17808,Euro,2011,28512.85
11204,Economic evaluation of nurse-led intensive care follow-up programmes compared with standard care: the PRaCTICaL trial,"OBJECTIVE: Following intensive care discharge, many patients suffer severe physical and psychological morbidity and a continuing high use of health services. Follow-up programmes have been proposed to improve the outcomes for these patients. We tested the hypothesis that nurse-led intensive care follow-up programmes are cost-effective. METHODS: A pragmatic, multicentre, randomised controlled trial of nurse-led intensive care unit follow-up programmes versus standard care. A cost-utility analysis was conducted after 12 months'' follow-up to compare the two interventions. Costs were assessed from the perspective of the UK NHS and outcomes were measured in quality-adjusted life years (QALYs) based upon responses to the EQ-5D administered at baseline, 6 and 12 months. RESULTS: A total of 286 patients were recruited to the trial. Total mean cost was pound 5,789 for standard care and pound 7,577 for the discharge clinic. The adjusted difference in means was pound 2,435 [95 % confidence interval (CI) -297 to 5,566]. Mean QALYs were 0.58 for standard care and 0.60 for the discharge clinic. The adjusted mean difference was -0.003 (95 % CI -0.066 to 0.060). If society were willing to pay pound 20,000 per QALY then there would be a 93 % chance that standard care would be considered most efficient. CONCLUSIONS: A nurse-led intensive care unit (ICU) follow-up programme showed no evidence of being cost-effective at 12 months. Further work should focus on evidence-based development of discharge clinic services and current ICU follow-up programmes should review their practice in light of these results.",2013-01-11101,23535984,Eur J Health Econ,R A Hernandez,2014,15 / 3,,Yes,23535984,"R A Hernandez; D Jenkinson; L Vale; B H Cuthbertson; Economic evaluation of nurse-led intensive care follow-up programmes compared with standard care: the PRaCTICaL trial, Eur J Health Econ, 2014 Apr; 15(3):1618-7598",QALY,United Kingdom,Not Stated,Not Stated,Nurse-led intensive care follow-up programme over a 12-month period vs. Standard/Usual care (no follow up),Not Stated,Not Stated,19 Years,Not Stated,Full,12 Months,Not Stated,Not Stated,121750,United Kingdom,2010,223085.16
11205,Vaccination against herpes zoster and postherpetic neuralgia in France: a cost-effectiveness analysis,"This study assesses the cost-effectiveness of vaccination against herpes zoster (HZ) and postherpetic neuralgia in France, using a published Markov model. The cost-effectiveness of vaccinating individuals aged from 65 years or between 70 and 79 years was evaluated over their lifetime, from a third-party payer perspective. French-specific data were combined with results from clinical studies and international quality-of-life-based (EuroQol five-dimension questionnaire) utilities from the literature. HZ vaccination was highly cost effective in both populations. Incremental cost-effective ratios were estimated between euro9513 and 12,304 per quality-adjusted life year gained, corresponding to euro2240-2651 per HZ case avoided and euro3539-4395 per postherpetic neuralgia case avoided. In addition to epidemiological and clinical evidence, economic evidence also supports the implementation of HZ vaccination in France.",2013-01-11102,23537397,Expert Rev Pharmacoecon Outcomes Res,Xavier Bresse,2013,13 / 3,393-406,No,23537397,"Xavier Bresse; Lieven Annemans; Emmanuelle Preaud; Karine Bloch; Gerard Duru; Aline Gauthier; Vaccination against herpes zoster and postherpetic neuralgia in France: a cost-effectiveness analysis, Expert Rev Pharmacoecon Outcomes Res, ; 13(3):1744-8379; 393-406",QALY,French Republic,Not Stated,Not Stated,Herpes zoster vaccination (20% coverage rate) vs. None,Not Stated,79 Years,70 Years,"Female, Male",Full,Lifetime,4.00,4.00,14198,Euro,2011,22732.79
11206,Vaccination against herpes zoster and postherpetic neuralgia in France: a cost-effectiveness analysis,"This study assesses the cost-effectiveness of vaccination against herpes zoster (HZ) and postherpetic neuralgia in France, using a published Markov model. The cost-effectiveness of vaccinating individuals aged from 65 years or between 70 and 79 years was evaluated over their lifetime, from a third-party payer perspective. French-specific data were combined with results from clinical studies and international quality-of-life-based (EuroQol five-dimension questionnaire) utilities from the literature. HZ vaccination was highly cost effective in both populations. Incremental cost-effective ratios were estimated between euro9513 and 12,304 per quality-adjusted life year gained, corresponding to euro2240-2651 per HZ case avoided and euro3539-4395 per postherpetic neuralgia case avoided. In addition to epidemiological and clinical evidence, economic evidence also supports the implementation of HZ vaccination in France.",2013-01-11102,23537397,Expert Rev Pharmacoecon Outcomes Res,Xavier Bresse,2013,13 / 3,393-406,No,23537397,"Xavier Bresse; Lieven Annemans; Emmanuelle Preaud; Karine Bloch; Gerard Duru; Aline Gauthier; Vaccination against herpes zoster and postherpetic neuralgia in France: a cost-effectiveness analysis, Expert Rev Pharmacoecon Outcomes Res, ; 13(3):1744-8379; 393-406",QALY,French Republic,Not Stated,Not Stated,Herpes zoster vaccination (20% coverage rate) vs. None,Not Stated,65 Years,65 Years,"Female, Male",Full,Lifetime,4.00,4.00,18385,Euro,2011,29436.7
11207,The comparison of trial data-based and registry data-based cost-effectiveness of infliximab treatment for rheumatoid arthritis in Sweden using a modeling approach,"OBJECTIVE: To evaluate the precision of the predictive cost-effectiveness assessment based on a phase 3 clinical trial with infliximab for the treatment of rheumatoid arthritis in Swedish clinical practice. METHODS: Three patient cohorts were identified: the patients included in the infliximab trial (ATTRACT), patients initially treated with infliximab from a Swedish registry (STURE), a subset of these registry patients meeting inclusion criteria for the ATTRACT trial was the third patient cohort; two sets of assumptions in relation to the efficacy data were evaluated: ""ATTRACT"" (efficacy data over the duration of the trial) and ""STURE"" (effectiveness data over 10 years). In addition, the impact of including the placebo effect for the comparator was evaluated as a basis for the calculation of cost-effectiveness by using a modeling approach. A health economic model was utilized to estimate the cost per quality-adjusted life-year (QALY) gained. RESULTS: The results for the three patient cohorts ranged from cost saving to a cost per QALY gained of euro2,400 and euro24,900 to euro26,000 when the ATTRACT and STURE assumptions were used, respectively. Sensitivity analyses indicated that the inclusion of placebo effect had the largest effect on the results, increasing the cost per QALY gained to approximately euro50,000 for all patient cohorts. CONCLUSIONS: The treatment effect of infliximab measured in clinical trials and clinical practice results in comparable cost-effectiveness ratios, as calculated by using a modeling approach, whereas the assumptions made in relation to the effectiveness data and the chosen comparator have a large impact on the results. This reinforces the value of early modeling studies based on randomized clinical trial data, but assumptions made need to be carefully assessed.",2013-01-11105,23538176,Value Health,Ingrid Lekander,2013,16 / 2,251-8,Yes,23538176,"Ingrid Lekander; Gisela Kobelt; Patrick Svarvar; Tryggve Ljung; Ronald van Vollenhoven; Fredrik Borgstrom; The comparison of trial data-based and registry data-based cost-effectiveness of infliximab treatment for rheumatoid arthritis in Sweden using a modeling approach, Value Health, ; 16(2):1098-3015; 251-8",QALY,Sweden,Not Stated,Not Stated,Infliximab treatment vs. Placebo,Not Stated,Not Stated,19 Years,"Female, Male",Full,10 Years,Not Stated,Not Stated,1990,Euro,2009,3345.46
11208,The comparison of trial data-based and registry data-based cost-effectiveness of infliximab treatment for rheumatoid arthritis in Sweden using a modeling approach,"OBJECTIVE: To evaluate the precision of the predictive cost-effectiveness assessment based on a phase 3 clinical trial with infliximab for the treatment of rheumatoid arthritis in Swedish clinical practice. METHODS: Three patient cohorts were identified: the patients included in the infliximab trial (ATTRACT), patients initially treated with infliximab from a Swedish registry (STURE), a subset of these registry patients meeting inclusion criteria for the ATTRACT trial was the third patient cohort; two sets of assumptions in relation to the efficacy data were evaluated: ""ATTRACT"" (efficacy data over the duration of the trial) and ""STURE"" (effectiveness data over 10 years). In addition, the impact of including the placebo effect for the comparator was evaluated as a basis for the calculation of cost-effectiveness by using a modeling approach. A health economic model was utilized to estimate the cost per quality-adjusted life-year (QALY) gained. RESULTS: The results for the three patient cohorts ranged from cost saving to a cost per QALY gained of euro2,400 and euro24,900 to euro26,000 when the ATTRACT and STURE assumptions were used, respectively. Sensitivity analyses indicated that the inclusion of placebo effect had the largest effect on the results, increasing the cost per QALY gained to approximately euro50,000 for all patient cohorts. CONCLUSIONS: The treatment effect of infliximab measured in clinical trials and clinical practice results in comparable cost-effectiveness ratios, as calculated by using a modeling approach, whereas the assumptions made in relation to the effectiveness data and the chosen comparator have a large impact on the results. This reinforces the value of early modeling studies based on randomized clinical trial data, but assumptions made need to be carefully assessed.",2013-01-11105,23538176,Value Health,Ingrid Lekander,2013,16 / 2,251-8,Yes,23538176,"Ingrid Lekander; Gisela Kobelt; Patrick Svarvar; Tryggve Ljung; Ronald van Vollenhoven; Fredrik Borgstrom; The comparison of trial data-based and registry data-based cost-effectiveness of infliximab treatment for rheumatoid arthritis in Sweden using a modeling approach, Value Health, ; 16(2):1098-3015; 251-8",QALY,Sweden,Not Stated,Not Stated,Infliximab treatment vs. Standard/Usual care,Not Stated,Not Stated,19 Years,"Female, Male",Full,10 Years,Not Stated,Not Stated,24921,Euro,2009,41895.53
11209,Cost-effectiveness analysis of early versus late total hip replacement in Italy,"OBJECTIVE: To assess the cost-effectiveness of early primary total hip replacement (THR) for functionally independent older adult patients with osteoarthritis (OA) versus 1) nonsurgical therapy followed by THR once the patient has progressed to a functionally dependent state (""delayed THR"") and 2) nonsurgical therapy alone (''medical therapy''), from the Italian National Health Service perspective. METHODS: Individual patient data and evidence from published literature on disease progression, economic costs and THR outcomes in OA, including utilities, perioperative mortality rates, prosthesis survival, and costs of prostheses, THR, rehabilitation, follow-up, revision, and nonsurgical management, combined with population life tables, were synthesized in a Markov model of OA. The model represents the lifetime experience of a patient cohort following their treatment choice, discounting costs and benefits (quality-adjusted life-years) at 3% annually. RESULTS: At age 65 years, the incremental cost per quality-adjusted life-year of THR over delayed THR was euro987 in men and euro466 in women; the figures for delayed THR versus medical therapy were euro463 and euro82, respectively. Among 80-year-olds, early THR is (extended) dominant. With gradual utility loss after primary THR, delaying surgery may be more appealing in women than in men in their 50s, because longer female life expectancy implies longer latter periods of low health-related quality of life (HRQOL) with early THR. CONCLUSIONS: THR is cost-effective. Patients'' HRQOL benefits forgone with delayed THR are worth more than the costs it saves to the Italian National Health Service. This analysis might help to explain women''s consistently lower HRQOL by the time of primary operation.",2013-01-11106,23538178,Value Health,Ruben Ernesto Mujica Mota,2013,16 / 2,267-79,Yes,23538178,"Ruben Ernesto Mujica Mota; Cost-effectiveness analysis of early versus late total hip replacement in Italy, Value Health, ; 16(2):1098-3015; 267-79",QALY,Italy,Not Stated,Not Stated,Early primary total hip replacement (THR) vs. Delayed total hip replacement (THR),Not Stated,50 Years,50 Years,Male,Full,Lifetime,3.00,3.00,605,Euro,2010,950.33
11210,Cost-effectiveness analysis of early versus late total hip replacement in Italy,"OBJECTIVE: To assess the cost-effectiveness of early primary total hip replacement (THR) for functionally independent older adult patients with osteoarthritis (OA) versus 1) nonsurgical therapy followed by THR once the patient has progressed to a functionally dependent state (""delayed THR"") and 2) nonsurgical therapy alone (''medical therapy''), from the Italian National Health Service perspective. METHODS: Individual patient data and evidence from published literature on disease progression, economic costs and THR outcomes in OA, including utilities, perioperative mortality rates, prosthesis survival, and costs of prostheses, THR, rehabilitation, follow-up, revision, and nonsurgical management, combined with population life tables, were synthesized in a Markov model of OA. The model represents the lifetime experience of a patient cohort following their treatment choice, discounting costs and benefits (quality-adjusted life-years) at 3% annually. RESULTS: At age 65 years, the incremental cost per quality-adjusted life-year of THR over delayed THR was euro987 in men and euro466 in women; the figures for delayed THR versus medical therapy were euro463 and euro82, respectively. Among 80-year-olds, early THR is (extended) dominant. With gradual utility loss after primary THR, delaying surgery may be more appealing in women than in men in their 50s, because longer female life expectancy implies longer latter periods of low health-related quality of life (HRQOL) with early THR. CONCLUSIONS: THR is cost-effective. Patients'' HRQOL benefits forgone with delayed THR are worth more than the costs it saves to the Italian National Health Service. This analysis might help to explain women''s consistently lower HRQOL by the time of primary operation.",2013-01-11106,23538178,Value Health,Ruben Ernesto Mujica Mota,2013,16 / 2,267-79,Yes,23538178,"Ruben Ernesto Mujica Mota; Cost-effectiveness analysis of early versus late total hip replacement in Italy, Value Health, ; 16(2):1098-3015; 267-79",QALY,Italy,Not Stated,Not Stated,Early primary total hip replacement (THR) vs. Delayed total hip replacement (THR),Not Stated,65 Years,65 Years,Male,Full,Lifetime,3.00,3.00,987,Euro,2010,1550.37
