index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
901,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Exercise echocardiography (echo) vs. Excercise electrocardiography (ECG),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,41900,United States,1996,69115.24
902,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Exercise echocardiography (echo) vs. Excercise electrocardiography (ECG),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,32000,United States,1996,52784.91
903,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Exercise single-photon emission computed tomography (SPECT) vs. No testing,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,27600,United States,1996,45526.98
904,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Exercise single-photon emission computed tomography (SPECT) vs. No testing,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,33300,United States,1996,54929.29
905,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Exercise single-photon emission computed tomography (SPECT) vs. Excercise electrocardiography (ECG),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,54900,United States,1996,90559.11
906,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Exercise single-photon emission computed tomography (SPECT) vs. Excercise electrocardiography (ECG),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,38000,United States,1996,62682.08
907,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Exercise single-photon emission computed tomography (SPECT) vs. Excercise echocardiography,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,62800,United States,1996,103590.38
908,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Exercise single-photon emission computed tomography (SPECT) vs. Excercise echocardiography,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,108900,United States,1996,179633.64
909,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Angiography vs. No testing,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,40600,United States,1996,66970.85
910,Cost-effectiveness of diagnostic strategies for patients with chest pain,"BACKGROUND: Many noninvasive tests exist to determine whether patients should undergo coronary angiography. The routine use of coronary angiography without previous noninvasive testing is typically not advocated. OBJECTIVE: To determine the cost-effectiveness of diagnostic strategies for patients with chest pain. DESIGN: Cost-effectiveness analysis. DATA SOURCES: Published data. TARGET POPULATION: Patients who present with chest pain, have no history of myocardial infarction, and are able to perform an exercise stress test. TIME HORIZON: Lifetime. PERSPECTIVE: Societal. INTERVENTIONS: No testing, exercise electrocardiography, exercise echocardiography, exercise single-photon emission computed tomography (SPECT), and coronary angiography alone. OUTCOME MEASURES: Quality-adjusted life expectancy, lifetime cost, and incremental cost-effectiveness. RESULTS OF BASE-CASE ANALYSIS: The incremental cost-effectiveness ratio of routine coronary angiography compared with exercise echocardiography was $36,400 per quality-adjusted life-year (QALY) saved for 55-year-old men with typical angina. For 55-year-old men with atypical angina, exercise echocardiography compared with exercise electrocardiography cost $41,900 per QALY saved. If adequate exercise echocardiography was not available, exercise SPECT cost $54,800 per QALY saved compared with exercise electrocardiography for these patients. For 55-year-old men with nonspecific chest pain, the incremental cost-effectiveness ratio of exercise electrocardiography compared with no testing was $57,700 per QALY saved. RESULTS OF SENSITIVITY ANALYSIS: On the basis of a probabilistic sensitivity analysis, there is a 75% chance that exercise echocardiography costs less than $50,900 per QALY saved for 55-year-old men with atypical angina. CONCLUSIONS: Exercise electrocardiography or exercise echocardiography resulted in reasonable cost-effectiveness ratios for patients at mild to moderate risk for coronary artery disease in terms of age, sex, and type of chest pain. Coronary angiography without previous noninvasive testing resulted in reasonable cost-effectiveness ratios for patients with a high pretest probability of coronary artery disease.",1999-01-02032,10357689,Ann Intern Med,K M Kuntz,1999,130 / 9,709-18,No,10357689,"K M Kuntz; K E Fleischmann; M G Hunink; P S Douglas; Cost-effectiveness of diagnostic strategies for patients with chest pain, Ann Intern Med, 1999-May-04; 130(9):1539-3704; 709-18",QALY,Not Stated,Not Stated,Not Stated,Angiography vs. No testing,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,28700,United States,1996,47341.46
