index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
16901,Simvastatin for patients with acute respiratory distress syndrome: long-term outcomes and cost-effectiveness from a randomised controlled trial,"BACKGROUND: Simvastatin therapy for patients with acute respiratory distress syndrome (ARDS) has been shown to be safe and associated with minimal adverse effects, but it does not improve clinical outcomes. The aim of this research was to report on mortality and cost-effectiveness of simvastatin in patients with ARDS at 12 months. METHODS: This was a cost-utility analysis alongside a multicentre, double-blind, randomised controlled trial carried out in the UK and Ireland. Five hundred and forty intubated and mechanically ventilated patients with ARDS were randomly assigned (1:1) to receive once-daily simvastatin (at a dose of 80 mg) or identical placebo tablets enterally for up to 28 days. RESULTS: Mortality was lower in the simvastatin group (31.8%, 95% confidence interval (CI) 26.1-37.5) compared to the placebo group (37.3%, 95% CI 31.6-43.0) at 12 months, although this was not significant. Simvastatin was associated with statistically significant quality-adjusted life year (QALY) gain (incremental QALYs 0.064, 95% CI 0.002-0.127) compared to placebo. Simvastatin was also less costly (incremental total costs - pound3601, 95% CI -8061 to 859). At a willingness-to-pay threshold of pound20,000 per QALY, the probability of simvastatin being cost-effective was 99%. Sensitivity analyses indicated that the results were robust to changes in methodological assumptions with the probability of cost-effectiveness never dropping below 90%. CONCLUSION: Simvastatin was found to be cost-effective for the treatment of ARDS, being associated with both a significant QALY gain and a cost saving. There was no significant reduction in mortality at 12 months, TRIAL REGISTRATION: ISRCTN, 88244364. Registered 26 November 2010.",2017-01-23143,28511660,Crit Care,A Agus,2017,21 / 1,108,No,28511660,"A Agus; C Hulme; R M Verghis; C McDowell; C Jackson; C M O'Kane; J G Laffey; D F McAuley; Simvastatin for patients with acute respiratory distress syndrome: long-term outcomes and cost-effectiveness from a randomised controlled trial, Crit Care, 2017 May 17; 21(1):1466-609X; 108",QALY,United Kingdom,Not Stated,Not Stated,Once-daily simvastatin (at a dose of 80 mg) vs. Placebo,Patients were intubated and mechanically ventilated and were within 48 hours of onset of Acute respiratory distress syndrome,Not Stated,19 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,-56264.21,United Kingdom,2014,-101396.41
16902,Cost-effectiveness of pharmacist care for managing hypertension in Canada,"BACKGROUND: More than half of all heart disease and stroke are attributable to hypertension, which is associated with approximately 10% of direct medical costs globally. Clinical trial evidence has demonstrated that the benefits of pharmacist intervention, including education, consultation and/or prescribing, can help to reduce blood pressure; a recent Canadian trial found an 18.3 mmHg reduction in systolic blood pressure associated with pharmacist care and prescribing. The objective of this study was to evaluate the economic impact of such an intervention in a Canadian setting. METHODS: A Markov cost-effectiveness model was developed to extrapolate potential differences in long-term cardiovascular and renal disease outcomes, using Framingham risk equations and other published risk equations. A range of values for systolic blood pressure reduction was considered (7.6-18.3 mmHg) to reflect the range of potential interventions and available evidence. The model incorporated health outcomes, costs and quality of life to estimate an overall incremental cost-effectiveness ratio. Costs considered included direct medical costs as well as the costs associated with implementing the pharmacist intervention strategy. RESULTS: For a systolic blood pressure reduction of 18.3 mmHg, the estimated impact is 0.21 fewer cardiovascular events per person and, discounted at 5% per year, 0.3 additional life-years, 0.4 additional quality-adjusted life-years and $6,364 cost savings over a lifetime. Thus, the intervention is economically dominant, being both more effective and cost-saving relative to usual care. DISCUSSION: Across a range of one-way and probabilistic sensitivity analyses of key parameters and assumptions, pharmacist intervention remained both effective and cost-saving. CONCLUSION: Comprehensive pharmacist care of hypertension, including patient education and prescribing, has the potential to offer both health benefits and cost savings to Canadians and, as such, has important public health implications.",2017-01-23147,28507654,Can Pharm J (Ott),Carlo Marra,2017,150 / 3,184-197,No,28507654,"Carlo Marra; Karissa Johnston; Valerie Santschi; Ross T Tsuyuki; Cost-effectiveness of pharmacist care for managing hypertension in Canada, Can Pharm J (Ott), 2017 May-Jun; 150(3):1715-1635; 184-197",QALY,Canada,Not Stated,Not Stated,Full-scope pharmacist intervention (18.3 mmHg reduction in systolic blood pressure) vs. Standard/Usual Care,Not Stated,Not Stated,19 Years,"Female, Male",Full,"30 Years, 5 and 10 years",5.00,5.00,-21213.33,Canada,2015,-18137.86
16903,Cost-effectiveness of outpatient parenteral antibiotic therapy: a simulation modelling approach,"Objectives: In the UK, patients who require intravenous antimicrobial (IVA) treatment may receive this in the community through outpatient parenteral antimicrobial therapy (OPAT) services. Services include: IVA administration at a hospital outpatient clinic (HO); IVA administration at home by a general nurse (GN) or a specialist nurse (SN); or patient self-administered (SA) IVA administration following training. There is uncertainty regarding which OPAT services represent value for money; this study aimed to estimate their cost-effectiveness. Methods: A cost-effectiveness decision-analytic model was developed using a simulation technique utilizing data from hospital records and a systematic review of the literature. The model estimates cost per QALY gained from the National Health Service (NHS) perspective for short- and long-term treatment of infections and service combinations across these. Results: In short-term treatments, HO was estimated as the most effective (0.7239 QALYs), but at the highest cost ( pound973). SN was the least costly ( pound710), producing 0.7228 QALYs. The combination between SN and HO was estimated to produce 0.7235 QALYs at a cost of pound841. For long-term treatments, SN was the most effective (0.677 QALYs), costing pound2379, while SA was the least costly at pound1883, producing 0.666 QALYs. A combination of SA and SN was estimated to produce 0.672 QALYs at a cost of pound2128. Conclusions: SN and SA are cost-effective for short- and long-term treatment of infections, while combining services may represent the second-best alternative for OPAT in the UK.",2017-01-23151,28505278,J Antimicrob Chemother,A Vargas-Palacios,2017,/,,No,28505278,"A Vargas-Palacios; D M Meads; M Twiddy; C Czoski Murray; C Hulme; E D Mitchell; A Gregson; P Stanley; J Minton; Cost-effectiveness of outpatient parenteral antibiotic therapy: a simulation modelling approach, J Antimicrob Chemother, 2017 May 15; ():0305-7453",QALY,Not Stated,Not Stated,Not Stated,daily IVA delivery at home by a general nurse (GN) vs. daily IVA delivery at home by a specialist nurse (SN),Patients requiring intravenous antimicrobial (IVA) treatment,Not Stated,19 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,-22285.71,United Kingdom,2015,-37196.01
16904,Cost-effectiveness of outpatient parenteral antibiotic therapy: a simulation modelling approach,"Objectives: In the UK, patients who require intravenous antimicrobial (IVA) treatment may receive this in the community through outpatient parenteral antimicrobial therapy (OPAT) services. Services include: IVA administration at a hospital outpatient clinic (HO); IVA administration at home by a general nurse (GN) or a specialist nurse (SN); or patient self-administered (SA) IVA administration following training. There is uncertainty regarding which OPAT services represent value for money; this study aimed to estimate their cost-effectiveness. Methods: A cost-effectiveness decision-analytic model was developed using a simulation technique utilizing data from hospital records and a systematic review of the literature. The model estimates cost per QALY gained from the National Health Service (NHS) perspective for short- and long-term treatment of infections and service combinations across these. Results: In short-term treatments, HO was estimated as the most effective (0.7239 QALYs), but at the highest cost ( pound973). SN was the least costly ( pound710), producing 0.7228 QALYs. The combination between SN and HO was estimated to produce 0.7235 QALYs at a cost of pound841. For long-term treatments, SN was the most effective (0.677 QALYs), costing pound2379, while SA was the least costly at pound1883, producing 0.666 QALYs. A combination of SA and SN was estimated to produce 0.672 QALYs at a cost of pound2128. Conclusions: SN and SA are cost-effective for short- and long-term treatment of infections, while combining services may represent the second-best alternative for OPAT in the UK.",2017-01-23151,28505278,J Antimicrob Chemother,A Vargas-Palacios,2017,/,,No,28505278,"A Vargas-Palacios; D M Meads; M Twiddy; C Czoski Murray; C Hulme; E D Mitchell; A Gregson; P Stanley; J Minton; Cost-effectiveness of outpatient parenteral antibiotic therapy: a simulation modelling approach, J Antimicrob Chemother, 2017 May 15; ():0305-7453",QALY,Not Stated,Not Stated,Not Stated,50% daily IVA delivery at home by a specialist nurse (SN) and 50% daily IVA delivery at a hospital or clinic in an outpatient visit (HO) vs. daily IVA delivery at home by a specialist nurse (SN),Patients requiring intravenous antimicrobial (IVA) treatment,Not Stated,19 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,182493,United Kingdom,2015,304590.27
16905,Cost-effectiveness of outpatient parenteral antibiotic therapy: a simulation modelling approach,"Objectives: In the UK, patients who require intravenous antimicrobial (IVA) treatment may receive this in the community through outpatient parenteral antimicrobial therapy (OPAT) services. Services include: IVA administration at a hospital outpatient clinic (HO); IVA administration at home by a general nurse (GN) or a specialist nurse (SN); or patient self-administered (SA) IVA administration following training. There is uncertainty regarding which OPAT services represent value for money; this study aimed to estimate their cost-effectiveness. Methods: A cost-effectiveness decision-analytic model was developed using a simulation technique utilizing data from hospital records and a systematic review of the literature. The model estimates cost per QALY gained from the National Health Service (NHS) perspective for short- and long-term treatment of infections and service combinations across these. Results: In short-term treatments, HO was estimated as the most effective (0.7239 QALYs), but at the highest cost ( pound973). SN was the least costly ( pound710), producing 0.7228 QALYs. The combination between SN and HO was estimated to produce 0.7235 QALYs at a cost of pound841. For long-term treatments, SN was the most effective (0.677 QALYs), costing pound2379, while SA was the least costly at pound1883, producing 0.666 QALYs. A combination of SA and SN was estimated to produce 0.672 QALYs at a cost of pound2128. Conclusions: SN and SA are cost-effective for short- and long-term treatment of infections, while combining services may represent the second-best alternative for OPAT in the UK.",2017-01-23151,28505278,J Antimicrob Chemother,A Vargas-Palacios,2017,/,,No,28505278,"A Vargas-Palacios; D M Meads; M Twiddy; C Czoski Murray; C Hulme; E D Mitchell; A Gregson; P Stanley; J Minton; Cost-effectiveness of outpatient parenteral antibiotic therapy: a simulation modelling approach, J Antimicrob Chemother, 2017 May 15; ():0305-7453",QALY,Not Stated,Not Stated,Not Stated,daily IVA delivery at a hospital or clinic in an outpatient visit (HO) vs. 50% daily IVA delivery at home by a specialist nurse (SN) and 50% daily IVA delivery at a hospital or clinic in an outpatient visit (HO),Patients requiring intravenous antimicrobial (IVA) treatment,Not Stated,19 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,233034,United Kingdom,2015,388945.82
16906,Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK,"AIM: Periodontal therapy has been shown to reduce glycated haemoglobin in patients with diabetes, although considerable uncertainty remains regarding the sustainability of such changes. We evaluate the cost-effectiveness of non-surgical periodontal therapy and rigorous maintenance treatment in patients with type 2 diabetes and periodontitis from a provider perspective in the UK. METHOD: Lifetime costs relating to periodontal treatment were modelled for a cohort of patients with type 2 diabetes. The projected lifetime impact of changes in glycated haemoglobin on diabetes treatment costs and quality adjusted life expectancy were estimated from a published simulation model. Costs and outcomes were combined to estimate the Incremental Cost-Effectiveness Ratio for periodontal therapy in patients with type 2 diabetes. RESULTS: The Incremental Cost-Effectiveness Ratio was pound28,000 per Quality Adjusted Life-Year for a man aged 58 with glycated haemoglobin of 7-7.9%. The results were particularly sensitive to assumptions on the impact of periodontal therapy on glycated haemoglobin, the proportion of patients who comply with maintenance therapy and the proportion of compliant patients who respond to treatment. CONCLUSION: Assuming improvements in glycated haemoglobin can be maintained, periodontal therapy may be cost-effective for patients with type 2 diabetes at acceptable cost-per-Quality Adjusted Life-Year thresholds in the UK. This article is protected by copyright. All rights reserved.",2017-01-23154,28504365,J Clin Periodontol,Josephine Solowiej-Wedderburn,2017,/,,No,28504365,"Josephine Solowiej-Wedderburn; Mark Ide; Mark Pennington; Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK, J Clin Periodontol, 2017 May 15; ():0303-6979",QALY,United Kingdom,Not Stated,Not Stated,periodontal treatment vs. None,"46 years for males, 49 for females, glycated haemoglobin %: 7-7.9",Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,Not Stated,35023,United Kingdom,2014,63116.61
16907,Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK,"AIM: Periodontal therapy has been shown to reduce glycated haemoglobin in patients with diabetes, although considerable uncertainty remains regarding the sustainability of such changes. We evaluate the cost-effectiveness of non-surgical periodontal therapy and rigorous maintenance treatment in patients with type 2 diabetes and periodontitis from a provider perspective in the UK. METHOD: Lifetime costs relating to periodontal treatment were modelled for a cohort of patients with type 2 diabetes. The projected lifetime impact of changes in glycated haemoglobin on diabetes treatment costs and quality adjusted life expectancy were estimated from a published simulation model. Costs and outcomes were combined to estimate the Incremental Cost-Effectiveness Ratio for periodontal therapy in patients with type 2 diabetes. RESULTS: The Incremental Cost-Effectiveness Ratio was pound28,000 per Quality Adjusted Life-Year for a man aged 58 with glycated haemoglobin of 7-7.9%. The results were particularly sensitive to assumptions on the impact of periodontal therapy on glycated haemoglobin, the proportion of patients who comply with maintenance therapy and the proportion of compliant patients who respond to treatment. CONCLUSION: Assuming improvements in glycated haemoglobin can be maintained, periodontal therapy may be cost-effective for patients with type 2 diabetes at acceptable cost-per-Quality Adjusted Life-Year thresholds in the UK. This article is protected by copyright. All rights reserved.",2017-01-23154,28504365,J Clin Periodontol,Josephine Solowiej-Wedderburn,2017,/,,No,28504365,"Josephine Solowiej-Wedderburn; Mark Ide; Mark Pennington; Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK, J Clin Periodontol, 2017 May 15; ():0303-6979",QALY,United Kingdom,Not Stated,Not Stated,periodontal treatment vs. None,"46 years for males, 49 for females, glycated haemoglobin %: 8-8.9",Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,Not Stated,33131,United Kingdom,2014,59706.94
16908,Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK,"AIM: Periodontal therapy has been shown to reduce glycated haemoglobin in patients with diabetes, although considerable uncertainty remains regarding the sustainability of such changes. We evaluate the cost-effectiveness of non-surgical periodontal therapy and rigorous maintenance treatment in patients with type 2 diabetes and periodontitis from a provider perspective in the UK. METHOD: Lifetime costs relating to periodontal treatment were modelled for a cohort of patients with type 2 diabetes. The projected lifetime impact of changes in glycated haemoglobin on diabetes treatment costs and quality adjusted life expectancy were estimated from a published simulation model. Costs and outcomes were combined to estimate the Incremental Cost-Effectiveness Ratio for periodontal therapy in patients with type 2 diabetes. RESULTS: The Incremental Cost-Effectiveness Ratio was pound28,000 per Quality Adjusted Life-Year for a man aged 58 with glycated haemoglobin of 7-7.9%. The results were particularly sensitive to assumptions on the impact of periodontal therapy on glycated haemoglobin, the proportion of patients who comply with maintenance therapy and the proportion of compliant patients who respond to treatment. CONCLUSION: Assuming improvements in glycated haemoglobin can be maintained, periodontal therapy may be cost-effective for patients with type 2 diabetes at acceptable cost-per-Quality Adjusted Life-Year thresholds in the UK. This article is protected by copyright. All rights reserved.",2017-01-23154,28504365,J Clin Periodontol,Josephine Solowiej-Wedderburn,2017,/,,No,28504365,"Josephine Solowiej-Wedderburn; Mark Ide; Mark Pennington; Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK, J Clin Periodontol, 2017 May 15; ():0303-6979",QALY,United Kingdom,Not Stated,Not Stated,periodontal treatment vs. None,"46 years for males, 49 for females, glycated haemoglobin %: 9.0-9.9",Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,Not Stated,21425,United Kingdom,2014,38611.01
16909,Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK,"AIM: Periodontal therapy has been shown to reduce glycated haemoglobin in patients with diabetes, although considerable uncertainty remains regarding the sustainability of such changes. We evaluate the cost-effectiveness of non-surgical periodontal therapy and rigorous maintenance treatment in patients with type 2 diabetes and periodontitis from a provider perspective in the UK. METHOD: Lifetime costs relating to periodontal treatment were modelled for a cohort of patients with type 2 diabetes. The projected lifetime impact of changes in glycated haemoglobin on diabetes treatment costs and quality adjusted life expectancy were estimated from a published simulation model. Costs and outcomes were combined to estimate the Incremental Cost-Effectiveness Ratio for periodontal therapy in patients with type 2 diabetes. RESULTS: The Incremental Cost-Effectiveness Ratio was pound28,000 per Quality Adjusted Life-Year for a man aged 58 with glycated haemoglobin of 7-7.9%. The results were particularly sensitive to assumptions on the impact of periodontal therapy on glycated haemoglobin, the proportion of patients who comply with maintenance therapy and the proportion of compliant patients who respond to treatment. CONCLUSION: Assuming improvements in glycated haemoglobin can be maintained, periodontal therapy may be cost-effective for patients with type 2 diabetes at acceptable cost-per-Quality Adjusted Life-Year thresholds in the UK. This article is protected by copyright. All rights reserved.",2017-01-23154,28504365,J Clin Periodontol,Josephine Solowiej-Wedderburn,2017,/,,No,28504365,"Josephine Solowiej-Wedderburn; Mark Ide; Mark Pennington; Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK, J Clin Periodontol, 2017 May 15; ():0303-6979",QALY,United Kingdom,Not Stated,Not Stated,periodontal treatment vs. None,"58 years for males, 61 for females, glycated haemoglobin %: 7-7.9",Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,Not Stated,27850,United Kingdom,2014,50189.8
16910,Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK,"AIM: Periodontal therapy has been shown to reduce glycated haemoglobin in patients with diabetes, although considerable uncertainty remains regarding the sustainability of such changes. We evaluate the cost-effectiveness of non-surgical periodontal therapy and rigorous maintenance treatment in patients with type 2 diabetes and periodontitis from a provider perspective in the UK. METHOD: Lifetime costs relating to periodontal treatment were modelled for a cohort of patients with type 2 diabetes. The projected lifetime impact of changes in glycated haemoglobin on diabetes treatment costs and quality adjusted life expectancy were estimated from a published simulation model. Costs and outcomes were combined to estimate the Incremental Cost-Effectiveness Ratio for periodontal therapy in patients with type 2 diabetes. RESULTS: The Incremental Cost-Effectiveness Ratio was pound28,000 per Quality Adjusted Life-Year for a man aged 58 with glycated haemoglobin of 7-7.9%. The results were particularly sensitive to assumptions on the impact of periodontal therapy on glycated haemoglobin, the proportion of patients who comply with maintenance therapy and the proportion of compliant patients who respond to treatment. CONCLUSION: Assuming improvements in glycated haemoglobin can be maintained, periodontal therapy may be cost-effective for patients with type 2 diabetes at acceptable cost-per-Quality Adjusted Life-Year thresholds in the UK. This article is protected by copyright. All rights reserved.",2017-01-23154,28504365,J Clin Periodontol,Josephine Solowiej-Wedderburn,2017,/,,No,28504365,"Josephine Solowiej-Wedderburn; Mark Ide; Mark Pennington; Cost-effectiveness of non-surgical periodontal therapy for patients with type 2 diabetes in the UK, J Clin Periodontol, 2017 May 15; ():0303-6979",QALY,United Kingdom,Not Stated,Not Stated,periodontal treatment vs. None,"58 years for males, 61 for females, glycated haemoglobin %: 8-8.9",Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,Not Stated,25958,United Kingdom,2014,46780.14
