index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
31001,"Delayed diagnosis and treatment of tuberculosis in HIV+ patients in Mozambique: A cost-effectiveness analysis of screening protocols based on four symptom screening, smear microscopy, urine LAM test and Xpert MTB/RIF","BACKGROUND: Tuberculosis (TB) represents the ninth leading cause of death worldwide. In 2016 are estimated 1.3 million TB deaths among HIV negative people and an additional 374,000 deaths among HIV positive people. In 2016 are estimated 1.4 million new cases of TB in people living with HIV (PLHIV), 74% of whom were living in Africa. In light of these data, the reduction of mortality caused by TB in PLHIV is strongly required specially in low-income countries as Mozambique. According to international guidelines, the initial TB screening in HIV+ patients should be done with the four symptoms screening (4SS: fever, current cough, night sweats and weight loss). The diagnostic test more used in resource-limited countries is smear microscopy (SMEAR). World Health Organization (WHO) recommended Lateral Flow urine LipoArabinoMannan assay (LF-LAM) in immunocompromised patients; in 2010 WHO endorsed the use of Xpert Mycobacterium Tuberculosis/Rifampicin (MTB/RIF) test for rapid TB diagnosis but the assay is not used as screening test in all HIV+ patients irrespectively of symptoms due to cost and logistical barriers. The paper aims to evaluate the cost-effectiveness of three screening protocols: standard (4SS and SMEAR in positive patients to 4SS); MTB/RIF; LF-LAM / MTB/RIF. METHODS: We developed a model to assess the cost-effectiveness of the MTB/RIF protocol versus the common standard and LF-LAM / MTB/RIF protocol. The model considered a sample of 1,000 HIV+ antiretroviral treatment naive patients in Mozambique. We evaluated disability-adjusted life year (DALY) averted for each protocol, cost per DALY, and incremental cost-effectiveness ratio (ICER), over 1-year, assuming a national healthcare system perspective. The model considered the delayed diagnosis as the time elapsed between a false negative test and the diagnosis and treatment of TB. Additional health system organization delay is defined as the time interval between positive test and treatment initiation caused by a delay in the delivery of results due organization of services. We conducted a sensitivity analysis on more relevant variables. RESULTS: The MTB/RIF protocol was cost-effective as compared to the standard protocol with an ICER of $56.54 per DALY saved. In a cohort of 1,000 patients MTB/RIF and LF-LAM / MTB/RIF protocol generated 1,281 and 1,254 DALY''s saved respectively, with a difference of 174 and 147 DALY respect to the standard protocol. The total cost of MTB/RIF protocol was lower ($92,263) than the standard ($147,226) and the LF-LAM / MTB/RIF ($113,196). Therefore, the cost per DALY saved including new infections due to delayed diagnosis with the standard protocol was $79.06, about 5 fold higher than MTB/RIF and LF-LAM / MTB/RIF protocols. The cost of additional TB infections due to delays in diagnosis plus health system delay seemed the more relevant costs. The low sensibility and sensitivity of the standard protocol led to a high number of false negatives, thus delayed TB diagnoses and treatment lead to the development of newly transmitted TB infections. CONCLUSIONS: Our study shows that the MTB/RIF adoption could lead to an increasing of TB case-finding and a reduction in costs compared with standard and LF-LAM / MTB/RIF protocols.",2018-01-26716,30024890,PLoS One,S Orlando,2018,13 / 7,e0200523,No,30024890,"S Orlando; I Triulzi; F Ciccacci; I Palla; L Palombi; M C Marazzi; M Giuliano; M Floridia; S Mancinelli; E Mutemba; G Turchetti; Delayed diagnosis and treatment of tuberculosis in HIV+ patients in Mozambique: A cost-effectiveness analysis of screening protocols based on four symptom screening, smear microscopy, urine LAM test and Xpert MTB/RIF, PLoS One , 2018; 13(7):1932-6203; e0200523",DALY,Mozambique,Not Stated,"Diagnostic, Screening",Xpert mycobacterium tuberculosis/rifampicin vs. Standard/Usual Care- Standard protocol: 4SS and SMEAR for participants with positive 4SS results,Not Stated,Not Stated,19 Years,"Female, Male",Full,,3.00,3.00,-315.88,United States,2016,-340.63
31002,"Delayed diagnosis and treatment of tuberculosis in HIV+ patients in Mozambique: A cost-effectiveness analysis of screening protocols based on four symptom screening, smear microscopy, urine LAM test and Xpert MTB/RIF","BACKGROUND: Tuberculosis (TB) represents the ninth leading cause of death worldwide. In 2016 are estimated 1.3 million TB deaths among HIV negative people and an additional 374,000 deaths among HIV positive people. In 2016 are estimated 1.4 million new cases of TB in people living with HIV (PLHIV), 74% of whom were living in Africa. In light of these data, the reduction of mortality caused by TB in PLHIV is strongly required specially in low-income countries as Mozambique. According to international guidelines, the initial TB screening in HIV+ patients should be done with the four symptoms screening (4SS: fever, current cough, night sweats and weight loss). The diagnostic test more used in resource-limited countries is smear microscopy (SMEAR). World Health Organization (WHO) recommended Lateral Flow urine LipoArabinoMannan assay (LF-LAM) in immunocompromised patients; in 2010 WHO endorsed the use of Xpert Mycobacterium Tuberculosis/Rifampicin (MTB/RIF) test for rapid TB diagnosis but the assay is not used as screening test in all HIV+ patients irrespectively of symptoms due to cost and logistical barriers. The paper aims to evaluate the cost-effectiveness of three screening protocols: standard (4SS and SMEAR in positive patients to 4SS); MTB/RIF; LF-LAM / MTB/RIF. METHODS: We developed a model to assess the cost-effectiveness of the MTB/RIF protocol versus the common standard and LF-LAM / MTB/RIF protocol. The model considered a sample of 1,000 HIV+ antiretroviral treatment naive patients in Mozambique. We evaluated disability-adjusted life year (DALY) averted for each protocol, cost per DALY, and incremental cost-effectiveness ratio (ICER), over 1-year, assuming a national healthcare system perspective. The model considered the delayed diagnosis as the time elapsed between a false negative test and the diagnosis and treatment of TB. Additional health system organization delay is defined as the time interval between positive test and treatment initiation caused by a delay in the delivery of results due organization of services. We conducted a sensitivity analysis on more relevant variables. RESULTS: The MTB/RIF protocol was cost-effective as compared to the standard protocol with an ICER of $56.54 per DALY saved. In a cohort of 1,000 patients MTB/RIF and LF-LAM / MTB/RIF protocol generated 1,281 and 1,254 DALY''s saved respectively, with a difference of 174 and 147 DALY respect to the standard protocol. The total cost of MTB/RIF protocol was lower ($92,263) than the standard ($147,226) and the LF-LAM / MTB/RIF ($113,196). Therefore, the cost per DALY saved including new infections due to delayed diagnosis with the standard protocol was $79.06, about 5 fold higher than MTB/RIF and LF-LAM / MTB/RIF protocols. The cost of additional TB infections due to delays in diagnosis plus health system delay seemed the more relevant costs. The low sensibility and sensitivity of the standard protocol led to a high number of false negatives, thus delayed TB diagnoses and treatment lead to the development of newly transmitted TB infections. CONCLUSIONS: Our study shows that the MTB/RIF adoption could lead to an increasing of TB case-finding and a reduction in costs compared with standard and LF-LAM / MTB/RIF protocols.",2018-01-26716,30024890,PLoS One,S Orlando,2018,13 / 7,e0200523,No,30024890,"S Orlando; I Triulzi; F Ciccacci; I Palla; L Palombi; M C Marazzi; M Giuliano; M Floridia; S Mancinelli; E Mutemba; G Turchetti; Delayed diagnosis and treatment of tuberculosis in HIV+ patients in Mozambique: A cost-effectiveness analysis of screening protocols based on four symptom screening, smear microscopy, urine LAM test and Xpert MTB/RIF, PLoS One , 2018; 13(7):1932-6203; e0200523",DALY,Mozambique,Not Stated,"Diagnostic, Screening",Lateral flow urine lipoarabinomannan assay / Xpert mycobacterium tuberculosis/rifampicin vs. Xpert mycobacterium tuberculosis/rifampicin,Not Stated,Not Stated,19 Years,"Female, Male",Full,,3.00,3.00,-775.3,United States,2016,-836.04
31003,Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?,"OBJECTIVE: To estimate the cost-effectiveness of price subsidies on fortified packaged complementary foods (FPCF) in reducing iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in Pakistani children. DESIGN: The study proceeded in three steps: (i) we determined the current lifetime costs of the three micronutrient deficiencies with a health economic model; (ii) we assessed the price sensitivity of demand for FPCF with a market survey in two Pakistani districts; (iii) we combined the findings of the first two steps with the results of a systematic review on the effectiveness of FPCF in reducing micronutrient deficiencies. The cost-effectiveness was estimated by comparing the net social cost of price subsidies with the disability-adjusted life years (DALY) averted. SETTING: Districts of Faisalabad and Hyderabad in Pakistan. SUBJECTS: Households with 6-23-month-old children stratified by socio-economic strata. RESULTS: The lifetime social costs of iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in 6-23-month-old children amounted to production losses of $US 209 million and 175 000 DALY. Poor households incurred the highest costs, yet even wealthier households suffered substantial losses. Wealthier households were more likely to buy FPCF. The net cost per DALY of the interventions ranged from a return per DALY averted of $US 783 to $US 65. Interventions targeted at poorer households were most cost-effective. CONCLUSIONS: Price subsidies on FPCF might be a cost-effective way to reduce the societal costs of micronutrient deficiencies in 6-23-month-old children in Pakistan. Interventions targeting poorer households are especially cost-effective.",2018-99-26737,30017015,Public Health Nutr,Simon Wieser,2018,21 / 15,2893-2906,No,30017015,"Simon Wieser; Beatrice Brunner; Christina Tzogiou; Rafael Plessow; Michael B Zimmermann; Jessica Farebrother; Sajid Soofi; Zaid Bhatti; Imran Ahmed; Zulfiqar A Bhutta; Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?, Public Health Nutr, 2018 Oct; 21(15):1368-9800; 2893-2906",DALY,Pakistan,Not Stated,Legislation / Regulation,20% subsidy on fortified complementary foods vs. None,Socio-economic stratum eligible 1-2,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,354,United States,2015,386.55
31004,Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?,"OBJECTIVE: To estimate the cost-effectiveness of price subsidies on fortified packaged complementary foods (FPCF) in reducing iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in Pakistani children. DESIGN: The study proceeded in three steps: (i) we determined the current lifetime costs of the three micronutrient deficiencies with a health economic model; (ii) we assessed the price sensitivity of demand for FPCF with a market survey in two Pakistani districts; (iii) we combined the findings of the first two steps with the results of a systematic review on the effectiveness of FPCF in reducing micronutrient deficiencies. The cost-effectiveness was estimated by comparing the net social cost of price subsidies with the disability-adjusted life years (DALY) averted. SETTING: Districts of Faisalabad and Hyderabad in Pakistan. SUBJECTS: Households with 6-23-month-old children stratified by socio-economic strata. RESULTS: The lifetime social costs of iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in 6-23-month-old children amounted to production losses of $US 209 million and 175 000 DALY. Poor households incurred the highest costs, yet even wealthier households suffered substantial losses. Wealthier households were more likely to buy FPCF. The net cost per DALY of the interventions ranged from a return per DALY averted of $US 783 to $US 65. Interventions targeted at poorer households were most cost-effective. CONCLUSIONS: Price subsidies on FPCF might be a cost-effective way to reduce the societal costs of micronutrient deficiencies in 6-23-month-old children in Pakistan. Interventions targeting poorer households are especially cost-effective.",2018-99-26737,30017015,Public Health Nutr,Simon Wieser,2018,21 / 15,2893-2906,No,30017015,"Simon Wieser; Beatrice Brunner; Christina Tzogiou; Rafael Plessow; Michael B Zimmermann; Jessica Farebrother; Sajid Soofi; Zaid Bhatti; Imran Ahmed; Zulfiqar A Bhutta; Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?, Public Health Nutr, 2018 Oct; 21(15):1368-9800; 2893-2906",DALY,Pakistan,Not Stated,Legislation / Regulation,50% subsidy on fortified complementary foods vs. None,Socio-economic stratum eligible 1-2,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,587,United States,2015,640.98
31005,Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?,"OBJECTIVE: To estimate the cost-effectiveness of price subsidies on fortified packaged complementary foods (FPCF) in reducing iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in Pakistani children. DESIGN: The study proceeded in three steps: (i) we determined the current lifetime costs of the three micronutrient deficiencies with a health economic model; (ii) we assessed the price sensitivity of demand for FPCF with a market survey in two Pakistani districts; (iii) we combined the findings of the first two steps with the results of a systematic review on the effectiveness of FPCF in reducing micronutrient deficiencies. The cost-effectiveness was estimated by comparing the net social cost of price subsidies with the disability-adjusted life years (DALY) averted. SETTING: Districts of Faisalabad and Hyderabad in Pakistan. SUBJECTS: Households with 6-23-month-old children stratified by socio-economic strata. RESULTS: The lifetime social costs of iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in 6-23-month-old children amounted to production losses of $US 209 million and 175 000 DALY. Poor households incurred the highest costs, yet even wealthier households suffered substantial losses. Wealthier households were more likely to buy FPCF. The net cost per DALY of the interventions ranged from a return per DALY averted of $US 783 to $US 65. Interventions targeted at poorer households were most cost-effective. CONCLUSIONS: Price subsidies on FPCF might be a cost-effective way to reduce the societal costs of micronutrient deficiencies in 6-23-month-old children in Pakistan. Interventions targeting poorer households are especially cost-effective.",2018-99-26737,30017015,Public Health Nutr,Simon Wieser,2018,21 / 15,2893-2906,No,30017015,"Simon Wieser; Beatrice Brunner; Christina Tzogiou; Rafael Plessow; Michael B Zimmermann; Jessica Farebrother; Sajid Soofi; Zaid Bhatti; Imran Ahmed; Zulfiqar A Bhutta; Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?, Public Health Nutr, 2018 Oct; 21(15):1368-9800; 2893-2906",DALY,Pakistan,Not Stated,Legislation / Regulation,80% subsidy on fortified complementary foods vs. None,Socio-economic stratum eligible 1-2,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,866,United States,2015,945.63
31006,Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?,"OBJECTIVE: To estimate the cost-effectiveness of price subsidies on fortified packaged complementary foods (FPCF) in reducing iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in Pakistani children. DESIGN: The study proceeded in three steps: (i) we determined the current lifetime costs of the three micronutrient deficiencies with a health economic model; (ii) we assessed the price sensitivity of demand for FPCF with a market survey in two Pakistani districts; (iii) we combined the findings of the first two steps with the results of a systematic review on the effectiveness of FPCF in reducing micronutrient deficiencies. The cost-effectiveness was estimated by comparing the net social cost of price subsidies with the disability-adjusted life years (DALY) averted. SETTING: Districts of Faisalabad and Hyderabad in Pakistan. SUBJECTS: Households with 6-23-month-old children stratified by socio-economic strata. RESULTS: The lifetime social costs of iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in 6-23-month-old children amounted to production losses of $US 209 million and 175 000 DALY. Poor households incurred the highest costs, yet even wealthier households suffered substantial losses. Wealthier households were more likely to buy FPCF. The net cost per DALY of the interventions ranged from a return per DALY averted of $US 783 to $US 65. Interventions targeted at poorer households were most cost-effective. CONCLUSIONS: Price subsidies on FPCF might be a cost-effective way to reduce the societal costs of micronutrient deficiencies in 6-23-month-old children in Pakistan. Interventions targeting poorer households are especially cost-effective.",2018-99-26737,30017015,Public Health Nutr,Simon Wieser,2018,21 / 15,2893-2906,No,30017015,"Simon Wieser; Beatrice Brunner; Christina Tzogiou; Rafael Plessow; Michael B Zimmermann; Jessica Farebrother; Sajid Soofi; Zaid Bhatti; Imran Ahmed; Zulfiqar A Bhutta; Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?, Public Health Nutr, 2018 Oct; 21(15):1368-9800; 2893-2906",DALY,Pakistan,Not Stated,Legislation / Regulation,75 g/d of free fortified complementary foods vs. None,Socio-economic stratum eligible 1-2,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,714,United States,2015,779.65
31007,Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?,"OBJECTIVE: To estimate the cost-effectiveness of price subsidies on fortified packaged complementary foods (FPCF) in reducing iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in Pakistani children. DESIGN: The study proceeded in three steps: (i) we determined the current lifetime costs of the three micronutrient deficiencies with a health economic model; (ii) we assessed the price sensitivity of demand for FPCF with a market survey in two Pakistani districts; (iii) we combined the findings of the first two steps with the results of a systematic review on the effectiveness of FPCF in reducing micronutrient deficiencies. The cost-effectiveness was estimated by comparing the net social cost of price subsidies with the disability-adjusted life years (DALY) averted. SETTING: Districts of Faisalabad and Hyderabad in Pakistan. SUBJECTS: Households with 6-23-month-old children stratified by socio-economic strata. RESULTS: The lifetime social costs of iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in 6-23-month-old children amounted to production losses of $US 209 million and 175 000 DALY. Poor households incurred the highest costs, yet even wealthier households suffered substantial losses. Wealthier households were more likely to buy FPCF. The net cost per DALY of the interventions ranged from a return per DALY averted of $US 783 to $US 65. Interventions targeted at poorer households were most cost-effective. CONCLUSIONS: Price subsidies on FPCF might be a cost-effective way to reduce the societal costs of micronutrient deficiencies in 6-23-month-old children in Pakistan. Interventions targeting poorer households are especially cost-effective.",2018-99-26737,30017015,Public Health Nutr,Simon Wieser,2018,21 / 15,2893-2906,No,30017015,"Simon Wieser; Beatrice Brunner; Christina Tzogiou; Rafael Plessow; Michael B Zimmermann; Jessica Farebrother; Sajid Soofi; Zaid Bhatti; Imran Ahmed; Zulfiqar A Bhutta; Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?, Public Health Nutr, 2018 Oct; 21(15):1368-9800; 2893-2906",DALY,Pakistan,Not Stated,Legislation / Regulation,20% subsidy on fortified complementary foods vs. None,Socio-economic stratum eligible 1-4,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,426,United States,2015,465.17
31008,Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?,"OBJECTIVE: To estimate the cost-effectiveness of price subsidies on fortified packaged complementary foods (FPCF) in reducing iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in Pakistani children. DESIGN: The study proceeded in three steps: (i) we determined the current lifetime costs of the three micronutrient deficiencies with a health economic model; (ii) we assessed the price sensitivity of demand for FPCF with a market survey in two Pakistani districts; (iii) we combined the findings of the first two steps with the results of a systematic review on the effectiveness of FPCF in reducing micronutrient deficiencies. The cost-effectiveness was estimated by comparing the net social cost of price subsidies with the disability-adjusted life years (DALY) averted. SETTING: Districts of Faisalabad and Hyderabad in Pakistan. SUBJECTS: Households with 6-23-month-old children stratified by socio-economic strata. RESULTS: The lifetime social costs of iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in 6-23-month-old children amounted to production losses of $US 209 million and 175 000 DALY. Poor households incurred the highest costs, yet even wealthier households suffered substantial losses. Wealthier households were more likely to buy FPCF. The net cost per DALY of the interventions ranged from a return per DALY averted of $US 783 to $US 65. Interventions targeted at poorer households were most cost-effective. CONCLUSIONS: Price subsidies on FPCF might be a cost-effective way to reduce the societal costs of micronutrient deficiencies in 6-23-month-old children in Pakistan. Interventions targeting poorer households are especially cost-effective.",2018-99-26737,30017015,Public Health Nutr,Simon Wieser,2018,21 / 15,2893-2906,No,30017015,"Simon Wieser; Beatrice Brunner; Christina Tzogiou; Rafael Plessow; Michael B Zimmermann; Jessica Farebrother; Sajid Soofi; Zaid Bhatti; Imran Ahmed; Zulfiqar A Bhutta; Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?, Public Health Nutr, 2018 Oct; 21(15):1368-9800; 2893-2906",DALY,Pakistan,Not Stated,Legislation / Regulation,50% subsidy on fortified complementary foods vs. None,Socio-economic stratum eligible 1-4,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,675,United States,2015,737.07
31009,Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?,"OBJECTIVE: To estimate the cost-effectiveness of price subsidies on fortified packaged complementary foods (FPCF) in reducing iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in Pakistani children. DESIGN: The study proceeded in three steps: (i) we determined the current lifetime costs of the three micronutrient deficiencies with a health economic model; (ii) we assessed the price sensitivity of demand for FPCF with a market survey in two Pakistani districts; (iii) we combined the findings of the first two steps with the results of a systematic review on the effectiveness of FPCF in reducing micronutrient deficiencies. The cost-effectiveness was estimated by comparing the net social cost of price subsidies with the disability-adjusted life years (DALY) averted. SETTING: Districts of Faisalabad and Hyderabad in Pakistan. SUBJECTS: Households with 6-23-month-old children stratified by socio-economic strata. RESULTS: The lifetime social costs of iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in 6-23-month-old children amounted to production losses of $US 209 million and 175 000 DALY. Poor households incurred the highest costs, yet even wealthier households suffered substantial losses. Wealthier households were more likely to buy FPCF. The net cost per DALY of the interventions ranged from a return per DALY averted of $US 783 to $US 65. Interventions targeted at poorer households were most cost-effective. CONCLUSIONS: Price subsidies on FPCF might be a cost-effective way to reduce the societal costs of micronutrient deficiencies in 6-23-month-old children in Pakistan. Interventions targeting poorer households are especially cost-effective.",2018-99-26737,30017015,Public Health Nutr,Simon Wieser,2018,21 / 15,2893-2906,No,30017015,"Simon Wieser; Beatrice Brunner; Christina Tzogiou; Rafael Plessow; Michael B Zimmermann; Jessica Farebrother; Sajid Soofi; Zaid Bhatti; Imran Ahmed; Zulfiqar A Bhutta; Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?, Public Health Nutr, 2018 Oct; 21(15):1368-9800; 2893-2906",DALY,Pakistan,Not Stated,Legislation / Regulation,80% subsidy on fortified complementary foods vs. None,Socio-economic stratum eligible 1-4,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,977,United States,2015,1066.84
31010,Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?,"OBJECTIVE: To estimate the cost-effectiveness of price subsidies on fortified packaged complementary foods (FPCF) in reducing iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in Pakistani children. DESIGN: The study proceeded in three steps: (i) we determined the current lifetime costs of the three micronutrient deficiencies with a health economic model; (ii) we assessed the price sensitivity of demand for FPCF with a market survey in two Pakistani districts; (iii) we combined the findings of the first two steps with the results of a systematic review on the effectiveness of FPCF in reducing micronutrient deficiencies. The cost-effectiveness was estimated by comparing the net social cost of price subsidies with the disability-adjusted life years (DALY) averted. SETTING: Districts of Faisalabad and Hyderabad in Pakistan. SUBJECTS: Households with 6-23-month-old children stratified by socio-economic strata. RESULTS: The lifetime social costs of iodine deficiency, iron-deficiency anaemia and vitamin A deficiency in 6-23-month-old children amounted to production losses of $US 209 million and 175 000 DALY. Poor households incurred the highest costs, yet even wealthier households suffered substantial losses. Wealthier households were more likely to buy FPCF. The net cost per DALY of the interventions ranged from a return per DALY averted of $US 783 to $US 65. Interventions targeted at poorer households were most cost-effective. CONCLUSIONS: Price subsidies on FPCF might be a cost-effective way to reduce the societal costs of micronutrient deficiencies in 6-23-month-old children in Pakistan. Interventions targeting poorer households are especially cost-effective.",2018-99-26737,30017015,Public Health Nutr,Simon Wieser,2018,21 / 15,2893-2906,No,30017015,"Simon Wieser; Beatrice Brunner; Christina Tzogiou; Rafael Plessow; Michael B Zimmermann; Jessica Farebrother; Sajid Soofi; Zaid Bhatti; Imran Ahmed; Zulfiqar A Bhutta; Reducing micronutrient deficiencies in Pakistani children: are subsidies on fortified complementary foods cost-effective?, Public Health Nutr, 2018 Oct; 21(15):1368-9800; 2893-2906",DALY,Pakistan,Not Stated,Legislation / Regulation,75 g/d of free fortified complementary foods vs. None,Socio-economic stratum eligible 1-4,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,751,United States,2015,820.06
