index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
801,Decision analysis of prophylactic mastectomy and oophorectomy in BRCA1-positive or BRCA2-positive patients,"PURPOSE: Young Ashkenazi Jewish women or those from high-risk families who test positive for BRCA1 or BRCA2 mutant genes have a significant risk of developing breast or ovarian cancer by the age of 70 years. Many question whether they should have prophylactic surgical procedures, ie, bilateral mastectomy and/or oophorectomy. METHODS: A Markov model was developed to determine the survival, quality of life, and cost-effectiveness of prophylactic surgical procedures. The probabilities of developing breast and ovarian cancer were based on literature review among women with the BRCA1 or BRCA2 gene and mortality rates were determined from Surveillance, Epidemiology, and End Results (SEER) data for 1973 to 1992. The costs for hospital and ambulatory care were estimated from Health Care Financing Administration (HCFA) payments in 1995, supplemented by managed care and fee-for-service data. Utility measures for quality-adjusted life-years (QALYs) were explicitly determined using the time-trade off method. Estimated risks for breast and ovarian cancer after prophylactic surgeries were obtained from the literature. RESULTS: For a 30-year-old woman, according to her cancer risks, prophylactic oophorectomy improved survival by 0.4 to 2.6 years; mastectomy, by 2.8 to 3.4 years; and mastectomy and oophorectomy, by 3.3 to 6.0 years over surveillance. The QALYs saved were 0.5 for oophorectomy and 1.9 for the combined procedures in the high-risk model. Prophylactic surgeries were cost-effective compared with surveillance for years of life saved, but not for QALYs. CONCLUSION: Among women who test positive for a BRCA1 or BRCA2 gene mutation, prophylactic surgery at a young age substantially improves survival, but unless genetic risk of cancer is high, provides no benefit for quality of life. Prophylactic surgery is cost-effective for years of life saved compared with other medical interventions that are deemed cost-effective.",1998-01-02013,9508180,J Clin Oncol,V R Grann,1998,16 / 3,979-85,No,9508180,"V R Grann; K S Panageas; W Whang; K H Antman; A I Neugut; Decision analysis of prophylactic mastectomy and oophorectomy in BRCA1-positive or BRCA2-positive patients, J Clin Oncol, 1998-Mar; 16(3):0732-183X; 979-85",QALY,Not Stated,Not Stated,Not Stated,Prophylactic oophorectomy vs. Frequent screening and close surveillance,Not Stated,30 Years,30 Years,Female,Full,50 Years,3.00,3.00,4756.67,United States,1995,8077.94
802,Decision analysis of prophylactic mastectomy and oophorectomy in BRCA1-positive or BRCA2-positive patients,"PURPOSE: Young Ashkenazi Jewish women or those from high-risk families who test positive for BRCA1 or BRCA2 mutant genes have a significant risk of developing breast or ovarian cancer by the age of 70 years. Many question whether they should have prophylactic surgical procedures, ie, bilateral mastectomy and/or oophorectomy. METHODS: A Markov model was developed to determine the survival, quality of life, and cost-effectiveness of prophylactic surgical procedures. The probabilities of developing breast and ovarian cancer were based on literature review among women with the BRCA1 or BRCA2 gene and mortality rates were determined from Surveillance, Epidemiology, and End Results (SEER) data for 1973 to 1992. The costs for hospital and ambulatory care were estimated from Health Care Financing Administration (HCFA) payments in 1995, supplemented by managed care and fee-for-service data. Utility measures for quality-adjusted life-years (QALYs) were explicitly determined using the time-trade off method. Estimated risks for breast and ovarian cancer after prophylactic surgeries were obtained from the literature. RESULTS: For a 30-year-old woman, according to her cancer risks, prophylactic oophorectomy improved survival by 0.4 to 2.6 years; mastectomy, by 2.8 to 3.4 years; and mastectomy and oophorectomy, by 3.3 to 6.0 years over surveillance. The QALYs saved were 0.5 for oophorectomy and 1.9 for the combined procedures in the high-risk model. Prophylactic surgeries were cost-effective compared with surveillance for years of life saved, but not for QALYs. CONCLUSION: Among women who test positive for a BRCA1 or BRCA2 gene mutation, prophylactic surgery at a young age substantially improves survival, but unless genetic risk of cancer is high, provides no benefit for quality of life. Prophylactic surgery is cost-effective for years of life saved compared with other medical interventions that are deemed cost-effective.",1998-01-02013,9508180,J Clin Oncol,V R Grann,1998,16 / 3,979-85,No,9508180,"V R Grann; K S Panageas; W Whang; K H Antman; A I Neugut; Decision analysis of prophylactic mastectomy and oophorectomy in BRCA1-positive or BRCA2-positive patients, J Clin Oncol, 1998-Mar; 16(3):0732-183X; 979-85",QALY,Not Stated,Not Stated,Not Stated,Prophylactic oophorectomy and mastectomy vs. Frequent screening and close surveillance,Not Stated,30 Years,30 Years,Female,Full,50 Years,3.00,3.00,-4651.67,United States,1995,-7899.62
803,"Pretreatment evaluation of chronic hepatitis C: risks, benefits, and costs","CONTEXT: Chronic hepatitis C (CHC) infection affects nearly 4 million people in the United States. Treatment with interferon alfa-2b has been limited by its cost and low likelihood of long-term response. OBJECTIVE: To examine the cost-effectiveness of alternative pretreatment management strategies for patients with CHC. DESIGN: Decision and cost-effectiveness analysis using a Markov model to examine prevalence of genotypes, viral load, and histological characteristics in relation to the sustained response rate with treatment. Data were based on a previously published decision model and a MEDLINE literature search for hepatitis C, biopsy, and liver from 1966 to 1996. PATIENTS: A hypothetical population of patients with CHC infection and elevated serum alanine aminotransferase level. INTERVENTIONS: Combinations of liver biopsy, genotyping, and quantitative viral load determination prior to a single 6-month course of interferon alfa-2b; empirical interferon treatment; and conservative management. MAIN OUTCOME MEASURES: Proportion of sustained responders, lifetime costs, life expectancy, and quality-adjusted life expectancy. RESULTS: Strategies involving hepatitis C virus (HCV) RNA testing had marginal cost-effectiveness ratios up to $4400 per discounted quality-adjusted life-year gained but would miss up to 36% of sustained responders. Empirical interferon treatment had a marginal cost-effectiveness ratio of $12400 per discounted quality-adjusted life-year gained and reached all potential sustained responders. Strategies involving liver biopsy were more expensive and would miss 6% of sustained responders and yield slightly lower life expectancies. CONCLUSIONS: Routine liver biopsy before treatment with interferon increases the cost of managing patients with CHC without improving health outcomes. Using quantitative HCV RNA testing to guide therapy misses some potential sustained responders. Empirical interferon treatment has a marginal cost-effectiveness ratio within the bounds of other commonly accepted therapies and misses none of the sustained responders.",1998-01-02014,9875876,JAMA,J B Wong,1998,280 / 24,2088-93,No,9875876,"J B Wong; W G Bennett; R S Koff; S G Pauker; Pretreatment evaluation of chronic hepatitis C: risks, benefits, and costs, JAMA, 1998 Dec 23-30; 280(24):1538-3598; 2088-93",QALY,Not Stated,Not Stated,Not Stated,Quantitative hepatitis C virus (HCV) RNA testing and direct treatment of those with viremia <= 3.5 x 10^5 genomes/mL vs. Conservative management,Not Stated,40 Years,40 Years,"Female, Male",Full,Lifetime,5.00,5.00,264.71,United States,1995,449.53
804,"Pretreatment evaluation of chronic hepatitis C: risks, benefits, and costs","CONTEXT: Chronic hepatitis C (CHC) infection affects nearly 4 million people in the United States. Treatment with interferon alfa-2b has been limited by its cost and low likelihood of long-term response. OBJECTIVE: To examine the cost-effectiveness of alternative pretreatment management strategies for patients with CHC. DESIGN: Decision and cost-effectiveness analysis using a Markov model to examine prevalence of genotypes, viral load, and histological characteristics in relation to the sustained response rate with treatment. Data were based on a previously published decision model and a MEDLINE literature search for hepatitis C, biopsy, and liver from 1966 to 1996. PATIENTS: A hypothetical population of patients with CHC infection and elevated serum alanine aminotransferase level. INTERVENTIONS: Combinations of liver biopsy, genotyping, and quantitative viral load determination prior to a single 6-month course of interferon alfa-2b; empirical interferon treatment; and conservative management. MAIN OUTCOME MEASURES: Proportion of sustained responders, lifetime costs, life expectancy, and quality-adjusted life expectancy. RESULTS: Strategies involving hepatitis C virus (HCV) RNA testing had marginal cost-effectiveness ratios up to $4400 per discounted quality-adjusted life-year gained but would miss up to 36% of sustained responders. Empirical interferon treatment had a marginal cost-effectiveness ratio of $12400 per discounted quality-adjusted life-year gained and reached all potential sustained responders. Strategies involving liver biopsy were more expensive and would miss 6% of sustained responders and yield slightly lower life expectancies. CONCLUSIONS: Routine liver biopsy before treatment with interferon increases the cost of managing patients with CHC without improving health outcomes. Using quantitative HCV RNA testing to guide therapy misses some potential sustained responders. Empirical interferon treatment has a marginal cost-effectiveness ratio within the bounds of other commonly accepted therapies and misses none of the sustained responders.",1998-01-02014,9875876,JAMA,J B Wong,1998,280 / 24,2088-93,No,9875876,"J B Wong; W G Bennett; R S Koff; S G Pauker; Pretreatment evaluation of chronic hepatitis C: risks, benefits, and costs, JAMA, 1998 Dec 23-30; 280(24):1538-3598; 2088-93",QALY,Not Stated,Not Stated,Not Stated,Quantitative hepatitis C virus (HCV) RNA testing and direct treatment of those with viremia <= 32 x 10^5 genomes/mL vs. Quantitative hepatitis C virus (HCV) RNA testing and direct treatment of those with viremia <= 3.5 x 10^5 genomes/mL,Not Stated,40 Years,40 Years,"Female, Male",Full,Lifetime,5.00,5.00,4400,United States,1995,7472.23
805,"Pretreatment evaluation of chronic hepatitis C: risks, benefits, and costs","CONTEXT: Chronic hepatitis C (CHC) infection affects nearly 4 million people in the United States. Treatment with interferon alfa-2b has been limited by its cost and low likelihood of long-term response. OBJECTIVE: To examine the cost-effectiveness of alternative pretreatment management strategies for patients with CHC. DESIGN: Decision and cost-effectiveness analysis using a Markov model to examine prevalence of genotypes, viral load, and histological characteristics in relation to the sustained response rate with treatment. Data were based on a previously published decision model and a MEDLINE literature search for hepatitis C, biopsy, and liver from 1966 to 1996. PATIENTS: A hypothetical population of patients with CHC infection and elevated serum alanine aminotransferase level. INTERVENTIONS: Combinations of liver biopsy, genotyping, and quantitative viral load determination prior to a single 6-month course of interferon alfa-2b; empirical interferon treatment; and conservative management. MAIN OUTCOME MEASURES: Proportion of sustained responders, lifetime costs, life expectancy, and quality-adjusted life expectancy. RESULTS: Strategies involving hepatitis C virus (HCV) RNA testing had marginal cost-effectiveness ratios up to $4400 per discounted quality-adjusted life-year gained but would miss up to 36% of sustained responders. Empirical interferon treatment had a marginal cost-effectiveness ratio of $12400 per discounted quality-adjusted life-year gained and reached all potential sustained responders. Strategies involving liver biopsy were more expensive and would miss 6% of sustained responders and yield slightly lower life expectancies. CONCLUSIONS: Routine liver biopsy before treatment with interferon increases the cost of managing patients with CHC without improving health outcomes. Using quantitative HCV RNA testing to guide therapy misses some potential sustained responders. Empirical interferon treatment has a marginal cost-effectiveness ratio within the bounds of other commonly accepted therapies and misses none of the sustained responders.",1998-01-02014,9875876,JAMA,J B Wong,1998,280 / 24,2088-93,No,9875876,"J B Wong; W G Bennett; R S Koff; S G Pauker; Pretreatment evaluation of chronic hepatitis C: risks, benefits, and costs, JAMA, 1998 Dec 23-30; 280(24):1538-3598; 2088-93",QALY,Not Stated,Not Stated,Not Stated,Empirical interferon alfa-2b vs. Quantitative hepatitis C virus (HCV) RNA testing and direct treatment of those with viremia <= 32 x 10^5 genomes/mL,Not Stated,40 Years,40 Years,"Female, Male",Full,Lifetime,5.00,5.00,12400,United States,1995,21058.11
806,Cost effectiveness of early treatment with oral aciclovir in adult chickenpox,"Treatment of adult chickenpox with aciclovir is controversial because of the relatively high cost of medication and small proven benefits of therapy. A decision-tree model was used to estimate the cost effectiveness of aciclovir, from third-party payer and societal perspectives: the incremental cost per quality-adjusted life-year (QALY) gained was calculated for aciclovir treatment of chickenpox compared with no antiviral therapy in immunocompetent adults who presented within 24 hours of the onset of chickenpox rash. Incremental costs for aciclovir compared with no antiviral treatment were 42,900 US dollars per QALY gained, when viewed from a third-party payer perspective; however, results are sensitive to variation of clinical parameters. From a societal perspective, aciclovir therapy was cost saving compared with no antiviral treatment; aciclovir remained cost saving or cost effective (less than 50,000 US dollars per QALY gained) when probabilities, quality-of-life utility values and costs were varied within clinically plausible ranges, and when other scenarios for chickenpox severity and aciclovir effectiveness were examined. From a societal perspective, oral aciclovir is cost effective, and perhaps cost saving, when given within 24 hours of rash onset in adult chickenpox. The argument for antiviral use may be less strong when viewed from the perspective of a third-party payer.",1998-01-02015,17165329,Pharmacoeconomics,K J Smith,1998,13 / 5 Pt 2,645-51,Yes,17165329,"K J Smith; M S Roberts; Cost effectiveness of early treatment with oral aciclovir in adult chickenpox, Pharmacoeconomics, 1998-May; 13(5 Pt 2):1179-2027; 645-51",QALY,Not Stated,Not Stated,Not Stated,Oral aciclovir therapy vs. No antiviral therapy,Not Stated,20 Years,20 Years,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,-108000,United States,1994,-188607.21
807,Treatments for newly diagnosed advanced ovarian cancer: analysis of survival data and cost-effectiveness evaluation,"The main therapeutic options currently available for patients with newly diagnosed advanced ovarian cancer include: (i) cisplatin-based chemotherapy at conventional doses without paclitaxel, (ii) paclitaxel+cisplatin at conventional doses and (iii) high-dose chemotherapy with autologous hematopoietic rescue. After conducting a literature search to identify large-scale clinical trials based on these three therapeutic modalities, we carried out an analysis of the survival data and evaluated the cost-effectiveness ratio where appropriate. Cost data were obtained from published information. Effectiveness was estimated by determining the values of mean lifetime survival (MLS). Our analysis included a total of 15 clinical trials. The values of MLS were 3.05 years per patient for cisplatin-based chemotherapy at conventional doses without paclitaxel (1931 patients), 2.95 years per patient for chemotherapy with paclitaxel+cisplatin at conventional doses (184 patients) and 5.76 years per patient for high-dose chemotherapy with autologous hematopoietic rescue (53 patients). As compared with cisplatin-based chemotherapy without paclitaxel, high-dose treatments with hematopoietic rescue yielded a significantly better survival. Using cisplatin-based chemotherapy as a reference term, the incremental cost-effectiveness ratio for high-dose treatments was $25641 per life year gained (discounted dollars per discounted life year gained). Sensitivity testing suggested that the ratio remained below $50000 under most circumstances. We conclude that in the treatment of patients with advanced ovarian cancer, high-dose chemotherapy with hematopoietic rescue seems to be more effective and more cost-effective than standard treatments with cisplatin-based regimens at conventional doses.",1998-01-02016,9877236,Curr Surg,A Messori,1998,9 / 6,491-502,No,9877236,"A Messori; S Trippoli; P Becagli; E Tendi; Treatments for newly diagnosed advanced ovarian cancer: analysis of survival data and cost-effectiveness evaluation, Curr Surg, 1998-Jul; 9(6):0149-7944; 491-502",QALY,Not Stated,Not Stated,Not Stated,High dose chemotherapy with autologous hematopoetic rescue vs. Cisplatin-based chemotherapy at conventional doses,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,5.00,5.00,31915,United States,1996,52644.7
808,The cost and cardioprotective effects of enalapril in hypertensive patients with left ventricular dysfunction,"This study examined the effect of enalapril on survival, resource use, and cost of care in patients with left ventricular dysfunction and hypertension using a retrospective analysis of patients who participated in the Studies of Left Ventricular Dysfunction (SOLVD). Among the 6797 SOLVD participants, 1917 patients had either elevated systolic (> or = 140 mm Hg) or diastolic (> or = 90 mm Hg) blood pressure. Therapy with enalapril was associated with a significant relative risk reduction for mortality (RR = 0.819, 95% CI: 0.68 to 0.98; P = .03). This resulted in a gain of 0.11 years (95% CI: 0.00 to 0.20 years) of survival during the average 2.8 year follow-up for this subgroup and was projected to result in a gain of 2.14 years (95% CI: 0.05 to 4.21 years) during the patient's lifetime. Enalapril significantly reduced the risk of first hospitalization for heart failure by 37%. For all types of hospitalizations, there was an average reduction of 32 hospitalizations per 100 patients treated with enalapril during the trial period (95% CI: 11.8 to 52.2 hospitalizations avoided per 100 patients), resulting in an estimated net savings of $1656 per patient during the trial period (95% CI: increased cost of $191 to savings of $3502). Although the projected lifetime net savings of $1456 was not significant (95% CI: increased cost of $9243 to saving of $12,527), evaluation of the cost per life year saved indicated that enalapril represented a cost-effective strategy. The estimated clinical benefit of enalapril among the hypertensive subgroup in SOLVD supports the recommendation that angiotensin converting enzyme (ACE) inhibitors should be considered as first line pharmacologic therapy for hypertensive patients with left ventricular dysfunction. From both the clinical and economic viewpoints, ACE inhibitors provide important clinical benefits and are cost-effective.",1998-01-02017,9880125,Am J Hypertens,J R Cook,1998,11 / 12,1433-41,No,9880125,"J R Cook; H A Glick; W Gerth; B Kinosian; J B Kostis; The cost and cardioprotective effects of enalapril in hypertensive patients with left ventricular dysfunction, Am J Hypertens, 1998-Dec; 11(12):0895-7061; 1433-41",QALY,Not Stated,Not Stated,Not Stated,Enalapril in addition to usual therapy vs. Placebo in addition to usual therapy,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,5.00,5.00,-1967.57,United States,1996,-3245.56
809,Targeting high-risk populations,No abstract available,1998-01-02018,9682791,Osteoporos Int,B Jönsson,1998,8 Suppl 1 /,S13-6,No,9682791,"B Jönsson; Targeting high-risk populations, Osteoporos Int, 1998; 8 Suppl 1():0937-941X; S13-6",QALY,Sweden,Not Stated,Not Stated,Hormone replacement therapy (HRT) with 50% risk reduction vs. None,Not Stated,50 Years,50 Years,"Female, Male",Full,Not Stated / None,3.00,3.00,1727272.73,Sweden,1996,424843.98
810,Targeting high-risk populations,No abstract available,1998-01-02018,9682791,Osteoporos Int,B Jönsson,1998,8 Suppl 1 /,S13-6,No,9682791,"B Jönsson; Targeting high-risk populations, Osteoporos Int, 1998; 8 Suppl 1():0937-941X; S13-6",QALY,Sweden,Not Stated,Not Stated,Hormone replacement therapy (HRT) with 50% risk reduction vs. None,Not Stated,60 Years,60 Years,"Female, Male",Full,Not Stated / None,3.00,3.00,415151.52,Sweden,1996,102111.62
