index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
33101,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,trivalent inactivated vaccine+trivalent inactivated vaccine (2-6 yr olds) vs. do nothing,Not Stated,Not Stated,2 Years,"Male, Female",Full,20 Years,4.00,1.50,29068.18,Euro,2019,34510.36
33102,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,quadrivalent inactivated vaccine vs. do nothing,Not Stated,Not Stated,18 Years,"Male, Female",Full,20 Years,4.00,1.50,30516.85,Euro,2019,36230.25
33103,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,trivalent inactivated vaccine+quadrivalent live-attenuated influenza vaccine (2-6 yr olds) vs. do nothing,Not Stated,Not Stated,2 Years,"Male, Female",Full,20 Years,4.00,1.50,27584.03,Euro,2019,32748.34
33104,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,trivalent inactivated vaccine+trivalent inactivated vaccine (2-12 yr olds) vs. do nothing,Not Stated,Not Stated,2 Years,"Male, Female",Full,20 Years,4.00,1.50,26617.1,Euro,2019,31600.38
33105,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,quadrivalent inactivated vaccine+quadrivalent live-attenuated influenza vaccine (2-6 yr olds) vs. do nothing,Not Stated,Not Stated,2 Years,"Male, Female",Full,20 Years,4.00,1.50,26607.46,Euro,2019,31588.93
33106,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,trivalent inactivated vaccine+trivalent inactivated vaccine (2-17 yr olds) vs. do nothing,Not Stated,Not Stated,2 Years,"Male, Female",Full,20 Years,4.00,1.50,26499.13,Euro,2019,31460.33
33107,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,trivalent inactivated vaccine+quadrivalent live-attenuated influenza vaccine (2-12 yr olds) vs. do nothing,Not Stated,Not Stated,2 Years,"Male, Female",Full,20 Years,4.00,1.50,23267.18,Euro,2019,27623.28
33108,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,trivalent inactivated vaccine+quadrivalent live-attenuated influenza vaccine (2-17 yr olds) vs. do nothing,Not Stated,Not Stated,2 Years,"Male, Female",Full,20 Years,4.00,1.50,22861.11,Euro,2019,27141.19
33109,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,quadrivalent inactivated vaccine+quadrivalent live-attenuated influenza vaccine (2-12 yr olds) vs. do nothing,Not Stated,Not Stated,2 Years,"Male, Female",Full,20 Years,4.00,1.50,23115.65,Euro,2019,27443.38
33110,Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands,"OBJECTIVE: This study evaluates the cost-effectiveness of extending the Dutch influenza vaccination program for elderly and medical high-risk groups to include pediatric influenza vaccination, taking indirect protection into account. METHODS: An age-structured dynamic transmission model was used that was calibrated to influenza-associated GP visits over 4 seasons (2010-2011 to 2013-2014). The clinical and economic impact of different pediatric vaccination strategies were compared over 20 years, varying the targeted age range, the vaccine type for children or elderly and high-risk groups. Outcome measures include averted symptomatic infections and deaths, societal costs and quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios. Costs and QALYs were discounted at 4% and 1.5% annually. RESULTS: At an assumed coverage of 50%, adding pediatric vaccination for 2- to 17-year-olds with quadrivalent live-attenuated vaccine to the current vaccination program for elderly and medical high-groups with quadrivalent inactivated vaccine was estimated to avert, on average, 401 820 symptomatic cases and 72 deaths per year. Approximately half of averted symptomatic cases and 99% of averted deaths were prevented in other age groups than 2- to 17-year-olds due to herd immunity. The cumulative discounted 20-year economic impact was 35 068 QALYs gained and €1687 million saved, that is, the intervention was cost-saving. This vaccination strategy had the highest probability of being the most cost-effective strategy considered, dominating pediatric strategies targeting 2- to 6-year-olds or 2- to 12-year-olds or strategies with trivalent inactivated vaccine. CONCLUSION: Modeling indicates that introducing pediatric influenza vaccination in The Netherlands is cost-saving, reducing the influenza-related disease burden substantially.",2021-01-34735,33431149,Value Health,Pieter T de Boer,2021,24 / 1,19-31,Yes,33431149,"Pieter T de Boer; Lisa Nagy; Franklin C K Dolk; Jan C Wilschut; Richard Pitman; Maarten J Postma; Cost-Effectiveness of Pediatric Influenza Vaccination in The Netherlands, Value Health, 2021 Jan; 24(1):1098-3015; 19-31",QALY,Netherlands,Influenza and pneumonia,Immunization,quadrivalent inactivated vaccine+quadrivalent live-attenuated influenza vaccine (2-17 yr olds) vs. do nothing,Not Stated,Not Stated,2 Years,"Male, Female",Full,20 Years,4.00,1.50,22807,Euro,2019,27076.95
