index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
1001,"Cost-effectiveness analysis of antiplatelet therapy in the prevention of recurrent stroke in the UK. Aspirin, dipyridamole and aspirin-dipyridamole","OBJECTIVES: To evaluate the cost effectiveness from a UK health and social services perspective of antiplatelet therapies tested in the Second European Stroke Prevention Study (ESPS-2) in preventing recurrent stroke. To demonstrate the value of modelling studies in this area. DESIGN AND SETTING: A decision-analytic model was developed to evaluate health outcomes and associated costs. Sources of data for efficacy, adverse events, background event risks, disability and mortality were ESPS-2, the Oxfordshire Community Stroke Project and UK national statistics. Published national unit costs were applied to clinician panel estimates of resource use for acute stroke, rehabilitation and long term care. Outcome measures were strokes or disabled life-years averted, and disability-free, stroke-free or quality-adjusted life-years gained. PATIENTS AND INTERVENTIONS: 30-day survivors of ischaemic stroke treated with low dose aspirin, modified-release dipyridamole; the coformulation of low dose aspirin plus modified-release dipyridamole, or no antiplatelet therapy. MAIN OUTCOME MEASURES AND RESULTS: The model predicted that over 5 years the coformulation prevented 29 more strokes than aspirin alone per 1000 patients, at an additional cost of 1900 Pounds per stroke averted (1996 values). Over 5 years, each antiplatelet therapy was cost saving compared with no therapy. Results were sensitive to the cost of acute care, the cost of long term care of disabled stroke survivors, the effectiveness of therapy and the background risk of recurrent stroke. In sensitivity analyses, the cost effectiveness did not exceed 7000 Pounds per stroke averted or 11,000 Pounds per quality-adjusted life-year (QALY) gained, except when varying the effectiveness parameter. CONCLUSIONS: Application of a decision-analytic model to the results of ESPS-2 indicated that first-line therapy with the coformulation of modified-release dipyridamole and low dose aspirin to patients with a previous ischaemic stroke is likely to generate significant health benefits at modest extra costs to health and social services. The extra costs of treatment are balanced by the savings in future costs of acute care and long term care of the disabled. Future economic evaluations in this area should pay particular attention to the cost perspective, the duration of analysis, the selection of trials from which effectiveness data are derived, and the impact of the pooling of outcome events with potentially different economic consequences.",1999-01-02060,10662482,Pharmacoeconomics,M Chambers,1999,16 / 5 Pt 2,577-93,Yes,10662482,"M Chambers; J Hutton; J Gladman; Cost-effectiveness analysis of antiplatelet therapy in the prevention of recurrent stroke in the UK. Aspirin, dipyridamole and aspirin-dipyridamole, Pharmacoeconomics, 1999-Nov; 16(5 Pt 2):1179-2027; 577-93",QALY,Not Stated,Not Stated,Not Stated,Antiplatelet therapy with coformulation of low dose aspirin and dipyridamole vs. Low dose aspirin,Not Stated,70 Years,70 Years,"Female, Male",Full,5 Years,6.00,Not Stated,2900,United Kingdom,1996,7465.62
1002,"Cost-effectiveness analysis of antiplatelet therapy in the prevention of recurrent stroke in the UK. Aspirin, dipyridamole and aspirin-dipyridamole","OBJECTIVES: To evaluate the cost effectiveness from a UK health and social services perspective of antiplatelet therapies tested in the Second European Stroke Prevention Study (ESPS-2) in preventing recurrent stroke. To demonstrate the value of modelling studies in this area. DESIGN AND SETTING: A decision-analytic model was developed to evaluate health outcomes and associated costs. Sources of data for efficacy, adverse events, background event risks, disability and mortality were ESPS-2, the Oxfordshire Community Stroke Project and UK national statistics. Published national unit costs were applied to clinician panel estimates of resource use for acute stroke, rehabilitation and long term care. Outcome measures were strokes or disabled life-years averted, and disability-free, stroke-free or quality-adjusted life-years gained. PATIENTS AND INTERVENTIONS: 30-day survivors of ischaemic stroke treated with low dose aspirin, modified-release dipyridamole; the coformulation of low dose aspirin plus modified-release dipyridamole, or no antiplatelet therapy. MAIN OUTCOME MEASURES AND RESULTS: The model predicted that over 5 years the coformulation prevented 29 more strokes than aspirin alone per 1000 patients, at an additional cost of 1900 Pounds per stroke averted (1996 values). Over 5 years, each antiplatelet therapy was cost saving compared with no therapy. Results were sensitive to the cost of acute care, the cost of long term care of disabled stroke survivors, the effectiveness of therapy and the background risk of recurrent stroke. In sensitivity analyses, the cost effectiveness did not exceed 7000 Pounds per stroke averted or 11,000 Pounds per quality-adjusted life-year (QALY) gained, except when varying the effectiveness parameter. CONCLUSIONS: Application of a decision-analytic model to the results of ESPS-2 indicated that first-line therapy with the coformulation of modified-release dipyridamole and low dose aspirin to patients with a previous ischaemic stroke is likely to generate significant health benefits at modest extra costs to health and social services. The extra costs of treatment are balanced by the savings in future costs of acute care and long term care of the disabled. Future economic evaluations in this area should pay particular attention to the cost perspective, the duration of analysis, the selection of trials from which effectiveness data are derived, and the impact of the pooling of outcome events with potentially different economic consequences.",1999-01-02060,10662482,Pharmacoeconomics,M Chambers,1999,16 / 5 Pt 2,577-93,Yes,10662482,"M Chambers; J Hutton; J Gladman; Cost-effectiveness analysis of antiplatelet therapy in the prevention of recurrent stroke in the UK. Aspirin, dipyridamole and aspirin-dipyridamole, Pharmacoeconomics, 1999-Nov; 16(5 Pt 2):1179-2027; 577-93",QALY,Not Stated,Not Stated,Not Stated,Antiplatelet therapy with coformulation of low dose aspirin and dipyridamole vs. Low dose aspirin,Not Stated,70 Years,70 Years,"Female, Male",Full,5 Years,6.00,Not Stated,1000,United Kingdom,1996,2574.35
1003,Economic evaluation of ciprofloxacin compared with usual antibacterial care for the treatment of acute exacerbations of chronic bronchitis in patients followed for 1 year,"OBJECTIVE: To undertake a 1-year prospective economic evaluation of ciprofloxacin compared with usual antibacterial care (any antibacterial other than a quinolone) for the treatment of acute exacerbations of chronic bronchitis (AECB) in adults presenting with a type I or type II AECB. DESIGN: Patients entered the study with an initial AECB and were randomised to the ciprofloxacin group or the usual care group. The following measurements were taken at the end of each AECB and every 3 months: resource utilisation, St. George's Respiratory Questionnaire, Nottingham Health Profile and Health Utilities Index (HUI). The following additional measurements were taken after each AECB: AECB-symptom days and willingness to pay to avoid the AECB. Economic evaluations were performed from the societal viewpoint and the viewpoint of a major third-party payer. Cost-effectiveness analysis was based on cost per AECB-symptom day averted; cost-utility analysis (CUA) was based on cost per quality-adjusted life-year (QALY) gained using the HUI as the basis for calculating QALYs. Cost-benefit analysis was based on the willingness-to-pay (WTP) data. SETTING: This was a study of outpatients enrolled from 46 family physicians and 2 respirologists in Ontario (29 sites) and Québec (19 sites), Canada, between November 1993 and June 1994. PATIENTS AND PARTICIPANTS: 240 adult male and female patients aged > or = 18 years with chronic bronchitis. MAIN OUTCOME MEASURES AND RESULTS: WTP data did not pass scope tests for reasonableness. Ciprofloxacin was more costly and provided better outcomes compared with usual antibacterial care. The base-case results are as follows (1994/1995 values): the incremental annual cost was 578 Canadian dollars ($Can) from the societal viewpoint and $Can840 for the third-party payer; the cost-effectiveness ratio per AECB-symptom day averted was $Can209 from the societal viewpoint and $Can304 for the third-party payer; the cost-utility ratio per QALY gained was $Can18,600 from the societal viewpoint and $Can27,000 for the third-party payer. According to Laupacis criteria, these CUA results are strong evidence in favour of adoption from the societal viewpoint and moderate evidence in favour from the viewpoint of the third-party payer. A subgroup analysis suggests that ciprofloxacin may be particularly cost effective, even 'win-win', in patients with more severe disease. CONCLUSIONS: The sensitivity analyses indicate that the results are relatively robust. Nevertheless, the statistical uncertainty in the results is sufficient that the findings cannot be accepted unequivocally. A further study with a larger sample size would be useful to confirm (or deny) the findings of this study.",1999-01-02061,10662396,Pharmacoeconomics,G Torrance,1999,16 / 5 Pt 1,499-520,Yes,10662396,"G Torrance; V Walker; R Grossman; J Mukherjee; D Vaughan; J La Forge; N Lampron; Economic evaluation of ciprofloxacin compared with usual antibacterial care for the treatment of acute exacerbations of chronic bronchitis in patients followed for 1 year, Pharmacoeconomics, 1999-Nov; 16(5 Pt 1):1179-2027; 499-520",QALY,Not Stated,Not Stated,Not Stated,Ciprofloxacin vs. Usual antibacterial care (any antibiotics other than ciprofloxacin or a quinolone),Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Year,Not Stated,Not Stated,18588,Canada,1995,23005.94
1004,"Cost effectiveness, quality-adjusted life-years and supportive care. Recombinant human erythropoietin as a treatment of cancer-associated anaemia","OBJECTIVE: To measure the cost effectiveness of a supportive care intervention when the no-treatment option is unrealistic in an analysis of recombinant human erythropoietin (epoetin) treatment for anaemic patients with cancer undergoing chemotherapy. Further, to assess whether quality-adjusted life-years (QALYs) can provide the basis for an appropriate measure of the value of supportive care interventions. DESIGN: A modelling study drawing cost and effectiveness assumptions from a literature review and from 3 US clinical trials involving more than 4500 patients with cancer who were treated with chemotherapy, radiotherapy, epoetin and blood transfusions as needed under standard care for patients with cancer. MAIN OUTCOME MEASURES AND RESULTS: When compared with transfusions, epoetin is cost effective under varying assumptions, whether effectiveness is measured by haemoglobin level or quality of life. Specifically, under a base-case scenario, the effectiveness resulting from $US1 spent on standard care can be achieved with only $US0.81 of epoetin care. Due in part to the health-state dependence of the significance patients attach to incremental changes in their responses on the linear analogue scale, cost per QALY results are ambiguous in this supportive care context. CONCLUSIONS: Under a broad range of plausible assumptions, epoetin can be used cost effectively in the treatment of anaemic patients with cancer. Further, QALYs have limited applicability here because, as a short term supportive treatment, epoetin enhances the quality but not the length of life. Future research would benefit from the establishment of consistent values for quality-of-life changes across patients and health status, and the extension of the QALY framework to supportive care.",1999-01-02062,10662393,Pharmacoeconomics,P Y Cremieux,1999,16 / 5 Pt 1,459-72,Yes,10662393,"P Y Cremieux; S N Finkelstein; E R Berndt; J Crawford; M B Slavin; Cost effectiveness, quality-adjusted life-years and supportive care. Recombinant human erythropoietin as a treatment of cancer-associated anaemia, Pharmacoeconomics, 1999-Nov; 16(5 Pt 1):1179-2027; 459-72",QALY,Not Stated,Not Stated,Not Stated,Recombinant human erythropoietin (epoetin) vs. Blood transfusions,Not Stated,Not Stated,Not Stated,"Female, Male",Full,4 Months,Not Stated,Not Stated,163080,United States,1997,262971.33
1005,Cost-effectiveness of MR imaging and core-needle biopsy in the preoperative work-up of suspicious breast lesions,"PURPOSE: To assess the clinical and economic consequences of the use of preoperative breast magnetic resonance (MR) imaging and core-needle biopsy (CNB) to avert excisional biopsy (EXB). MATERIALS AND METHODS: A decision-analytic Markov model was constructed to compare MR imaging, CNB, and EXB without preoperative testing in a woman with a suspicious breast lesion. Stage-specific cancer prevalence, tumor recurrence, progression rates, and MR imaging and CNB sensitivity and specificity were obtained from the literature. Cost estimates were obtained from the literature and from the Medicare fee schedule. RESULTS: EXB without preoperative testing was associated with the greatest quality-adjusted life expectancy, followed by MR imaging and CNB; life expectancies were 17.409, 17.405, and 17.398 years, respectively. EXB resulted in the greatest lifetime treatment cost ($31,438), followed by MR imaging ($29,072) and CNB ($28,573). Results were robust over a wide range of cancer prevalence, stage distribution, tumor progression rates, and procedure and treatment costs. Incremental cost-effectiveness ratios showed that preoperative testing was cost-effective, but the choice between MR imaging and CNB was highly dependent on the accuracy of each test and to patient preferences. CONCLUSION: Preoperative testing of most suspicious breast lesions was cost-effective. More precise estimates of MR imaging and CNB test performance characteristics are needed. Until those are available, patient preferences should inform individual decisions regarding preoperative testing.",1999-01-02063,10540638,Radiology,J M Hrung,1999,213 / 1,39-49,No,10540638,"J M Hrung; C P Langlotz; S G Orel; K R Fox; M D Schnall; J S Schwartz; Cost-effectiveness of MR imaging and core-needle biopsy in the preoperative work-up of suspicious breast lesions, Radiology, 1999-Oct; 213(1):0033-8419; 39-49",QALY,Not Stated,Not Stated,Not Stated,Excisional biopsy vs. Magnetic Resonance Imaging,Not Stated,Not Stated,Not Stated,Female,Full,Lifetime,3.00,3.00,576258,United States,1995,978621.45
1006,Cost-effectiveness of MR imaging and core-needle biopsy in the preoperative work-up of suspicious breast lesions,"PURPOSE: To assess the clinical and economic consequences of the use of preoperative breast magnetic resonance (MR) imaging and core-needle biopsy (CNB) to avert excisional biopsy (EXB). MATERIALS AND METHODS: A decision-analytic Markov model was constructed to compare MR imaging, CNB, and EXB without preoperative testing in a woman with a suspicious breast lesion. Stage-specific cancer prevalence, tumor recurrence, progression rates, and MR imaging and CNB sensitivity and specificity were obtained from the literature. Cost estimates were obtained from the literature and from the Medicare fee schedule. RESULTS: EXB without preoperative testing was associated with the greatest quality-adjusted life expectancy, followed by MR imaging and CNB; life expectancies were 17.409, 17.405, and 17.398 years, respectively. EXB resulted in the greatest lifetime treatment cost ($31,438), followed by MR imaging ($29,072) and CNB ($28,573). Results were robust over a wide range of cancer prevalence, stage distribution, tumor progression rates, and procedure and treatment costs. Incremental cost-effectiveness ratios showed that preoperative testing was cost-effective, but the choice between MR imaging and CNB was highly dependent on the accuracy of each test and to patient preferences. CONCLUSION: Preoperative testing of most suspicious breast lesions was cost-effective. More precise estimates of MR imaging and CNB test performance characteristics are needed. Until those are available, patient preferences should inform individual decisions regarding preoperative testing.",1999-01-02063,10540638,Radiology,J M Hrung,1999,213 / 1,39-49,No,10540638,"J M Hrung; C P Langlotz; S G Orel; K R Fox; M D Schnall; J S Schwartz; Cost-effectiveness of MR imaging and core-needle biopsy in the preoperative work-up of suspicious breast lesions, Radiology, 1999-Oct; 213(1):0033-8419; 39-49",QALY,Not Stated,Not Stated,Not Stated,Excisional biopsy vs. Core-needle biopsy,Not Stated,Not Stated,Not Stated,Female,Full,Lifetime,3.00,3.00,253540,United States,1995,430570.48
1007,Cost-effectiveness of MR imaging and core-needle biopsy in the preoperative work-up of suspicious breast lesions,"PURPOSE: To assess the clinical and economic consequences of the use of preoperative breast magnetic resonance (MR) imaging and core-needle biopsy (CNB) to avert excisional biopsy (EXB). MATERIALS AND METHODS: A decision-analytic Markov model was constructed to compare MR imaging, CNB, and EXB without preoperative testing in a woman with a suspicious breast lesion. Stage-specific cancer prevalence, tumor recurrence, progression rates, and MR imaging and CNB sensitivity and specificity were obtained from the literature. Cost estimates were obtained from the literature and from the Medicare fee schedule. RESULTS: EXB without preoperative testing was associated with the greatest quality-adjusted life expectancy, followed by MR imaging and CNB; life expectancies were 17.409, 17.405, and 17.398 years, respectively. EXB resulted in the greatest lifetime treatment cost ($31,438), followed by MR imaging ($29,072) and CNB ($28,573). Results were robust over a wide range of cancer prevalence, stage distribution, tumor progression rates, and procedure and treatment costs. Incremental cost-effectiveness ratios showed that preoperative testing was cost-effective, but the choice between MR imaging and CNB was highly dependent on the accuracy of each test and to patient preferences. CONCLUSION: Preoperative testing of most suspicious breast lesions was cost-effective. More precise estimates of MR imaging and CNB test performance characteristics are needed. Until those are available, patient preferences should inform individual decisions regarding preoperative testing.",1999-01-02063,10540638,Radiology,J M Hrung,1999,213 / 1,39-49,No,10540638,"J M Hrung; C P Langlotz; S G Orel; K R Fox; M D Schnall; J S Schwartz; Cost-effectiveness of MR imaging and core-needle biopsy in the preoperative work-up of suspicious breast lesions, Radiology, 1999-Oct; 213(1):0033-8419; 39-49",QALY,Not Stated,Not Stated,Not Stated,Magnetic Resonance Imaging vs. Core-needle biopsy,Not Stated,Not Stated,Not Stated,Female,Full,Lifetime,3.00,3.00,69446,United States,1995,117935.62
1008,Cervical spine screening with CT in trauma patients: a cost-effectiveness analysis,"PURPOSE: To investigate the cost-effectiveness of computed tomography (CT) relative to radiography for cervical spine screening in trauma patients. MATERIALS AND METHODS: A decision analysis model was constructed to compare the incremental cost-effectiveness of radiography and CT as primary cervical spine screening modalities in trauma patients. Analyses were performed from a societal perspective, and probability and cost estimates from the literature and institutional experience were used. In separate cost-effectiveness analyses, hypothetical cohorts of trauma patients from three defined clinical scenarios were considered: high, moderate, and low risk for cervical spine fracture. Outcome measures included cases of paralysis prevented, total cost of screening strategies, and incremental cost-effectiveness ratios. RESULTS: In high-risk patients, screening with CT is a dominant strategy that prevents cases of paralysis and saves money for society. In moderate-risk patients, screening with CT is cost-effective with reference-case assumptions and within the range of most sensitivity analyses. In the low-risk group, CT screening helps prevent cases of paralysis, but the incremental cost-effectiveness ratio is high (> $80,000 per quality-adjusted life year). CONCLUSION: CT is the preferred cervical spine screening modality in trauma patients at high and moderate risk for cervical spine fracture.",1999-01-02064,10405730,Radiology,C C Blackmore,1999,212 / 1,117-25,No,10405730,"C C Blackmore; S D Ramsey; F A Mann; R A Deyo; Cervical spine screening with CT in trauma patients: a cost-effectiveness analysis, Radiology, 1999-Jul; 212(1):0033-8419; 117-25",QALY,Not Stated,Not Stated,Not Stated,Computed tomography (CT) vs. Radiography,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,Not Stated,United States,1995,Not Stated
1009,Cervical spine screening with CT in trauma patients: a cost-effectiveness analysis,"PURPOSE: To investigate the cost-effectiveness of computed tomography (CT) relative to radiography for cervical spine screening in trauma patients. MATERIALS AND METHODS: A decision analysis model was constructed to compare the incremental cost-effectiveness of radiography and CT as primary cervical spine screening modalities in trauma patients. Analyses were performed from a societal perspective, and probability and cost estimates from the literature and institutional experience were used. In separate cost-effectiveness analyses, hypothetical cohorts of trauma patients from three defined clinical scenarios were considered: high, moderate, and low risk for cervical spine fracture. Outcome measures included cases of paralysis prevented, total cost of screening strategies, and incremental cost-effectiveness ratios. RESULTS: In high-risk patients, screening with CT is a dominant strategy that prevents cases of paralysis and saves money for society. In moderate-risk patients, screening with CT is cost-effective with reference-case assumptions and within the range of most sensitivity analyses. In the low-risk group, CT screening helps prevent cases of paralysis, but the incremental cost-effectiveness ratio is high (> $80,000 per quality-adjusted life year). CONCLUSION: CT is the preferred cervical spine screening modality in trauma patients at high and moderate risk for cervical spine fracture.",1999-01-02064,10405730,Radiology,C C Blackmore,1999,212 / 1,117-25,No,10405730,"C C Blackmore; S D Ramsey; F A Mann; R A Deyo; Cervical spine screening with CT in trauma patients: a cost-effectiveness analysis, Radiology, 1999-Jul; 212(1):0033-8419; 117-25",QALY,Not Stated,Not Stated,Not Stated,Computed tomography (CT) vs. Radiography,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,16500,United States,1995,28020.88
1010,Cervical spine screening with CT in trauma patients: a cost-effectiveness analysis,"PURPOSE: To investigate the cost-effectiveness of computed tomography (CT) relative to radiography for cervical spine screening in trauma patients. MATERIALS AND METHODS: A decision analysis model was constructed to compare the incremental cost-effectiveness of radiography and CT as primary cervical spine screening modalities in trauma patients. Analyses were performed from a societal perspective, and probability and cost estimates from the literature and institutional experience were used. In separate cost-effectiveness analyses, hypothetical cohorts of trauma patients from three defined clinical scenarios were considered: high, moderate, and low risk for cervical spine fracture. Outcome measures included cases of paralysis prevented, total cost of screening strategies, and incremental cost-effectiveness ratios. RESULTS: In high-risk patients, screening with CT is a dominant strategy that prevents cases of paralysis and saves money for society. In moderate-risk patients, screening with CT is cost-effective with reference-case assumptions and within the range of most sensitivity analyses. In the low-risk group, CT screening helps prevent cases of paralysis, but the incremental cost-effectiveness ratio is high (> $80,000 per quality-adjusted life year). CONCLUSION: CT is the preferred cervical spine screening modality in trauma patients at high and moderate risk for cervical spine fracture.",1999-01-02064,10405730,Radiology,C C Blackmore,1999,212 / 1,117-25,No,10405730,"C C Blackmore; S D Ramsey; F A Mann; R A Deyo; Cervical spine screening with CT in trauma patients: a cost-effectiveness analysis, Radiology, 1999-Jul; 212(1):0033-8419; 117-25",QALY,Not Stated,Not Stated,Not Stated,Computed tomography (CT) vs. Radiography,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,84000,United States,1995,142651.73
