index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
18201,Reaching hepatitis C virus elimination targets requires health system interventions to enhance the care cascade,"BACKGROUND: Modelling suggests that achieving the World Health Organization''s elimination targets for hepatitis C virus (HCV) is possible by scaling up use of direct-acting antiviral (DAA) therapy. However, poor linkage to health services and retention in care presents a major barrier, in particular among people who inject drugs (PWID). We identify and assess the cost-effectiveness of additional health system interventions required to achieve HCV elimination targets in Australia, a setting where all people living with HCV have access to DAA therapy. METHODS: We used a dynamic HCV transmission and liver-disease progression mathematical model among current and former PWID, capturing testing, treatment and other features of the care cascade. Interventions tested were: availability of point-of-care RNA testing; increased testing of PWID; using biomarkers in place of liver stiffness measurement; and scaling up primary care treatment delivery. RESULTS: The projected treatment uptake in Australia reduced the number of people living with HCV from approximately 230,000 in 2015 to approximately 24,000 by 2030 and reduced incidence by 45%. However, the majority (74%) of remaining infections were undiagnosed and among PWID. Scaling up primary care treatment delivery and using biomarkers in place of liver stiffness measurement only reduced incidence by a further 1% but saved AU$32 million by 2030, with no change to health outcomes. Additionally replacing HCV antibody testing with point-of-care RNA testing increased healthcare cost savings to AU$62 million, increased incidence reduction to 64% and gained 11,000 quality-adjusted life years, but critically, additional screening of PWID was required to achieve HCV elimination targets. CONCLUSION: Even with unlimited and unrestricted access to HCV DAA treatment, interventions to improve the HCV cascade of care and target PWID will be required to achieve elimination targets.",2017-01-24918,28797497,Int J Drug Policy,Nick Scott,2017,47 /,107-116,No,28797497,"Nick Scott; Joseph S Doyle; David P Wilson; Amanda Wade; Jess Howell; Alisa Pedrana; Alexander Thompson; Margaret E Hellard; Reaching hepatitis C virus elimination targets requires health system interventions to enhance the care cascade, Int J Drug Policy, 2017 Sep; 47():1873-4758; 107-116",QALY,Australia,Not Stated,Not Stated,All health system interventions vs. Standard/Usual Care- Usual Care plus direct-acting antiviral,Not Stated,Not Stated,19 Years,"Female, Male",Full,14 Years,3.00,3.00,47,Australia,2015,38.6
18202,Implications of Coronary Artery Calcium Testing for Treatment Decisions Among Statin Candidates According to the ACC/AHA Cholesterol Management Guidelines: A Cost-Effectiveness Analysis,"This review evaluates the cost-effectiveness of using coronary artery calcium (CAC) to guide long-term statin therapy compared with treating all patients eligible for statins according to 2013 American College of Cardiology/American Heart Association cholesterol management guidelines for atherosclerotic cardiovascular disease. The authors used a microsimulation model to compare costs and effectiveness from a societal perspective over a lifetime horizon. Both strategies resulted in similar costs and quality-adjusted life years (QALYs). CAC resulted in increased costs (+$81) and near-equal QALY (+0.01) for an incremental cost-effectiveness ratio of $8,100/QALY compared with the treat-all strategy. For 10,000 patients, the treat-all strategy would theoretically avert 21 atherosclerotic cardiovascular disease events, but would add 47,294 person-years of statins. With CAC costs <$100, and higher cost and/or disutility associated with statin therapy, CAC strategy was favored. These findings suggest the economic value of both approaches were similar. Clinicians should account for individual preferences in context of shared decision making when choosing the most appropriate strategy to guide statin decisions.",2017-01-24919,28797417,JACC Cardiovasc Imaging,Jonathan C Hong,2017,10 / 8,938-952,No,28797417,"Jonathan C Hong; Ron Blankstein; Leslee J Shaw; William V Padula; Alejandro Arrieta; Jonathan A Fialkow; Roger S Blumenthal; Michael J Blaha; Harlan M Krumholz; Khurram Nasir; Implications of Coronary Artery Calcium Testing for Treatment Decisions Among Statin Candidates According to the ACC/AHA Cholesterol Management Guidelines: A Cost-Effectiveness Analysis, JACC Cardiovasc Imaging, 2017 Aug; 10(8):1876-7591; 938-952",QALY,United States of America,Not Stated,Not Stated,Coronary artery calcium (CAC) to guide long-term statin therapy vs. Standard/Usual Care- Treat all patients eligible for statins,Not Stated,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,8100,United States,2016,8734.62
18203,Adjuvant Trastuzumab Therapy for Early HER2-Positive Breast Cancer in Iran: A Cost-Effectiveness and Scenario Analysis for an Optimal Treatment Strategy,"INTRODUCTION: Clinical guidelines have recommended a 1-year trastuzumab regimen as standard care for early human epidermal growth factor receptor 2 (HER2)-positive breast cancer; however, this recommendation can have a dramatic impact on total drug expenditures in middle-income countries (MICs). We performed a cost-effectiveness analysis from the Iranian healthcare perspective to find an optimum duration of trastuzumab use in Iran. METHOD: We compared four treatment strategies comprising chemotherapy and varying durations of trastuzumab use (no trastuzumab, 6, 9 months, and 1 year), and a Markov model and probabilistic sensitivity analysis were used to estimate the costs and effects of the strategies. We then examined the cost effectiveness of the strategies at different willingness-to-pay (WTP) thresholds and ages at onset of treatment. RESULTS: Incremental costs (versus no trastuzumab) were euro8826 (6 months), euro13,808 (9 months) and euro18,588 (12 months), while incremental quality-adjusted life-years (QALYs) were 0.65 (6 months), 0.87 (9 months) and 1.14 (12 months). At a threshold of 3 x gross domestic product (GDP)/capita (euro21,000/QALY) and for patients younger than 59 years, the 6-month protocol was most likely to be cost effective (probability of 42%). At a threshold of 4 x GDP/capita (euro28,000/QALY), the 6-month and 1-year regimens were essentially equal in cost effectiveness (37 and 35%, respectively). At this WTP threshold, the 6-month and 1-year regimens were optimal strategies only for patients up to 66 and 44 years of age, respectively. CONCLUSION: In contrast to clinical guidelines, 6 months of trastuzumab may be the most cost-effective option for Iran. The lower absolute WTP threshold and lower life expectancy compared with high-income countries are two crucial parameters in the cost effectiveness of interventions in MICs. It is therefore necessary to strike a balance between maximum population health and maintaining affordability in these countries.",2017-01-24925,28795341,Pharmacoeconomics,Amir Ansaripour,2017,/,,Yes,28795341,"Amir Ansaripour; Carin A Uyl-de Groot; W Ken Redekop; Adjuvant Trastuzumab Therapy for Early HER2-Positive Breast Cancer in Iran: A Cost-Effectiveness and Scenario Analysis for an Optimal Treatment Strategy, Pharmacoeconomics, 2017 Mar 24; ():1179-2027",QALY,Iran,Not Stated,Not Stated,6 months of trastuzumab vs. Standard/Usual Care- No trastuzumab,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.50,3.50,12952.46,Euro,2017,15454.47
18204,Adjuvant Trastuzumab Therapy for Early HER2-Positive Breast Cancer in Iran: A Cost-Effectiveness and Scenario Analysis for an Optimal Treatment Strategy,"INTRODUCTION: Clinical guidelines have recommended a 1-year trastuzumab regimen as standard care for early human epidermal growth factor receptor 2 (HER2)-positive breast cancer; however, this recommendation can have a dramatic impact on total drug expenditures in middle-income countries (MICs). We performed a cost-effectiveness analysis from the Iranian healthcare perspective to find an optimum duration of trastuzumab use in Iran. METHOD: We compared four treatment strategies comprising chemotherapy and varying durations of trastuzumab use (no trastuzumab, 6, 9 months, and 1 year), and a Markov model and probabilistic sensitivity analysis were used to estimate the costs and effects of the strategies. We then examined the cost effectiveness of the strategies at different willingness-to-pay (WTP) thresholds and ages at onset of treatment. RESULTS: Incremental costs (versus no trastuzumab) were euro8826 (6 months), euro13,808 (9 months) and euro18,588 (12 months), while incremental quality-adjusted life-years (QALYs) were 0.65 (6 months), 0.87 (9 months) and 1.14 (12 months). At a threshold of 3 x gross domestic product (GDP)/capita (euro21,000/QALY) and for patients younger than 59 years, the 6-month protocol was most likely to be cost effective (probability of 42%). At a threshold of 4 x GDP/capita (euro28,000/QALY), the 6-month and 1-year regimens were essentially equal in cost effectiveness (37 and 35%, respectively). At this WTP threshold, the 6-month and 1-year regimens were optimal strategies only for patients up to 66 and 44 years of age, respectively. CONCLUSION: In contrast to clinical guidelines, 6 months of trastuzumab may be the most cost-effective option for Iran. The lower absolute WTP threshold and lower life expectancy compared with high-income countries are two crucial parameters in the cost effectiveness of interventions in MICs. It is therefore necessary to strike a balance between maximum population health and maintaining affordability in these countries.",2017-01-24925,28795341,Pharmacoeconomics,Amir Ansaripour,2017,/,,Yes,28795341,"Amir Ansaripour; Carin A Uyl-de Groot; W Ken Redekop; Adjuvant Trastuzumab Therapy for Early HER2-Positive Breast Cancer in Iran: A Cost-Effectiveness and Scenario Analysis for an Optimal Treatment Strategy, Pharmacoeconomics, 2017 Mar 24; ():1179-2027",QALY,Iran,Not Stated,Not Stated,9 month of trastuzumab vs. Standard/Usual Care- No trastuzumab,Not Stated,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,3.50,16370,Euro,2017,19532.18
18205,Adjuvant Trastuzumab Therapy for Early HER2-Positive Breast Cancer in Iran: A Cost-Effectiveness and Scenario Analysis for an Optimal Treatment Strategy,"INTRODUCTION: Clinical guidelines have recommended a 1-year trastuzumab regimen as standard care for early human epidermal growth factor receptor 2 (HER2)-positive breast cancer; however, this recommendation can have a dramatic impact on total drug expenditures in middle-income countries (MICs). We performed a cost-effectiveness analysis from the Iranian healthcare perspective to find an optimum duration of trastuzumab use in Iran. METHOD: We compared four treatment strategies comprising chemotherapy and varying durations of trastuzumab use (no trastuzumab, 6, 9 months, and 1 year), and a Markov model and probabilistic sensitivity analysis were used to estimate the costs and effects of the strategies. We then examined the cost effectiveness of the strategies at different willingness-to-pay (WTP) thresholds and ages at onset of treatment. RESULTS: Incremental costs (versus no trastuzumab) were euro8826 (6 months), euro13,808 (9 months) and euro18,588 (12 months), while incremental quality-adjusted life-years (QALYs) were 0.65 (6 months), 0.87 (9 months) and 1.14 (12 months). At a threshold of 3 x gross domestic product (GDP)/capita (euro21,000/QALY) and for patients younger than 59 years, the 6-month protocol was most likely to be cost effective (probability of 42%). At a threshold of 4 x GDP/capita (euro28,000/QALY), the 6-month and 1-year regimens were essentially equal in cost effectiveness (37 and 35%, respectively). At this WTP threshold, the 6-month and 1-year regimens were optimal strategies only for patients up to 66 and 44 years of age, respectively. CONCLUSION: In contrast to clinical guidelines, 6 months of trastuzumab may be the most cost-effective option for Iran. The lower absolute WTP threshold and lower life expectancy compared with high-income countries are two crucial parameters in the cost effectiveness of interventions in MICs. It is therefore necessary to strike a balance between maximum population health and maintaining affordability in these countries.",2017-01-24925,28795341,Pharmacoeconomics,Amir Ansaripour,2017,/,,Yes,28795341,"Amir Ansaripour; Carin A Uyl-de Groot; W Ken Redekop; Adjuvant Trastuzumab Therapy for Early HER2-Positive Breast Cancer in Iran: A Cost-Effectiveness and Scenario Analysis for an Optimal Treatment Strategy, Pharmacoeconomics, 2017 Mar 24; ():1179-2027",QALY,Iran,Not Stated,Not Stated,1 year of trastuzumab vs. Standard/Usual Care- No trastuzumab,Not Stated,Not Stated,19 Years,Female,Full,Lifetime,3.50,3.50,16695,Euro,2017,19919.96
18206,Can hydrophilic coated catheters be beneficial for the public healthcare system in Brazil? - A cost-effectiveness analysis in patients with spinal cord injuries,"INTRODUCTION: Detrusor sphincter dyssynergia affects 70% to 80% of all spinal cord injury patients, resulting in increased risk of urinary tract infections (UTIs) and potential exposure to antimicrobial resistance. In Brazil, local guidelines recommend intermittent catheterization as the best method for bladder emptying, and two catheter types are available: the conventional uncoated PVC and the hydrophilic coated catheters. OBJECTIVE: To evaluate the cost-effectiveness of two types of catheters for intermittent catheterization from the perspective of the Brazilian public healthcare system. MATERIALS AND METHODS: A Markov model was used to evaluate cost-effectiveness in those with spinal cord injuries. A primary analysis was conducted on all possible adverse events, and a secondary analysis was performed with urinary tract infections as the only relevant parameter. The results were presented as cost per life years gained (LYG), per quality-adjusted life years (QALY) and per number of urinary tract infections (UTIs) avoided. RESULTS: The base scenario of all adverse events shows a cost-effective result of hydrophilic coated catheters compared to uncoated PVC catheters at 57,432 BRL (Brazilian Reais) per LYG and 122,330 BRL per QALY. The secondary scenario showed that the use of hydrophilic coated catheters reduces the total number of UTIs, indicating that an additional cost of hydrophilic coated catheters of 31,240 BRL over a lifetime will reduce lifetime UTIs by 6%. CONCLUSIONS: Despite the higher unit value, the use of hydrophilic coated catheters is a cost-effective treatment from the perspective of the Brazilian public healthcare system.",2017-01-24933,28792195,Int Braz J Urol,Jose Carlos Truzzi,2017,43 /,,No,28792195,"Jose Carlos Truzzi; Vanessa Teich; Camila Pepe; Can hydrophilic coated catheters be beneficial for the public healthcare system in Brazil? - A cost-effectiveness analysis in patients with spinal cord injuries, Int Braz J Urol, 2017 Aug 08; 43():1677-6119",QALY,Brazil,Not Stated,Not Stated,Hydrophilic coated polyvinylchloride vs. Standard/Usual Care- Conventional uncoated polyvinylchloride,Not Stated,Not Stated,19 Years,Male,Full,Lifetime,5.00,5.00,122330,Brazil,2015,40732.06
18207,Cost-effectiveness analysis of potentially curative and combination treatments for hepatocellular carcinoma with person-level data in a Canadian setting,"Patients with early-stage hepatocellular carcinoma (HCC) are potential candidates for curative treatments such as radiofrequency ablation (RFA), surgical resection (SR), or liver transplantation (LT), which have demonstrated a significant survival benefit. We aimed to estimate the cost-effectiveness of curative and combination treatment strategies among patients diagnosed with HCC during 2002-2010. This study used Ontario Cancer Registry-linked administrative data to estimate effectiveness and costs (2013 USD) of the treatment strategies from the healthcare payer''s perspective. Multiple imputation by logistic regression was used to handle missing data. A net benefit regression approach of baseline important covariates and propensity score adjustment were used to calculate incremental net benefit to generate incremental cost-effectiveness ratio (ICER) and uncertainty measures. Among 2,222 patients diagnosed with HCC, 10.5%, 14.1%, and 10.3% received RFA, SR, and LT monotherapy, respectively; 0.5-3.1% dual treatments; and 0.5% triple treatments. Compared with no treatment (53.2%), transarterial chemoembolization (TACE) + RFA (average $2,465, 95% CI: -$20,000-$36,600/quality-adjusted life years [QALY]) or RFA monotherapy ($15,553, 95% CI: $3,500-$28,500/QALY) appears to be the most cost-effective modality with lowest ICER value. The cost-effectiveness acceptability curve showed that if the relevant threshold was $50,000/QALY, RFA monotherapy and TACE+ RFA would have a cost-effectiveness probability of 100%. Strategies using LT delivered the most additional QALYs and became cost-effective at a threshold of $77,000/QALY. Our findings found that TACE+ RFA dual treatment or RFA monotherapy appears to be the most cost-effective curative treatment for patients with potential early stage of HCC in Ontario. These findings highlight the importance of identifying and measuring differential benefits, costs, and cost-effectiveness of alternative HCC curative treatments in order to evaluate whether they are providing good value for money in the real world.",2017-01-24934,28791798,Cancer Med,Hla-Hla Thein,2017,6 / 9,2017-2033,No,28791798,"Hla-Hla Thein; Wanrudee Isaranuwatchai; Yao Qiao; Kenny Wong; Gonzalo Sapisochin; Kelvin K W Chan; Eric M Yoshida; Craig C Earle; Cost-effectiveness analysis of potentially curative and combination treatments for hepatocellular carcinoma with person-level data in a Canadian setting, Cancer Med, 2017 Sep; 6(9):2045-7634; 2017-2033",QALY,Canada,Not Stated,Not Stated,Transarterial chemoembolization plus radiofrequency ablation vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,8 Years,3.00,3.00,2465,United States,2013,2738.57
18208,Cost-effectiveness analysis of potentially curative and combination treatments for hepatocellular carcinoma with person-level data in a Canadian setting,"Patients with early-stage hepatocellular carcinoma (HCC) are potential candidates for curative treatments such as radiofrequency ablation (RFA), surgical resection (SR), or liver transplantation (LT), which have demonstrated a significant survival benefit. We aimed to estimate the cost-effectiveness of curative and combination treatment strategies among patients diagnosed with HCC during 2002-2010. This study used Ontario Cancer Registry-linked administrative data to estimate effectiveness and costs (2013 USD) of the treatment strategies from the healthcare payer''s perspective. Multiple imputation by logistic regression was used to handle missing data. A net benefit regression approach of baseline important covariates and propensity score adjustment were used to calculate incremental net benefit to generate incremental cost-effectiveness ratio (ICER) and uncertainty measures. Among 2,222 patients diagnosed with HCC, 10.5%, 14.1%, and 10.3% received RFA, SR, and LT monotherapy, respectively; 0.5-3.1% dual treatments; and 0.5% triple treatments. Compared with no treatment (53.2%), transarterial chemoembolization (TACE) + RFA (average $2,465, 95% CI: -$20,000-$36,600/quality-adjusted life years [QALY]) or RFA monotherapy ($15,553, 95% CI: $3,500-$28,500/QALY) appears to be the most cost-effective modality with lowest ICER value. The cost-effectiveness acceptability curve showed that if the relevant threshold was $50,000/QALY, RFA monotherapy and TACE+ RFA would have a cost-effectiveness probability of 100%. Strategies using LT delivered the most additional QALYs and became cost-effective at a threshold of $77,000/QALY. Our findings found that TACE+ RFA dual treatment or RFA monotherapy appears to be the most cost-effective curative treatment for patients with potential early stage of HCC in Ontario. These findings highlight the importance of identifying and measuring differential benefits, costs, and cost-effectiveness of alternative HCC curative treatments in order to evaluate whether they are providing good value for money in the real world.",2017-01-24934,28791798,Cancer Med,Hla-Hla Thein,2017,6 / 9,2017-2033,No,28791798,"Hla-Hla Thein; Wanrudee Isaranuwatchai; Yao Qiao; Kenny Wong; Gonzalo Sapisochin; Kelvin K W Chan; Eric M Yoshida; Craig C Earle; Cost-effectiveness analysis of potentially curative and combination treatments for hepatocellular carcinoma with person-level data in a Canadian setting, Cancer Med, 2017 Sep; 6(9):2045-7634; 2017-2033",QALY,Canada,Not Stated,Not Stated,Radiofrequency ablation vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,8 Years,3.00,3.00,15553,United States,2013,17279.1
18209,Cost-effectiveness analysis of potentially curative and combination treatments for hepatocellular carcinoma with person-level data in a Canadian setting,"Patients with early-stage hepatocellular carcinoma (HCC) are potential candidates for curative treatments such as radiofrequency ablation (RFA), surgical resection (SR), or liver transplantation (LT), which have demonstrated a significant survival benefit. We aimed to estimate the cost-effectiveness of curative and combination treatment strategies among patients diagnosed with HCC during 2002-2010. This study used Ontario Cancer Registry-linked administrative data to estimate effectiveness and costs (2013 USD) of the treatment strategies from the healthcare payer''s perspective. Multiple imputation by logistic regression was used to handle missing data. A net benefit regression approach of baseline important covariates and propensity score adjustment were used to calculate incremental net benefit to generate incremental cost-effectiveness ratio (ICER) and uncertainty measures. Among 2,222 patients diagnosed with HCC, 10.5%, 14.1%, and 10.3% received RFA, SR, and LT monotherapy, respectively; 0.5-3.1% dual treatments; and 0.5% triple treatments. Compared with no treatment (53.2%), transarterial chemoembolization (TACE) + RFA (average $2,465, 95% CI: -$20,000-$36,600/quality-adjusted life years [QALY]) or RFA monotherapy ($15,553, 95% CI: $3,500-$28,500/QALY) appears to be the most cost-effective modality with lowest ICER value. The cost-effectiveness acceptability curve showed that if the relevant threshold was $50,000/QALY, RFA monotherapy and TACE+ RFA would have a cost-effectiveness probability of 100%. Strategies using LT delivered the most additional QALYs and became cost-effective at a threshold of $77,000/QALY. Our findings found that TACE+ RFA dual treatment or RFA monotherapy appears to be the most cost-effective curative treatment for patients with potential early stage of HCC in Ontario. These findings highlight the importance of identifying and measuring differential benefits, costs, and cost-effectiveness of alternative HCC curative treatments in order to evaluate whether they are providing good value for money in the real world.",2017-01-24934,28791798,Cancer Med,Hla-Hla Thein,2017,6 / 9,2017-2033,No,28791798,"Hla-Hla Thein; Wanrudee Isaranuwatchai; Yao Qiao; Kenny Wong; Gonzalo Sapisochin; Kelvin K W Chan; Eric M Yoshida; Craig C Earle; Cost-effectiveness analysis of potentially curative and combination treatments for hepatocellular carcinoma with person-level data in a Canadian setting, Cancer Med, 2017 Sep; 6(9):2045-7634; 2017-2033",QALY,Canada,Not Stated,Not Stated,Radiofrequency ablation plus surgical resection vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,8 Years,3.00,3.00,48761,United States,2013,54172.59
18210,Cost-effectiveness analysis of potentially curative and combination treatments for hepatocellular carcinoma with person-level data in a Canadian setting,"Patients with early-stage hepatocellular carcinoma (HCC) are potential candidates for curative treatments such as radiofrequency ablation (RFA), surgical resection (SR), or liver transplantation (LT), which have demonstrated a significant survival benefit. We aimed to estimate the cost-effectiveness of curative and combination treatment strategies among patients diagnosed with HCC during 2002-2010. This study used Ontario Cancer Registry-linked administrative data to estimate effectiveness and costs (2013 USD) of the treatment strategies from the healthcare payer''s perspective. Multiple imputation by logistic regression was used to handle missing data. A net benefit regression approach of baseline important covariates and propensity score adjustment were used to calculate incremental net benefit to generate incremental cost-effectiveness ratio (ICER) and uncertainty measures. Among 2,222 patients diagnosed with HCC, 10.5%, 14.1%, and 10.3% received RFA, SR, and LT monotherapy, respectively; 0.5-3.1% dual treatments; and 0.5% triple treatments. Compared with no treatment (53.2%), transarterial chemoembolization (TACE) + RFA (average $2,465, 95% CI: -$20,000-$36,600/quality-adjusted life years [QALY]) or RFA monotherapy ($15,553, 95% CI: $3,500-$28,500/QALY) appears to be the most cost-effective modality with lowest ICER value. The cost-effectiveness acceptability curve showed that if the relevant threshold was $50,000/QALY, RFA monotherapy and TACE+ RFA would have a cost-effectiveness probability of 100%. Strategies using LT delivered the most additional QALYs and became cost-effective at a threshold of $77,000/QALY. Our findings found that TACE+ RFA dual treatment or RFA monotherapy appears to be the most cost-effective curative treatment for patients with potential early stage of HCC in Ontario. These findings highlight the importance of identifying and measuring differential benefits, costs, and cost-effectiveness of alternative HCC curative treatments in order to evaluate whether they are providing good value for money in the real world.",2017-01-24934,28791798,Cancer Med,Hla-Hla Thein,2017,6 / 9,2017-2033,No,28791798,"Hla-Hla Thein; Wanrudee Isaranuwatchai; Yao Qiao; Kenny Wong; Gonzalo Sapisochin; Kelvin K W Chan; Eric M Yoshida; Craig C Earle; Cost-effectiveness analysis of potentially curative and combination treatments for hepatocellular carcinoma with person-level data in a Canadian setting, Cancer Med, 2017 Sep; 6(9):2045-7634; 2017-2033",QALY,Canada,Not Stated,Not Stated,Surgical resection vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,8 Years,3.00,3.00,79495,United States,2013,88317.5
