index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
12201,"Cost-utility analysis of neonatal screening program, shiraz university of medical sciences, shiraz, iran, 2010","OBJECTIVE: The most important cause of infant mortality during the first month of life is related to congenital abnormalities. Nevertheless, timely diagnosis of these diseases can reduce the severity of their effects. The present study aimed to investigate the cost-effectiveness of the neonatal screening program in Fars Province, Iran. METHODS: In this study, costs of executing the screening programs, treatment of the diagnosed cases, treatment of affected, non-screened individuals, quality of life, and incremental cost-effectiveness ratios were measured in two study groups. FINDINGS: Performing the screening programs for phenylketonuria, congenital hypothyroidism, galactosemia, and favism resulted in respectively $3386, $13078, $19641, and $1088 saving per patient. Overall, the study results revealed the cost-effectiveness of execution of the neonatal screening program. CONCLUSION: Neonatal screening program is one of the health interventions which lead to long-term beneficial outcome for the patients, financial saving for the society, and improvement of the patients' quantity as well as quality of life.",2013-01-15202,24800006,Iran J Pediatr,Nahid Hatam,2013,23 / 5,493-500,No,24800006,"Nahid Hatam; Samad Shirvani; Mehdi Javanbakht; Mehrdad Askarian; Mohsen Rastegar; Cost-utility analysis of neonatal screening program, shiraz university of medical sciences, shiraz, iran, 2010, Iran J Pediatr, ; 23(5):2008-2142; 493-500",QALY,Iran,Not Stated,Not Stated,"Screening, Congenital hypothyroidism vs. None",Not Stated,18 Years,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,-137350.91,United States,2010,-163022
12202,"Cost-utility analysis of neonatal screening program, shiraz university of medical sciences, shiraz, iran, 2010","OBJECTIVE: The most important cause of infant mortality during the first month of life is related to congenital abnormalities. Nevertheless, timely diagnosis of these diseases can reduce the severity of their effects. The present study aimed to investigate the cost-effectiveness of the neonatal screening program in Fars Province, Iran. METHODS: In this study, costs of executing the screening programs, treatment of the diagnosed cases, treatment of affected, non-screened individuals, quality of life, and incremental cost-effectiveness ratios were measured in two study groups. FINDINGS: Performing the screening programs for phenylketonuria, congenital hypothyroidism, galactosemia, and favism resulted in respectively $3386, $13078, $19641, and $1088 saving per patient. Overall, the study results revealed the cost-effectiveness of execution of the neonatal screening program. CONCLUSION: Neonatal screening program is one of the health interventions which lead to long-term beneficial outcome for the patients, financial saving for the society, and improvement of the patients' quantity as well as quality of life.",2013-01-15202,24800006,Iran J Pediatr,Nahid Hatam,2013,23 / 5,493-500,No,24800006,"Nahid Hatam; Samad Shirvani; Mehdi Javanbakht; Mehrdad Askarian; Mohsen Rastegar; Cost-utility analysis of neonatal screening program, shiraz university of medical sciences, shiraz, iran, 2010, Iran J Pediatr, ; 23(5):2008-2142; 493-500",QALY,Iran,Not Stated,Not Stated,"Screening, Galactosemia vs. None",Not Stated,18 Years,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,-21087,United States,2010,-25028.19
12203,"Cost-utility analysis of neonatal screening program, shiraz university of medical sciences, shiraz, iran, 2010","OBJECTIVE: The most important cause of infant mortality during the first month of life is related to congenital abnormalities. Nevertheless, timely diagnosis of these diseases can reduce the severity of their effects. The present study aimed to investigate the cost-effectiveness of the neonatal screening program in Fars Province, Iran. METHODS: In this study, costs of executing the screening programs, treatment of the diagnosed cases, treatment of affected, non-screened individuals, quality of life, and incremental cost-effectiveness ratios were measured in two study groups. FINDINGS: Performing the screening programs for phenylketonuria, congenital hypothyroidism, galactosemia, and favism resulted in respectively $3386, $13078, $19641, and $1088 saving per patient. Overall, the study results revealed the cost-effectiveness of execution of the neonatal screening program. CONCLUSION: Neonatal screening program is one of the health interventions which lead to long-term beneficial outcome for the patients, financial saving for the society, and improvement of the patients' quantity as well as quality of life.",2013-01-15202,24800006,Iran J Pediatr,Nahid Hatam,2013,23 / 5,493-500,No,24800006,"Nahid Hatam; Samad Shirvani; Mehdi Javanbakht; Mehrdad Askarian; Mohsen Rastegar; Cost-utility analysis of neonatal screening program, shiraz university of medical sciences, shiraz, iran, 2010, Iran J Pediatr, ; 23(5):2008-2142; 493-500",QALY,Iran,Not Stated,Not Stated,"Screening, Favism vs. None",Not Stated,18 Years,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,-390.25,United States,2010,-463.19
12204,A value-based analysis of hemodynamic support strategies for high-risk heart failure patients undergoing a percutaneous coronary intervention,"BACKGROUND: The economic burden of heart disease is heavy and growing. As advanced technologies for treating heart disease become available, decision makers need to be able to assess the relative value of such options against existing standards of care. OBJECTIVES: To compare the clinical and economic benefits of a percutaneous ventricular assist device (pVAD) versus an intra-aortic balloon pump (IABP) observed during the 90-day duration of the PROTECT II clinical trial, and to supplement these findings with a simulation of the longer-term value of this technology through the use of a Markov model to estimate the incremental cost-effectiveness of a pVAD relative to an IABP, in terms of quality-adjusted life-years (QALYs). METHODS: Hospital bills were collected for patients enrolled in the PROTECT II trial who received hemodynamic support for high-risk percutaneous coronary intervention (PCI) provided by a pVAD (Impella 2.5) versus a conventional IABP during a 90-day episode of care (EOC). Length of stay, charges, and costs were analyzed for the index admissions, intensive care unit confinements, readmissions, and overall EOC. In addition, a probabilistic Markov model was used to project these parameters and their impact on a patient''s quality of life for up to 10 years in relation to a pVAD versus an IABP. RESULTS: Hospital costs for the index admission were lower for the IABP compared with the pVAD ($33,684 vs $47,667; P <.001), whereas readmission length of stay and costs were lower for the pVAD versus the IABP (5 days vs 7 days; and $11,007 vs $21,834, respectively; P <.001). The total 90-day hospital charges were similar for the pVAD and the IABP ($172,564 vs $172,758, respectively; P = .785); however, the total 90-day EOC cost was lower for the IABP than for the pVAD ($44,032 vs $53,171, respectively; P <.001). The median hospital days for the entire EOC were 7 days for the pVAD versus 9 days for the IABP (P = .008). Critical care stays were considerably shorter for a pVAD than for an IABP on readmissions (3.88 days vs 7.00 days; P = .145). Reduction in major adverse cardiovascular and cerebrovascular events resulted in a projected gain of 0.26 QALYs over 10 years, yielding an incremental cost-effectiveness ratio of $39,389/QALY. CONCLUSIONS: For high-risk patients with advanced heart failure undergoing PCI, the new pVAD reduced major adverse events, critical care and readmission length of stay, and readmission cost over the 90-day EOC, and was determined to be cost-effective over the long-term. These findings can assist decision makers in forming value-based judgments with regard to new hemodynamic support strategies.",2013-01-15243,24991349,Am Health Drug Benefits,David Gregory,2013,6 / 2,88-99,No,24991349,"David Gregory; Dennis J Scotti; Gregory de Lissovoy; Igor Palacios; Simon Dixon; Brijeshwar Maini; William O'Neill; A value-based analysis of hemodynamic support strategies for high-risk heart failure patients undergoing a percutaneous coronary intervention, Am Health Drug Benefits, ; 6(2):1942-2962; 88-99",QALY,United States of America,Not Stated,Not Stated,Percutaneous ventricular assist device (pVAD) vs. intra-aortic balloon pump (IABP),Not Stated,Not Stated,41 Years,"Female, Male",Full,10 Years,3.00,3.00,39389,United States,2009,47517.71
12205,Optimizing the Economic Impact of rtPA Use in a Stroke Belt State: The Case of South Carolina,"BACKGROUND: Stroke is the fourth leading cause of death in the United States, and its incidence is especially high in South Carolina. Recombinant tissue plasminogen activator (rtPA) has been given to patients with acute ischemic stroke since 1996 and has shown overall improved outcomes relative to patients who are not treated with rtPA. OBJECTIVE: A 1998 study by Fagan and colleagues reported the economic impact of the use of rtPA. The purpose of this current article is to present an updated economic analysis of the impact of rtPA. METHODS: In the current analysis, an updated estimate of the economic and health benefits of treatment with rtPA in South Carolina was provided using estimates of cost, incidence, and course of treatment from several data sources. The Markov model in the 1998 study was used as a guide in this current study; we sought to replicate the methodology, while providing updated economic figures and applying it to the state of South Carolina. We estimated the costs per 1000 patients who are eligible for treatment with rtPA compared with 1000 untreated patients, as well as routine medical practice and outcomes of quality-adjusted life-years (QALYs) and economic costs based on whether a patient was treated with rtPA or not. We calculated the number of stroke cases that would be treated with rtPA if the rate were to increase from 3% to 20%, using the most recent number of strokes in South Carolina and prorating for 5 years to estimate the total expected cost-savings with increased rtPA use. RESULTS: The results indicate that the use of rtPA in South Carolina accounts for a cost-savings of $3454 per treated patient over a 6-year period. The model estimates an increase of 0.425 QALYs (or 5.1 quality-adjusted months) of survival per patient treated with rtPA. Over the lifetime of a treated patient, the estimated cost-savings are $4084, with an accrued health benefit of 0.692 QALYs (or 8.3 quality-adjusted months). For every 100 patients treated with rtPA, there is a gain of 69.17 QALYs and of $408,419 over the lifetime of 100 treated patients with acute ischemic stroke. We calculated that the cost-savings gained by increasing the rtPA treatment rate in a state with a high incidence of stroke from the current 3% rate to an achievable 20% rate over a 5-year period would be $16,615,723. CONCLUSIONS: This new analysis demonstrates a significant savings associated with the use of rtPA for patients with stroke and provides great support for the increased systematic use of rtPA in the state of South Carolina for patients with acute ischemic stroke. For every additional 100 patients who are treated with rtPA in South Carolina, a robust savings supports the wider economic benefit that would be gained with an increased use of rtPA.",2013-01-15244,24991353,Am Health Drug Benefits,Abby Swanson Kazley,2013,6 / 4,155-63,No,24991353,"Abby Swanson Kazley; Kit N Simpson; Annie Simpson; Edward Jauch; Robert J Adams; Optimizing the Economic Impact of rtPA Use in a Stroke Belt State: The Case of South Carolina, Am Health Drug Benefits, ; 6(4):1942-2962; 155-63",QALY,United States of America,Not Stated,Not Stated,"Recombinant tissue plasminogen activator (rtPA), lifetime vs. None",Not Stated,Not Stated,68 Years,"Female, Male",Full,Lifetime,3.00,3.00,-5904.57,United States,2011,-6793.7
12206,Estimating the payoffs from cardiovascular disease research in Canada: an economic analysis,"BACKGROUND: Investments in medical research can result in health improvements, reductions in health expenditures and secondary economic benefits. These ""returns"" have not been quantified in Canada. Our objective was to estimate the return on cardiovascular disease research funded by public or charitable organizations. METHODS: Our primary outcome was the internal rate of return on cardiovascular disease research funded by public or charitable sources. The internal rate of return is the annual monetary benefit to the economy for each dollar invested in cardiovascular disease research. Calculation of the internal rate of return involved the following: measuring expenditures on cardiovascular disease research, estimating the health gains accrued from new treatments for cardiovascular disease, determining the proportion of health gains attributable to cardiovascular disease research and the time lag between research expenditures and health gains, and estimating the spillovers from public- or charitable-sector investments to other sectors of the economy. RESULTS: Expenditures by public or charitable organizations on cardiovascular disease research from 1981 to 1992 amounted to $392 million (2005 dollars). Health gains associated with new treatments from 1994 to 2005 (13-yr lag) amounted to 2.2 million quality-adjusted life-years. We calculated an internal rate of return of 20.6%. CONCLUSION: Canadians obtain relatively high health and economic gains from investments in cardiovascular disease research. Every $1 invested in cardiovascular disease research by public or charitable sources yields a stream of benefits of roughly $0.21 to the Canadian economy per year, in perpetuity.",2013-01-15264,25077108,CMAJ Open,Claire de Oliveira,2013,1 / 2,E83-90,No,25077108,"Claire de Oliveira; Hai V Nguyen; Harindra C Wijeysundera; William W L Wong; Gloria Woo; Paul Grootendorst; Peter P Liu; Murray D Krahn; Estimating the payoffs from cardiovascular disease research in Canada: an economic analysis, CMAJ Open, ; 1(2):2291-0026; E83-90",QALY,Canada,Not Stated,Not Stated,Cardiovascular disease research vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,Lifetime,Not Stated,Not Stated,9020.51,Canada,2005,9873.39
12207,Pharmacoeconomic analysis of paliperidone palmitate versus olanzapine pamoate for chronic schizophrenia in Norway,"OBJECTIVE: Paliperidone palmitate long-acting injection (PP-LAI) has recently been approved for treatment of chronic schizophrenia. Its cost-effectiveness has not been established. The objective was to compare direct costs and outcomes between PP-LAI and olanzapine pamoate (OLZ-LAI) in treating chronic schizophrenia in Norway from the perspective of the government payer. METHODS: We used a decision analytic model over a 1-year time horizon. Clinical inputs were derived from the literature and an expert panel; costs were taken from standard lists, adjusted to 2010 Norwegian kroner (NOK). Discounting was not done. Main outcomes included average cost per patient treated, hospitalisations, emergency room (ER) visits and quality-adjusted life years (QALYs). The pharmacoeconomic outcome was the incremental cost per QALY. Robustness was examined using one-way sensitivity analyses on critical variables and a 5000-iteration probabilistic Monte Carlo sensitivity analysis with all variables included. RESULTS: PP-LAI generated 0.845 QALY at a cost of 151 336 NOK of which 23% was due to drugs; 25% of patients were hospitalised and another 12% required ER visits. OLZ-LAI cost 174 351 NOK (21% due to drugs); patient outcomes included 0.844 QALY, 27% hospitalisations and 14% ER visits. PP-LAI dominated OLZ-LAI in the base case. The analysis was reasonably robust against variations in drug cost but sensitive to small changes in adherence and hospitalisation rates. Overall, PP-LAI was dominant over OLZ-LAI in 54.5% of simulations. Replacing OLZ-LAI with PP-LAI would be cost saving for the Norwegian healthcare system. CONCLUSION: PP-LAI was cost-effective compared with OLZ-LAI in treating patients with chronic schizophrenia in Norway but sensitive to changes in adherence and hospitalisation rates.",2013-01-17148,25287309,Acta Neuropsychiatr,Thomas R Einarson,2013,25 / 2,85-94,No,25287309,"Thomas R Einarson; Colin Vicente; Roman Zilbershtein; Charles Piwko; Christel N Bo; Hanna Pudas; Michiel E H Hemels; Pharmacoeconomic analysis of paliperidone palmitate versus olanzapine pamoate for chronic schizophrenia in Norway, Acta Neuropsychiatr, ; 25(2):1601-5215; 85-94",QALY,Norway,Not Stated,Not Stated,Paliperidone palmitate vs. Olanzapine pamoate,Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Year,Not Stated,Not Stated,-23015998,Norway,2010,-4525240.95
12208,Golimumab for the treatment of ankylosing spondylitis: a NICE single technology appraisal,"As part of the National Institute for Health and Clinical Excellence (NICE) single technology appraisal (STA) process, the Evidence Review Group (ERG) produced a report to comment on the clinical and cost effectiveness of golimumab (Simponi((R)), Merck Sharp & Dohme) for the treatment of ankylosing spondylitis (AS) relative to other comparators as presented in the manufacturer''s submission (MS) to NICE. The population was those with active disease who had not responded to conventional therapy. The specified comparators were conventional care and two other tumour necrosis factor alpha (TNF-alpha) inhibitors (adalimumab and etanercept). Outcomes to be considered were disease activity, functional capacity, disease progression, adverse effects of treatment and health-related quality of life (HR-QOL). There were no head-to-head trials comparing TNF-alpha inhibitors. The submission included one trial of golimumab versus placebo (the GO-RAISE trial) and additionally seven placebo-controlled randomized controlled trials (RCTs) of other TNF-alpha inhibitor agents (five with etanercept, and two with adalimumab). The results of these trials were generally a statistically significant improvement from each of the TNF-alpha inhibitors. A Bayesian mixed treatment comparison (MTC) showed there was generally overlap in the 95 % credible intervals (CrIs) between the TNF-alpha inhibitors. Exceptions included a greater risk of discontinuation of treatment for golimumab than for etanercept (relative risk [RR] 4.30; 95 % CrI 1.01-18.50). The cost-effectiveness analysis (CEA) compared all of these TNF-alpha inhibitors. Relative effectiveness was informed only by RR of response (proportion achieving at least a 50 % improvement in Bath AS Disease Activity Index [BASDAI] score; BASDAI50) from the MTC. In the base-case analysis, the incremental cost-effectiveness ratio (ICER) of golimumab versus conventional care was pound26,597 and adalimumab and etanercept were extendedly dominated by golimumab. The manufacturer concluded that golimumab is a cost-effective treatment option. Generally, the ERG agreed with the MTC analyses. The main problem was that the MS used data from one trial, which included a period of cross-over. The ERG found some problems with the CEA model, mainly that it did not allow for comparison of TNF-alpha inhibitor sequences and did not use MTC estimates for treatment discontinuation or adverse events (AEs). The ERG could not correct the sequencing problem, but re-ran the CEA with discontinuations and AEs estimated from the MTC and using the correct trial data. The results of the ERG analysis were that golimumab was extendedly dominated by etanercept, and the preferred treatment was either conventional treatment or etanercept, depending on the ICER threshold. Uncertainty was also substantial. NICE issued guidance (technology appraisal [TA] 233), which recommended golimumab according to the indications described in TA143 for etanercept and adalimumab, i.e. as first-line therapy among the TNF-alpha inhibitors unless patients are intolerant to one or both alternatives. Given the factors cited by NICE for their decision, the ERG recommends that there should be greater clarity in the NICE methods guidance on handling uncertainty in CEAs as well as the incorporation of benefit from process of care.",2013-01-19312,23580355,Pharmacoeconomics,Nigel Armstrong,2013,31 / 5,415-25,Yes,23580355,"Nigel Armstrong; Manuela Joore; Thea van Asselt; Kate Misso; Nathan Manning; Florian Tomini; Jos Kleijnen; Rob Riemsma; Golimumab for the treatment of ankylosing spondylitis: a NICE single technology appraisal, Pharmacoeconomics, ; 31(5):1179-2027; 415-25",QALY,United Kingdom,Not Stated,Not Stated,Golimumab vs. Standard/Usual Care- conventional treatment,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,Not Stated,Not Stated,26949.15,United Kingdom,2011,49744.97
12209,Golimumab for the treatment of ankylosing spondylitis: a NICE single technology appraisal,"As part of the National Institute for Health and Clinical Excellence (NICE) single technology appraisal (STA) process, the Evidence Review Group (ERG) produced a report to comment on the clinical and cost effectiveness of golimumab (Simponi((R)), Merck Sharp & Dohme) for the treatment of ankylosing spondylitis (AS) relative to other comparators as presented in the manufacturer''s submission (MS) to NICE. The population was those with active disease who had not responded to conventional therapy. The specified comparators were conventional care and two other tumour necrosis factor alpha (TNF-alpha) inhibitors (adalimumab and etanercept). Outcomes to be considered were disease activity, functional capacity, disease progression, adverse effects of treatment and health-related quality of life (HR-QOL). There were no head-to-head trials comparing TNF-alpha inhibitors. The submission included one trial of golimumab versus placebo (the GO-RAISE trial) and additionally seven placebo-controlled randomized controlled trials (RCTs) of other TNF-alpha inhibitor agents (five with etanercept, and two with adalimumab). The results of these trials were generally a statistically significant improvement from each of the TNF-alpha inhibitors. A Bayesian mixed treatment comparison (MTC) showed there was generally overlap in the 95 % credible intervals (CrIs) between the TNF-alpha inhibitors. Exceptions included a greater risk of discontinuation of treatment for golimumab than for etanercept (relative risk [RR] 4.30; 95 % CrI 1.01-18.50). The cost-effectiveness analysis (CEA) compared all of these TNF-alpha inhibitors. Relative effectiveness was informed only by RR of response (proportion achieving at least a 50 % improvement in Bath AS Disease Activity Index [BASDAI] score; BASDAI50) from the MTC. In the base-case analysis, the incremental cost-effectiveness ratio (ICER) of golimumab versus conventional care was pound26,597 and adalimumab and etanercept were extendedly dominated by golimumab. The manufacturer concluded that golimumab is a cost-effective treatment option. Generally, the ERG agreed with the MTC analyses. The main problem was that the MS used data from one trial, which included a period of cross-over. The ERG found some problems with the CEA model, mainly that it did not allow for comparison of TNF-alpha inhibitor sequences and did not use MTC estimates for treatment discontinuation or adverse events (AEs). The ERG could not correct the sequencing problem, but re-ran the CEA with discontinuations and AEs estimated from the MTC and using the correct trial data. The results of the ERG analysis were that golimumab was extendedly dominated by etanercept, and the preferred treatment was either conventional treatment or etanercept, depending on the ICER threshold. Uncertainty was also substantial. NICE issued guidance (technology appraisal [TA] 233), which recommended golimumab according to the indications described in TA143 for etanercept and adalimumab, i.e. as first-line therapy among the TNF-alpha inhibitors unless patients are intolerant to one or both alternatives. Given the factors cited by NICE for their decision, the ERG recommends that there should be greater clarity in the NICE methods guidance on handling uncertainty in CEAs as well as the incorporation of benefit from process of care.",2013-01-19312,23580355,Pharmacoeconomics,Nigel Armstrong,2013,31 / 5,415-25,Yes,23580355,"Nigel Armstrong; Manuela Joore; Thea van Asselt; Kate Misso; Nathan Manning; Florian Tomini; Jos Kleijnen; Rob Riemsma; Golimumab for the treatment of ankylosing spondylitis: a NICE single technology appraisal, Pharmacoeconomics, ; 31(5):1179-2027; 415-25",QALY,United Kingdom,Not Stated,Not Stated,Etanercept vs. adalimumab,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,Not Stated,Not Stated,17931.04,United Kingdom,2011,33098.59
12210,Golimumab for the treatment of ankylosing spondylitis: a NICE single technology appraisal,"As part of the National Institute for Health and Clinical Excellence (NICE) single technology appraisal (STA) process, the Evidence Review Group (ERG) produced a report to comment on the clinical and cost effectiveness of golimumab (Simponi((R)), Merck Sharp & Dohme) for the treatment of ankylosing spondylitis (AS) relative to other comparators as presented in the manufacturer''s submission (MS) to NICE. The population was those with active disease who had not responded to conventional therapy. The specified comparators were conventional care and two other tumour necrosis factor alpha (TNF-alpha) inhibitors (adalimumab and etanercept). Outcomes to be considered were disease activity, functional capacity, disease progression, adverse effects of treatment and health-related quality of life (HR-QOL). There were no head-to-head trials comparing TNF-alpha inhibitors. The submission included one trial of golimumab versus placebo (the GO-RAISE trial) and additionally seven placebo-controlled randomized controlled trials (RCTs) of other TNF-alpha inhibitor agents (five with etanercept, and two with adalimumab). The results of these trials were generally a statistically significant improvement from each of the TNF-alpha inhibitors. A Bayesian mixed treatment comparison (MTC) showed there was generally overlap in the 95 % credible intervals (CrIs) between the TNF-alpha inhibitors. Exceptions included a greater risk of discontinuation of treatment for golimumab than for etanercept (relative risk [RR] 4.30; 95 % CrI 1.01-18.50). The cost-effectiveness analysis (CEA) compared all of these TNF-alpha inhibitors. Relative effectiveness was informed only by RR of response (proportion achieving at least a 50 % improvement in Bath AS Disease Activity Index [BASDAI] score; BASDAI50) from the MTC. In the base-case analysis, the incremental cost-effectiveness ratio (ICER) of golimumab versus conventional care was pound26,597 and adalimumab and etanercept were extendedly dominated by golimumab. The manufacturer concluded that golimumab is a cost-effective treatment option. Generally, the ERG agreed with the MTC analyses. The main problem was that the MS used data from one trial, which included a period of cross-over. The ERG found some problems with the CEA model, mainly that it did not allow for comparison of TNF-alpha inhibitor sequences and did not use MTC estimates for treatment discontinuation or adverse events (AEs). The ERG could not correct the sequencing problem, but re-ran the CEA with discontinuations and AEs estimated from the MTC and using the correct trial data. The results of the ERG analysis were that golimumab was extendedly dominated by etanercept, and the preferred treatment was either conventional treatment or etanercept, depending on the ICER threshold. Uncertainty was also substantial. NICE issued guidance (technology appraisal [TA] 233), which recommended golimumab according to the indications described in TA143 for etanercept and adalimumab, i.e. as first-line therapy among the TNF-alpha inhibitors unless patients are intolerant to one or both alternatives. Given the factors cited by NICE for their decision, the ERG recommends that there should be greater clarity in the NICE methods guidance on handling uncertainty in CEAs as well as the incorporation of benefit from process of care.",2013-01-19312,23580355,Pharmacoeconomics,Nigel Armstrong,2013,31 / 5,415-25,Yes,23580355,"Nigel Armstrong; Manuela Joore; Thea van Asselt; Kate Misso; Nathan Manning; Florian Tomini; Jos Kleijnen; Rob Riemsma; Golimumab for the treatment of ankylosing spondylitis: a NICE single technology appraisal, Pharmacoeconomics, ; 31(5):1179-2027; 415-25",QALY,United Kingdom,Not Stated,Not Stated,Adalimumab vs. golimumab,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,Not Stated,Not Stated,26377.33,United Kingdom,2011,48689.45
