index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
5601,Treatment options for Graves disease: a cost-effectiveness analysis,"BACKGROUND: First-line treatment for Graves disease is frequently 18 months of antithyroid medication (ATM). Controversy exists concerning the next best line of treatment for patients who have failed to achieve euthyroidism; options include lifelong ATM, radioactive iodine (RAI), or total thyroidectomy (TT). We aim to determine the most cost-effective option. STUDY DESIGN: We performed a cost-effectiveness analysis comparing these different strategies. Treatment efficacy and complication data were derived from a literature review. Costs were examined from a health-care system perspective using actual Medicare reimbursement rates to an urban university hospital. Outcomes were measured in quality-adjusted life-years (QALY). Costs and effectiveness were converted to present values; all key variables were subjected to sensitivity analysis. RESULTS: TT was the most cost-effective strategy, resulting in a gain of 1.32 QALYs compared with RAI (at an additional cost of 9,594 US dollars) and an incremental cost-effectiveness ratio of 7,240 US dollars/QALY. RAI was the least costly option at 23,600 US dollars but also provided the least QALY (25.08 QALY). Once the cost of TT exceeds 19,300 US dollars, the incremental cost-effectiveness ratio of lifelong ATM and TT reverse and lifelong ATM becomes the more cost-effective strategy at 15,000US dollars/QALY. CONCLUSIONS: This is the first formal cost-effectiveness study in the US of the optimal treatment for patients with Graves disease who fail to achieve euthyroidism after 18 months of ATM. Our findings demonstrate that TT is more cost effective than RAI or lifelong ATM in these patients; this continues until the cost of TT becomes > 19,300 US dollars.",2009-01-04762,19632593,J Am Coll Surg,Haejin In,2009,209 / 2,170-179.e1-2,No,19632593,"Haejin In; Elizabeth N Pearce; Arthur K Wong; James F Burgess; David B McAneny; Jennifer E Rosen; Elizabeth N Pearce; Arthur K Wong; James F Burgess; David B McAneny; Jennifer E Rosen; Treatment options for Graves disease: a cost-effectiveness analysis, J Am Coll Surg, 2009-Aug; 209(2):1072-7515; 170-179.e1-2",QALY,Not Stated,Not Stated,Not Stated,Radioactive iodine treatment vs. Total thyroidectomy,Not Stated,30 Years,30 Years,Female,Full,Lifetime,3.00,3.00,7250,United States,2007,9049.68
5602,Cost-effectiveness of pegfilgrastim versus six days of filgrastim for preventing febrile neutropenia in breast cancer patients,"AIMS AND BACKGROUND: Febrile neutropenia (FN) is a major complication of chemotherapy and is associated with substantial morbidity, mortality and costs. The aim of this study was to evaluate the cost-effectiveness of primary prophylaxis with, pegfilgrastim versus six-day filgrastim in preventing FN in Italian patients with early-stage breast cancer receiving adjuvant chemotherapy associated with a > or = 20% FN risk. METHODS: The pharmacoeconomic evaluation was based on a decision-analytic model taking into account the possible consequences of FN (e.g., death and reduction/delay of chemotherapy dose). Parameters included in the model were relative risk of FN with pegfilgrastim versus six-day filgrastim; direct costs (drug purchase and FN-related hospitalizations); relative risk of relative dose intensity < 85% with pegfilgrastim versus filgrastim; impact on long-term survival due to relative dose intensity < 85%; and impact of age on FN and relative dose intensity < 85%. RESULTS: Under base-case assumptions, pegfilgrastim was cost-effective compared to six-day filgrastim in Italy. The estimated cost, life expectancy and quality-adjusted life years per person for pegfilgrastim were Euro 3078, 16.47 years, and 15.32; the corresponding figures for six-day filgrastim were Euro 3033, 16.35 years, and 15.22. The corresponding incremental cost-effectiveness ratio with pegfilgrastim was Euro 409 per life-year gained and Euro 429 per quality-adjusted life year gained. One-way sensitivity analyses showed that the results were most sensitive to the relative risk of FN for 6-day filgrastim versus pegfilgrastim. The results were moderately sensitive to the cost of pegfilgrastim and filgrastim, cost of drug administration, cost of FN hospitalization, and number of chemotherapy cycles. Pegfilgrastim remained cost-effective, with an incremental cost-effectiveness ratio well below the accepted limit of Euro 50,000 per life year gained in all one-way sensitivity analyses. A two-way sensitivity analysis on cost of drugs showed a range of pegfilgrastim dominance over six-day filgrastim. CONCLUSIONS: At the current official price in Italy, primary prophylaxis with pegfilgrastim improved health outcomes with a very limited cost increase for the National Health Service payer. Even when very low prices of filgrastim and high prices of pegfilgrastim were considered in the model, the resulting incremental cost-effectiveness ratio remained well within the acceptable cost-effectiveness limit of Euro 50,000/quality-adjusted life year.",2009-01-04776,19579869,Tumori,Marco Danova,2009,95 / 2,219-26,No,19579869,"Marco Danova; Silvia Chiroli; Giovanni Rosti; Quan V Doan; Cost-effectiveness of pegfilgrastim versus six days of filgrastim for preventing febrile neutropenia in breast cancer patients, Tumori, 2009 Mar-Apr; 95(2):0300-8916; 219-26",QALY,Not Stated,Not Stated,Not Stated,Pegfilgrastim vs. Filgrastim (6-days),Not Stated,Not Stated,Not Stated,Female,Full,Lifetime,Not Stated,3.00,429,Euro,2006,691.9
5603,Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B,"BACKGROUND/AIMS: Chronic hepatitis B (CHB) is a common disease associated with high morbidity, mortality and impact on healthcare costs. Several oral antiviral therapies can lead to complete virologic response, which is associated with prevention of disease progression. The aim of this study was to estimate the cost-effectiveness of the oral antiviral treatments lamivudine, adefovir, telbivudine, entecavir and tenofovir, in patients with CHB. METHODS: A Markov model was used to project the lifetime complications and costs in cohorts of both HBeAg-positive and HBeAg-negative CHB patients treated with one of the above drugs or no treatment. Rescue therapy with two different combination therapies (adefovir plus lamivudine or tenofovir plus entecavir) with their corresponding costs and efficacy rates was also considered. The probabilities of disease progression were based on serum HBV DNA levels. Disease and complication costs were assessed using the perspective of the Spanish National Health System. RESULTS: The highest rate of virologic response was obtained with tenofovir, and this translated to its higher life years saved (LYS) and quality adjusted life years (QALY) compared with the rest of the alternatives in HBeAg-positive and HBeAg-negative patients. Tenofovir is associated with lower costs and higher efficacy over entecavir, telbivudine and adefovir in HBeAg-positive patients, and telbivudine and entecavir in HBeAg-negative patients. The incremental cost-effectiveness ratios with respect to the rest of the alternatives are below the common reference efficiency threshold of 30,000euro per LYS/QALY. CONCLUSION: In chronic HBV infected patients, tenofovir is a cost-effective or even cost-saving strategy compared with other available treatment options for CHB.",2009-01-04778,19576651,J Hepatol,Maria Buti,2009,/,,No,19576651,"Maria Buti; Max Brosa; Miguel A Casado; Magdalena Rueda; Rafael Esteban; Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B, J Hepatol, 2009-May-20; ():0168-8278",QALY,Not Stated,Not Stated,Not Stated,Lamivudine vs. Tenofovir,Not Stated,40 Years,40 Years,"Female, Male",Full,Lifetime,3.00,3.00,632,Euro,2008,1118.72
5604,Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B,"BACKGROUND/AIMS: Chronic hepatitis B (CHB) is a common disease associated with high morbidity, mortality and impact on healthcare costs. Several oral antiviral therapies can lead to complete virologic response, which is associated with prevention of disease progression. The aim of this study was to estimate the cost-effectiveness of the oral antiviral treatments lamivudine, adefovir, telbivudine, entecavir and tenofovir, in patients with CHB. METHODS: A Markov model was used to project the lifetime complications and costs in cohorts of both HBeAg-positive and HBeAg-negative CHB patients treated with one of the above drugs or no treatment. Rescue therapy with two different combination therapies (adefovir plus lamivudine or tenofovir plus entecavir) with their corresponding costs and efficacy rates was also considered. The probabilities of disease progression were based on serum HBV DNA levels. Disease and complication costs were assessed using the perspective of the Spanish National Health System. RESULTS: The highest rate of virologic response was obtained with tenofovir, and this translated to its higher life years saved (LYS) and quality adjusted life years (QALY) compared with the rest of the alternatives in HBeAg-positive and HBeAg-negative patients. Tenofovir is associated with lower costs and higher efficacy over entecavir, telbivudine and adefovir in HBeAg-positive patients, and telbivudine and entecavir in HBeAg-negative patients. The incremental cost-effectiveness ratios with respect to the rest of the alternatives are below the common reference efficiency threshold of 30,000euro per LYS/QALY. CONCLUSION: In chronic HBV infected patients, tenofovir is a cost-effective or even cost-saving strategy compared with other available treatment options for CHB.",2009-01-04778,19576651,J Hepatol,Maria Buti,2009,/,,No,19576651,"Maria Buti; Max Brosa; Miguel A Casado; Magdalena Rueda; Rafael Esteban; Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B, J Hepatol, 2009-May-20; ():0168-8278",QALY,Not Stated,Not Stated,Not Stated,Adenofir plus dipivoxil vs. Tenofovir,Not Stated,40 Years,40 Years,"Female, Male",Full,Lifetime,3.00,3.00,-4778.67,Euro,2008,-8458.87
5605,Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B,"BACKGROUND/AIMS: Chronic hepatitis B (CHB) is a common disease associated with high morbidity, mortality and impact on healthcare costs. Several oral antiviral therapies can lead to complete virologic response, which is associated with prevention of disease progression. The aim of this study was to estimate the cost-effectiveness of the oral antiviral treatments lamivudine, adefovir, telbivudine, entecavir and tenofovir, in patients with CHB. METHODS: A Markov model was used to project the lifetime complications and costs in cohorts of both HBeAg-positive and HBeAg-negative CHB patients treated with one of the above drugs or no treatment. Rescue therapy with two different combination therapies (adefovir plus lamivudine or tenofovir plus entecavir) with their corresponding costs and efficacy rates was also considered. The probabilities of disease progression were based on serum HBV DNA levels. Disease and complication costs were assessed using the perspective of the Spanish National Health System. RESULTS: The highest rate of virologic response was obtained with tenofovir, and this translated to its higher life years saved (LYS) and quality adjusted life years (QALY) compared with the rest of the alternatives in HBeAg-positive and HBeAg-negative patients. Tenofovir is associated with lower costs and higher efficacy over entecavir, telbivudine and adefovir in HBeAg-positive patients, and telbivudine and entecavir in HBeAg-negative patients. The incremental cost-effectiveness ratios with respect to the rest of the alternatives are below the common reference efficiency threshold of 30,000euro per LYS/QALY. CONCLUSION: In chronic HBV infected patients, tenofovir is a cost-effective or even cost-saving strategy compared with other available treatment options for CHB.",2009-01-04778,19576651,J Hepatol,Maria Buti,2009,/,,No,19576651,"Maria Buti; Max Brosa; Miguel A Casado; Magdalena Rueda; Rafael Esteban; Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B, J Hepatol, 2009-May-20; ():0168-8278",QALY,Not Stated,Not Stated,Not Stated,Entecavir vs. v,Not Stated,40 Years,40 Years,"Female, Male",Full,Lifetime,3.00,3.00,-12081.82,Euro,2008,-21386.41
5606,Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B,"BACKGROUND/AIMS: Chronic hepatitis B (CHB) is a common disease associated with high morbidity, mortality and impact on healthcare costs. Several oral antiviral therapies can lead to complete virologic response, which is associated with prevention of disease progression. The aim of this study was to estimate the cost-effectiveness of the oral antiviral treatments lamivudine, adefovir, telbivudine, entecavir and tenofovir, in patients with CHB. METHODS: A Markov model was used to project the lifetime complications and costs in cohorts of both HBeAg-positive and HBeAg-negative CHB patients treated with one of the above drugs or no treatment. Rescue therapy with two different combination therapies (adefovir plus lamivudine or tenofovir plus entecavir) with their corresponding costs and efficacy rates was also considered. The probabilities of disease progression were based on serum HBV DNA levels. Disease and complication costs were assessed using the perspective of the Spanish National Health System. RESULTS: The highest rate of virologic response was obtained with tenofovir, and this translated to its higher life years saved (LYS) and quality adjusted life years (QALY) compared with the rest of the alternatives in HBeAg-positive and HBeAg-negative patients. Tenofovir is associated with lower costs and higher efficacy over entecavir, telbivudine and adefovir in HBeAg-positive patients, and telbivudine and entecavir in HBeAg-negative patients. The incremental cost-effectiveness ratios with respect to the rest of the alternatives are below the common reference efficiency threshold of 30,000euro per LYS/QALY. CONCLUSION: In chronic HBV infected patients, tenofovir is a cost-effective or even cost-saving strategy compared with other available treatment options for CHB.",2009-01-04778,19576651,J Hepatol,Maria Buti,2009,/,,No,19576651,"Maria Buti; Max Brosa; Miguel A Casado; Magdalena Rueda; Rafael Esteban; Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B, J Hepatol, 2009-May-20; ():0168-8278",QALY,Not Stated,Not Stated,Not Stated,Telbivudine vs. Tenofovir,Not Stated,40 Years,40 Years,"Female, Male",Full,Lifetime,3.00,3.00,-6608.51,Euro,2008,-11697.94
5607,Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B,"BACKGROUND/AIMS: Chronic hepatitis B (CHB) is a common disease associated with high morbidity, mortality and impact on healthcare costs. Several oral antiviral therapies can lead to complete virologic response, which is associated with prevention of disease progression. The aim of this study was to estimate the cost-effectiveness of the oral antiviral treatments lamivudine, adefovir, telbivudine, entecavir and tenofovir, in patients with CHB. METHODS: A Markov model was used to project the lifetime complications and costs in cohorts of both HBeAg-positive and HBeAg-negative CHB patients treated with one of the above drugs or no treatment. Rescue therapy with two different combination therapies (adefovir plus lamivudine or tenofovir plus entecavir) with their corresponding costs and efficacy rates was also considered. The probabilities of disease progression were based on serum HBV DNA levels. Disease and complication costs were assessed using the perspective of the Spanish National Health System. RESULTS: The highest rate of virologic response was obtained with tenofovir, and this translated to its higher life years saved (LYS) and quality adjusted life years (QALY) compared with the rest of the alternatives in HBeAg-positive and HBeAg-negative patients. Tenofovir is associated with lower costs and higher efficacy over entecavir, telbivudine and adefovir in HBeAg-positive patients, and telbivudine and entecavir in HBeAg-negative patients. The incremental cost-effectiveness ratios with respect to the rest of the alternatives are below the common reference efficiency threshold of 30,000euro per LYS/QALY. CONCLUSION: In chronic HBV infected patients, tenofovir is a cost-effective or even cost-saving strategy compared with other available treatment options for CHB.",2009-01-04778,19576651,J Hepatol,Maria Buti,2009,/,,No,19576651,"Maria Buti; Max Brosa; Miguel A Casado; Magdalena Rueda; Rafael Esteban; Modeling the cost-effectiveness of different oral antiviral therapies in patients with chronic hepatitis B, J Hepatol, 2009-May-20; ():0168-8278",QALY,Not Stated,Not Stated,Not Stated,No treatment vs. Tenofovir,Not Stated,40 Years,40 Years,"Female, Male",Full,Lifetime,3.00,3.00,2418.97,Euro,2008,4281.89
5608,How to screen for cervical cancer after HPV16/18 vaccination in The Netherlands,"In The Netherlands, vaccination against HPV16/18 has been recommended for all 12-year-old girls. Because screening of vaccinated women remains important, we evaluated the model-based cost-effectiveness of cervical cancer screening strategies. We considered cytology and the HPV DNA test as primary screening instrument, varied the number of screening rounds from 7 to 4, and set the screening starting age at 30 and 35 years. Our model predicted reductions in cervical cancer mortality between 60 and 81% (from 199 deaths to 37-79) when adding screening to vaccination (assumptions for vaccination: 95% efficacy, 100% compliance, lifelong protection). Screening 5 times with HPV DNA (euro11,133/QALY) or 7 times with cytology (euro17,627/QALY) were scenarios with comparable costs and effects and incremental cost-effectiveness ratios below the threshold in The Netherlands (euro20,000 per QALY).",2009-01-04786,19567242,Vaccine,Veerle M H Coupé,2009,27 / 37,5111-9,Yes,19567242,"Veerle M H Coupé; H E de Melker; Peter J F Snijders; Chris J L M Meijer; Johannes Berkhof; H E de Melker; Peter J F Snijders; Chris J L M Meijer; Johannes Berkhof; How to screen for cervical cancer after HPV16/18 vaccination in The Netherlands, Vaccine, 2009-Aug-13; 27(37):1873-2518; 5111-9",QALY,Netherlands,Not Stated,Not Stated,Cytological screening for HPV and cervical cancer (4 times between age 30 and 60) vs. No screening,Not Stated,Not Stated,Not Stated,Female,Full,30 Years,4.00,1.50,2667,Euro,2006,4301.36
5609,The cost-effectiveness of risedronate in the UK for the management of osteoporosis using the FRAX(R),"The study estimated the cost-effectiveness of risedronate compared to no treatment in UK women using the FRAX algorithm for fracture risk assessment. A Markov cohort model was used to estimate the cost-effectiveness. Risedronate was found cost-effective from the age of 65 years, assuming a willingness to pay for a QALY of pound30,000. INTRODUCTION: The aim of this study was to assess the cost-effectiveness of risedronate for the prevention and treatment in a UK setting using the FRAX(R) algorithm for fracture risk assessment. A further aim was to establish intervention thresholds with risedronate treatment. METHODS: The cost-effectiveness of risedronate was compared to no treatment in post-menopausal women with clinical risk factors for fracture using a Markov cohort model populated with data relevant for the UK. The model incorporated the features of FRAX(R) (the WHO risk assessment tool). The analysis had a health care perspective and quality adjusted life years was used as the main outcome measure. RESULTS: Treatment was cost-effective from the age of 65 years, assuming a willingness to pay for a QALY of pound30,000. Treatment was also cost-effective at all ages in women who had previously sustained a fragility fracture or in women with a parental history of hip fracture with a bone mineral density set at the threshold of osteoporosis. At the pound30,000 threshold value for a QALY, risedronate was on average found to cost-effective below the 10-year probability of a major osteoporotic fractures of 13.0%. CONCLUSIONS: Risedronate is a cost-effective agent for the treatment of established osteoporosis (osteoporosis and a prior fragility fracture) in women from the age of 50 years and older and above 65 years in women with osteoporosis alone. The results support the treatment recommendations in recent UK guidelines for osteoporosis.",2009-01-04788,19565175,Osteoporos Int,F Borgström,2009,/,,No,19565175,"F Borgström; O Ström; J Coelho; H Johansson; A Oden; E McCloskey; J Kanis; The cost-effectiveness of risedronate in the UK for the management of osteoporosis using the FRAX(R), Osteoporos Int, 2009-Jun-30; ():0937-941X",QALY,Not Stated,Not Stated,Not Stated,Risedronate for 5 years vs. No treatment,Not Stated,70 Years,70 Years,Female,Full,Lifetime,3.50,3.50,18600,United Kingdom,2006,44016.65
5610,The Cost-Effectiveness of Bosentan in the United Kingdom for Patients with Pulmonary Arterial Hypertension of WHO Functional Class III,"ABSTRACT Objectives: To assess whether bosentan or no active intervention, in addition to palliative care, is the more cost-effective first-line treatment option for patients with idiopathic pulmonary arterial hypertension (iPAH) or PAH associated with connective tissue disease (PAH-CTD) of WHO functional classification (FC) III in the United Kingdom. Methods: A cost-utility model simulated the treatment of patients with PAH of FC III. Patients remained on the selected intervention until death or clinical deterioration to FC IV, which would trigger initiation of epoprostenol treatment. The initial first-line treatment choice was assumed to not affect survival, but to affect the time until clinical deterioration, with this assumption being relaxed in sensitivity analyses. The distribution of time to clinical deterioration was estimated from long-term clinical trial databases of bosentan and from published literature. Utility associated with FC was taken from published literature. Costs were sourced from published literature and from specialist PAH centers. The time horizon was that of patients' lifetimes, with costs and benefits discounted at 3.5% per annum. Results: In the base case, bosentan dominated no active intervention because of the longer time to clinical deterioration and therefore the reduced time, per patient, spent in FC IV, which was associated with high costs of epoprostenol and reduced utility. In sensitivity analyses, bosentan was estimated to be more cost-effective than no active intervention, provided that any survival benefit was not greater than 2 years for patients with iPAH and 1 year for those with PAH-CTD. Conclusions: Bosentan is likely to be a more cost-effective first-line therapy for patients with PAH FC III in the UK than no active intervention.",2009-01-04795,19558373,Value Health,Matt D Stevenson,2009,/,,Yes,19558373,"Matt D Stevenson; Frances C Macdonald; Jonathan Langley; Elke Hunsche; Ron Akehurst; The Cost-Effectiveness of Bosentan in the United Kingdom for Patients with Pulmonary Arterial Hypertension of WHO Functional Class III, Value Health, 2009-Jun-25; ():1098-3015",QALY,Not Stated,Not Stated,Not Stated,Bosentan vs. Palliative care,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.50,3.50,-186486.48,United States,2007,-232778.47
