index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
27701,Rapid diagnosis of tuberculosis with the Xpert MTB/RIF assay in high burden countries: a cost-effectiveness analysis,"Xpert MTB/RIF (Xpert) is a promising new rapid diagnostic technology for tuberculosis (TB) that has characteristics that suggest large-scale roll-out. However, because the test is expensive, there are concerns among TB program managers and policy makers regarding its affordability for low- and middle-income settings.We estimate the impact of the introduction of Xpert on the costs and cost-effectiveness of TB care using decision analytic modelling, comparing the introduction of Xpert to a base case of smear microscopy and clinical diagnosis in India, South Africa, and Uganda. The introduction of Xpert increases TB case finding in all three settings; from 72%-85% to 95%-99% of the cohort of individuals with suspected TB, compared to the base case. Diagnostic costs (including the costs of testing all individuals with suspected TB) also increase: from US$28-US$49 to US$133-US$146 and US$137-US$151 per TB case detected when Xpert is used ""in addition to"" and ""as a replacement of"" smear microscopy, respectively. The incremental cost effectiveness ratios (ICERs) for using Xpert ""in addition to"" smear microscopy, compared to the base case, range from US$41-$110 per disability adjusted life year (DALY) averted. Likewise the ICERS for using Xpert ""as a replacement of"" smear microscopy range from US$52-$138 per DALY averted. These ICERs are below the World Health Organization (WHO) willingness to pay threshold.Our results suggest that Xpert is a cost-effective method of TB diagnosis, compared to a base case of smear microscopy and clinical diagnosis of smear-negative TB in low- and middle-income settings where, with its ability to substantially increase case finding, it has important potential for improving TB diagnosis and control. The extent of cost-effectiveness gain to TB programmes from deploying Xpert is primarily dependent on current TB diagnostic practices. Further work is required during scale-up to validate these findings.",2011-99-08300,22087078,PLoS Med,Anna Vassall,2011,8 /,e1001120,No,22087078,"Anna Vassall; Sanne van Kampen; Hojoon Sohn; Joy S Michael; K R John; Saskia den Boon; J Lucian Davis; Andrew Whitelaw; Mark P Nicol; Maria Tarcela Gler; Anar Khaliqov; Carlos Zamudio; Mark D Perkins; Catharina C Boehme; Frank Cobelens; Rapid diagnosis of tuberculosis with the Xpert MTB/RIF assay in high burden countries: a cost-effectiveness analysis, PLoS Med, ; 8 ():1549-1676; e1001120",DALY,Uganda,Not Stated,Diagnostic,Xpert MTB/RIF (Xpert) rapid tuberculosis (TB) test vs. Xpert MTB/RIF plus smear microscopy,Suspected tuberculosis,Not Stated,Not Stated,"Female, Male",Full,,3.00,Not Stated,650,United States,2010,771.49
27702,CD4 cell count and viral load monitoring in patients undergoing antiretroviral therapy in Uganda: cost effectiveness study,"To examine the cost and cost effectiveness of quarterly CD4 cell count and viral load monitoring among patients taking antiretroviral therapy (ART).Cost effectiveness study.A randomised trial in a home based ART programme in Tororo, Uganda.People with HIV who were members of the AIDS Support Organisation and had CD4 cell counts <250 ? 10(6) cells/L or World Health Organization stage 3 or 4 disease.Outcomes calculated for the study period and projected 15 years into the future included costs, disability adjusted life years (DALYs), and incremental cost effectiveness ratios (ICER; $ per DALY averted). Cost inputs were based on the trial and other sources. Clinical inputs derived from the trial; in the base case, we assumed that point estimates reflected true differences even if non-significant. We conducted univariate and multivariate sensitivity analyses.Three monitoring strategies: clinical monitoring with quarterly CD4 cell counts and viral load measurement (clinical/CD4/viral load); clinical monitoring and quarterly CD4 counts (clinical/CD4); and clinical monitoring alone.With the intention to treat (ITT) results per 100 individuals starting ART, we found that clinical/CD4 monitoring compared with clinical monitoring alone increases costs by $20,458 (?12,780, ?14,707) and averts 117.3 DALYs (ICER = $174 per DALY). Clinical/CD4/viral load monitoring compared with clinical/CD4 monitoring adds $142,458, and averts 27.5 DALYs ($5181 per DALY). The superior ICER for clinical/CD4 monitoring is robust to uncertainties in input values, and that strategy is dominant (less expensive and more effective) compared with clinical/CD4/viral load monitoring in one quarter of simulations. If clinical inputs are based on the as treated analysis starting at 90 days (after laboratory monitoring was initiated), then clinical/CD4/viral load monitoring is dominated by other strategies.Based on this trial, compared with clinical monitoring alone, monitoring of routine CD4 cell count is considerably more cost effective than additionally including routine viral load testing in the monitoring strategy and is more cost effective than ART.",2011-99-08278,22074713,BMJ,James G Kahn,2011,343 /,d6884,No,22074713,"James G Kahn; Elliot Marseille; David Moore; Rebecca Bunnell; Willy Were; Richard Degerman; Jordan W Tappero; Paul Ekwaru; Frank Kaharuza; Jonathan Mermin; CD4 cell count and viral load monitoring in patients undergoing antiretroviral therapy in Uganda: cost effectiveness study, BMJ, ; 343 ():0959-8138; d6884",DALY,Uganda,Not Stated,Diagnostic,Clinical monitoring and quarterly CD4 counts vs. Clinical monitoring alone,Taking antiretroviral therapy,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,174,United States,2009,209.91
27703,CD4 cell count and viral load monitoring in patients undergoing antiretroviral therapy in Uganda: cost effectiveness study,"To examine the cost and cost effectiveness of quarterly CD4 cell count and viral load monitoring among patients taking antiretroviral therapy (ART).Cost effectiveness study.A randomised trial in a home based ART programme in Tororo, Uganda.People with HIV who were members of the AIDS Support Organisation and had CD4 cell counts <250 ? 10(6) cells/L or World Health Organization stage 3 or 4 disease.Outcomes calculated for the study period and projected 15 years into the future included costs, disability adjusted life years (DALYs), and incremental cost effectiveness ratios (ICER; $ per DALY averted). Cost inputs were based on the trial and other sources. Clinical inputs derived from the trial; in the base case, we assumed that point estimates reflected true differences even if non-significant. We conducted univariate and multivariate sensitivity analyses.Three monitoring strategies: clinical monitoring with quarterly CD4 cell counts and viral load measurement (clinical/CD4/viral load); clinical monitoring and quarterly CD4 counts (clinical/CD4); and clinical monitoring alone.With the intention to treat (ITT) results per 100 individuals starting ART, we found that clinical/CD4 monitoring compared with clinical monitoring alone increases costs by $20,458 (?12,780, ?14,707) and averts 117.3 DALYs (ICER = $174 per DALY). Clinical/CD4/viral load monitoring compared with clinical/CD4 monitoring adds $142,458, and averts 27.5 DALYs ($5181 per DALY). The superior ICER for clinical/CD4 monitoring is robust to uncertainties in input values, and that strategy is dominant (less expensive and more effective) compared with clinical/CD4/viral load monitoring in one quarter of simulations. If clinical inputs are based on the as treated analysis starting at 90 days (after laboratory monitoring was initiated), then clinical/CD4/viral load monitoring is dominated by other strategies.Based on this trial, compared with clinical monitoring alone, monitoring of routine CD4 cell count is considerably more cost effective than additionally including routine viral load testing in the monitoring strategy and is more cost effective than ART.",2011-99-08278,22074713,BMJ,James G Kahn,2011,343 /,d6884,No,22074713,"James G Kahn; Elliot Marseille; David Moore; Rebecca Bunnell; Willy Were; Richard Degerman; Jordan W Tappero; Paul Ekwaru; Frank Kaharuza; Jonathan Mermin; CD4 cell count and viral load monitoring in patients undergoing antiretroviral therapy in Uganda: cost effectiveness study, BMJ, ; 343 ():0959-8138; d6884",DALY,Uganda,Not Stated,Diagnostic,Clinical monitoring and quarterly CD4 counts and viral load meausrement vs. Clinical monitoring and quarterly CD4 counts,Taking antiretroviral therapy,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,5181,United States,2009,6250.2
27704,Cost-effectiveness of pharmacotherapy to reduce obesity,"Obesity causes a high disease burden in Australia and across the world. We aimed to analyse the cost-effectiveness of weight reduction with pharmacotherapy in Australia, and to assess its potential to reduce the disease burden due to excess body weight.We constructed a multi-state life-table based Markov model in Excel in which body weight influences the incidence of stroke, ischemic heart disease, hypertensive heart disease, diabetes mellitus, osteoarthritis, post-menopausal breast cancer, colon cancer, endometrial cancer and kidney cancer. We use data on effectiveness identified from PubMed searches, on mortality from Australian Bureau of Statistics, on disease costs from the Australian Institute of Health and Welfare, and on drug costs from the Department of Health and Ageing. We evaluate 1-year pharmacological interventions with sibutramine and orlistat targeting obese Australian adults free of obesity-related disease. We use a lifetime horizon for costs and health outcomes and a health sector perspective for costs. Incremental Cost-Effectiveness Ratios (ICERs) below A$50 000 per Disability Adjusted Life Year (DALY) averted are considered good value for money.The ICERs are A$130 000/DALY (95% uncertainty interval [UI] 93 000-180 000) for sibutramine and A$230 000/DALY (170 000-340 000) for orlistat. The interventions reduce the body weight-related disease burden at the population level by 0.2% and 0.1%, respectively. Modest weight loss during the interventions, rapid post-intervention weight regain and low adherence limit the health benefits.Treatment with sibutramine or orlistat is not cost-effective from an Australian health sector perspective and has a negligible impact on the total body weight-related disease burden.",2011-99-08233,22046255,PLoS One,J Lennert Veerman,2011,6 /,e26051,No,22046255,"J Lennert Veerman; Jan J Barendregt; Megan Forster; Theo Vos; Cost-effectiveness of pharmacotherapy to reduce obesity, PLoS One , ; 6 ():1932-6203; e26051",DALY,Australia,Not Stated,Pharmaceutical,Sibutramine treatment vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,,3.00,3.00,140000,Australia,2003,128465.8
27705,Cost-effectiveness of pharmacotherapy to reduce obesity,"Obesity causes a high disease burden in Australia and across the world. We aimed to analyse the cost-effectiveness of weight reduction with pharmacotherapy in Australia, and to assess its potential to reduce the disease burden due to excess body weight.We constructed a multi-state life-table based Markov model in Excel in which body weight influences the incidence of stroke, ischemic heart disease, hypertensive heart disease, diabetes mellitus, osteoarthritis, post-menopausal breast cancer, colon cancer, endometrial cancer and kidney cancer. We use data on effectiveness identified from PubMed searches, on mortality from Australian Bureau of Statistics, on disease costs from the Australian Institute of Health and Welfare, and on drug costs from the Department of Health and Ageing. We evaluate 1-year pharmacological interventions with sibutramine and orlistat targeting obese Australian adults free of obesity-related disease. We use a lifetime horizon for costs and health outcomes and a health sector perspective for costs. Incremental Cost-Effectiveness Ratios (ICERs) below A$50 000 per Disability Adjusted Life Year (DALY) averted are considered good value for money.The ICERs are A$130 000/DALY (95% uncertainty interval [UI] 93 000-180 000) for sibutramine and A$230 000/DALY (170 000-340 000) for orlistat. The interventions reduce the body weight-related disease burden at the population level by 0.2% and 0.1%, respectively. Modest weight loss during the interventions, rapid post-intervention weight regain and low adherence limit the health benefits.Treatment with sibutramine or orlistat is not cost-effective from an Australian health sector perspective and has a negligible impact on the total body weight-related disease burden.",2011-99-08233,22046255,PLoS One,J Lennert Veerman,2011,6 /,e26051,No,22046255,"J Lennert Veerman; Jan J Barendregt; Megan Forster; Theo Vos; Cost-effectiveness of pharmacotherapy to reduce obesity, PLoS One , ; 6 ():1932-6203; e26051",DALY,Australia,Not Stated,Pharmaceutical,Orlistat treatment vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,,3.00,3.00,240000,Australia,2003,220227.09
27706,Costs and benefits of neurosurgical intervention for infant hydrocephalus in sub-Saharan Africa,"Evidence from the CURE Children's Hospital of Uganda (CCHU) suggests that treatment for hydrocephalus in infants can be effective and sustainable in a developing country. This model has not been broadly supported or implemented due in part to the absence of data on the economic burden of disease or any assessment of the cost and benefit of treatment. The authors used economic modeling to estimate the annual cost and benefit of treating hydrocephalus in infants at CCHU. These results were then extrapolated to the potential economic impact of treating all cases of hydrocephalus in infants in sub-Saharan Africa (SSA).The authors conducted a retrospective review of all children initially treated for hydrocephalus at CCHU via endoscopic third ventriculostomy or shunt placement in 2005. A combination of data and explicit assumptions was used to determine the number of times each procedure was performed, the cost of performing each procedure, the number of disability-adjusted life years (DALYs) averted with neurosurgical intervention, and the economic benefit of the treatment. For CCHU and SSA, the cost per DALY averted and the benefit-cost ratio of 1 year's treatment of hydrocephalus in infants were determined.In 2005, 297 patients (median age 4 months) were treated at CCHU. The total cost of neurosurgical intervention was $350,410, and the cost per DALY averted ranged from $59 to $126. The CCHU's economic benefit to Uganda was estimated to be between $3.1 million and $5.2 million using a human capital approach and $4.6 million-$188 million using a value of a statistical life (VSL) approach. The total economic benefit of treating the conservatively estimated 82,000 annual cases of hydrocephalus in infants in SSA ranged from $930 million to $1.6 billion using a human capital approach and $1.4 billion-$56 billion using a VSL approach. The minimum benefit-cost ratio of treating hydrocephalus in infants was estimated to be 7:1.Untreated hydrocephalus in infants exacts an enormous price from SSA. The results of this study suggest that neurosurgical intervention has a cost/DALY averted comparable to other surgical interventions that have been evaluated, as well as a favorable benefit-cost ratio. The prevention and treatment of hydrocephalus in SSA should be recognized as a major public health priority.",2011-99-08230,22044378,J Neurosurg Pediatr,Benjamin C Warf,2011,8 /,509-21,No,22044378,"Benjamin C Warf; Blake C Alkire; Salman Bhai; Christopher Hughes; Steven J Schiff; Jeffrey R Vincent; John G Meara; Costs and benefits of neurosurgical intervention for infant hydrocephalus in sub-Saharan Africa, J Neurosurg Pediatr, ; 8 ():1933-0715; 509-21",DALY,Uganda,Not Stated,"Medical Device, Surgical",Hydrocephalus treatment via endoscopic third ventriculostomy or shunt placement vs. Standard/Usual Care,Not Stated,5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,126,United States,2005,166.97
27707,Cost-effectiveness of a dual non-treponemal/treponemal syphilis point-of-care test to prevent adverse pregnancy outcomes in sub-Saharan Africa,"A dual nontreponemal/treponemal point-of-care test (Dual-POC) that simultaneously detects both nontreponemal and treponemal antibodies has been developed and evaluated. In this study, we compare the health and economic outcomes of the new test with existing syphilis tests/testing algorithms in a high prevalence setting.We used a cohort decision analysis model to examine 4 testing/screening algorithms; the Dual-POC test, the laboratory-based rapid plasma reagin and Treponema pallidum haemagglutination assay (RPR+TPHA) algorithm, an onsite RPR testing, and point-of-care treponemal immunochromatographic strip (ICS) testing. Outcomes included miscarriage, stillbirth, congenital syphilis, low birth weight, and neonatal death. Disability-adjusted life-years were estimated for all health outcomes. The analytic horizon was the life expectancy for the mother and child.For a cohort of 1000 pregnant women in a historically high syphilis prevalence population (10% infected and 15% previously infected), the model predicted a total of 39 adverse pregnancy outcomes if no serologic screening were performed; 13 for the laboratory-based RPR+TPHA; 11 for the on-site RPR strategy; 5 for the Dual-POC strategy; and 2 for the ICS strategy. On the basis of assumption that the cost of ICS and the Dual-POC tests were the same, the ICS strategy was the most cost saving (saved $30,000) followed by the Dual-POC strategy (saved $27,000).The dual-POC test may help save cost in resource-poor settings where disease prevalence (and loss to follow-up) is high, while substantially reducing overtreatment.",2011-99-08173,21992974,Sex Transm Dis,Kwame Owusu-Edusei,2012,38 /,997-1003,No,21992974,"Kwame Owusu-Edusei; Thomas L Gift; Ronald C Ballard; Cost-effectiveness of a dual non-treponemal/treponemal syphilis point-of-care test to prevent adverse pregnancy outcomes in sub-Saharan Africa, Sex Transm Dis, ; 38 ():0148-5717; 997-1003",DALY,"Angola, Benin, Botswana, Burkina Faso, Burundi, Cabo Verde, Cameroon, Central African Republic, Chad, Congo Democratic Republic, Comoros, Congo, Côte d'Ivoire, Djibouti, Equatorial Guinea, Eritrea, Ethiopia, Gabon, Gambia, Ghana, Guinea, Guinea-Bissau, Kenya, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mauritius, Mozambique, Namibia, Niger, Nigeria, Rwanda, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Somalia, South Africa, Sudan, Swaziland, Tanzania, Togo, Uganda, Zambia, Zimbabwe",Not Stated,"Diagnostic, Screening",Rapid plasma reagin plus Treponema pallidum passive particule agglutination assay for prenatal serological screening vs. None,Pregnant,18 Years,12 Years,Female,Full,,Not Stated,3.00,Not Stated,United States,2008,Not Stated
27708,Cost-effectiveness of a dual non-treponemal/treponemal syphilis point-of-care test to prevent adverse pregnancy outcomes in sub-Saharan Africa,"A dual nontreponemal/treponemal point-of-care test (Dual-POC) that simultaneously detects both nontreponemal and treponemal antibodies has been developed and evaluated. In this study, we compare the health and economic outcomes of the new test with existing syphilis tests/testing algorithms in a high prevalence setting.We used a cohort decision analysis model to examine 4 testing/screening algorithms; the Dual-POC test, the laboratory-based rapid plasma reagin and Treponema pallidum haemagglutination assay (RPR+TPHA) algorithm, an onsite RPR testing, and point-of-care treponemal immunochromatographic strip (ICS) testing. Outcomes included miscarriage, stillbirth, congenital syphilis, low birth weight, and neonatal death. Disability-adjusted life-years were estimated for all health outcomes. The analytic horizon was the life expectancy for the mother and child.For a cohort of 1000 pregnant women in a historically high syphilis prevalence population (10% infected and 15% previously infected), the model predicted a total of 39 adverse pregnancy outcomes if no serologic screening were performed; 13 for the laboratory-based RPR+TPHA; 11 for the on-site RPR strategy; 5 for the Dual-POC strategy; and 2 for the ICS strategy. On the basis of assumption that the cost of ICS and the Dual-POC tests were the same, the ICS strategy was the most cost saving (saved $30,000) followed by the Dual-POC strategy (saved $27,000).The dual-POC test may help save cost in resource-poor settings where disease prevalence (and loss to follow-up) is high, while substantially reducing overtreatment.",2011-99-08173,21992974,Sex Transm Dis,Kwame Owusu-Edusei,2012,38 /,997-1003,No,21992974,"Kwame Owusu-Edusei; Thomas L Gift; Ronald C Ballard; Cost-effectiveness of a dual non-treponemal/treponemal syphilis point-of-care test to prevent adverse pregnancy outcomes in sub-Saharan Africa, Sex Transm Dis, ; 38 ():0148-5717; 997-1003",DALY,"Angola, Benin, Botswana, Burkina Faso, Burundi, Cabo Verde, Cameroon, Central African Republic, Chad, Congo Democratic Republic, Comoros, Congo, Côte d'Ivoire, Djibouti, Equatorial Guinea, Eritrea, Ethiopia, Gabon, Gambia, Ghana, Guinea, Guinea-Bissau, Kenya, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mauritius, Mozambique, Namibia, Niger, Nigeria, Rwanda, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Somalia, South Africa, Sudan, Swaziland, Tanzania, Togo, Uganda, Zambia, Zimbabwe",Not Stated,"Diagnostic, Screening",Rapid plasma regain (RPR) test for prenatal serological screening vs. None,Pregnant,18 Years,12 Years,Female,Full,,Not Stated,3.00,Not Stated,United States,2008,Not Stated
27709,Cost-effectiveness of a dual non-treponemal/treponemal syphilis point-of-care test to prevent adverse pregnancy outcomes in sub-Saharan Africa,"A dual nontreponemal/treponemal point-of-care test (Dual-POC) that simultaneously detects both nontreponemal and treponemal antibodies has been developed and evaluated. In this study, we compare the health and economic outcomes of the new test with existing syphilis tests/testing algorithms in a high prevalence setting.We used a cohort decision analysis model to examine 4 testing/screening algorithms; the Dual-POC test, the laboratory-based rapid plasma reagin and Treponema pallidum haemagglutination assay (RPR+TPHA) algorithm, an onsite RPR testing, and point-of-care treponemal immunochromatographic strip (ICS) testing. Outcomes included miscarriage, stillbirth, congenital syphilis, low birth weight, and neonatal death. Disability-adjusted life-years were estimated for all health outcomes. The analytic horizon was the life expectancy for the mother and child.For a cohort of 1000 pregnant women in a historically high syphilis prevalence population (10% infected and 15% previously infected), the model predicted a total of 39 adverse pregnancy outcomes if no serologic screening were performed; 13 for the laboratory-based RPR+TPHA; 11 for the on-site RPR strategy; 5 for the Dual-POC strategy; and 2 for the ICS strategy. On the basis of assumption that the cost of ICS and the Dual-POC tests were the same, the ICS strategy was the most cost saving (saved $30,000) followed by the Dual-POC strategy (saved $27,000).The dual-POC test may help save cost in resource-poor settings where disease prevalence (and loss to follow-up) is high, while substantially reducing overtreatment.",2011-99-08173,21992974,Sex Transm Dis,Kwame Owusu-Edusei,2012,38 /,997-1003,No,21992974,"Kwame Owusu-Edusei; Thomas L Gift; Ronald C Ballard; Cost-effectiveness of a dual non-treponemal/treponemal syphilis point-of-care test to prevent adverse pregnancy outcomes in sub-Saharan Africa, Sex Transm Dis, ; 38 ():0148-5717; 997-1003",DALY,"Angola, Benin, Botswana, Burkina Faso, Burundi, Cabo Verde, Cameroon, Central African Republic, Chad, Congo Democratic Republic, Comoros, Congo, Côte d'Ivoire, Djibouti, Equatorial Guinea, Eritrea, Ethiopia, Gabon, Gambia, Ghana, Guinea, Guinea-Bissau, Kenya, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mauritius, Mozambique, Namibia, Niger, Nigeria, Rwanda, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Somalia, South Africa, Sudan, Swaziland, Tanzania, Togo, Uganda, Zambia, Zimbabwe",Not Stated,"Diagnostic, Screening",New dual treponemal/nontreponemal point-of-care test (Dual-POC) for prenatal serological screening vs. None,Pregnant,18 Years,12 Years,Female,Full,,Not Stated,3.00,Not Stated,United States,2008,Not Stated
27710,Cost-effectiveness of a dual non-treponemal/treponemal syphilis point-of-care test to prevent adverse pregnancy outcomes in sub-Saharan Africa,"A dual nontreponemal/treponemal point-of-care test (Dual-POC) that simultaneously detects both nontreponemal and treponemal antibodies has been developed and evaluated. In this study, we compare the health and economic outcomes of the new test with existing syphilis tests/testing algorithms in a high prevalence setting.We used a cohort decision analysis model to examine 4 testing/screening algorithms; the Dual-POC test, the laboratory-based rapid plasma reagin and Treponema pallidum haemagglutination assay (RPR+TPHA) algorithm, an onsite RPR testing, and point-of-care treponemal immunochromatographic strip (ICS) testing. Outcomes included miscarriage, stillbirth, congenital syphilis, low birth weight, and neonatal death. Disability-adjusted life-years were estimated for all health outcomes. The analytic horizon was the life expectancy for the mother and child.For a cohort of 1000 pregnant women in a historically high syphilis prevalence population (10% infected and 15% previously infected), the model predicted a total of 39 adverse pregnancy outcomes if no serologic screening were performed; 13 for the laboratory-based RPR+TPHA; 11 for the on-site RPR strategy; 5 for the Dual-POC strategy; and 2 for the ICS strategy. On the basis of assumption that the cost of ICS and the Dual-POC tests were the same, the ICS strategy was the most cost saving (saved $30,000) followed by the Dual-POC strategy (saved $27,000).The dual-POC test may help save cost in resource-poor settings where disease prevalence (and loss to follow-up) is high, while substantially reducing overtreatment.",2011-99-08173,21992974,Sex Transm Dis,Kwame Owusu-Edusei,2012,38 /,997-1003,No,21992974,"Kwame Owusu-Edusei; Thomas L Gift; Ronald C Ballard; Cost-effectiveness of a dual non-treponemal/treponemal syphilis point-of-care test to prevent adverse pregnancy outcomes in sub-Saharan Africa, Sex Transm Dis, ; 38 ():0148-5717; 997-1003",DALY,"Angola, Benin, Botswana, Burkina Faso, Burundi, Cabo Verde, Cameroon, Central African Republic, Chad, Congo Democratic Republic, Comoros, Congo, Côte d'Ivoire, Djibouti, Equatorial Guinea, Eritrea, Ethiopia, Gabon, Gambia, Ghana, Guinea, Guinea-Bissau, Kenya, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mauritius, Mozambique, Namibia, Niger, Nigeria, Rwanda, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Somalia, South Africa, Sudan, Swaziland, Tanzania, Togo, Uganda, Zambia, Zimbabwe",Not Stated,"Diagnostic, Screening",Point-of-care treponemal immunochromatographic strip (ICS) test for prenatal serological screening vs. None,Pregnant,18 Years,12 Years,Female,Full,,Not Stated,3.00,Not Stated,United States,2008,Not Stated
