index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
29501,"Comparison of community-wide, integrated mass drug administration strategies for schistosomiasis and soil-transmitted helminthiasis: a cost-effectiveness modelling study","BACKGROUND: More than 1.5 billion people are affected by schistosomiasis or soil-transmitted helminthiasis. WHO's recommendations for mass drug administration (MDA) against these parasitic infections emphasise treatment of school-aged children, using separate treatment guidelines for these two helminthiases groups. We aimed to evaluate the cost-effectiveness of expanding integrated MDA to the entire community in four settings in Cote d'Ivoire. METHODS: We extended previously published, dynamic, age-structured models of helminthiases transmission to simulate costs and disability averted with integrated MDA (of praziquantel and albendazole) for schistosomiasis and soil-transmitted helminthiasis. We calibrated the model to data for prevalence and intensity of species-specific helminth infection from surveys undertaken in four communities in Cote d'Ivoire between March, 1997, and September, 2010. We simulated a 15-year treatment programme with 75% coverage in only school-aged children; school-aged children and preschool-aged children; adults; and the entire community. Treatment costs were estimated at US$0.74 for school-aged children and $1.74 for preschool-aged children and adults. The incremental cost-effectiveness ratio (ICER) was calculated in 2014 US dollars per disability-adjusted life-year (DALY) averted. FINDINGS: Expanded community-wide treatment was highly cost effective compared with treatment of only school-aged children (ICER $167 per DALY averted) and WHO guidelines (ICER $127 per DALY averted), and remained highly cost effective even if treatment costs for preschool-aged children and adults were ten times greater than those for school-aged children. Community-wide treatment remained highly cost effective even when elimination of helminth infections was not achieved. These findings were robust across the four diverse communities in Cote d'Ivoire, only one of which would have received annual MDA for both schistosomiasis and soil-transmitted helminthiasis under the latest WHO guidelines. Treatment every 6 months was also highly cost effective in three out of four communities. INTERPRETATION: Integrated, community-wide MDA programmes for schistosomiasis and soil-transmitted helminthiasis can be highly cost effective, even in communities with low disease burden in any helminth group. These results support an urgent need to re-evaluate current global guidelines for helminthiases control programmes to include community-wide treatment, increased treatment frequency, and consideration for lowered prevalence thresholds for integrated treatment. FUNDING: Stanford University Medical Scholars Programme, Mount Sinai Hospital-University Health Network AMO Innovation Fund.",2015-99-17212,26385302,Environ Health Perspect,Nathan C Lo,2015,3 / 10,e629-38,No,26385302,"Nathan C Lo; Isaac I Bogoch; Brian G Blackburn; Giovanna Raso; Eliezer K N'Goran; Jean T Coulibaly; Soren L Becker; Howard B Abrams; Jurg Utzinger; Jason R Andrews; Comparison of community-wide, integrated mass drug administration strategies for schistosomiasis and soil-transmitted helminthiasis: a cost-effectiveness modelling study, Environ Health Perspect, 2015 Oct; 3(10):1552-9924; e629-38",DALY,Côte d'Ivoire,Not Stated,Pharmaceutical,Annual mass drug administration for protection against schistosomiasis and/or soil-transmitted helminthiasis (praziquantel and albendazole) vs. None,school-aged children,18 Years,6 Years,"Female, Male",Full,,3.00,3.00,118,United States,2014,129
29502,"Comparison of community-wide, integrated mass drug administration strategies for schistosomiasis and soil-transmitted helminthiasis: a cost-effectiveness modelling study","BACKGROUND: More than 1.5 billion people are affected by schistosomiasis or soil-transmitted helminthiasis. WHO's recommendations for mass drug administration (MDA) against these parasitic infections emphasise treatment of school-aged children, using separate treatment guidelines for these two helminthiases groups. We aimed to evaluate the cost-effectiveness of expanding integrated MDA to the entire community in four settings in Cote d'Ivoire. METHODS: We extended previously published, dynamic, age-structured models of helminthiases transmission to simulate costs and disability averted with integrated MDA (of praziquantel and albendazole) for schistosomiasis and soil-transmitted helminthiasis. We calibrated the model to data for prevalence and intensity of species-specific helminth infection from surveys undertaken in four communities in Cote d'Ivoire between March, 1997, and September, 2010. We simulated a 15-year treatment programme with 75% coverage in only school-aged children; school-aged children and preschool-aged children; adults; and the entire community. Treatment costs were estimated at US$0.74 for school-aged children and $1.74 for preschool-aged children and adults. The incremental cost-effectiveness ratio (ICER) was calculated in 2014 US dollars per disability-adjusted life-year (DALY) averted. FINDINGS: Expanded community-wide treatment was highly cost effective compared with treatment of only school-aged children (ICER $167 per DALY averted) and WHO guidelines (ICER $127 per DALY averted), and remained highly cost effective even if treatment costs for preschool-aged children and adults were ten times greater than those for school-aged children. Community-wide treatment remained highly cost effective even when elimination of helminth infections was not achieved. These findings were robust across the four diverse communities in Cote d'Ivoire, only one of which would have received annual MDA for both schistosomiasis and soil-transmitted helminthiasis under the latest WHO guidelines. Treatment every 6 months was also highly cost effective in three out of four communities. INTERPRETATION: Integrated, community-wide MDA programmes for schistosomiasis and soil-transmitted helminthiasis can be highly cost effective, even in communities with low disease burden in any helminth group. These results support an urgent need to re-evaluate current global guidelines for helminthiases control programmes to include community-wide treatment, increased treatment frequency, and consideration for lowered prevalence thresholds for integrated treatment. FUNDING: Stanford University Medical Scholars Programme, Mount Sinai Hospital-University Health Network AMO Innovation Fund.",2015-99-17212,26385302,Environ Health Perspect,Nathan C Lo,2015,3 / 10,e629-38,No,26385302,"Nathan C Lo; Isaac I Bogoch; Brian G Blackburn; Giovanna Raso; Eliezer K N'Goran; Jean T Coulibaly; Soren L Becker; Howard B Abrams; Jurg Utzinger; Jason R Andrews; Comparison of community-wide, integrated mass drug administration strategies for schistosomiasis and soil-transmitted helminthiasis: a cost-effectiveness modelling study, Environ Health Perspect, 2015 Oct; 3(10):1552-9924; e629-38",DALY,Côte d'Ivoire,Not Stated,Pharmaceutical,Annual mass drug administration for protection against schistosomiasis and/or soil-transmitted helminthiasis (praziquantel and albendazole) vs. None,school-aged children and pre school children,18 Years,6 Years,"Female, Male",Full,,3.00,3.00,188,United States,2014,205.53
29503,"Comparison of community-wide, integrated mass drug administration strategies for schistosomiasis and soil-transmitted helminthiasis: a cost-effectiveness modelling study","BACKGROUND: More than 1.5 billion people are affected by schistosomiasis or soil-transmitted helminthiasis. WHO's recommendations for mass drug administration (MDA) against these parasitic infections emphasise treatment of school-aged children, using separate treatment guidelines for these two helminthiases groups. We aimed to evaluate the cost-effectiveness of expanding integrated MDA to the entire community in four settings in Cote d'Ivoire. METHODS: We extended previously published, dynamic, age-structured models of helminthiases transmission to simulate costs and disability averted with integrated MDA (of praziquantel and albendazole) for schistosomiasis and soil-transmitted helminthiasis. We calibrated the model to data for prevalence and intensity of species-specific helminth infection from surveys undertaken in four communities in Cote d'Ivoire between March, 1997, and September, 2010. We simulated a 15-year treatment programme with 75% coverage in only school-aged children; school-aged children and preschool-aged children; adults; and the entire community. Treatment costs were estimated at US$0.74 for school-aged children and $1.74 for preschool-aged children and adults. The incremental cost-effectiveness ratio (ICER) was calculated in 2014 US dollars per disability-adjusted life-year (DALY) averted. FINDINGS: Expanded community-wide treatment was highly cost effective compared with treatment of only school-aged children (ICER $167 per DALY averted) and WHO guidelines (ICER $127 per DALY averted), and remained highly cost effective even if treatment costs for preschool-aged children and adults were ten times greater than those for school-aged children. Community-wide treatment remained highly cost effective even when elimination of helminth infections was not achieved. These findings were robust across the four diverse communities in Cote d'Ivoire, only one of which would have received annual MDA for both schistosomiasis and soil-transmitted helminthiasis under the latest WHO guidelines. Treatment every 6 months was also highly cost effective in three out of four communities. INTERPRETATION: Integrated, community-wide MDA programmes for schistosomiasis and soil-transmitted helminthiasis can be highly cost effective, even in communities with low disease burden in any helminth group. These results support an urgent need to re-evaluate current global guidelines for helminthiases control programmes to include community-wide treatment, increased treatment frequency, and consideration for lowered prevalence thresholds for integrated treatment. FUNDING: Stanford University Medical Scholars Programme, Mount Sinai Hospital-University Health Network AMO Innovation Fund.",2015-99-17212,26385302,Environ Health Perspect,Nathan C Lo,2015,3 / 10,e629-38,No,26385302,"Nathan C Lo; Isaac I Bogoch; Brian G Blackburn; Giovanna Raso; Eliezer K N'Goran; Jean T Coulibaly; Soren L Becker; Howard B Abrams; Jurg Utzinger; Jason R Andrews; Comparison of community-wide, integrated mass drug administration strategies for schistosomiasis and soil-transmitted helminthiasis: a cost-effectiveness modelling study, Environ Health Perspect, 2015 Oct; 3(10):1552-9924; e629-38",DALY,Côte d'Ivoire,Not Stated,Pharmaceutical,Annual mass drug administration for protection against schistosomiasis and/or soil-transmitted helminthiasis (praziquantel and albendazole) vs. None,adults only,Not Stated,12 Years,"Female, Male",Full,,3.00,3.00,253.53,United States,2014,277.17
29504,The cost effectiveness of rotavirus vaccination in Iran,"OBJECTIVE: Rotavirus is the most common cause of severe diarrhea leading to hospitalization or disease-specific death among young children. Effective vaccines have recently been approved and successful vaccination program implemented. The aim of this study was to evaluate the cost effectiveness of mass rotavirus vaccination program in Iran. METHODS: We developed a Markov model that reflects key features of rotavirus natural history. Parameters of the model were assessed by field study or developed through literature search and published data. We applied the model to the 2009 Iranian birth cohort and evaluated the cost-effectiveness of including the rotavirus vaccine (Rotarix(R)) into Iranian expanded immunization program (EPI). RESULTS: With an estimated hospitalization rate of 0.05 and outpatient rate of 0.23 cases per person-year, vaccinating cohort of 1231735 infants in Iran with two doses of (Rotarix(R)), would prevent 32092 hospitalizations, 158750 outpatient visits, and 1591 deaths during five years of follow-up. Under base-case assumption of $10 cost per course of vaccine, the vaccination would incur an extra cost of $1,019,192 from health care perspective and would avert 54680 DALYs. From societal perspective, there would be $15,192,568 saving for the society with the same averted DALYs. The incremental cost effectiveness ratio showed a cost of $19 US dollars per averted DALY from health care perspective and a saving of $278 US dollars for each averted DALY from societal perspective. CONCLUSION: Introducing rotavirus vaccine into EPI program would be highly cost-effective public health intervention in Iran.",2015-99-17272,26360331,Arch Argent Pediatr,Yasaman Mousavi Jarrahi,2015,/,0,No,26360331,"Yasaman Mousavi Jarrahi; Zahraei Mohsen; Nader Sadigh; Keyhan Esmaeelpoor Langeroudy; Mahmoud Khodadoust; Mehdi Ranjbaran; Ali Sanjari Moghaddam; Mehdi Besharat; Alireza Mosavi Jarrahi; The cost effectiveness of rotavirus vaccination in Iran, Arch Argent Pediatr, 2015 Sep 11; ():1668-3501; 0",DALY,Iran,Not Stated,Immunization,Rotavirus vaccination (Rotarix) vs. None,Not Stated,5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,19,United States,2009,22.92
29505,Modelling the impact and cost-effectiveness of combination prevention amongst HIV serodiscordant couples in Nigeria,"OBJECTIVE: To estimate the impact and cost-effectiveness of treatment as prevention (TasP), pre-exposure prophylaxis (PrEP) and condom promotion for serodiscordant couples in Nigeria. DESIGN: Mathematical and cost modelling. METHODS: A deterministic model of HIV-1 transmission within a cohort of serodiscordant couples and to/from external partners was parameterized using data from Nigeria and other African settings. The impact and cost-effectiveness were estimated for condom promotion, PrEP and/or TasP, compared with a baseline where antiretroviral therapy (ART) was offered according to 2010 national guidelines (CD4 <350 cells/mul) to all HIV-positive partners. The impact was additionally compared with a baseline of current ART coverage (35% of those with CD4 <350 cells/mul). Full costs (in US $2012) of programme introduction and implementation were estimated from a provider perspective. RESULTS: Substantial benefits came from scaling up ART to all HIV-positive partners according to 2010 national guidelines, with additional smaller benefits of providing TasP, PrEP or condom promotion. Compared with a baseline of offering ART to all HIV-positive partners at the 2010 national guidelines, condom promotion was the most cost-effective strategy [US $1206/disability-adjusted-life-year (DALY)], the next most cost-effective intervention was to additionally give TasP to HIV-positive partners (incremental cost-effectiveness ratio US $1607/DALY), followed by additionally giving PrEP to HIV-negative partners until their HIV-positive partners initiate ART (US $7870/DALY). When impact was measured in terms of infections averted, PrEP with condom promotion prevented double the number of infections as condom promotion alone. CONCLUSIONS: The first priority intervention for serodiscordant couples in Nigeria should be scaled up ART access for HIV-positive partners. Subsequent incremental benefits are greatest with condom promotion and TasP, followed by PrEP.",2015-XX-17280,26355574,Clin Obes,Kate M Mitchell,2015,29 / 15,2035-44,No,26355574,"Kate M Mitchell; Aurelia Lepine; Fern Terris-Prestholt; Kwasi Torpey; Hadiza Khamofu; Morenike O Folayan; Jonah Musa; James Anenih; Atiene S Sagay; Emmanuel Alhassan; John Idoko; Peter Vickerman; Modelling the impact and cost-effectiveness of combination prevention amongst HIV serodiscordant couples in Nigeria, Clin Obes, 2015 Sep 24; 29(15):1758-8111; 2035-44",DALY,Nigeria,Not Stated,"Health Education or Behavior, Immunization, Pharmaceutical",Treatment as prevention (TasP) by offering ART to all HIV+ partners and condom promotion vs. Standard/Usual Care- offering antiretroviral therapy (ART),serodiscordant couples already identified through antenatal care entities,Not Stated,65 Years,"Female, Male",Full,,10.00,10.00,1607,United States,2012,1811.5
29506,Modelling the impact and cost-effectiveness of combination prevention amongst HIV serodiscordant couples in Nigeria,"OBJECTIVE: To estimate the impact and cost-effectiveness of treatment as prevention (TasP), pre-exposure prophylaxis (PrEP) and condom promotion for serodiscordant couples in Nigeria. DESIGN: Mathematical and cost modelling. METHODS: A deterministic model of HIV-1 transmission within a cohort of serodiscordant couples and to/from external partners was parameterized using data from Nigeria and other African settings. The impact and cost-effectiveness were estimated for condom promotion, PrEP and/or TasP, compared with a baseline where antiretroviral therapy (ART) was offered according to 2010 national guidelines (CD4 <350 cells/mul) to all HIV-positive partners. The impact was additionally compared with a baseline of current ART coverage (35% of those with CD4 <350 cells/mul). Full costs (in US $2012) of programme introduction and implementation were estimated from a provider perspective. RESULTS: Substantial benefits came from scaling up ART to all HIV-positive partners according to 2010 national guidelines, with additional smaller benefits of providing TasP, PrEP or condom promotion. Compared with a baseline of offering ART to all HIV-positive partners at the 2010 national guidelines, condom promotion was the most cost-effective strategy [US $1206/disability-adjusted-life-year (DALY)], the next most cost-effective intervention was to additionally give TasP to HIV-positive partners (incremental cost-effectiveness ratio US $1607/DALY), followed by additionally giving PrEP to HIV-negative partners until their HIV-positive partners initiate ART (US $7870/DALY). When impact was measured in terms of infections averted, PrEP with condom promotion prevented double the number of infections as condom promotion alone. CONCLUSIONS: The first priority intervention for serodiscordant couples in Nigeria should be scaled up ART access for HIV-positive partners. Subsequent incremental benefits are greatest with condom promotion and TasP, followed by PrEP.",2015-XX-17280,26355574,Clin Obes,Kate M Mitchell,2015,29 / 15,2035-44,No,26355574,"Kate M Mitchell; Aurelia Lepine; Fern Terris-Prestholt; Kwasi Torpey; Hadiza Khamofu; Morenike O Folayan; Jonah Musa; James Anenih; Atiene S Sagay; Emmanuel Alhassan; John Idoko; Peter Vickerman; Modelling the impact and cost-effectiveness of combination prevention amongst HIV serodiscordant couples in Nigeria, Clin Obes, 2015 Sep 24; 29(15):1758-8111; 2035-44",DALY,Nigeria,Not Stated,"Health Education or Behavior, Immunization, Pharmaceutical",Condom promotion programme vs. Standard/Usual Care- offering antiretroviral therapy (ART),serodiscordant couples identified through antenatal care entities,Not Stated,65 Years,"Female, Male",Full,,10.00,10.00,1206,United States,2012,1359.47
29507,Modelling the impact and cost-effectiveness of combination prevention amongst HIV serodiscordant couples in Nigeria,"OBJECTIVE: To estimate the impact and cost-effectiveness of treatment as prevention (TasP), pre-exposure prophylaxis (PrEP) and condom promotion for serodiscordant couples in Nigeria. DESIGN: Mathematical and cost modelling. METHODS: A deterministic model of HIV-1 transmission within a cohort of serodiscordant couples and to/from external partners was parameterized using data from Nigeria and other African settings. The impact and cost-effectiveness were estimated for condom promotion, PrEP and/or TasP, compared with a baseline where antiretroviral therapy (ART) was offered according to 2010 national guidelines (CD4 <350 cells/mul) to all HIV-positive partners. The impact was additionally compared with a baseline of current ART coverage (35% of those with CD4 <350 cells/mul). Full costs (in US $2012) of programme introduction and implementation were estimated from a provider perspective. RESULTS: Substantial benefits came from scaling up ART to all HIV-positive partners according to 2010 national guidelines, with additional smaller benefits of providing TasP, PrEP or condom promotion. Compared with a baseline of offering ART to all HIV-positive partners at the 2010 national guidelines, condom promotion was the most cost-effective strategy [US $1206/disability-adjusted-life-year (DALY)], the next most cost-effective intervention was to additionally give TasP to HIV-positive partners (incremental cost-effectiveness ratio US $1607/DALY), followed by additionally giving PrEP to HIV-negative partners until their HIV-positive partners initiate ART (US $7870/DALY). When impact was measured in terms of infections averted, PrEP with condom promotion prevented double the number of infections as condom promotion alone. CONCLUSIONS: The first priority intervention for serodiscordant couples in Nigeria should be scaled up ART access for HIV-positive partners. Subsequent incremental benefits are greatest with condom promotion and TasP, followed by PrEP.",2015-XX-17280,26355574,Clin Obes,Kate M Mitchell,2015,29 / 15,2035-44,No,26355574,"Kate M Mitchell; Aurelia Lepine; Fern Terris-Prestholt; Kwasi Torpey; Hadiza Khamofu; Morenike O Folayan; Jonah Musa; James Anenih; Atiene S Sagay; Emmanuel Alhassan; John Idoko; Peter Vickerman; Modelling the impact and cost-effectiveness of combination prevention amongst HIV serodiscordant couples in Nigeria, Clin Obes, 2015 Sep 24; 29(15):1758-8111; 2035-44",DALY,Nigeria,Not Stated,"Health Education or Behavior, Immunization, Pharmaceutical",Short-term pre-exposure prophylaxis (PrEP) to all HIV negative partners (ceasing when they contract HIV) + condom promotion + treatment as prevention (TasP) by offering ART to all HIV+ partners vs. Standard/Usual Care- offering antiretroviral therapy (ART),serodiscordant couples identified through antenatal care entities,Not Stated,65 Years,"Female, Male",Full,,10.00,10.00,7870,United States,2012,8871.5
29508,Modelling the impact and cost-effectiveness of combination prevention amongst HIV serodiscordant couples in Nigeria,"OBJECTIVE: To estimate the impact and cost-effectiveness of treatment as prevention (TasP), pre-exposure prophylaxis (PrEP) and condom promotion for serodiscordant couples in Nigeria. DESIGN: Mathematical and cost modelling. METHODS: A deterministic model of HIV-1 transmission within a cohort of serodiscordant couples and to/from external partners was parameterized using data from Nigeria and other African settings. The impact and cost-effectiveness were estimated for condom promotion, PrEP and/or TasP, compared with a baseline where antiretroviral therapy (ART) was offered according to 2010 national guidelines (CD4 <350 cells/mul) to all HIV-positive partners. The impact was additionally compared with a baseline of current ART coverage (35% of those with CD4 <350 cells/mul). Full costs (in US $2012) of programme introduction and implementation were estimated from a provider perspective. RESULTS: Substantial benefits came from scaling up ART to all HIV-positive partners according to 2010 national guidelines, with additional smaller benefits of providing TasP, PrEP or condom promotion. Compared with a baseline of offering ART to all HIV-positive partners at the 2010 national guidelines, condom promotion was the most cost-effective strategy [US $1206/disability-adjusted-life-year (DALY)], the next most cost-effective intervention was to additionally give TasP to HIV-positive partners (incremental cost-effectiveness ratio US $1607/DALY), followed by additionally giving PrEP to HIV-negative partners until their HIV-positive partners initiate ART (US $7870/DALY). When impact was measured in terms of infections averted, PrEP with condom promotion prevented double the number of infections as condom promotion alone. CONCLUSIONS: The first priority intervention for serodiscordant couples in Nigeria should be scaled up ART access for HIV-positive partners. Subsequent incremental benefits are greatest with condom promotion and TasP, followed by PrEP.",2015-XX-17280,26355574,Clin Obes,Kate M Mitchell,2015,29 / 15,2035-44,No,26355574,"Kate M Mitchell; Aurelia Lepine; Fern Terris-Prestholt; Kwasi Torpey; Hadiza Khamofu; Morenike O Folayan; Jonah Musa; James Anenih; Atiene S Sagay; Emmanuel Alhassan; John Idoko; Peter Vickerman; Modelling the impact and cost-effectiveness of combination prevention amongst HIV serodiscordant couples in Nigeria, Clin Obes, 2015 Sep 24; 29(15):1758-8111; 2035-44",DALY,Nigeria,Not Stated,"Health Education or Behavior, Immunization, Pharmaceutical",Long-term pre-exposure prophylaxis (PrEP) to all HIV negative partners (ceasing when they contract HIV) vs. Standard/Usual Care- offering antiretroviral therapy (ART),serodiscordant couples identified through antenatal care entities,Not Stated,65 Years,"Female, Male",Full,,10.00,10.00,19054,United States,2012,21478.72
29509,Economic Evaluation of Fungal Meningitis Outbreak Response in New River Valley: Local Health Department Perspective,"BACKGROUND: The multi-state fungal meningitis outbreak started in September 2012 in Tennessee. The cause of the outbreak was injection of contaminated lots of methylprednisolone acetate used in epidural spinal injections. Roanoke and New River Valley were the epicenter of this outbreak in Virginia, with two clinical centers having administered the contaminated injections to their patients. New River Health District, in coordination with hospitals, and state and federal agencies, deployed its resources to control the local impact of the outbreak. PURPOSE: The objective of this study was to conduct an economic evaluation of the fungal meningitis outbreak response in New River Valley of Virginia, from the local public health department perspective. METHODS: The health department conducted the outbreak investigation from October 2012 until March 2013 to ascertain that all possible cases were identified and treated. Data were collected on the costs associated with the local health department in the outbreak response, and the epidemiologic effectiveness estimated, using the metric of disability adjusted life years (DALYs). RESULTS: The cost incurred by the local health department was estimated to be $30,493; the epidemiologic effectiveness was estimated to be 138 DALYs averted among the patients, for an incremental cost-effectiveness ratio of $221 per DALY averted. IMPLICATIONS: The incremental cost effectiveness ratio of the fungal meningitis outbreak response in New River Valley assists the local health department to analyze the costs and epidemiologic effectiveness of the outbreak response.",2015-99-17338,26317059,Bull World Health Organ,Kaja M Abbas,2015,4 / 4,21-28,No,26317059,"Kaja M Abbas; Nargesalsadat Dorratoltaj; Margaret L O'Dell; Paige Bordwine; Thomas M Kerkering; Kerry J Redican; Economic Evaluation of Fungal Meningitis Outbreak Response in New River Valley: Local Health Department Perspective, Bull World Health Organ, 2015 Jul; 4(4):1564-0604; 21-28",DALY,United States of America,Not Stated,Pharmaceutical,"Fungal Meningitis Outbreak Response- personnel conducted disease surveillance, case reporting, and referring probable cases to clinical facilities for diagnostics, treatment and/or hospitalization vs. None",Not Stated,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,221.25,United States,2012,249.41
29510,Cost-effectiveness analysis of routine immunization and supplementary immunization activity for measles in a health district of Benin,"BACKGROUND: This study was carried out at district level to describe the cost structure and measure the effectiveness of delivering supplementary immunization activity (SIA) and routine immunization (RI) for measles in Benin, a country heavily affected by this disease. METHODS: This cost-effectiveness study was cross sectional and considered 1-year time horizon. RI consists to vaccinate an annual cohort of children aged 0-1 year old and SIA consists to provide a second dose of measles vaccine to children aged 0-5 years old in order to reach both those who did not seroconvert and who were not vaccinated through RI. Ingredients approach to costing was used. Effectiveness indicators included measles vaccine doses used, vaccinated children, measles cases averted and disability adjusted life years averted. Data were collected from all the 18 health care centers of the health district of Natitingou for the year 2011. In the analysis, the coverage was 89 % for RI and 104 % for SIA. RESULTS: SIA total cost was higher than RI total cost (15,796,560 FCFA versus 9,851,938 FCFA). Personnel and vaccines were the most important cost components for the two strategies. Fuel for cold chain took a non-negligible part of RI total cost (4.03 %) because 83 % of refrigerators were working with kerosene. Cost structures were disproportionate as social mobilization and trainings were not financed during RI contrarily to SIA. In comparison with no intervention, the two strategies combined permitted to avoid 12,671 measles cases or 19,023 DALYs. The benefit of SIA was 5601 measles cases averted and 6955 additional DALYs averted. Cost per vaccinated child for SIA (442 FCFA) was lower than for RI (1242 FCFA), in line with previous data from the literature. Cost per DALY averted was 2271 FCFA (4.73 USD) for SIA and 769 FCFA (1.60 USD) for RI. Analysis showed that low vaccine efficacy decreased the cost-effectiveness ratios for the two strategies. SIA was more cost-effective when the proportion of previously unvaccinated children was higher. For the two strategies, costs per DALY were more likely to vary with measles case fatality ratio. CONCLUSIONS: SIA is costlier than RI. Both SIA and RI for measles are cost-effective interventions to improve health in Benin compared to no vaccination. Policy makers could make RI more efficient if sufficient funds were allocated to communications activities and to staff motivation (trainings, salaries).",2015-99-17383,26300696,Int J Cardiol,Landry Kaucley,2015,13 /,14,No,26300696,"Landry Kaucley; Pierre Levy; Cost-effectiveness analysis of routine immunization and supplementary immunization activity for measles in a health district of Benin, Int J Cardiol, 2015; 13():1874-1754; 14",DALY,Benin,Not Stated,Immunization,"Routine immunization for measles, first dose at 9 months vs. None",Not Stated,5 Years,Not Stated,"Female, Male",Full,,Not Stated,3.00,1.6,United States,2011,1.84
