index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
9401,Rationing of total knee replacement: a cost-effectiveness analysis on a large trial data set,"Objectives Many UK primary care trusts have recently introduced eligibility criteria restricting total knee replacement (TKR) to patients with low pre-operative Oxford Knee Scores (OKS) to cut expenditure. We evaluate these criteria by assessing the cost-effectiveness of TKR compared with no knee replacement for patients with different baseline characteristics from an NHS perspective. Design The cost-effectiveness of TKR in different patient subgroups was assessed using regression analyses of patient-level data from the Knee Arthroplasty Trial, a large, pragmatic randomised trial comparing knee prostheses. Setting 34 UK hospitals. Participants 2131 osteoarthritis patients undergoing TKR. Interventions and outcome measures Costs and quality-adjusted life years (QALYs) observed in the Knee Arthroplasty Trial within 5 years of TKR were compared with conservative assumptions about the costs and outcomes that would have been accrued had TKR not been performed. Results On average, primary TKR and 5 years of subsequent care cost ?7458 per patient (SD: ?4058), and patients gained an average of 1.33 (SD: 1.43) QALYs. As a result, TKR cost ?5623/QALY gained. Although costs and health outcomes varied with age and sex, TKR cost <?20?000/QALY gained for patients with American Society of Anaesthesiologists grades 1-2 who had baseline OKS <40 and for American Society of Anaesthesiologists grade 3 patients with OKS <35, even with highly conservative assumptions about costs and outcomes without TKR. Body mass index had no significant effect on costs or outcomes. Restricting TKR to patients with pre-operative OKS <27 would inappropriately deny a highly cost-effective treatment to >10?000 patients annually. Conclusions TKR is highly cost-effective for most current patients if the NHS is willing to pay ?20?000-?30?000/QALY gained. At least 97% of TKR patients in England have more severe symptoms than the thresholds we have identified, suggesting that further rationing by OKS is probably unjustified. Trial registration number ISRCTN 45837371.",2012-01-08578,22290396,BMJ Open,Helen Dakin,2012,2 /,e000332,No,22290396,"Helen Dakin; Alastair Gray; Ray Fitzpatrick; Graeme Maclennan; David Murray; KAT Trial Group; Rationing of total knee replacement: a cost-effectiveness analysis on a large trial data set, BMJ Open , ; 2 ():2044-6055; e000332",QALY,Not Stated,Not Stated,Not Stated,Total knee replacement vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Years,3.50,3.50,5623,United Kingdom,2008,12534.96
9402,Intensive Case Finding and Isoniazid Preventative Therapy in HIV Infected Individuals in Africa: Economic Model and Value of Information Analysis,"BACKGROUND: Tuberculosis (TB) accounts of much of the morbidity and mortality associated with HIV. We evaluate the cost-effectiveness of different strategies to actively screen for TB disease in HIV positive individuals, where isoniazid preventative therapy (IPT) is given to those screening negative, and use value of information analysis (VOI) to identify future research priorities. METHODOLOGY/ PRINCIPAL FINDINGS: We built an individual sampling model to investigate the costs (2010 US Dollars) and consequences of screening for TB, and providing TB treatment or IPT in adults testing HIV positive in Sub-Saharan Africa. A systematic review and meta-analysis was conducted to assess performance of the nine different TB screening strategies evaluated. Probabilistic sensitivity analysis was conducted to incorporate decision uncertainty, and expected value of perfect information for the entire model and for groups of parameters was calculated. Screening all HIV infected individuals with sputum microscopy was the least costly strategy, with other strategies not cost-effective at WHO recommended thresholds. Screening those with TB symptoms with sputum microscopy and CXR would be cost-effective at a threshold ICER of $7,800 per quality-adjusted life year (QALY), but associated with significant uncertainty. VOI analysis suggests further information would be of value. CONCLUSIONS/ SIGNIFICANCE: Resource-constrained countries in sub-Saharan Africa wishing to scale up TB preventative services in their HIV infected populations should consider expanding laboratory facilities to enable increased screening for TB with sputum microscopy, whilst improved estimates of the TB prevalence in the population to be screened are needed, as it may influence the optimal strategy.",2012-01-08579,22291958,PLoS One,Hendramoorthy Maheswaran,2012,7 /,e30457,No,22291958,"Hendramoorthy Maheswaran; Pelham Barton; Intensive Case Finding and Isoniazid Preventative Therapy in HIV Infected Individuals in Africa: Economic Model and Value of Information Analysis, PLoS One , ; 7 ():1932-6203; e30457",QALY,Not Stated,Not Stated,Not Stated,Sputum microscopy in TB suspects and if negative perform a chest x-ray (CXR) vs. Screening all individuals with sputum microscopy,Not Stated,Not Stated,17 Years,"Female, Male",Full,2 Years,3.00,3.00,7775,United States,2010,9228.16
9403,Intensive Case Finding and Isoniazid Preventative Therapy in HIV Infected Individuals in Africa: Economic Model and Value of Information Analysis,"BACKGROUND: Tuberculosis (TB) accounts of much of the morbidity and mortality associated with HIV. We evaluate the cost-effectiveness of different strategies to actively screen for TB disease in HIV positive individuals, where isoniazid preventative therapy (IPT) is given to those screening negative, and use value of information analysis (VOI) to identify future research priorities. METHODOLOGY/ PRINCIPAL FINDINGS: We built an individual sampling model to investigate the costs (2010 US Dollars) and consequences of screening for TB, and providing TB treatment or IPT in adults testing HIV positive in Sub-Saharan Africa. A systematic review and meta-analysis was conducted to assess performance of the nine different TB screening strategies evaluated. Probabilistic sensitivity analysis was conducted to incorporate decision uncertainty, and expected value of perfect information for the entire model and for groups of parameters was calculated. Screening all HIV infected individuals with sputum microscopy was the least costly strategy, with other strategies not cost-effective at WHO recommended thresholds. Screening those with TB symptoms with sputum microscopy and CXR would be cost-effective at a threshold ICER of $7,800 per quality-adjusted life year (QALY), but associated with significant uncertainty. VOI analysis suggests further information would be of value. CONCLUSIONS/ SIGNIFICANCE: Resource-constrained countries in sub-Saharan Africa wishing to scale up TB preventative services in their HIV infected populations should consider expanding laboratory facilities to enable increased screening for TB with sputum microscopy, whilst improved estimates of the TB prevalence in the population to be screened are needed, as it may influence the optimal strategy.",2012-01-08579,22291958,PLoS One,Hendramoorthy Maheswaran,2012,7 /,e30457,No,22291958,"Hendramoorthy Maheswaran; Pelham Barton; Intensive Case Finding and Isoniazid Preventative Therapy in HIV Infected Individuals in Africa: Economic Model and Value of Information Analysis, PLoS One , ; 7 ():1932-6203; e30457",QALY,Not Stated,Not Stated,Not Stated,"Chest x-ray in TB suspects and if negative, performing sputum microscopy vs. Peforming chest x-ray only in TB suspects",Not Stated,Not Stated,17 Years,"Female, Male",Full,2 Years,3.00,3.00,10000,United States,2010,11869.02
9404,Intensive Case Finding and Isoniazid Preventative Therapy in HIV Infected Individuals in Africa: Economic Model and Value of Information Analysis,"BACKGROUND: Tuberculosis (TB) accounts of much of the morbidity and mortality associated with HIV. We evaluate the cost-effectiveness of different strategies to actively screen for TB disease in HIV positive individuals, where isoniazid preventative therapy (IPT) is given to those screening negative, and use value of information analysis (VOI) to identify future research priorities. METHODOLOGY/ PRINCIPAL FINDINGS: We built an individual sampling model to investigate the costs (2010 US Dollars) and consequences of screening for TB, and providing TB treatment or IPT in adults testing HIV positive in Sub-Saharan Africa. A systematic review and meta-analysis was conducted to assess performance of the nine different TB screening strategies evaluated. Probabilistic sensitivity analysis was conducted to incorporate decision uncertainty, and expected value of perfect information for the entire model and for groups of parameters was calculated. Screening all HIV infected individuals with sputum microscopy was the least costly strategy, with other strategies not cost-effective at WHO recommended thresholds. Screening those with TB symptoms with sputum microscopy and CXR would be cost-effective at a threshold ICER of $7,800 per quality-adjusted life year (QALY), but associated with significant uncertainty. VOI analysis suggests further information would be of value. CONCLUSIONS/ SIGNIFICANCE: Resource-constrained countries in sub-Saharan Africa wishing to scale up TB preventative services in their HIV infected populations should consider expanding laboratory facilities to enable increased screening for TB with sputum microscopy, whilst improved estimates of the TB prevalence in the population to be screened are needed, as it may influence the optimal strategy.",2012-01-08579,22291958,PLoS One,Hendramoorthy Maheswaran,2012,7 /,e30457,No,22291958,"Hendramoorthy Maheswaran; Pelham Barton; Intensive Case Finding and Isoniazid Preventative Therapy in HIV Infected Individuals in Africa: Economic Model and Value of Information Analysis, PLoS One , ; 7 ():1932-6203; e30457",QALY,Not Stated,Not Stated,Not Stated,"Screening for any one of the classical symptoms vs. Chest x-ray in TB suspects and if negative, performing sputum microscopy",Not Stated,Not Stated,17 Years,"Female, Male",Full,2 Years,3.00,3.00,24376,United States,2010,28931.91
9405,Cost-effectiveness of Adding an Agent That Improves Immune Responses to Initial Antiretroviral Therapy (ART) in HIV-Infected Patients: Guidance for Drug Development,"Purpose: Adding an immune-enhancing agent to initial antiretroviral therapy (ART) for HIV is a potential strategy to ensure that patients achieve optimal immune response. Method: Using a mathematical model of HIV disease and treatment, we evaluated the treatment benefits and cost-effectiveness of adding a hypothetical immune-enhancing agent to the initial 6 months of ART. We assumed that the additional agent would result in a higher CD4 increase that would provide clinical benefit. The additional cost ($1,900/month) was based on the cost of a drug currently under investigation for immune enhancement. Outcomes included projected life expectancy and cost-effectiveness in 2009 US dollars/quality-adjusted life year (QALY) with costs and QALYs discounted at 3% annually. Results: Compared to standard ART, immune-enhanced ART resulting in an additional 40 CD4 cell/?L increase at 6 months yields a 2.4 month projected undiscounted life expectancy increase with a cost-effectiveness ratio of $107,600/QALY. Achieving a cost-effectiveness ratio<$100,000/QALY requires a >43 CD4 cell/?L improvement, or ?19 cells/?L if immune-enhancing agent costs are halved. Conclusions: In addition to showing clinical efficacy, investigational immune enhancement agents need to increase CD4 counts more than has been previously observed or have a lower cost to be considered cost-effective in the United States.",2012-01-08589,22306583,HIV Clin Trials,Bethany L Morris,2012,13 /,1-10,No,22306583,"Bethany L Morris; Callie A Scott; Timothy J Wilkin; Paul E Sax; Roy M Gulick; Kenneth A Freedberg; Bruce R Schackman; Cost-effectiveness of Adding an Agent That Improves Immune Responses to Initial Antiretroviral Therapy (ART) in HIV-Infected Patients: Guidance for Drug Development, HIV Clin Trials, ; 13 ():1528-4336; 1-10",QALY,Not Stated,Not Stated,Not Stated,Standard antiretroviral therapy (ART) vs. No antiretroviral therapy (ART),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,33100,United States,2009,39930.85
9406,Cost-effectiveness of Adding an Agent That Improves Immune Responses to Initial Antiretroviral Therapy (ART) in HIV-Infected Patients: Guidance for Drug Development,"Purpose: Adding an immune-enhancing agent to initial antiretroviral therapy (ART) for HIV is a potential strategy to ensure that patients achieve optimal immune response. Method: Using a mathematical model of HIV disease and treatment, we evaluated the treatment benefits and cost-effectiveness of adding a hypothetical immune-enhancing agent to the initial 6 months of ART. We assumed that the additional agent would result in a higher CD4 increase that would provide clinical benefit. The additional cost ($1,900/month) was based on the cost of a drug currently under investigation for immune enhancement. Outcomes included projected life expectancy and cost-effectiveness in 2009 US dollars/quality-adjusted life year (QALY) with costs and QALYs discounted at 3% annually. Results: Compared to standard ART, immune-enhanced ART resulting in an additional 40 CD4 cell/?L increase at 6 months yields a 2.4 month projected undiscounted life expectancy increase with a cost-effectiveness ratio of $107,600/QALY. Achieving a cost-effectiveness ratio<$100,000/QALY requires a >43 CD4 cell/?L improvement, or ?19 cells/?L if immune-enhancing agent costs are halved. Conclusions: In addition to showing clinical efficacy, investigational immune enhancement agents need to increase CD4 counts more than has been previously observed or have a lower cost to be considered cost-effective in the United States.",2012-01-08589,22306583,HIV Clin Trials,Bethany L Morris,2012,13 /,1-10,No,22306583,"Bethany L Morris; Callie A Scott; Timothy J Wilkin; Paul E Sax; Roy M Gulick; Kenneth A Freedberg; Bruce R Schackman; Cost-effectiveness of Adding an Agent That Improves Immune Responses to Initial Antiretroviral Therapy (ART) in HIV-Infected Patients: Guidance for Drug Development, HIV Clin Trials, ; 13 ():1528-4336; 1-10",QALY,Not Stated,Not Stated,Not Stated,6 months of immune-enhancing agent to initial antiretroviral therapy (ART) vs. Standard antiretroviral therapy (ART),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,107600,United States,2009,129805.41
9407,Cost-effectiveness of Adding an Agent That Improves Immune Responses to Initial Antiretroviral Therapy (ART) in HIV-Infected Patients: Guidance for Drug Development,"Purpose: Adding an immune-enhancing agent to initial antiretroviral therapy (ART) for HIV is a potential strategy to ensure that patients achieve optimal immune response. Method: Using a mathematical model of HIV disease and treatment, we evaluated the treatment benefits and cost-effectiveness of adding a hypothetical immune-enhancing agent to the initial 6 months of ART. We assumed that the additional agent would result in a higher CD4 increase that would provide clinical benefit. The additional cost ($1,900/month) was based on the cost of a drug currently under investigation for immune enhancement. Outcomes included projected life expectancy and cost-effectiveness in 2009 US dollars/quality-adjusted life year (QALY) with costs and QALYs discounted at 3% annually. Results: Compared to standard ART, immune-enhanced ART resulting in an additional 40 CD4 cell/?L increase at 6 months yields a 2.4 month projected undiscounted life expectancy increase with a cost-effectiveness ratio of $107,600/QALY. Achieving a cost-effectiveness ratio<$100,000/QALY requires a >43 CD4 cell/?L improvement, or ?19 cells/?L if immune-enhancing agent costs are halved. Conclusions: In addition to showing clinical efficacy, investigational immune enhancement agents need to increase CD4 counts more than has been previously observed or have a lower cost to be considered cost-effective in the United States.",2012-01-08589,22306583,HIV Clin Trials,Bethany L Morris,2012,13 /,1-10,No,22306583,"Bethany L Morris; Callie A Scott; Timothy J Wilkin; Paul E Sax; Roy M Gulick; Kenneth A Freedberg; Bruce R Schackman; Cost-effectiveness of Adding an Agent That Improves Immune Responses to Initial Antiretroviral Therapy (ART) in HIV-Infected Patients: Guidance for Drug Development, HIV Clin Trials, ; 13 ():1528-4336; 1-10",QALY,Not Stated,Not Stated,Not Stated,12 months of immune-enhancing agent to initial antiretroviral therapy (ART) vs. Standard antiretroviral therapy (ART),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,168000,United States,2009,202670.16
9408,Cost-effectiveness of Adding an Agent That Improves Immune Responses to Initial Antiretroviral Therapy (ART) in HIV-Infected Patients: Guidance for Drug Development,"Purpose: Adding an immune-enhancing agent to initial antiretroviral therapy (ART) for HIV is a potential strategy to ensure that patients achieve optimal immune response. Method: Using a mathematical model of HIV disease and treatment, we evaluated the treatment benefits and cost-effectiveness of adding a hypothetical immune-enhancing agent to the initial 6 months of ART. We assumed that the additional agent would result in a higher CD4 increase that would provide clinical benefit. The additional cost ($1,900/month) was based on the cost of a drug currently under investigation for immune enhancement. Outcomes included projected life expectancy and cost-effectiveness in 2009 US dollars/quality-adjusted life year (QALY) with costs and QALYs discounted at 3% annually. Results: Compared to standard ART, immune-enhanced ART resulting in an additional 40 CD4 cell/?L increase at 6 months yields a 2.4 month projected undiscounted life expectancy increase with a cost-effectiveness ratio of $107,600/QALY. Achieving a cost-effectiveness ratio<$100,000/QALY requires a >43 CD4 cell/?L improvement, or ?19 cells/?L if immune-enhancing agent costs are halved. Conclusions: In addition to showing clinical efficacy, investigational immune enhancement agents need to increase CD4 counts more than has been previously observed or have a lower cost to be considered cost-effective in the United States.",2012-01-08589,22306583,HIV Clin Trials,Bethany L Morris,2012,13 /,1-10,No,22306583,"Bethany L Morris; Callie A Scott; Timothy J Wilkin; Paul E Sax; Roy M Gulick; Kenneth A Freedberg; Bruce R Schackman; Cost-effectiveness of Adding an Agent That Improves Immune Responses to Initial Antiretroviral Therapy (ART) in HIV-Infected Patients: Guidance for Drug Development, HIV Clin Trials, ; 13 ():1528-4336; 1-10",QALY,Not Stated,Not Stated,Not Stated,24 months of immune-enhancing agent to initial antiretroviral therapy (ART) vs. Standard antiretroviral therapy (ART),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,250700,United States,2009,302436.96
9409,Cost-effectiveness of a Fourth-Generation Combination Immunoassay for Human Immunodeficiency Virus (HIV) Antibody and p24 Antigen for the Detection of HIV Infections in the United States,"Purpose: The US Food and Drug Administration recently approved the first 4th-generation HIV test. This study evaluated the cost-effectiveness of the 4th-generation assay versus a 3rd-generation test in screening for HIV infections in the United States. Methods: An exploratory microsimulation model was developed that follows hypothetical individuals and simulates the course of HIV/AIDS, treatment with highly active antiretroviral therapy, and transmissions. Results: With a 1% HIV prevalence, screening 1.5 million individuals with the 4th- versus 3rd-generation assay resulted in detection of 266 additional HIV cases at an incremental cost per additional HIV case detected of $63,763, an additional 489 life years and 395 quality-adjusted life years (QALYs), and 26 HIV transmissions prevented. Although lifetime costs were increased by $33.6 million, the incremental cost/QALY gained was $85,206. The 4th-generation test was more cost-effective in high incidence settings. The number needed to screen to detect one additional HIV case was 5,635. Conclusions: Screening using the 4th-generation assay may be cost-effective for HIV detection in appropriate settings, resulting in increased case identification, fewer transmissions, extended life, and increased quality of life. With early and accurate detection, this 4th-generation test may provide a suitable alternative to current 3rd-generation tests.",2012-01-08590,22306584,HIV Clin Trials,Lael Cragin,2012,13 /,11-22,No,22306584,"Lael Cragin; Feng Pan; Siyang Peng; Jonathan M Zenilman; Julia Green; Cynthia Doucet; Donald B Chalfin; Greg de Lissovoy; Cost-effectiveness of a Fourth-Generation Combination Immunoassay for Human Immunodeficiency Virus (HIV) Antibody and p24 Antigen for the Detection of HIV Infections in the United States, HIV Clin Trials, ; 13 ():1528-4336; 11-22",QALY,Not Stated,Not Stated,Not Stated,Screening with 4th-generation HIV Antigen/Antibodies combo assay vs. Screening with 3rd-generation enzyme immunoassays (EIAs) sensitive to immunoglobulin M (IgM) and G (IgG),Not Stated,64 Years,13 Years,"Female, Male",Full,Lifetime,Not Stated,Not Stated,85206,United States,2010,101131.13
9410,Anticoagulation prophylaxis in orthopedic surgery: an efficiency frontier approach,"This study assesses the use of new anticoagulants for the prevention of venous thromboembolism (VTE) in patients undergoing elective orthopedic surgery using traditional cost-effectiveness analysis and efficiency frontier methodology. Rationale: Efficiency frontier methodology has the potential to systematically improve the information used in policy and decision making, though it is still relatively uncommon in health economics. Anticoagulation in elective orthopedic surgery provides a fitting and timely case study for examining the influence of choosing one methodology over another. Methods: An economic model was developed to capture the relative benefits and consequences of choosing one anticoagulation strategy over another in the context of orthopedic surgery. Three novel oral anticoagulants (apixaban, rivaroxaban, dabigatran) are compared with enoxaparin 40 mg daily from the UK National Health Service perspective using traditional cost-effectiveness estimates (cost/quality-adjusted life years, cost/life years gained) and the efficiency frontier. The latter explicitly includes embolic and bleeding events as outcomes. A 5-year time horizon was adopted. Results: Total discounted costs ranged from about ?200 000 to ?431 000 over 5 years per 1000 patients undergoing elective total hip arthroplasty, and from ?243 000 to ?463 000 per 1000 patients for elective total knee arthroplasty. Analysis of the efficiency frontier demonstrates that apixaban and rivaroxaban are the preferred choices, depending on the outcome examined and the type of surgery. In terms of safety, apixaban is associated with more bleeding events avoided; yet, rivaroxaban demonstrated better VTE outcomes. Conclusion: Traditional cost-effectiveness analysis systematically excludes information related to the safety profiles of these anticoagulants. The efficiency frontier approach presented in this study provides critical information, without substantial effort, to permit a fully informed decision by taking into account all relevant outcomes as they relate to the costs associated with treatment choice.",2012-01-08593,22314113,Postgrad Med,Kristen Migliaccio-Walle,2012,124 /,41-9,No,22314113,"Kristen Migliaccio-Walle; Dale Rublee; Teresa A Simon; Anticoagulation prophylaxis in orthopedic surgery: an efficiency frontier approach, Postgrad Med, ; 124 ():1941-9260; 41-9",QALY,Not Stated,Not Stated,Not Stated,Dabigatran (220 mg/day) vs. Enoxaparin (40 mg/day),Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Years,3.50,3.50,-1685110,United Kingdom,2009,-2943443
