index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
4101,Cost-effectiveness of screening for pre-diabetes among overweight and obese U.S. adults,"OBJECTIVE: To estimate the cost-effectiveness of screening overweight and obese individuals for pre-diabetes and then modifying their lifestyle based on the Diabetes Prevention Program (DPP). RESEARCH DESIGN AND METHODS: A Markov simulation model was used to estimate disease progression, costs, and quality of life. Cost-effectiveness was evaluated from a health care system perspective. We considered two screening/treatment strategies for pre-diabetes. Strategy 1 included screening overweight subjects and giving them the lifestyle intervention included in the DPP if they were diagnosed with both impaired glucose tolerance (IGT) and impaired fasting glucose (IFG). Strategy 2 included screening followed by lifestyle intervention for subjects diagnosed with either IGT or IFG or both. Each strategy was compared with a program of no screening. RESULTS: Screening for pre-diabetes and treating those identified as having both IGT and IFG with the DPP lifestyle intervention had a cost-effectiveness ratio of $8,181 per quality-adjusted life-year (QALY) relative to no screening. If treatment was also provided to subjects with only IGT or only IFG (strategy 2), the cost-effectiveness ratio increased to $9,511 per QALY. Changes in screening-related parameters had small effects on the cost-effectiveness ratios; the results were more sensitive to changes in intervention-related parameters. CONCLUSIONS: Screening for pre-diabetes in the overweight and obese U.S. population followed by the DPP lifestyle intervention has a relatively attractive cost-effectiveness ratio.",2007-01-03150,17698614,Diabetes Care,Thomas J Hoerger,2007,35 / 9,2874-9,No,17698614,"Thomas J Hoerger; Katherine A Hicks; Stephen W Sorensen; William H Herman; Robert E Ratner; Ronald T Ackermann; Ping Zhang; Michael M Engelgau; Cost-effectiveness of screening for pre-diabetes among overweight and obese U.S. adults, Diabetes Care, ; 35(9):0149-5992; 2874-9",QALY,United States of America,Not Stated,Not Stated,Screening followed by lifestyle intervention for subjects diagnosed with either IGT or IFG or both vs. No screening,Not Stated,74 Years,45 Years,"Female, Male",Full,Lifetime,3.00,3.00,9511,United States,2001,13899.22
4102,Cost-effectiveness of screening for pre-diabetes among overweight and obese U.S. adults,"OBJECTIVE: To estimate the cost-effectiveness of screening overweight and obese individuals for pre-diabetes and then modifying their lifestyle based on the Diabetes Prevention Program (DPP). RESEARCH DESIGN AND METHODS: A Markov simulation model was used to estimate disease progression, costs, and quality of life. Cost-effectiveness was evaluated from a health care system perspective. We considered two screening/treatment strategies for pre-diabetes. Strategy 1 included screening overweight subjects and giving them the lifestyle intervention included in the DPP if they were diagnosed with both impaired glucose tolerance (IGT) and impaired fasting glucose (IFG). Strategy 2 included screening followed by lifestyle intervention for subjects diagnosed with either IGT or IFG or both. Each strategy was compared with a program of no screening. RESULTS: Screening for pre-diabetes and treating those identified as having both IGT and IFG with the DPP lifestyle intervention had a cost-effectiveness ratio of $8,181 per quality-adjusted life-year (QALY) relative to no screening. If treatment was also provided to subjects with only IGT or only IFG (strategy 2), the cost-effectiveness ratio increased to $9,511 per QALY. Changes in screening-related parameters had small effects on the cost-effectiveness ratios; the results were more sensitive to changes in intervention-related parameters. CONCLUSIONS: Screening for pre-diabetes in the overweight and obese U.S. population followed by the DPP lifestyle intervention has a relatively attractive cost-effectiveness ratio.",2007-01-03150,17698614,Diabetes Care,Thomas J Hoerger,2007,35 / 9,2874-9,No,17698614,"Thomas J Hoerger; Katherine A Hicks; Stephen W Sorensen; William H Herman; Robert E Ratner; Ronald T Ackermann; Ping Zhang; Michael M Engelgau; Cost-effectiveness of screening for pre-diabetes among overweight and obese U.S. adults, Diabetes Care, ; 35(9):0149-5992; 2874-9",QALY,United States of America,Not Stated,Not Stated,Screening followed by lifestyle intervention for subjects diagnosed with either IGT or IFG or both vs. Screening overweight subjects and giving them the lifestyle intervention if they were diagnosed with both IGT and IFG,Not Stated,74 Years,45 Years,"Female, Male",Full,Lifetime,3.00,3.00,10167,United States,2001,14857.89
4103,Modeling the economic and health consequences of managing chronic osteoarthritis pain with opioids in Germany: comparison of extended-release oxycodone and OROS hydromorphone,"OBJECTIVE: The Osmotic controlled-Release Oral delivery System (OROS) hydromorphone ensures continuous release of hydromorphone over 24 hours. It is anticipated that this will facilitate optimal pain relief, improve quality of sleep and compliance. This simulation compared managing chronic osteoarthritis pain with once-daily OROS hydromorphone with an equianalgesic dose of extended-release (ER) oxycodone administered two or three times a day. METHODS: This discrete event simulation follows patients for a year after initiating opioid treatment. Pairs of identical patients are created; one receives OROS hydromorphone the other ER oxycodone; undergo dose adjustments and after titration can be dissatisfied or satisfied, suffer adverse events, pain recurrence, or discontinue the opioid. Each is assigned an initial sleep problems score, and an improved score from a treatment dependent distribution at the end of titration; these are translated to a utility value. Utilities are assigned pre-treatment, updated until the patient reaches the optimal dose or is non-compliant or dissatisfied. The OROS hydromorphone and ER oxycodone doses are converted to equianalgesic morphine doses using the following ratios: hydromorphone to morphine ratio; 1:5, oxycodone to morphine ratio; 1:2. Sensitivity analyses explored uncertainty in the conversion ratios and other key parameters. Direct medical costs are in 2005 euros. RESULTS: Over 1 year on a mean daily morphine-equivalent dose of 90 mg, 14% were estimated to be dissatisfied with each opioid. OROS hydromorphone was predicted to yield 0.017 additional quality-adjusted life years (QALYs)/patient for a small additional annual cost (E141/patient), yielding an incremental cost-effectiveness ratio (ICER) of E8343/QALY gained. Changing the assumed conversion ratio for oxycodone:morphine to 1:1.5 led to lower net costs of E68 per patient, E3979/QALY, and for hydromorphone to 1:7.5 to savings. CONCLUSION: Based on these analyses, OROS hydromorphone is expected to yield health benefits at reasonable cost in Germany.",2007-01-03151,17697453,Curr Med Res Opin,Alexandra Ward,2007,23 / 10,2333-45,No,17697453,"Alexandra Ward; Duygu Bozkaya; Jochen Fleischmann; Dominique Dubois; Rainer Sabatowski; J Jaime Caro; Modeling the economic and health consequences of managing chronic osteoarthritis pain with opioids in Germany: comparison of extended-release oxycodone and OROS hydromorphone, Curr Med Res Opin, 2007-Oct; 23(10):0300-7995; 2333-45",QALY,Germany,Not Stated,Not Stated,OROS (Osmotic-controlled Release Oral-delivery System) hydromorphone vs. ER (extended release) Oxycodone,Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Year,Not Stated,Not Stated,8343,Euro,2005,13763.44
4104,Intraperitoneal cisplatin and paclitaxel versus intravenous carboplatin and paclitaxel chemotherapy for Stage III ovarian cancer: a cost-effectiveness analysis,"OBJECTIVE: To evaluate the cost-effectiveness of intraperitoneal cisplatin and paclitaxel chemotherapy as front-line treatment for patients with Stage III epithelial ovarian cancer following optimal primary cytoreductive surgery. METHODS: Based on Gynecologic Oncology Group protocols #172 and #158, a decision analysis model was created to compare two treatment strategies for patients with optimal residual disease Stage III ovarian cancer: (1) inpatient intravenous paclitaxel (24 h) and intraperitoneal cisplatin plus outpatient intraperitoneal paclitaxel chemotherapy (IP/IV), and (2) outpatient intravenous paclitaxel (3 h) and carboplatin chemotherapy (IV/IV). The cost-effectiveness of each strategy was evaluated from the perspective of society. RESULTS: Cost-effectiveness analysis revealed that the strategy of IP/IV chemotherapy had an overall cost per patient of $39,861 and effectiveness of 5.16 QALYs compared to $18,822 and 4.59 QALYs for IV/IV chemotherapy. The IP/IV chemotherapy strategy was associated with an additional 0.56 QALYs at an incremental cost of $21,039. The incremental C/E ratio for IP/IV chemotherapy was $37,454/QALY. Inpatient treatment accounted for 43.2% of the cost of IP/IV chemotherapy. Sensitivity analysis testing confirmed the robustness of the model. CONCLUSIONS: In this model, IP/IV chemotherapy was associated with a modest extension in quality-adjusted survival time but was also more costly than IV/IV chemotherapy. On balance, the IP/IV strategy can be considered a good healthcare value. However, these data also suggest that efforts to reduce the cost of IP/IV chemotherapy, such as through development of an ambulatory regimen with equivalent therapeutic efficacy but an improved toxicity profile, would improve the overall value of this adjuvant treatment program.",2007-01-03157,17688927,Gynecol Oncol,Robert E Bristow,2007,106 / 3,476-81,No,17688927,"Robert E Bristow; Antonio Santillan; Ritu Salani; Teresa P Diaz-Montes; Robert L Giuntoli; Benjamin C Meisner; Deborah K Armstrong; Kevin D Frick; Intraperitoneal cisplatin and paclitaxel versus intravenous carboplatin and paclitaxel chemotherapy for Stage III ovarian cancer: a cost-effectiveness analysis, Gynecol Oncol, 2007-Sep; 106(3):0090-8258; 476-81",QALY,Not Stated,Not Stated,Not Stated,Inpatient intravenous paclitaxel (24 h) and intraperitoneal cisplatin plus outpatient intraperitoneal paclitaxel chemotherapy (IP/IV) vs. Outpatient intravenous paclitaxel (3 h) and carboplatin chemotherapy (IV/IV),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Months,Not Stated,3.00,37454,United States,2006,48082.87
4105,Is laparoscopic colectomy for cancer cost-effective relative to open colectomy?,"BACKGROUND: Laparoscopic-assisted colectomy (LAC) for cancer has been shown to be safe, with equivalent long-term survival rates to conventional open colectomy (OC) and better short-term patient outcomes. However, LAC tends to require more operating theatre time and disposable equipment. This study investigated, in the context of the New Zealand public hospital system, the extent to which LAC for cancer is cost-effective relative to OC. METHODS: Estimates of the hospital resources used and patient recovery times for LAC and OC for colorectal cancer were obtained from a meta-analysis of published international randomized controlled trials. Using prices from a representative New Zealand public hospital, the additional resources for LAC (relative to OC) were summed to obtain an estimate of LAC's total incremental (additional) cost. The recovery time savings from LAC were also represented in quality-adjusted life years (QALY), enabling a cost-utility analysis of LAC, which was subjected to a one-way sensitivity analysis. RESULTS: On average, a LAC costs New Zealand public hospitals $1267 (range: $259-$3808; all dollars referred to are New Zealand dollars) more than an OC. Average recovery time savings of 12 and 33 days (from two randomized controlled trials) translate into QALY gains of 0.018 and 0.049. Thus, relative to an OC, an LAC costs $38 and $106 per recovery day saved, or $70 389 and $25 857 (combined range: $14 389-$211 556) per QALY gained. CONCLUSION: LAC for cancer appears to be cost-effective relative to OC (per recovery day saved and QALY gained, respectively) for the lower of the average cost estimates and is probably not cost-effective for the higher estimate. Expected future reductions in operating times, conversion rates and postoperative stays will further improve cost-effectiveness.",2007-01-03159,17685959,ANZ J Surg,Julian L Hayes,2007,77 / 9,782-6,No,17685959,"Julian L Hayes; P Hansen; Is laparoscopic colectomy for cancer cost-effective relative to open colectomy?, ANZ J Surg, 2007-Sep; 77(9):1445-1433; 782-6",QALY,Not Stated,Not Stated,Not Stated,Laparoscopic-assisted colectomy vs. Open colectomy,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,70389,New Zealand,2004,64064.97
4106,Cost-effectiveness of bone densitometry followed by treatment of osteoporosis in older men,"CONTEXT: Osteoporotic fractures are common among elderly men. OBJECTIVE: To evaluate among older men the cost-effectiveness of bone densitometry followed by 5 years of oral bisphosphonate therapy to prevent fractures for those found to have osteoporosis (femoral neck T score < or =-2.5), compared with no intervention. DESIGN, SETTING, AND POPULATION: Computer Markov microsimulation model using a societal perspective and a lifetime horizon. Simulations were performed for hypothetical cohorts of white men aged 65, 70, 75, 80, or 85 years, with or without prior clinical fracture. Data sources for model parameters included the Rochester Epidemiology Project for fracture costs and population-based age-specific fracture rates; the Osteoporotic Fractures in Men (MrOS) study and published meta-analyses for the associations among prior fractures, bone density, and incident fractures; and published studies of fracture disutility. MAIN OUTCOME MEASURES: Costs per quality-adjusted life-year (QALY) gained for the densitometry and follow-up treatment strategy compared with no intervention, calculated from lifetime costs and accumulated QALYs for each strategy. RESULTS: Lifetime costs per QALY gained for the densitometry and follow-up treatment strategy were less than $50,000 for men aged 65 years or older with a prior clinical fracture and for men aged 80 years or older without a prior fracture. These results were most sensitive to oral bisphosphonate cost and fracture reduction efficacy, the strength of association between bone mineral density and fractures, fracture rates and disutility, and medication adherence. CONCLUSIONS: Bone densitometry followed by bisphosphonate therapy for those with osteoporosis may be cost-effective for men aged 65 years or older with a self-reported prior clinical fracture and for men aged 80 to 85 years with no prior fracture. This strategy may also be cost-effective for men as young as 70 years without a prior clinical fracture if oral bisphosphonate costs are less than $500 per year or if the societal willingness to pay per QALY gained is $100,000.",2007-01-03161,17684185,JAMA,John T Schousboe,2007,298 / 6,629-37,No,17684185,"John T Schousboe; Brent C Taylor; Howard A Fink; Robert L Kane; Steven R Cummings; Eric S Orwoll; L Joseph Melton; Douglas C Bauer; Kristine E Ensrud; Cost-effectiveness of bone densitometry followed by treatment of osteoporosis in older men, JAMA, 2007-Aug-08; 298(6):1538-3598; 629-37",QALY,Not Stated,Not Stated,Not Stated,Densitometry and treatment vs. No intervention,Not Stated,80 Years,80 Years,Male,Full,Lifetime,3.00,3.00,45587,United States,2004,62458.53
4107,Cost-effectiveness of bone densitometry followed by treatment of osteoporosis in older men,"CONTEXT: Osteoporotic fractures are common among elderly men. OBJECTIVE: To evaluate among older men the cost-effectiveness of bone densitometry followed by 5 years of oral bisphosphonate therapy to prevent fractures for those found to have osteoporosis (femoral neck T score < or =-2.5), compared with no intervention. DESIGN, SETTING, AND POPULATION: Computer Markov microsimulation model using a societal perspective and a lifetime horizon. Simulations were performed for hypothetical cohorts of white men aged 65, 70, 75, 80, or 85 years, with or without prior clinical fracture. Data sources for model parameters included the Rochester Epidemiology Project for fracture costs and population-based age-specific fracture rates; the Osteoporotic Fractures in Men (MrOS) study and published meta-analyses for the associations among prior fractures, bone density, and incident fractures; and published studies of fracture disutility. MAIN OUTCOME MEASURES: Costs per quality-adjusted life-year (QALY) gained for the densitometry and follow-up treatment strategy compared with no intervention, calculated from lifetime costs and accumulated QALYs for each strategy. RESULTS: Lifetime costs per QALY gained for the densitometry and follow-up treatment strategy were less than $50,000 for men aged 65 years or older with a prior clinical fracture and for men aged 80 years or older without a prior fracture. These results were most sensitive to oral bisphosphonate cost and fracture reduction efficacy, the strength of association between bone mineral density and fractures, fracture rates and disutility, and medication adherence. CONCLUSIONS: Bone densitometry followed by bisphosphonate therapy for those with osteoporosis may be cost-effective for men aged 65 years or older with a self-reported prior clinical fracture and for men aged 80 to 85 years with no prior fracture. This strategy may also be cost-effective for men as young as 70 years without a prior clinical fracture if oral bisphosphonate costs are less than $500 per year or if the societal willingness to pay per QALY gained is $100,000.",2007-01-03161,17684185,JAMA,John T Schousboe,2007,298 / 6,629-37,No,17684185,"John T Schousboe; Brent C Taylor; Howard A Fink; Robert L Kane; Steven R Cummings; Eric S Orwoll; L Joseph Melton; Douglas C Bauer; Kristine E Ensrud; Cost-effectiveness of bone densitometry followed by treatment of osteoporosis in older men, JAMA, 2007-Aug-08; 298(6):1538-3598; 629-37",QALY,Not Stated,Not Stated,Not Stated,Densitometry and treatment vs. No intervention,Not Stated,65 Years,65 Years,Male,Full,Lifetime,3.00,3.00,129665,United States,2004,177653.41
4108,Cost-effectiveness of bone densitometry followed by treatment of osteoporosis in older men,"CONTEXT: Osteoporotic fractures are common among elderly men. OBJECTIVE: To evaluate among older men the cost-effectiveness of bone densitometry followed by 5 years of oral bisphosphonate therapy to prevent fractures for those found to have osteoporosis (femoral neck T score < or =-2.5), compared with no intervention. DESIGN, SETTING, AND POPULATION: Computer Markov microsimulation model using a societal perspective and a lifetime horizon. Simulations were performed for hypothetical cohorts of white men aged 65, 70, 75, 80, or 85 years, with or without prior clinical fracture. Data sources for model parameters included the Rochester Epidemiology Project for fracture costs and population-based age-specific fracture rates; the Osteoporotic Fractures in Men (MrOS) study and published meta-analyses for the associations among prior fractures, bone density, and incident fractures; and published studies of fracture disutility. MAIN OUTCOME MEASURES: Costs per quality-adjusted life-year (QALY) gained for the densitometry and follow-up treatment strategy compared with no intervention, calculated from lifetime costs and accumulated QALYs for each strategy. RESULTS: Lifetime costs per QALY gained for the densitometry and follow-up treatment strategy were less than $50,000 for men aged 65 years or older with a prior clinical fracture and for men aged 80 years or older without a prior fracture. These results were most sensitive to oral bisphosphonate cost and fracture reduction efficacy, the strength of association between bone mineral density and fractures, fracture rates and disutility, and medication adherence. CONCLUSIONS: Bone densitometry followed by bisphosphonate therapy for those with osteoporosis may be cost-effective for men aged 65 years or older with a self-reported prior clinical fracture and for men aged 80 to 85 years with no prior fracture. This strategy may also be cost-effective for men as young as 70 years without a prior clinical fracture if oral bisphosphonate costs are less than $500 per year or if the societal willingness to pay per QALY gained is $100,000.",2007-01-03161,17684185,JAMA,John T Schousboe,2007,298 / 6,629-37,No,17684185,"John T Schousboe; Brent C Taylor; Howard A Fink; Robert L Kane; Steven R Cummings; Eric S Orwoll; L Joseph Melton; Douglas C Bauer; Kristine E Ensrud; Cost-effectiveness of bone densitometry followed by treatment of osteoporosis in older men, JAMA, 2007-Aug-08; 298(6):1538-3598; 629-37",QALY,Not Stated,Not Stated,Not Stated,Densitometry and treatment vs. No intervention,Not Stated,65 Years,65 Years,Male,Full,Lifetime,3.00,3.00,47537,United States,2004,65130.22
4109,Cost-effectiveness of a nurse-led telemonitoring intervention based on peak expiratory flow measurements in asthmatics: results of a randomised controlled trial,"ABSTRACT: BACKGROUND: Asthma is a chronic lung disease in which recurrent asthma symptoms create a substantial burden to individuals and their families. At the same time the economic burden associated with asthma is considerable. METHODS: The cost-effectiveness study was part of a single centre prospective randomised controlled trial comparing a nurse-led telemonitoring programme to usual care in a population of asthmatic outpatients. The study included 109 asthmatic outpatients (56 children; 53 adults). The duration of follow-up was 12 months, and measurements were performed at baseline, 4, 8, and 12 months. Patients were asked to transfer their monitor data at least twice daily and by judging the received data and following a stepwise intervention protocol a nurse was able to act as the main caregiver in the intervention group. In both groups the EQ-5D and the SF-6D were used to obtain estimates of health state utilities. One year health care costs, patient and family costs, and productivity losses were calculated. The mean incremental costs were weighted against the mean incremental effect in terms of QALY. RESULTS: The study population generally represented mild to moderate asthmatics. No significant differences were found between the groups with regard to the generic quality of life. Overall, the mean health care costs per patient were higher in the intervention group than in the control group. The intervention costs mainly caused the cost difference between the groups. The intervention costs the society euro 31,035/QALY gained with regard to adults and with regard to children euro 59,071/QALY gained. CONCLUSION: If the outcome is measured by generic quality of life the nurse-led telemonitoring programme is of limited cost-effectiveness in the study population. From the societal perspective the probability of the programme being cost-effective compared to regular care was 85% at a ceiling ratio of euro 80,000/QALY gained among the adults and 68% among the children. A decrease in the price of the asthma monitor will substantial increase the probability of the programme to be cost-effective. TRIAL REGISTRATION: Number: NCT00411436.",2007-01-03177,17662113,Cost Eff Resour Alloc,Daniëlle Cm Willems,2007,5 /,10,Yes,17662113,"Daniëlle Cm Willems; Manuela A Joore; Johannes Je Hendriks; Emiel Fm Wouters; Johan L Severens; Cost-effectiveness of a nurse-led telemonitoring intervention based on peak expiratory flow measurements in asthmatics: results of a randomised controlled trial, Cost Eff Resour Alloc, 2007; 5():1478-7547; 10",QALY,Not Stated,Not Stated,Not Stated,Nurse-led telemonitoring program vs. Usual care,Not Stated,Not Stated,Not Stated,"Female, Male",Full,12 Months,Not Stated,Not Stated,34166.67,Euro,2002,46468.93
4110,Cost-effectiveness of a nurse-led telemonitoring intervention based on peak expiratory flow measurements in asthmatics: results of a randomised controlled trial,"ABSTRACT: BACKGROUND: Asthma is a chronic lung disease in which recurrent asthma symptoms create a substantial burden to individuals and their families. At the same time the economic burden associated with asthma is considerable. METHODS: The cost-effectiveness study was part of a single centre prospective randomised controlled trial comparing a nurse-led telemonitoring programme to usual care in a population of asthmatic outpatients. The study included 109 asthmatic outpatients (56 children; 53 adults). The duration of follow-up was 12 months, and measurements were performed at baseline, 4, 8, and 12 months. Patients were asked to transfer their monitor data at least twice daily and by judging the received data and following a stepwise intervention protocol a nurse was able to act as the main caregiver in the intervention group. In both groups the EQ-5D and the SF-6D were used to obtain estimates of health state utilities. One year health care costs, patient and family costs, and productivity losses were calculated. The mean incremental costs were weighted against the mean incremental effect in terms of QALY. RESULTS: The study population generally represented mild to moderate asthmatics. No significant differences were found between the groups with regard to the generic quality of life. Overall, the mean health care costs per patient were higher in the intervention group than in the control group. The intervention costs mainly caused the cost difference between the groups. The intervention costs the society euro 31,035/QALY gained with regard to adults and with regard to children euro 59,071/QALY gained. CONCLUSION: If the outcome is measured by generic quality of life the nurse-led telemonitoring programme is of limited cost-effectiveness in the study population. From the societal perspective the probability of the programme being cost-effective compared to regular care was 85% at a ceiling ratio of euro 80,000/QALY gained among the adults and 68% among the children. A decrease in the price of the asthma monitor will substantial increase the probability of the programme to be cost-effective. TRIAL REGISTRATION: Number: NCT00411436.",2007-01-03177,17662113,Cost Eff Resour Alloc,Daniëlle Cm Willems,2007,5 /,10,Yes,17662113,"Daniëlle Cm Willems; Manuela A Joore; Johannes Je Hendriks; Emiel Fm Wouters; Johan L Severens; Cost-effectiveness of a nurse-led telemonitoring intervention based on peak expiratory flow measurements in asthmatics: results of a randomised controlled trial, Cost Eff Resour Alloc, 2007; 5():1478-7547; 10",QALY,Not Stated,Not Stated,Not Stated,Nurse-led telemonitoring program vs. Usual care,Not Stated,Not Stated,Not Stated,"Female, Male",Full,12 Months,Not Stated,Not Stated,59071,Euro,2002,80340.47
