index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
9101,Certolizumab pegol compared to natalizumab in patients with moderate to severe Crohn's disease: results of a decision analysis,"A significant proportion of patients with Crohn's disease (CD) lose response to antibodies directed against tumor necrosis factor a (TNF). Prior TNF-antagonist failure is associated with lower rates of response to subsequent TNF-antagonist therapy. In patients failing two anti-TNF agents, a choice exists between using a third-anti-TNF therapy or natalizumab (NAT), an a-4 integrin inhibitor. A cost-effectiveness analysis comparing these competing strategies has not been performed.A decision analytic model was constructed to compare the performance of certolizumab pegol (CZP) versus NAT in patients with moderate to severe CD. Previously published estimates of efficacy of third-line anti-TNF therapy and NAT were used to inform the model. Costs were expressed in 2010 US dollars. A 1-year time frame was used for the analysis.In the base case estimate, use of NAT was only marginally more effective [0.71 vs. 0.70 quality adjusted life-years (QALYs)] than CZP but was expensive with an incremental cost-effectiveness ratio (ICER) of $381,678 per QALY gained. For CZP 2?months response rate of at least 24%, NAT had an ICER above the willingness-to-pay (WTP) threshold. The model was sensitive to the costs of both therapies; for all CZP costs below $2,300 per dose, NAT had higher ICER than the WTP threshold. Substituting adalimumab for CZP resulted in similar ICER estimates and thresholds for NAT use.In patients with moderate to severe CD failing two TNF-antagonists, using a third TNF-antagonist therapy appears to be a cost-effective strategy without significantly compromising treatment efficacy.",2012-01-08104,21909990,Dig Dis Sci,Ashwin N Ananthakrishnan,2012,57 /,472-80,No,21909990,"Ashwin N Ananthakrishnan; Chin Hur; Joshua R Korzenik; Certolizumab pegol compared to natalizumab in patients with moderate to severe Crohn's disease: results of a decision analysis, Dig Dis Sci, ; 57 ():0163-2116; 472-80",QALY,Not Stated,Not Stated,Not Stated,Certolizumab pegol (400 mg subcutaneously and continued on monthly maintenance therapy) vs. Natalizumab (300 mg intravenously every month),Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,552800,United States,2010,656119.17
9102,Should pharmacogenetics be incorporated in major depression treatment? Economic evaluation in high- and middle-income European countries,"The serotonin transporter 5-HTTLPR polymorphism moderates response to SSRIs and side-effect burden. The aim of this study is to quantify the cost-utility of incorporating 5-HTTLPR genotyping in drug treatment of major depressive disorder (MDD). We previously reported a theoretical model to simulate antidepressant treatment with citalopram or bupropion for 12 weeks. The drugs were alternatively selected according to an 'as usual' algorithm or based on response and tolerability predicted by 5-HTTLPR profile. Here we apply this model to conduct a cost-utility analysis in three European regions with high GDP (Euro A), middle GDP (Euro B) and middle-high GDP (Euro C). In addition we test a verification scenario in which citalopram+bupropion augmentation is administered to individuals with the least favorable 5-HTTLPR genotype. Treatment outcomes are remission and Quality Adjusted-Life Weeks (QALW). Cost data (international $, year 2009) are retrieved from the World Health Organization (WHO) and national official sources. In base-case scenario incremental cost-effectiveness ratio (ICER) values are $1147 (Euro A), $1185 (Euro B) and $1178 (Euro C). From cost-effectiveness acceptability curve (CEAC), the probability of having an ICER value below WHO recommended cost-utility threshold (3 GDP per capita=$1926) is >90% in high-income countries (Euro A). In middle- income regions, these probabilities are <30% (Euro B) and <55% (Euro C) respectively. All estimates are robust against variations in treatment parameters, but if genetic test cost decreases to $100, pharmacogenetic approach becomes cost-effective in middle-income countries (Euro B). This simulation using data from 27 European states suggests that choosing antidepressant treatment from the results of 5-HTTLPR might be a cost-effective solution in high income countries. Its feasibility in middle income countries needs further research.",2012-01-08106,21911028,Prog Neuropsychopharmacol Biol Psychiatry,Paolo Olgiati,2012,36 /,147-54,No,21911028,"Paolo Olgiati; Emanuele Bajo; Marco Bigelli; Diana De Ronchi; Alessandro Serretti; Should pharmacogenetics be incorporated in major depression treatment? Economic evaluation in high- and middle-income European countries, Prog Neuropsychopharmacol Biol Psychiatry , ; 36 ():1878-4216; 147-54",QALY,Not Stated,Not Stated,Not Stated,5-HTTLPR genotyping prior to initiation of selective serotonin reuptake inhibitor (SSRI) treatment vs. Usual care: no 5-HTTLPR genotyping prior to initiation of selective serotonin reuptake inhibitor (SSRI) treatment,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,59644,Euro,2009,100269.53
9103,Should pharmacogenetics be incorporated in major depression treatment? Economic evaluation in high- and middle-income European countries,"The serotonin transporter 5-HTTLPR polymorphism moderates response to SSRIs and side-effect burden. The aim of this study is to quantify the cost-utility of incorporating 5-HTTLPR genotyping in drug treatment of major depressive disorder (MDD). We previously reported a theoretical model to simulate antidepressant treatment with citalopram or bupropion for 12 weeks. The drugs were alternatively selected according to an 'as usual' algorithm or based on response and tolerability predicted by 5-HTTLPR profile. Here we apply this model to conduct a cost-utility analysis in three European regions with high GDP (Euro A), middle GDP (Euro B) and middle-high GDP (Euro C). In addition we test a verification scenario in which citalopram+bupropion augmentation is administered to individuals with the least favorable 5-HTTLPR genotype. Treatment outcomes are remission and Quality Adjusted-Life Weeks (QALW). Cost data (international $, year 2009) are retrieved from the World Health Organization (WHO) and national official sources. In base-case scenario incremental cost-effectiveness ratio (ICER) values are $1147 (Euro A), $1185 (Euro B) and $1178 (Euro C). From cost-effectiveness acceptability curve (CEAC), the probability of having an ICER value below WHO recommended cost-utility threshold (3 GDP per capita=$1926) is >90% in high-income countries (Euro A). In middle- income regions, these probabilities are <30% (Euro B) and <55% (Euro C) respectively. All estimates are robust against variations in treatment parameters, but if genetic test cost decreases to $100, pharmacogenetic approach becomes cost-effective in middle-income countries (Euro B). This simulation using data from 27 European states suggests that choosing antidepressant treatment from the results of 5-HTTLPR might be a cost-effective solution in high income countries. Its feasibility in middle income countries needs further research.",2012-01-08106,21911028,Prog Neuropsychopharmacol Biol Psychiatry,Paolo Olgiati,2012,36 /,147-54,No,21911028,"Paolo Olgiati; Emanuele Bajo; Marco Bigelli; Diana De Ronchi; Alessandro Serretti; Should pharmacogenetics be incorporated in major depression treatment? Economic evaluation in high- and middle-income European countries, Prog Neuropsychopharmacol Biol Psychiatry , ; 36 ():1878-4216; 147-54",QALY,Not Stated,Not Stated,Not Stated,5-HTTLPR genotyping prior to initiation of selective serotonin reuptake inhibitor (SSRI) treatment vs. Usual care: no 5-HTTLPR genotyping prior to initiation of selective serotonin reuptake inhibitor (SSRI) treatment,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,61620,Euro,2009,103591.45
9104,Should pharmacogenetics be incorporated in major depression treatment? Economic evaluation in high- and middle-income European countries,"The serotonin transporter 5-HTTLPR polymorphism moderates response to SSRIs and side-effect burden. The aim of this study is to quantify the cost-utility of incorporating 5-HTTLPR genotyping in drug treatment of major depressive disorder (MDD). We previously reported a theoretical model to simulate antidepressant treatment with citalopram or bupropion for 12 weeks. The drugs were alternatively selected according to an 'as usual' algorithm or based on response and tolerability predicted by 5-HTTLPR profile. Here we apply this model to conduct a cost-utility analysis in three European regions with high GDP (Euro A), middle GDP (Euro B) and middle-high GDP (Euro C). In addition we test a verification scenario in which citalopram+bupropion augmentation is administered to individuals with the least favorable 5-HTTLPR genotype. Treatment outcomes are remission and Quality Adjusted-Life Weeks (QALW). Cost data (international $, year 2009) are retrieved from the World Health Organization (WHO) and national official sources. In base-case scenario incremental cost-effectiveness ratio (ICER) values are $1147 (Euro A), $1185 (Euro B) and $1178 (Euro C). From cost-effectiveness acceptability curve (CEAC), the probability of having an ICER value below WHO recommended cost-utility threshold (3 GDP per capita=$1926) is >90% in high-income countries (Euro A). In middle- income regions, these probabilities are <30% (Euro B) and <55% (Euro C) respectively. All estimates are robust against variations in treatment parameters, but if genetic test cost decreases to $100, pharmacogenetic approach becomes cost-effective in middle-income countries (Euro B). This simulation using data from 27 European states suggests that choosing antidepressant treatment from the results of 5-HTTLPR might be a cost-effective solution in high income countries. Its feasibility in middle income countries needs further research.",2012-01-08106,21911028,Prog Neuropsychopharmacol Biol Psychiatry,Paolo Olgiati,2012,36 /,147-54,No,21911028,"Paolo Olgiati; Emanuele Bajo; Marco Bigelli; Diana De Ronchi; Alessandro Serretti; Should pharmacogenetics be incorporated in major depression treatment? Economic evaluation in high- and middle-income European countries, Prog Neuropsychopharmacol Biol Psychiatry , ; 36 ():1878-4216; 147-54",QALY,Not Stated,Not Stated,Not Stated,5-HTTLPR genotyping prior to initiation of selective serotonin reuptake inhibitor (SSRI) treatment vs. Usual care: no 5-HTTLPR genotyping prior to initiation of selective serotonin reuptake inhibitor (SSRI) treatment,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,61308,Euro,2009,103066.93
9105,Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza,"To evaluate the cost-effectiveness of oseltamivir treatment for seasonal influenza in children and consider the impact of oseltamivir resistance on these findings.We developed a model to evaluate 1-year clinical and economic outcomes associated with 3 outpatient management strategies for unvaccinated children with influenza-like-illness: no antiviral treatment; diagnostic testing and oseltamivir treatment when positive; and empiric oseltamivir treatment. The model depicted a hypothetical non-pandemic influenza season with a 29% level of oseltamivir resistance in circulating viruses, and 14% to 54% probability of seasonal influenza with influenza-like-illness. Strategies were compared with incremental cost-effectiveness ratios.In our primary analysis, empiric oseltamivir treatment consistently produced the greatest benefit. The incremental cost-effectiveness of this alternative, compared with testing and treating, was <$100,000 per quality-adjusted life year gained in all age groups except the oldest. The testing strategy was consistently more effective compared with no treatment and cost between $25,900 and $71,200 per quality-adjusted life year gained, depending on age. Results were sensitive to the prevalence of oseltamivir resistance in circulating viruses.Empiric oseltamivir treatment of seasonal influenza is associated with favorable cost-effectiveness ratios, particularly in children aged 1 to <12 years, but ratios are highly dependent on the prevalence of oseltamivir resistance among circulating influenza viruses.",2012-01-08124,21917267,J Pediatr,Tara A Lavelle,2012,160 /,67-73.e6,No,21917267,"Tara A Lavelle; Timothy M Uyeki; Lisa A Prosser; Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza, J Pediatr, ; 160 ():0022-3476; 67-73.e6",QALY,Not Stated,Not Stated,Not Stated,Rapid testing for influenza followed by oseltamivir treatment when results were positive vs. No antiviral treatment,Not Stated,23 Years,12 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,36100,United States,2008,43395.02
9106,Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza,"To evaluate the cost-effectiveness of oseltamivir treatment for seasonal influenza in children and consider the impact of oseltamivir resistance on these findings.We developed a model to evaluate 1-year clinical and economic outcomes associated with 3 outpatient management strategies for unvaccinated children with influenza-like-illness: no antiviral treatment; diagnostic testing and oseltamivir treatment when positive; and empiric oseltamivir treatment. The model depicted a hypothetical non-pandemic influenza season with a 29% level of oseltamivir resistance in circulating viruses, and 14% to 54% probability of seasonal influenza with influenza-like-illness. Strategies were compared with incremental cost-effectiveness ratios.In our primary analysis, empiric oseltamivir treatment consistently produced the greatest benefit. The incremental cost-effectiveness of this alternative, compared with testing and treating, was <$100,000 per quality-adjusted life year gained in all age groups except the oldest. The testing strategy was consistently more effective compared with no treatment and cost between $25,900 and $71,200 per quality-adjusted life year gained, depending on age. Results were sensitive to the prevalence of oseltamivir resistance in circulating viruses.Empiric oseltamivir treatment of seasonal influenza is associated with favorable cost-effectiveness ratios, particularly in children aged 1 to <12 years, but ratios are highly dependent on the prevalence of oseltamivir resistance among circulating influenza viruses.",2012-01-08124,21917267,J Pediatr,Tara A Lavelle,2012,160 /,67-73.e6,No,21917267,"Tara A Lavelle; Timothy M Uyeki; Lisa A Prosser; Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza, J Pediatr, ; 160 ():0022-3476; 67-73.e6",QALY,Not Stated,Not Stated,Not Stated,Empiric oseltamivir treatment vs. No antiviral treatment,Not Stated,23 Years,12 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,41818.18,United States,2008,50268.72
9107,Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza,"To evaluate the cost-effectiveness of oseltamivir treatment for seasonal influenza in children and consider the impact of oseltamivir resistance on these findings.We developed a model to evaluate 1-year clinical and economic outcomes associated with 3 outpatient management strategies for unvaccinated children with influenza-like-illness: no antiviral treatment; diagnostic testing and oseltamivir treatment when positive; and empiric oseltamivir treatment. The model depicted a hypothetical non-pandemic influenza season with a 29% level of oseltamivir resistance in circulating viruses, and 14% to 54% probability of seasonal influenza with influenza-like-illness. Strategies were compared with incremental cost-effectiveness ratios.In our primary analysis, empiric oseltamivir treatment consistently produced the greatest benefit. The incremental cost-effectiveness of this alternative, compared with testing and treating, was <$100,000 per quality-adjusted life year gained in all age groups except the oldest. The testing strategy was consistently more effective compared with no treatment and cost between $25,900 and $71,200 per quality-adjusted life year gained, depending on age. Results were sensitive to the prevalence of oseltamivir resistance in circulating viruses.Empiric oseltamivir treatment of seasonal influenza is associated with favorable cost-effectiveness ratios, particularly in children aged 1 to <12 years, but ratios are highly dependent on the prevalence of oseltamivir resistance among circulating influenza viruses.",2012-01-08124,21917267,J Pediatr,Tara A Lavelle,2012,160 /,67-73.e6,No,21917267,"Tara A Lavelle; Timothy M Uyeki; Lisa A Prosser; Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza, J Pediatr, ; 160 ():0022-3476; 67-73.e6",QALY,Not Stated,Not Stated,Not Stated,Rapid testing for influenza followed by oseltamivir treatment when results were positive vs. No antiviral treatment,Not Stated,2 Years,2 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,25900,United States,2008,31133.82
9108,Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza,"To evaluate the cost-effectiveness of oseltamivir treatment for seasonal influenza in children and consider the impact of oseltamivir resistance on these findings.We developed a model to evaluate 1-year clinical and economic outcomes associated with 3 outpatient management strategies for unvaccinated children with influenza-like-illness: no antiviral treatment; diagnostic testing and oseltamivir treatment when positive; and empiric oseltamivir treatment. The model depicted a hypothetical non-pandemic influenza season with a 29% level of oseltamivir resistance in circulating viruses, and 14% to 54% probability of seasonal influenza with influenza-like-illness. Strategies were compared with incremental cost-effectiveness ratios.In our primary analysis, empiric oseltamivir treatment consistently produced the greatest benefit. The incremental cost-effectiveness of this alternative, compared with testing and treating, was <$100,000 per quality-adjusted life year gained in all age groups except the oldest. The testing strategy was consistently more effective compared with no treatment and cost between $25,900 and $71,200 per quality-adjusted life year gained, depending on age. Results were sensitive to the prevalence of oseltamivir resistance in circulating viruses.Empiric oseltamivir treatment of seasonal influenza is associated with favorable cost-effectiveness ratios, particularly in children aged 1 to <12 years, but ratios are highly dependent on the prevalence of oseltamivir resistance among circulating influenza viruses.",2012-01-08124,21917267,J Pediatr,Tara A Lavelle,2012,160 /,67-73.e6,No,21917267,"Tara A Lavelle; Timothy M Uyeki; Lisa A Prosser; Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza, J Pediatr, ; 160 ():0022-3476; 67-73.e6",QALY,Not Stated,Not Stated,Not Stated,Empiric oseltamivir treatment vs. No antiviral treatment,Not Stated,2 Years,2 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,29200,United States,2008,35100.68
9109,Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza,"To evaluate the cost-effectiveness of oseltamivir treatment for seasonal influenza in children and consider the impact of oseltamivir resistance on these findings.We developed a model to evaluate 1-year clinical and economic outcomes associated with 3 outpatient management strategies for unvaccinated children with influenza-like-illness: no antiviral treatment; diagnostic testing and oseltamivir treatment when positive; and empiric oseltamivir treatment. The model depicted a hypothetical non-pandemic influenza season with a 29% level of oseltamivir resistance in circulating viruses, and 14% to 54% probability of seasonal influenza with influenza-like-illness. Strategies were compared with incremental cost-effectiveness ratios.In our primary analysis, empiric oseltamivir treatment consistently produced the greatest benefit. The incremental cost-effectiveness of this alternative, compared with testing and treating, was <$100,000 per quality-adjusted life year gained in all age groups except the oldest. The testing strategy was consistently more effective compared with no treatment and cost between $25,900 and $71,200 per quality-adjusted life year gained, depending on age. Results were sensitive to the prevalence of oseltamivir resistance in circulating viruses.Empiric oseltamivir treatment of seasonal influenza is associated with favorable cost-effectiveness ratios, particularly in children aged 1 to <12 years, but ratios are highly dependent on the prevalence of oseltamivir resistance among circulating influenza viruses.",2012-01-08124,21917267,J Pediatr,Tara A Lavelle,2012,160 /,67-73.e6,No,21917267,"Tara A Lavelle; Timothy M Uyeki; Lisa A Prosser; Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza, J Pediatr, ; 160 ():0022-3476; 67-73.e6",QALY,Not Stated,Not Stated,Not Stated,Rapid testing for influenza followed by oseltamivir treatment when results were positive vs. No antiviral treatment,Not Stated,4 Years,3 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,40000,United States,2008,48083.12
9110,Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza,"To evaluate the cost-effectiveness of oseltamivir treatment for seasonal influenza in children and consider the impact of oseltamivir resistance on these findings.We developed a model to evaluate 1-year clinical and economic outcomes associated with 3 outpatient management strategies for unvaccinated children with influenza-like-illness: no antiviral treatment; diagnostic testing and oseltamivir treatment when positive; and empiric oseltamivir treatment. The model depicted a hypothetical non-pandemic influenza season with a 29% level of oseltamivir resistance in circulating viruses, and 14% to 54% probability of seasonal influenza with influenza-like-illness. Strategies were compared with incremental cost-effectiveness ratios.In our primary analysis, empiric oseltamivir treatment consistently produced the greatest benefit. The incremental cost-effectiveness of this alternative, compared with testing and treating, was <$100,000 per quality-adjusted life year gained in all age groups except the oldest. The testing strategy was consistently more effective compared with no treatment and cost between $25,900 and $71,200 per quality-adjusted life year gained, depending on age. Results were sensitive to the prevalence of oseltamivir resistance in circulating viruses.Empiric oseltamivir treatment of seasonal influenza is associated with favorable cost-effectiveness ratios, particularly in children aged 1 to <12 years, but ratios are highly dependent on the prevalence of oseltamivir resistance among circulating influenza viruses.",2012-01-08124,21917267,J Pediatr,Tara A Lavelle,2012,160 /,67-73.e6,No,21917267,"Tara A Lavelle; Timothy M Uyeki; Lisa A Prosser; Cost-effectiveness of oseltamivir treatment for children with uncomplicated seasonal influenza, J Pediatr, ; 160 ():0022-3476; 67-73.e6",QALY,Not Stated,Not Stated,Not Stated,Empiric oseltamivir treatment vs. No antiviral treatment,Not Stated,4 Years,3 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,50909.09,United States,2008,61196.7
