index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
17901,Cost-Effectiveness of Golimumab in Ankylosing Spondylitis from the UK Payer Perspective,"INTRODUCTION: Golimumab is a tumor necrosis factor-alpha (TNF-alpha) inhibitor for treatment of patients with severe, active ankylosing spondylitis. This study evaluated the cost-effectiveness of golimumab compared with conventional care and other TNF-alpha inhibitors in treatment of AS from the UK National Health Service perspective. METHODS: A long-term Markov model (with initial decision tree) was developed to simulate the progression of a hypothetical cohort of patients with active AS over a lifetime. The effectiveness outcome was quality-adjusted life-years (QALYs). Utilities were estimated by mapping Bath Ankylosing Spondylitis Functional Index scores, and the primary response measure was >/=50% improvement on the Bath Ankylosing Spondylitis Disease Activity Index at 12 weeks. Direct, medication, and AS management costs were included. Costs and outcomes were discounted at 3.5%. RESULTS: All TNF-alpha inhibitors were comparable to each other and superior to conventional care. The incremental cost-effectiveness ratios (ICERs) for TNF-alpha inhibitors were pound19,070-42,532 per QALY gained compared with conventional care. Analyses of the ICERs for each TNF-alpha inhibitor compared with conventional care demonstrated that golimumab was the most cost-effective treatment, and that adalimumab and etanercept were dominated by golimumab. Sensitivity analyses confirmed the robustness of these analyses. CONCLUSIONS: Golimumab may be considered a cost-effective treatment alternative for patients with active AS. With comparable costs and efficacy among TNF-alpha inhibitors, the choice of TNF-alpha inhibitor to treat AS is likely to be driven by patient and physician choice. FUNDING: Merck & Co., Inc.",2017-01-24582,28956301,Rheumatol Ther,Rebekah H Borse,2017,4 / 2,427-443,No,28956301,"Rebekah H Borse; Chloe Brown; Noemi Muszbek; Mohammad Ashraf Chaudhary; Sumesh Kachroo; Cost-Effectiveness of Golimumab in Ankylosing Spondylitis from the UK Payer Perspective, Rheumatol Ther, 2017 Dec; 4(2):2198-6576; 427-443",QALY,United Kingdom,Not Stated,Not Stated,Adalimumab vs. Standard/Usual Care- Golimumab,"Patients eligible for GO-RAISE trail (i.e., active AS according to the modified New York criteria) with no previous history of active or latent tuberculosis.",Not Stated,41 Years,"Female, Male",Full,Lifetime,3.50,3.50,-54000,United Kingdom,2013,-93839.19
17902,Cost-Effectiveness of Golimumab in Ankylosing Spondylitis from the UK Payer Perspective,"INTRODUCTION: Golimumab is a tumor necrosis factor-alpha (TNF-alpha) inhibitor for treatment of patients with severe, active ankylosing spondylitis. This study evaluated the cost-effectiveness of golimumab compared with conventional care and other TNF-alpha inhibitors in treatment of AS from the UK National Health Service perspective. METHODS: A long-term Markov model (with initial decision tree) was developed to simulate the progression of a hypothetical cohort of patients with active AS over a lifetime. The effectiveness outcome was quality-adjusted life-years (QALYs). Utilities were estimated by mapping Bath Ankylosing Spondylitis Functional Index scores, and the primary response measure was >/=50% improvement on the Bath Ankylosing Spondylitis Disease Activity Index at 12 weeks. Direct, medication, and AS management costs were included. Costs and outcomes were discounted at 3.5%. RESULTS: All TNF-alpha inhibitors were comparable to each other and superior to conventional care. The incremental cost-effectiveness ratios (ICERs) for TNF-alpha inhibitors were pound19,070-42,532 per QALY gained compared with conventional care. Analyses of the ICERs for each TNF-alpha inhibitor compared with conventional care demonstrated that golimumab was the most cost-effective treatment, and that adalimumab and etanercept were dominated by golimumab. Sensitivity analyses confirmed the robustness of these analyses. CONCLUSIONS: Golimumab may be considered a cost-effective treatment alternative for patients with active AS. With comparable costs and efficacy among TNF-alpha inhibitors, the choice of TNF-alpha inhibitor to treat AS is likely to be driven by patient and physician choice. FUNDING: Merck & Co., Inc.",2017-01-24582,28956301,Rheumatol Ther,Rebekah H Borse,2017,4 / 2,427-443,No,28956301,"Rebekah H Borse; Chloe Brown; Noemi Muszbek; Mohammad Ashraf Chaudhary; Sumesh Kachroo; Cost-Effectiveness of Golimumab in Ankylosing Spondylitis from the UK Payer Perspective, Rheumatol Ther, 2017 Dec; 4(2):2198-6576; 427-443",QALY,United Kingdom,Not Stated,Not Stated,Certolizumab Pegol vs. Standard/Usual Care- Adalimumab,"Patients eligible for GO-RAISE trail (i.e., active AS according to the modified New York criteria) with no previous history of active or latent tuberculosis.",Not Stated,41 Years,"Female, Male",Full,Lifetime,3.50,3.50,21636.36,United Kingdom,2013,37598.87
17903,Cost-Effectiveness of Golimumab in Ankylosing Spondylitis from the UK Payer Perspective,"INTRODUCTION: Golimumab is a tumor necrosis factor-alpha (TNF-alpha) inhibitor for treatment of patients with severe, active ankylosing spondylitis. This study evaluated the cost-effectiveness of golimumab compared with conventional care and other TNF-alpha inhibitors in treatment of AS from the UK National Health Service perspective. METHODS: A long-term Markov model (with initial decision tree) was developed to simulate the progression of a hypothetical cohort of patients with active AS over a lifetime. The effectiveness outcome was quality-adjusted life-years (QALYs). Utilities were estimated by mapping Bath Ankylosing Spondylitis Functional Index scores, and the primary response measure was >/=50% improvement on the Bath Ankylosing Spondylitis Disease Activity Index at 12 weeks. Direct, medication, and AS management costs were included. Costs and outcomes were discounted at 3.5%. RESULTS: All TNF-alpha inhibitors were comparable to each other and superior to conventional care. The incremental cost-effectiveness ratios (ICERs) for TNF-alpha inhibitors were pound19,070-42,532 per QALY gained compared with conventional care. Analyses of the ICERs for each TNF-alpha inhibitor compared with conventional care demonstrated that golimumab was the most cost-effective treatment, and that adalimumab and etanercept were dominated by golimumab. Sensitivity analyses confirmed the robustness of these analyses. CONCLUSIONS: Golimumab may be considered a cost-effective treatment alternative for patients with active AS. With comparable costs and efficacy among TNF-alpha inhibitors, the choice of TNF-alpha inhibitor to treat AS is likely to be driven by patient and physician choice. FUNDING: Merck & Co., Inc.",2017-01-24582,28956301,Rheumatol Ther,Rebekah H Borse,2017,4 / 2,427-443,No,28956301,"Rebekah H Borse; Chloe Brown; Noemi Muszbek; Mohammad Ashraf Chaudhary; Sumesh Kachroo; Cost-Effectiveness of Golimumab in Ankylosing Spondylitis from the UK Payer Perspective, Rheumatol Ther, 2017 Dec; 4(2):2198-6576; 427-443",QALY,United Kingdom,Not Stated,Not Stated,Etanercept vs. Standard/Usual Care- Certolizumab Pegol,"Patients eligible for GO-RAISE trail (i.e., active AS according to the modified New York criteria) with no previous history of active or latent tuberculosis.",Not Stated,41 Years,"Female, Male",Full,Lifetime,3.50,3.50,-4754.55,United Kingdom,2013,-8262.27
17904,Cost-Effectiveness of Golimumab in Ankylosing Spondylitis from the UK Payer Perspective,"INTRODUCTION: Golimumab is a tumor necrosis factor-alpha (TNF-alpha) inhibitor for treatment of patients with severe, active ankylosing spondylitis. This study evaluated the cost-effectiveness of golimumab compared with conventional care and other TNF-alpha inhibitors in treatment of AS from the UK National Health Service perspective. METHODS: A long-term Markov model (with initial decision tree) was developed to simulate the progression of a hypothetical cohort of patients with active AS over a lifetime. The effectiveness outcome was quality-adjusted life-years (QALYs). Utilities were estimated by mapping Bath Ankylosing Spondylitis Functional Index scores, and the primary response measure was >/=50% improvement on the Bath Ankylosing Spondylitis Disease Activity Index at 12 weeks. Direct, medication, and AS management costs were included. Costs and outcomes were discounted at 3.5%. RESULTS: All TNF-alpha inhibitors were comparable to each other and superior to conventional care. The incremental cost-effectiveness ratios (ICERs) for TNF-alpha inhibitors were pound19,070-42,532 per QALY gained compared with conventional care. Analyses of the ICERs for each TNF-alpha inhibitor compared with conventional care demonstrated that golimumab was the most cost-effective treatment, and that adalimumab and etanercept were dominated by golimumab. Sensitivity analyses confirmed the robustness of these analyses. CONCLUSIONS: Golimumab may be considered a cost-effective treatment alternative for patients with active AS. With comparable costs and efficacy among TNF-alpha inhibitors, the choice of TNF-alpha inhibitor to treat AS is likely to be driven by patient and physician choice. FUNDING: Merck & Co., Inc.",2017-01-24582,28956301,Rheumatol Ther,Rebekah H Borse,2017,4 / 2,427-443,No,28956301,"Rebekah H Borse; Chloe Brown; Noemi Muszbek; Mohammad Ashraf Chaudhary; Sumesh Kachroo; Cost-Effectiveness of Golimumab in Ankylosing Spondylitis from the UK Payer Perspective, Rheumatol Ther, 2017 Dec; 4(2):2198-6576; 427-443",QALY,United Kingdom,Not Stated,Not Stated,Infliximab vs. Standard/Usual Care- Etanercept,"Patients eligible for GO-RAISE trail (i.e., active AS according to the modified New York criteria) with no previous history of active or latent tuberculosis.",Not Stated,41 Years,"Female, Male",Full,Lifetime,3.50,3.50,263708.33,United Kingdom,2013,458262.54
17905,Cost-Utility Analysis of Lipegfilgrastim Compared to Pegfilgrastim for the Prophylaxis of Chemotherapy-Induced Neutropenia in Patients with Stage II-IV Breast Cancer,"Background: Lipegfilgrastim (Lonquex(R)) has demonstrated to be non-inferior to pegfilgrastim (Neulasta(R)) in reducing the duration of severe neutropenia (SN) in patients with stage II-IV breast cancer. Compared to pegfilgrastim, lipegfilgrastim also demonstrated statistically significant lower time to ANC recovery in cycles 1-3, lower incidence of SN in cycle 2 and lower depth of absolute neutrophil count (ANC) nadir in cycles 2 and 3. The aim of this study was to quantify the cost utility of lipegfilgrastim compared to pegfilgrastim in stage II-IV breast cancer patients, taking the perspective of the Belgian payer over a lifetime horizon. Methods: Two Markov models were developed to track on- and post-chemotherapy related complications, including SN, febrile neutropenia (FN), chemotherapy dose delay, chemotherapy relative dose intensity of less than 85%, infection, death rates, and quality-adjusted life years (QALYs). Data on costs (2015 value) and effects were obtained from literature, national references, and complemented by a survey of clinical experts using a modified Delphi method. Both deterministic and probabilistic sensitivity analyses were carried out. Outcomes measures included costs, QALYs and life-years (LY). Results: At current equivalent price of euro1,169, treatment with lipegfilgrastim was associated with overall costs of euro9,845 vs. euro10,208 for pegfilgrastim and overall QALYs of 13.977 vs. 13.925 for pegfilgrastim. Life expectancy was increased by 21 days (or 0.058 LY gained). The difference in costs stem from avoided infection, SN and FN cases in the lipegfilgrastim compared to the pegfilgrastim group. Similarly, the difference in QALYs was explained by the difference in the number of patients in the chemotherapy/G-CSF Markov state followed by infection and FN between lipegfilgrastim and pegfilgrastim. The probability of lipegfilgrastim to be cost-effective compared to pegfilgrastim was 68, 79, and 83% at the willingness-to-pay thresholds (WTP) of euro10,000, euro30,000 and euro50,000 per QALY gained, respectively. At a WTP threshold of euro30,000 per QALY gained, lipegfilgrastim was cost-effective up to euro1,500 across all age bands and cancer stages, compared to the current price. Conclusions: Lipegfilgrastim is a cost-effective use of health care resources in patients with stage II-IV breast cancer.",2017-01-24583,28955224,Front Pharmacol,Esse I H Akpo,2017,8 /,614,No,28955224,"Esse I H Akpo; Irshaad R Jansen; Edith Maes; Steven Simoens; Cost-Utility Analysis of Lipegfilgrastim Compared to Pegfilgrastim for the Prophylaxis of Chemotherapy-Induced Neutropenia in Patients with Stage II-IV Breast Cancer, Front Pharmacol, 2017; 8():1663-9812; 614",QALY,Belgium,Not Stated,Not Stated,Lipegfilgrastim vs. Pegfilgrastim,"Stage II, III, and IV breast cancer",59 Years,59 Years,Female,Full,Lifetime,3.00,1.50,-6980.77,Euro,2015,-8459.09
17906,Cost-Utility Analysis of Lipegfilgrastim Compared to Pegfilgrastim for the Prophylaxis of Chemotherapy-Induced Neutropenia in Patients with Stage II-IV Breast Cancer,"Background: Lipegfilgrastim (Lonquex(R)) has demonstrated to be non-inferior to pegfilgrastim (Neulasta(R)) in reducing the duration of severe neutropenia (SN) in patients with stage II-IV breast cancer. Compared to pegfilgrastim, lipegfilgrastim also demonstrated statistically significant lower time to ANC recovery in cycles 1-3, lower incidence of SN in cycle 2 and lower depth of absolute neutrophil count (ANC) nadir in cycles 2 and 3. The aim of this study was to quantify the cost utility of lipegfilgrastim compared to pegfilgrastim in stage II-IV breast cancer patients, taking the perspective of the Belgian payer over a lifetime horizon. Methods: Two Markov models were developed to track on- and post-chemotherapy related complications, including SN, febrile neutropenia (FN), chemotherapy dose delay, chemotherapy relative dose intensity of less than 85%, infection, death rates, and quality-adjusted life years (QALYs). Data on costs (2015 value) and effects were obtained from literature, national references, and complemented by a survey of clinical experts using a modified Delphi method. Both deterministic and probabilistic sensitivity analyses were carried out. Outcomes measures included costs, QALYs and life-years (LY). Results: At current equivalent price of euro1,169, treatment with lipegfilgrastim was associated with overall costs of euro9,845 vs. euro10,208 for pegfilgrastim and overall QALYs of 13.977 vs. 13.925 for pegfilgrastim. Life expectancy was increased by 21 days (or 0.058 LY gained). The difference in costs stem from avoided infection, SN and FN cases in the lipegfilgrastim compared to the pegfilgrastim group. Similarly, the difference in QALYs was explained by the difference in the number of patients in the chemotherapy/G-CSF Markov state followed by infection and FN between lipegfilgrastim and pegfilgrastim. The probability of lipegfilgrastim to be cost-effective compared to pegfilgrastim was 68, 79, and 83% at the willingness-to-pay thresholds (WTP) of euro10,000, euro30,000 and euro50,000 per QALY gained, respectively. At a WTP threshold of euro30,000 per QALY gained, lipegfilgrastim was cost-effective up to euro1,500 across all age bands and cancer stages, compared to the current price. Conclusions: Lipegfilgrastim is a cost-effective use of health care resources in patients with stage II-IV breast cancer.",2017-01-24583,28955224,Front Pharmacol,Esse I H Akpo,2017,8 /,614,No,28955224,"Esse I H Akpo; Irshaad R Jansen; Edith Maes; Steven Simoens; Cost-Utility Analysis of Lipegfilgrastim Compared to Pegfilgrastim for the Prophylaxis of Chemotherapy-Induced Neutropenia in Patients with Stage II-IV Breast Cancer, Front Pharmacol, 2017; 8():1663-9812; 614",QALY,Belgium,Not Stated,Not Stated,Lipegfilgrastim vs. Pegfilgrastim,"Stage II, III, and IV breast cancer",59 Years,59 Years,Female,Full,Lifetime,3.00,1.50,-7716.98,Euro,2015,-9351.21
17907,Cost-Effectiveness of Acceptance and Commitment Therapy and a Workplace Intervention for Employees on Sickness Absence due to Mental Disorders,"OBJECTIVE: The aim of this study was to evaluate cost-effectiveness of Acceptance and Commitment Therapy (ACT) and workplace dialogue intervention (WDI), both as stand-alone interventions and in combination, compared with treatment as usual (TAU), for employees on sickness absence with mental disorders. METHODS: Employees (n = 352, 78.4% females) on sickness absence were randomized to one of four groups. Cost-utility analyses were conducted from a health care perspective and a limited societal perspective. RESULTS: All groups reported significant improvements in health-related quality-of-life (HRQoL) and there were no significant differences in HRQoL or costs between groups. The probability of cost-effectiveness for ACT+WDI was 50% compared with ACT, indicating that both treatment alternatives could be considered equally favorable for decision-makers. TAU and WDI were rejected due to less economic efficiency. CONCLUSION: Adding WDI to ACT cannot be recommended on the basis of our study results.",2017-01-24589,28953070,J Occup Environ Med,Anna Finnes,2017,/,,No,28953070,"Anna Finnes; Pia Enebrink; Filipa Sampaio; Kimmo Sorjonen; JoAnne Dahl; Ata Ghaderi; Anna Nager; Inna Feldman; Cost-Effectiveness of Acceptance and Commitment Therapy and a Workplace Intervention for Employees on Sickness Absence due to Mental Disorders, J Occup Environ Med, 2017 Sep 25; ():1076-2752",QALY,Sweden,Not Stated,Not Stated,Acceptance and Commitment Therapy (ACT) and a Workplace Dialogue Intervention (WDI) vs. Acceptance and Commitment Therapy (ACT),"Working age, reside in Stockholm county, have a current employment status of at least 50%, and have been on sickness absence (full- or part-time) for the past 1 to 12 months due to an anxiety disorder, depression, reaction to severe stress or adjustment disorder.",Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,158500,United States,2015,173074.27
17908,Cost-Effectiveness of Acceptance and Commitment Therapy and a Workplace Intervention for Employees on Sickness Absence due to Mental Disorders,"OBJECTIVE: The aim of this study was to evaluate cost-effectiveness of Acceptance and Commitment Therapy (ACT) and workplace dialogue intervention (WDI), both as stand-alone interventions and in combination, compared with treatment as usual (TAU), for employees on sickness absence with mental disorders. METHODS: Employees (n = 352, 78.4% females) on sickness absence were randomized to one of four groups. Cost-utility analyses were conducted from a health care perspective and a limited societal perspective. RESULTS: All groups reported significant improvements in health-related quality-of-life (HRQoL) and there were no significant differences in HRQoL or costs between groups. The probability of cost-effectiveness for ACT+WDI was 50% compared with ACT, indicating that both treatment alternatives could be considered equally favorable for decision-makers. TAU and WDI were rejected due to less economic efficiency. CONCLUSION: Adding WDI to ACT cannot be recommended on the basis of our study results.",2017-01-24589,28953070,J Occup Environ Med,Anna Finnes,2017,/,,No,28953070,"Anna Finnes; Pia Enebrink; Filipa Sampaio; Kimmo Sorjonen; JoAnne Dahl; Ata Ghaderi; Anna Nager; Inna Feldman; Cost-Effectiveness of Acceptance and Commitment Therapy and a Workplace Intervention for Employees on Sickness Absence due to Mental Disorders, J Occup Environ Med, 2017 Sep 25; ():1076-2752",QALY,Sweden,Not Stated,Not Stated,Treatment as usual (TAU) vs. Acceptance and Commitment Therapy (ACT) and a Workplace Dialogue Intervention (WDI),"Working age, reside in Stockholm county, have a current employment status of at least 50%, and have been on sickness absence (full- or part-time) for the past 1 to 12 months due to an anxiety disorder, depression, reaction to severe stress or adjustment disorder.",Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,-5077,United States,2015,-5543.84
17909,Cost-Effectiveness of Acceptance and Commitment Therapy and a Workplace Intervention for Employees on Sickness Absence due to Mental Disorders,"OBJECTIVE: The aim of this study was to evaluate cost-effectiveness of Acceptance and Commitment Therapy (ACT) and workplace dialogue intervention (WDI), both as stand-alone interventions and in combination, compared with treatment as usual (TAU), for employees on sickness absence with mental disorders. METHODS: Employees (n = 352, 78.4% females) on sickness absence were randomized to one of four groups. Cost-utility analyses were conducted from a health care perspective and a limited societal perspective. RESULTS: All groups reported significant improvements in health-related quality-of-life (HRQoL) and there were no significant differences in HRQoL or costs between groups. The probability of cost-effectiveness for ACT+WDI was 50% compared with ACT, indicating that both treatment alternatives could be considered equally favorable for decision-makers. TAU and WDI were rejected due to less economic efficiency. CONCLUSION: Adding WDI to ACT cannot be recommended on the basis of our study results.",2017-01-24589,28953070,J Occup Environ Med,Anna Finnes,2017,/,,No,28953070,"Anna Finnes; Pia Enebrink; Filipa Sampaio; Kimmo Sorjonen; JoAnne Dahl; Ata Ghaderi; Anna Nager; Inna Feldman; Cost-Effectiveness of Acceptance and Commitment Therapy and a Workplace Intervention for Employees on Sickness Absence due to Mental Disorders, J Occup Environ Med, 2017 Sep 25; ():1076-2752",QALY,Sweden,Not Stated,Not Stated,Workplace Dialogue Intervention (WDI) vs. Standard/Usual Care- Treatment as usual (TAU),"Working age, reside in Stockholm county, have a current employment status of at least 50%, and have been on sickness absence (full- or part-time) for the past 1 to 12 months due to an anxiety disorder, depression, reaction to severe stress or adjustment disorder.",Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,-7818,United States,2015,-8536.87
17910,Cost-Effectiveness of Acceptance and Commitment Therapy and a Workplace Intervention for Employees on Sickness Absence due to Mental Disorders,"OBJECTIVE: The aim of this study was to evaluate cost-effectiveness of Acceptance and Commitment Therapy (ACT) and workplace dialogue intervention (WDI), both as stand-alone interventions and in combination, compared with treatment as usual (TAU), for employees on sickness absence with mental disorders. METHODS: Employees (n = 352, 78.4% females) on sickness absence were randomized to one of four groups. Cost-utility analyses were conducted from a health care perspective and a limited societal perspective. RESULTS: All groups reported significant improvements in health-related quality-of-life (HRQoL) and there were no significant differences in HRQoL or costs between groups. The probability of cost-effectiveness for ACT+WDI was 50% compared with ACT, indicating that both treatment alternatives could be considered equally favorable for decision-makers. TAU and WDI were rejected due to less economic efficiency. CONCLUSION: Adding WDI to ACT cannot be recommended on the basis of our study results.",2017-01-24589,28953070,J Occup Environ Med,Anna Finnes,2017,/,,No,28953070,"Anna Finnes; Pia Enebrink; Filipa Sampaio; Kimmo Sorjonen; JoAnne Dahl; Ata Ghaderi; Anna Nager; Inna Feldman; Cost-Effectiveness of Acceptance and Commitment Therapy and a Workplace Intervention for Employees on Sickness Absence due to Mental Disorders, J Occup Environ Med, 2017 Sep 25; ():1076-2752",QALY,Sweden,Not Stated,Not Stated,Acceptance and Commitment Therapy (ACT) vs. None,"Working age, reside in Stockholm county, have a current employment status of at least 50%, and have been on sickness absence (full- or part-time) for the past 1 to 12 months due to an anxiety disorder, depression, reaction to severe stress or adjustment disorder.",Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,33579,United States,2015,36666.63
