index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
19601,Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK,"OBJECTIVE: To determine the cost effectiveness of secukinumab, a fully human interleukin-17A inhibitor, for adults in the UK with active ankylosing spondylitis (AS) who have not responded adequately to previous treatment with conventional care (CC; biologic-naive population) or previous biologic therapy (biologic-experienced population). PERSPECTIVE AND SETTING: UK National Health Service (NHS). METHODS: The model was structured as a 3-month decision tree leading into a Markov model. Comparators were licensed tumour necrosis factor inhibitors (including available biosimilars) and CC in the biologic-naive and biologic-experienced populations, respectively. Clinical parameters captured treatment response, short-term disease activity and patient functioning, as well as long-term structural disease progression. Utilities were derived from secukinumab trial data. List prices were used for all drugs. The cost year was 2017 and costs and outcomes were discounted at 3.5%. RESULTS: In the biologic-naive population, secukinumab dominated adalimumab and certolizumab pegol. Incremental cost-effectiveness ratios (ICERs) versus other comparators were either below pound10,000 per quality-adjusted life-year (QALY) gained or south-west ICERs that implied cost effectiveness of secukinumab. In biologic-experienced patients, the ICER for secukinumab versus CC was pound4927 per QALY gained. Treatment response rates, short-term treatment effects, long-term radiographic progression and biologic acquisition costs were key model drivers. Scenario analysis found results to be robust to changes in model structural assumptions. Probabilistic analysis identified greater uncertainty in results in the biologic-naive population. CONCLUSIONS: Even at list price, secukinumab appears to represent a cost-effective use of NHS resources for biologic-naive and biologic-experienced patients with active AS. Further research on long-term radiographic progression outcomes would be valuable for future cost-effectiveness analyses in AS.",2018-01-27127,29797186,Pharmacoeconomics,Paul Emery,2018,36 / 8,1015-1027,Yes,29797186,"Paul Emery; Marjolijn van Keep; Steve Beard; Chris Graham; LaStella Miles; Steffen Marc Jugl; Praveen Gunda; Anna Halliday; Helena Marzo-Ortega; Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK, Pharmacoeconomics, 2018 Aug; 36(8):1179-2027; 1015-1027",QALY,United Kingdom,Not Stated,Pharmaceutical,Secukinumab vs. Etanercept biosimilar,Biologic-naive patients,Not Stated,19 Years,"Female, Male",Full,40 Years,3.50,3.50,7524,United Kingdom,2017,10240.35
19602,Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK,"OBJECTIVE: To determine the cost effectiveness of secukinumab, a fully human interleukin-17A inhibitor, for adults in the UK with active ankylosing spondylitis (AS) who have not responded adequately to previous treatment with conventional care (CC; biologic-naive population) or previous biologic therapy (biologic-experienced population). PERSPECTIVE AND SETTING: UK National Health Service (NHS). METHODS: The model was structured as a 3-month decision tree leading into a Markov model. Comparators were licensed tumour necrosis factor inhibitors (including available biosimilars) and CC in the biologic-naive and biologic-experienced populations, respectively. Clinical parameters captured treatment response, short-term disease activity and patient functioning, as well as long-term structural disease progression. Utilities were derived from secukinumab trial data. List prices were used for all drugs. The cost year was 2017 and costs and outcomes were discounted at 3.5%. RESULTS: In the biologic-naive population, secukinumab dominated adalimumab and certolizumab pegol. Incremental cost-effectiveness ratios (ICERs) versus other comparators were either below pound10,000 per quality-adjusted life-year (QALY) gained or south-west ICERs that implied cost effectiveness of secukinumab. In biologic-experienced patients, the ICER for secukinumab versus CC was pound4927 per QALY gained. Treatment response rates, short-term treatment effects, long-term radiographic progression and biologic acquisition costs were key model drivers. Scenario analysis found results to be robust to changes in model structural assumptions. Probabilistic analysis identified greater uncertainty in results in the biologic-naive population. CONCLUSIONS: Even at list price, secukinumab appears to represent a cost-effective use of NHS resources for biologic-naive and biologic-experienced patients with active AS. Further research on long-term radiographic progression outcomes would be valuable for future cost-effectiveness analyses in AS.",2018-01-27127,29797186,Pharmacoeconomics,Paul Emery,2018,36 / 8,1015-1027,Yes,29797186,"Paul Emery; Marjolijn van Keep; Steve Beard; Chris Graham; LaStella Miles; Steffen Marc Jugl; Praveen Gunda; Anna Halliday; Helena Marzo-Ortega; Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK, Pharmacoeconomics, 2018 Aug; 36(8):1179-2027; 1015-1027",QALY,United Kingdom,Not Stated,Pharmaceutical,Secukinumab vs. Golimumab,Biologic-naive patients,Not Stated,19 Years,"Female, Male",Full,40 Years,3.50,3.50,1959000,United Kingdom,2017,2666247.95
19603,Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK,"OBJECTIVE: To determine the cost effectiveness of secukinumab, a fully human interleukin-17A inhibitor, for adults in the UK with active ankylosing spondylitis (AS) who have not responded adequately to previous treatment with conventional care (CC; biologic-naive population) or previous biologic therapy (biologic-experienced population). PERSPECTIVE AND SETTING: UK National Health Service (NHS). METHODS: The model was structured as a 3-month decision tree leading into a Markov model. Comparators were licensed tumour necrosis factor inhibitors (including available biosimilars) and CC in the biologic-naive and biologic-experienced populations, respectively. Clinical parameters captured treatment response, short-term disease activity and patient functioning, as well as long-term structural disease progression. Utilities were derived from secukinumab trial data. List prices were used for all drugs. The cost year was 2017 and costs and outcomes were discounted at 3.5%. RESULTS: In the biologic-naive population, secukinumab dominated adalimumab and certolizumab pegol. Incremental cost-effectiveness ratios (ICERs) versus other comparators were either below pound10,000 per quality-adjusted life-year (QALY) gained or south-west ICERs that implied cost effectiveness of secukinumab. In biologic-experienced patients, the ICER for secukinumab versus CC was pound4927 per QALY gained. Treatment response rates, short-term treatment effects, long-term radiographic progression and biologic acquisition costs were key model drivers. Scenario analysis found results to be robust to changes in model structural assumptions. Probabilistic analysis identified greater uncertainty in results in the biologic-naive population. CONCLUSIONS: Even at list price, secukinumab appears to represent a cost-effective use of NHS resources for biologic-naive and biologic-experienced patients with active AS. Further research on long-term radiographic progression outcomes would be valuable for future cost-effectiveness analyses in AS.",2018-01-27127,29797186,Pharmacoeconomics,Paul Emery,2018,36 / 8,1015-1027,Yes,29797186,"Paul Emery; Marjolijn van Keep; Steve Beard; Chris Graham; LaStella Miles; Steffen Marc Jugl; Praveen Gunda; Anna Halliday; Helena Marzo-Ortega; Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK, Pharmacoeconomics, 2018 Aug; 36(8):1179-2027; 1015-1027",QALY,United Kingdom,Not Stated,Pharmaceutical,Secukinumab vs. Infliximab originator,Biologic-naive patients,Not Stated,19 Years,"Female, Male",Full,40 Years,3.50,3.50,818873,United Kingdom,2017,1114506.61
19604,Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK,"OBJECTIVE: To determine the cost effectiveness of secukinumab, a fully human interleukin-17A inhibitor, for adults in the UK with active ankylosing spondylitis (AS) who have not responded adequately to previous treatment with conventional care (CC; biologic-naive population) or previous biologic therapy (biologic-experienced population). PERSPECTIVE AND SETTING: UK National Health Service (NHS). METHODS: The model was structured as a 3-month decision tree leading into a Markov model. Comparators were licensed tumour necrosis factor inhibitors (including available biosimilars) and CC in the biologic-naive and biologic-experienced populations, respectively. Clinical parameters captured treatment response, short-term disease activity and patient functioning, as well as long-term structural disease progression. Utilities were derived from secukinumab trial data. List prices were used for all drugs. The cost year was 2017 and costs and outcomes were discounted at 3.5%. RESULTS: In the biologic-naive population, secukinumab dominated adalimumab and certolizumab pegol. Incremental cost-effectiveness ratios (ICERs) versus other comparators were either below pound10,000 per quality-adjusted life-year (QALY) gained or south-west ICERs that implied cost effectiveness of secukinumab. In biologic-experienced patients, the ICER for secukinumab versus CC was pound4927 per QALY gained. Treatment response rates, short-term treatment effects, long-term radiographic progression and biologic acquisition costs were key model drivers. Scenario analysis found results to be robust to changes in model structural assumptions. Probabilistic analysis identified greater uncertainty in results in the biologic-naive population. CONCLUSIONS: Even at list price, secukinumab appears to represent a cost-effective use of NHS resources for biologic-naive and biologic-experienced patients with active AS. Further research on long-term radiographic progression outcomes would be valuable for future cost-effectiveness analyses in AS.",2018-01-27127,29797186,Pharmacoeconomics,Paul Emery,2018,36 / 8,1015-1027,Yes,29797186,"Paul Emery; Marjolijn van Keep; Steve Beard; Chris Graham; LaStella Miles; Steffen Marc Jugl; Praveen Gunda; Anna Halliday; Helena Marzo-Ortega; Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK, Pharmacoeconomics, 2018 Aug; 36(8):1179-2027; 1015-1027",QALY,United Kingdom,Not Stated,Pharmaceutical,Secukinumab vs. Infliximab biosimilar,Biologic-naive patients,Not Stated,19 Years,"Female, Male",Full,40 Years,3.50,3.50,657820,United Kingdom,2017,895309.46
19605,Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK,"OBJECTIVE: To determine the cost effectiveness of secukinumab, a fully human interleukin-17A inhibitor, for adults in the UK with active ankylosing spondylitis (AS) who have not responded adequately to previous treatment with conventional care (CC; biologic-naive population) or previous biologic therapy (biologic-experienced population). PERSPECTIVE AND SETTING: UK National Health Service (NHS). METHODS: The model was structured as a 3-month decision tree leading into a Markov model. Comparators were licensed tumour necrosis factor inhibitors (including available biosimilars) and CC in the biologic-naive and biologic-experienced populations, respectively. Clinical parameters captured treatment response, short-term disease activity and patient functioning, as well as long-term structural disease progression. Utilities were derived from secukinumab trial data. List prices were used for all drugs. The cost year was 2017 and costs and outcomes were discounted at 3.5%. RESULTS: In the biologic-naive population, secukinumab dominated adalimumab and certolizumab pegol. Incremental cost-effectiveness ratios (ICERs) versus other comparators were either below pound10,000 per quality-adjusted life-year (QALY) gained or south-west ICERs that implied cost effectiveness of secukinumab. In biologic-experienced patients, the ICER for secukinumab versus CC was pound4927 per QALY gained. Treatment response rates, short-term treatment effects, long-term radiographic progression and biologic acquisition costs were key model drivers. Scenario analysis found results to be robust to changes in model structural assumptions. Probabilistic analysis identified greater uncertainty in results in the biologic-naive population. CONCLUSIONS: Even at list price, secukinumab appears to represent a cost-effective use of NHS resources for biologic-naive and biologic-experienced patients with active AS. Further research on long-term radiographic progression outcomes would be valuable for future cost-effectiveness analyses in AS.",2018-01-27127,29797186,Pharmacoeconomics,Paul Emery,2018,36 / 8,1015-1027,Yes,29797186,"Paul Emery; Marjolijn van Keep; Steve Beard; Chris Graham; LaStella Miles; Steffen Marc Jugl; Praveen Gunda; Anna Halliday; Helena Marzo-Ortega; Cost Effectiveness of Secukinumab for the Treatment of Active Ankylosing Spondylitis in the UK, Pharmacoeconomics, 2018 Aug; 36(8):1179-2027; 1015-1027",QALY,United Kingdom,Not Stated,Pharmaceutical,Secukinumab vs. Standard/Usual Care- Conventional care,Biologic-experienced patients,Not Stated,19 Years,"Female, Male",Full,40 Years,3.50,3.50,4927,United Kingdom,2017,6705.77
19606,Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios,"OBJECTIVES: To determine the potential costs and health benefits of a serum-based spectroscopic triage tool for brain tumours, which could be developed to reduce diagnostic delays in the current clinical pathway. DESIGN: A model-based health pre-trial economic assessment. Decision tree models were constructed based on simplified diagnostic pathways. Models were populated with parameters identified from rapid reviews of the literature and clinical expert opinion. SETTING: Explored as a test in both primary and secondary care (neuroimaging) in the UK health service, as well as application to the USA. PARTICIPANTS: Calculations based on an initial cohort of 10 000 patients. In primary care, it is estimated that the volume of tests would approach 75 000 per annum. The volume of tests in secondary care is estimated at 53 000 per annum. MAIN OUTCOME MEASURES: The primary outcome measure was quality-adjusted life-years (QALY), which were employed to derive incremental cost-effectiveness ratios (ICER) in a cost-effectiveness analysis. RESULTS: Results indicate that using a blood-based spectroscopic test in both scenarios has the potential to be highly cost-effective in a health technology assessment agency decision-making process, as ICERs were well below standard threshold values of pound20 000- pound30 000 per QALY. This test may be cost-effective in both scenarios with test sensitivities and specificities as low as 80%; however, the price of the test would need to be lower (less than approximately pound40). CONCLUSION: Use of this test as triage tool in primary care has the potential to be both more effective and cost saving for the health service. In secondary care, this test would also be deemed more effective than the current diagnostic pathway.",2018-01-27133,29794088,BMJ Open,Ewan Gray,2018,8 / 5,e017593,No,29794088,"Ewan Gray; Holly J Butler; Ruth Board; Paul M Brennan; Anthony J Chalmers; Timothy Dawson; John Goodden; Willie Hamilton; Mark G Hegarty; Allan James; Michael D Jenkinson; David Kernick; Elvira Lekka; Laurent J Livermore; Samantha J Mills; Kevin O'Neill; David S Palmer; Babar Vaqas; Matthew J Baker; Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios, BMJ Open , 2018 May 24; 8(5):2044-6055; e017593",QALY,United Kingdom,Not Stated,Diagnostic,Serum spectroscopy test with lower limit cost : 50 GBP (Primary care scenario) vs. Imaging Alone (MRI/CT),patients with a clinical presentation that warrants further investigation of possible brain tumour.,Not Stated,Not Stated,"Female, Male",Full,2 Years,Not Stated,Not Stated,-47913.28,United Kingdom,2015,-79969.75
19607,Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios,"OBJECTIVES: To determine the potential costs and health benefits of a serum-based spectroscopic triage tool for brain tumours, which could be developed to reduce diagnostic delays in the current clinical pathway. DESIGN: A model-based health pre-trial economic assessment. Decision tree models were constructed based on simplified diagnostic pathways. Models were populated with parameters identified from rapid reviews of the literature and clinical expert opinion. SETTING: Explored as a test in both primary and secondary care (neuroimaging) in the UK health service, as well as application to the USA. PARTICIPANTS: Calculations based on an initial cohort of 10 000 patients. In primary care, it is estimated that the volume of tests would approach 75 000 per annum. The volume of tests in secondary care is estimated at 53 000 per annum. MAIN OUTCOME MEASURES: The primary outcome measure was quality-adjusted life-years (QALY), which were employed to derive incremental cost-effectiveness ratios (ICER) in a cost-effectiveness analysis. RESULTS: Results indicate that using a blood-based spectroscopic test in both scenarios has the potential to be highly cost-effective in a health technology assessment agency decision-making process, as ICERs were well below standard threshold values of pound20 000- pound30 000 per QALY. This test may be cost-effective in both scenarios with test sensitivities and specificities as low as 80%; however, the price of the test would need to be lower (less than approximately pound40). CONCLUSION: Use of this test as triage tool in primary care has the potential to be both more effective and cost saving for the health service. In secondary care, this test would also be deemed more effective than the current diagnostic pathway.",2018-01-27133,29794088,BMJ Open,Ewan Gray,2018,8 / 5,e017593,No,29794088,"Ewan Gray; Holly J Butler; Ruth Board; Paul M Brennan; Anthony J Chalmers; Timothy Dawson; John Goodden; Willie Hamilton; Mark G Hegarty; Allan James; Michael D Jenkinson; David Kernick; Elvira Lekka; Laurent J Livermore; Samantha J Mills; Kevin O'Neill; David S Palmer; Babar Vaqas; Matthew J Baker; Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios, BMJ Open , 2018 May 24; 8(5):2044-6055; e017593",QALY,United Kingdom,Not Stated,Diagnostic,Serum spectroscopy test with upper limit cost :100 GBP (primary care scenario) vs. Imaging alone (MRI/CT),Patients with a clinical presentation that warrants further investigation of possible brain tumour.,Not Stated,Not Stated,"Female, Male",Full,2 Years,Not Stated,Not Stated,8840,United Kingdom,2015,14754.42
19608,Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios,"OBJECTIVES: To determine the potential costs and health benefits of a serum-based spectroscopic triage tool for brain tumours, which could be developed to reduce diagnostic delays in the current clinical pathway. DESIGN: A model-based health pre-trial economic assessment. Decision tree models were constructed based on simplified diagnostic pathways. Models were populated with parameters identified from rapid reviews of the literature and clinical expert opinion. SETTING: Explored as a test in both primary and secondary care (neuroimaging) in the UK health service, as well as application to the USA. PARTICIPANTS: Calculations based on an initial cohort of 10 000 patients. In primary care, it is estimated that the volume of tests would approach 75 000 per annum. The volume of tests in secondary care is estimated at 53 000 per annum. MAIN OUTCOME MEASURES: The primary outcome measure was quality-adjusted life-years (QALY), which were employed to derive incremental cost-effectiveness ratios (ICER) in a cost-effectiveness analysis. RESULTS: Results indicate that using a blood-based spectroscopic test in both scenarios has the potential to be highly cost-effective in a health technology assessment agency decision-making process, as ICERs were well below standard threshold values of pound20 000- pound30 000 per QALY. This test may be cost-effective in both scenarios with test sensitivities and specificities as low as 80%; however, the price of the test would need to be lower (less than approximately pound40). CONCLUSION: Use of this test as triage tool in primary care has the potential to be both more effective and cost saving for the health service. In secondary care, this test would also be deemed more effective than the current diagnostic pathway.",2018-01-27133,29794088,BMJ Open,Ewan Gray,2018,8 / 5,e017593,No,29794088,"Ewan Gray; Holly J Butler; Ruth Board; Paul M Brennan; Anthony J Chalmers; Timothy Dawson; John Goodden; Willie Hamilton; Mark G Hegarty; Allan James; Michael D Jenkinson; David Kernick; Elvira Lekka; Laurent J Livermore; Samantha J Mills; Kevin O'Neill; David S Palmer; Babar Vaqas; Matthew J Baker; Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios, BMJ Open , 2018 May 24; 8(5):2044-6055; e017593",QALY,United States of America,Not Stated,Diagnostic,Serum Spectroscopy test with lower limit cost :100 GBP (primary care scenario) vs. Imaging alone (MRI/CT),Patients with a clinical presentation that warrants further investigation of possible brain tumour.,Not Stated,Not Stated,"Female, Male",Full,2 Years,Not Stated,Not Stated,-195059.59,United Kingdom,2015,-325564.56
19609,Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios,"OBJECTIVES: To determine the potential costs and health benefits of a serum-based spectroscopic triage tool for brain tumours, which could be developed to reduce diagnostic delays in the current clinical pathway. DESIGN: A model-based health pre-trial economic assessment. Decision tree models were constructed based on simplified diagnostic pathways. Models were populated with parameters identified from rapid reviews of the literature and clinical expert opinion. SETTING: Explored as a test in both primary and secondary care (neuroimaging) in the UK health service, as well as application to the USA. PARTICIPANTS: Calculations based on an initial cohort of 10 000 patients. In primary care, it is estimated that the volume of tests would approach 75 000 per annum. The volume of tests in secondary care is estimated at 53 000 per annum. MAIN OUTCOME MEASURES: The primary outcome measure was quality-adjusted life-years (QALY), which were employed to derive incremental cost-effectiveness ratios (ICER) in a cost-effectiveness analysis. RESULTS: Results indicate that using a blood-based spectroscopic test in both scenarios has the potential to be highly cost-effective in a health technology assessment agency decision-making process, as ICERs were well below standard threshold values of pound20 000- pound30 000 per QALY. This test may be cost-effective in both scenarios with test sensitivities and specificities as low as 80%; however, the price of the test would need to be lower (less than approximately pound40). CONCLUSION: Use of this test as triage tool in primary care has the potential to be both more effective and cost saving for the health service. In secondary care, this test would also be deemed more effective than the current diagnostic pathway.",2018-01-27133,29794088,BMJ Open,Ewan Gray,2018,8 / 5,e017593,No,29794088,"Ewan Gray; Holly J Butler; Ruth Board; Paul M Brennan; Anthony J Chalmers; Timothy Dawson; John Goodden; Willie Hamilton; Mark G Hegarty; Allan James; Michael D Jenkinson; David Kernick; Elvira Lekka; Laurent J Livermore; Samantha J Mills; Kevin O'Neill; David S Palmer; Babar Vaqas; Matthew J Baker; Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios, BMJ Open , 2018 May 24; 8(5):2044-6055; e017593",QALY,United States of America,Not Stated,Diagnostic,Serum Spectroscopy test with upper limit cost :200 GBP (Primary care scenario) vs. Imaging alone (MRI/CT),Patients with a clinical presentation that warrants further investigation of possible brain tumour.,Not Stated,Not Stated,"Female, Male",Full,2 Years,Not Stated,Not Stated,-24798.52,United Kingdom,2015,-41390.02
19610,Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios,"OBJECTIVES: To determine the potential costs and health benefits of a serum-based spectroscopic triage tool for brain tumours, which could be developed to reduce diagnostic delays in the current clinical pathway. DESIGN: A model-based health pre-trial economic assessment. Decision tree models were constructed based on simplified diagnostic pathways. Models were populated with parameters identified from rapid reviews of the literature and clinical expert opinion. SETTING: Explored as a test in both primary and secondary care (neuroimaging) in the UK health service, as well as application to the USA. PARTICIPANTS: Calculations based on an initial cohort of 10 000 patients. In primary care, it is estimated that the volume of tests would approach 75 000 per annum. The volume of tests in secondary care is estimated at 53 000 per annum. MAIN OUTCOME MEASURES: The primary outcome measure was quality-adjusted life-years (QALY), which were employed to derive incremental cost-effectiveness ratios (ICER) in a cost-effectiveness analysis. RESULTS: Results indicate that using a blood-based spectroscopic test in both scenarios has the potential to be highly cost-effective in a health technology assessment agency decision-making process, as ICERs were well below standard threshold values of pound20 000- pound30 000 per QALY. This test may be cost-effective in both scenarios with test sensitivities and specificities as low as 80%; however, the price of the test would need to be lower (less than approximately pound40). CONCLUSION: Use of this test as triage tool in primary care has the potential to be both more effective and cost saving for the health service. In secondary care, this test would also be deemed more effective than the current diagnostic pathway.",2018-01-27133,29794088,BMJ Open,Ewan Gray,2018,8 / 5,e017593,No,29794088,"Ewan Gray; Holly J Butler; Ruth Board; Paul M Brennan; Anthony J Chalmers; Timothy Dawson; John Goodden; Willie Hamilton; Mark G Hegarty; Allan James; Michael D Jenkinson; David Kernick; Elvira Lekka; Laurent J Livermore; Samantha J Mills; Kevin O'Neill; David S Palmer; Babar Vaqas; Matthew J Baker; Health economic evaluation of a serum-based blood test for brain tumour diagnosis: exploration of two clinical scenarios, BMJ Open , 2018 May 24; 8(5):2044-6055; e017593",QALY,United Kingdom,Not Stated,Diagnostic,Serum Spectroscopy test with lower limit cost : 50 GBP (secondary care scenario) vs. Imaging alone (MRI/CT),Patients who are currently referred for imaging studies from secondary care for suspected brain tumour,Not Stated,Not Stated,"Female, Male",Full,2 Years,Not Stated,Not Stated,9982,United Kingdom,2015,16660.47
