index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
6201,Prospective evaluation of a Colorectal Cancer Nurse Follow-up Clinic,"Introduction: Colorectal Nurse Specialist (CNS) clinics for post-operative follow-up of colorectal cancer aim to maintain clinical efficacy while reducing costs. We prospectively studied the efficacy and financial implications of this clinic. Method: This was a prospective study of all patients attending CNS clinics over 3 years. A lower risk protocol for Dukes' A patients and a higher risk protocol for Dukes' B, C and D patients was used over 3 and 5 years respectively. Department of Health Pricing Charts were used to cost the follow up protocols and adjustment was performed to calculate the cost of each QALY gained. Results: 193 patients entered into this nurse follow up clinic protocol between 2005 and 2007. Patients were Dukes' stage A:13.0%, B:35.8%, C:36.3% and D:9.3%. Ninety-seven percent underwent curative treatment and 2.6% had palliative treatment. Twenty-one percent of patients developed recurrent disease. Overall actuarial 5-year survival was 80%, recurrences had a 30% 5-year actuarial survival. The total cost per patient for three years follow-up was pound1506 and pound1179 for lower risk rectal and non-rectal cancers respectively. The adjusted cost for each QALY gained for lower risk tumours was pound1914. Total cost per patient with higher risk tumours was pound1814 and pound1487 for rectal and non-rectal tumours respectively. The adjusted cost for each QALY gained was pound2180 for higher risk tumours. Conclusions: This clinic demonstrated cost effective detection of recurrent disease. CT was the most sensitive alert test. As all recurrences were detected within 4 years, we suggest that this is the indicated time to follow-up.",2009-01-05523,19674021,Colorectal Dis,S Jeyarajah,2009,/,,No,19674021,"S Jeyarajah; Kj Adams; Lynne Higgins; Suzanne Ryan; Ajm Leather; S Papagrigoriadis; Prospective evaluation of a Colorectal Cancer Nurse Follow-up Clinic, Colorectal Dis, 2009-Aug-05; ():1463-1318",QALY,Not Stated,Not Stated,Not Stated,Colorectal follow-up with nurse at a special clinic vs. No follow-up treatment,Not Stated,Not Stated,Not Stated,"Female, Male",Full,3 Years,Not Stated,Not Stated,1914,United Kingdom,2006,4529.46
6202,Prospective randomized trial using cost-utility analysis of early versus delayed laparoscopic cholecystectomy for acute gallbladder disease,"BACKGROUND: This randomized controlled trial compared the cost-utility of early laparoscopic cholecystectomy with that for conventional management of newly diagnosed acute gallbladder disease. METHODS: Adults admitted to hospital with a first episode of biliary colic or acute cholecystitis were randomized to an early intervention group (36 patients, operation within 72 h of admission) or a conventional group (36, elective cholecystectomy 3 months later). Costs were measured from a National Health Service and societal perspective. Quality-adjusted life year (QALY) gains were calculated 1 month after surgery. RESULTS: The mean(s.d.) total costs of care were pound 5911(2445) for the early group and pound 6132(3244) for the conventional group (P = 0.928), Mean(s.d.) societal costs were pound 1322(1402) and pound 1461(1532) for the early and conventional groups respectively (P = 0.732). Visual analogue scale scores of health were 72.94 versus 84.63 (P = 0.012) and the mean(s.d.) QALY gain was 0.85(0.26) versus 0.93(0.13) respectively (P = 0.262). The incremental cost per additional QALY gained favoured conventional management at a cost of pound 3810 per QALY gained. CONCLUSION: In this pragmatic trial, the cost-utilities of both the early and conventional approaches were similar, but the incremental cost per additional QALY gained favoured conventional management.",2009-01-05524,19672930,J Clin Psychopharmacol,D A L Macafee,2009,96 / 9,1031-40,No,19672930,"D A L Macafee; D J Humes; G Bouliotis; I J Beckingham; D K Whynes; D N Lobo; Prospective randomized trial using cost-utility analysis of early versus delayed laparoscopic cholecystectomy for acute gallbladder disease, J Clin Psychopharmacol, 2009-Sep; 96(9):0271-0749; 1031-40",QALY,Not Stated,Not Stated,Not Stated,Early laparoscopic cholecystectomy within 72 hours of admission vs. Conventional management (laparoscopic cholecystectomy within 3 months of admission),Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Month,Not Stated,Not Stated,2762.5,United Kingdom,2007,6903.38
6203,Cost-effectiveness of ranibizumab compared with pegaptanib in neovascular age-related macular degeneration,"OBJECTIVE: To assess the cost-effectiveness of ranibizumab compared with pegaptanib in the treatment of patients with minimally classic/occult neovascular age-related macular degeneration (AMD), from a societal perspective in Spain. METHODS: We constructed a Markov model with five states defined by visual acuity (VA) in the better-seeing eye (Snellen scale): VA >20/40, </=20/40 to >20/80, </=20/80 to >20/200, </=20/200 to >20/400, </=20/400, and an additional death state. Two cohorts of patients were distributed along the VA states, and treated with either ranibizumab or pegaptanib. Transition probabilities assigned for movement between these states with both drugs were obtained from published randomized clinical trials. Medical costs related to AMD treatment and follow-up, medical costs related to AMD comorbidities, and non-medical-related costs were taken into account. Costs (2008 Euro), health outcomes (Quality-adjusted life years-QALYs), both discounted at a 3.5% annual rate, and incremental cost-effectiveness ratios (ICER: <euro>/QALY), were determined for a lifetime horizon in the base case analysis. Sensitivity analyses were conducted to explore different scenarios and assumptions in the model. RESULTS: Treating patients with varying degrees of visual impairment with monthly ranibizumab instead of pegaptanib was <euro>71,206 more costly and provided 2.437 additional QALYs (<euro>29,224/QALY). When administered on an as-needed basis, as in the Prospective Optical Coherence Tomography Imaging of Patients with Neovascular AMD Treated with Intraocular Ranibizumab (PrONTO) trial, the cost per QALY gained with ranibizumab was reduced to <euro>4,623. CONCLUSIONS: The cost per QALY gained with monthly ranibizumab compared with pegaptanib in the minimally classic/occult neovascular AMD population is just below the <euro>30,000 threshold below which new drugs are sometimes regarded as cost-effective strategies in Spain. In this model, the key variables with greater impact on the cost-effectiveness results were the selected time horizon and the chosen extrapolation method, the source for data on pegaptanib efficacy and the number of ranibizumab injections. When administered on an as-needed basis, ranibizumab was a cost-effective strategy compared to pegaptanib in this population.",2009-01-05530,19669678,Graefes Arch Clin Exp Ophthalmol,Luis Hernández-Pastor,2009,/,,No,19669678,"Luis Hernández-Pastor; Ana Ortega; Alfredo García-Layana; Joaquín Giráldez; Cost-effectiveness of ranibizumab compared with pegaptanib in neovascular age-related macular degeneration, Graefes Arch Clin Exp Ophthalmol, 2009-Aug-11; ():1435-702X",QALY,Not Stated,Not Stated,Not Stated,Monthly ranibizumab vs. Pegaptanib,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.50,3.50,29224,Euro,2008,51730.33
6204,Economic evaluation of antipsychotic drugs for schizophrenia treatment within the Brazilian Healthcare System,"OBJECTIVE: To assess the cost-utility of first and second-generation antipsychotics for treatment of schizophrenia. METHODS: A five-year Markov model was constructed based on a survey of the records of patients seen in 2006 at a psychosocial care center in the municipality of Florianopolis, Southern Brazil. Costs were evaluated from the perspective of the Sistema Unico de Saúde (SUS - Unified Healthcare System). Utility was measured in quality-adjusted life years obtained in the literature. RESULTS: The Markov model indicated risperidone and haloperidol utilization before olanzapine as the most cost-effective alternatives. CONCLUSIONS: Antipsychotic agents haloperidol and risperidone are more cost-effective than olanzapine. Strategies prioritizing the use of antipsychotics with better cost-effectiveness could optimize resource allocation without necessarily compromising the health of patients treated through the Sistema Unico de Saúde.",2009-01-05532,19669066,Rev Saude Publica,Leandro Mendonça Lindner,2009,43 Suppl 1 /,62-9,No,19669066,"Leandro Mendonça Lindner; Antonio Carlos Marasciulo; Mareni Rocha Farias; Geder Evandro Motta Grohs; Economic evaluation of antipsychotic drugs for schizophrenia treatment within the Brazilian Healthcare System, Rev Saude Publica, 2009-Aug; 43 Suppl 1():1518-8787; 62-9",QALY,Brazil,Not Stated,Not Stated,Risperidone 3.33 mg/day vs. Haloperidol 9.35 mg/day,Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Years,3.00,3.00,39890.33,United States,2006,51210.6
6205,Economic evaluation of antipsychotic drugs for schizophrenia treatment within the Brazilian Healthcare System,"OBJECTIVE: To assess the cost-utility of first and second-generation antipsychotics for treatment of schizophrenia. METHODS: A five-year Markov model was constructed based on a survey of the records of patients seen in 2006 at a psychosocial care center in the municipality of Florianopolis, Southern Brazil. Costs were evaluated from the perspective of the Sistema Unico de Saúde (SUS - Unified Healthcare System). Utility was measured in quality-adjusted life years obtained in the literature. RESULTS: The Markov model indicated risperidone and haloperidol utilization before olanzapine as the most cost-effective alternatives. CONCLUSIONS: Antipsychotic agents haloperidol and risperidone are more cost-effective than olanzapine. Strategies prioritizing the use of antipsychotics with better cost-effectiveness could optimize resource allocation without necessarily compromising the health of patients treated through the Sistema Unico de Saúde.",2009-01-05532,19669066,Rev Saude Publica,Leandro Mendonça Lindner,2009,43 Suppl 1 /,62-9,No,19669066,"Leandro Mendonça Lindner; Antonio Carlos Marasciulo; Mareni Rocha Farias; Geder Evandro Motta Grohs; Economic evaluation of antipsychotic drugs for schizophrenia treatment within the Brazilian Healthcare System, Rev Saude Publica, 2009-Aug; 43 Suppl 1():1518-8787; 62-9",QALY,Brazil,Not Stated,Not Stated,Olanzapine 14.54 mg/day vs. Risperidone 3.33 mg/day,Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Years,3.00,3.00,1329394.88,United States,2006,1706656.84
6206,Prospective cost-effectiveness analysis of cetuximab in metastatic colorectal cancer: evaluation of National Cancer Institute of Canada Clinical Trials Group CO.17 trial,"BACKGROUND: The National Cancer Institute of Canada Clinical Trials Group CO.17 study showed that patients with advanced colorectal cancer had improved overall survival when cetuximab, an epidermal growth factor receptor-targeting antibody, was given in addition to best supportive care. We conducted a cost-effectiveness analysis using prospectively collected resource utilization and health utility data for patients in the CO.17 study who received cetuximab plus best supportive care (N = 283) or best supportive care alone (N = 274). METHODS: Direct medical resource utilization data were collected, including medications, physician visits, toxicity management, blood products, emergency department visits, and hospitalizations. Mean survival times for the study arms were calculated for the entire population and for the subset of patients with wild-type KRAS tumors over an 18- to 19-month period. All costs were presented in 2007 Canadian dollars. One-way and probabilistic sensitivity analysis was used to determine the robustness of the results. Cost-effectiveness acceptability curves were determined. The 95% confidence intervals (CIs) for the incremental cost-effectiveness ratios and the incremental cost-utility ratios were estimated by use of a nonparametric bootstrapping method (with 1000 iterations). RESULTS: For the entire study population, the mean improvement in overall and quality-adjusted survival with cetuximab was 0.12 years and 0.08 quality-adjusted life-years (QALYs), respectively. The incremental cost with cetuximab compared with best supportive care was $23,969. The incremental cost-effectiveness ratio was $199,742 per life-year gained (95% CI = $125,973 to $652,492 per life-year gained) and the incremental cost-utility ratio was $299,613 per QALY gained (95% CI = $187,440 to $898,201 per QALY gained). For patients with wild-type KRAS tumors, the incremental cost with cetuximab was $33,617 and mean gains in overall and quality-adjusted survival were 0.28 years and 0.18 QALYs, respectively. The incremental cost-effectiveness ratio was $120,061 per life-year gained (95% CI = $88,679 to $207,075 per life-year gained) and the incremental cost-utility ratio was $186,761 per QALY gained (95% CI = $130,326 to $334,940 per QALY gained). In a sensitivity analysis, cetuximab cost and patient survival were the only variables that influenced cost-effectiveness. CONCLUSIONS: The incremental cost-effectiveness ratio of cetuximab over best supportive care alone in unselected advanced colorectal cancer patients is high and sensitive to drug cost. Incremental cost-effectiveness ratios were lower when the analysis was limited to patients with wild-type KRAS tumors.",2009-01-05537,19666851,J Natl Cancer Inst,Nicole Mittmann,2009,101 / 17,1182-92,No,19666851,"Nicole Mittmann; Heather-Jane Au; Dongsheng Tu; Christopher J O'Callaghan; Pierre K Isogai; Christos S Karapetis; John R Zalcberg; William K Evans; Malcolm J Moore; Jehan Siddiqui; Brian Findlay; Bruce Colwell; John Simes; Peter Gibbs; Matthew Links; Niall C Tebbutt; Derek J Jonker; Prospective cost-effectiveness analysis of cetuximab in metastatic colorectal cancer: evaluation of National Cancer Institute of Canada Clinical Trials Group CO.17 trial, J Natl Cancer Inst, 2009-Sep-02; 101(17):0027-8874; 1182-92",QALY,Not Stated,Not Stated,Not Stated,Cetuximab plus best supportive care vs. Best supportive care alone,Not Stated,Not Stated,Not Stated,"Female, Male",Full,19 Months,Not Stated,Not Stated,299613,Canada,2007,350033.25
6207,Prospective cost-effectiveness analysis of cetuximab in metastatic colorectal cancer: evaluation of National Cancer Institute of Canada Clinical Trials Group CO.17 trial,"BACKGROUND: The National Cancer Institute of Canada Clinical Trials Group CO.17 study showed that patients with advanced colorectal cancer had improved overall survival when cetuximab, an epidermal growth factor receptor-targeting antibody, was given in addition to best supportive care. We conducted a cost-effectiveness analysis using prospectively collected resource utilization and health utility data for patients in the CO.17 study who received cetuximab plus best supportive care (N = 283) or best supportive care alone (N = 274). METHODS: Direct medical resource utilization data were collected, including medications, physician visits, toxicity management, blood products, emergency department visits, and hospitalizations. Mean survival times for the study arms were calculated for the entire population and for the subset of patients with wild-type KRAS tumors over an 18- to 19-month period. All costs were presented in 2007 Canadian dollars. One-way and probabilistic sensitivity analysis was used to determine the robustness of the results. Cost-effectiveness acceptability curves were determined. The 95% confidence intervals (CIs) for the incremental cost-effectiveness ratios and the incremental cost-utility ratios were estimated by use of a nonparametric bootstrapping method (with 1000 iterations). RESULTS: For the entire study population, the mean improvement in overall and quality-adjusted survival with cetuximab was 0.12 years and 0.08 quality-adjusted life-years (QALYs), respectively. The incremental cost with cetuximab compared with best supportive care was $23,969. The incremental cost-effectiveness ratio was $199,742 per life-year gained (95% CI = $125,973 to $652,492 per life-year gained) and the incremental cost-utility ratio was $299,613 per QALY gained (95% CI = $187,440 to $898,201 per QALY gained). For patients with wild-type KRAS tumors, the incremental cost with cetuximab was $33,617 and mean gains in overall and quality-adjusted survival were 0.28 years and 0.18 QALYs, respectively. The incremental cost-effectiveness ratio was $120,061 per life-year gained (95% CI = $88,679 to $207,075 per life-year gained) and the incremental cost-utility ratio was $186,761 per QALY gained (95% CI = $130,326 to $334,940 per QALY gained). In a sensitivity analysis, cetuximab cost and patient survival were the only variables that influenced cost-effectiveness. CONCLUSIONS: The incremental cost-effectiveness ratio of cetuximab over best supportive care alone in unselected advanced colorectal cancer patients is high and sensitive to drug cost. Incremental cost-effectiveness ratios were lower when the analysis was limited to patients with wild-type KRAS tumors.",2009-01-05537,19666851,J Natl Cancer Inst,Nicole Mittmann,2009,101 / 17,1182-92,No,19666851,"Nicole Mittmann; Heather-Jane Au; Dongsheng Tu; Christopher J O'Callaghan; Pierre K Isogai; Christos S Karapetis; John R Zalcberg; William K Evans; Malcolm J Moore; Jehan Siddiqui; Brian Findlay; Bruce Colwell; John Simes; Peter Gibbs; Matthew Links; Niall C Tebbutt; Derek J Jonker; Prospective cost-effectiveness analysis of cetuximab in metastatic colorectal cancer: evaluation of National Cancer Institute of Canada Clinical Trials Group CO.17 trial, J Natl Cancer Inst, 2009-Sep-02; 101(17):0027-8874; 1182-92",QALY,Not Stated,Not Stated,Not Stated,Cetuximab plus best supportive care vs. Best supportive care alone,Not Stated,Not Stated,Not Stated,"Female, Male",Full,19 Months,Not Stated,Not Stated,186761,Canada,2007,218190
6208,Hylan G-F 20 has better pain relief and cost-effectiveness than sodium hyaluronate in treating early osteoarthritic knees in Taiwan,"BACKGROUND/PURPOSE: Intra-articular injection of hyaluronan (hyaluronic acid; HA) products is available to treat early osteoarthritis (OA) of the knee in Taiwan. We tested whether HA products with different molecular weights have significantly different effects on clinical efficacy and cost-effectiveness. METHODS: Thirty-seven patients with mild to moderate OA of both knees underwent five weekly intra-articular injections of sodium hyaluronate (Artz) in one knee and three weekly intra-articular injections of chemically cross-linked Hylan G-F 20 (Synvisc) in the other. Visual analog scale (VAS), Western Ontario and McMaster Universities Osteoarthritis Index (WOMAC), Lequesne's index, and Hospital for Special Surgery (HSS) knee scores were compared initially and at the last injection, and at 8, 12, 16, 20, and 26 weeks after the first injection. RESULTS: VAS, WOMAC, WOMAC-A1 (pain when walking on a flat surface) scores before week 16, HSS scores before week 12, and Lequesne's index scores except at week 26 all showed that HA significantly improved the scores time-dependently. In VAS scores, Synvisc showed better improvement before week 20, while this effect appeared at week 12 for the WOMAC-A1 scores. The incremental cost-effectiveness ratio of the Taiwan National Health Insurance Program, of the patient, and both of these was lower for Synvisc, which also reduced the number of additional hospital visits for injections by two. CONCLUSION: Synvisc possesses better symptom-modifying ability and cost-utility in treating early OA of the knee in Taiwan.",2009-01-05542,19666354,J Formos Med Assoc,Chi-Wen Chou,2009,108 / 8,663-72,No,19666354,"Chi-Wen Chou; Ko-Huang Lue; Hong-Shen Lee; Renn-Chia Lin; Ko-Hsiu Lu; Hylan G-F 20 has better pain relief and cost-effectiveness than sodium hyaluronate in treating early osteoarthritic knees in Taiwan, J Formos Med Assoc, 2009-Aug; 108(8):0929-6646; 663-72",QALY,Not Stated,Not Stated,Not Stated,Five weekly intra-articular injection of sodium hyaluronate (Artz) vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,6 Months,Not Stated,Not Stated,172518.91,Taiwan,2007,6554.95
6209,Hylan G-F 20 has better pain relief and cost-effectiveness than sodium hyaluronate in treating early osteoarthritic knees in Taiwan,"BACKGROUND/PURPOSE: Intra-articular injection of hyaluronan (hyaluronic acid; HA) products is available to treat early osteoarthritis (OA) of the knee in Taiwan. We tested whether HA products with different molecular weights have significantly different effects on clinical efficacy and cost-effectiveness. METHODS: Thirty-seven patients with mild to moderate OA of both knees underwent five weekly intra-articular injections of sodium hyaluronate (Artz) in one knee and three weekly intra-articular injections of chemically cross-linked Hylan G-F 20 (Synvisc) in the other. Visual analog scale (VAS), Western Ontario and McMaster Universities Osteoarthritis Index (WOMAC), Lequesne's index, and Hospital for Special Surgery (HSS) knee scores were compared initially and at the last injection, and at 8, 12, 16, 20, and 26 weeks after the first injection. RESULTS: VAS, WOMAC, WOMAC-A1 (pain when walking on a flat surface) scores before week 16, HSS scores before week 12, and Lequesne's index scores except at week 26 all showed that HA significantly improved the scores time-dependently. In VAS scores, Synvisc showed better improvement before week 20, while this effect appeared at week 12 for the WOMAC-A1 scores. The incremental cost-effectiveness ratio of the Taiwan National Health Insurance Program, of the patient, and both of these was lower for Synvisc, which also reduced the number of additional hospital visits for injections by two. CONCLUSION: Synvisc possesses better symptom-modifying ability and cost-utility in treating early OA of the knee in Taiwan.",2009-01-05542,19666354,J Formos Med Assoc,Chi-Wen Chou,2009,108 / 8,663-72,No,19666354,"Chi-Wen Chou; Ko-Huang Lue; Hong-Shen Lee; Renn-Chia Lin; Ko-Hsiu Lu; Hylan G-F 20 has better pain relief and cost-effectiveness than sodium hyaluronate in treating early osteoarthritic knees in Taiwan, J Formos Med Assoc, 2009-Aug; 108(8):0929-6646; 663-72",QALY,Not Stated,Not Stated,Not Stated,Three weekly intra-articular injection of chemically cross-linked Hylan G-F 20 (Synvisc) vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,6 Months,Not Stated,Not Stated,96118.45,Taiwan,2007,3652.08
6210,Laparoscopic fundoplication compared with medical management for gastro-oesophageal reflux disease: cost effectiveness study,"OBJECTIVE: To describe the long term costs, health benefits, and cost effectiveness of laparoscopic surgery compared with those of continued medical management for patients with gastro-oesophageal reflux disease (GORD). DESIGN: We estimated resource use and costs for the first year on the basis of data from the REFLUX trial. A Markov model was used to extrapolate cost and health benefit over a lifetime using data collected in the REFLUX trial and other sources. PARTICIPANTS: The model compared laparoscopic surgery and continued proton pump inhibitors in male patients aged 45 and stable on GORD medication. INTERVENTION: Laparoscopic surgery versus continued medical management. MAIN OUTCOME MEASURES: We estimated quality adjusted life years and GORD related costs to the health service over a lifetime. Sensitivity analyses considered other plausible scenarios, in particular size and duration of treatment effect and the GORD symptoms of patients in whom surgery is unsuccessful. Main results The base case model indicated that surgery is likely to be considered cost effective on average with an incremental cost effectiveness ratio of pound2648 (euro3110; US$4385) per quality adjusted life year and that the probability that surgery is cost effective is 0.94 at a threshold incremental cost effectiveness ratio of pound20 000. The results were sensitive to some assumptions within the extrapolation modelling. CONCLUSION: Surgery seems to be more cost effective on average than medical management in many of the scenarios examined in this study. Surgery might not be cost effective if the treatment effect does not persist over the long term, if patients who return to medical management have poor health related quality of life, or if proton pump inhibitors were cheaper. Further follow-up of patients from the REFLUX trial may be valuable. TRIAL REGISTRATION: ISRCTN15517081.",2009-01-05552,19654097,BMJ,David Epstein,2009,339 /,b2576,No,19654097,"David Epstein; Laura Bojke; Mark J Sculpher; Laparoscopic fundoplication compared with medical management for gastro-oesophageal reflux disease: cost effectiveness study, BMJ, 2009; 339():0959-8138; b2576",QALY,United Kingdom,Not Stated,Not Stated,Laparoscopic surgery vs. Continued medical management,Not Stated,45 Years,45 Years,"Female, Male",Full,Lifetime,3.50,3.50,2648,United Kingdom,2009,4625.36
