index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
401,Cost-consequence models for varicella-zoster virus infections,"Three cost-consequence models were developed for treatment of infections due to varicella-zoster virus (VZV) with acyclovir in immunocompetent patients--adult- and childhood-onset chickenpox, and herpes zoster (shingles) in adults. For chickenpox, separate models allow examination of differences in severity and impact of the disease for children and adults, as well as in the management of civilians and adults in military service. Each model includes direct medical costs, indirect costs and health-related productivity loss, symptom and quality of life impact, and model assumptions and conclusions. Alternatives of treatment and no treatment are addressed. Quality of life impact is conceptualized in terms of a quality-adjusted life-days decrement due to VZV symptoms of importance to the patient, such as pain, rash, and itching. As experience and data become available, alternative agents such as valacyclovir and famciclovir for the treatment of patients with herpes zoster should be included in the modeling process.",1995-01-01848,8577631,Pharmacotherapy,J E Paul,1995,15 / 5 Pt 2,49S-58S,No,8577631,"J E Paul; J A Mauskopf; L Bell; Cost-consequence models for varicella-zoster virus infections, Pharmacotherapy, 1995 Sep-Oct; 15(5 Pt 2):0277-0008; 49S-58S",QALY,Not Stated,Not Stated,Not Stated,Treatment with acyclovir (Zovirax) vs. No treatment,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,Not Stated,Not Stated,-455600,United States,1994,-795642.99
402,Cost-consequence models for varicella-zoster virus infections,"Three cost-consequence models were developed for treatment of infections due to varicella-zoster virus (VZV) with acyclovir in immunocompetent patients--adult- and childhood-onset chickenpox, and herpes zoster (shingles) in adults. For chickenpox, separate models allow examination of differences in severity and impact of the disease for children and adults, as well as in the management of civilians and adults in military service. Each model includes direct medical costs, indirect costs and health-related productivity loss, symptom and quality of life impact, and model assumptions and conclusions. Alternatives of treatment and no treatment are addressed. Quality of life impact is conceptualized in terms of a quality-adjusted life-days decrement due to VZV symptoms of importance to the patient, such as pain, rash, and itching. As experience and data become available, alternative agents such as valacyclovir and famciclovir for the treatment of patients with herpes zoster should be included in the modeling process.",1995-01-01848,8577631,Pharmacotherapy,J E Paul,1995,15 / 5 Pt 2,49S-58S,No,8577631,"J E Paul; J A Mauskopf; L Bell; Cost-consequence models for varicella-zoster virus infections, Pharmacotherapy, 1995 Sep-Oct; 15(5 Pt 2):0277-0008; 49S-58S",QALY,Not Stated,Not Stated,Not Stated,Treatment with acyclovir (Zovirax) vs. No treatment,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,Not Stated,Not Stated,-12130.43,United States,1994,-21184.14
403,The cost-effectiveness of lung transplantation. A pilot study. University of Washington Medical Center Lung Transplant Study Group,"OBJECTIVE: Lung transplantation is one of the fastest-growing solid organ transplant procedures in the world, yet its cost-effectiveness is unknown. We compared the costs and outcomes of the first 25 patients who received lung transplants at the University of Washington with 24 patients currently on the lung transplant waiting list. DESIGN: Inpatient and outpatient charges were obtained from the hospital billing service and home health agencies. Quality-adjusted life year scores (QALYs) were computed from the following: (1) utility scores obtained through standard gamble interviews, and (2) published survival data from an international lung transplant registry and from studies of patients on lung transplant waiting lists. RESULTS: Transplantation charges averaged $164,989 (median, $152,071). Average monthly charges posttransplant were $11,917 in year 1 and $4,525 thereafter, vs $3,395 for waiting-list patients. Posttransplant utility scores were significantly higher than waiting-list scores (0.80 vs 0.68; p < 0.001). Life expectancy was not greater for lung transplant vs waiting-list patients (5.89 vs 5.32 years; p > 0.05), although quality-adjusted life expectancy did improve significantly. After converting charges to costs, the incremental cost per QALY gained for posttransplant compared with waiting-list patients was $176,817. CONCLUSIONS: Lung transplantation is very expensive, although it can substantially improve quality of life. Two-thirds of care costs are incurred after transplantation. The principal barriers to cost-effectiveness at present are the high cost of postrecovery care and marginal gains in life expectancy compared with conservative care.",1995-01-01849,7497767,Chest,S D Ramsey,1995,108 / 6,1594-601,No,7497767,"S D Ramsey; D L Patrick; R K Albert; E B Larson; D E Wood; G Raghu; The cost-effectiveness of lung transplantation. A pilot study. University of Washington Medical Center Lung Transplant Study Group, Chest, 1995-Dec; 108(6):0012-3692; 1594-601",QALY,Not Stated,Not Stated,Not Stated,Lung transplantation vs. Standard care,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,5.00,Not Stated,176817,United States,1994,308786.67
404,Modelling the cost effectiveness of antidepressant treatment in primary care,"The aim of this study was to estimate the cost effectiveness of nefazodone compared with imipramine or fluoxetine in treating women with major depressive disorder. Clinical decision analysis and a Markov state-transition model were used to estimate the lifetime health outcomes and medical costs of 3 antidepressant treatments. The model, which represents ideal primary care practice, compares treatment with nefazodone to treatment with either imipramine or fluoxetine. The economic analysis was based on the healthcare system of the Canadian province of Ontario, and considered only direct medical costs. Health outcomes were expressed as quality-adjusted life years (QALYs) and costs were in 1993 Canadian dollars ($Can; $Can1 = $US0.75, September 1995). Incremental cost-utility ratios were calculated comparing the relative lifetime discounted medical costs and QALYs associated with nefazodone with those of imipramine or fluoxetine. Data for constructing the model and estimating necessary parameters were derived from the medical literature, clinical trial data, and physician judgement. Data included information on: Ontario primary care physicians' clinical management of major depression; medical resource use and costs; probabilities of recurrence of depression; suicide rates; compliance rates; and health utilities. Estimates of utilities for depression-related hypothetical health states were obtained from patients with major depression (n = 70). Medical costs and QALYs were discounted to present value using a 5% rate. Sensitivity analyses tested the assumptions of the model by varying the discount rate, depression recurrence rates, compliance rates, and the duration of the model. The base case analysis found that nefazodone treatment costs $Can1447 less per patient than imipramine treatment (discounted lifetime medical costs were $Can50,664 vs $Can52,111) and increases the number of QALYs by 0.72 (13.90 vs 13.18). Nefazodone treatment costs $Can14 less than fluoxetine treatment (estimated discounted lifetime medical costs were $Can50,664 vs $Can50,678) and produces slightly more QALYs (13.90 vs 13.79). In the sensitivity analyses, the cost-effectiveness ratios comparing nefazodone with imipramine ranged from cost saving to $Can17,326 per QALY gained. The cost-effectiveness ratios comparing nefazodone with fluoxetine ranged from cost saving to $Can7327 per QALY gained. The model was most sensitive to assumptions about treatment compliance rates and recurrence rates. The findings suggest that nefazodone may be a cost-effective treatment for major depression compared with imipramine or fluoxetine. The basic findings and conclusions do not change even after modifying model parameters within reasonable ranges.",1995-01-01850,10160081,Pharmacoeconomics,D A Revicki,1995,8 / 6,524-40,Yes,10160081,"D A Revicki; R E Brown; W Palmer; D Bakish; W W Rosser; S F Anton; D Feeny; Modelling the cost effectiveness of antidepressant treatment in primary care, Pharmacoeconomics, 1995-Dec; 8(6):1179-2027; 524-40",QALY,Canada,Not Stated,Not Stated,Antidepressant treatment with nefazodone vs. Antidepressant treatment with imipramine,Not Stated,30 Years,30 Years,Female,Full,Not Stated,5.00,5.00,-2009.72,Canada,1993,-2791.29
405,Modelling the cost effectiveness of antidepressant treatment in primary care,"The aim of this study was to estimate the cost effectiveness of nefazodone compared with imipramine or fluoxetine in treating women with major depressive disorder. Clinical decision analysis and a Markov state-transition model were used to estimate the lifetime health outcomes and medical costs of 3 antidepressant treatments. The model, which represents ideal primary care practice, compares treatment with nefazodone to treatment with either imipramine or fluoxetine. The economic analysis was based on the healthcare system of the Canadian province of Ontario, and considered only direct medical costs. Health outcomes were expressed as quality-adjusted life years (QALYs) and costs were in 1993 Canadian dollars ($Can; $Can1 = $US0.75, September 1995). Incremental cost-utility ratios were calculated comparing the relative lifetime discounted medical costs and QALYs associated with nefazodone with those of imipramine or fluoxetine. Data for constructing the model and estimating necessary parameters were derived from the medical literature, clinical trial data, and physician judgement. Data included information on: Ontario primary care physicians' clinical management of major depression; medical resource use and costs; probabilities of recurrence of depression; suicide rates; compliance rates; and health utilities. Estimates of utilities for depression-related hypothetical health states were obtained from patients with major depression (n = 70). Medical costs and QALYs were discounted to present value using a 5% rate. Sensitivity analyses tested the assumptions of the model by varying the discount rate, depression recurrence rates, compliance rates, and the duration of the model. The base case analysis found that nefazodone treatment costs $Can1447 less per patient than imipramine treatment (discounted lifetime medical costs were $Can50,664 vs $Can52,111) and increases the number of QALYs by 0.72 (13.90 vs 13.18). Nefazodone treatment costs $Can14 less than fluoxetine treatment (estimated discounted lifetime medical costs were $Can50,664 vs $Can50,678) and produces slightly more QALYs (13.90 vs 13.79). In the sensitivity analyses, the cost-effectiveness ratios comparing nefazodone with imipramine ranged from cost saving to $Can17,326 per QALY gained. The cost-effectiveness ratios comparing nefazodone with fluoxetine ranged from cost saving to $Can7327 per QALY gained. The model was most sensitive to assumptions about treatment compliance rates and recurrence rates. The findings suggest that nefazodone may be a cost-effective treatment for major depression compared with imipramine or fluoxetine. The basic findings and conclusions do not change even after modifying model parameters within reasonable ranges.",1995-01-01850,10160081,Pharmacoeconomics,D A Revicki,1995,8 / 6,524-40,Yes,10160081,"D A Revicki; R E Brown; W Palmer; D Bakish; W W Rosser; S F Anton; D Feeny; Modelling the cost effectiveness of antidepressant treatment in primary care, Pharmacoeconomics, 1995-Dec; 8(6):1179-2027; 524-40",QALY,Canada,Not Stated,Not Stated,Antidepressant treatment with nefazodone vs. Antidepressant treatment with fluoxetine,Not Stated,30 Years,30 Years,Female,Full,Not Stated,5.00,5.00,-127.27,Canada,1993,-176.77
406,Modelling the cost effectiveness of antidepressant treatment in primary care,"The aim of this study was to estimate the cost effectiveness of nefazodone compared with imipramine or fluoxetine in treating women with major depressive disorder. Clinical decision analysis and a Markov state-transition model were used to estimate the lifetime health outcomes and medical costs of 3 antidepressant treatments. The model, which represents ideal primary care practice, compares treatment with nefazodone to treatment with either imipramine or fluoxetine. The economic analysis was based on the healthcare system of the Canadian province of Ontario, and considered only direct medical costs. Health outcomes were expressed as quality-adjusted life years (QALYs) and costs were in 1993 Canadian dollars ($Can; $Can1 = $US0.75, September 1995). Incremental cost-utility ratios were calculated comparing the relative lifetime discounted medical costs and QALYs associated with nefazodone with those of imipramine or fluoxetine. Data for constructing the model and estimating necessary parameters were derived from the medical literature, clinical trial data, and physician judgement. Data included information on: Ontario primary care physicians' clinical management of major depression; medical resource use and costs; probabilities of recurrence of depression; suicide rates; compliance rates; and health utilities. Estimates of utilities for depression-related hypothetical health states were obtained from patients with major depression (n = 70). Medical costs and QALYs were discounted to present value using a 5% rate. Sensitivity analyses tested the assumptions of the model by varying the discount rate, depression recurrence rates, compliance rates, and the duration of the model. The base case analysis found that nefazodone treatment costs $Can1447 less per patient than imipramine treatment (discounted lifetime medical costs were $Can50,664 vs $Can52,111) and increases the number of QALYs by 0.72 (13.90 vs 13.18). Nefazodone treatment costs $Can14 less than fluoxetine treatment (estimated discounted lifetime medical costs were $Can50,664 vs $Can50,678) and produces slightly more QALYs (13.90 vs 13.79). In the sensitivity analyses, the cost-effectiveness ratios comparing nefazodone with imipramine ranged from cost saving to $Can17,326 per QALY gained. The cost-effectiveness ratios comparing nefazodone with fluoxetine ranged from cost saving to $Can7327 per QALY gained. The model was most sensitive to assumptions about treatment compliance rates and recurrence rates. The findings suggest that nefazodone may be a cost-effective treatment for major depression compared with imipramine or fluoxetine. The basic findings and conclusions do not change even after modifying model parameters within reasonable ranges.",1995-01-01850,10160081,Pharmacoeconomics,D A Revicki,1995,8 / 6,524-40,Yes,10160081,"D A Revicki; R E Brown; W Palmer; D Bakish; W W Rosser; S F Anton; D Feeny; Modelling the cost effectiveness of antidepressant treatment in primary care, Pharmacoeconomics, 1995-Dec; 8(6):1179-2027; 524-40",QALY,Canada,Not Stated,Not Stated,Antidepressant treatment with fluoxetine vs. Antidepressant treatment with imipramine,Not Stated,30 Years,30 Years,Female,Full,Not Stated,5.00,5.00,-2349.18,Canada,1993,-3262.76
407,Hemophilia home treatment. Economic analysis and implications for health policy,"This analysis describes the development of technology for home self-infusion of factor VII in the treatment of hemophilia and its clinical, economic, and social consequences, and uses the case study of such home care treatment to illustrate the potentials and pitfalls of formal economic analyses of programs to treat chronically ill children. A comprehensive review of all original data on hemophilia programs, their related costs, and outcomes, conducted from 1966 through 1993, examined the economic outcomes for two hypothetical cohorts, one aged 0-4 years and the other aged 30-34 years. Including the measurement of treatment effects on the productivity of parental caregivers substantially increases the benefit-cost relationship of an intervention directed at chronically ill children. Increased economic productivity and societal return resulting from such a program for young adults exceeds those for a cohort of children, primarily due to assumptions related to discounting. However, estimation of quality-adjusted life years favors the younger age cohort, since children survive for a longer period of time and with each year survived comes a higher quality of life. Unlike simpler instances in which economic benefits can be shown to outweigh resource costs, policy decisions concerning services for chronically ill children raise an additional set of complex analytic issues. Inclusion of the benefits in productivity experienced by family caregivers provides an important added dimension to such analyses. The development of cost-benefit or cost-effectiveness analyses of these programs illustrates the importance of careful measurement of outcomes and explicit statements of underlying assumptions. Such an analysis of home care for children with hemophilia therefore demonstrates both the strengths and the limitations of this approach.",1995-01-01851,7790175,Int J Technol Assess Health Care,D Ross-Degnan,1995,11 / 2,327-44,No,7790175,"D Ross-Degnan; S B Soumerai; J Avorn; R L Bohn; R Bright; L M Aledort; Hemophilia home treatment. Economic analysis and implications for health policy, Int J Technol Assess Health Care, 1995; 11(2):0266-4623; 327-44",QALY,Not Stated,Not Stated,Not Stated,Home-based infusion of clotting factors vs. Routine care without home-based infusion,Not Stated,4 Years,0 Years,"Female, Male",Full,Not Stated,6.00,6.00,-5169.72,United States,1985,-12434.77
408,Hemophilia home treatment. Economic analysis and implications for health policy,"This analysis describes the development of technology for home self-infusion of factor VII in the treatment of hemophilia and its clinical, economic, and social consequences, and uses the case study of such home care treatment to illustrate the potentials and pitfalls of formal economic analyses of programs to treat chronically ill children. A comprehensive review of all original data on hemophilia programs, their related costs, and outcomes, conducted from 1966 through 1993, examined the economic outcomes for two hypothetical cohorts, one aged 0-4 years and the other aged 30-34 years. Including the measurement of treatment effects on the productivity of parental caregivers substantially increases the benefit-cost relationship of an intervention directed at chronically ill children. Increased economic productivity and societal return resulting from such a program for young adults exceeds those for a cohort of children, primarily due to assumptions related to discounting. However, estimation of quality-adjusted life years favors the younger age cohort, since children survive for a longer period of time and with each year survived comes a higher quality of life. Unlike simpler instances in which economic benefits can be shown to outweigh resource costs, policy decisions concerning services for chronically ill children raise an additional set of complex analytic issues. Inclusion of the benefits in productivity experienced by family caregivers provides an important added dimension to such analyses. The development of cost-benefit or cost-effectiveness analyses of these programs illustrates the importance of careful measurement of outcomes and explicit statements of underlying assumptions. Such an analysis of home care for children with hemophilia therefore demonstrates both the strengths and the limitations of this approach.",1995-01-01851,7790175,Int J Technol Assess Health Care,D Ross-Degnan,1995,11 / 2,327-44,No,7790175,"D Ross-Degnan; S B Soumerai; J Avorn; R L Bohn; R Bright; L M Aledort; Hemophilia home treatment. Economic analysis and implications for health policy, Int J Technol Assess Health Care, 1995; 11(2):0266-4623; 327-44",QALY,Not Stated,Not Stated,Not Stated,Home-based infusion of clotting factors vs. Routine care without home-based infusion,Not Stated,34 Years,30 Years,"Female, Male",Full,Not Stated,6.00,6.00,-11186.12,United States,1985,-26906.05
409,Setting priorities for the Children's Vaccine Initiative: a cost-effectiveness approach,"To help the Children's Vaccine Initiative (CVI) achieve its goal of new and improved children's vaccines, we developed and applied a cost-effectiveness model to set priorities for vaccine development. The model measures the health benefits in additional Quality-Adjusted Life Years (QALYs) gained by the combined birth cohorts of all developing countries over an assumed useful life of a proposed vaccine (generally 10 years). It measures costs as the net cost of developing, procuring, and administering the vaccine to the same population and time frame compared to the status quo (the current vaccine, if any). It weights each dollar of in-kind allocation of the existing health infrastructure less heavily than a dollar cash outlay to purchase new vaccine to reflect severe constraints on foreign exchange and non-personnel costs. It expresses cost-effectiveness as the net cost per QALY. The model was applied to 13 candidate vaccines selected by the CVI for initial analysis on the basis of their near-term feasibility. The five most cost-effective improvements, each of which could generate a QALY inexpensively (below $25 per QALY), were an early-administration or an early two-dose measles vaccine, slow release tetanus toxoid (for women), improved typhoid vaccine, and hepatitis B combined with diphtheria-tetanus-pertussis vaccine.",1995-01-01852,7483785,Vaccine,D S Shepard,1995,13 / 8,707-14,Yes,7483785,"D S Shepard; J A Walsh; E Kleinau; S Stansfield; S Bhalotra; Setting priorities for the Children's Vaccine Initiative: a cost-effectiveness approach, Vaccine, 1995; 13(8):1873-2518; 707-14",QALY,Not Stated,Not Stated,Not Stated,Early single-dose measles vaccination vs. Existing (Schwartz) measles vaccination,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,3.00,3.00,5.7,United States,1992,10.51
410,Setting priorities for the Children's Vaccine Initiative: a cost-effectiveness approach,"To help the Children's Vaccine Initiative (CVI) achieve its goal of new and improved children's vaccines, we developed and applied a cost-effectiveness model to set priorities for vaccine development. The model measures the health benefits in additional Quality-Adjusted Life Years (QALYs) gained by the combined birth cohorts of all developing countries over an assumed useful life of a proposed vaccine (generally 10 years). It measures costs as the net cost of developing, procuring, and administering the vaccine to the same population and time frame compared to the status quo (the current vaccine, if any). It weights each dollar of in-kind allocation of the existing health infrastructure less heavily than a dollar cash outlay to purchase new vaccine to reflect severe constraints on foreign exchange and non-personnel costs. It expresses cost-effectiveness as the net cost per QALY. The model was applied to 13 candidate vaccines selected by the CVI for initial analysis on the basis of their near-term feasibility. The five most cost-effective improvements, each of which could generate a QALY inexpensively (below $25 per QALY), were an early-administration or an early two-dose measles vaccine, slow release tetanus toxoid (for women), improved typhoid vaccine, and hepatitis B combined with diphtheria-tetanus-pertussis vaccine.",1995-01-01852,7483785,Vaccine,D S Shepard,1995,13 / 8,707-14,Yes,7483785,"D S Shepard; J A Walsh; E Kleinau; S Stansfield; S Bhalotra; Setting priorities for the Children's Vaccine Initiative: a cost-effectiveness approach, Vaccine, 1995; 13(8):1873-2518; 707-14",QALY,Not Stated,Not Stated,Not Stated,Slow release tetanus toxoid vaccination vs. Existing tetanus toxoid vaccination,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,3.00,3.00,6.7,United States,1992,12.36
