index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
701,Cost-effectiveness of treatments for major depression in primary care practice,"BACKGROUND: This study augments a randomized controlled trial to analyze the cost-effectiveness of 2 standardized treatments for major depression relative to each other and to the ""usual care"" provided by primary care physicians. METHODS: A randomized controlled trial was conducted in which primary care patients meeting DSM-III-R criteria for current major depression were assigned to pharmacotherapy (where nortriptyline hydrochloride was given) or interpersonal psychotherapy provided in a standardized framework or a primary physician's usual care. Two outcome measures, depression-free days and quality-adjusted days, were developed using information on depressive symptoms over time. The costs of care were calculated. Cost-effectiveness ratios comparing the incremental outcomes with the incremental costs for the different treatments were estimated. Sensitivity analyses were performed. RESULTS: In terms of both economic costs and quality-of-life outcomes, patients assigned to the pharmacotherapy group did slightly better than those assigned to interpersonal psychotherapy. Both standardized therapies provided better outcomes than primary physician's usual care, but each consumed more resources. No meaningful cost-offsets were found. The incremental direct cost per additional depression-free day for pharmacotherapy relative to usual care ranges from $12.66 to $16.87 which translates to direct cost per quality-adjusted year gained from $11270 to $19510. CONCLUSIONS: Standardized treatments for depression lead to better outcomes than usual care but also lead to higher costs. However, the estimates of the cost per quality-of-life year gained for standardized pharmacotherapy are comparable with those found for other treatments provided in routine practice.",1998-01-01968,9672056,Arch Gen Psychiatry,J R Lave,1998,55 / 7,645-51,No,9672056,"J R Lave; R G Frank; H C Schulberg; M S Kamlet; Cost-effectiveness of treatments for major depression in primary care practice, Arch Gen Psychiatry, 1998-Jul; 55(7):0003-990X; 645-51",QALY,Not Stated,Not Stated,Not Stated,interpersonal psychotherapy vs. Primary physician usual care,Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Year,Not Stated,Not Stated,28700,United States,1995,48739.34
702,Cost-effectiveness of therapies for patients with nonvalvular atrial fibrillation,"BACKGROUND: The most appropriate treatment(s) for patients with atrial fibrillation remains uncertain. OBJECTIVE: To examine the cost-effectiveness of anti-thrombotic and antiarrhythmic treatment strategies for atrial fibrillation. METHODS: We performed decision and cost-effectiveness analyses using a Markov state transition model. We gathered data from the English-language literature using MEDLINE searches and bibliographies from selected articles. We obtained financial data from nationwide physician-fee references, a medical center's cost accounting system, and one of New England's larger managed care organizations. We examined strategies that included combinations of cardioversion, antiarrhythmic therapy with quinidine, sotalol hydrochloride, or amiodarone, and anticoagulant or antiplatelet therapy. RESULTS: For a 65-year-old man with nonvalvular atrial fibrillation, any intervention results in a significant gain in quality-adjusted life years (QALYs) compared with no specific therapy. Use of aspirin results in the largest incremental gain (1.2 QALYs). Cardioversion followed by the use of amiodarone and warfarin together is the most effective strategy, yielding a gain of 2.3 QALYs compared with no specific therapy. The marginal cost-effectiveness ratios of cardioversion followed by aspirin, with or without amiodarone, are $33800 per QALY and $10800 per QALY, respectively. Cardioversion followed by amiodarone and warfarin has a marginal cost-effectiveness ratio of $92400 per QALY compared with amiodarone and aspirin. Strategies that include cardioversion followed by either quinidine or sotalol are both more expensive and less effective than competing strategies. CONCLUSIONS: Cardioversion of patients with nonvalvular atrial fibrillation followed by the use of aspirin alone or with amiodarone has a reasonable marginal cost-effectiveness ratio. While cardioversion followed by the use of amiodarone and warfarin results in the greatest gain in quality-adjusted life expectancy, it is expensive (ie, has a high marginal cost-effectiveness ratio) compared with aspirin and amiodarone. Finally, for patients who are bothered little by symptoms of atrial fibrillation, cardioversion followed by either aspirin or warfarin without subsequent antiarrhythmic therapy is the treatment of choice.",1998-01-01969,9701102,Arch Intern Med,M H Eckman,1998,158 / 15,1669-77,No,9701102,"M H Eckman; R H Falk; S G Pauker; Cost-effectiveness of therapies for patients with nonvalvular atrial fibrillation, Arch Intern Med, 1998 Aug 10-24; 158(15):0003-9926; 1669-77",QALY,Not Stated,Not Stated,Not Stated,Cardioversion and Aspirin treatment. vs. Cardioversion plus Aspirin,Not Stated,65 Years,65 Years,Male,Full,Not Stated / None,3.00,3.00,10800,United States,1995,18340.94
703,Cost-effectiveness of therapies for patients with nonvalvular atrial fibrillation,"BACKGROUND: The most appropriate treatment(s) for patients with atrial fibrillation remains uncertain. OBJECTIVE: To examine the cost-effectiveness of anti-thrombotic and antiarrhythmic treatment strategies for atrial fibrillation. METHODS: We performed decision and cost-effectiveness analyses using a Markov state transition model. We gathered data from the English-language literature using MEDLINE searches and bibliographies from selected articles. We obtained financial data from nationwide physician-fee references, a medical center's cost accounting system, and one of New England's larger managed care organizations. We examined strategies that included combinations of cardioversion, antiarrhythmic therapy with quinidine, sotalol hydrochloride, or amiodarone, and anticoagulant or antiplatelet therapy. RESULTS: For a 65-year-old man with nonvalvular atrial fibrillation, any intervention results in a significant gain in quality-adjusted life years (QALYs) compared with no specific therapy. Use of aspirin results in the largest incremental gain (1.2 QALYs). Cardioversion followed by the use of amiodarone and warfarin together is the most effective strategy, yielding a gain of 2.3 QALYs compared with no specific therapy. The marginal cost-effectiveness ratios of cardioversion followed by aspirin, with or without amiodarone, are $33800 per QALY and $10800 per QALY, respectively. Cardioversion followed by amiodarone and warfarin has a marginal cost-effectiveness ratio of $92400 per QALY compared with amiodarone and aspirin. Strategies that include cardioversion followed by either quinidine or sotalol are both more expensive and less effective than competing strategies. CONCLUSIONS: Cardioversion of patients with nonvalvular atrial fibrillation followed by the use of aspirin alone or with amiodarone has a reasonable marginal cost-effectiveness ratio. While cardioversion followed by the use of amiodarone and warfarin results in the greatest gain in quality-adjusted life expectancy, it is expensive (ie, has a high marginal cost-effectiveness ratio) compared with aspirin and amiodarone. Finally, for patients who are bothered little by symptoms of atrial fibrillation, cardioversion followed by either aspirin or warfarin without subsequent antiarrhythmic therapy is the treatment of choice.",1998-01-01969,9701102,Arch Intern Med,M H Eckman,1998,158 / 15,1669-77,No,9701102,"M H Eckman; R H Falk; S G Pauker; Cost-effectiveness of therapies for patients with nonvalvular atrial fibrillation, Arch Intern Med, 1998 Aug 10-24; 158(15):0003-9926; 1669-77",QALY,Not Stated,Not Stated,Not Stated,Cardioversion Amiodarone and Aspirin treatment. vs. Cardioversion plus Aspirin,Not Stated,65 Years,65 Years,Male,Full,Not Stated / None,3.00,3.00,33700,United States,1995,57230.52
704,Cost-effectiveness of therapies for patients with nonvalvular atrial fibrillation,"BACKGROUND: The most appropriate treatment(s) for patients with atrial fibrillation remains uncertain. OBJECTIVE: To examine the cost-effectiveness of anti-thrombotic and antiarrhythmic treatment strategies for atrial fibrillation. METHODS: We performed decision and cost-effectiveness analyses using a Markov state transition model. We gathered data from the English-language literature using MEDLINE searches and bibliographies from selected articles. We obtained financial data from nationwide physician-fee references, a medical center's cost accounting system, and one of New England's larger managed care organizations. We examined strategies that included combinations of cardioversion, antiarrhythmic therapy with quinidine, sotalol hydrochloride, or amiodarone, and anticoagulant or antiplatelet therapy. RESULTS: For a 65-year-old man with nonvalvular atrial fibrillation, any intervention results in a significant gain in quality-adjusted life years (QALYs) compared with no specific therapy. Use of aspirin results in the largest incremental gain (1.2 QALYs). Cardioversion followed by the use of amiodarone and warfarin together is the most effective strategy, yielding a gain of 2.3 QALYs compared with no specific therapy. The marginal cost-effectiveness ratios of cardioversion followed by aspirin, with or without amiodarone, are $33800 per QALY and $10800 per QALY, respectively. Cardioversion followed by amiodarone and warfarin has a marginal cost-effectiveness ratio of $92400 per QALY compared with amiodarone and aspirin. Strategies that include cardioversion followed by either quinidine or sotalol are both more expensive and less effective than competing strategies. CONCLUSIONS: Cardioversion of patients with nonvalvular atrial fibrillation followed by the use of aspirin alone or with amiodarone has a reasonable marginal cost-effectiveness ratio. While cardioversion followed by the use of amiodarone and warfarin results in the greatest gain in quality-adjusted life expectancy, it is expensive (ie, has a high marginal cost-effectiveness ratio) compared with aspirin and amiodarone. Finally, for patients who are bothered little by symptoms of atrial fibrillation, cardioversion followed by either aspirin or warfarin without subsequent antiarrhythmic therapy is the treatment of choice.",1998-01-01969,9701102,Arch Intern Med,M H Eckman,1998,158 / 15,1669-77,No,9701102,"M H Eckman; R H Falk; S G Pauker; Cost-effectiveness of therapies for patients with nonvalvular atrial fibrillation, Arch Intern Med, 1998 Aug 10-24; 158(15):0003-9926; 1669-77",QALY,Not Stated,Not Stated,Not Stated,Cardioversion Amiodarone and Warfarin treatment. vs. Cardioversion Amiodarone and Aspirin treatment,Not Stated,65 Years,65 Years,Male,Full,Not Stated / None,3.00,3.00,92400,United States,1995,156916.91
705,Preventive therapy for tuberculosis in HIV-infected persons: analysis of policy options based on tuberculin status and CD4+ cell count. Gruppo Italiano di Studio Tubercolosi e AIDS (GISTA),No abstract available,1998-01-01970,9801178,Arch Intern Med,H Sawert,1998,158 / 19,2112-21,No,9801178,"H Sawert; E Girardi; G Antonucci; M C Raviglione; P Viale; G Ippolito; Preventive therapy for tuberculosis in HIV-infected persons: analysis of policy options based on tuberculin status and CD4+ cell count. Gruppo Italiano di Studio Tubercolosi e AIDS (GISTA), Arch Intern Med, 1998-Oct-26; 158(19):0003-9926; 2112-21",QALY,Not Stated,Not Stated,Not Stated,Isoniazid Prevention Therapy (IPT) vs. No IPT,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,Not Stated,United States,1997,Not Stated
706,"Cost-effectiveness and cost-utility of combination therapy in early rheumatoid arthritis: randomized comparison of combined step-down prednisolone, methotrexate and sulphasalazine with sulphasalazine alone. COBRA Trial Group. Combinatietherapie Bij Reumatoïde Artritis","OBJECTIVE: Assessment of the cost-effectiveness and cost-utility of early intervention in rheumatoid arthritis (RA) patients, with combined step-down prednisolone, methotrexate and sulphasalazine, compared to sulphasalazine alone. METHODS: Multicentre 56 week randomized double-blind trial with full economic analysis of direct costs and utility analysis with rating scale and standard gamble measurement techniques. RESULTS: The combined-treatment group included 76 patients and the sulphasalazine group 78 patients. The mean total costs per patient in the first 56 weeks of follow-up were $5519 for combined treatment and $6511 for treatment with sulphasalazine alone (P = 0.37). Out-patient care, in-patient care and non-health care each contributed about one-third to the total costs. The combined-treatment group appeared to generate savings in the length of hospital stay for RA, non-protocol drugs and costs of home help, but comparisons were not statistically significant. Protocol drugs and monitoring were slightly more expensive in the combined-treatment group. Clinical, radiographic and functional outcomes significantly favoured combined treatment at week 28 (radiography also at week 56). Utility scores also favoured combined treatment. CONCLUSION: Combined treatment is cost-effective due to enhanced efficacy at lower or equal direct costs.",1998-01-01971,9825750,Br J Rheumatol,A C Verhoeven,1998,37 / 10,1102-9,No,9825750,"A C Verhoeven; J C Bibo; M Boers; G L Engel; S van der Linden; Cost-effectiveness and cost-utility of combination therapy in early rheumatoid arthritis: randomized comparison of combined step-down prednisolone, methotrexate and sulphasalazine with sulphasalazine alone. COBRA Trial Group. Combinatietherapie Bij Reumatoïde Artritis, Br J Rheumatol, 1998-Oct; 37(10):0263-7103; 1102-9",QALY,Not Stated,Not Stated,Not Stated,"Combined step-down prednisone, methotrexate, and sulphasalazine vs. Sulphasalazine alone",Not Stated,Not Stated,Not Stated,"Female, Male",Full,14 Months,Not Stated,Not Stated,-49600,United States,1995,-84232.45
707,Cost-effective management of patients with dyspepsia,No abstract available,1998-01-01972,9559191,Can Fam Physician,M Levy,1998,44 /,515-7,No,9559191,"M Levy; M F Evans; Cost-effective management of patients with dyspepsia, Can Fam Physician, 1998-Mar; 44():0008-350X; 515-7",QALY,Not Stated,Not Stated,Not Stated,Omeprazole in management of dispepsia vs. Unclear,Not Stated,Not Stated,Not Stated,Not Stated,Full,Not Stated / None,Not Stated,Not Stated,Not Stated,United States,1996,Not Stated
708,A cost-utility analysis comparing omeprazole with ranitidine in the maintenance therapy of peptic esophageal stricture,"BACKGROUND: Recent studies have suggested that patients receiving omeprazole for prophylaxis against peptic esophageal stricture recurrence have less dysphagia and require fewer repeat dilations than patients receiving ranitidine. OBJECTIVE: To estimate the incremental utility gain and associated incremental cost of omeprazole compared with those of ranitidine for the maintenance therapy of patients with peptic stricture who required esophageal dilation. METHODS: Decision analysis using SMLTREE software was used to compare the incremental cost-utility of omeprazole 20 mg once daily with that of ranitidine 150 mg bid for one year. Variables were estimated from the literature, hospital data, and utility analyses involving patients with peptic stricture and health professionals. The primary outcome measure was cost per quality-adjusted life-years (QALYs) gained. RESULTS: The incremental cost of omeprazole compared with that of ranitidine was $556 per patient treated. The incremental utility gain of omeprazole was 0.0112 QALYs. Overall, the incremental cost:utility ratio of omeprazole in the maintenance therapy of patients with peptic stricture was $49,600 per QALY gained. A sensitivity analysis revealed that the estimates with the greatest impact on the cost:utility ratio were disutility associated with dysphagia and dilation, the probability of requiring redilation and the cost of medications. CONCLUSIONS: Omeprazole 20 mg once daily is associated with greater utility and higher cost than ranitidine 150 mg bid when used as prophylaxis against stricture recurrence. Omeprazole may be considered clinically and economically sufficient enough to warrant widespread use in this setting.",1998-01-01973,9544411,Can J Gastroenterol,J M Stal,1998,12 / 1,43-9,No,9544411,"J M Stal; J C Gregor; H G Preiksaitis; R P Reynolds; A cost-utility analysis comparing omeprazole with ranitidine in the maintenance therapy of peptic esophageal stricture, Can J Gastroenterol, 1998 Jan-Feb; 12(1):0835-7900; 43-9",QALY,Not Stated,Not Stated,Not Stated,Omerprazole vs. Ranitidine 150 mg,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,49600,United States,1996,81816.61
709,Therapeutic options and cost considerations in the treatment of ischemic heart disease,"Ischemic heart disease is a serious health problem because it causes considerable mortality and morbidity. Given the limited resources for health care, it is important to establish the costs associated with the benefits of its various treatment options. We therefore assessed the costs and benefits of medical treatment versus revascularization in a hypothetical cohort of 100 patients. A spreadsheet model was constructed using published data. The main outputs of this model were health-service costs per year and quality-adjusted survival estimates. In the United Kingdom, costs for treatments of less than 5,000 Pounds/quality-adjusted life-year (QALY) are perceived as highly cost effective, whereas those over 10,000 Pounds/QALY are considered expensive. For patients with intractable symptoms, surgery is highly effective and has benefits on prognosis. In patients with well-controlled symptoms on medical therapy, the benefits of surgery are small and uncertain, and therefore medical therapy is the most cost-effective treatment. Overall, the preferred cost-effective option favored medical treatment.",1998-01-01974,9800051,Cardiovasc Drugs Ther,J G Cleland,1998,12 Suppl 3 /,225-32,No,9800051,"J G Cleland; A Walker; Therapeutic options and cost considerations in the treatment of ischemic heart disease, Cardiovasc Drugs Ther, 1998-Oct; 12 Suppl 3():0920-3206; 225-32",QALY,Not Stated,Not Stated,Not Stated,Bypass surgery vs. Medical management+ Aspirin Over 5 years,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,6.00,6.00,19508,United Kingdom,1996,50220.47
710,Therapeutic options and cost considerations in the treatment of ischemic heart disease,"Ischemic heart disease is a serious health problem because it causes considerable mortality and morbidity. Given the limited resources for health care, it is important to establish the costs associated with the benefits of its various treatment options. We therefore assessed the costs and benefits of medical treatment versus revascularization in a hypothetical cohort of 100 patients. A spreadsheet model was constructed using published data. The main outputs of this model were health-service costs per year and quality-adjusted survival estimates. In the United Kingdom, costs for treatments of less than 5,000 Pounds/quality-adjusted life-year (QALY) are perceived as highly cost effective, whereas those over 10,000 Pounds/QALY are considered expensive. For patients with intractable symptoms, surgery is highly effective and has benefits on prognosis. In patients with well-controlled symptoms on medical therapy, the benefits of surgery are small and uncertain, and therefore medical therapy is the most cost-effective treatment. Overall, the preferred cost-effective option favored medical treatment.",1998-01-01974,9800051,Cardiovasc Drugs Ther,J G Cleland,1998,12 Suppl 3 /,225-32,No,9800051,"J G Cleland; A Walker; Therapeutic options and cost considerations in the treatment of ischemic heart disease, Cardiovasc Drugs Ther, 1998-Oct; 12 Suppl 3():0920-3206; 225-32",QALY,Not Stated,Not Stated,Not Stated,Bypass surgery vs. Medical management+ Aspirin Over 10 years,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,6.00,6.00,10001,United Kingdom,1996,25746.1
