index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
25001,Cost-utility analysis of cardiovascular outpatient rehabilitation care and spa treatment care for patients with heart disease,"BACKGROUND: Cardiovascular diseases have the highest mortality rates and the costs for treatment are very high so far. Cardiovascular rehabilitation helps to reduce the risk of relapses or deterioration of cardiovascular diseases, however, the number of patients that participate is insufficient, especially in later stages of the rehabilitation process. The aim of the study is to evaluate cost-effectiveness of cardiovascular rehabilitation care using cost-utility analysis. METHODS: The study evaluate the Cardio ambulance Late Phase, Late Phase of The Spa treatment and for comparison also Early Phase of The Spa treatment in Konstantin Spa. The research was conducted in outpatient facility and spa facility. For QALY, a prospective questionnaire survey was conducted in patients with cardiovascular disease using generic EQ-5D-5L questionnaires. The costs were calculated from the perspective of the health care payer. The cost-utility analysis was carried out at the end of the study and results are presented in incremental cost-utility ratio. RESULTS: The average cost per patient in outpatient facility is CZK 12,459. The average amount for an overall early phase of spa treatment per patient is CZK 35,161. The average amount for an overall late phase spa treatment per patient is CZK 30,503. QALY obtained from Index Value was 0.092 (Konstantin Spa Early Phase), 0.054 (Konstantin Spa Late Phase), 0.26 (Cardio ambulance Late Phase). For Konstantin Spa Late Phase, the ICUR value was 644,436 and for Konstantin Spa Early Phase was 343,981 (comparator is the Cardio ambulance Late Phase). Konstantin Spa Early Phase compared to Konstantin Spa Late Phase had an ICUR value of 122,592. CONCLUSIONS: The results of this study suggest that the spa treatment in later stage of the cardiovascular rehabilitation process is cost effective with use of cost effectiveness threshold three times the Gross Domestic Product (GDP) per capita.",2020-01-34951,33013203,Cost Eff Resour Alloc,Ondrej Gajdoš,2020,18 /,39,Yes,33013203,"Ondrej Gajdoš; Vojtech Kamenský; Kristýna Doskocilová; Martina Caithamlová; Ivana Kubátová; Cost-utility analysis of cardiovascular outpatient rehabilitation care and spa treatment care for patients with heart disease, Cost Eff Resour Alloc, 2020; 18():1478-7547; 39",QALY,Czech Republic,Not Stated,Care Delivery,"konstantin spa early phase vs. konstantin spa late phase (non acute patients, comprehensive treatment for 28 days)",prague,Not Stated,19 Years,"Female, Male",Full,,Not Stated,Not Stated,122592.37,Czech Republic,2015,5442.95
25002,Reduction of routine use of radiography in patients with ankle fractures leads to lower costs and has no impact on clinical outcome: an economic evaluation,"BACKGROUND: To evaluate the cost-effectiveness of a reduction in the number of routine radiographs in the follow-up of patients with ankle fractures. METHODS: We performed an economic evaluation alongside the multicentre, randomised WARRIOR trial. Participants were randomised to a reduced imaging follow-up protocol (i.e. radiographs at week 6 and 12 follow-up obtained on clinical indication) or usual care (i.e. routine radiography at weeks 6 and 12). The Olerud & Molander Ankle Score (OMAS) was used to assess ankle function and the EQ-5D-3L was used to estimate Quality-Adjusted Life Years (QALYs). Costs and resource use were assessed using self-reported questionnaires and medical records, and analysed from a societal perspective. Multiple imputation was used for missing data, and data were analysed using seemingly unrelated regression analysis and bootstrapping. RESULTS: In total, 246 patients had data available for analysis (reduced imaging?=?118; usual care?=?128). Fewer radiographs were obtained in the reduced imaging group (median?=?4) compared with the usual-care group (median?=?5). Functional outcome was comparable in both groups. The difference in QALYs was -?0.008 (95% CI:-0.06 to 0.04) and the difference in OMAS was 0.73 (95% CI:-5.29 to 6.76). Imaging costs were lower in the reduced imaging group (-€48; 95% CI:- €72 to -€25). All other cost categories did not statistically differ between the groups. The probability of the reduced imaging protocol being cost-effectiveness was 0.45 at a wiliness-to-pay of €20,000 per QALY. CONCLUSIONS: Reducing the number of routine follow-up radiographs has a low probability of being cost-effective compared with usual care. Functional outcome, health-related quality of life and societal costs were comparable in both groups, whereas imaging costs were marginally lower in the reduced imaging group. Given this, adherence to a reduced imaging follow-up protocol for those with routine ankle fractures can be followed without sacrificing quality of care, and may result in reduced costs. TRIAL REGISTRATION: The trial was registered on 26-05-2014 in the Netherlands Trial Registry, with reference number NL4477 ( www.trialregister.nl/trial/4477 ).",2020-01-34956,32962710,BMC Health Serv Res,P van Gerven,2020,20 / 1,893,Yes,32962710,"P van Gerven; J M van Dongen; S M Rubinstein; M F Termaat; M El Moumni; W P Zuidema; P Krijnen; I B Schipper; M W van Tulder; WARRIOR study group; Reduction of routine use of radiography in patients with ankle fractures leads to lower costs and has no impact on clinical outcome: an economic evaluation, BMC Health Serv Res, 2020 Sep 15; 20(1):1472-6963; 893",QALY,Netherlands,Not Stated,Diagnostic,"reduced imaging follow up protocol vs. Standard/Usual Care- usual care (routine radiography at weeks 1, 2, 6 and 12)","no distortions or isolated danis-weber type a fractures, no fractures to multiple extremities and pathologic or open fractures",Not Stated,18 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,-33500,Euro,2016,-39974.09
25003,"The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually","BACKGROUND: While current human papillomavirus (HPV) genotype screening tests identify genotypes 16 and 18 and do not specifically identify other high-risk types; a new extended genotyping test identifies additional individual (31, 45, 51, and 52) and groups (33/58, 35/39/68, and 56/59/66) of high-risk genotypes. METHODS: We developed a Markov model of the HPV disease course and evaluated the clinical and economic value of HPV primary screening with Onclarity capable of extended genotyping in a cohort of women =30 years old. Women with certain genotypes were later rescreened instead of undergoing immediate colposcopy and varied which genotypes were rescreened, disease progression rate, and test cost. RESULTS: Assuming 100% compliance with screening, HPV primary screening using current tests resulted in 25,194 invasive procedures and 48 invasive cervical cancer (ICC) cases per 100,000 women. Screening with extended genotyping (100% compliance) and later rescreening women with certain genotypes averted 903-3,163 invasive procedures and resulted in 0-3 more ICC cases compared to current HPV primary screening tests. Extended genotyping was cost-effective [$2,298-$7,236/quality-adjusted life year (QALY)] when costing $75 and cost saving (median: $0.3-$1.0 million) when costing $43. As the probabilities of disease progression increased (2-4 times), extended genotyping was not cost-effective as it resulted in more ICC cases and accrued fewer QALYs. CONCLUSIONS: Our study identified the conditions under which extended genotyping was cost-effective and even cost saving compared to current tests. A key driver of cost-effectiveness is the risk of disease progression, which emphasizes the need to better understand such risks in different populations.",2020-01-34970,33156291,Sex Transm Dis,Lindsey Asti,2020,/,,No,33156291,"Lindsey Asti; Colin Hopley; Cameron Avelis; Sarah M Bartsch; Leslie E Mueller; Molly Domino; Sarah N Cox; Jeffrey C Andrews; Samuel L Randall; Owen J Stokes-Cawley; Caitlin Asjes; Bruce Y Lee; Ram K Shrestha; Pollyanna R Chavez; Meredith Noble; Stephanie L Sansom; Patrick S Sullivan; Jonathan H Mermin; Robin J MacGowan; The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually, Sex Transm Dis, 2020 Nov 4; ():0148-5717",QALY,United States of America,Not Stated,Screening,"$43.33 test (abnormal findings for hpv genotypes 31, 45, 33/58, 51, 52, and 35/39/68 --> colposcopy) vs. hpv primary screening with partial genotyping",Not Stated,Not Stated,30 Years,Female,Full,40 Years,3.00,3.00,-196.08,United States,2018,-202.09
25004,"The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually","BACKGROUND: While current human papillomavirus (HPV) genotype screening tests identify genotypes 16 and 18 and do not specifically identify other high-risk types; a new extended genotyping test identifies additional individual (31, 45, 51, and 52) and groups (33/58, 35/39/68, and 56/59/66) of high-risk genotypes. METHODS: We developed a Markov model of the HPV disease course and evaluated the clinical and economic value of HPV primary screening with Onclarity capable of extended genotyping in a cohort of women =30 years old. Women with certain genotypes were later rescreened instead of undergoing immediate colposcopy and varied which genotypes were rescreened, disease progression rate, and test cost. RESULTS: Assuming 100% compliance with screening, HPV primary screening using current tests resulted in 25,194 invasive procedures and 48 invasive cervical cancer (ICC) cases per 100,000 women. Screening with extended genotyping (100% compliance) and later rescreening women with certain genotypes averted 903-3,163 invasive procedures and resulted in 0-3 more ICC cases compared to current HPV primary screening tests. Extended genotyping was cost-effective [$2,298-$7,236/quality-adjusted life year (QALY)] when costing $75 and cost saving (median: $0.3-$1.0 million) when costing $43. As the probabilities of disease progression increased (2-4 times), extended genotyping was not cost-effective as it resulted in more ICC cases and accrued fewer QALYs. CONCLUSIONS: Our study identified the conditions under which extended genotyping was cost-effective and even cost saving compared to current tests. A key driver of cost-effectiveness is the risk of disease progression, which emphasizes the need to better understand such risks in different populations.",2020-01-34970,33156291,Sex Transm Dis,Lindsey Asti,2020,/,,No,33156291,"Lindsey Asti; Colin Hopley; Cameron Avelis; Sarah M Bartsch; Leslie E Mueller; Molly Domino; Sarah N Cox; Jeffrey C Andrews; Samuel L Randall; Owen J Stokes-Cawley; Caitlin Asjes; Bruce Y Lee; Ram K Shrestha; Pollyanna R Chavez; Meredith Noble; Stephanie L Sansom; Patrick S Sullivan; Jonathan H Mermin; Robin J MacGowan; The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually, Sex Transm Dis, 2020 Nov 4; ():0148-5717",QALY,United States of America,Not Stated,Screening,"$43.33 test (abnormal findings for hpv genotypes 31, 45, 33/58, and 52 --> colposcopy) vs. hpv primary screening with partial genotyping",Not Stated,Not Stated,30 Years,Female,Full,40 Years,3.00,3.00,-233.24,United States,2018,-240.39
25005,"The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually","BACKGROUND: While current human papillomavirus (HPV) genotype screening tests identify genotypes 16 and 18 and do not specifically identify other high-risk types; a new extended genotyping test identifies additional individual (31, 45, 51, and 52) and groups (33/58, 35/39/68, and 56/59/66) of high-risk genotypes. METHODS: We developed a Markov model of the HPV disease course and evaluated the clinical and economic value of HPV primary screening with Onclarity capable of extended genotyping in a cohort of women =30 years old. Women with certain genotypes were later rescreened instead of undergoing immediate colposcopy and varied which genotypes were rescreened, disease progression rate, and test cost. RESULTS: Assuming 100% compliance with screening, HPV primary screening using current tests resulted in 25,194 invasive procedures and 48 invasive cervical cancer (ICC) cases per 100,000 women. Screening with extended genotyping (100% compliance) and later rescreening women with certain genotypes averted 903-3,163 invasive procedures and resulted in 0-3 more ICC cases compared to current HPV primary screening tests. Extended genotyping was cost-effective [$2,298-$7,236/quality-adjusted life year (QALY)] when costing $75 and cost saving (median: $0.3-$1.0 million) when costing $43. As the probabilities of disease progression increased (2-4 times), extended genotyping was not cost-effective as it resulted in more ICC cases and accrued fewer QALYs. CONCLUSIONS: Our study identified the conditions under which extended genotyping was cost-effective and even cost saving compared to current tests. A key driver of cost-effectiveness is the risk of disease progression, which emphasizes the need to better understand such risks in different populations.",2020-01-34970,33156291,Sex Transm Dis,Lindsey Asti,2020,/,,No,33156291,"Lindsey Asti; Colin Hopley; Cameron Avelis; Sarah M Bartsch; Leslie E Mueller; Molly Domino; Sarah N Cox; Jeffrey C Andrews; Samuel L Randall; Owen J Stokes-Cawley; Caitlin Asjes; Bruce Y Lee; Ram K Shrestha; Pollyanna R Chavez; Meredith Noble; Stephanie L Sansom; Patrick S Sullivan; Jonathan H Mermin; Robin J MacGowan; The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually, Sex Transm Dis, 2020 Nov 4; ():0148-5717",QALY,United States of America,Not Stated,Screening,"$43.33 test (abnormal findings for hpv genotypes 31, 45, and 33/58 --> colposcopy) vs. hpv primary screening with partial genotyping",Not Stated,Not Stated,30 Years,Female,Full,40 Years,3.00,3.00,-518.58,United States,2018,-534.49
25006,"The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually","BACKGROUND: While current human papillomavirus (HPV) genotype screening tests identify genotypes 16 and 18 and do not specifically identify other high-risk types; a new extended genotyping test identifies additional individual (31, 45, 51, and 52) and groups (33/58, 35/39/68, and 56/59/66) of high-risk genotypes. METHODS: We developed a Markov model of the HPV disease course and evaluated the clinical and economic value of HPV primary screening with Onclarity capable of extended genotyping in a cohort of women =30 years old. Women with certain genotypes were later rescreened instead of undergoing immediate colposcopy and varied which genotypes were rescreened, disease progression rate, and test cost. RESULTS: Assuming 100% compliance with screening, HPV primary screening using current tests resulted in 25,194 invasive procedures and 48 invasive cervical cancer (ICC) cases per 100,000 women. Screening with extended genotyping (100% compliance) and later rescreening women with certain genotypes averted 903-3,163 invasive procedures and resulted in 0-3 more ICC cases compared to current HPV primary screening tests. Extended genotyping was cost-effective [$2,298-$7,236/quality-adjusted life year (QALY)] when costing $75 and cost saving (median: $0.3-$1.0 million) when costing $43. As the probabilities of disease progression increased (2-4 times), extended genotyping was not cost-effective as it resulted in more ICC cases and accrued fewer QALYs. CONCLUSIONS: Our study identified the conditions under which extended genotyping was cost-effective and even cost saving compared to current tests. A key driver of cost-effectiveness is the risk of disease progression, which emphasizes the need to better understand such risks in different populations.",2020-01-34970,33156291,Sex Transm Dis,Lindsey Asti,2020,/,,No,33156291,"Lindsey Asti; Colin Hopley; Cameron Avelis; Sarah M Bartsch; Leslie E Mueller; Molly Domino; Sarah N Cox; Jeffrey C Andrews; Samuel L Randall; Owen J Stokes-Cawley; Caitlin Asjes; Bruce Y Lee; Ram K Shrestha; Pollyanna R Chavez; Meredith Noble; Stephanie L Sansom; Patrick S Sullivan; Jonathan H Mermin; Robin J MacGowan; The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually, Sex Transm Dis, 2020 Nov 4; ():0148-5717",QALY,United States of America,Not Stated,Screening,"$75 test (abnormal findings for hpv genotypes 31, 45, 33/58, 51, 52, and 35/39/68 --> colposcopy) vs. hpv primary screening with partial genotyping",Not Stated,Not Stated,30 Years,Female,Full,40 Years,3.00,3.00,5472,United States,2018,5639.88
25007,"The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually","BACKGROUND: While current human papillomavirus (HPV) genotype screening tests identify genotypes 16 and 18 and do not specifically identify other high-risk types; a new extended genotyping test identifies additional individual (31, 45, 51, and 52) and groups (33/58, 35/39/68, and 56/59/66) of high-risk genotypes. METHODS: We developed a Markov model of the HPV disease course and evaluated the clinical and economic value of HPV primary screening with Onclarity capable of extended genotyping in a cohort of women =30 years old. Women with certain genotypes were later rescreened instead of undergoing immediate colposcopy and varied which genotypes were rescreened, disease progression rate, and test cost. RESULTS: Assuming 100% compliance with screening, HPV primary screening using current tests resulted in 25,194 invasive procedures and 48 invasive cervical cancer (ICC) cases per 100,000 women. Screening with extended genotyping (100% compliance) and later rescreening women with certain genotypes averted 903-3,163 invasive procedures and resulted in 0-3 more ICC cases compared to current HPV primary screening tests. Extended genotyping was cost-effective [$2,298-$7,236/quality-adjusted life year (QALY)] when costing $75 and cost saving (median: $0.3-$1.0 million) when costing $43. As the probabilities of disease progression increased (2-4 times), extended genotyping was not cost-effective as it resulted in more ICC cases and accrued fewer QALYs. CONCLUSIONS: Our study identified the conditions under which extended genotyping was cost-effective and even cost saving compared to current tests. A key driver of cost-effectiveness is the risk of disease progression, which emphasizes the need to better understand such risks in different populations.",2020-01-34970,33156291,Sex Transm Dis,Lindsey Asti,2020,/,,No,33156291,"Lindsey Asti; Colin Hopley; Cameron Avelis; Sarah M Bartsch; Leslie E Mueller; Molly Domino; Sarah N Cox; Jeffrey C Andrews; Samuel L Randall; Owen J Stokes-Cawley; Caitlin Asjes; Bruce Y Lee; Ram K Shrestha; Pollyanna R Chavez; Meredith Noble; Stephanie L Sansom; Patrick S Sullivan; Jonathan H Mermin; Robin J MacGowan; The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually, Sex Transm Dis, 2020 Nov 4; ():0148-5717",QALY,United States of America,Not Stated,Screening,"$75 test (abnormal findings for hpv genotypes 31, 45, 33/58, and 52 --> colposcopy) vs. hpv primary screening with partial genotyping",Not Stated,Not Stated,30 Years,Female,Full,40 Years,3.00,3.00,7236,United States,2018,7458
25008,"The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually","BACKGROUND: While current human papillomavirus (HPV) genotype screening tests identify genotypes 16 and 18 and do not specifically identify other high-risk types; a new extended genotyping test identifies additional individual (31, 45, 51, and 52) and groups (33/58, 35/39/68, and 56/59/66) of high-risk genotypes. METHODS: We developed a Markov model of the HPV disease course and evaluated the clinical and economic value of HPV primary screening with Onclarity capable of extended genotyping in a cohort of women =30 years old. Women with certain genotypes were later rescreened instead of undergoing immediate colposcopy and varied which genotypes were rescreened, disease progression rate, and test cost. RESULTS: Assuming 100% compliance with screening, HPV primary screening using current tests resulted in 25,194 invasive procedures and 48 invasive cervical cancer (ICC) cases per 100,000 women. Screening with extended genotyping (100% compliance) and later rescreening women with certain genotypes averted 903-3,163 invasive procedures and resulted in 0-3 more ICC cases compared to current HPV primary screening tests. Extended genotyping was cost-effective [$2,298-$7,236/quality-adjusted life year (QALY)] when costing $75 and cost saving (median: $0.3-$1.0 million) when costing $43. As the probabilities of disease progression increased (2-4 times), extended genotyping was not cost-effective as it resulted in more ICC cases and accrued fewer QALYs. CONCLUSIONS: Our study identified the conditions under which extended genotyping was cost-effective and even cost saving compared to current tests. A key driver of cost-effectiveness is the risk of disease progression, which emphasizes the need to better understand such risks in different populations.",2020-01-34970,33156291,Sex Transm Dis,Lindsey Asti,2020,/,,No,33156291,"Lindsey Asti; Colin Hopley; Cameron Avelis; Sarah M Bartsch; Leslie E Mueller; Molly Domino; Sarah N Cox; Jeffrey C Andrews; Samuel L Randall; Owen J Stokes-Cawley; Caitlin Asjes; Bruce Y Lee; Ram K Shrestha; Pollyanna R Chavez; Meredith Noble; Stephanie L Sansom; Patrick S Sullivan; Jonathan H Mermin; Robin J MacGowan; The Potential Clinical and Economic Value of a Human Papillomavirus Primary Screening Test that Additionally Identifies Genotypes 31, 45, 51, and 52 Individually, Sex Transm Dis, 2020 Nov 4; ():0148-5717",QALY,United States of America,Not Stated,Screening,"$75 test (abnormal findings for hpv genotypes 31, 45, and 33/58 --> colposcopy) vs. hpv primary screening with partial genotyping",Not Stated,Not Stated,30 Years,Female,Full,40 Years,3.00,3.00,7391.03,United States,2018,7617.79
25009,Type 2 diabetes remission: 2 year within-trial and lifetime-horizon cost-effectiveness of the Diabetes Remission Clinical Trial (DiRECT)/Counterweight-Plus weight management programme,"AIMS/HYPOTHESIS: Approximately 10% of total healthcare budgets worldwide are spent on treating diabetes and its complications, and budgets are increasing globally because of ageing populations and more expensive second-line medications. The aims of the study were to estimate the within-trial and lifetime cost-effectiveness of the weight management programme, which achieved 46% remissions of type 2 diabetes at year 1 and 36% at year 2 in the Diabetes Remission Clinical Trial (DiRECT). METHODS: Within-trial analysis assessed costs of the Counterweight-Plus intervention in DiRECT (including training, programme materials, practitioner appointments and low-energy diet), along with glucose-lowering and antihypertensive medications, and all routine healthcare contacts. Lifetime cost per quality-adjusted life-year (QALY) was estimated according to projected durations of remissions, assuming continued relapse rates as seen in year 2 of DiRECT and consequent life expectancy, quality of life and healthcare costs. RESULTS: Mean total 2 year healthcare costs for the intervention and control groups were £3036 and £2420, respectively: an incremental cost of £616 (95% CI -£45, £1269). Intervention costs (£1411; 95% CI £1308, £1511) were partially offset by lower other healthcare costs (£796; 95% CI £150, £1465), including reduced oral glucose-lowering medications by £231 (95% CI £148, £314). Net remission at 2 years was 32.3% (95% CI 23.5%, 40.3%), and cost per remission achieved was £1907 (lower 95% CI: intervention dominates; upper 95% CI: £4212). Over a lifetime horizon, the intervention was modelled to achieve a mean 0.06 (95% CI 0.04, 0.09) QALY gain for the DiRECT population and mean total lifetime cost savings per participant of £1337 (95% CI £674, £2081), with the intervention becoming cost-saving within 6 years. CONCLUSIONS/INTERPRETATION: Incorporating the lifetime healthcare cost savings due to periods of remission from diabetes and its complications, the DiRECT intervention is predicted to be both more effective (QALY gain) and cost-saving in adults with type 2 diabetes compared with standard care. This conclusion appears robust to various less favourable model scenarios, providing strong evidence that resources could be shifted cost-effectively to support achieving remissions with the DiRECT intervention. TRIAL REGISTRATION: ISRCTN03267836 Graphical abstract.",2020-01-34996,32776237,Diabetologia,Yiqiao Xin,2020,63 / 10,2112-2122,No,32776237,"Yiqiao Xin; Andrew Davies; Andrew Briggs; Louise McCombie; C Martina Messow; Eleanor Grieve; Wilma S Leslie; Roy Taylor; Michael E J Lean; Type 2 diabetes remission: 2 year within-trial and lifetime-horizon cost-effectiveness of the Diabetes Remission Clinical Trial (DiRECT)/Counterweight-Plus weight management programme, Diabetologia, 2020 Oct; 63(10):0012-186X; 2112-2122",QALY,United Kingdom,Not Stated,Health Education or Behavior,total diet replacement + usual care --> structured food reintroduction program vs. Standard/Usual Care- glucose lowering medication + antihypertensive medication,"diagnosed within the past 6 years, BMI 27-45 kg/m^2 and HbA1c >48 mmol/mol (6.5%) or >42 mmol/mol (^.0%) if receiving glucose-lowering medication",Not Stated,19 Years,"Female, Male",Full,"Lifetime, 2 years",3.50,3.50,-26720,United Kingdom,2018,-36800.08
25010,Cost-effectiveness of cervical cancer screening with primary HPV testing for unvaccinated women in Sweden,"BACKGROUND: Sweden revised their cervical cancer screening program in 2017 to include cytology-based screening for women aged 23-29 years and primary human papillomavirus (HPV) testing for women aged 30-64 years; however, alternative strategies may be preferred. To inform cervical cancer prevention policies for unvaccinated women, we evaluated the cost-effectiveness of alternative screening strategies, including the current Swedish guidelines. METHODS: We adapted a mathematical simulation model of HPV and cervical cancer to the Swedish context using primary epidemiologic data. We compared the cost-effectiveness of alternative screening strategies that varied by the age to start screening, the age to switch from cytology to HPV testing, HPV strategies not preceded by cytology, screening frequency, and management of HPV-positive/cytology-negative women. RESULTS: We found that the current Swedish guidelines were more costly and less effective than alternative primary HPV-based strategies. All cost-efficient strategies involved primary HPV testing not preceded by cytology for younger women. Given a cost-effectiveness threshold of €85,619 per quality-adjusted life year gained, the optimal strategy involved 5-yearly primary HPV-based screening for women aged 23-50 years and 10-yearly HPV-based screening for women older than age 50 years. CONCLUSIONS: Primary screening based on HPV alone may be considered for unvaccinated women for those countries with similar HPV burdens.",2020-01-35001,32997696,PLoS One,Sara Fogelberg,2020,15 / 9,e0239611,No,32997696,"Sara Fogelberg; Mark S Clements; Kine Pedersen; Stephen Sy; Pär Sparén; Jane J Kim; Emily A Burger; Cost-effectiveness of cervical cancer screening with primary HPV testing for unvaccinated women in Sweden, PLoS One , 2020; 15(9):1932-6203; e0239611",QALY,Sweden,Not Stated,Screening,cytology based screening program (screening every 3 years age 23-50 --> every 5 years) vs. natural history,Not Stated,9 Years,9 Years,Female,Full,Lifetime,3.00,3.00,11060.43,Euro,2014,16078.1
