index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
301,An economic analysis of alternatives for childhood immunisation against Haemophilus influenzae type b disease,"Cost-effectiveness and cost-utility analyses of immunisation strategies against invasive Haemophilus influenzae type b (Hib) disease in Australia were based on a hypothetical birth cohort of 250,000 non-Aboriginal Australian children. The model predicted that, without immunisation, 625 cases of invasive Hib disease would occur in under-five-year-olds, with direct costs of $10.2 million. Universal public sector vaccination beginning before six months of age (6MVAC) prevented 80 per cent of cases; vaccination at 12 months (12MVAC) 62 per cent and at 18 months (18MVAC) 46 per cent. At a vaccine cost of $15 per dose, 18MVAC gave the lowest cost per quality-adjusted life year (QALY) over a wide range of model assumptions, with 6MVAC the 'best' alternative. The best estimate ($ per QALY) for 6MVAC was $6930 (three doses), for 12MVAC $9136 (two doses) and for 18MVAC $1231 (one dose). The cost per QALY of single dose catch-up immunisation of older children was estimated at $8630 at two years, $27,000 at three years and $117,000 at four years if done at a scheduled visit; these values were increased if an additional medical visit was included. The threshold cost per vaccine dose at which an immunisation program became cost-saving was estimated for 6MVAC, 12MVAC and 18MVAC as $11, $10 and $14. Even under a worst-case scenario, an immunisation program at 6, 12 or 18 months became cost-saving if indirect costs of death were included. Comparison with previous analyses revealed the importance of the incidence and age distribution of disability and assumptions about vaccine administration costs in determining model outcomes.",1994-01-01813,7718653,Aust J Public Health,P McIntyre,1994,18 / 4,394-400,No,7718653,"P McIntyre; J Hall; S Leeder; An economic analysis of alternatives for childhood immunisation against Haemophilus influenzae type b disease, Aust J Public Health, 1994-Dec; 18(4):1035-7319; 394-400",QALY,Australia,Not Stated,Not Stated,Haemophilus influenzae type B catch-up immunization at 37-48 months of age vs. catch up 24-36,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,5.00,5.00,-16666.67,Australia,1989,-27545.83
302,An economic analysis of alternatives for childhood immunisation against Haemophilus influenzae type b disease,"Cost-effectiveness and cost-utility analyses of immunisation strategies against invasive Haemophilus influenzae type b (Hib) disease in Australia were based on a hypothetical birth cohort of 250,000 non-Aboriginal Australian children. The model predicted that, without immunisation, 625 cases of invasive Hib disease would occur in under-five-year-olds, with direct costs of $10.2 million. Universal public sector vaccination beginning before six months of age (6MVAC) prevented 80 per cent of cases; vaccination at 12 months (12MVAC) 62 per cent and at 18 months (18MVAC) 46 per cent. At a vaccine cost of $15 per dose, 18MVAC gave the lowest cost per quality-adjusted life year (QALY) over a wide range of model assumptions, with 6MVAC the 'best' alternative. The best estimate ($ per QALY) for 6MVAC was $6930 (three doses), for 12MVAC $9136 (two doses) and for 18MVAC $1231 (one dose). The cost per QALY of single dose catch-up immunisation of older children was estimated at $8630 at two years, $27,000 at three years and $117,000 at four years if done at a scheduled visit; these values were increased if an additional medical visit was included. The threshold cost per vaccine dose at which an immunisation program became cost-saving was estimated for 6MVAC, 12MVAC and 18MVAC as $11, $10 and $14. Even under a worst-case scenario, an immunisation program at 6, 12 or 18 months became cost-saving if indirect costs of death were included. Comparison with previous analyses revealed the importance of the incidence and age distribution of disability and assumptions about vaccine administration costs in determining model outcomes.",1994-01-01813,7718653,Aust J Public Health,P McIntyre,1994,18 / 4,394-400,No,7718653,"P McIntyre; J Hall; S Leeder; An economic analysis of alternatives for childhood immunisation against Haemophilus influenzae type b disease, Aust J Public Health, 1994-Dec; 18(4):1035-7319; 394-400",QALY,Australia,Not Stated,Not Stated,Haemophilus influenzae type B catch-up immunization at 49-60 months of age vs. catch up 37-48,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,5.00,5.00,-16326.53,Australia,1989,-26983.67
303,A method for estimating the cost-effectiveness of incorporating patient preferences into practice guidelines,"Many clinical practice guidelines fail to account for the preferences of the individual patient. Approaches that seek to include the preferences of the individual patient in the decision-making process (e.g., interactive videodisks for patient education), however, may incur substantial incremental costs. Developers of clinical practice guidelines must therefore determine whether it is appropriate to make their guidelines flexible with regard to patient preferences. The authors present a formal method for determining the cost-effectiveness of incorporating the preferences of individual patients into clinical practice guidelines. Based on utilities assessed from 37 patients, they apply the method in the setting of mild hypertension. In this example, they estimate that the cost-effectiveness ratio for individualized utility assessment is $48,565 per quality-adjusted year of life, a ratio that compares favorably with other health interventions that are promoted actively. This approach, which can be applied to any clinical domain, offers a formal method for determining whether the incorporation of individual patient preferences is important clinically and is justified economically.",1994-01-01814,7808213,Med Decis Making,R F Nease,1994,14 / 4,382-92,No,7808213,"R F Nease; D K Owens; A method for estimating the cost-effectiveness of incorporating patient preferences into practice guidelines, Med Decis Making, 1994 Oct-Dec; 14(4):0272-989X; 382-92",QALY,Not Stated,Not Stated,Not Stated,individual utility assessment of trial of drug therapy vs. no individualized utility assessment,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,5.00,5.00,48565,United States,1991,92284.55
304,Cost-effectiveness of ticlopidine in preventing stroke in high-risk patients,"BACKGROUND: Ticlopidine, an antiplatelet agent, when compared with aspirin has been found to reduce the risk of stroke in high-risk patients, ie, those with recent transient ischemic attack, reversible ischemic neurological deficit, amaurosis fugax, or minor stroke. Its cost-effectiveness in such use, however, is unknown. METHODS: We developed a model of primary stroke prevention in which a hypothetical cohort of 100 high-risk men and women 65 years of age was assumed to receive either ticlopidine (500 mg daily) or aspirin (1300 mg daily). Using published data, we estimated lifetime incidence of stroke, life expectancy (unadjusted and adjusted for changes in quality of life), and lifetime medical care costs associated with each therapy. RESULTS: Patients who receive ticlopidine would experience two fewer initial strokes per hundred than those treated with aspirin. Life expectancy would be extended by approximately one-half month, and lifetime medical care costs (discounted at 5%) would increase by about $2300. The cost-effectiveness of ticlopidine, compared with aspirin, is estimated to range from $31,200 to $55,500 per quality-adjusted life-year gained as the utility of life after nonfatal stroke is assumed to vary from 0.75 to 0.95. CONCLUSIONS: Ticlopidine therapy to prevent stroke in high-risk patients is cost-effective by current standards of medical practice.",1994-01-01815,8202972,Stroke,G Oster,1994,25 / 6,1149-56,No,8202972,"G Oster; D M Huse; M J Lacey; A M Epstein; Cost-effectiveness of ticlopidine in preventing stroke in high-risk patients, Stroke, 1994-Jun; 25(6):1524-4628; 1149-56",QALY,Not Stated,Not Stated,Not Stated,ticlopidine vs. ASA,Not Stated,65 Years,65 Years,"Female, Male",Full,Not Stated,5.00,5.00,39900,United States,1991,75819.08
305,A guide for surveillance of patients with Barrett's esophagus,"OBJECTIVE: Barrett's esophagus (columnar metaplasia of the distal esophagus due to chronic gastroesophageal reflux) affects nearly 700,000 people in the United States, and carries a risk of esophageal adenocarcinoma that is 30-125 times that of an age-matched population. Patients who develop high grade dysplasia are at greatest risk. Current recommendations are for endoscopic surveillance to detect dysplasia and to diagnose carcinoma while it is in an early and possibly treatable stage. In addition, some authorities recommend esophagectomy for high grade dysplasia, whereas others reserve esophagectomy only for those with cancer. There are no controlled trials demonstrating that surveillance increases life expectancy in patients with Barrett's esophagus. Furthermore, endoscopic surveillance of this large group with Barrett's esophagus may be costly, and associated with considerable morbidity. Therefore, our objective was to assess the effectiveness and cost-effectiveness of endoscopic surveillance in patients with Barrett's esophagus. METHODS: Design--Decision analysis using a computer cohort simulation (Markov). We examined 12 strategies: (A) no endoscopic surveillance. Esophagectomy is performed only if cancer is detected by biopsy. (B) no surveillance. Esophagectomy is performed if high grade dysplasia is detected by biopsy: (C1-C5) surveillance at intervals from 1 to 5 yr, with esophagectomy if cancer is diagnosed, and (D1-D5) surveillance at intervals from 1 to 5 yr with esophagectomy if high grade dysplasia is diagnosed. We measured life expectancy, quality-adjusted life expectancy, and incremental cost-effectiveness ratios for each strategy. Data Sources--Medline Search and bibliographies of retrieved articles; expert opinion when published data were not available. RESULTS AND CONCLUSIONS: Annual surveillance with esophagectomy for high grade dysplasia prevents cancer and is the preferred strategy, if only length of life (life expectancy) is considered. For those who consider both length and quality of life, endoscopy every 2-3 yr will provide the greatest quality-adjusted life expectancy. When costs are considered, endoscopy every 5 yr also increases life expectancy and has an incremental cost-effectiveness ratio similar to common medical practices. The cumulative incidence of cancer and the quality of life with an esophagectomy had the greatest impact on the decision for surveillance and the optimal surveillance strategy.",1994-01-01816,8172136,Am J Gastroenterol,D Provenzale,1994,89 / 5,670-80,No,8172136,"D Provenzale; J A Kemp; S Arora; J B Wong; A guide for surveillance of patients with Barrett's esophagus, Am J Gastroenterol, 1994-May; 89(5):0002-9270; 670-80",QALY,Not Stated,Not Stated,Not Stated,Endoscopic surveillance; esophagectomy for high-grade dysplasia vs. Endoscopic surveillance; esophagectomy for cancer,Not Stated,55 Years,55 Years,Male,Full,Lifetime,5.00,5.00,Not Stated,United States,1990,Not Stated
306,A guide for surveillance of patients with Barrett's esophagus,"OBJECTIVE: Barrett's esophagus (columnar metaplasia of the distal esophagus due to chronic gastroesophageal reflux) affects nearly 700,000 people in the United States, and carries a risk of esophageal adenocarcinoma that is 30-125 times that of an age-matched population. Patients who develop high grade dysplasia are at greatest risk. Current recommendations are for endoscopic surveillance to detect dysplasia and to diagnose carcinoma while it is in an early and possibly treatable stage. In addition, some authorities recommend esophagectomy for high grade dysplasia, whereas others reserve esophagectomy only for those with cancer. There are no controlled trials demonstrating that surveillance increases life expectancy in patients with Barrett's esophagus. Furthermore, endoscopic surveillance of this large group with Barrett's esophagus may be costly, and associated with considerable morbidity. Therefore, our objective was to assess the effectiveness and cost-effectiveness of endoscopic surveillance in patients with Barrett's esophagus. METHODS: Design--Decision analysis using a computer cohort simulation (Markov). We examined 12 strategies: (A) no endoscopic surveillance. Esophagectomy is performed only if cancer is detected by biopsy. (B) no surveillance. Esophagectomy is performed if high grade dysplasia is detected by biopsy: (C1-C5) surveillance at intervals from 1 to 5 yr, with esophagectomy if cancer is diagnosed, and (D1-D5) surveillance at intervals from 1 to 5 yr with esophagectomy if high grade dysplasia is diagnosed. We measured life expectancy, quality-adjusted life expectancy, and incremental cost-effectiveness ratios for each strategy. Data Sources--Medline Search and bibliographies of retrieved articles; expert opinion when published data were not available. RESULTS AND CONCLUSIONS: Annual surveillance with esophagectomy for high grade dysplasia prevents cancer and is the preferred strategy, if only length of life (life expectancy) is considered. For those who consider both length and quality of life, endoscopy every 2-3 yr will provide the greatest quality-adjusted life expectancy. When costs are considered, endoscopy every 5 yr also increases life expectancy and has an incremental cost-effectiveness ratio similar to common medical practices. The cumulative incidence of cancer and the quality of life with an esophagectomy had the greatest impact on the decision for surveillance and the optimal surveillance strategy.",1994-01-01816,8172136,Am J Gastroenterol,D Provenzale,1994,89 / 5,670-80,No,8172136,"D Provenzale; J A Kemp; S Arora; J B Wong; A guide for surveillance of patients with Barrett's esophagus, Am J Gastroenterol, 1994-May; 89(5):0002-9270; 670-80",QALY,Not Stated,Not Stated,Not Stated,5-yr. endoscopic surveillance; esophagectomy for high-grade dysplasia vs. No surveillance; esophagectomy for high grade dysplasia,Not Stated,55 Years,55 Years,Male,Full,Lifetime,5.00,5.00,27400,United States,1990,54257.24
307,A guide for surveillance of patients with Barrett's esophagus,"OBJECTIVE: Barrett's esophagus (columnar metaplasia of the distal esophagus due to chronic gastroesophageal reflux) affects nearly 700,000 people in the United States, and carries a risk of esophageal adenocarcinoma that is 30-125 times that of an age-matched population. Patients who develop high grade dysplasia are at greatest risk. Current recommendations are for endoscopic surveillance to detect dysplasia and to diagnose carcinoma while it is in an early and possibly treatable stage. In addition, some authorities recommend esophagectomy for high grade dysplasia, whereas others reserve esophagectomy only for those with cancer. There are no controlled trials demonstrating that surveillance increases life expectancy in patients with Barrett's esophagus. Furthermore, endoscopic surveillance of this large group with Barrett's esophagus may be costly, and associated with considerable morbidity. Therefore, our objective was to assess the effectiveness and cost-effectiveness of endoscopic surveillance in patients with Barrett's esophagus. METHODS: Design--Decision analysis using a computer cohort simulation (Markov). We examined 12 strategies: (A) no endoscopic surveillance. Esophagectomy is performed only if cancer is detected by biopsy. (B) no surveillance. Esophagectomy is performed if high grade dysplasia is detected by biopsy: (C1-C5) surveillance at intervals from 1 to 5 yr, with esophagectomy if cancer is diagnosed, and (D1-D5) surveillance at intervals from 1 to 5 yr with esophagectomy if high grade dysplasia is diagnosed. We measured life expectancy, quality-adjusted life expectancy, and incremental cost-effectiveness ratios for each strategy. Data Sources--Medline Search and bibliographies of retrieved articles; expert opinion when published data were not available. RESULTS AND CONCLUSIONS: Annual surveillance with esophagectomy for high grade dysplasia prevents cancer and is the preferred strategy, if only length of life (life expectancy) is considered. For those who consider both length and quality of life, endoscopy every 2-3 yr will provide the greatest quality-adjusted life expectancy. When costs are considered, endoscopy every 5 yr also increases life expectancy and has an incremental cost-effectiveness ratio similar to common medical practices. The cumulative incidence of cancer and the quality of life with an esophagectomy had the greatest impact on the decision for surveillance and the optimal surveillance strategy.",1994-01-01816,8172136,Am J Gastroenterol,D Provenzale,1994,89 / 5,670-80,No,8172136,"D Provenzale; J A Kemp; S Arora; J B Wong; A guide for surveillance of patients with Barrett's esophagus, Am J Gastroenterol, 1994-May; 89(5):0002-9270; 670-80",QALY,Not Stated,Not Stated,Not Stated,4-yr. endoscopic surveillance; esophagectomy for high-grade dysplasia vs. 5-yr. endoscopic surveillance; esophagectomy for high-grade dysplasia,Not Stated,55 Years,55 Years,Male,Full,Lifetime,5.00,5.00,276700,United States,1990,547918.93
308,A guide for surveillance of patients with Barrett's esophagus,"OBJECTIVE: Barrett's esophagus (columnar metaplasia of the distal esophagus due to chronic gastroesophageal reflux) affects nearly 700,000 people in the United States, and carries a risk of esophageal adenocarcinoma that is 30-125 times that of an age-matched population. Patients who develop high grade dysplasia are at greatest risk. Current recommendations are for endoscopic surveillance to detect dysplasia and to diagnose carcinoma while it is in an early and possibly treatable stage. In addition, some authorities recommend esophagectomy for high grade dysplasia, whereas others reserve esophagectomy only for those with cancer. There are no controlled trials demonstrating that surveillance increases life expectancy in patients with Barrett's esophagus. Furthermore, endoscopic surveillance of this large group with Barrett's esophagus may be costly, and associated with considerable morbidity. Therefore, our objective was to assess the effectiveness and cost-effectiveness of endoscopic surveillance in patients with Barrett's esophagus. METHODS: Design--Decision analysis using a computer cohort simulation (Markov). We examined 12 strategies: (A) no endoscopic surveillance. Esophagectomy is performed only if cancer is detected by biopsy. (B) no surveillance. Esophagectomy is performed if high grade dysplasia is detected by biopsy: (C1-C5) surveillance at intervals from 1 to 5 yr, with esophagectomy if cancer is diagnosed, and (D1-D5) surveillance at intervals from 1 to 5 yr with esophagectomy if high grade dysplasia is diagnosed. We measured life expectancy, quality-adjusted life expectancy, and incremental cost-effectiveness ratios for each strategy. Data Sources--Medline Search and bibliographies of retrieved articles; expert opinion when published data were not available. RESULTS AND CONCLUSIONS: Annual surveillance with esophagectomy for high grade dysplasia prevents cancer and is the preferred strategy, if only length of life (life expectancy) is considered. For those who consider both length and quality of life, endoscopy every 2-3 yr will provide the greatest quality-adjusted life expectancy. When costs are considered, endoscopy every 5 yr also increases life expectancy and has an incremental cost-effectiveness ratio similar to common medical practices. The cumulative incidence of cancer and the quality of life with an esophagectomy had the greatest impact on the decision for surveillance and the optimal surveillance strategy.",1994-01-01816,8172136,Am J Gastroenterol,D Provenzale,1994,89 / 5,670-80,No,8172136,"D Provenzale; J A Kemp; S Arora; J B Wong; A guide for surveillance of patients with Barrett's esophagus, Am J Gastroenterol, 1994-May; 89(5):0002-9270; 670-80",QALY,Not Stated,Not Stated,Not Stated,"1,2,3-yr. endoscopic surveillance; esophagectomy for high-grade dysplasia vs. 4-yr. endoscopic surveillance; esophagectomy for high-grade dysplasia",Not Stated,55 Years,55 Years,Male,Full,Lifetime,5.00,5.00,Not Stated,United States,1990,Not Stated
309,Pulmonary artery catheterization in exacerbations of COPD requiring mechanical ventilation: a cost-effectiveness analysis,"The cost-effectiveness of pulmonary artery catheterization (PAC) has been questioned in many clinical situations. We sought to assess the cost-effectiveness of PAC in patients with an acute exacerbation of chronic obstructive pulmonary disease (COPD) requiring mechanical ventilation. METHODS: We constructed a decision analysis model and calculated the incremental cost/quality-adjusted life-year (QALY) saved for hypothetical patients, comparing a PAC strategy to one of no PAC. Sensitivity analyses were performed to test the stability of conclusions over wide ranges of values. RESULTS: The incremental cost/QALY saved in the cost-effectiveness analysis using baseline data is $77,407 when catheterization-driven therapeutic changes result in a 5% improvement in survival. Cost-effectiveness is sensitive to variations in post-hospital life expectancy, quality of life, and the probability of favorable therapeutic changes resulting from the use of catheterization data. CONCLUSIONS: Pulmonary artery catheterization in COPD exacerbation requiring mechanical ventilation is expensive compared to accepted medical interventions for other conditions, unless changes in therapy prompted by catheterization increase hospital survival to a level 8.7% above baseline. Randomized, controlled trials are needed to investigate the economic impact of PAC and its effect on morbidity and mortality of critically ill patients.",1994-01-01817,10146114,Respir Care,K J Smith,1994,39 / 10,961-7,No,10146114,"K J Smith; R R Pesce; Pulmonary artery catheterization in exacerbations of COPD requiring mechanical ventilation: a cost-effectiveness analysis, Respir Care, 1994-Oct; 39(10):0020-1324; 961-7",QALY,Not Stated,Not Stated,Not Stated,Pulmonary artery catheterization vs. No pulmonary artery catheterization,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,Not Stated,Not Stated,77521,United States,1992,143002.76
310,Quality adjusted life years added by treatment of obstructive sleep apnea,"We assessed the impact of treatment with nasal continuous positive airway pressure (nCPAP) on the quality of life of 19 patients with obstructive sleep apnea (OSA). We measured the utility for the patients' health states before and with treatment using the standard gamble approach. The study group had an average age of 57 years and had been on treatment for a mean of 9.5 months. For all the patients, the polysomnographic indicators of OSA disease severity improved markedly with treatment. For nine of the 12 symptoms most commonly associated with OSA, the patients reported improvement during treatment. The mean utility and the standard deviation obtained with the standard gamble method were 0.87 +/- 0.17 on treatment and 0.63 +/- 0.29 pretreatment. The difference in utility between treatment and pretreatment health states was combined with the life expectancy of each patient to generate the number of quality adjusted life years (QALYs) considered equivalent to the impact of treatment. This resulted in an average gain of 5.4 QALYs. When we related this impact to the cost of treatment, we obtained a cost-utility ratio between Can $3,397 and Can $9,792 per QALY added. These costs are relatively small when compared to the cost per QALY for many other clinical interventions. Hence, nCPAP clearly offers the prospect for a well-tolerated therapy with a very favorable cost-utility ratio.",1994-01-01818,8191203,Sleep,P Tousignant,1994,17 / 1,52-60,No,8191203,"P Tousignant; M G Cosio; R D Levy; P A Groome; Quality adjusted life years added by treatment of obstructive sleep apnea, Sleep, 1994-Feb; 17(1):0161-8105; 52-60",QALY,Not Stated,Not Stated,Not Stated,Treatment with nasal continuous positive airway pressure (nCPAP) vs. No treatment with nCPAP,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated,5.00,5.00,3523,Canada,1993,4893.07
