index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
8102,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,"Tailored Infliximab (IFX)- patients with severe endoscopic recurrence and low-risk patients developing clinical recurrence are treated with IFX, no therapy for patients with no or mild endoscopic recurrence and patients on no treatment underwent colonoscopy vs. Antibiotics (ABX)",Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,-17300000,United States,2010,-20533396.47
8103,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,Upfront Infliximab (IFX)- all patients started on IFX postoperatively vs. Antibiotics (ABX),Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,2757857,United States,2010,3273304.69
8104,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,Azathioprine (AZA) vs. None (patients developing clinical recurrence were treated),Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,36750,United States,2010,43618.63
8105,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,Antibiotics (ABX) vs. Azathioprine (AZA),Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,72666,United States,2010,86247.39
8106,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,"Tailored Infliximab (IFX)- patients with severe endoscopic recurrence and low-risk patients developing clinical recurrence are treated with IFX, no therapy for patients with no or mild endoscopic recurrence and patients on no treatment underwent colonoscopy vs. Antibiotics (ABX)",Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,-27410000,United States,2010,-32532970.93
8107,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,Upfront Infliximab (IFX)- all patients started on IFX postoperatively vs. Antibiotics (ABX),Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,6667000,United States,2010,7913072.5
8108,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,"Tailored Infliximab (IFX)- patients with severe endoscopic recurrence and low-risk patients developing clinical recurrence are treated with IFX, no therapy for patients with no or mild endoscopic recurrence and patients on no treatment underwent colonoscopy vs. None (patients developing clinical recurrence were treated)",Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,31097,United States,2010,36909.08
8109,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,Antibiotics (ABX) vs. None (patients developing clinical recurrence were treated),Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,-125886.8,United States,2010,-149415.23
8110,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,Azathioprine (AZA) vs. None (patients developing clinical recurrence were treated),Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,-133266.67,United States,2010,-158174.42
8111,Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis.,"OBJECTIVES:Nearly 70% of patients with Crohn's disease (CD) undergo surgical resection, with one-quarter subsequently developing clinical recurrence within 12 months. Several options exist for the prevention of postoperative recurrence in CD, but the comparative cost effectiveness of these competing strategies has not been previously analyzed.METHODS:We developed a decision analytic model comprising five strategies-No Treatment, azathioprine (AZA), antibiotics (ABX), upfront infliximab (IFX), and tailored IFX that consisted of no upfront therapy with initiation of IFX in patients with severe endoscopic recurrence at 6 months. The base-case 1-year clinical recurrence rate was 24% with reduction in recurrence by 41%, 77%, and 99% for AZA, ABX, and IFX, respectively. A 1-year time horizon was used and sensitivity analyses were performed.RESULTS:At the base-case analysis, the ABX (0.82 quality-adjusted life years (QALYs)) and AZA (0.81 QALYs) arms were more effective and less expensive than the No Treatment strategy (0.80 QALYs). The most effective strategy was upfront IFX (0.83 QALYs); however, this was also the most expensive and resulted in a high incremental cost-effectiveness ratio (ICER) ($777,732/QALY) compared with no treatment. The tailored IFX arm was less effective than upfront use but had a more acceptable ICER. On increasing the recurrence rate to 78% (high-risk patients), upfront IFX resulted in 0.07 QALYs (ICER $130,580/QALY) gained compared with No Treatment, whereas ABX, AZA, and tailored IFX arms dominated No Treatment.CONCLUSION:Antibiotics are the most cost-effective option for preventing postoperative recurrence, but they have been associated with high rates of intolerance precluding widespread use. Upfront IFX is the most efficacious strategy but is not cost effective even in high-risk patients. Reserving IFX use for high-risk patients with early endoscopic recurrence is more cost effective than upfront use in all patients.Am J Gastroenterol advance online publication, 26 July 2011; doi:10.1038/ajg.2011.237.",2011-01-07735,21788991,Am J Gastroenterol,Ashwin N Ananthakrishnan,2011,/,,No,21788991,"Ashwin N Ananthakrishnan; Chin Hur; Pascal Juillerat; Joshua R Korzenik; Strategies for the Prevention of Postoperative Recurrence in Crohn's Disease: Results of a Decision Analysis., Am J Gastroenterol, ; ():0002-9270",QALY,Not Stated,Not Stated,Not Stated,"Tailored Infliximab (IFX)- patients with severe endoscopic recurrence and low-risk patients developing clinical recurrence are treated with IFX, no therapy for patients with no or mild endoscopic recurrence and patients on no treatment underwent colonoscopy vs. None (patients developing clinical recurrence were treated)",Not Stated,35 Years,35 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,-50923.07,United States,2010,-60440.67
