index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
14801,Cost-Effectiveness Analysis of Insulin Detemir Compared to Neutral Protamine Hagedorn (NPH) in Patients with Type 1 and Type 2 Diabetes Mellitus in Spain,"INTRODUCTION: An Excel(R) (Microsoft Corporation) model was adapted to estimate the short-term (1-year) cost effectiveness of insulin detemir (IDet) versus neutral protamine Hagedorn (NPH) insulin in patients initiating insulin treatment with type 1 diabetes mellitus (T1DM) and type 2 diabetes mellitus (T2DM) in Spain. METHODS: Clinical benefits included the non-severe hypoglycemia rate for T1DM and T2DM, and weight change for T2DM. Three scenarios were included with different hypoglycemia rates estimated on the basis of clinical trials and observational studies. Costs, estimated from perspective of the Spanish Public Healthcare System (Euros 2014), included insulin treatment and non-severe hypoglycemia management costs. Non-severe hypoglycemia, defined as a self-managed event, implied the use of extra glucose testing strips and a general practitioner visit during the week following the event for 25% of patients. An average disutility value was associated to non-severe hypoglycemia events and, for T2DM, to one body mass index unit gain to calculate quality-adjusted life years (QALYs). RESULTS: For the three scenarios a range of 0.025-0.076 QALYs for T1DM and 0.014-0.051 QALYs for T2DM were gained for IDet versus NPH due to non-severe hypoglycemia and weight gain avoidance, in return of an incremental cost of euro145-192 for T1DM and euro128-206 for T2DM. This resulted in the IDet versus NPH incremental cost-effectiveness ratio (ICER) ranging between euro1910/QALY and euro7682/QALY for T1DM and euro2522/QALY and euro15,009/QALY for T2DM. CONCLUSION: IDet was a cost-effective alternative to NPH insulin in the first year of treatment of patients with T1DM and patients with T2DM in Spain, with ICERs under the threshold value commonly accepted in Spain (euro30,000/QALY). FUNDING: Novo Nordisk.",2015-01-20662,26589521,Diabetes Ther,Cristobal Morales,2015,6 / 4,593-610,No,26589521,"Cristobal Morales; Daniel de Luis; Antonio Ramirez de Arellano; Maria Giovanna Ferrario; Luis Lizan; Cost-Effectiveness Analysis of Insulin Detemir Compared to Neutral Protamine Hagedorn (NPH) in Patients with Type 1 and Type 2 Diabetes Mellitus in Spain, Diabetes Ther, 2015 Dec; 6(4):1869-6953; 593-610",QALY,Spain,Not Stated,Not Stated,Insulin detemir (IDet) 40IU/day vs. Neutral protamine Hagedorn insulin,Non-severe hypoglycemia rate 18.3,Not Stated,19 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,2522.15,Euro,2014,3666.35
14802,Fractional flow reserve (FFR) versus angiography in guiding management to optimise outcomes in non-ST segment elevation myocardial infarction (FAMOUS-NSTEMI) developmental trial: cost-effectiveness using a mixed trial- and model-based methods,"BACKGROUND: In the Fractional flow reserve (FFR) versus angiography in guiding management to optimise outcomes in non-ST elevation myocardial infarction (FAMOUS) clinical trial, FFR was shown to significantly reduce coronary revascularisation, compared to visual interpretation of standard coronary angiography without FFR. We estimated the cost-effectiveness from a UK National Health Service perspective, based on the results of FAMOUS. METHODS: A mixed trial- and model-based approach using decision and statistical modelling was used. Within-trial (1-year) costs and QALYs were assembled at the individual level and then modelled on subsequent management strategy [coronary artery bypass graft (CABG), percutaneous coronary intervention (PCI) or medical therapy (MT)] and major adverse coronary events (death, MI, stroke and revascularisation). One-year resource uses included: material, hospitalisation, medical, health professional service use and events. Utilities were derived from individual EQ5D responses. Unit costs were derived from the literature. Outcomes were extended to a lifetime on the basis of MACE during the 1st year. Costs and QALYs were modelled using generalized linear models whilst MACE was modelled using logistic regression. The analysis adopted a payer perspective. Costs and outcomes were discounted at 3.5 %. RESULTS: Costs were related to the subsequent management strategy and MACE whilst QALYs were not. FFR led to a modest cost increase, albeit an imprecise increase, over both the trial [ pound112 (- pound129 to pound357)] and lifetime horizons [ pound133 (- pound199 to pound499)]. FFR led to a small, albeit imprecise, increase in QALYs over both the trial [0.02 (-0.03 to 0.06)] and lifetime horizons [0.03 (-0.21 to 0.28)]. The mean ICER was pound7516/QALY and pound4290/QALY over the trial and lifetime horizons, respectively. Decision remained high; FFR had 64 and 59 % probability of cost-effectiveness over trial and lifetime horizons, respectively. CONCLUSIONS: FFR was cost-effective at the mean, albeit with considerable decision uncertainty. Uncertainty can be reduced with more information on long-term health events.",2015-01-20675,26578850,Int J Cardiol,Julian Nam,2015,13 /,19,No,26578850,"Julian Nam; Andrew Briggs; Jamie Layland; Keith G Oldroyd; Nick Curzen; Arvind Sood; Kanarath Balachandran; Raj Das; Shahid Junejo; Hany Eteiba; Mark C Petrie; Mitchell Lindsay; Stuart Watkins; Simon Corbett; Brian O'Rourke; Anna O'Donnell; Andrew Stewart; Andrew Hannah; Alex McConnachie; Robert Henderson; Colin Berry; Fractional flow reserve (FFR) versus angiography in guiding management to optimise outcomes in non-ST segment elevation myocardial infarction (FAMOUS-NSTEMI) developmental trial: cost-effectiveness using a mixed trial- and model-based methods, Int J Cardiol, 2015; 13():1874-1754; 19",QALY,United Kingdom,Not Stated,Not Stated,Fractional flow reserve (FFR) vs. Standard/Usual Care- Angiography,Non-ST segment elevation myocardial infarction,Not Stated,19 Years,"Female, Male",Full,"Lifetime, 1 year",3.50,3.50,4290,United Kingdom,2014,7731.21
14803,Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand,"OBJECTIVE: This study aims to compare the lifetime costs and health outcomes of both first-line and sequential combination treatments with standard treatment for pulmonary arterial hypertension (PAH) associated with congenital heart disease (CHD) (PAH-CHD) patients. METHODS: A cost-utility analysis was performed using a Markov model based on a societal perspective. One-way and probabilistic sensitivity analyses were performed to investigate the effect of parameter uncertainty. RESULTS: As first-line treatments, both beraprost (incremental cost-effectiveness ratio (ICER) = 192,752 and 201,308 Thai baht (THB) per quality-adjusted life year (QALY) gained) and sildenafil (ICER = 249,770 and 226,802 THB per QALY gained) seemed cost-effective for PAH-CHD patients aged </=30 years in functional classes II and III, respectively, while no treatment was cost-effective for the sequential combination therapy. CONCLUSIONS: Sildenafil should be included in the National Drug List of Essential Medicines as the first-line treatment for PAH-CHD, and its price per dose should be negotiated to be reduced by 43-57%.",2015-01-20696,26566873,Expert Rev Pharmacoecon Outcomes Res,Watsamon Thongsri,2016,16 / 4,,No,26566873,"Watsamon Thongsri; Thanaporn Bussabawalai; Pattara Leelahavarong; Suthep Wanitkun; Kritvikrom Durongpisitkul; Usa Chaikledkaew; Yot Teerawattananon; Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand, Expert Rev Pharmacoecon Outcomes Res, 2016 Aug; 16(4):1744-8379",QALY,Thailand,Not Stated,Not Stated,"Beraprost; if unresponsive, then standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) vs. Standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) as initial and sequential (if initial unresponsive)",Pulmonary arterial hypertension associated with congenital heart disease patients; functional class II,29 Years,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,192752,Thailand,2012,6997.98
14804,Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand,"OBJECTIVE: This study aims to compare the lifetime costs and health outcomes of both first-line and sequential combination treatments with standard treatment for pulmonary arterial hypertension (PAH) associated with congenital heart disease (CHD) (PAH-CHD) patients. METHODS: A cost-utility analysis was performed using a Markov model based on a societal perspective. One-way and probabilistic sensitivity analyses were performed to investigate the effect of parameter uncertainty. RESULTS: As first-line treatments, both beraprost (incremental cost-effectiveness ratio (ICER) = 192,752 and 201,308 Thai baht (THB) per quality-adjusted life year (QALY) gained) and sildenafil (ICER = 249,770 and 226,802 THB per QALY gained) seemed cost-effective for PAH-CHD patients aged </=30 years in functional classes II and III, respectively, while no treatment was cost-effective for the sequential combination therapy. CONCLUSIONS: Sildenafil should be included in the National Drug List of Essential Medicines as the first-line treatment for PAH-CHD, and its price per dose should be negotiated to be reduced by 43-57%.",2015-01-20696,26566873,Expert Rev Pharmacoecon Outcomes Res,Watsamon Thongsri,2016,16 / 4,,No,26566873,"Watsamon Thongsri; Thanaporn Bussabawalai; Pattara Leelahavarong; Suthep Wanitkun; Kritvikrom Durongpisitkul; Usa Chaikledkaew; Yot Teerawattananon; Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand, Expert Rev Pharmacoecon Outcomes Res, 2016 Aug; 16(4):1744-8379",QALY,Thailand,Not Stated,Not Stated,"Beraprost; if unresponsive, then standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) vs. Standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) as initial and sequential (if initial unresponsive)",Pulmonary arterial hypertension associated with congenital heart disease patients; functional class III,29 Years,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,201308,Thailand,2012,7308.61
14805,Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand,"OBJECTIVE: This study aims to compare the lifetime costs and health outcomes of both first-line and sequential combination treatments with standard treatment for pulmonary arterial hypertension (PAH) associated with congenital heart disease (CHD) (PAH-CHD) patients. METHODS: A cost-utility analysis was performed using a Markov model based on a societal perspective. One-way and probabilistic sensitivity analyses were performed to investigate the effect of parameter uncertainty. RESULTS: As first-line treatments, both beraprost (incremental cost-effectiveness ratio (ICER) = 192,752 and 201,308 Thai baht (THB) per quality-adjusted life year (QALY) gained) and sildenafil (ICER = 249,770 and 226,802 THB per QALY gained) seemed cost-effective for PAH-CHD patients aged </=30 years in functional classes II and III, respectively, while no treatment was cost-effective for the sequential combination therapy. CONCLUSIONS: Sildenafil should be included in the National Drug List of Essential Medicines as the first-line treatment for PAH-CHD, and its price per dose should be negotiated to be reduced by 43-57%.",2015-01-20696,26566873,Expert Rev Pharmacoecon Outcomes Res,Watsamon Thongsri,2016,16 / 4,,No,26566873,"Watsamon Thongsri; Thanaporn Bussabawalai; Pattara Leelahavarong; Suthep Wanitkun; Kritvikrom Durongpisitkul; Usa Chaikledkaew; Yot Teerawattananon; Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand, Expert Rev Pharmacoecon Outcomes Res, 2016 Aug; 16(4):1744-8379",QALY,Thailand,Not Stated,Not Stated,"Beraprost; if unresponsive, then standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) vs. Standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) as initial and sequential (if initial unresponsive)",Pulmonary arterial hypertension associated with congenital heart disease patients; functional class II,Not Stated,31 Years,"Female, Male",Full,Lifetime,3.00,3.00,183813,Thailand,2012,6673.44
14806,Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand,"OBJECTIVE: This study aims to compare the lifetime costs and health outcomes of both first-line and sequential combination treatments with standard treatment for pulmonary arterial hypertension (PAH) associated with congenital heart disease (CHD) (PAH-CHD) patients. METHODS: A cost-utility analysis was performed using a Markov model based on a societal perspective. One-way and probabilistic sensitivity analyses were performed to investigate the effect of parameter uncertainty. RESULTS: As first-line treatments, both beraprost (incremental cost-effectiveness ratio (ICER) = 192,752 and 201,308 Thai baht (THB) per quality-adjusted life year (QALY) gained) and sildenafil (ICER = 249,770 and 226,802 THB per QALY gained) seemed cost-effective for PAH-CHD patients aged </=30 years in functional classes II and III, respectively, while no treatment was cost-effective for the sequential combination therapy. CONCLUSIONS: Sildenafil should be included in the National Drug List of Essential Medicines as the first-line treatment for PAH-CHD, and its price per dose should be negotiated to be reduced by 43-57%.",2015-01-20696,26566873,Expert Rev Pharmacoecon Outcomes Res,Watsamon Thongsri,2016,16 / 4,,No,26566873,"Watsamon Thongsri; Thanaporn Bussabawalai; Pattara Leelahavarong; Suthep Wanitkun; Kritvikrom Durongpisitkul; Usa Chaikledkaew; Yot Teerawattananon; Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand, Expert Rev Pharmacoecon Outcomes Res, 2016 Aug; 16(4):1744-8379",QALY,Thailand,Not Stated,Not Stated,"Beraprost; if unresponsive, then standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) vs. Standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) as initial and sequential (if initial unresponsive)",Pulmonary arterial hypertension associated with congenital heart disease patients; functional class III,Not Stated,31 Years,"Female, Male",Full,Lifetime,3.00,3.00,194244,Thailand,2012,7052.15
14807,Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand,"OBJECTIVE: This study aims to compare the lifetime costs and health outcomes of both first-line and sequential combination treatments with standard treatment for pulmonary arterial hypertension (PAH) associated with congenital heart disease (CHD) (PAH-CHD) patients. METHODS: A cost-utility analysis was performed using a Markov model based on a societal perspective. One-way and probabilistic sensitivity analyses were performed to investigate the effect of parameter uncertainty. RESULTS: As first-line treatments, both beraprost (incremental cost-effectiveness ratio (ICER) = 192,752 and 201,308 Thai baht (THB) per quality-adjusted life year (QALY) gained) and sildenafil (ICER = 249,770 and 226,802 THB per QALY gained) seemed cost-effective for PAH-CHD patients aged </=30 years in functional classes II and III, respectively, while no treatment was cost-effective for the sequential combination therapy. CONCLUSIONS: Sildenafil should be included in the National Drug List of Essential Medicines as the first-line treatment for PAH-CHD, and its price per dose should be negotiated to be reduced by 43-57%.",2015-01-20696,26566873,Expert Rev Pharmacoecon Outcomes Res,Watsamon Thongsri,2016,16 / 4,,No,26566873,"Watsamon Thongsri; Thanaporn Bussabawalai; Pattara Leelahavarong; Suthep Wanitkun; Kritvikrom Durongpisitkul; Usa Chaikledkaew; Yot Teerawattananon; Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand, Expert Rev Pharmacoecon Outcomes Res, 2016 Aug; 16(4):1744-8379",QALY,Thailand,Not Stated,Not Stated,"Sildenafil; if unresponsive, then standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) vs. Standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) as initial and sequential (if initial unresponsive)",Pulmonary arterial hypertension associated with congenital heart disease patients; functional class II,29 Years,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,249770,Thailand,2012,9068.05
14808,Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand,"OBJECTIVE: This study aims to compare the lifetime costs and health outcomes of both first-line and sequential combination treatments with standard treatment for pulmonary arterial hypertension (PAH) associated with congenital heart disease (CHD) (PAH-CHD) patients. METHODS: A cost-utility analysis was performed using a Markov model based on a societal perspective. One-way and probabilistic sensitivity analyses were performed to investigate the effect of parameter uncertainty. RESULTS: As first-line treatments, both beraprost (incremental cost-effectiveness ratio (ICER) = 192,752 and 201,308 Thai baht (THB) per quality-adjusted life year (QALY) gained) and sildenafil (ICER = 249,770 and 226,802 THB per QALY gained) seemed cost-effective for PAH-CHD patients aged </=30 years in functional classes II and III, respectively, while no treatment was cost-effective for the sequential combination therapy. CONCLUSIONS: Sildenafil should be included in the National Drug List of Essential Medicines as the first-line treatment for PAH-CHD, and its price per dose should be negotiated to be reduced by 43-57%.",2015-01-20696,26566873,Expert Rev Pharmacoecon Outcomes Res,Watsamon Thongsri,2016,16 / 4,,No,26566873,"Watsamon Thongsri; Thanaporn Bussabawalai; Pattara Leelahavarong; Suthep Wanitkun; Kritvikrom Durongpisitkul; Usa Chaikledkaew; Yot Teerawattananon; Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand, Expert Rev Pharmacoecon Outcomes Res, 2016 Aug; 16(4):1744-8379",QALY,Thailand,Not Stated,Not Stated,"Sildenafil; if unresponsive, then standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) vs. Standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) as initial and sequential (if initial unresponsive)",Pulmonary arterial hypertension associated with congenital heart disease patients; functional class III,29 Years,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,226802,Thailand,2012,8234.19
14809,Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand,"OBJECTIVE: This study aims to compare the lifetime costs and health outcomes of both first-line and sequential combination treatments with standard treatment for pulmonary arterial hypertension (PAH) associated with congenital heart disease (CHD) (PAH-CHD) patients. METHODS: A cost-utility analysis was performed using a Markov model based on a societal perspective. One-way and probabilistic sensitivity analyses were performed to investigate the effect of parameter uncertainty. RESULTS: As first-line treatments, both beraprost (incremental cost-effectiveness ratio (ICER) = 192,752 and 201,308 Thai baht (THB) per quality-adjusted life year (QALY) gained) and sildenafil (ICER = 249,770 and 226,802 THB per QALY gained) seemed cost-effective for PAH-CHD patients aged </=30 years in functional classes II and III, respectively, while no treatment was cost-effective for the sequential combination therapy. CONCLUSIONS: Sildenafil should be included in the National Drug List of Essential Medicines as the first-line treatment for PAH-CHD, and its price per dose should be negotiated to be reduced by 43-57%.",2015-01-20696,26566873,Expert Rev Pharmacoecon Outcomes Res,Watsamon Thongsri,2016,16 / 4,,No,26566873,"Watsamon Thongsri; Thanaporn Bussabawalai; Pattara Leelahavarong; Suthep Wanitkun; Kritvikrom Durongpisitkul; Usa Chaikledkaew; Yot Teerawattananon; Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand, Expert Rev Pharmacoecon Outcomes Res, 2016 Aug; 16(4):1744-8379",QALY,Thailand,Not Stated,Not Stated,"Sildenafil; if unresponsive, then standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) vs. Standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) as initial and sequential (if initial unresponsive)",Pulmonary arterial hypertensionassociated with congenital heart disease patients; functional class II,Not Stated,31 Years,"Female, Male",Full,Lifetime,3.00,3.00,228531,Thailand,2012,8296.96
14810,Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand,"OBJECTIVE: This study aims to compare the lifetime costs and health outcomes of both first-line and sequential combination treatments with standard treatment for pulmonary arterial hypertension (PAH) associated with congenital heart disease (CHD) (PAH-CHD) patients. METHODS: A cost-utility analysis was performed using a Markov model based on a societal perspective. One-way and probabilistic sensitivity analyses were performed to investigate the effect of parameter uncertainty. RESULTS: As first-line treatments, both beraprost (incremental cost-effectiveness ratio (ICER) = 192,752 and 201,308 Thai baht (THB) per quality-adjusted life year (QALY) gained) and sildenafil (ICER = 249,770 and 226,802 THB per QALY gained) seemed cost-effective for PAH-CHD patients aged </=30 years in functional classes II and III, respectively, while no treatment was cost-effective for the sequential combination therapy. CONCLUSIONS: Sildenafil should be included in the National Drug List of Essential Medicines as the first-line treatment for PAH-CHD, and its price per dose should be negotiated to be reduced by 43-57%.",2015-01-20696,26566873,Expert Rev Pharmacoecon Outcomes Res,Watsamon Thongsri,2016,16 / 4,,No,26566873,"Watsamon Thongsri; Thanaporn Bussabawalai; Pattara Leelahavarong; Suthep Wanitkun; Kritvikrom Durongpisitkul; Usa Chaikledkaew; Yot Teerawattananon; Cost-utility and budget impact analysis of drug treatments in pulmonary arterial hypertension associated with congenital heart diseases in Thailand, Expert Rev Pharmacoecon Outcomes Res, 2016 Aug; 16(4):1744-8379",QALY,Thailand,Not Stated,Not Stated,"Sildenafil; if unresponsive, then standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) vs. Standard treatment (anticoagulation therapy, diuretics, oxygen, or digoxin) as initial and sequential (if initial unresponsive)",Pulmonary arterial hypertension associated with congenital heart disease patients; functional class III,Not Stated,31 Years,"Female, Male",Full,Lifetime,3.00,3.00,194384,Thailand,2012,7057.23
