index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
17701,Cost-Utility of Using Alzheimer's Disease Biomarkers in Cerebrospinal Fluid to Predict Progression from Mild Cognitive Impairment to Dementia,"BACKGROUND: Diagnostic research criteria for Alzheimer''s disease support the use of biomarkers in the cerebrospinal fluid (CSF) to improve the accuracy of the prognosis regarding progression to dementia for people with mild cognitive impairment (MCI). OBJECTIVE: The aim of this study was to estimate the potential incremental cost-effectiveness ratio of adding CSF biomarker testing to the standard diagnostic workup to determine the prognosis for patients with MCI. METHODS: In an early technology assessment, a mathematical simulation model was built, using available evidence on added prognostic value as well as expert opinion to estimate the incremental costs and quality-adjusted life years (QALYs) of 20,000 virtual MCI patients with (intervention strategy) and without (control strategy) relying on CSF, from a health-care sector perspective and with a 5-year time horizon. RESULTS: Adding the CSF test improved the accuracy of prognosis by 11%. This resulted in an average QALY gain of 0.046 and euro 432 additional costs per patient, representing an incremental cost-effectiveness ratio of euro 9,416. CONCLUSION: The results show the potential of CSF biomarkers in current practice from a health-economics perspective. This result was, however, marked by a high degree of uncertainty, and empirical research is required into the impact of a prognosis on worrying, false-positive/negative prognosis, and stigmatization.",2017-01-24339,29081416,J Alzheimers Dis,Ron L H Handels,2017,60 / 4,1477-1487,No,29081416,"Ron L H Handels; Anders Wimo; Richard Dodel; Milica G Kramberger; Pieter Jelle Visser; Jose Luis Molinuevo; Frans R J Verhey; Bengt Winblad; Cost-Utility of Using Alzheimer's Disease Biomarkers in Cerebrospinal Fluid to Predict Progression from Mild Cognitive Impairment to Dementia, J Alzheimers Dis, 2017; 60(4):1387-2877; 1477-1487",QALY,Netherlands,Not Stated,Not Stated,Cerebrospinal fluid(CSF) Biomarkers vs. Usual care diagnostic,patients with cerebrospinal fluid(CSF),Not Stated,19 Years,"Female, Male",Full,5 Years,Not Stated,Not Stated,9416,Euro,2015,11410.03
17702,Cost Effectiveness of Exenatide Once Weekly Versus Insulin Glargine and Liraglutide for the Treatment of Type 2 Diabetes Mellitus in Greece,"OBJECTIVE: The objective of this study was to evaluate the long-term cost effectiveness of exenatide once weekly (ExQW) versus insulin glargine (IG) or liraglutide 1.2 mg (Lira1.2mg) for the treatment of adult patients with type 2 diabetes mellitus (T2DM) not adequately controlled on oral antidiabetic drug (OAD) therapy in Greece. METHODS: The published and validated Cardiff Diabetes Model was used to project clinical and economic outcomes over a patient''s lifetime. Clinical data were retrieved from a head-to-head clinical trial (DURATION 3) and a published network meta-analysis comparing ExQW with IG or Lira1.2mg, respectively. Following a Greek third-party payer perspective, direct medical costs related to drug acquisition, consumables, developed micro- and macrovascular complications, maintenance treatment, as well as treatment-related adverse events were considered. Cost and utility data were extracted from literature and publicly available official sources and assigned to model parameters to calculate total quality-adjusted life-years (QALYs) and total costs as well as incremental cost-effectiveness ratios (ICERs). Sensitivity analyses explored the impact of changes in input data. RESULTS: Over a patient''s lifetime, ExQW was associated with 0.458 or 0.039 incremental QALYs compared with IG or Lira1.2mg, respectively, at additional costs of euro2061 or euro110, respectively. The ICER for ExQW was euro4499/QALY compared with IG and euro2827/QALY compared with Lira1.2mg. Results were robust across various one-way and scenario analyses. At the defined willingness-to-pay threshold of euro36,000/QALY, probabilistic sensitivity analysis showed that ExQW had a 100 or 88.2% probability of being cost effective relative to IG or Lira1.2mg, respectively. CONCLUSIONS: ExQW was estimated to be cost effective relative to IG or Lira1.2mg for the treatment of T2DM in adults not adequately controlled on OAD therapy in Greece.",2017-01-24342,29080210,Clin Drug Investig,Charalampos Tzanetakos,2017,/,,Yes,29080210,"Charalampos Tzanetakos; Alexandra Bargiota; Georgia Kourlaba; George Gourzoulidis; Nikos Maniadakis; Cost Effectiveness of Exenatide Once Weekly Versus Insulin Glargine and Liraglutide for the Treatment of Type 2 Diabetes Mellitus in Greece, Clin Drug Investig, 2017 Oct 27; ():1173-2563",QALY,Greece,Not Stated,Not Stated,Exenatide vs. Standard/Usual Care- Insulin glargine(IG),Not Stated,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,3.50,4499,Euro,2016,5368.46
17703,Cost Effectiveness of Exenatide Once Weekly Versus Insulin Glargine and Liraglutide for the Treatment of Type 2 Diabetes Mellitus in Greece,"OBJECTIVE: The objective of this study was to evaluate the long-term cost effectiveness of exenatide once weekly (ExQW) versus insulin glargine (IG) or liraglutide 1.2 mg (Lira1.2mg) for the treatment of adult patients with type 2 diabetes mellitus (T2DM) not adequately controlled on oral antidiabetic drug (OAD) therapy in Greece. METHODS: The published and validated Cardiff Diabetes Model was used to project clinical and economic outcomes over a patient''s lifetime. Clinical data were retrieved from a head-to-head clinical trial (DURATION 3) and a published network meta-analysis comparing ExQW with IG or Lira1.2mg, respectively. Following a Greek third-party payer perspective, direct medical costs related to drug acquisition, consumables, developed micro- and macrovascular complications, maintenance treatment, as well as treatment-related adverse events were considered. Cost and utility data were extracted from literature and publicly available official sources and assigned to model parameters to calculate total quality-adjusted life-years (QALYs) and total costs as well as incremental cost-effectiveness ratios (ICERs). Sensitivity analyses explored the impact of changes in input data. RESULTS: Over a patient''s lifetime, ExQW was associated with 0.458 or 0.039 incremental QALYs compared with IG or Lira1.2mg, respectively, at additional costs of euro2061 or euro110, respectively. The ICER for ExQW was euro4499/QALY compared with IG and euro2827/QALY compared with Lira1.2mg. Results were robust across various one-way and scenario analyses. At the defined willingness-to-pay threshold of euro36,000/QALY, probabilistic sensitivity analysis showed that ExQW had a 100 or 88.2% probability of being cost effective relative to IG or Lira1.2mg, respectively. CONCLUSIONS: ExQW was estimated to be cost effective relative to IG or Lira1.2mg for the treatment of T2DM in adults not adequately controlled on OAD therapy in Greece.",2017-01-24342,29080210,Clin Drug Investig,Charalampos Tzanetakos,2017,/,,Yes,29080210,"Charalampos Tzanetakos; Alexandra Bargiota; Georgia Kourlaba; George Gourzoulidis; Nikos Maniadakis; Cost Effectiveness of Exenatide Once Weekly Versus Insulin Glargine and Liraglutide for the Treatment of Type 2 Diabetes Mellitus in Greece, Clin Drug Investig, 2017 Oct 27; ():1173-2563",QALY,Greece,Not Stated,Not Stated,Exenatide Once Weekly vs. Standard/Usual Care- Liraglutide 1.2mg,Not Stated,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,3.50,2827,Euro,2016,3373.34
17704,Cost-effectiveness of the faecal immunochemical test at a range of positivity thresholds compared with the guaiac faecal occult blood test in the NHS Bowel Cancer Screening Programme in England,"OBJECTIVES: Through the National Health Service (NHS) Bowel Cancer Screening Programme (BCSP), men and women in England aged between 60 and 74 years are invited for colorectal cancer (CRC) screening every 2 years using the guaiac faecal occult blood test (gFOBT). The aim of this analysis was to estimate the cost-utility of the faecal immunochemical test for haemoglobin (FIT) compared with gFOBT for a cohort beginning screening aged 60 years at a range of FIT positivity thresholds. DESIGN: We constructed a cohort-based Markov state transition model of CRC disease progression and screening. Screening uptake, detection, adverse event, mortality and cost data were taken from BCSP data and national sources, including a recent large pilot study of FIT screening in the BCSP. RESULTS: Our results suggest that FIT is cost-effective compared with gFOBT at all thresholds, resulting in cost savings and quality-adjusted life years (QALYs) gained over a lifetime time horizon. FIT was cost-saving (p<0.001) and resulted in QALY gains of 0.014 (95% CI 0.012 to 0.017) at the base case threshold of 180 microg Hb/g faeces. Greater health gains and cost savings were achieved as the FIT threshold was decreased due to savings in cancer management costs. However, at lower thresholds, FIT was also associated with more colonoscopies (increasing from 32 additional colonoscopies per 1000 people invited for screening for FIT 180 microg Hb/g faeces to 421 additional colonoscopies per 1000 people invited for screening for FIT 20 microg Hb/g faeces over a 40-year time horizon). Parameter uncertainty had limited impact on the conclusions. CONCLUSIONS: This is the first published economic analysis of FIT screening in England using data directly comparing FIT with gFOBT in the NHS BSCP. These results for a cohort starting screening aged 60 years suggest that FIT is highly cost-effective at all thresholds considered. Further modelling is needed to estimate economic outcomes for screening across all age cohorts simultaneously.",2017-01-24345,29079605,BMJ Open,Jacqueline Murphy,2017,7 / 10,e017186,No,29079605,"Jacqueline Murphy; Stephen Halloran; Alastair Gray; Cost-effectiveness of the faecal immunochemical test at a range of positivity thresholds compared with the guaiac faecal occult blood test in the NHS Bowel Cancer Screening Programme in England, BMJ Open , 2017 Nov 01; 7(10):2044-6055; e017186",QALY,United Kingdom,Not Stated,Not Stated,Faecal immunochemical test(FIT) vs. Guaiac faecal occult blood test (gFOBT),Not Stated,60 Years,60 Years,"Female, Male",Full,Lifetime,3.50,3.50,-1928.57,Euro,2015,-2336.98
17705,Surgical vs Endoscopic Management of T1 Esophageal Adenocarcinoma: A Modeling Decision Analysis,"BACKGROUND & AIMS: Although treatment of T1a esophageal adenocarcinoma (EAC) is shifting from esophagectomy to endoscopic therapy, T1b EACs are considered too high risk to be treated endoscopically. We investigated the effectiveness and cost effectiveness of esophagectomy vs endoscopic therapy for T1a and T1b EACs, and the effects of age and comorbidities, using a decision analytic Markov model. METHODS: We developed a model to simulate a hypothetical cohort of men 75 years old with Charlson comorbidity index scores of 0 and either T1aN0M0 or T1bN0M0 EAC, as a base case. We used the model to compare the effects of esophagectomy vs serial endoscopic therapy. We performed sensitivity analyses based on age at diagnosis of 60-85 years, comorbidity indices of 0-2, and utilities. Post-procedure cancer-specific mortality were derived from the Surveillance, Epidemiology, and End Results Medicare database. RESULTS: In the T1a base case, esophagectomy yielded more unadjusted life years than endoscopic therapy (6.97 vs 6.81), but fewer quality-adjusted life years (QALYs, 4.95 for esophagectomy vs 5.22 for endoscopic therapy). In the T1b base case, esophagectomy yielded more unadjusted life years than endoscopic therapy (5.73 vs 5.01) and QALYs (4.07 vs 3.85 for endoscopic therapy), but was not cost effective (incremental cost-effectiveness ratio $156,981). Sensitivity analyses showed endoscopic therapy optimized QALYs for patients more than 80 years old with a comorbidity index of 1 or 2, or if the ratio of post-esophagectomy to post-endoscopic therapy utilities was below 0.875. CONCLUSION: In a Markov model, we showed that endoscopic therapy of T1a EAC yields more QALYs and is more cost effective than esophagectomy for patients of all ages and comorbidity indices tested. In contrast, selection of therapy for T1b EAC depends on age and comorbidities, due to surgical mortality and the competing risk of non-cancer death.",2017-01-24348,29079222,Clin Gastroenterol Hepatol,Jacqueline N Chu,2017,/,,No,29079222,"Jacqueline N Chu; Jin Choi; Angela Tramontano; Christopher Morse; David Forcione; Norman S Nishioka; Julian A Abrams; Joel H Rubenstein; Chung Yin Kong; John M Inadomi; Chin Hur; Surgical vs Endoscopic Management of T1 Esophageal Adenocarcinoma: A Modeling Decision Analysis, Clin Gastroenterol Hepatol, 2017 Feb 23; ():1542-3565",QALY,United States of America,Not Stated,Not Stated,Esophagectomy vs. Standard/Usual Care- Endoscopic therapy,T1a patients,75 Years,75 Years,Male,Full,Lifetime,3.00,3.00,-129016.11,United States,2017,-136222.21
17706,Surgical vs Endoscopic Management of T1 Esophageal Adenocarcinoma: A Modeling Decision Analysis,"BACKGROUND & AIMS: Although treatment of T1a esophageal adenocarcinoma (EAC) is shifting from esophagectomy to endoscopic therapy, T1b EACs are considered too high risk to be treated endoscopically. We investigated the effectiveness and cost effectiveness of esophagectomy vs endoscopic therapy for T1a and T1b EACs, and the effects of age and comorbidities, using a decision analytic Markov model. METHODS: We developed a model to simulate a hypothetical cohort of men 75 years old with Charlson comorbidity index scores of 0 and either T1aN0M0 or T1bN0M0 EAC, as a base case. We used the model to compare the effects of esophagectomy vs serial endoscopic therapy. We performed sensitivity analyses based on age at diagnosis of 60-85 years, comorbidity indices of 0-2, and utilities. Post-procedure cancer-specific mortality were derived from the Surveillance, Epidemiology, and End Results Medicare database. RESULTS: In the T1a base case, esophagectomy yielded more unadjusted life years than endoscopic therapy (6.97 vs 6.81), but fewer quality-adjusted life years (QALYs, 4.95 for esophagectomy vs 5.22 for endoscopic therapy). In the T1b base case, esophagectomy yielded more unadjusted life years than endoscopic therapy (5.73 vs 5.01) and QALYs (4.07 vs 3.85 for endoscopic therapy), but was not cost effective (incremental cost-effectiveness ratio $156,981). Sensitivity analyses showed endoscopic therapy optimized QALYs for patients more than 80 years old with a comorbidity index of 1 or 2, or if the ratio of post-esophagectomy to post-endoscopic therapy utilities was below 0.875. CONCLUSION: In a Markov model, we showed that endoscopic therapy of T1a EAC yields more QALYs and is more cost effective than esophagectomy for patients of all ages and comorbidity indices tested. In contrast, selection of therapy for T1b EAC depends on age and comorbidities, due to surgical mortality and the competing risk of non-cancer death.",2017-01-24348,29079222,Clin Gastroenterol Hepatol,Jacqueline N Chu,2017,/,,No,29079222,"Jacqueline N Chu; Jin Choi; Angela Tramontano; Christopher Morse; David Forcione; Norman S Nishioka; Julian A Abrams; Joel H Rubenstein; Chung Yin Kong; John M Inadomi; Chin Hur; Surgical vs Endoscopic Management of T1 Esophageal Adenocarcinoma: A Modeling Decision Analysis, Clin Gastroenterol Hepatol, 2017 Feb 23; ():1542-3565",QALY,United States of America,Not Stated,Not Stated,Esophagectomy vs. Standard/Usual Care- Endoscopic therapy,T1b Patients,75 Years,75 Years,Male,Full,Lifetime,3.00,3.00,156980.91,United States,2017,165748.96
17707,Cost-effectiveness of magnetic resonance carotid plaque imaging for primary stroke prevention in Canada,"OBJECTIVE: Magnetic resonance of the carotid arteries provides important insight into plaque composition and vulnerability in addition to the traditional measure of stenosis. The purpose of this study was to evaluate the cost-effectiveness of MR imaging as a first-line modality to assess carotid disease and guide management for high-risk patients with <50% stenosis. METHODS: Using TreeAge Pro, a cost-effectiveness simulation was conducted comparing two strategies: (a) standard of care first-line carotid duplex ultrasound (DUS) with regular follow-up, vs (b) first-line MR assessment of stenosis and intraplaque haemorrhage (MRIPH) in which patients with IPH received annual DUS surveillance and immediate carotid endarterectomy in case of plaque progression. RESULTS: For patients aged 70 years old, using a first-line MRIPH strategy resulted in a 16.8% relative risk reduction in strokes compared to DUS (0.080 vs 0.097 strokes per patient per lifetime), and an increased quality-adjusted-life years (12.23 vs 12.20) at an increased cost of $897.33 over a patient''s lifetime ($5784.53 vs $4887.20 average total cost per patient per lifetime). The incremental cost-effectiveness ratio was $29,744 per quality-adjusted-life years. MRIPH remained cost-effective below a willingness-to-pay threshold of $50,000 for 91.8% of sensitivity analyses. CONCLUSION: MRIPH was found to be a cost-effective first-line tool to identify asymptomatic patients at high risk for stroke requiring annual surveillance and prompt management. Advances in Knowledge: Using MR imaging as a fist-line method to detect the presence of IPH provides clinically useful and cost-effective information that allows for enhanced risk evaluation and primary stroke prevention.",2017-01-24351,29076745,Br J Radiol,Lechtman E,2017,/,20170518,No,29076745,"Lechtman E; Balki I; Thomas K; Chen K; Moody Ar; Tyrrell Pn; Cost-effectiveness of magnetic resonance carotid plaque imaging for primary stroke prevention in Canada, Br J Radiol, 2017 Nov 21; ():1748-880X; 20170518",QALY,Canada,Not Stated,Not Stated,MR assessment of stenosis and intraplaque haemorrhage (MRIPH) strategy vs. Standard/Usual Care- Carotid duplex ultrasound(CDU) imaging,Not Stated,70 Years,70 Years,"Female, Male",Full,Lifetime,3.00,3.00,29744,Canada,2015,25431.77
17708,The cost-effectiveness of immediate treatment or watch and wait with deferred chemotherapy for advanced asymptomatic follicular lymphoma,"Recent evidence has shown that immediate treatment with rituximab induction, with and without maintenance, substantially reduces the need for further treatment in patients with advanced asymptomatic follicular lymphoma. This analysis estimates the cost-effectiveness of immediate treatment approaches in comparison to a watch and wait approach from the perspective of the UK National Health Service. A Markov decision model was developed to estimate the cost-effectiveness of treatment strategies in patients with asymptomatic follicular lymphoma. The model was populated using effectiveness data from a systematic literature review with the key clinical data sourced from a randomised trial, in which the treatment strategies were compared. Costs were estimated using UK national sources. In comparison to watchful waiting, both rituximab strategies were found to be more effective and cost saving. In comparison to rituximab induction, the addition of rituximab maintenance marginally increased effectiveness but substantially increased costs, resulting in an incremental cost-effectiveness ratio (ICER) of pound69 406 per quality-adjusted life year (QALY). In probabilistic sensitivity analysis, rituximab induction was found to have a 68% probability of being cost-effective at a threshold of pound20 000 per QALY. In conclusion, active treatment with rituximab induction is a cost-effective strategy to adopt in patients with asymptomatic follicular lymphoma.",2017-01-24352,29076139,Br J Haematol,Matthew Prettyjohns,2017,/,,No,29076139,"Matthew Prettyjohns; Peter Hoskin; Christopher McNamara; David Linch; NICE non-Hodgkin Lymphoma Clinic; The cost-effectiveness of immediate treatment or watch and wait with deferred chemotherapy for advanced asymptomatic follicular lymphoma, Br J Haematol, 2017 Oct 26; ():0007-1048",QALY,United Kingdom,Not Stated,Not Stated,Rituximab induction+ maintenance vs. Standard/Usual Care- Rituximab induction,Not Stated,Not Stated,19 Years,"Female, Male",Full,40 Years,3.50,3.50,69406,United Kingdom,2015,115842.21
17709,The cost-effectiveness of immediate treatment or watch and wait with deferred chemotherapy for advanced asymptomatic follicular lymphoma,"Recent evidence has shown that immediate treatment with rituximab induction, with and without maintenance, substantially reduces the need for further treatment in patients with advanced asymptomatic follicular lymphoma. This analysis estimates the cost-effectiveness of immediate treatment approaches in comparison to a watch and wait approach from the perspective of the UK National Health Service. A Markov decision model was developed to estimate the cost-effectiveness of treatment strategies in patients with asymptomatic follicular lymphoma. The model was populated using effectiveness data from a systematic literature review with the key clinical data sourced from a randomised trial, in which the treatment strategies were compared. Costs were estimated using UK national sources. In comparison to watchful waiting, both rituximab strategies were found to be more effective and cost saving. In comparison to rituximab induction, the addition of rituximab maintenance marginally increased effectiveness but substantially increased costs, resulting in an incremental cost-effectiveness ratio (ICER) of pound69 406 per quality-adjusted life year (QALY). In probabilistic sensitivity analysis, rituximab induction was found to have a 68% probability of being cost-effective at a threshold of pound20 000 per QALY. In conclusion, active treatment with rituximab induction is a cost-effective strategy to adopt in patients with asymptomatic follicular lymphoma.",2017-01-24352,29076139,Br J Haematol,Matthew Prettyjohns,2017,/,,No,29076139,"Matthew Prettyjohns; Peter Hoskin; Christopher McNamara; David Linch; NICE non-Hodgkin Lymphoma Clinic; The cost-effectiveness of immediate treatment or watch and wait with deferred chemotherapy for advanced asymptomatic follicular lymphoma, Br J Haematol, 2017 Oct 26; ():0007-1048",QALY,United Kingdom,Not Stated,Not Stated,Watchful waiting vs. Standard/Usual Care- Rituximab induction,Not Stated,Not Stated,19 Years,"Female, Male",Full,40 Years,3.50,3.50,-29672.73,United Kingdom,2015,-49525.32
17710,Cost benefits of rapid recanalization using intraarterial thrombectomy,"OBJECTIVES: Thrombolytic therapy is associated with favorable clinical outcomes after successful and rapid recanalization in patients with acute ischemic stroke. This study aimed to evaluate the cost benefits and clinical outcomes at 1 year after intraarterial thrombectomy (IAT) by the rapidity of the successful recanalization. MATERIALS & METHODS: Clinical outcomes of and medical costs incurred by 230 patients with acute ischemic stroke who underwent IAT were compared by the rapidity from symptom onset to successful recanalization (2b/3 thrombolysis in cerebral infarction grade): </=6-hr (n = 143), >6-hr (n = 31), and no-recanalization (n = 56). Clinical outcomes including functional independence (0-2 modified Rankin Score), mortality, and home-discharge checked at 1 year post-IAT were compared among the three groups. Cost utility was calculated using quality-adjusted life years (QALY) estimated using the EuroQol-5 dimensions-3 levels questionnaire and the fees paid for institutional rehabilitation during the year post-IAT, and, was compared among the groups. RESULTS: Patients in the </=6-hr group showed higher functional independence (</=6-hr, 70%; >6-hr, 40%; no-recanalization, 6%, p < .001) and home-discharge rate (73%, 52%, 21%, and respectively, p < .001), and lower mortality (10%, 16%, and 43%, respectively, p < .001) at 1 year after IAT than other two groups. The cost utility of the </=6-hr group was $35,557/QALY higher than that of the >6-hr group, and $27.829/QALY higher than no-recanalization group. CONCLUSIONS: Rapid and successful recanalization of the occluded intracranial vessels within 6 hr after the onset of symptoms resulted in markedly higher cost utility and functional independence at 1 year post-IAT.",2017-01-24353,29075576,Eur Urol,Hye Seon Jeong,2017,7 / 10,e00830,No,29075576,"Hye Seon Jeong; Jong Wook Shin; Hyon-Jo Kwon; Hyeon-Song Koh; Hae-Sung Nam; Hee Seon Yu; Na Young Yoon; Jei Kim; Cost benefits of rapid recanalization using intraarterial thrombectomy, Eur Urol, 2017 Oct; 7(10):1873-7560; e00830",QALY,South Korea,Not Stated,Not Stated,<= 6 -hr onset to recanalization vs. No recanalization,Not Stated,Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,-27829,South Korea,2015,-26.89
