index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
33201,"Cost-effectiveness analysis of renal replacement therapy strategies in Guangzhou city, southern China","OBJECTIVES: This study aims to assess the cost-effectiveness of three renal replacement therapy (RRT) modalities as well as proposed changes of scheduled policies in RRT composition in Guangzhou city. METHODS: From a payer perspective, we designed Markov model-based cost-effectiveness analyses to compare the cost-effectiveness of three RRT modalities and four different scheduled policies to RRT modalities in Guangzhou over three time horizons (5, 10 and 15 years). The current situation (scenario 1: haemodialysis (HD), 73%; peritoneal dialysis (PD), 14%; kidney transplantation (TX), 13%) was compared with three different scenarios: an increased proportion of incident RRT patients on PD (scenario 2: HD, 47%; PD, 40%; TX, 13%); on TX (scenario 3: HD, 52%; PD, 14%; TX, 34%); on both PD and TX (Scenario 4: HD, 26%; PD, 40%; TX, 34%). RESULTS: Over 5-year time horizon, HD was dominated by PD. At a willingness-to-pay (WTP) threshold of US$44 300, TX was cost-effective compared with PD with an incremental cost-effectiveness ratio of US$35?518 per quality-adjusted life year (QALY) gained. The scenario 2 held a dominant position over the scenario 1, with a net saving of US$ 5.92?million and an additional gain of 6.24 QALYs. The scenarios 3 and 4 were cost-effective compared with scenario 1 at a WTP threshold of US$44?300. The above results were consistent across the three time horizons. CONCLUSIONS: TX is the most cost-effective RRT modality, followed in order by PD and HD. The strategy with an increased proportion of incident patients on PD and TX is cost-effective compared with the current practice pattern at the given WTP threshold. The planning for RRT service delivery should incorporate efforts to increase the utilisation of PD and TX in China.",2021-01-34673,33550227,BMJ Open,Fei Yang,2021,11 / 2,e039653,No,33550227,"Fei Yang; Meixia Liao; Pusheng Wang; Yongguang Liu; Cost-effectiveness analysis of renal replacement therapy strategies in Guangzhou city, southern China, BMJ Open , 2021 Feb 5; 11(2):2044-6055; e039653",QALY,China,Renal failure,Surgical,kidney transplantation vs. peritoneal dialysis,Not Stated,Not Stated,0 Years,"Male, Female",Full,"13 Years, 10 Years",5.00,5.00,31092,United States,2018,33551.43
33202,"Cost-effectiveness analysis of renal replacement therapy strategies in Guangzhou city, southern China","OBJECTIVES: This study aims to assess the cost-effectiveness of three renal replacement therapy (RRT) modalities as well as proposed changes of scheduled policies in RRT composition in Guangzhou city. METHODS: From a payer perspective, we designed Markov model-based cost-effectiveness analyses to compare the cost-effectiveness of three RRT modalities and four different scheduled policies to RRT modalities in Guangzhou over three time horizons (5, 10 and 15 years). The current situation (scenario 1: haemodialysis (HD), 73%; peritoneal dialysis (PD), 14%; kidney transplantation (TX), 13%) was compared with three different scenarios: an increased proportion of incident RRT patients on PD (scenario 2: HD, 47%; PD, 40%; TX, 13%); on TX (scenario 3: HD, 52%; PD, 14%; TX, 34%); on both PD and TX (Scenario 4: HD, 26%; PD, 40%; TX, 34%). RESULTS: Over 5-year time horizon, HD was dominated by PD. At a willingness-to-pay (WTP) threshold of US$44 300, TX was cost-effective compared with PD with an incremental cost-effectiveness ratio of US$35?518 per quality-adjusted life year (QALY) gained. The scenario 2 held a dominant position over the scenario 1, with a net saving of US$ 5.92?million and an additional gain of 6.24 QALYs. The scenarios 3 and 4 were cost-effective compared with scenario 1 at a WTP threshold of US$44?300. The above results were consistent across the three time horizons. CONCLUSIONS: TX is the most cost-effective RRT modality, followed in order by PD and HD. The strategy with an increased proportion of incident patients on PD and TX is cost-effective compared with the current practice pattern at the given WTP threshold. The planning for RRT service delivery should incorporate efforts to increase the utilisation of PD and TX in China.",2021-01-34673,33550227,BMJ Open,Fei Yang,2021,11 / 2,e039653,No,33550227,"Fei Yang; Meixia Liao; Pusheng Wang; Yongguang Liu; Cost-effectiveness analysis of renal replacement therapy strategies in Guangzhou city, southern China, BMJ Open , 2021 Feb 5; 11(2):2044-6055; e039653",QALY,China,Renal failure,Medical Procedure,hemodialysis vs. peritoneal dialysis,Not Stated,Not Stated,0 Years,"Male, Female",Full,"13 Years, 10 Years",5.00,5.00,-113288.89,United States,2018,-122250.24
33203,Cost-Effectiveness Analysis of Stereotactic Ablative Radiation Therapy in Patients With Oligometastatic Cancer,"PURPOSE: The Stereotactic Ablative Radiation therapy for Comprehensive Treatment of Oligometastatic Tumors phase 2 randomized clinical trial found that stereotactic ablative radiation therapy (SABR) improved outcomes among cancer patients with oligometastatic disease. Yet, the cost of SABR along with the large number of patients with oligometastatic disease raises the important question of value. This study sought to evaluate the cost-effectiveness of the addition of SABR compared with standard therapy alone among cancer patients with oligometastatic disease. METHODS AND MATERIALS: We constructed a Markov model to simulate treatment with stereotactic ablative radiation therapy or standard therapy among patients with oligometastatic cancers. The model derived transition probabilities from Stereotactic Ablative Radiation therapy for Comprehensive Treatment of Oligometastatic Tumors clinical trial data to estimate risks of toxicity, disease progression and survival. Health care costs and health utilities were estimated from the literature. Probabilistic and one-way sensitivity analyses evaluate model uncertainty. Cost-effectiveness was estimated from both the health care sector and societal perspectives with an incremental cost-effectiveness ratio (ICER) defined as dollars per quality-adjusted life year (QALY). An ICER less than $100,000/QALY was considered cost-effective. One-way and probabilistic sensitivity analyses were used to examine model uncertainty. RESULTS: The addition of SABR increased total costs by $54,260 (health care sector perspective) or $72,799 (societal perspective) and improved effectiveness by 1.88 QALYs compared with standard therapy, leading to an ICER of $28,906/QALY (health care sector perspective) or $38,783/QALY (societal perspective). The model was modestly sensitive to assumptions about tumor progression, although the model was not sensitive to assumptions about survival or cost of treatment. Probabilistic sensitivity analyses demonstrated that SABR was the cost-effective treatment option 99.8% (health care sector perspective) or 98.7% (societal perspective) of the time. CONCLUSIONS: The addition of SABR increased costs and improved quality adjusted survival, overall leading to a cost-effective treatment strategy for patients with oligometastatic cancer.",2021-01-34680,33002541,Int J Radiat Oncol Biol Phys,Abhishek Kumar,2021,109 / 5,1185-1194,No,33002541,"Abhishek Kumar; Christopher Straka; Patrick T Courtney; Lucas Vitzthum; Paul Riviere; James D Murphy; Cost-Effectiveness Analysis of Stereotactic Ablative Radiation Therapy in Patients With Oligometastatic Cancer, Int J Radiat Oncol Biol Phys, 2021 Apr 1; 109(5):0360-3016; 1185-1194",QALY,United States of America,"Malignant neoplasms of ill-defined, secondary and unspecified sites",Medical Procedure,stereotactic ablative radiation therapy vs. standard of care,5 or fewer oligometastatic lesions,66 Years,66 Years,"Male, Female",Full,Lifetime,3.00,3.00,38783,United States,2019,41105.97
33204,Cost-Effectiveness Analysis of Stereotactic Ablative Radiation Therapy in Patients With Oligometastatic Cancer,"PURPOSE: The Stereotactic Ablative Radiation therapy for Comprehensive Treatment of Oligometastatic Tumors phase 2 randomized clinical trial found that stereotactic ablative radiation therapy (SABR) improved outcomes among cancer patients with oligometastatic disease. Yet, the cost of SABR along with the large number of patients with oligometastatic disease raises the important question of value. This study sought to evaluate the cost-effectiveness of the addition of SABR compared with standard therapy alone among cancer patients with oligometastatic disease. METHODS AND MATERIALS: We constructed a Markov model to simulate treatment with stereotactic ablative radiation therapy or standard therapy among patients with oligometastatic cancers. The model derived transition probabilities from Stereotactic Ablative Radiation therapy for Comprehensive Treatment of Oligometastatic Tumors clinical trial data to estimate risks of toxicity, disease progression and survival. Health care costs and health utilities were estimated from the literature. Probabilistic and one-way sensitivity analyses evaluate model uncertainty. Cost-effectiveness was estimated from both the health care sector and societal perspectives with an incremental cost-effectiveness ratio (ICER) defined as dollars per quality-adjusted life year (QALY). An ICER less than $100,000/QALY was considered cost-effective. One-way and probabilistic sensitivity analyses were used to examine model uncertainty. RESULTS: The addition of SABR increased total costs by $54,260 (health care sector perspective) or $72,799 (societal perspective) and improved effectiveness by 1.88 QALYs compared with standard therapy, leading to an ICER of $28,906/QALY (health care sector perspective) or $38,783/QALY (societal perspective). The model was modestly sensitive to assumptions about tumor progression, although the model was not sensitive to assumptions about survival or cost of treatment. Probabilistic sensitivity analyses demonstrated that SABR was the cost-effective treatment option 99.8% (health care sector perspective) or 98.7% (societal perspective) of the time. CONCLUSIONS: The addition of SABR increased costs and improved quality adjusted survival, overall leading to a cost-effective treatment strategy for patients with oligometastatic cancer.",2021-01-34680,33002541,Int J Radiat Oncol Biol Phys,Abhishek Kumar,2021,109 / 5,1185-1194,No,33002541,"Abhishek Kumar; Christopher Straka; Patrick T Courtney; Lucas Vitzthum; Paul Riviere; James D Murphy; Cost-Effectiveness Analysis of Stereotactic Ablative Radiation Therapy in Patients With Oligometastatic Cancer, Int J Radiat Oncol Biol Phys, 2021 Apr 1; 109(5):0360-3016; 1185-1194",QALY,United States of America,"Malignant neoplasms of ill-defined, secondary and unspecified sites",Medical Procedure,stereotactic ablative radiation therapy vs. standard of care,5 or fewer oligometastatic lesions,66 Years,66 Years,"Male, Female",Full,Lifetime,3.00,3.00,28906,United States,2019,30637.37
33205,A Clinical Decision Analysis for Use of Antibiotic Prophylaxis for Nonabsorbable Nasal Packing,"OBJECTIVE: Nonabsorbable nasal packing is often placed for the treatment of epistaxis or after sinonasal or skull base surgery. Antibiotics are often prescribed to prevent toxic shock syndrome (TSS), a rare, potentially fatal occurrence. However, the risk of TSS must be balanced against the major risk of antibiotic use, specifically Clostridium difficile colitis (CDC). The purpose of this study is to evaluate in terms of cost-effectiveness whether antibiotics should be prescribed when nasal packing is placed. STUDY DESIGN: A clinical decision analysis was performed using a Markov model to evaluate whether antibiotics should be given. SETTING: Patients with nonabsorbable nasal packing placed. METHODS: Utility scores, probabilities, and costs were obtained from the literature. We assess the cost-effectiveness of antibiotic use when the risk of community-acquired CDC is balanced against the risk of TSS from nasal packing. Sensitivity analysis was performed for assumptions used in the model. RESULTS: The incremental cost-effectiveness ratio for antibiotic use was 334,493 US dollars (USD)/quality-adjusted life year (QALY). Probabilistic sensitivity analysis showed that not prescribing antibiotics was cost-effective in 98.0% of iterations at a willingness to pay of 50,000 USD/QALY. Sensitivity analysis showed that when the risk of CDC from antibiotics was greater than 910/100,000 or when the incidence of TSS after nasal packing was less than 49/100,000 cases, the decision to withhold antibiotics was cost-effective. CONCLUSIONS: Routine antibiotic prophylaxis in the setting of nasal packing is not cost-effective and should be reconsidered. Even if antibiotics are assumed to prevent TSS, the risk of complications from antibiotic use is of greater consequence. LEVEL OF EVIDENCE: 3a.",2021-01-34686,33588621,Otolaryngol Head Neck Surg,Ximena Maul,2021,/,194599820988740,No,33588621,"Ximena Maul; Berkay C Dincer; Arthur W Wu; Andrew V Thamboo; Thomas S Higgins; George A Scangas; Kristin Oliveira; Allen S Ho; Jon Mallen-St Clair; Evan Walgama; A Clinical Decision Analysis for Use of Antibiotic Prophylaxis for Nonabsorbable Nasal Packing, Otolaryngol Head Neck Surg, 2021 Feb 16; ():0194-5998; 194599820988740",QALY,United States of America,"Other bacterial diseases, Intestinal infectious diseases",Pharmaceutical,Antibiotic Prophylaxis vs. Nothing,after sinonasal or skull base surgery,50 Years,50 Years,"Male, Female",Full,Not Stated / None,3.00,3.00,334493,United States,2020,350207.56
33210,Secondary transfer of emergency stroke patients eligible for mechanical thrombectomy by air in rural England: economic evaluation and considerations,"BACKGROUND: Mechanical thrombectomy (MT) is a time-sensitive emergency procedure for patients who had ischaemic stroke leading to improved health outcomes. Health systems need to ensure that MT is delivered to as many patients as quickly as possible. Using decision modelling, we aimed to evaluate the cost-effectiveness of secondary transfer by helicopter emergency medical services (HEMS) compared with ground emergency medical services (GEMS) of rural patients eligible for MT in England. METHODS: The model consisted of (1) a short-run decision tree with two branches, representing secondary transfer transportation strategies and (2) a long-run Markov model for a theoretical population of rural patients with a confirmed ischaemic stroke. Strategies were compared by lifetime costs: quality-adjusted life years (QALYs), incremental cost per QALY gained and net monetary benefit. Sensitivity and scenario analyses explored uncertainty around parameter values. RESULTS: We used the base case of early-presenting (<6 hours to arterial puncture) patient aged 75 years who had stroke to compare HEMS and GEMS. This produced an incremental cost-effectiveness ratio (ICER) of £28 027 when a 60 min reduction in travel time was assumed. Scenario analyses showed the importance of the reduction in travel time and futile transfers in lowering ICERs. For late presenting (>6 hours to arterial puncture), ground transportation is the dominant strategy. CONCLUSION: Our model indicates that using HEMS to transfer patients who had stroke eligible for MT from remote hospitals in England may be cost-effective when: travel time is reduced by at least 60 min compared with GEMS, and a £30?000/QALY threshold is used for decision-making. However, several other logistic considerations may impact on the use of air transportation.",2021-01-34702,33172878,Emerg Med J,Diarmuid Coughlan,2021,38 / 1,33-39,No,33172878,"Diarmuid Coughlan; Peter McMeekin; Darren Flynn; Gary A Ford; Hannah Lumley; David Burgess; Joyce Balami; Andrew Mawson; Dawn Craig; Stephen Rice; Phil White; Secondary transfer of emergency stroke patients eligible for mechanical thrombectomy by air in rural England: economic evaluation and considerations, Emerg Med J, 2021 Jan; 38(1):1472-0213; 33-39",QALY,United Kingdom,Cerebrovascular diseases,Care Delivery,secondary transfer by helicopter emergency medical services vs. ground emergency medical services,"< 6 hours to arterial puncture, rural patients",92 Years,65 Years,"Male, Female",Full,Not Stated / None,3.50,3.50,28027,United Kingdom,2018,40413.58
33215,Idiopathic normal-pressure hydrocephalus: the cost-effectiveness of delivering timely and adequate treatment in Germany,"BACKGROUND AND PURPOSE: Idiopathic normal-pressure hydrocephalus (iNPH) is a progressive, severe brain disorder, which mainly affects people above the age of 65 years. iNPH is characterized by the accumulation of excess cerebrospinal fluid in the brain''s ventricles. In most cases, iNPH patients can be effectively treated with shunt surgery, which involves placing a tube into the brain to drain the excess fluid. As part of the European Brain Council-led Value of Treatment project, this study aimed to investigate the cost-effectiveness of delivering timely and adequate iNPH treatment in Germany. METHODS: The study identified treatment gaps that prevent iNPH patients from receiving adequate and timely treatment. The cost-effectiveness of delivering shunt surgery to iNPH-prevalent patients aged =65 years in Germany was calculated using decision-analytical modelling. The model compared two alternatives, current care (shunt surgery in 25% of iNPH cases) and target care (shunt surgery in 90% of iNPH cases), and looked at healthcare costs (diagnosis, shunt intervention and follow-up care) from the public health insurance perspective, as well as effectiveness outcomes in terms of lives saved and quality-adjusted life-years (QALYs) gained. RESULTS: Delivering timely and adequate iNPH treatment proved to be cost-effective. Cost per life saved varied between €27 921 at 5 years and €246 726 at 15 years. Cost-per-QALY estimates varied between €10 202 at 5 years and €35 128 at 15 years. CONCLUSIONS: Idiopathic normal-pressure hydrocephalus is a treatable but often not-treated disease, resulting in unnecessary and avoidable disease burden for the healthcare system. Actions required to close this treatment gap are straightforward and their implementation has been modelled with successful outcomes.",2021-01-34705,33044753,Eur J Neurol,M Tinelli,2021,28 / 2,681-690,No,33044753,"M Tinelli; N Guldemond; U Kehler; Idiopathic normal-pressure hydrocephalus: the cost-effectiveness of delivering timely and adequate treatment in Germany, Eur J Neurol, 2021 Feb; 28(2):1351-5101; 681-690",QALY,Germany,Other disorders of the nervous system,Surgical,shunt surgery in 90% of idiopathic normal-pressure hydrocephalus cases vs. shunt surgery in 25% of idiopathic normal-pressure hydrocephalus cases,Not Stated,Not Stated,65 Years,"Male, Female",Full,"Lifetime, 5 Years",3.50,3.50,35128,Euro,2019,41704.7
33218,Treatment of Chronic Hepatitis C in Young Children Reduces Adverse Outcomes and Is Cost-Effective Compared with Deferring Treatment to Adulthood,"OBJECTIVE: To evaluate the cost-effectiveness of treating young children with chronic hepatitis C virus (HCV) with new direct-acting antivirals. STUDY DESIGN: A state-transition model of chronic HCV was developed to conduct a cost-effectiveness analysis comparing treatment at age 6 years vs delaying treatment until age 18 years. Model inputs were derived from recently conducted systematic reviews, published literature, and government statistics. Medical care costs were obtained from linked population level laboratory and administrative data (Ontario, Canada). Outcomes are expressed in expected quality-adjusted life-years and costs (CAD$). Analysis included a base-case to estimate the expected value and one-way and probabilistic sensitivity analyses to evaluate the impact of uncertainty of the model inputs. RESULTS: After 20 years, treating 10?000 children early would prevent 330 cases of cirrhosis, 18 cases of hepatocellular carcinoma, and 48 liver-related deaths. The incremental cost-effectiveness ratio of early treatment compared to delayed treatment was approximately $12?690/quality-adjusted life-years gained and considered cost-effective. Model results were robust to variation in fibrosis progression rates, disease state-based costs, treatment costs, and utilities. CONCLUSIONS: Delaying treatment until age 18 years results in an increased lifetime risk of late-stage liver complications. Early treatment in children is cost effective. Our work supports clinical and health policies that broaden HCV treatment access to young children.",2021-01-34726,32890583,J Pediatr,Emma Greenaway,2021,230 /,38-45.e2,No,32890583,"Emma Greenaway; Alexander Haines; Simon C Ling; Murray Krahn; Treatment of Chronic Hepatitis C in Young Children Reduces Adverse Outcomes and Is Cost-Effective Compared with Deferring Treatment to Adulthood, J Pediatr, 2021 Mar; 230():0022-3476; 38-45.e2",QALY,Canada,Viral hepatitis,"Care Delivery, Pharmaceutical",chronic hepatitis c treatment starting at age 6 years (SOF/LDV) vs. chronic hepatitis c treatment starting at age 18 years (SOF/LDV),genotype 1,Not Stated,6 Years,"Male, Female",Full,Lifetime,1.50,1.50,12687,Canada,2018,10566.38
33219,Treatment of Chronic Hepatitis C in Young Children Reduces Adverse Outcomes and Is Cost-Effective Compared with Deferring Treatment to Adulthood,"OBJECTIVE: To evaluate the cost-effectiveness of treating young children with chronic hepatitis C virus (HCV) with new direct-acting antivirals. STUDY DESIGN: A state-transition model of chronic HCV was developed to conduct a cost-effectiveness analysis comparing treatment at age 6 years vs delaying treatment until age 18 years. Model inputs were derived from recently conducted systematic reviews, published literature, and government statistics. Medical care costs were obtained from linked population level laboratory and administrative data (Ontario, Canada). Outcomes are expressed in expected quality-adjusted life-years and costs (CAD$). Analysis included a base-case to estimate the expected value and one-way and probabilistic sensitivity analyses to evaluate the impact of uncertainty of the model inputs. RESULTS: After 20 years, treating 10?000 children early would prevent 330 cases of cirrhosis, 18 cases of hepatocellular carcinoma, and 48 liver-related deaths. The incremental cost-effectiveness ratio of early treatment compared to delayed treatment was approximately $12?690/quality-adjusted life-years gained and considered cost-effective. Model results were robust to variation in fibrosis progression rates, disease state-based costs, treatment costs, and utilities. CONCLUSIONS: Delaying treatment until age 18 years results in an increased lifetime risk of late-stage liver complications. Early treatment in children is cost effective. Our work supports clinical and health policies that broaden HCV treatment access to young children.",2021-01-34726,32890583,J Pediatr,Emma Greenaway,2021,230 /,38-45.e2,No,32890583,"Emma Greenaway; Alexander Haines; Simon C Ling; Murray Krahn; Treatment of Chronic Hepatitis C in Young Children Reduces Adverse Outcomes and Is Cost-Effective Compared with Deferring Treatment to Adulthood, J Pediatr, 2021 Mar; 230():0022-3476; 38-45.e2",QALY,Canada,Viral hepatitis,"Care Delivery, Pharmaceutical",chronic hepatitis c treatment starting at age 6 years (GLE/PIB) vs. chronic hepatitis c treatment starting at age 18 years (GLE/PIB),pan-genotype,Not Stated,6 Years,"Male, Female",Full,Lifetime,1.50,1.50,12563,Canada,2018,10463.1
33220,The cost-effectiveness of prostate cancer screening using the Stockholm3 test,"OBJECTIVES: The European Randomized Study of Screening for Prostate Cancer found that prostate-specific antigen (PSA) screening reduced prostate cancer mortality, however the costs and harms from screening may outweigh any mortality reduction. Compared with screening using the PSA test alone, using the Stockholm3 Model (S3M) as a reflex test for PSA = 1 ng/mL has the same sensitivity for Gleason score = 7 cancers while the relative positive fractions for Gleason score 6 cancers and no cancer were 0.83 and 0.56, respectively. The cost-effectiveness of the S3M test has not previously been assessed. METHODS: We undertook a cost-effectiveness analysis from a lifetime societal perspective. Using a microsimulation model, we simulated for: (i) no prostate cancer screening; (ii) screening using the PSA test; and (iii) screening using the S3M test as a reflex test for PSA values = 1, 1.5 and 2 ng/mL. Screening strategies included quadrennial re-testing for ages 55-69 years performed by a general practitioner. Discounted costs, quality-adjusted life-years (QALYs) and incremental cost-effectiveness ratios (ICERs) were calculated. RESULTS: Comparing S3M with a reflex threshold of 2 ng/mL with screening using the PSA test, S3M had increased effectiveness, reduced lifetime biopsies by 30%, and increased societal costs by 0.4%. Relative to the PSA test, the S3M reflex thresholds of 1, 1.5 and 2 ng/mL had ICERs of 170,000, 60,000 and 6,000 EUR/QALY, respectively. The S3M test was more cost-effective at higher biopsy costs. CONCLUSIONS: Prostate cancer screening using the S3M test for men with an initial PSA = 2.0 ng/mL was cost-effective compared with screening using the PSA test alone.",2021-01-34700,33630863,PLoS One,Andreas A Karlsson,2021,16 / 2,e0246674,No,33630863,"Andreas A Karlsson; Shuang Hao; Alexandra Jauhiainen; K Miriam Elfström; Lars Egevad; Tobias Nordström; Emelie Heintz; Mark S Clements; The cost-effectiveness of prostate cancer screening using the Stockholm3 test, PLoS One , 2021; 16(2):1932-6203; e0246674",QALY,Sweden,Malignant neoplasms of male genital organs,Screening,prostate specific antigen screening vs. no prostate screening,Not Stated,69 Years,55 Years,Male,Full,Lifetime,3.00,3.00,15546.45,Euro,2019,18457.07
