index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
1201,Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial,"PURPOSE: Although the United Kingdom small aneurysm trial reported no survival benefit for early operation in patients with small (4. 0-5.5 cm) abdominal aortic aneurysms (AAAs), the trial lacked statistical power to detect small but potentially meaningful gains in life expectancy, particularly for specific subgroups. We used decision analysis to better characterize the potential benefits and cost-effectiveness of early surgery. METHODS: We used a Markov model to assess the marginal cost-effectiveness (incremental cost per quality-adjusted life year [QALY] saved) of early surgery relative to surveillance for small AAAs, using data from the UK Trial. Subgroup analyses were performed by patient age and AAA diameter. Sensitivity analysis was used to evaluate the effect of elective operative mortality on cost-effectiveness. RESULTS: In our baseline analysis, early operations provided a small survival advantage (0.14 QALYs) at a small incremental cost of $1510. Thus, despite a small survival benefit, early surgery appeared cost-effective ($10, 800/QALY). The small cost differential resulted from the large proportion of patients who underwent surveillance, who eventually underwent AAA repair, and therefore incurred the cost of the surgical procedures. The survival advantage and cost-effectiveness of early operation increased with lower operative mortality, younger age, and larger AAA diameter. CONCLUSION: Despite the negative conclusions of the UK trial, early surgery may be cost-effective for patients with small AAAs, particularly younger patients (<72 years of age) with larger AAAs (> or = 4.5 cm). Because the gains in life expectancy are relatively small, however, clinical decision making should be strongly guided by patient preferences.",2000-01-02126,10664490,J Vasc Surg,M L Schermerhorn,2000,31 / 2,217-26,No,10664490,"M L Schermerhorn; J D Birkmeyer; D A Gould; J L Cronenwett; Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial, J Vasc Surg, 2000-Feb; 31(2):0741-5214; 217-26",QALY,Not Stated,Not Stated,Not Stated,Early surgical repair vs. Watchful waiting,Not Stated,76 Years,60 Years,"Female, Male",Full,Lifetime,3.00,3.00,Not Stated,United States,1997,Not Stated
1202,Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial,"PURPOSE: Although the United Kingdom small aneurysm trial reported no survival benefit for early operation in patients with small (4. 0-5.5 cm) abdominal aortic aneurysms (AAAs), the trial lacked statistical power to detect small but potentially meaningful gains in life expectancy, particularly for specific subgroups. We used decision analysis to better characterize the potential benefits and cost-effectiveness of early surgery. METHODS: We used a Markov model to assess the marginal cost-effectiveness (incremental cost per quality-adjusted life year [QALY] saved) of early surgery relative to surveillance for small AAAs, using data from the UK Trial. Subgroup analyses were performed by patient age and AAA diameter. Sensitivity analysis was used to evaluate the effect of elective operative mortality on cost-effectiveness. RESULTS: In our baseline analysis, early operations provided a small survival advantage (0.14 QALYs) at a small incremental cost of $1510. Thus, despite a small survival benefit, early surgery appeared cost-effective ($10, 800/QALY). The small cost differential resulted from the large proportion of patients who underwent surveillance, who eventually underwent AAA repair, and therefore incurred the cost of the surgical procedures. The survival advantage and cost-effectiveness of early operation increased with lower operative mortality, younger age, and larger AAA diameter. CONCLUSION: Despite the negative conclusions of the UK trial, early surgery may be cost-effective for patients with small AAAs, particularly younger patients (<72 years of age) with larger AAAs (> or = 4.5 cm). Because the gains in life expectancy are relatively small, however, clinical decision making should be strongly guided by patient preferences.",2000-01-02126,10664490,J Vasc Surg,M L Schermerhorn,2000,31 / 2,217-26,No,10664490,"M L Schermerhorn; J D Birkmeyer; D A Gould; J L Cronenwett; Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial, J Vasc Surg, 2000-Feb; 31(2):0741-5214; 217-26",QALY,Not Stated,Not Stated,Not Stated,Early surgical repair vs. Watchful waiting,Not Stated,76 Years,60 Years,"Female, Male",Full,Lifetime,3.00,3.00,7800,United States,1997,12577.73
1203,Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial,"PURPOSE: Although the United Kingdom small aneurysm trial reported no survival benefit for early operation in patients with small (4. 0-5.5 cm) abdominal aortic aneurysms (AAAs), the trial lacked statistical power to detect small but potentially meaningful gains in life expectancy, particularly for specific subgroups. We used decision analysis to better characterize the potential benefits and cost-effectiveness of early surgery. METHODS: We used a Markov model to assess the marginal cost-effectiveness (incremental cost per quality-adjusted life year [QALY] saved) of early surgery relative to surveillance for small AAAs, using data from the UK Trial. Subgroup analyses were performed by patient age and AAA diameter. Sensitivity analysis was used to evaluate the effect of elective operative mortality on cost-effectiveness. RESULTS: In our baseline analysis, early operations provided a small survival advantage (0.14 QALYs) at a small incremental cost of $1510. Thus, despite a small survival benefit, early surgery appeared cost-effective ($10, 800/QALY). The small cost differential resulted from the large proportion of patients who underwent surveillance, who eventually underwent AAA repair, and therefore incurred the cost of the surgical procedures. The survival advantage and cost-effectiveness of early operation increased with lower operative mortality, younger age, and larger AAA diameter. CONCLUSION: Despite the negative conclusions of the UK trial, early surgery may be cost-effective for patients with small AAAs, particularly younger patients (<72 years of age) with larger AAAs (> or = 4.5 cm). Because the gains in life expectancy are relatively small, however, clinical decision making should be strongly guided by patient preferences.",2000-01-02126,10664490,J Vasc Surg,M L Schermerhorn,2000,31 / 2,217-26,No,10664490,"M L Schermerhorn; J D Birkmeyer; D A Gould; J L Cronenwett; Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial, J Vasc Surg, 2000-Feb; 31(2):0741-5214; 217-26",QALY,Not Stated,Not Stated,Not Stated,Early surgical repair vs. Watchful waiting,Not Stated,76 Years,60 Years,"Female, Male",Full,Lifetime,3.00,3.00,3400,United States,1997,5482.6
1204,Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial,"PURPOSE: Although the United Kingdom small aneurysm trial reported no survival benefit for early operation in patients with small (4. 0-5.5 cm) abdominal aortic aneurysms (AAAs), the trial lacked statistical power to detect small but potentially meaningful gains in life expectancy, particularly for specific subgroups. We used decision analysis to better characterize the potential benefits and cost-effectiveness of early surgery. METHODS: We used a Markov model to assess the marginal cost-effectiveness (incremental cost per quality-adjusted life year [QALY] saved) of early surgery relative to surveillance for small AAAs, using data from the UK Trial. Subgroup analyses were performed by patient age and AAA diameter. Sensitivity analysis was used to evaluate the effect of elective operative mortality on cost-effectiveness. RESULTS: In our baseline analysis, early operations provided a small survival advantage (0.14 QALYs) at a small incremental cost of $1510. Thus, despite a small survival benefit, early surgery appeared cost-effective ($10, 800/QALY). The small cost differential resulted from the large proportion of patients who underwent surveillance, who eventually underwent AAA repair, and therefore incurred the cost of the surgical procedures. The survival advantage and cost-effectiveness of early operation increased with lower operative mortality, younger age, and larger AAA diameter. CONCLUSION: Despite the negative conclusions of the UK trial, early surgery may be cost-effective for patients with small AAAs, particularly younger patients (<72 years of age) with larger AAAs (> or = 4.5 cm). Because the gains in life expectancy are relatively small, however, clinical decision making should be strongly guided by patient preferences.",2000-01-02126,10664490,J Vasc Surg,M L Schermerhorn,2000,31 / 2,217-26,No,10664490,"M L Schermerhorn; J D Birkmeyer; D A Gould; J L Cronenwett; Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial, J Vasc Surg, 2000-Feb; 31(2):0741-5214; 217-26",QALY,Not Stated,Not Stated,Not Stated,Early surgical repair vs. Watchful waiting,Not Stated,66 Years,60 Years,"Female, Male",Full,Lifetime,3.00,3.00,6100,United States,1997,9836.43
1205,Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial,"PURPOSE: Although the United Kingdom small aneurysm trial reported no survival benefit for early operation in patients with small (4. 0-5.5 cm) abdominal aortic aneurysms (AAAs), the trial lacked statistical power to detect small but potentially meaningful gains in life expectancy, particularly for specific subgroups. We used decision analysis to better characterize the potential benefits and cost-effectiveness of early surgery. METHODS: We used a Markov model to assess the marginal cost-effectiveness (incremental cost per quality-adjusted life year [QALY] saved) of early surgery relative to surveillance for small AAAs, using data from the UK Trial. Subgroup analyses were performed by patient age and AAA diameter. Sensitivity analysis was used to evaluate the effect of elective operative mortality on cost-effectiveness. RESULTS: In our baseline analysis, early operations provided a small survival advantage (0.14 QALYs) at a small incremental cost of $1510. Thus, despite a small survival benefit, early surgery appeared cost-effective ($10, 800/QALY). The small cost differential resulted from the large proportion of patients who underwent surveillance, who eventually underwent AAA repair, and therefore incurred the cost of the surgical procedures. The survival advantage and cost-effectiveness of early operation increased with lower operative mortality, younger age, and larger AAA diameter. CONCLUSION: Despite the negative conclusions of the UK trial, early surgery may be cost-effective for patients with small AAAs, particularly younger patients (<72 years of age) with larger AAAs (> or = 4.5 cm). Because the gains in life expectancy are relatively small, however, clinical decision making should be strongly guided by patient preferences.",2000-01-02126,10664490,J Vasc Surg,M L Schermerhorn,2000,31 / 2,217-26,No,10664490,"M L Schermerhorn; J D Birkmeyer; D A Gould; J L Cronenwett; Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial, J Vasc Surg, 2000-Feb; 31(2):0741-5214; 217-26",QALY,Not Stated,Not Stated,Not Stated,Early surgical repair vs. Watchful waiting,Not Stated,71 Years,67 Years,"Female, Male",Full,Lifetime,3.00,3.00,2800,United States,1997,4515.08
1206,Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial,"PURPOSE: Although the United Kingdom small aneurysm trial reported no survival benefit for early operation in patients with small (4. 0-5.5 cm) abdominal aortic aneurysms (AAAs), the trial lacked statistical power to detect small but potentially meaningful gains in life expectancy, particularly for specific subgroups. We used decision analysis to better characterize the potential benefits and cost-effectiveness of early surgery. METHODS: We used a Markov model to assess the marginal cost-effectiveness (incremental cost per quality-adjusted life year [QALY] saved) of early surgery relative to surveillance for small AAAs, using data from the UK Trial. Subgroup analyses were performed by patient age and AAA diameter. Sensitivity analysis was used to evaluate the effect of elective operative mortality on cost-effectiveness. RESULTS: In our baseline analysis, early operations provided a small survival advantage (0.14 QALYs) at a small incremental cost of $1510. Thus, despite a small survival benefit, early surgery appeared cost-effective ($10, 800/QALY). The small cost differential resulted from the large proportion of patients who underwent surveillance, who eventually underwent AAA repair, and therefore incurred the cost of the surgical procedures. The survival advantage and cost-effectiveness of early operation increased with lower operative mortality, younger age, and larger AAA diameter. CONCLUSION: Despite the negative conclusions of the UK trial, early surgery may be cost-effective for patients with small AAAs, particularly younger patients (<72 years of age) with larger AAAs (> or = 4.5 cm). Because the gains in life expectancy are relatively small, however, clinical decision making should be strongly guided by patient preferences.",2000-01-02126,10664490,J Vasc Surg,M L Schermerhorn,2000,31 / 2,217-26,No,10664490,"M L Schermerhorn; J D Birkmeyer; D A Gould; J L Cronenwett; Cost-effectiveness of surgery for small abdominal aortic aneurysms on the basis of data from the United Kingdom small aneurysm trial, J Vasc Surg, 2000-Feb; 31(2):0741-5214; 217-26",QALY,Not Stated,Not Stated,Not Stated,Early surgical repair vs. Watchful waiting,Not Stated,76 Years,72 Years,"Female, Male",Full,Lifetime,3.00,3.00,Not Stated,United States,1997,Not Stated
1207,The cost-effectiveness of repairing ruptured abdominal aortic aneurysms,"BACKGROUND: Although advances in technology have reduced the operative risk of elective abdominal aortic aneurysm (AAA) repair, the surgical repair of ruptured AAAs is associated with a much poorer prognosis and a higher cost. Accordingly, it has been suggested that patients with predictably high rates of morbidity and mortality from ruptured AAA may not benefit from surgical intervention.Methods and Results: A cost-effectiveness analysis was performed with the use of a Markov decision-analytic model to compute long-term survival in quality-adjusted life years and lifetime costs for a hypothetical cohort of patients with ruptured AAAs managed with either a strategy of open surgical repair or no intervention. Probability estimates for the various outcomes were based on a review of the literature. Average costs of (1) the immediate hospitalization ($28,356) and (2) complications resulting from the procedure were based on the average use of resources as reported in the literature and from a hospital's cost accounting system. Our measure of outcome was the incremental cost-effectiveness ratio. For our base-case analysis, the repair of ruptured AAAs was cost-effective with an incremental cost-effectiveness ratio of $10,754. (Society is usually willing to pay for interventions with cost-effectiveness ratios of less than $60,000; for example, the costeffectiveness ratios for coronary artery bypass grafting and dialysis are $9500 and $54,400, respectively.) In sensitivity analyses, the cost-effectiveness of repairing ruptured AAAs was influenced only by alterations in the operative mortality. If the operative mortality exceeded 88%, repair of ruptured AAAs was no longer cost-effective. As an independent variable, increasing age had no substantial impact on the cost-effectiveness, although it is reported to be associated with increased operative mortality. It was necessary that the patient's cost of the initial hospitalization for ruptured AAA exceed $195,000 before repairing ruptured AAAs was no longer cost-effective. CONCLUSIONS: Our analysis suggests that despite the high cost and poor outcomes, the surgical repair of ruptured AAAs is still cost-effective when compared with no intervention. The cost of repairing ruptured AAAs falls within society's acceptable limits and therefore should not be a consideration in the management of patients with AAAs.",2000-01-02127,10917983,J Vasc Surg,S T Patel,2000,32 / 2,247-57,No,10917983,"S T Patel; P Korn; P B Haser; H L Bush; K C Kent; The cost-effectiveness of repairing ruptured abdominal aortic aneurysms, J Vasc Surg, 2000-Aug; 32(2):0741-5214; 247-57",QALY,Not Stated,Not Stated,Not Stated,surgical repair vs. No intervention,Not Stated,72 Years,72 Years,"Female, Male",Full,Lifetime,3.00,3.00,10754,United States,1997,17341.14
1208,Health and economic benefits of increased beta-blocker use following myocardial infarction,"CONTEXT: beta-blockers are underused in patients who have myocardial infarction (MI), despite the proven efficacy of these agents. New evidence indicates that beta-blockers can have benefit in patients with conditions that have been considered relative contraindications. Understanding the consequences of underuse of beta-blockers is important because of the implications for current policy debates over quality-of-care measures and Medicare prescription drug coverage. OBJECTIVE: To examine the potential health and economic impact of increased use of beta-blockers in patients who have had MI. DESIGN AND SETTING: We used the Coronary Heart Disease (CHD) Policy Model, a computer-simulation Markov model of CHD in the US population, to estimate the epidemiological impact and cost-effectiveness of increased beta-blocker use from current to target levels among survivors of MI aged 35 to 84 years. Simulations included 1 cohort of MI survivors in 2000 followed up for 20 years and 20 successive annual cohorts of all first-MI survivors in 2000-2020. Mortality and morbidity from CHD were derived from published meta-analyses and recent studies. This analysis used a societal perspective. MAIN OUTCOME MEASURES: Prevented MIs, CHD mortality, life-years gained, and cost per quality-adjusted life-year (QALY) gained in 2000-2020. RESULTS: Initiating beta-blocker use for all MI survivors except those with absolute contraindications in 2000 and continuing treatment for 20 years would result in 4300 fewer CHD deaths, 3500 MIs prevented, and 45,000 life-years gained compared with current use. The incremental cost per QALY gained would be $4500. If this increase in beta-blocker use were implemented in all first-MI survivors annually over 20 years, beta-blockers would save $18 million and result in 72,000 fewer CHD deaths, 62,000 MIs prevented, and 447,000 life-years gained. Sensitivity analyses demonstrated that the cost-effectiveness of beta-blocker therapy would always be less than $11,000 per QALY gained, even under unfavorable assumptions, and may even be cost saving. Restricting beta-blockers only to ideal patients (those without absolute or relative contraindications) would reduce the epidemiological impact of beta-blocker therapy by about 60%. CONCLUSIONS: Our simulation indicates that increased use of beta-blockers after MI would lead to impressive gains in health and would be potentially cost saving. JAMA. 2000;284:2748-2754.",2000-01-02128,11105180,JAMA,K A Phillips,2000,284 / 21,2748-54,No,11105180,"K A Phillips; M G Shlipak; P Coxson; P A Heidenreich; M G Hunink; P A Goldman; L W Williams; M C Weinstein; L Goldman; Health and economic benefits of increased beta-blocker use following myocardial infarction, JAMA, 2000-Dec-06; 284(21):1538-3598; 2748-54",QALY,Not Stated,Not Stated,Not Stated,Current rate of use of beta-blockers vs. No beta-blocker use,Not Stated,84 Years,35 Years,"Female, Male",Full,20 Years,3.00,3.00,4300,United States,2000,6462.76
1209,Health and economic benefits of increased beta-blocker use following myocardial infarction,"CONTEXT: beta-blockers are underused in patients who have myocardial infarction (MI), despite the proven efficacy of these agents. New evidence indicates that beta-blockers can have benefit in patients with conditions that have been considered relative contraindications. Understanding the consequences of underuse of beta-blockers is important because of the implications for current policy debates over quality-of-care measures and Medicare prescription drug coverage. OBJECTIVE: To examine the potential health and economic impact of increased use of beta-blockers in patients who have had MI. DESIGN AND SETTING: We used the Coronary Heart Disease (CHD) Policy Model, a computer-simulation Markov model of CHD in the US population, to estimate the epidemiological impact and cost-effectiveness of increased beta-blocker use from current to target levels among survivors of MI aged 35 to 84 years. Simulations included 1 cohort of MI survivors in 2000 followed up for 20 years and 20 successive annual cohorts of all first-MI survivors in 2000-2020. Mortality and morbidity from CHD were derived from published meta-analyses and recent studies. This analysis used a societal perspective. MAIN OUTCOME MEASURES: Prevented MIs, CHD mortality, life-years gained, and cost per quality-adjusted life-year (QALY) gained in 2000-2020. RESULTS: Initiating beta-blocker use for all MI survivors except those with absolute contraindications in 2000 and continuing treatment for 20 years would result in 4300 fewer CHD deaths, 3500 MIs prevented, and 45,000 life-years gained compared with current use. The incremental cost per QALY gained would be $4500. If this increase in beta-blocker use were implemented in all first-MI survivors annually over 20 years, beta-blockers would save $18 million and result in 72,000 fewer CHD deaths, 62,000 MIs prevented, and 447,000 life-years gained. Sensitivity analyses demonstrated that the cost-effectiveness of beta-blocker therapy would always be less than $11,000 per QALY gained, even under unfavorable assumptions, and may even be cost saving. Restricting beta-blockers only to ideal patients (those without absolute or relative contraindications) would reduce the epidemiological impact of beta-blocker therapy by about 60%. CONCLUSIONS: Our simulation indicates that increased use of beta-blockers after MI would lead to impressive gains in health and would be potentially cost saving. JAMA. 2000;284:2748-2754.",2000-01-02128,11105180,JAMA,K A Phillips,2000,284 / 21,2748-54,No,11105180,"K A Phillips; M G Shlipak; P Coxson; P A Heidenreich; M G Hunink; P A Goldman; L W Williams; M C Weinstein; L Goldman; Health and economic benefits of increased beta-blocker use following myocardial infarction, JAMA, 2000-Dec-06; 284(21):1538-3598; 2748-54",QALY,Not Stated,Not Stated,Not Stated,Target rate of use of beta-blockers vs. Current rate of use of beta-blockers,Not Stated,84 Years,35 Years,"Female, Male",Full,20 Years,3.00,3.00,4500,United States,2000,6763.35
1210,Cost-utility analysis of screening intervals for diabetic retinopathy in patients with type 2 diabetes mellitus,"CONTEXT: Annual eye screening for patients with diabetes mellitus is frequently proposed as a measure of quality of care. However, the benefit of annual vs less frequent screening intervals has not been well evaluated, especially for low-risk patients. OBJECTIVE: To examine the marginal cost-effectiveness of various screening intervals for eye disease in patients with type 2 diabetes, stratified by age and level of glycemic control. DESIGN: Markov cost-effectiveness model. SETTING AND PARTICIPANTS: Hypothetical patients based on the US population of diabetic patients older than 40 years from the Third National Health and Nutrition Examination Survey. MAIN OUTCOME MEASURES: Patient time spent blind, quality-adjusted life-years (QALYs), and costs of annual vs less frequent screening compared by age and level of hemoglobin A1c. RESULTS: Retinal screening in patients with type 2 diabetes is an effective intervention; however, the risk reduction varies dramatically by age and level of glycemic control. On average, a high-risk patient who is aged 45 years and has a hemoglobin A1c level of 11% gains 21 days of sight when screened annually as opposed to every third year, while a low-risk patient who is aged 65 years and has a hemoglobin A1c level of 7% gains an average of 3 days of sight. The marginal cost-effectiveness of screening annually vs every other year also varies; patients in the high-risk group cost an additional $40530 per QALY gained, while those in the low-risk group cost an additional $211570 per QALY gained. In the US population, retinal screening annually vs every other year for patients with type 2 diabetes costs $107510 per QALY gained, while screening every other year vs every third year costs $49760 per QALY gained. CONCLUSIONS: Annual retinal screening for all patients with type 2 diabetes without previously detected retinopathy may not be warranted on the basis of cost-effectiveness, and tailoring recommendations to individual circumstances may be preferable. Organizations evaluating quality of care should consider costs and benefits carefully before setting universal standards.",2000-01-02129,10685713,JAMA,S Vijan,2000,283 / 7,889-96,No,10685713,"S Vijan; T P Hofer; R A Hayward; Cost-utility analysis of screening intervals for diabetic retinopathy in patients with type 2 diabetes mellitus, JAMA, 2000-Feb-16; 283(7):1538-3598; 889-96",QALY,Not Stated,Not Stated,Not Stated,Retinopathy screening every 5 years vs. No screening,Not Stated,Not Stated,41 Years,"Female, Male",Full,Lifetime,3.00,3.00,16790,United States,1998,26659.12
