index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
3001,Management of non-ST-elevation acute coronary syndromes: how cost-effective are glycoprotein IIb/IIIA antagonists in the UK National Health Service?,"BACKGROUND: The glycoprotein IIb/IIIa antagonists (GPAs) represent a new class of drugs to prevent platelet aggregation in the acute treatment of non-ST-elevation acute coronary syndromes (NSTE-ACS). Systematic reviews have identified serious limitations in published cost-effectiveness analyses, including a lack of UK-specific studies and an absence of studies comparing different protocols for the use of GPAs. METHODS: A model was developed to assess the cost effectiveness of a variety of protocols employing GPAs for patients presenting with NSTE-ACS in the UK. The perspective of the UK National Health Service was adopted, with outcomes in terms of quality-adjusted life-years (QALYs). Four treatment strategies were evaluated: GPAs as part of initial medical management (Strategy 1); GPAs in patients with planned percutaneous coronary interventions (PCIs; Strategy 2); GPAs as an adjunct to the PCI procedure (Strategy 3); and no GPAs (Strategy 4). Baseline event rates and costs were taken from a UK observational study of ACS patients and relative risk reductions from GPAs were taken from a meta analysis of trials. Long-term costs and QALYs were estimated using data from a UK longitudinal study. RESULTS: The most cost-effective use of GPAs is likely to be Strategy 1, with an incremental cost per QALY gained of between pound4605 to pound10,343. Focusing this use of GPAs only on the subgroup of patients at high risk appears to represent the most cost-effective use of NHS resources. CONCLUSIONS: Medical management of patients with NSTE-ACS using GPAs is the most cost-effective use of resources, particularly if targeted to higher risk subgroups.",2005-01-01445,15823630,Int J Cardiol,Stephen Palmer,2005,100 / 2,229-40,No,15823630,"Stephen Palmer; Mark Sculpher; Zoe Philips; Mike Robinson; Laura Ginnelly; Ameet Bakhai; Keith Abrams; Nicola Cooper; Chris Packham; Khaled Alfakih; Alistair Hall; David Gray; Management of non-ST-elevation acute coronary syndromes: how cost-effective are glycoprotein IIb/IIIA antagonists in the UK National Health Service?, Int J Cardiol, 2005-Apr-20; 100(2):0167-5273; 229-40",QALY,United Kingdom,Not Stated,Not Stated,"Glycoprotein antagonists (GPAs) as adjunct to percutaneous coronary interventions (PCI) vs. No GPAs, standard therapy",Not Stated,Not Stated,Not Stated,"Female, Male",Full,50 Years,6.00,2.00,25555.56,United Kingdom,2001,53765.76
3002,Minimizing complications from nonsteroidal antiinflammatory drugs: cost-effectiveness of competing strategies in varying risk groups,"OBJECTIVE: To appraise the cost-effectiveness of competing therapeutic strategies in patient cohorts eligible for aspirin prophylaxis with varying degrees of gastrointestinal (GI) and cardiovascular risk. METHODS: Cost-effectiveness and cost-utility analyses were performed to evaluate 3 competing strategies for the management of chronic arthritis: 1) a generic nonselective nonsteroidal antiinflammatory drug (NSAID(NS)) alone; 2) NSAID(NS) plus a proton pump inhibitor (PPI); and 3) a cyclooxygenase 2-selective inhibitor (coxib) alone. Cost estimates were from a third-party payer perspective. The outcomes were incremental cost per ulcer complication avoided and incremental cost per quality-adjusted life year (QALY) gained. Sensitivity analysis was performed to evaluate the impact of varying patient GI risks and aspirin use. RESULTS: In average-risk patients, the NSAID(NS) + PPI strategy costs an incremental 45,350 US dollars per additional ulcer complication avoided and 309,666 US dollars per QALY gained compared with the NSAID(NS) strategy. The coxib strategy was less effective and more expensive than the NSAID(NS) + PPI strategy. Sensitivity analysis revealed that the NSAID(NS) + PPI strategy became the dominant approach in patients at high risk for an NSAID adverse event (i.e., patients taking aspirin with > or =1 risk factor for a GI complication). CONCLUSION: Generic nonselective NSAIDs are most cost-effective in patients at low risk for an adverse event. However, the addition of a PPI to a nonselective NSAID may be the preferred strategy in patients taking aspirin or otherwise at high risk for a GI or cardiovascular adverse event.",2005-01-01447,15818647,Arthritis Rheum,Brennan M R Spiegel,2005,53 / 2,185-97,No,15818647,"Brennan M R Spiegel; Chiun-Fang Chiou; Joshua J Ofman; Minimizing complications from nonsteroidal antiinflammatory drugs: cost-effectiveness of competing strategies in varying risk groups, Arthritis Rheum, 2005-Apr-15; 53(2):0004-3591; 185-97",QALY,Not Stated,Not Stated,Not Stated,NSAID plus a proton pump inhibitor vs. NSAID alone,Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Year,Not Stated,Not Stated,302333,United States,2002,434947.78
3003,Minimizing complications from nonsteroidal antiinflammatory drugs: cost-effectiveness of competing strategies in varying risk groups,"OBJECTIVE: To appraise the cost-effectiveness of competing therapeutic strategies in patient cohorts eligible for aspirin prophylaxis with varying degrees of gastrointestinal (GI) and cardiovascular risk. METHODS: Cost-effectiveness and cost-utility analyses were performed to evaluate 3 competing strategies for the management of chronic arthritis: 1) a generic nonselective nonsteroidal antiinflammatory drug (NSAID(NS)) alone; 2) NSAID(NS) plus a proton pump inhibitor (PPI); and 3) a cyclooxygenase 2-selective inhibitor (coxib) alone. Cost estimates were from a third-party payer perspective. The outcomes were incremental cost per ulcer complication avoided and incremental cost per quality-adjusted life year (QALY) gained. Sensitivity analysis was performed to evaluate the impact of varying patient GI risks and aspirin use. RESULTS: In average-risk patients, the NSAID(NS) + PPI strategy costs an incremental 45,350 US dollars per additional ulcer complication avoided and 309,666 US dollars per QALY gained compared with the NSAID(NS) strategy. The coxib strategy was less effective and more expensive than the NSAID(NS) + PPI strategy. Sensitivity analysis revealed that the NSAID(NS) + PPI strategy became the dominant approach in patients at high risk for an NSAID adverse event (i.e., patients taking aspirin with > or =1 risk factor for a GI complication). CONCLUSION: Generic nonselective NSAIDs are most cost-effective in patients at low risk for an adverse event. However, the addition of a PPI to a nonselective NSAID may be the preferred strategy in patients taking aspirin or otherwise at high risk for a GI or cardiovascular adverse event.",2005-01-01447,15818647,Arthritis Rheum,Brennan M R Spiegel,2005,53 / 2,185-97,No,15818647,"Brennan M R Spiegel; Chiun-Fang Chiou; Joshua J Ofman; Minimizing complications from nonsteroidal antiinflammatory drugs: cost-effectiveness of competing strategies in varying risk groups, Arthritis Rheum, 2005-Apr-15; 53(2):0004-3591; 185-97",QALY,Not Stated,Not Stated,Not Stated,Cyclooxygenase 2-selective inhibitor alone vs. NSAID plus a proton pump inhibitor,Not Stated,Not Stated,Not Stated,"Female, Male",Full,1 Year,Not Stated,Not Stated,-15000,United States,2002,-21579.57
3004,Consequences of eliminating HLA-B in deceased donor kidney allocation to increase minority transplantation,"HLA matching contributes to the disparity in Caucasian compared to minority kidney transplantation. HLA-B locus matching was eliminated from kidney allocation to shift a projected 166 organs from Caucasians to minorities annually. This study estimated the economic and quality-of-life impact of this policy. Cost-effectiveness analysis was performed using a Markov model. Data from the United States Renal Data System (USRDS) were used to estimate race-specific outcomes, patient and graft survival, quality-adjusted life years (QALYs) and medical costs in U.S. dollars. The greatest benefit is expected in African Americans, with expected savings of US 7.5 million dollars and 243 QALYs. Smaller cost and QALY benefits are seen in other minority groups. In Caucasians, a loss of 7.0 million dollars and a decrease of 967 QALYs are expected with the shift of organs. Overall, this policy is expected to save US 5400 dollars for each QALY that is lost. The same increase in minority transplantation would be expected from increasing Caucasian donation rates by 5.5%, or African-American donation by 29.0%, each producing large cost savings and QALY gains. Policies to increase minority transplants by increasing donation rates may prove more cost effective than the elimination of HLA-B matching from deceased donor kidney allocation.",2005-01-01448,15816891,Am J Transplant,Nzisa Mutinga,2005,5 / 5,1090-8,No,15816891,"Nzisa Mutinga; Daniel C Brennan; Mark A Schnitzler; Consequences of eliminating HLA-B in deceased donor kidney allocation to increase minority transplantation, Am J Transplant, 2005-May; 5(5):1600-6135; 1090-8",QALY,United States of America,Not Stated,Not Stated,No human leukocyte antigen-B (HLA-B) matching in donor kidney allocation schema vs. HLA-B matching,Not Stated,Not Stated,Not Stated,"Female, Male",Full,20 Years,5.00,5.00,Not Stated,United States,2000,Not Stated
3005,Cardiac resynchronization therapy (CRT) in heart failure--a model to assess the economic value of this new medical technology,"OBJECTIVES: This article describes the framework of a comprehensive European model developed to assess clinical and economic outcomes of cardiac resynchronization therapy (CRT) versus optimal pharmacological therapy (OPT) alone in patients with heart failure. METHODS: The model structure is based on information obtained from the literature, expert opinion, and a European CRT Steering Committee. The decision-analysis tool allows a consideration of direct medical and indirect costs, and computes outcomes for distinctive periods of time up to 5 years. Qualitative data can also be entered for cost-utility analysis. Model input data for a preliminary economic appraisal of the economic value of CRT in Germany were obtained from clinical trials, experts, health statistics, and medical tariff lists. RESULTS: The model offers comprehensive analysis capabilities and high flexibility so that it can easily be adapted to any European country or special setting. The illustrative analysis for Germany indicates that CRT is a cost-effective intervention. Although CRT is associated with average direct medical net costs of Euro 5880 per patient, this finding means that 22% of its upfront implantation cost is recouped already within 1 year because of significantly decreased hospitalizations. With 36,600 Euros the incremental cost per quality-adjusted life-year (QALY) gained is below the euro equivalent (41,300 Euros, 1 Euro = US1.21 dollars) of the commonly used threshold level of US50,000 dollars considered to represent cost-effectiveness. The sensitivity analysis showed these preliminary results to be fairly robust towards changes in key assumptions. CONCLUSIONS: The European CRT model is an important tool to assess the economic value of CRT in patients with moderate to severe heart failure. In the light of the planned introduction of Diagnosis Related Group (DRG) based reimbursement in various European countries, the economic data generated by the model can play an important role in the decision-making process.",2005-01-01452,15804321,Value Health,Kurt Banz,2005,8 / 2,128-39,Yes,15804321,"Kurt Banz; Cardiac resynchronization therapy (CRT) in heart failure--a model to assess the economic value of this new medical technology, Value Health, 2005 Mar-Apr; 8(2):1098-3015; 128-39",QALY,Not Stated,Not Stated,Not Stated,Cardiac resynchronization therapy (CRT) plus optimal pharmaceutical therapy (OPT) vs. OPT alone,Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Years,Not Stated,Not Stated,36600,Euro,2002,49778.42
3006,Cost-effectiveness of recombinant human erythropoietin for reducing red blood cells transfusions in critically ill patients,"OBJECTIVE: To examine the cost-effectiveness of using recombinant human erythropoietin (rHuEPO) to reduce red blood cells (RBC) transfusions in intensive care unit (ICU) patients. METHODS: Decision analysis examining costs and effectiveness of using rHuEPO versus not using rHuEPO in a simulated adult medical/surgical/trauma (mixed) ICU. Two independent cost-effectiveness models were created based on the results of two multicenter studies that investigated the use of rHuEPO. Base case assumptions and estimates of effectiveness were obtained from these two studies. Mean cumulative doses of rHuEPO were 190,900 units and 102,400 units for studies 1 and 2, respectively. The models accounted for the deferral rate for allogeneic RBC transfusions, rHuEPO efficacy (the reduction in allogeneic RBC use), and adverse effects of rHuEPO and allogeneic RBC transfusions. Model estimates were obtained from published sources. Costs were expressed in 2002 US dollar (dollars) and effectiveness was measured using discounted quality-adjusted life-years (QALYs). A 3% discount rate was used. Probabilistic sensitivity analysis was conducted using second-order Monte Carlo simulation. RESULTS: Incremental costs of using rHuEPO to reduce RBC transfusions amounted to 1918 dollars and 1439 dollars; incremental effectiveness values were 0.0563 QALYs and 0.0305 QALYs; and the cost-effectiveness ratios were 34,088 dollars and 47,149 dollars per QALY for studies 1 and 2, respectively. The model was most sensitive to the attributable risk of nosocomial bacterial infections per RBC unit. rHuEPO was cost-effective in 52.0% of the Monte Carlo simulations for a willingness to pay of 50,000 dollars/QALY. CONCLUSION: rHuEPO appears to be cost-effective for reducing RBC transfusions in heterogeneous ICU populations, assuming RBC transfusions increase the risk of nosocomial bacterial infections.",2005-01-01453,15804319,Value Health,Robert MacLaren,2005,8 / 2,105-16,Yes,15804319,"Robert MacLaren; Patrick W Sullivan; Cost-effectiveness of recombinant human erythropoietin for reducing red blood cells transfusions in critically ill patients, Value Health, 2005 Mar-Apr; 8(2):1098-3015; 105-16",QALY,Not Stated,Not Stated,Not Stated,Recombinant human erythropoietin (rHuEPO) vs. No rHuEPO,Not Stated,Not Stated,18 Years,"Female, Male",Full,Lifetime,3.00,3.00,34088,United States,2002,49040.3
3007,Cost-effectiveness of recombinant human erythropoietin for reducing red blood cells transfusions in critically ill patients,"OBJECTIVE: To examine the cost-effectiveness of using recombinant human erythropoietin (rHuEPO) to reduce red blood cells (RBC) transfusions in intensive care unit (ICU) patients. METHODS: Decision analysis examining costs and effectiveness of using rHuEPO versus not using rHuEPO in a simulated adult medical/surgical/trauma (mixed) ICU. Two independent cost-effectiveness models were created based on the results of two multicenter studies that investigated the use of rHuEPO. Base case assumptions and estimates of effectiveness were obtained from these two studies. Mean cumulative doses of rHuEPO were 190,900 units and 102,400 units for studies 1 and 2, respectively. The models accounted for the deferral rate for allogeneic RBC transfusions, rHuEPO efficacy (the reduction in allogeneic RBC use), and adverse effects of rHuEPO and allogeneic RBC transfusions. Model estimates were obtained from published sources. Costs were expressed in 2002 US dollar (dollars) and effectiveness was measured using discounted quality-adjusted life-years (QALYs). A 3% discount rate was used. Probabilistic sensitivity analysis was conducted using second-order Monte Carlo simulation. RESULTS: Incremental costs of using rHuEPO to reduce RBC transfusions amounted to 1918 dollars and 1439 dollars; incremental effectiveness values were 0.0563 QALYs and 0.0305 QALYs; and the cost-effectiveness ratios were 34,088 dollars and 47,149 dollars per QALY for studies 1 and 2, respectively. The model was most sensitive to the attributable risk of nosocomial bacterial infections per RBC unit. rHuEPO was cost-effective in 52.0% of the Monte Carlo simulations for a willingness to pay of 50,000 dollars/QALY. CONCLUSION: rHuEPO appears to be cost-effective for reducing RBC transfusions in heterogeneous ICU populations, assuming RBC transfusions increase the risk of nosocomial bacterial infections.",2005-01-01453,15804319,Value Health,Robert MacLaren,2005,8 / 2,105-16,Yes,15804319,"Robert MacLaren; Patrick W Sullivan; Cost-effectiveness of recombinant human erythropoietin for reducing red blood cells transfusions in critically ill patients, Value Health, 2005 Mar-Apr; 8(2):1098-3015; 105-16",QALY,Not Stated,Not Stated,Not Stated,Recombinant human erythropoietin (rHuEPO) vs. No rHuEPO,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,47149,United States,2002,67830.35
3008,The cost-effectiveness of candesartan-based antihypertensive treatment for the prevention of nonfatal stroke: results from the Study on COgnition and Prognosis in the Elderly,"Patients who survive a first stroke are often left with permanent disabilities, and have significant needs for rehabilitation and long-term care. Antihypertensive treatment reduces the risk of cardiovascular events such as stroke. The purpose of this study was to investigate the cost-effectiveness of candesartan-based antihypertensive treatment for the prevention of nonfatal stroke. The cost-effectiveness analysis was based on data from Study on COgnition and Prognosis in the Elderly (SCOPE), where patients were randomly assigned to receive the angiotensin receptor blocker candesartan or placebo, with open-label active antihypertensive treatment added as needed. The analysis was carried out using a Markov model, which combined clinical and resource utilization data from SCOPE with Swedish retail prices for drugs and unit costs for in-patient stays, and outpatient visits. The cost per patient was 1949 EUR in the candesartan group and 1578 EUR in the control group. The largest share of the cost was attributed to antihypertensive treatment in the candesartan group and to the long-term cost of stroke in the control group. Candesartan-based antihypertensive treatment was associated with 0.0289 additional quality-adjusted life-years (QALYs) per patient and an incremental cost per QALY gained of approximately 13,000 EUR. Sensitivity analyses showed that these results were fairly stable. In conclusion, the cost per QALY gained with candesartan-based antihypertensive treatment lies within the range of society's willingness to pay for health gains. The results indicate that candesartan-based antihypertensive treatment is cost-effective for the prevention of nonfatal stroke.",2005-01-01454,15800664,J Hum Hypertens,J Lundkvist,2005,19 / 7,569-76,No,15800664,"J Lundkvist; M Ekman; B Kartman; J Carlsson; L Jönsson; H Lithell; The cost-effectiveness of candesartan-based antihypertensive treatment for the prevention of nonfatal stroke: results from the Study on COgnition and Prognosis in the Elderly, J Hum Hypertens, 2005-Jul; 19(7):0950-9240; 569-76",QALY,Not Stated,Not Stated,Not Stated,Candasarten based treatment vs. Usual antihypertensive therapy,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.00,3.00,13000,Euro,2001,17007.03
3009,Potential cost-effectiveness of maternal and infant antiretroviral interventions to prevent mother-to-child transmission during breast-feeding,"INTRODUCTION: One-third of maternal-to-child HIV transmission occurs during breast-feeding (BF). Several trials are currently evaluating the efficacy of postpartum antiretrovirals to reduce BF transmission. METHODS: This study used Markov modeling to define the circumstances under which the following interventions would be cost-effective: BF for 6 months with daily infant nevirapine (NVP) prophylaxis; maternal combination antiretroviral therapy (ART) during pregnancy and for 6 months of BF; and maternal combination ART only for women who meet CD4 criteria. Each was compared to: BF for 12 months; BF for 6 months; and formula feeding for 12 months. Strategies were evaluated for a hypothetical cohort of 40,000 pregnant women in sub-Saharan Africa, in the context of available voluntary counseling and testing in antenatal care. Model estimates were derived from the literature and local sources. Sensitivity analyses were performed on uncertain estimates. The perspective used was that of a government health district. RESULTS: Using base case estimates, BF for 6 months was the economically preferred strategy: it cost 806,995 dollars and generated 446,208 quality-adjusted life-years (QALYs). Providing daily infant NVP cost an additional 93,638 dollars and generated 1183 additional QALYs, but its incremental cost-effectiveness ratio (ICER) of 79 dollars/QALY exceeded the standard willingness to pay (64 dollars/QALY) for most resource-poor settings. Maternal combination ART was potentially very effective but too costly for most resource-poor settings (ICER: 87 dollars/QALY). In order for daily infant NVP during BF to be preferred, it must have >/=44% relative efficacy or cost </=5.00 dollars/mo. If NVP were donated, it would only have to be minimally effective to be the economically preferred strategy. If ART cost </=34.50 dollars/mo, ART to all mothers would become the preferred strategy under our assumption of 82% efficacy. CONCLUSIONS: Providing antiretrovirals during BF represents a promising alternative, should their effectiveness, and feasibility be proven.",2005-01-01457,15793368,J Acquir Immune Defic Syndr,Courtney C Maclean,2005,38 / 5,570-7,No,15793368,"Courtney C Maclean; Jeffrey S A Stringer; Potential cost-effectiveness of maternal and infant antiretroviral interventions to prevent mother-to-child transmission during breast-feeding, J Acquir Immune Defic Syndr, 2005-Apr-15; 38(5):1525-4135; 570-7",QALY,Not Stated,Not Stated,Not Stated,Breast feeding (6 months) plus Nevirapine vs. Breast feeding (6 months),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,5.00,5.00,79.13,United States,2003,111.3
3010,Potential cost-effectiveness of maternal and infant antiretroviral interventions to prevent mother-to-child transmission during breast-feeding,"INTRODUCTION: One-third of maternal-to-child HIV transmission occurs during breast-feeding (BF). Several trials are currently evaluating the efficacy of postpartum antiretrovirals to reduce BF transmission. METHODS: This study used Markov modeling to define the circumstances under which the following interventions would be cost-effective: BF for 6 months with daily infant nevirapine (NVP) prophylaxis; maternal combination antiretroviral therapy (ART) during pregnancy and for 6 months of BF; and maternal combination ART only for women who meet CD4 criteria. Each was compared to: BF for 12 months; BF for 6 months; and formula feeding for 12 months. Strategies were evaluated for a hypothetical cohort of 40,000 pregnant women in sub-Saharan Africa, in the context of available voluntary counseling and testing in antenatal care. Model estimates were derived from the literature and local sources. Sensitivity analyses were performed on uncertain estimates. The perspective used was that of a government health district. RESULTS: Using base case estimates, BF for 6 months was the economically preferred strategy: it cost 806,995 dollars and generated 446,208 quality-adjusted life-years (QALYs). Providing daily infant NVP cost an additional 93,638 dollars and generated 1183 additional QALYs, but its incremental cost-effectiveness ratio (ICER) of 79 dollars/QALY exceeded the standard willingness to pay (64 dollars/QALY) for most resource-poor settings. Maternal combination ART was potentially very effective but too costly for most resource-poor settings (ICER: 87 dollars/QALY). In order for daily infant NVP during BF to be preferred, it must have >/=44% relative efficacy or cost </=5.00 dollars/mo. If NVP were donated, it would only have to be minimally effective to be the economically preferred strategy. If ART cost </=34.50 dollars/mo, ART to all mothers would become the preferred strategy under our assumption of 82% efficacy. CONCLUSIONS: Providing antiretrovirals during BF represents a promising alternative, should their effectiveness, and feasibility be proven.",2005-01-01457,15793368,J Acquir Immune Defic Syndr,Courtney C Maclean,2005,38 / 5,570-7,No,15793368,"Courtney C Maclean; Jeffrey S A Stringer; Potential cost-effectiveness of maternal and infant antiretroviral interventions to prevent mother-to-child transmission during breast-feeding, J Acquir Immune Defic Syndr, 2005-Apr-15; 38(5):1525-4135; 570-7",QALY,Not Stated,Not Stated,Not Stated,Breast feeding (6 months) plus combination antiretroviral therapy vs. Breast feeding (6 months),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,5.00,5.00,317.16,United States,2003,446.11
