index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
25601,Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants,"Prerequisites for effective interventions against severe anaemia and malaria among infants are economic evaluations to aid the setting of priorities and the making of health policy. In the present study we analysed the cost and effectiveness of three control strategies hypothetically delivered through the Expanded Programme on Immunization (EPI). For the prevention of severe anaemia and from the perspective of the health provider, the cost-effectiveness ratios were, respectively, US$ 8, US$ 9, and US$ 21 per disability-adjusted life year (DALY) for malaria chemoprophylaxis with Deltaprim (a combination of 3.125 mg pyrimethamine and 25 mg dapsone) + iron, Deltaprim alone, or iron supplementation alone. For malaria prevention, Deltaprim + iron cost US$ 9.7 per DALY and Deltaprim alone cost US$ 10.2 per DALY. From a sociocultural perspective the cost-effectiveness ratios ranged from US$ 9 to US$ 26 for severe anaemia prevention and from US$ 11 to US$ 12 for the prevention of clinical malaria. These ratios were highly cost-effective, as defined by the World Bank's proposed threshold of less than US$ 25 per DALY for comparative assessments. Furthermore, all the preventive interventions were less costly than the current malaria and anaemia control strategies that rely on clinical case management. This economic analysis supports the inclusion of both malaria chemoprophylaxis and iron supplementation delivered through EPI as part of the control strategies for these major killers of infants in parts of sub-Saharan Africa.",2000-01-0627,10686744,Bull World Health Organ,M Alonzo Gonzalez,2000,78 / 1,97-107,No,10686744,"M Alonzo Gonzalez; C Menendez; F Font; E Kahigwa; J Kimario; H Mshinda; M Tanner; X Bosch-Capblanch; P L Alonso; MA Gonzalez; PL Alonso; Alexander Lourdes Samy; Zahra Fazli Khalaf; Wah-Yun Low; Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants, Bull World Health Organ, ; 78(1):0042-9686; 97-107",DALY,Tanzania,Not Stated,Pharmaceutical,Inclusion of deltaprim (combination of pyrimethamine & dapsone) + iron for prevention of severe anemia through expanded programme on immunization vs. Standard/Usual Care- Standard case management,Not Stated,5 Years,Not Stated,"Female, Male",Full,,2.00,3,-5.79,United States,1996,-9.54
25602,Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants,"Prerequisites for effective interventions against severe anaemia and malaria among infants are economic evaluations to aid the setting of priorities and the making of health policy. In the present study we analysed the cost and effectiveness of three control strategies hypothetically delivered through the Expanded Programme on Immunization (EPI). For the prevention of severe anaemia and from the perspective of the health provider, the cost-effectiveness ratios were, respectively, US$ 8, US$ 9, and US$ 21 per disability-adjusted life year (DALY) for malaria chemoprophylaxis with Deltaprim (a combination of 3.125 mg pyrimethamine and 25 mg dapsone) + iron, Deltaprim alone, or iron supplementation alone. For malaria prevention, Deltaprim + iron cost US$ 9.7 per DALY and Deltaprim alone cost US$ 10.2 per DALY. From a sociocultural perspective the cost-effectiveness ratios ranged from US$ 9 to US$ 26 for severe anaemia prevention and from US$ 11 to US$ 12 for the prevention of clinical malaria. These ratios were highly cost-effective, as defined by the World Bank's proposed threshold of less than US$ 25 per DALY for comparative assessments. Furthermore, all the preventive interventions were less costly than the current malaria and anaemia control strategies that rely on clinical case management. This economic analysis supports the inclusion of both malaria chemoprophylaxis and iron supplementation delivered through EPI as part of the control strategies for these major killers of infants in parts of sub-Saharan Africa.",2000-01-0627,10686744,Bull World Health Organ,M Alonzo Gonzalez,2000,78 / 1,97-107,No,10686744,"M Alonzo Gonzalez; C Menendez; F Font; E Kahigwa; J Kimario; H Mshinda; M Tanner; X Bosch-Capblanch; P L Alonso; MA Gonzalez; PL Alonso; Alexander Lourdes Samy; Zahra Fazli Khalaf; Wah-Yun Low; Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants, Bull World Health Organ, ; 78(1):0042-9686; 97-107",DALY,Tanzania,Not Stated,Pharmaceutical,Inclusion of deltaprim (combination of pyrimethamine & dapsone) for prevention of severe anemia through expanded programme on immunization vs. Standard/Usual Care- Standard case management,Not Stated,5 Years,Not Stated,"Female, Male",Full,,2.00,3,-6.47,United States,1996,-10.68
25603,Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants,"Prerequisites for effective interventions against severe anaemia and malaria among infants are economic evaluations to aid the setting of priorities and the making of health policy. In the present study we analysed the cost and effectiveness of three control strategies hypothetically delivered through the Expanded Programme on Immunization (EPI). For the prevention of severe anaemia and from the perspective of the health provider, the cost-effectiveness ratios were, respectively, US$ 8, US$ 9, and US$ 21 per disability-adjusted life year (DALY) for malaria chemoprophylaxis with Deltaprim (a combination of 3.125 mg pyrimethamine and 25 mg dapsone) + iron, Deltaprim alone, or iron supplementation alone. For malaria prevention, Deltaprim + iron cost US$ 9.7 per DALY and Deltaprim alone cost US$ 10.2 per DALY. From a sociocultural perspective the cost-effectiveness ratios ranged from US$ 9 to US$ 26 for severe anaemia prevention and from US$ 11 to US$ 12 for the prevention of clinical malaria. These ratios were highly cost-effective, as defined by the World Bank's proposed threshold of less than US$ 25 per DALY for comparative assessments. Furthermore, all the preventive interventions were less costly than the current malaria and anaemia control strategies that rely on clinical case management. This economic analysis supports the inclusion of both malaria chemoprophylaxis and iron supplementation delivered through EPI as part of the control strategies for these major killers of infants in parts of sub-Saharan Africa.",2000-01-0627,10686744,Bull World Health Organ,M Alonzo Gonzalez,2000,78 / 1,97-107,No,10686744,"M Alonzo Gonzalez; C Menendez; F Font; E Kahigwa; J Kimario; H Mshinda; M Tanner; X Bosch-Capblanch; P L Alonso; MA Gonzalez; PL Alonso; Alexander Lourdes Samy; Zahra Fazli Khalaf; Wah-Yun Low; Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants, Bull World Health Organ, ; 78(1):0042-9686; 97-107",DALY,Tanzania,Not Stated,Pharmaceutical,Inclusion of iron supplemetation for prevention of severe anemia through expanded programme on immunization vs. Standard/Usual Care- Standard case management,Not Stated,5 Years,Not Stated,"Female, Male",Full,,2.00,3,-5.78,United States,1996,-9.53
25604,Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants,"Prerequisites for effective interventions against severe anaemia and malaria among infants are economic evaluations to aid the setting of priorities and the making of health policy. In the present study we analysed the cost and effectiveness of three control strategies hypothetically delivered through the Expanded Programme on Immunization (EPI). For the prevention of severe anaemia and from the perspective of the health provider, the cost-effectiveness ratios were, respectively, US$ 8, US$ 9, and US$ 21 per disability-adjusted life year (DALY) for malaria chemoprophylaxis with Deltaprim (a combination of 3.125 mg pyrimethamine and 25 mg dapsone) + iron, Deltaprim alone, or iron supplementation alone. For malaria prevention, Deltaprim + iron cost US$ 9.7 per DALY and Deltaprim alone cost US$ 10.2 per DALY. From a sociocultural perspective the cost-effectiveness ratios ranged from US$ 9 to US$ 26 for severe anaemia prevention and from US$ 11 to US$ 12 for the prevention of clinical malaria. These ratios were highly cost-effective, as defined by the World Bank's proposed threshold of less than US$ 25 per DALY for comparative assessments. Furthermore, all the preventive interventions were less costly than the current malaria and anaemia control strategies that rely on clinical case management. This economic analysis supports the inclusion of both malaria chemoprophylaxis and iron supplementation delivered through EPI as part of the control strategies for these major killers of infants in parts of sub-Saharan Africa.",2000-01-0627,10686744,Bull World Health Organ,M Alonzo Gonzalez,2000,78 / 1,97-107,No,10686744,"M Alonzo Gonzalez; C Menendez; F Font; E Kahigwa; J Kimario; H Mshinda; M Tanner; X Bosch-Capblanch; P L Alonso; MA Gonzalez; PL Alonso; Alexander Lourdes Samy; Zahra Fazli Khalaf; Wah-Yun Low; Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants, Bull World Health Organ, ; 78(1):0042-9686; 97-107",DALY,Tanzania,Not Stated,Pharmaceutical,Deltaprim (combination of pyrimethamine & dapsone) + iron for prevention of malaria through expanded programme on immunization vs. Standard/Usual Care- Standard case management,Not Stated,5 Years,Not Stated,"Female, Male",Full,,2.00,3,-6.87,United States,1996,-11.34
25605,Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants,"Prerequisites for effective interventions against severe anaemia and malaria among infants are economic evaluations to aid the setting of priorities and the making of health policy. In the present study we analysed the cost and effectiveness of three control strategies hypothetically delivered through the Expanded Programme on Immunization (EPI). For the prevention of severe anaemia and from the perspective of the health provider, the cost-effectiveness ratios were, respectively, US$ 8, US$ 9, and US$ 21 per disability-adjusted life year (DALY) for malaria chemoprophylaxis with Deltaprim (a combination of 3.125 mg pyrimethamine and 25 mg dapsone) + iron, Deltaprim alone, or iron supplementation alone. For malaria prevention, Deltaprim + iron cost US$ 9.7 per DALY and Deltaprim alone cost US$ 10.2 per DALY. From a sociocultural perspective the cost-effectiveness ratios ranged from US$ 9 to US$ 26 for severe anaemia prevention and from US$ 11 to US$ 12 for the prevention of clinical malaria. These ratios were highly cost-effective, as defined by the World Bank's proposed threshold of less than US$ 25 per DALY for comparative assessments. Furthermore, all the preventive interventions were less costly than the current malaria and anaemia control strategies that rely on clinical case management. This economic analysis supports the inclusion of both malaria chemoprophylaxis and iron supplementation delivered through EPI as part of the control strategies for these major killers of infants in parts of sub-Saharan Africa.",2000-01-0627,10686744,Bull World Health Organ,M Alonzo Gonzalez,2000,78 / 1,97-107,No,10686744,"M Alonzo Gonzalez; C Menendez; F Font; E Kahigwa; J Kimario; H Mshinda; M Tanner; X Bosch-Capblanch; P L Alonso; MA Gonzalez; PL Alonso; Alexander Lourdes Samy; Zahra Fazli Khalaf; Wah-Yun Low; Cost-effectiveness of iron supplementation and malaria chemoprophylaxis in the prevention of anaemia and malaria among Tanzanian infants, Bull World Health Organ, ; 78(1):0042-9686; 97-107",DALY,Tanzania,Not Stated,Pharmaceutical,Deltaprim (combination of pyrimethamine & dapsone) for prevention of malaria through expanded programme on immunization vs. Standard/Usual Care- Standard case management,Not Stated,5 Years,Not Stated,"Female, Male",Full,,2.00,3,-7.8,United States,1996,-12.87
25606,Meningococcal vaccination for adolescents? An economic evaluation in Victoria,"To undertake an economic evaluation of the options for vaccination of adolescents using meningococcal polysaccharide vaccine based on Victorian data.Cost-effectiveness and cost-benefit analyses of three options for vaccination were undertaken for hypothetical populations aged 15-19 years. Baseline analyses assumed a single year of programme implementation and vaccine protection of 5 years. Sensitivity analyses of key variables were performed. Outcomes included the number of people vaccinated, cases averted, life years saved and disability adjusted life years (DALY) averted. Lost earnings avoided were included as a measure of vaccination benefit in cost-benefit analyses.Vaccination of people in Years 10-12 (secondary school) and first year university within a defined population with a high rate of disease was the most cost-effective option. Excluding direct cost savings and compared with no vaccination, this resulted in a discounted cost per DALY avoided of $17646 and benefits exceeding costs in discounted terms. The 'break-even' incidence rate for this option in the cost-benefit analysis was 11.9/100000.Economic evidence favours the use of vaccination within well-defined populations with a high rate of disease.",2001-01-0535,11885733,J Paediatr Child Health,S A Skull,2001,37 / 5,S28-33,No,11885733,"S A Skull; J R Butler; Steven M. Albert; Jane Bear-Lehman; Stewart J. Anderson; Meningococcal vaccination for adolescents? An economic evaluation in Victoria, J Paediatr Child Health, ; 37(5):1034-4810; S28-33",DALY,Australia,Not Stated,Immunization,Administration of one dose of menigococcal vaccine at programme commencement in students in years 10-12 and first year university vs. None,"regional population, high disease incidence",40 Years,12 Years,"Female, Male",Full,,5.00,5,17646,Australia,1999,17690.93
25607,Meningococcal vaccination for adolescents? An economic evaluation in Victoria,"To undertake an economic evaluation of the options for vaccination of adolescents using meningococcal polysaccharide vaccine based on Victorian data.Cost-effectiveness and cost-benefit analyses of three options for vaccination were undertaken for hypothetical populations aged 15-19 years. Baseline analyses assumed a single year of programme implementation and vaccine protection of 5 years. Sensitivity analyses of key variables were performed. Outcomes included the number of people vaccinated, cases averted, life years saved and disability adjusted life years (DALY) averted. Lost earnings avoided were included as a measure of vaccination benefit in cost-benefit analyses.Vaccination of people in Years 10-12 (secondary school) and first year university within a defined population with a high rate of disease was the most cost-effective option. Excluding direct cost savings and compared with no vaccination, this resulted in a discounted cost per DALY avoided of $17646 and benefits exceeding costs in discounted terms. The 'break-even' incidence rate for this option in the cost-benefit analysis was 11.9/100000.Economic evidence favours the use of vaccination within well-defined populations with a high rate of disease.",2001-01-0535,11885733,J Paediatr Child Health,S A Skull,2001,37 / 5,S28-33,No,11885733,"S A Skull; J R Butler; Steven M. Albert; Jane Bear-Lehman; Stewart J. Anderson; Meningococcal vaccination for adolescents? An economic evaluation in Victoria, J Paediatr Child Health, ; 37(5):1034-4810; S28-33",DALY,Australia,Not Stated,Immunization,Administration of one dose of menigococcal vaccine at programme commencement in students in year 12 vs. None,"large population approximating a state or territory, lower disease incidence",40 Years,12 Years,"Female, Male",Full,,5.00,5,52955,Australia,1999,53089.83
25608,Meningococcal vaccination for adolescents? An economic evaluation in Victoria,"To undertake an economic evaluation of the options for vaccination of adolescents using meningococcal polysaccharide vaccine based on Victorian data.Cost-effectiveness and cost-benefit analyses of three options for vaccination were undertaken for hypothetical populations aged 15-19 years. Baseline analyses assumed a single year of programme implementation and vaccine protection of 5 years. Sensitivity analyses of key variables were performed. Outcomes included the number of people vaccinated, cases averted, life years saved and disability adjusted life years (DALY) averted. Lost earnings avoided were included as a measure of vaccination benefit in cost-benefit analyses.Vaccination of people in Years 10-12 (secondary school) and first year university within a defined population with a high rate of disease was the most cost-effective option. Excluding direct cost savings and compared with no vaccination, this resulted in a discounted cost per DALY avoided of $17646 and benefits exceeding costs in discounted terms. The 'break-even' incidence rate for this option in the cost-benefit analysis was 11.9/100000.Economic evidence favours the use of vaccination within well-defined populations with a high rate of disease.",2001-01-0535,11885733,J Paediatr Child Health,S A Skull,2001,37 / 5,S28-33,No,11885733,"S A Skull; J R Butler; Steven M. Albert; Jane Bear-Lehman; Stewart J. Anderson; Meningococcal vaccination for adolescents? An economic evaluation in Victoria, J Paediatr Child Health, ; 37(5):1034-4810; S28-33",DALY,Australia,Not Stated,Immunization,Administration of one dose of menigococcal vaccine at programme commencement in students in Years 10-12 and first year university from a defined regional population with high disease incidence and vaccination of all year 12 students in large population approximating a state or territory with lower disease incidence vs. None,Not Stated,40 Years,12 Years,"Female, Male",Full,,5.00,5,42114,Australia,1999,42221.23
25609,The economics of HIV vaccines: projecting the impact of HIV vaccination of infants in sub-Saharan Africa,"Objectives: (i) To project vaccine parameters, economic consequences and market size associated with HIV-1 vaccination of infants in sub-Saharan Africa through the Expanded Program on Immunisation (EPI); and (ii) to assess threshold values for price and effectiveness. Study design and methods: Cost-effectiveness analysis using a decision-analysis model linking epidemiological data with economic information. Epidemiological data on the burden of disease of HIV were obtained from the World Health Organization (WHO) and the Joint United Nations Programme on HIV/AIDS. The decision analysis model was constructed using estimates of lifetime chances of HIV infection. To assess threshold values for price and effectiveness, a maximum value for cost effectiveness in developing countries of $US100 was used in the base case. One-way and multivariate sensitivity analysis was performed on relevant parameters, assessing the impact of these parameters on the results of our analysis. In the base case, health benefits and consequences were discounted at a rate of 3%. Study perspective: Societal. Results: According to our model, introduction of an HIV-1 vaccine in the EPI would result in the vaccination of 8717112 infants in sub-Saharan Africa per year. This corresponds to the prevention of 1839355 cases of HIV per year, gaining 16461800 disability-adjusted life years (DALYs). The cost-effectiveness ratio of the intervention would be $US3.4 per DALY gained (1998 values) at a vaccine price in the base case of $US5. At the same price the estimated size of the market would be approximately $US44536111 per year. Conclusion: If technological and financial problems associated with the development of an HIV vaccine can be solved, HIV vaccination in Africa could be both cost effective and potentially profitable.",2001-01-0553,11700780,Pharmacoeconomics,J M Bos,2001,19 / 9,937-46,Yes,11700780,"J M Bos; M J Postma; JM Bos; MJ Postma; Andreas Lundin; Alma Sorberg Wallin; Daniel Falkstedt; Peter Allebeck; Tomas Hemmingsson; The economics of HIV vaccines: projecting the impact of HIV vaccination of infants in sub-Saharan Africa, Pharmacoeconomics, ; 19(9):1179-2027; 937-46",DALY,"Benin, Botswana, Burundi, Cameroon, Central African Republic, Chad, Congo Democratic Republic, Djibouti, Ethiopia, Kenya, Liberia, Madagascar, Malawi, Mali, Namibia, Niger, Nigeria, Senegal, Sierra Leone, Somalia, South Africa, Sudan, Swaziland, Tanzania, Togo, Uganda, Zimbabwe",Not Stated,Immunization,HIV vaccination through the Expanded Program on Immunisation (EPI) vs. None,Not Stated,5 Years,Not Stated,"Female, Male",Full,,Not Stated,3,3.4,United States,1998,5.4
25610,Efficacy and cost-effectiveness of environmental management for malaria control,"Roll back malaria (RBM) aims at halving the current burden of the disease by the year 2010. The focus is on sub-Saharan Africa, and it is proposed to implement efficacious and cost-effective control strategies. But the evidence base of such information is scarce, and a notable missing element is the discussion of the potential of environmental management. We reviewed the literature and identified multiple malaria control programmes that incorporated environmental management as the central feature. Prominent among them are programmes launched in 1929 and implemented for two decades at copper mining communities in Zambia. The full package of control measures consisted of vegetation clearance, modification of river boundaries, draining swamps, oil application to open water bodies and house screening. Part of the population also was given quinine and was sleeping under mosquito nets. Monthly malaria incidence rates and vector densities were used for surveillance and adaptive tuning of the environmental management strategies to achieve a high level of performance. Within 3-5 years, malaria-related mortality, morbidity and incidence rates were reduced by 70-95%. Over the entire 20 years of implementation, the programme had averted an estimated 4173 deaths and 161,205 malaria attacks. The estimated costs per death and malaria attack averted were US$ 858 and US$ 22.20, respectively. Over the initial 3-5 years start-up period, analogous to the short-duration of cost-effectiveness analyses of current studies, we estimated that the costs per disability adjusted life year (DALY) averted were US$ 524-591. However, the strategy has a track record of becoming cost-effective in the longer term, as maintenance costs were much lower: US$ 22-92 per DALY averted. In view of fewer adverse ecological effects, increased sustainability and better uses of local resources and knowledge, environmental management--integrated with pharmacological, insecticidal and bednet interventions--could substantially increase the chances of rolling back malaria.",2001-01-02875,11555434,Trop Med Int Health,J Utzinger,2001,6 / 9,677-87,No,11555434,"J Utzinger; Y Tozan; B H Singer; Efficacy and cost-effectiveness of environmental management for malaria control, Trop Med Int Health, 2001-Sep; 6(9):1360-2276; 677-87",DALY,Zambia,Not Stated,Environmental,"Environmental management consisting of vegetation clearance, modification of river bounderies, draining swamps, oil application to open water bodies and house screening in copper mining communities vs. Standard/Usual Care- Assumed care",Not Stated,Not Stated,19 Years,"Female, Male",Full,", 20 years",Not Stated,3,524.24,United States,1995,890.28
