index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
13601,Should we await IFN-free regimens to treat HCV genotype 1 treatment-naive patients? A cost-effectiveness analysis (ANRS 95141),"BACKGROUND & AIMS: In treatment-naive patients mono-infected with genotype 1 chronic HCV, treatments with telaprevir/boceprevir (TVR/BOC)-based triple therapy are standard-of-care. However, more efficacious direct-acting antivirals (IFN-based new DAAs) are available and interferon-free (IFN-free) regimens are imminent (2015). METHODS: A mathematical model estimated quality-adjusted life years, cost and incremental cost-effectiveness ratios of (i) IFN-based new DAAs vs. TVR/BOC-based triple therapy; and (ii) IFN-based new DAAs initiation strategies, given that IFN-free regimens are imminent. The sustained virological response in F3-4/F0-2 was 71/89% with IFN-based new DAAs, 85/95% with IFN-free regimens, vs. 64/80% with TVR/BOC-based triple therapy. Serious adverse events leading to discontinuation were taken as: 0-0.6% with IFN-based new DAAs, 0% with IFN-free regimens, vs. 1-10% with TVR/BOC-based triple therapy. Costs were euro60,000 for 12weeks of IFN-based new DAAs and two times higher for IFN-free regimens. RESULTS: Treatment with IFN-based new DAAs when fibrosis stage F2 is cost-effective compared to TVR/BOC-based triple therapy (euro37,900/QALY gained), but not at F0-1 (euro103,500/QALY gained). Awaiting the IFN-free regimens is more effective, except in F4 patients, but not cost-effective compared to IFN-based new DAAs. If we decrease the cost of IFN-free regimens close to that of IFN-based new DAAs, then awaiting the IFN-free regimen becomes cost-effective. CONCLUSIONS: Treatment with IFN-based new DAAs at stage F2 is both effective and cost-effective compared to TVR/BOC triple therapy. Awaiting IFN-free regimens and then treating regardless of fibrosis is more efficacious, except in F4 patients; however, the cost-effectiveness of this strategy is highly dependent on its cost.",2014-01-16864,24650691,J Hepatol,Sylvie Deuffic-Burban,2014,61 / 1,7-14,No,24650691,"Sylvie Deuffic-Burban; Michael Schwarzinger; Dorothee Obach; Vincent Mallet; Stanislas Pol; Georges-Philippe Pageaux; Valerie Canva; Pierre Deltenre; Francoise Roudot-Thoraval; Dominique Larrey; Daniel Dhumeaux; Philippe Mathurin; Yazdan Yazdanpanah; Should we await IFN-free regimens to treat HCV genotype 1 treatment-naive patients? A cost-effectiveness analysis (ANRS 95141), J Hepatol, ; 61(1):0168-8278; 7-14",QALY,French Republic,Not Stated,Not Stated,Treat with IFN (interferon)-based new DAAs (direct-acting antiviral) vs. Standard/Usual Care- telaprevir/boceprevir telaprevir/boceprevir (TVR/BOC) based triple therapy,"treatment-naïve, F3 at diagnosis",56 Years,56 Years,"Female, Male",Full,Lifetime,3.00,3.00,19500,Euro,2012,28265.41
13602,Should we await IFN-free regimens to treat HCV genotype 1 treatment-naive patients? A cost-effectiveness analysis (ANRS 95141),"BACKGROUND & AIMS: In treatment-naive patients mono-infected with genotype 1 chronic HCV, treatments with telaprevir/boceprevir (TVR/BOC)-based triple therapy are standard-of-care. However, more efficacious direct-acting antivirals (IFN-based new DAAs) are available and interferon-free (IFN-free) regimens are imminent (2015). METHODS: A mathematical model estimated quality-adjusted life years, cost and incremental cost-effectiveness ratios of (i) IFN-based new DAAs vs. TVR/BOC-based triple therapy; and (ii) IFN-based new DAAs initiation strategies, given that IFN-free regimens are imminent. The sustained virological response in F3-4/F0-2 was 71/89% with IFN-based new DAAs, 85/95% with IFN-free regimens, vs. 64/80% with TVR/BOC-based triple therapy. Serious adverse events leading to discontinuation were taken as: 0-0.6% with IFN-based new DAAs, 0% with IFN-free regimens, vs. 1-10% with TVR/BOC-based triple therapy. Costs were euro60,000 for 12weeks of IFN-based new DAAs and two times higher for IFN-free regimens. RESULTS: Treatment with IFN-based new DAAs when fibrosis stage F2 is cost-effective compared to TVR/BOC-based triple therapy (euro37,900/QALY gained), but not at F0-1 (euro103,500/QALY gained). Awaiting the IFN-free regimens is more effective, except in F4 patients, but not cost-effective compared to IFN-based new DAAs. If we decrease the cost of IFN-free regimens close to that of IFN-based new DAAs, then awaiting the IFN-free regimen becomes cost-effective. CONCLUSIONS: Treatment with IFN-based new DAAs at stage F2 is both effective and cost-effective compared to TVR/BOC triple therapy. Awaiting IFN-free regimens and then treating regardless of fibrosis is more efficacious, except in F4 patients; however, the cost-effectiveness of this strategy is highly dependent on its cost.",2014-01-16864,24650691,J Hepatol,Sylvie Deuffic-Burban,2014,61 / 1,7-14,No,24650691,"Sylvie Deuffic-Burban; Michael Schwarzinger; Dorothee Obach; Vincent Mallet; Stanislas Pol; Georges-Philippe Pageaux; Valerie Canva; Pierre Deltenre; Francoise Roudot-Thoraval; Dominique Larrey; Daniel Dhumeaux; Philippe Mathurin; Yazdan Yazdanpanah; Should we await IFN-free regimens to treat HCV genotype 1 treatment-naive patients? A cost-effectiveness analysis (ANRS 95141), J Hepatol, ; 61(1):0168-8278; 7-14",QALY,French Republic,Not Stated,Not Stated,"Treat with IFN (interferon)-based new DAAs ((direct-acting antiviral)) when =F3; otherwise, await IFN-free regimens vs. Standard/Usual Care- telaprevir/boceprevir (TVR/BOC) based triple therapy","treatment-naïve, F3 at diagnosis",56 Years,56 Years,"Female, Male",Full,Lifetime,3.00,3.00,137700,Euro,2012,199597.26
13603,Should we await IFN-free regimens to treat HCV genotype 1 treatment-naive patients? A cost-effectiveness analysis (ANRS 95141),"BACKGROUND & AIMS: In treatment-naive patients mono-infected with genotype 1 chronic HCV, treatments with telaprevir/boceprevir (TVR/BOC)-based triple therapy are standard-of-care. However, more efficacious direct-acting antivirals (IFN-based new DAAs) are available and interferon-free (IFN-free) regimens are imminent (2015). METHODS: A mathematical model estimated quality-adjusted life years, cost and incremental cost-effectiveness ratios of (i) IFN-based new DAAs vs. TVR/BOC-based triple therapy; and (ii) IFN-based new DAAs initiation strategies, given that IFN-free regimens are imminent. The sustained virological response in F3-4/F0-2 was 71/89% with IFN-based new DAAs, 85/95% with IFN-free regimens, vs. 64/80% with TVR/BOC-based triple therapy. Serious adverse events leading to discontinuation were taken as: 0-0.6% with IFN-based new DAAs, 0% with IFN-free regimens, vs. 1-10% with TVR/BOC-based triple therapy. Costs were euro60,000 for 12weeks of IFN-based new DAAs and two times higher for IFN-free regimens. RESULTS: Treatment with IFN-based new DAAs when fibrosis stage F2 is cost-effective compared to TVR/BOC-based triple therapy (euro37,900/QALY gained), but not at F0-1 (euro103,500/QALY gained). Awaiting the IFN-free regimens is more effective, except in F4 patients, but not cost-effective compared to IFN-based new DAAs. If we decrease the cost of IFN-free regimens close to that of IFN-based new DAAs, then awaiting the IFN-free regimen becomes cost-effective. CONCLUSIONS: Treatment with IFN-based new DAAs at stage F2 is both effective and cost-effective compared to TVR/BOC triple therapy. Awaiting IFN-free regimens and then treating regardless of fibrosis is more efficacious, except in F4 patients; however, the cost-effectiveness of this strategy is highly dependent on its cost.",2014-01-16864,24650691,J Hepatol,Sylvie Deuffic-Burban,2014,61 / 1,7-14,No,24650691,"Sylvie Deuffic-Burban; Michael Schwarzinger; Dorothee Obach; Vincent Mallet; Stanislas Pol; Georges-Philippe Pageaux; Valerie Canva; Pierre Deltenre; Francoise Roudot-Thoraval; Dominique Larrey; Daniel Dhumeaux; Philippe Mathurin; Yazdan Yazdanpanah; Should we await IFN-free regimens to treat HCV genotype 1 treatment-naive patients? A cost-effectiveness analysis (ANRS 95141), J Hepatol, ; 61(1):0168-8278; 7-14",QALY,French Republic,Not Stated,Not Stated,Treat with IFN (interferon)-based new DAAs (direct-acting antiviral) vs. Treat with TVR/BOC-based triple therapy,"treatment-naïve, F4 at diagnosis",59 Years,59 Years,"Female, Male",Full,Lifetime,3.00,3.00,30200,Euro,2012,43775.14
13604,Should we await IFN-free regimens to treat HCV genotype 1 treatment-naive patients? A cost-effectiveness analysis (ANRS 95141),"BACKGROUND & AIMS: In treatment-naive patients mono-infected with genotype 1 chronic HCV, treatments with telaprevir/boceprevir (TVR/BOC)-based triple therapy are standard-of-care. However, more efficacious direct-acting antivirals (IFN-based new DAAs) are available and interferon-free (IFN-free) regimens are imminent (2015). METHODS: A mathematical model estimated quality-adjusted life years, cost and incremental cost-effectiveness ratios of (i) IFN-based new DAAs vs. TVR/BOC-based triple therapy; and (ii) IFN-based new DAAs initiation strategies, given that IFN-free regimens are imminent. The sustained virological response in F3-4/F0-2 was 71/89% with IFN-based new DAAs, 85/95% with IFN-free regimens, vs. 64/80% with TVR/BOC-based triple therapy. Serious adverse events leading to discontinuation were taken as: 0-0.6% with IFN-based new DAAs, 0% with IFN-free regimens, vs. 1-10% with TVR/BOC-based triple therapy. Costs were euro60,000 for 12weeks of IFN-based new DAAs and two times higher for IFN-free regimens. RESULTS: Treatment with IFN-based new DAAs when fibrosis stage F2 is cost-effective compared to TVR/BOC-based triple therapy (euro37,900/QALY gained), but not at F0-1 (euro103,500/QALY gained). Awaiting the IFN-free regimens is more effective, except in F4 patients, but not cost-effective compared to IFN-based new DAAs. If we decrease the cost of IFN-free regimens close to that of IFN-based new DAAs, then awaiting the IFN-free regimen becomes cost-effective. CONCLUSIONS: Treatment with IFN-based new DAAs at stage F2 is both effective and cost-effective compared to TVR/BOC triple therapy. Awaiting IFN-free regimens and then treating regardless of fibrosis is more efficacious, except in F4 patients; however, the cost-effectiveness of this strategy is highly dependent on its cost.",2014-01-16864,24650691,J Hepatol,Sylvie Deuffic-Burban,2014,61 / 1,7-14,No,24650691,"Sylvie Deuffic-Burban; Michael Schwarzinger; Dorothee Obach; Vincent Mallet; Stanislas Pol; Georges-Philippe Pageaux; Valerie Canva; Pierre Deltenre; Francoise Roudot-Thoraval; Dominique Larrey; Daniel Dhumeaux; Philippe Mathurin; Yazdan Yazdanpanah; Should we await IFN-free regimens to treat HCV genotype 1 treatment-naive patients? A cost-effectiveness analysis (ANRS 95141), J Hepatol, ; 61(1):0168-8278; 7-14",QALY,French Republic,Not Stated,Not Stated,Await IFN-free regimens vs. Treat with IFN (interferon)-based new DAAs (direct-acting antiviral),"treatment-naïve, F4 at diagnosis",59 Years,59 Years,"Female, Male",Full,Lifetime,3.00,3.00,-550909.13,Euro,2012,-798547.24
13605,Economic evaluation of a web-based tailored lifestyle intervention for adults: findings regarding cost-effectiveness and cost-utility from a randomized controlled trial,"BACKGROUND: Different studies have reported the effectiveness of Web-based computer-tailored lifestyle interventions, but economic evaluations of these interventions are scarce. OBJECTIVE: The objective was to assess the cost-effectiveness and cost-utility of a sequential and a simultaneous Web-based computer-tailored lifestyle intervention for adults compared to a control group. METHODS: The economic evaluation, conducted from a societal perspective, was part of a 2-year randomized controlled trial including 3 study groups. All groups received personalized health risk appraisals based on the guidelines for physical activity, fruit intake, vegetable intake, alcohol consumption, and smoking. Additionally, respondents in the sequential condition received personal advice about one lifestyle behavior in the first year and a second behavior in the second year; respondents in the simultaneous condition received personal advice about all unhealthy behaviors in both years. During a period of 24 months, health care use, medication use, absenteeism from work, and quality of life (EQ-5D-3L) were assessed every 3 months using Web-based questionnaires. Demographics were assessed at baseline, and lifestyle behaviors were assessed at both baseline and after 24 months. Cost-effectiveness and cost-utility analyses were performed based on the outcome measures lifestyle factor (the number of guidelines respondents adhered to) and quality of life, respectively. We accounted for uncertainty by using bootstrapping techniques and sensitivity analyses. RESULTS: A total of 1733 respondents were included in the analyses. From a willingness to pay of euro4594 per additional guideline met, the sequential intervention (n=552) was likely to be the most cost-effective, whereas from a willingness to pay of euro10,850, the simultaneous intervention (n=517) was likely to be most cost-effective. The control condition (n=664) appeared to be preferred with regard to quality of life. CONCLUSIONS: Both the sequential and the simultaneous lifestyle interventions were likely to be cost-effective when it concerned the lifestyle factor, whereas the control condition was when it concerned quality of life. However, there is no accepted cutoff point for the willingness to pay per gain in lifestyle behaviors, making it impossible to draw firm conclusions. Further economic evaluations of lifestyle interventions are needed. TRIAL REGISTRATION: Dutch Trial Register NTR2168; http://www.trialregister.nl/trialreg/admin/rctview.asp?TC=2168 (Archived by WebCite at http://www.webcitation.org/6MbUqttYB).",2014-01-16865,24650860,J Med Internet Res,Daniela N Schulz,2014,16 / 3,e91,No,24650860,"Daniela N Schulz; Eline S Smit; Nicola E Stanczyk; Stef P J Kremers; Hein de Vries; Silvia M A A Evers; Economic evaluation of a web-based tailored lifestyle intervention for adults: findings regarding cost-effectiveness and cost-utility from a randomized controlled trial, J Med Internet Res, ; 16(3):1438-8871; e91",QALY,Netherlands,Not Stated,Not Stated,"Simultaneous web based computer tailored lifestyle (personalized health risk appraisals, physical activity, fruit intake, vegetable intake, alcohol consumption, and smoking + personal advice about all unhealthy behaviors) vs. sequential web based computer tailored lifestyle (personalized health risk appraisals, physical activity, fruit intake, vegetable intake, alcohol consumption, and smoking + one lifestyle behavior in the first year and a second behavior in the second year)",Not Stated,49 Years,47 Years,"Female, Male",Full,2 Years,4.00,1.50,-34212,Euro,2013,-50481.13
13606,Economic evaluation of a web-based tailored lifestyle intervention for adults: findings regarding cost-effectiveness and cost-utility from a randomized controlled trial,"BACKGROUND: Different studies have reported the effectiveness of Web-based computer-tailored lifestyle interventions, but economic evaluations of these interventions are scarce. OBJECTIVE: The objective was to assess the cost-effectiveness and cost-utility of a sequential and a simultaneous Web-based computer-tailored lifestyle intervention for adults compared to a control group. METHODS: The economic evaluation, conducted from a societal perspective, was part of a 2-year randomized controlled trial including 3 study groups. All groups received personalized health risk appraisals based on the guidelines for physical activity, fruit intake, vegetable intake, alcohol consumption, and smoking. Additionally, respondents in the sequential condition received personal advice about one lifestyle behavior in the first year and a second behavior in the second year; respondents in the simultaneous condition received personal advice about all unhealthy behaviors in both years. During a period of 24 months, health care use, medication use, absenteeism from work, and quality of life (EQ-5D-3L) were assessed every 3 months using Web-based questionnaires. Demographics were assessed at baseline, and lifestyle behaviors were assessed at both baseline and after 24 months. Cost-effectiveness and cost-utility analyses were performed based on the outcome measures lifestyle factor (the number of guidelines respondents adhered to) and quality of life, respectively. We accounted for uncertainty by using bootstrapping techniques and sensitivity analyses. RESULTS: A total of 1733 respondents were included in the analyses. From a willingness to pay of euro4594 per additional guideline met, the sequential intervention (n=552) was likely to be the most cost-effective, whereas from a willingness to pay of euro10,850, the simultaneous intervention (n=517) was likely to be most cost-effective. The control condition (n=664) appeared to be preferred with regard to quality of life. CONCLUSIONS: Both the sequential and the simultaneous lifestyle interventions were likely to be cost-effective when it concerned the lifestyle factor, whereas the control condition was when it concerned quality of life. However, there is no accepted cutoff point for the willingness to pay per gain in lifestyle behaviors, making it impossible to draw firm conclusions. Further economic evaluations of lifestyle interventions are needed. TRIAL REGISTRATION: Dutch Trial Register NTR2168; http://www.trialregister.nl/trialreg/admin/rctview.asp?TC=2168 (Archived by WebCite at http://www.webcitation.org/6MbUqttYB).",2014-01-16865,24650860,J Med Internet Res,Daniela N Schulz,2014,16 / 3,e91,No,24650860,"Daniela N Schulz; Eline S Smit; Nicola E Stanczyk; Stef P J Kremers; Hein de Vries; Silvia M A A Evers; Economic evaluation of a web-based tailored lifestyle intervention for adults: findings regarding cost-effectiveness and cost-utility from a randomized controlled trial, J Med Internet Res, ; 16(3):1438-8871; e91",QALY,Netherlands,Not Stated,Not Stated,"Simultaneous web based computer tailored lifestyle (personalized health risk appraisals, physical activity, fruit intake, vegetable intake, alcohol consumption, and smoking + personal advice about all unhealthy behaviors) vs. Standard/Usual Care- personalized health risk appraisals based on the guidelines for physical activity, fruit intake, vegetable intake, alcohol consumption, and smoking",Not Stated,49 Years,47 Years,"Female, Male",Full,2 Years,4.00,1.50,-28933.33,Euro,2013,-42692.26
13607,Economic evaluation of a web-based tailored lifestyle intervention for adults: findings regarding cost-effectiveness and cost-utility from a randomized controlled trial,"BACKGROUND: Different studies have reported the effectiveness of Web-based computer-tailored lifestyle interventions, but economic evaluations of these interventions are scarce. OBJECTIVE: The objective was to assess the cost-effectiveness and cost-utility of a sequential and a simultaneous Web-based computer-tailored lifestyle intervention for adults compared to a control group. METHODS: The economic evaluation, conducted from a societal perspective, was part of a 2-year randomized controlled trial including 3 study groups. All groups received personalized health risk appraisals based on the guidelines for physical activity, fruit intake, vegetable intake, alcohol consumption, and smoking. Additionally, respondents in the sequential condition received personal advice about one lifestyle behavior in the first year and a second behavior in the second year; respondents in the simultaneous condition received personal advice about all unhealthy behaviors in both years. During a period of 24 months, health care use, medication use, absenteeism from work, and quality of life (EQ-5D-3L) were assessed every 3 months using Web-based questionnaires. Demographics were assessed at baseline, and lifestyle behaviors were assessed at both baseline and after 24 months. Cost-effectiveness and cost-utility analyses were performed based on the outcome measures lifestyle factor (the number of guidelines respondents adhered to) and quality of life, respectively. We accounted for uncertainty by using bootstrapping techniques and sensitivity analyses. RESULTS: A total of 1733 respondents were included in the analyses. From a willingness to pay of euro4594 per additional guideline met, the sequential intervention (n=552) was likely to be the most cost-effective, whereas from a willingness to pay of euro10,850, the simultaneous intervention (n=517) was likely to be most cost-effective. The control condition (n=664) appeared to be preferred with regard to quality of life. CONCLUSIONS: Both the sequential and the simultaneous lifestyle interventions were likely to be cost-effective when it concerned the lifestyle factor, whereas the control condition was when it concerned quality of life. However, there is no accepted cutoff point for the willingness to pay per gain in lifestyle behaviors, making it impossible to draw firm conclusions. Further economic evaluations of lifestyle interventions are needed. TRIAL REGISTRATION: Dutch Trial Register NTR2168; http://www.trialregister.nl/trialreg/admin/rctview.asp?TC=2168 (Archived by WebCite at http://www.webcitation.org/6MbUqttYB).",2014-01-16865,24650860,J Med Internet Res,Daniela N Schulz,2014,16 / 3,e91,No,24650860,"Daniela N Schulz; Eline S Smit; Nicola E Stanczyk; Stef P J Kremers; Hein de Vries; Silvia M A A Evers; Economic evaluation of a web-based tailored lifestyle intervention for adults: findings regarding cost-effectiveness and cost-utility from a randomized controlled trial, J Med Internet Res, ; 16(3):1438-8871; e91",QALY,Netherlands,Not Stated,Not Stated,"Sequential web based computer tailored lifestyle (personalized health risk appraisals, physical activity, fruit intake, vegetable intake, alcohol consumption, and smoking + one lifestyle behavior in the first year and a second behavior in the second year) vs. Standard/Usual Care- personalized health risk appraisals based on the guidelines for physical activity, fruit intake, vegetable intake, alcohol consumption, and smoking",Not Stated,49 Years,47 Years,"Female, Male",Full,2 Years,4.00,1.50,-18376,Euro,2013,-27114.5
13608,Cost-utility analysis of sodium polystyrene sulfonate vs. potential alternatives for chronic hyperkalemia,"PURPOSE: Hyperkalemia during renin-angiotensin-aldosterone system inhibition (RAAS-I) may prevent optimum dosing. Treatment options include sodium polystyrene sulfonate potassium binding resins, but safety and efficacy concerns exist, including associated colonic necrosis (CN). Alternative agents have been studied, but cost-utility has not been estimated. METHODS: We performed a cost-utility analysis of outpatients >/= 18 years of age receiving chronic RAAS-I, with a history of hyperkalemia or chronic kidney disease, prescribed either sodium polystyrene sulfonate or a theoretical ""drug X"" binding resin for chronic hyperkalemia. Data were obtained from existing literature. We used a decision analytic model with Monte Carlo probabilistic sensitivity analyses, from a health care payer perspective and a 12-month time horizon. Costs were measured in US dollars. Effectiveness was measured in quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios (ICERs). RESULTS: Drug X could cost no more than $ 10.77 per daily dose to be cost-effective, at a willingness-to- pay (WTP) threshold of $ 50,000/QALY. At $ 40.00 per daily dose, drug X achieved an incremental cost effectiveness ratio of $26,088,369.00 per QALY gained. One-way sensitivity analysis showed sodium polystyrene sulfonate to be the cost-effective option for CN incidences </= 19.9%. Limitations include incomplete information on outpatient outcomes and lack of data directly comparing sodium polystyrene sulfonate to potential alternatives. CONCLUSIONS: Alternatives may not be cost-effective unless priced similarly to sodium polystyrene sulfonate. This analysis may guide decisions regarding adoption of alternative agents for chronic hyperkalemia control, and suggests that sodium polystyrene sulfonate be employed as an active control in clinical trials of these agents.",2014-01-16873,24656316,Clin Nephrol,Dustin J Little,2014,81 / 4,259-68,No,24656316,"Dustin J Little; Robert Nee; Kevin C Abbott; Maura A Watson; Christina M Yuan; Cost-utility analysis of sodium polystyrene sulfonate vs. potential alternatives for chronic hyperkalemia, Clin Nephrol, ; 81(4):0301-0430; 259-68",QALY,United States of America,Not Stated,Not Stated,Sodium polystyrene sulfonate vs. potential alternatives,Not Stated,Not Stated,18 Years,Not Stated,Full,12 Months,Not Stated,Not Stated,26088369.37,United States,2011,30016835.52
13609,Psycho-educational CBT-Insomnia workshops in the community. A cost-effectiveness analysis alongside a randomised controlled trial,"Around one in three of the UK population suffer from sleep problems, resulting in high costs to society. Cognitive behaviour therapy for insomnia (CBT-I) has been shown to be effective. Community-based workshops may be a cost-effective way to provide CBT-I to groups that are usually hard to reach or reluctant to seek treatment. A sample of 151 participants aged 18 or over from five London boroughs who self-referred were randomised into a group receiving workshops and a waiting list control group. 111 provided complete data on service use and outcome measures. Results from the cost-effectiveness and cost-utility analyses are presented using cost-effectiveness acceptability curves. At a maximum willingness to pay per quality-adjusted life-year (QALY) of pound30,000, the probability of the intervention being cost-effective is 80%. If commissioners are willing to pay pound150 per point improvement on the Insomnia Severity Index, which is approximately the cost of the intervention, there is a 97% probability of cost-effectiveness. Community-based CBT-I workshops are likely to be a cost-effective intervention to improve insomnia symptoms and are a promising low-level option to include within the panoply of interventions that are encouraged within the UK policy of increasing access to psychological therapies.",2014-01-16882,24607500,Behav Res Ther,Eva-Maria Bonin,2014,55 /,40-7,No,24607500,"Eva-Maria Bonin; Jennifer Beecham; Naomi Swift; Shriti Raikundalia; June S L Brown; Psycho-educational CBT-Insomnia workshops in the community. A cost-effectiveness analysis alongside a randomised controlled trial, Behav Res Ther, ; 55():1873-622X; 40-7",QALY,United Kingdom,Not Stated,Not Stated,Cognitive-behavior therapy workshops in the community vs. Standard/Usual Care,Not Stated,Not Stated,19 Years,"Female, Male",Full,6 Months,Not Stated,Not Stated,7000,United Kingdom,2008,15604.61
13610,Cost-effectiveness analysis of universal influenza vaccination with quadrivalent inactivated vaccine in the United States,"To address influenza B lineage mismatch and co-circulation, several quadrivalent inactivated influenza vaccines (IIV4s) containing two type A strains and both type B lineages have recently been approved in the United States. Currently available trivalent inactivated vaccines (IIV3s) or trivalent live attenuated influenza vaccines (LAIV3s) comprise two influenza A strains and one of the two influenza B lineages that have co-circulated in the United States since 2001. The objective of this analysis was to evaluate the cost-effectiveness of a policy of universal vaccination with IIV4 vs. IIV3/LAIV3 during 1 year in the United States. On average per influenza season, IIV4 was predicted to result in 30,251 fewer influenza cases, 3512 fewer hospitalizations, 722 fewer deaths, 4812 fewer life-years lost, and 3596 fewer quality-adjusted life-years (QALYs) lost vs. IIV3/LAIV3. Using the Fluarix Quadrivalent(TM) (GlaxoSmithKline) prices and the weighted average IIV3/LAIV3 prices, the model predicts that the vaccination program costs would increase by $452.2 million, while direct medical and indirect costs would decrease by $111.6 million and $218.7 million, respectively, with IIV4. The incremental cost-effectiveness ratio (ICER) comparing IIV4 to IIV3/LAIV3 is predicted to be $90,301/QALY gained. Deterministic sensitivity analyses found that influenza B vaccine-matched and mismatched efficacies among adults aged >/=65 years had the greatest impact on the ICER. Probabilistic sensitivity analysis showed that the cost per QALY remained below $100,000 for 61% of iterations. In conclusion, vaccination with IIV4 in the US is predicted to reduce morbidity and mortality. This strategy is also predicted to be cost-effective vs. IIV3/LAIV3 at conventional willingness-to-pay thresholds.",2014-01-16884,24609063,Hum Vaccin Immunother,Karen M Clements,2014,10 / 5,1171-80,No,24609063,"Karen M Clements; Genevieve Meier; Lisa J McGarry; Narin Pruttivarasin; Derek A Misurski; Cost-effectiveness analysis of universal influenza vaccination with quadrivalent inactivated vaccine in the United States, Hum Vaccin Immunother , ; 10(5):2164-554X; 1171-80",QALY,United States of America,Not Stated,Not Stated,Universal vaccination with quadrivalent inactivated influenza vaccines vs. trivalent inactivated vaccines (IIV3)/trivalent live attenuated influenza vaccines (LAIV3),Not Stated,Not Stated,19 Years,Not Stated,Full,1 Year,3.00,3.00,90301,United States,2011,103898.8
