index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
11801,C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy,"INTRODUCTION: Major depressive disorder (MDD) is a common and disabling condition across the world. Selective serotonin reuptake inhibitors (SSRIs) and serotonin-norepinephrine reuptake inhibitors (SNRIs) are the most commonly used antidepressants. The objective of this study was to assess the cost-effectiveness [euro per quality-adjusted life year (QALY)] of all SSRIs and all SNRIs for the treatment of MDD in Italy. METHODS: A decision analytic model was adapted from the Swedish Dental and Pharmaceutical Benefits agency model to reflect current clinical practice in the treatment of MDD in the largest Italian regions. This adaptation was possible thanks to the collaboration of an expert panel of Italian psychiatrists and health economists. The model evaluated patients with a first diagnosis of MDD and initiating an SSRI or an SNRI for the first time. The time horizon was 12 months. Efficacy and utility data for the model were retrieved from the literature and validated by the expert panel. Local data were considered for resource utilization and for treatment costs based on each regional health service perspective. Population-weighted regional data were used to define a national model. Scenario simulations, one-way sensitivity analyses, and Monte Carlo simulations were performed to test the robustness of the model. RESULTS: The base case analysis showed that escitalopram was associated with a lower total cost (euro 1,562) and a larger health gain (QALYs) at 1 year (0.732) per patient and dominated the other treatment strategies since more QALYs were achieved at a lower total cost. Sensitivity analyses support the robustness of the model. CONCLUSION: The results indicate that escitalopram is the most cost-effective pharmacological treatment strategy for the Italian health service compared with other SSRIs and all SNRIs used in the first-line treatment of MDD.",2013-01-14163,23929174,Adv Ther,Claudio Mencacci,2013,30 / 7,697-712,No,23929174,"Claudio Mencacci; Eugenio Aguglia; Giovanni Biggio; Lodovico Cappellari; Guido Di Sciascio; Andrea Fagiolini; Giuseppe Maina; Alfonso Tortorella; Pablo Katz; Claudio Ripellino; C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy, Adv Ther, ; 30(7):0741-238X; 697-712",QALY,Italy,Not Stated,Not Stated,Fluvoxamine vs. Escitalopram,Not Stated,Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,-8734.29,Euro,2013,-12887.78
11802,C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy,"INTRODUCTION: Major depressive disorder (MDD) is a common and disabling condition across the world. Selective serotonin reuptake inhibitors (SSRIs) and serotonin-norepinephrine reuptake inhibitors (SNRIs) are the most commonly used antidepressants. The objective of this study was to assess the cost-effectiveness [euro per quality-adjusted life year (QALY)] of all SSRIs and all SNRIs for the treatment of MDD in Italy. METHODS: A decision analytic model was adapted from the Swedish Dental and Pharmaceutical Benefits agency model to reflect current clinical practice in the treatment of MDD in the largest Italian regions. This adaptation was possible thanks to the collaboration of an expert panel of Italian psychiatrists and health economists. The model evaluated patients with a first diagnosis of MDD and initiating an SSRI or an SNRI for the first time. The time horizon was 12 months. Efficacy and utility data for the model were retrieved from the literature and validated by the expert panel. Local data were considered for resource utilization and for treatment costs based on each regional health service perspective. Population-weighted regional data were used to define a national model. Scenario simulations, one-way sensitivity analyses, and Monte Carlo simulations were performed to test the robustness of the model. RESULTS: The base case analysis showed that escitalopram was associated with a lower total cost (euro 1,562) and a larger health gain (QALYs) at 1 year (0.732) per patient and dominated the other treatment strategies since more QALYs were achieved at a lower total cost. Sensitivity analyses support the robustness of the model. CONCLUSION: The results indicate that escitalopram is the most cost-effective pharmacological treatment strategy for the Italian health service compared with other SSRIs and all SNRIs used in the first-line treatment of MDD.",2013-01-14163,23929174,Adv Ther,Claudio Mencacci,2013,30 / 7,697-712,No,23929174,"Claudio Mencacci; Eugenio Aguglia; Giovanni Biggio; Lodovico Cappellari; Guido Di Sciascio; Andrea Fagiolini; Giuseppe Maina; Alfonso Tortorella; Pablo Katz; Claudio Ripellino; C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy, Adv Ther, ; 30(7):0741-238X; 697-712",QALY,Italy,Not Stated,Not Stated,Fluoxetine vs. Escitalopram,Not Stated,Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,-5200,Euro,2013,-7672.8
11803,C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy,"INTRODUCTION: Major depressive disorder (MDD) is a common and disabling condition across the world. Selective serotonin reuptake inhibitors (SSRIs) and serotonin-norepinephrine reuptake inhibitors (SNRIs) are the most commonly used antidepressants. The objective of this study was to assess the cost-effectiveness [euro per quality-adjusted life year (QALY)] of all SSRIs and all SNRIs for the treatment of MDD in Italy. METHODS: A decision analytic model was adapted from the Swedish Dental and Pharmaceutical Benefits agency model to reflect current clinical practice in the treatment of MDD in the largest Italian regions. This adaptation was possible thanks to the collaboration of an expert panel of Italian psychiatrists and health economists. The model evaluated patients with a first diagnosis of MDD and initiating an SSRI or an SNRI for the first time. The time horizon was 12 months. Efficacy and utility data for the model were retrieved from the literature and validated by the expert panel. Local data were considered for resource utilization and for treatment costs based on each regional health service perspective. Population-weighted regional data were used to define a national model. Scenario simulations, one-way sensitivity analyses, and Monte Carlo simulations were performed to test the robustness of the model. RESULTS: The base case analysis showed that escitalopram was associated with a lower total cost (euro 1,562) and a larger health gain (QALYs) at 1 year (0.732) per patient and dominated the other treatment strategies since more QALYs were achieved at a lower total cost. Sensitivity analyses support the robustness of the model. CONCLUSION: The results indicate that escitalopram is the most cost-effective pharmacological treatment strategy for the Italian health service compared with other SSRIs and all SNRIs used in the first-line treatment of MDD.",2013-01-14163,23929174,Adv Ther,Claudio Mencacci,2013,30 / 7,697-712,No,23929174,"Claudio Mencacci; Eugenio Aguglia; Giovanni Biggio; Lodovico Cappellari; Guido Di Sciascio; Andrea Fagiolini; Giuseppe Maina; Alfonso Tortorella; Pablo Katz; Claudio Ripellino; C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy, Adv Ther, ; 30(7):0741-238X; 697-712",QALY,Italy,Not Stated,Not Stated,Citalopram vs. Escitalopram,Not Stated,Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,-5241.67,Euro,2013,-7734.28
11804,C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy,"INTRODUCTION: Major depressive disorder (MDD) is a common and disabling condition across the world. Selective serotonin reuptake inhibitors (SSRIs) and serotonin-norepinephrine reuptake inhibitors (SNRIs) are the most commonly used antidepressants. The objective of this study was to assess the cost-effectiveness [euro per quality-adjusted life year (QALY)] of all SSRIs and all SNRIs for the treatment of MDD in Italy. METHODS: A decision analytic model was adapted from the Swedish Dental and Pharmaceutical Benefits agency model to reflect current clinical practice in the treatment of MDD in the largest Italian regions. This adaptation was possible thanks to the collaboration of an expert panel of Italian psychiatrists and health economists. The model evaluated patients with a first diagnosis of MDD and initiating an SSRI or an SNRI for the first time. The time horizon was 12 months. Efficacy and utility data for the model were retrieved from the literature and validated by the expert panel. Local data were considered for resource utilization and for treatment costs based on each regional health service perspective. Population-weighted regional data were used to define a national model. Scenario simulations, one-way sensitivity analyses, and Monte Carlo simulations were performed to test the robustness of the model. RESULTS: The base case analysis showed that escitalopram was associated with a lower total cost (euro 1,562) and a larger health gain (QALYs) at 1 year (0.732) per patient and dominated the other treatment strategies since more QALYs were achieved at a lower total cost. Sensitivity analyses support the robustness of the model. CONCLUSION: The results indicate that escitalopram is the most cost-effective pharmacological treatment strategy for the Italian health service compared with other SSRIs and all SNRIs used in the first-line treatment of MDD.",2013-01-14163,23929174,Adv Ther,Claudio Mencacci,2013,30 / 7,697-712,No,23929174,"Claudio Mencacci; Eugenio Aguglia; Giovanni Biggio; Lodovico Cappellari; Guido Di Sciascio; Andrea Fagiolini; Giuseppe Maina; Alfonso Tortorella; Pablo Katz; Claudio Ripellino; C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy, Adv Ther, ; 30(7):0741-238X; 697-712",QALY,Italy,Not Stated,Not Stated,Paroxetine vs. Escitalopram,Not Stated,Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,-4462.5,Euro,2013,-6584.59
11805,C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy,"INTRODUCTION: Major depressive disorder (MDD) is a common and disabling condition across the world. Selective serotonin reuptake inhibitors (SSRIs) and serotonin-norepinephrine reuptake inhibitors (SNRIs) are the most commonly used antidepressants. The objective of this study was to assess the cost-effectiveness [euro per quality-adjusted life year (QALY)] of all SSRIs and all SNRIs for the treatment of MDD in Italy. METHODS: A decision analytic model was adapted from the Swedish Dental and Pharmaceutical Benefits agency model to reflect current clinical practice in the treatment of MDD in the largest Italian regions. This adaptation was possible thanks to the collaboration of an expert panel of Italian psychiatrists and health economists. The model evaluated patients with a first diagnosis of MDD and initiating an SSRI or an SNRI for the first time. The time horizon was 12 months. Efficacy and utility data for the model were retrieved from the literature and validated by the expert panel. Local data were considered for resource utilization and for treatment costs based on each regional health service perspective. Population-weighted regional data were used to define a national model. Scenario simulations, one-way sensitivity analyses, and Monte Carlo simulations were performed to test the robustness of the model. RESULTS: The base case analysis showed that escitalopram was associated with a lower total cost (euro 1,562) and a larger health gain (QALYs) at 1 year (0.732) per patient and dominated the other treatment strategies since more QALYs were achieved at a lower total cost. Sensitivity analyses support the robustness of the model. CONCLUSION: The results indicate that escitalopram is the most cost-effective pharmacological treatment strategy for the Italian health service compared with other SSRIs and all SNRIs used in the first-line treatment of MDD.",2013-01-14163,23929174,Adv Ther,Claudio Mencacci,2013,30 / 7,697-712,No,23929174,"Claudio Mencacci; Eugenio Aguglia; Giovanni Biggio; Lodovico Cappellari; Guido Di Sciascio; Andrea Fagiolini; Giuseppe Maina; Alfonso Tortorella; Pablo Katz; Claudio Ripellino; C-QUALITY: cost and quality-of-life pharmacoeconomic analysis of antidepressants in major depressive disorder in Italy, Adv Ther, ; 30(7):0741-238X; 697-712",QALY,Italy,Not Stated,Not Stated,Venlafaxine XR vs. Escitalopram,Not Stated,Not Stated,19 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,-6066.67,Euro,2013,-8951.6
11806,The cost-effectiveness of temozolomide in the adjuvant treatment of newly diagnosed glioblastoma in the United States,"BACKGROUND: The objective of this work was to determine the cost-effectiveness of temozolomide compared with that of radiotherapy alone in the adjuvant treatment of newly diagnosed glioblastoma. Temozolomide is the only chemotherapeutic agent to have demonstrated a significant survival benefit in a randomized clinical trial. Our analysis builds on earlier work by incorporating caregiver time costs and generic temozolomide availability. It is also the first analysis applicable to the US context. METHODS: A systematic literature review was conducted to collect relevant data. Transition probabilities were calculated from randomized controlled trial data comparing temozolomide plus radiotherapy with radiotherapy alone. Direct costs were calculated from charges reported by the Mayo Clinic. Utilities were obtained from a previous cost-utility analysis. Using these data, a Markov model with a 1-month cycle length and 5-year time horizon was constructed. RESULTS: The addition of brand Temodar and generic temozolomide to the standard radiotherapy regimen was associated with base-case incremental cost-effectiveness ratios of $102 364 and $8875, respectively, per quality-adjusted life-year. The model was most sensitive to the progression-free survival associated with the use of only radiotherapy. CONCLUSIONS: Both the brand and generic base-case estimates are cost-effective under a willingness-to-pay threshold of $150 000 per quality-adjusted life-year. All 1-way sensitivity analyses produced incremental cost-effectiveness ratios below this threshold. We conclude that both the brand Temodar and generic temozolomide are cost-effective treatments for newly diagnosed glioblastoma within the US context. However, assuming that the generic product produces equivalent quality of life and survival benefits, it would be significantly more cost-effective than the brand option.",2013-01-14173,23935155,Neuro-oncol,Andrew Messali,2013,15 / 11,1532-42,No,23935155,"Andrew Messali; Joel W Hay; Reginald Villacorta; The cost-effectiveness of temozolomide in the adjuvant treatment of newly diagnosed glioblastoma in the United States, Neuro-oncol, ; 15(11):1522-8517; 1532-42",QALY,United States of America,Not Stated,Not Stated,Temodar vs. Standard/Usual Care,Not Stated,Not Stated,19 Years,"Female, Male",Full,5 Years,5.00,5.00,102364,United States,2011,117778.28
11807,The cost-effectiveness of temozolomide in the adjuvant treatment of newly diagnosed glioblastoma in the United States,"BACKGROUND: The objective of this work was to determine the cost-effectiveness of temozolomide compared with that of radiotherapy alone in the adjuvant treatment of newly diagnosed glioblastoma. Temozolomide is the only chemotherapeutic agent to have demonstrated a significant survival benefit in a randomized clinical trial. Our analysis builds on earlier work by incorporating caregiver time costs and generic temozolomide availability. It is also the first analysis applicable to the US context. METHODS: A systematic literature review was conducted to collect relevant data. Transition probabilities were calculated from randomized controlled trial data comparing temozolomide plus radiotherapy with radiotherapy alone. Direct costs were calculated from charges reported by the Mayo Clinic. Utilities were obtained from a previous cost-utility analysis. Using these data, a Markov model with a 1-month cycle length and 5-year time horizon was constructed. RESULTS: The addition of brand Temodar and generic temozolomide to the standard radiotherapy regimen was associated with base-case incremental cost-effectiveness ratios of $102 364 and $8875, respectively, per quality-adjusted life-year. The model was most sensitive to the progression-free survival associated with the use of only radiotherapy. CONCLUSIONS: Both the brand and generic base-case estimates are cost-effective under a willingness-to-pay threshold of $150 000 per quality-adjusted life-year. All 1-way sensitivity analyses produced incremental cost-effectiveness ratios below this threshold. We conclude that both the brand Temodar and generic temozolomide are cost-effective treatments for newly diagnosed glioblastoma within the US context. However, assuming that the generic product produces equivalent quality of life and survival benefits, it would be significantly more cost-effective than the brand option.",2013-01-14173,23935155,Neuro-oncol,Andrew Messali,2013,15 / 11,1532-42,No,23935155,"Andrew Messali; Joel W Hay; Reginald Villacorta; The cost-effectiveness of temozolomide in the adjuvant treatment of newly diagnosed glioblastoma in the United States, Neuro-oncol, ; 15(11):1522-8517; 1532-42",QALY,United States of America,Not Stated,Not Stated,Temozolomide vs. Standard/Usual Care,Not Stated,Not Stated,19 Years,"Female, Male",Full,5 Years,5.00,5.00,8875,United States,2011,10211.42
11808,A cost-utility analysis of lung cancer screening and the additional benefits of incorporating smoking cessation interventions,"BACKGROUND: A 2011 report from the National Lung Screening Trial indicates that three annual low-dose computed tomography (LDCT) screenings for lung cancer reduced lung cancer mortality by 20% compared to chest X-ray among older individuals at high risk for lung cancer. Discussion has shifted from clinical proof to financial feasibility. The goal of this study was to determine whether LDCT screening for lung cancer in a commercially-insured population (aged 50-64) at high risk for lung cancer is cost-effective and to quantify the additional benefits of incorporating smoking cessation interventions in a lung cancer screening program. METHODS AND FINDINGS: The current study builds upon a previous simulation model to estimate the cost-utility of annual, repeated LDCT screenings over 15 years in a high risk hypothetical cohort of 18 million adults between age 50 and 64 with 30+ pack-years of smoking history. In the base case, the lung cancer screening intervention cost $27.8 billion over 15 years and yielded 985,284 quality-adjusted life years (QALYs) gained for a cost-utility ratio of $28,240 per QALY gained. Adding smoking cessation to these annual screenings resulted in increases in both the costs and QALYs saved, reflected in cost-utility ratios ranging from $16,198 per QALY gained to $23,185 per QALY gained. Annual LDCT lung cancer screening in this high risk population remained cost-effective across all sensitivity analyses. CONCLUSIONS: The findings of this study indicate that repeat annual lung cancer screening in a high risk cohort of adults aged 50-64 is highly cost-effective. Offering smoking cessation interventions with the annual screening program improved the cost-effectiveness of lung cancer screening between 20% and 45%. The cost-utility ratios estimated in this study were in line with other accepted cancer screening interventions and support inclusion of annual LDCT screening for lung cancer in a high risk population in clinical recommendations.",2013-01-14181,23940744,PLoS One,Andrea C Villanti,2013,8 / 8,e71379,No,23940744,"Andrea C Villanti; Yiding Jiang; David B Abrams; Bruce S Pyenson; A cost-utility analysis of lung cancer screening and the additional benefits of incorporating smoking cessation interventions, PLoS One , ; 8(8):1932-6203; e71379",QALY,United States of America,Not Stated,Not Stated,Screening for lung cancer vs. None,Not Stated,64 Years,50 Years,"Female, Male",Full,15 Years,3.00,3.00,28240,United States,2012,31833.68
11809,A cost-utility analysis of lung cancer screening and the additional benefits of incorporating smoking cessation interventions,"BACKGROUND: A 2011 report from the National Lung Screening Trial indicates that three annual low-dose computed tomography (LDCT) screenings for lung cancer reduced lung cancer mortality by 20% compared to chest X-ray among older individuals at high risk for lung cancer. Discussion has shifted from clinical proof to financial feasibility. The goal of this study was to determine whether LDCT screening for lung cancer in a commercially-insured population (aged 50-64) at high risk for lung cancer is cost-effective and to quantify the additional benefits of incorporating smoking cessation interventions in a lung cancer screening program. METHODS AND FINDINGS: The current study builds upon a previous simulation model to estimate the cost-utility of annual, repeated LDCT screenings over 15 years in a high risk hypothetical cohort of 18 million adults between age 50 and 64 with 30+ pack-years of smoking history. In the base case, the lung cancer screening intervention cost $27.8 billion over 15 years and yielded 985,284 quality-adjusted life years (QALYs) gained for a cost-utility ratio of $28,240 per QALY gained. Adding smoking cessation to these annual screenings resulted in increases in both the costs and QALYs saved, reflected in cost-utility ratios ranging from $16,198 per QALY gained to $23,185 per QALY gained. Annual LDCT lung cancer screening in this high risk population remained cost-effective across all sensitivity analyses. CONCLUSIONS: The findings of this study indicate that repeat annual lung cancer screening in a high risk cohort of adults aged 50-64 is highly cost-effective. Offering smoking cessation interventions with the annual screening program improved the cost-effectiveness of lung cancer screening between 20% and 45%. The cost-utility ratios estimated in this study were in line with other accepted cancer screening interventions and support inclusion of annual LDCT screening for lung cancer in a high risk population in clinical recommendations.",2013-01-14181,23940744,PLoS One,Andrea C Villanti,2013,8 / 8,e71379,No,23940744,"Andrea C Villanti; Yiding Jiang; David B Abrams; Bruce S Pyenson; A cost-utility analysis of lung cancer screening and the additional benefits of incorporating smoking cessation interventions, PLoS One , ; 8(8):1932-6203; e71379",QALY,United States of America,Not Stated,Not Stated,Screening for lung cancer + light smoking cessation intervention vs. None,"all current smokers and half of the former smokers between age 50 and 64 to be eligible for lung cancer screening, with eligibility set as at least 30 pack-years of smoking history",64 Years,50 Years,"Female, Male",Full,15 Years,3.00,3.00,23185,United States,2012,26135.41
11810,A cost-utility analysis of lung cancer screening and the additional benefits of incorporating smoking cessation interventions,"BACKGROUND: A 2011 report from the National Lung Screening Trial indicates that three annual low-dose computed tomography (LDCT) screenings for lung cancer reduced lung cancer mortality by 20% compared to chest X-ray among older individuals at high risk for lung cancer. Discussion has shifted from clinical proof to financial feasibility. The goal of this study was to determine whether LDCT screening for lung cancer in a commercially-insured population (aged 50-64) at high risk for lung cancer is cost-effective and to quantify the additional benefits of incorporating smoking cessation interventions in a lung cancer screening program. METHODS AND FINDINGS: The current study builds upon a previous simulation model to estimate the cost-utility of annual, repeated LDCT screenings over 15 years in a high risk hypothetical cohort of 18 million adults between age 50 and 64 with 30+ pack-years of smoking history. In the base case, the lung cancer screening intervention cost $27.8 billion over 15 years and yielded 985,284 quality-adjusted life years (QALYs) gained for a cost-utility ratio of $28,240 per QALY gained. Adding smoking cessation to these annual screenings resulted in increases in both the costs and QALYs saved, reflected in cost-utility ratios ranging from $16,198 per QALY gained to $23,185 per QALY gained. Annual LDCT lung cancer screening in this high risk population remained cost-effective across all sensitivity analyses. CONCLUSIONS: The findings of this study indicate that repeat annual lung cancer screening in a high risk cohort of adults aged 50-64 is highly cost-effective. Offering smoking cessation interventions with the annual screening program improved the cost-effectiveness of lung cancer screening between 20% and 45%. The cost-utility ratios estimated in this study were in line with other accepted cancer screening interventions and support inclusion of annual LDCT screening for lung cancer in a high risk population in clinical recommendations.",2013-01-14181,23940744,PLoS One,Andrea C Villanti,2013,8 / 8,e71379,No,23940744,"Andrea C Villanti; Yiding Jiang; David B Abrams; Bruce S Pyenson; A cost-utility analysis of lung cancer screening and the additional benefits of incorporating smoking cessation interventions, PLoS One , ; 8(8):1932-6203; e71379",QALY,United States of America,Not Stated,Not Stated,Screening for lung cancer + intensive smoking cessation intervention: NRT generic plus behavioral vs. None,Not Stated,64 Years,50 Years,"Female, Male",Full,15 Years,3.00,3.00,16198,United States,2012,18259.28
