index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
18601,Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia,"BACKGROUND: Promising clinical and humanistic outcomes are associated with the use of new oral agents in the treatment of relapsing-remitting multiple sclerosis (RRMS). This is the first cost-effectiveness study comparing these medications in Saudi Arabia. OBJECTIVES: We aimed to compare the cost-effectiveness of fingolimod, teriflunomide, dimethyl fumarate, and interferon (IFN)-b1a products (Avonex and Rebif) as first-line therapies in the treatment of patients with RRMS from a Saudi payer perspective. DESIGN: Cohort Simulation Model (Markov Model). SETTING: Tertiary care hospital. METHODS: A hypothetical cohort of 1000 RRMS Saudi patients was assumed to enter a Markov model model with a time horizon of 20 years and an annual cycle length. The model was developed based on an expanded disability status scale (EDSS) to evaluate the cost-effectiveness of the five disease-modifying drugs (DMDs) from a healthcare system perspective. Data on EDSS progression and relapse rates were obtained from the literature; cost data were obtained from King Faisal Specialist Hospital and Research Centre, Riyadh, Saudi Arabia. Results were expressed as incremental cost-effectiveness ratios (ICERs) and net monetary benefits (NMB) in Saudi Riyals and converted to equivalent $US. The base-case willingness-to-pay (WTP) threshold was assumed to be $100000 (SAR375000). One-way sensitivity analysis and probabilistic sensitivity analysis were conducted to test the robustness of the model. MAIN OUTCOME MEASURES: ICERs and NMB. RESULTS: The base-case analysis results showed Rebif as the optimal therapy at a WTP threshold of $100000. Avonex had the lowest ICER value of $337282/QALY when compared to Rebif. One-way sensitivity analysis demonstrated that the results were sensitive to utility weights of health state three and four and the cost of Rebif. CONCLUSION: None of the DMDs were found to be cost-effective in the treatment of RRMS at a WTP threshold of $100000 in this analysis. The DMDs would only be cost-effective at a WTP above $300000. LIMITATIONS: The current analysis did not reflect the Saudi population preference in valuation of health states and did not consider the societal perspective in terms of cost.",2017-01-25773,29229891,Ann Saudi Med,Mai F Alsaqa'aby,2017,37 / 6,433-443,No,29229891,"Mai F Alsaqa'aby; Varun Vaidya; Noura Khreis; Thamer Al Khairallah; Ahmed H Al-Jedai; Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia, Ann Saudi Med, 2017 Nov-Dec; 37(6):0975-4466; 433-443",QALY,Saudi Arabia,Not Stated,Not Stated,Teriflunomide vs. Interferon B1a (Rebif 44 mcg),Relapsing-remitting subtype,Not Stated,19 Years,"Female, Male",Full,20 Years,3.00,3.00,-1028983.33,United States,2015,-1123599.6
18602,Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia,"BACKGROUND: Promising clinical and humanistic outcomes are associated with the use of new oral agents in the treatment of relapsing-remitting multiple sclerosis (RRMS). This is the first cost-effectiveness study comparing these medications in Saudi Arabia. OBJECTIVES: We aimed to compare the cost-effectiveness of fingolimod, teriflunomide, dimethyl fumarate, and interferon (IFN)-b1a products (Avonex and Rebif) as first-line therapies in the treatment of patients with RRMS from a Saudi payer perspective. DESIGN: Cohort Simulation Model (Markov Model). SETTING: Tertiary care hospital. METHODS: A hypothetical cohort of 1000 RRMS Saudi patients was assumed to enter a Markov model model with a time horizon of 20 years and an annual cycle length. The model was developed based on an expanded disability status scale (EDSS) to evaluate the cost-effectiveness of the five disease-modifying drugs (DMDs) from a healthcare system perspective. Data on EDSS progression and relapse rates were obtained from the literature; cost data were obtained from King Faisal Specialist Hospital and Research Centre, Riyadh, Saudi Arabia. Results were expressed as incremental cost-effectiveness ratios (ICERs) and net monetary benefits (NMB) in Saudi Riyals and converted to equivalent $US. The base-case willingness-to-pay (WTP) threshold was assumed to be $100000 (SAR375000). One-way sensitivity analysis and probabilistic sensitivity analysis were conducted to test the robustness of the model. MAIN OUTCOME MEASURES: ICERs and NMB. RESULTS: The base-case analysis results showed Rebif as the optimal therapy at a WTP threshold of $100000. Avonex had the lowest ICER value of $337282/QALY when compared to Rebif. One-way sensitivity analysis demonstrated that the results were sensitive to utility weights of health state three and four and the cost of Rebif. CONCLUSION: None of the DMDs were found to be cost-effective in the treatment of RRMS at a WTP threshold of $100000 in this analysis. The DMDs would only be cost-effective at a WTP above $300000. LIMITATIONS: The current analysis did not reflect the Saudi population preference in valuation of health states and did not consider the societal perspective in terms of cost.",2017-01-25773,29229891,Ann Saudi Med,Mai F Alsaqa'aby,2017,37 / 6,433-443,No,29229891,"Mai F Alsaqa'aby; Varun Vaidya; Noura Khreis; Thamer Al Khairallah; Ahmed H Al-Jedai; Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia, Ann Saudi Med, 2017 Nov-Dec; 37(6):0975-4466; 433-443",QALY,Saudi Arabia,Not Stated,Not Stated,Interferon b1a (Avonex 30 mcg) vs. Interferon B1a (Rebif 44 mcg),Relapsing-remitting subtype,Not Stated,19 Years,"Female, Male",Full,20 Years,3.00,3.00,337282,United States,2015,368295.49
18603,Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia,"BACKGROUND: Promising clinical and humanistic outcomes are associated with the use of new oral agents in the treatment of relapsing-remitting multiple sclerosis (RRMS). This is the first cost-effectiveness study comparing these medications in Saudi Arabia. OBJECTIVES: We aimed to compare the cost-effectiveness of fingolimod, teriflunomide, dimethyl fumarate, and interferon (IFN)-b1a products (Avonex and Rebif) as first-line therapies in the treatment of patients with RRMS from a Saudi payer perspective. DESIGN: Cohort Simulation Model (Markov Model). SETTING: Tertiary care hospital. METHODS: A hypothetical cohort of 1000 RRMS Saudi patients was assumed to enter a Markov model model with a time horizon of 20 years and an annual cycle length. The model was developed based on an expanded disability status scale (EDSS) to evaluate the cost-effectiveness of the five disease-modifying drugs (DMDs) from a healthcare system perspective. Data on EDSS progression and relapse rates were obtained from the literature; cost data were obtained from King Faisal Specialist Hospital and Research Centre, Riyadh, Saudi Arabia. Results were expressed as incremental cost-effectiveness ratios (ICERs) and net monetary benefits (NMB) in Saudi Riyals and converted to equivalent $US. The base-case willingness-to-pay (WTP) threshold was assumed to be $100000 (SAR375000). One-way sensitivity analysis and probabilistic sensitivity analysis were conducted to test the robustness of the model. MAIN OUTCOME MEASURES: ICERs and NMB. RESULTS: The base-case analysis results showed Rebif as the optimal therapy at a WTP threshold of $100000. Avonex had the lowest ICER value of $337282/QALY when compared to Rebif. One-way sensitivity analysis demonstrated that the results were sensitive to utility weights of health state three and four and the cost of Rebif. CONCLUSION: None of the DMDs were found to be cost-effective in the treatment of RRMS at a WTP threshold of $100000 in this analysis. The DMDs would only be cost-effective at a WTP above $300000. LIMITATIONS: The current analysis did not reflect the Saudi population preference in valuation of health states and did not consider the societal perspective in terms of cost.",2017-01-25773,29229891,Ann Saudi Med,Mai F Alsaqa'aby,2017,37 / 6,433-443,No,29229891,"Mai F Alsaqa'aby; Varun Vaidya; Noura Khreis; Thamer Al Khairallah; Ahmed H Al-Jedai; Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia, Ann Saudi Med, 2017 Nov-Dec; 37(6):0975-4466; 433-443",QALY,Saudi Arabia,Not Stated,Not Stated,Fingolimod vs. Interferon b1a (Rebif 44 mcg),Relapsing-remitting subtype,Not Stated,19 Years,"Female, Male",Full,20 Years,3.00,3.00,347338,United States,2015,379276.15
18604,Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia,"BACKGROUND: Promising clinical and humanistic outcomes are associated with the use of new oral agents in the treatment of relapsing-remitting multiple sclerosis (RRMS). This is the first cost-effectiveness study comparing these medications in Saudi Arabia. OBJECTIVES: We aimed to compare the cost-effectiveness of fingolimod, teriflunomide, dimethyl fumarate, and interferon (IFN)-b1a products (Avonex and Rebif) as first-line therapies in the treatment of patients with RRMS from a Saudi payer perspective. DESIGN: Cohort Simulation Model (Markov Model). SETTING: Tertiary care hospital. METHODS: A hypothetical cohort of 1000 RRMS Saudi patients was assumed to enter a Markov model model with a time horizon of 20 years and an annual cycle length. The model was developed based on an expanded disability status scale (EDSS) to evaluate the cost-effectiveness of the five disease-modifying drugs (DMDs) from a healthcare system perspective. Data on EDSS progression and relapse rates were obtained from the literature; cost data were obtained from King Faisal Specialist Hospital and Research Centre, Riyadh, Saudi Arabia. Results were expressed as incremental cost-effectiveness ratios (ICERs) and net monetary benefits (NMB) in Saudi Riyals and converted to equivalent $US. The base-case willingness-to-pay (WTP) threshold was assumed to be $100000 (SAR375000). One-way sensitivity analysis and probabilistic sensitivity analysis were conducted to test the robustness of the model. MAIN OUTCOME MEASURES: ICERs and NMB. RESULTS: The base-case analysis results showed Rebif as the optimal therapy at a WTP threshold of $100000. Avonex had the lowest ICER value of $337282/QALY when compared to Rebif. One-way sensitivity analysis demonstrated that the results were sensitive to utility weights of health state three and four and the cost of Rebif. CONCLUSION: None of the DMDs were found to be cost-effective in the treatment of RRMS at a WTP threshold of $100000 in this analysis. The DMDs would only be cost-effective at a WTP above $300000. LIMITATIONS: The current analysis did not reflect the Saudi population preference in valuation of health states and did not consider the societal perspective in terms of cost.",2017-01-25773,29229891,Ann Saudi Med,Mai F Alsaqa'aby,2017,37 / 6,433-443,No,29229891,"Mai F Alsaqa'aby; Varun Vaidya; Noura Khreis; Thamer Al Khairallah; Ahmed H Al-Jedai; Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia, Ann Saudi Med, 2017 Nov-Dec; 37(6):0975-4466; 433-443",QALY,Saudi Arabia,Not Stated,Not Stated,Dimethyl Fumarate (DMF) vs. Interferon B1a (Rebif 44 mcg),Relapsing-remitting subtype,Not Stated,19 Years,"Female, Male",Full,20 Years,3.00,3.00,531329,United States,2015,580185.34
18605,Indacaterol/glycopyrronium is cost-effective compared to salmeterol/fluticasone in COPD: FLAME-based modelling in a Swedish population,"BACKGROUND: This study assessed the cost-effectiveness of indacaterol/glycopyrronium (IND/GLY) versus salmeterol/fluticasone (SFC) in chronic obstructive pulmonary disease (COPD) patients with moderate to very severe airflow limitation and >/=1 exacerbation in the preceding year. METHODS: A previously published and validated patient-level simulation model was adapted using clinical data from the FLAME trial and real-world cost data from the ARCTIC study. Costs (total monetary costs comprising drug, maintenance, exacerbation, and pneumonia costs) and health outcomes (life-years (LYs), quality-adjusted life-years (QALYs)) were projected over various time horizons (1, 5, 10 years, and lifetime) from the Swedish payer''s perspective and were discounted at 3% annually. Uncertainty in model input values was studied through one-way and probabilistic sensitivity analyses. Subgroup analyses were also performed. RESULTS: IND/GLY was associated with lower costs and better outcomes compared with SFC over all the analysed time horizons. Use of IND/GLY resulted in additional 0.192 LYs and 0.134 QALYs with cost savings of euro1211 compared with SFC over lifetime. The net monetary benefit (NMB) was estimated to be euro8560 based on a willingness-to-pay threshold of euro55,000/QALY. The NMB was higher in the following subgroups: severe (GOLD 3), high risk and more symptoms (GOLD D), females, and current smokers. CONCLUSION: IND/GLY is a cost-effective treatment compared with SFC in COPD patients with mMRC dyspnea grade >/= 2, moderate to very severe airflow limitation, and >/=1 exacerbation in the preceding year.",2017-01-25775,29228950,Respir Res,Leif Bjermer,2017,18 / 1,206,No,29228950,"Leif Bjermer; Job F M van Boven; Madlaina Costa-Scharplatz; Dorothy L Keininger; Florian S Gutzwiller; Karin Lisspers; Ronan Mahon; Petter Olsson; Nicolas Roche; Indacaterol/glycopyrronium is cost-effective compared to salmeterol/fluticasone in COPD: FLAME-based modelling in a Swedish population, Respir Res, 2017 Dec 11; 18(1):1465-993X; 206",QALY,Sweden,Not Stated,Not Stated,Indacaterol/glycopyrronium vs. Salmeterol/fluticasone,Not Stated,Not Stated,40 Years,"Female, Male",Full,"Lifetime, 1, 5, 10 years",3.00,3.00,-9112.78,Euro,2015,-11042.6
18606,Cost-Effectiveness of Internet-Based Cognitive-Behavioral Treatment for Bulimia Nervosa: Results of a Randomized Controlled Trial,"OBJECTIVE: To evaluate the cost-effectiveness of Internet-based cognitive-behavioral therapy for bulimia nervosa (CBT-BN) compared to face-to-face delivery of CBT-BN. METHODS: This study is a planned secondary analysis of data from a randomized clinical trial. Participants were 179 adults (98% female, mean age = 28 years) meeting DSM-IV criteria for bulimia nervosa who were randomized to group face-to-face or group Internet-based CBT-BN for 16 sessions during 20 weeks. The cost-effectiveness analysis was conducted from a third-party payor perspective, and a partial societal perspective analysis was conducted to investigate cost-utility (ie, cost per gain in quality-adjusted life-years) and patient out-of-pocket travel-related costs. Net health care costs were calculated from protocol and nonprotocol health care services using third-party payor cost estimates. The primary outcome measure in the clinical trial was abstinence from binge eating and purging, and the trial start and end dates were 2008 and 2016. RESULTS: The mean cost per abstinent patient at posttreatment was $7,757 (95% confidence limit [CL], $4,515, $13,361) for face-to-face and $11,870 (95% CL, $6,486, $22,188) for Internet-based CBT-BN, and at 1-year follow-up was $16,777 (95% CL, $10,298, $27,042) for face-to-face and $14,561 (95% CL, $10,165, $21,028) for Internet-based CBT-BN. There were no statistically significant differences between treatment arms in cost-effectiveness or cost-utility at posttreatment or 1-year follow-up. Out-of-pocket patient costs were significantly higher for face-to-face (mean [95% CL] = $178 [$127, $140]) than Internet-based ($50 [$50, $50]) therapy. CONCLUSIONS: Third-party payor cost-effectiveness of Internet-based CBT-BN is comparable with that of an accepted standard. Internet-based dissemination of CBT-BN may be a viable alternative for patients geographically distant from specialist eating disorder services who have an unmet need for treatment. TRIAL REGISTRATION: ClinicalTrials.gov identifier: NCT00877786.",2017-01-25776,29228517,J Clin Psychiatry,Hunna J Watson,2017,79 / 1,,No,29228517,"Hunna J Watson; Nicole McLagan; Stephanie C Zerwas; Ross D Crosby; Michele D Levine; Cristin D Runfola; Christine M Peat; Markus Moessner; Benjamin Zimmer; Sara M Hofmeier; Robert M Hamer; Marsha D Marcus; Cynthia M Bulik; Scott J Crow; Cost-Effectiveness of Internet-Based Cognitive-Behavioral Treatment for Bulimia Nervosa: Results of a Randomized Controlled Trial, J Clin Psychiatry, 2017 Dec 5; 79(1):0160-6689",QALY,United States of America,Not Stated,Not Stated,Internet based cognitive behavioral therapy vs. Standard/Usual Care- Face-to-face cognitive behavioral therapy,Post-treatment,Not Stated,19 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,-33.33,United States,2013,-37.03
18607,Cost-utility analysis of idelalisib in combination with rituximab in relapsed or refractory chronic lymphocytic leukaemia,"OBJECTIVE: To evaluate the incremental cost-utility ratio (ICUR) of idelalisib in combination with rituximab (IR) versus rituximab monotherapy (R) in the treatment of patients with relapsed or refractory (R/R) chronic lymphocytic leukaemia (CLL), from the Spanish National Health System (NHS) perspective. METHODS: A partitioned survival Markov model for a lifetime horizon (30 years) was developed to estimate costs (euro, 2016) and quality-adjusted life years (QALY) with IR and R. Initial cohort included patients with CLL receiving a second or subsequent line (2L) of treatment with IR or R. Survival data were based on CLL clinical trial. Drug, administration, monitoring, adverse events and clinical management of CLL costs were included in the model. Costs and outcomes were discounted using a 3% annually. Deterministic and probabilistic sensitivity analyses (PSA) were performed. RESULTS: Compared to R, 2L IR treatment resulted in QALY gain of 3.147 (4.965 versus 1.818). Total costs were euro118 254 for IR versus euro23 874 for R. ICUR was euro29 990/QALY gained with IR versus R. In the PSA, IR was cost-effective in 78% of iterations using a threshold of euro45 000/QALY. CONCLUSION: IR can be considered a cost-effective treatment compared to R, in the treatment of R/R CLL patients for the Spanish NHS.",2017-01-25778,29226472,Eur J Haematol,Luis Felipe Casado,2017,/,,No,29226472,"Luis Felipe Casado; Jose Angel Hernandez; Isidro Jarque; Maria Echave; Miguel Angel Casado; Antonio Castro; Cost-utility analysis of idelalisib in combination with rituximab in relapsed or refractory chronic lymphocytic leukaemia, Eur J Haematol, 2017 Dec 11; ():0902-4441",QALY,Spain,Not Stated,Not Stated,Idelalisib + rituximab (IR) vs. Standard/Usual Care- Rituximab alone,Relapsed or refractory disease,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,29990,Euro,2016,35785.76
18608,Cost-effectiveness of bariatric surgery in adolescents with severe obesity in the UK,"Evidence shows that surgery for severe obesity in adults improves health and psychological functioning, and is cost-effective. Data on bariatric surgery for adolescents with severe obesity are extremely limited, with no evidence on cost-effectiveness. We evaluated the lifetime cost-effectiveness of bariatric surgery compared with no surgery in adolescents with severe obesity from the UK''s National Health Service perspective. Eighteen adolescents with body mass index >/=40 kg m(-2) who underwent bariatric surgery (laparoscopic Roux en Y Gastric Bypass [RYGB] [N = 9], and laparoscopic Sleeve Gastrectomy [SG] [N = 9]) at University College London Hospitals between January 2008 and December 2013 were included. We used a Markov cohort model to compare the lifetime expected costs and quality-adjusted life years (QALYs) between bariatric surgery and no surgery. Mean cost of RYGB and SG procedures were pound7100 and pound7312, respectively. For RYGB vs. no surgery, the incremental cost/QALY was pound2018 (95% CI pound1942 - pound2042) for males and pound2005 (95% CI pound1974 - pound2031) for females. For SG vs. no surgery, the incremental cost/QALY was pound1978 (95% CI pound1954 - pound2002) for males and pound1941 (95% CI pound1915 - pound1969) for females. Bariatric surgery in adolescents with severe obesity is cost-effective; it is more costly than no surgery however it markedly improved quality of life.",2017-01-25779,29224241,Int Forum Allergy Rhinol,M Panca,2017,/,,No,29224241,"M Panca; R M Viner; B White; T Pandya; H Melo; M Adamo; R Batterham; D Christie; S Kinra; S Morris; Cost-effectiveness of bariatric surgery in adolescents with severe obesity in the UK, Int Forum Allergy Rhinol, 2017 Dec 10; ():2042-6984",QALY,United Kingdom,Not Stated,Not Stated,Bariatric surgery (laparoscopic Roux en Y Gastric Bypass) vs. None,Adolescents with severe obesity (BMI =40 kg m^-2),18 Years,18 Years,Male,Full,Lifetime,3.50,3.50,2018,United Kingdom,2013,3506.81
18609,Cost-effectiveness of bariatric surgery in adolescents with severe obesity in the UK,"Evidence shows that surgery for severe obesity in adults improves health and psychological functioning, and is cost-effective. Data on bariatric surgery for adolescents with severe obesity are extremely limited, with no evidence on cost-effectiveness. We evaluated the lifetime cost-effectiveness of bariatric surgery compared with no surgery in adolescents with severe obesity from the UK''s National Health Service perspective. Eighteen adolescents with body mass index >/=40 kg m(-2) who underwent bariatric surgery (laparoscopic Roux en Y Gastric Bypass [RYGB] [N = 9], and laparoscopic Sleeve Gastrectomy [SG] [N = 9]) at University College London Hospitals between January 2008 and December 2013 were included. We used a Markov cohort model to compare the lifetime expected costs and quality-adjusted life years (QALYs) between bariatric surgery and no surgery. Mean cost of RYGB and SG procedures were pound7100 and pound7312, respectively. For RYGB vs. no surgery, the incremental cost/QALY was pound2018 (95% CI pound1942 - pound2042) for males and pound2005 (95% CI pound1974 - pound2031) for females. For SG vs. no surgery, the incremental cost/QALY was pound1978 (95% CI pound1954 - pound2002) for males and pound1941 (95% CI pound1915 - pound1969) for females. Bariatric surgery in adolescents with severe obesity is cost-effective; it is more costly than no surgery however it markedly improved quality of life.",2017-01-25779,29224241,Int Forum Allergy Rhinol,M Panca,2017,/,,No,29224241,"M Panca; R M Viner; B White; T Pandya; H Melo; M Adamo; R Batterham; D Christie; S Kinra; S Morris; Cost-effectiveness of bariatric surgery in adolescents with severe obesity in the UK, Int Forum Allergy Rhinol, 2017 Dec 10; ():2042-6984",QALY,United Kingdom,Not Stated,Not Stated,Bariatric surgery (laparoscopic Roux en Y Gastric Bypass) vs. None,Adolescents with severe obesity (BMI =40 kg m^-2),18 Years,18 Years,Female,Full,Lifetime,3.50,3.50,2005,United Kingdom,2013,3484.21
18610,Cost-effectiveness of bariatric surgery in adolescents with severe obesity in the UK,"Evidence shows that surgery for severe obesity in adults improves health and psychological functioning, and is cost-effective. Data on bariatric surgery for adolescents with severe obesity are extremely limited, with no evidence on cost-effectiveness. We evaluated the lifetime cost-effectiveness of bariatric surgery compared with no surgery in adolescents with severe obesity from the UK''s National Health Service perspective. Eighteen adolescents with body mass index >/=40 kg m(-2) who underwent bariatric surgery (laparoscopic Roux en Y Gastric Bypass [RYGB] [N = 9], and laparoscopic Sleeve Gastrectomy [SG] [N = 9]) at University College London Hospitals between January 2008 and December 2013 were included. We used a Markov cohort model to compare the lifetime expected costs and quality-adjusted life years (QALYs) between bariatric surgery and no surgery. Mean cost of RYGB and SG procedures were pound7100 and pound7312, respectively. For RYGB vs. no surgery, the incremental cost/QALY was pound2018 (95% CI pound1942 - pound2042) for males and pound2005 (95% CI pound1974 - pound2031) for females. For SG vs. no surgery, the incremental cost/QALY was pound1978 (95% CI pound1954 - pound2002) for males and pound1941 (95% CI pound1915 - pound1969) for females. Bariatric surgery in adolescents with severe obesity is cost-effective; it is more costly than no surgery however it markedly improved quality of life.",2017-01-25779,29224241,Int Forum Allergy Rhinol,M Panca,2017,/,,No,29224241,"M Panca; R M Viner; B White; T Pandya; H Melo; M Adamo; R Batterham; D Christie; S Kinra; S Morris; Cost-effectiveness of bariatric surgery in adolescents with severe obesity in the UK, Int Forum Allergy Rhinol, 2017 Dec 10; ():2042-6984",QALY,United Kingdom,Not Stated,Not Stated,Bariatric surgery (Sleeve Gastrectomy) vs. None,Adolescents with severe obesity (BMI =40 kg m^-2),18 Years,18 Years,Male,Full,Lifetime,3.50,3.50,1978,United Kingdom,2013,3437.29
