index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
33001,Cost-Effectiveness of Open Versus Endoscopic Carpal Tunnel Release,"BACKGROUND: Carpal tunnel syndrome is the most common upper-extremity nerve compression syndrome. Over 500,000 carpal tunnel release (CTR) procedures are performed in the U.S. yearly. We estimated the cost-effectiveness of endoscopic CTR (ECTR) versus open CTR (OCTR) using data from published meta-analyses comparing outcomes for ECTR and OCTR. METHODS: We developed a Markov model to examine the cost-effectiveness of OCTR versus ECTR for patients undergoing unilateral CTR in an office setting under local anesthesia and in an operating-room (OR) setting under monitored anesthesia care. The main outcomes were costs, quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios (ICERs). We modeled societal (modeled with a 50-year-old patient) and Medicare payer (modeled with a 65-year-old patient) perspectives, adopting a lifetime time horizon. We performed deterministic and probabilistic sensitivity analyses (PSAs). RESULTS: ECTR resulted in 0.00141 additional QALY compared with OCTR. From a societal perspective, assuming 8.21 fewer days of work missed after ECTR than after OCTR, ECTR cost less across all procedure settings. The results are sensitive to the number of days of work missed following surgery. From a payer perspective, ECTR in the OR (ECTROR) cost $1,872 more than OCTR in the office (OCTRoffice), for an ICER of approximately $1,332,000/QALY. The ECTROR cost $654 more than the OCTROR, for an ICER of $464,000/QALY. The ECTRoffice cost $107 more than the OCTRoffice, for an ICER of $76,000/QALY. From a payer perspective, for a willingness-to-pay threshold of $100,000/QALY, OCTRoffice was preferred over ECTROR in 77% of the PSA iterations. From a societal perspective, ECTROR was preferred over OCTRoffice in 61% of the PSA iterations. CONCLUSIONS: From a societal perspective, ECTR is associated with lower costs as a result of an earlier return to work and leads to higher QALYs. Additional research on return to work is needed to confirm these findings on the basis of contemporary return-to-work practices. From a payer perspective, ECTR is more expensive and is cost-effective only if performed in an office setting under local anesthesia. LEVEL OF EVIDENCE: Economic and Decision Analysis Level I. See Instructions for Authors for a complete description of levels of evidence.",2021-01-34555,33591684,J Bone Joint Surg Am,James I Barnes,2021,103 / 4,343-355,No,33591684,"James I Barnes; Gabrielle Paci; Thompson Zhuang; Laurence C Baker; Steven M Asch; Robin N Kamal; Cost-Effectiveness of Open Versus Endoscopic Carpal Tunnel Release, J Bone Joint Surg Am, 2021 Feb 17; 103(4):0021-9355; 343-355",QALY,United States of America,"Nerve, nerve root and plexus disorders","Care Delivery, Surgical",open carpal tunnel release in the operating room vs. endoscopic carpal tunnel release in the office,Not Stated,50 Years,50 Years,"Male, Female",Full,Lifetime,3.00,3.00,-3409285.71,United States,2018,-3678966.14
33002,Cost-Effectiveness of Open Versus Endoscopic Carpal Tunnel Release,"BACKGROUND: Carpal tunnel syndrome is the most common upper-extremity nerve compression syndrome. Over 500,000 carpal tunnel release (CTR) procedures are performed in the U.S. yearly. We estimated the cost-effectiveness of endoscopic CTR (ECTR) versus open CTR (OCTR) using data from published meta-analyses comparing outcomes for ECTR and OCTR. METHODS: We developed a Markov model to examine the cost-effectiveness of OCTR versus ECTR for patients undergoing unilateral CTR in an office setting under local anesthesia and in an operating-room (OR) setting under monitored anesthesia care. The main outcomes were costs, quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios (ICERs). We modeled societal (modeled with a 50-year-old patient) and Medicare payer (modeled with a 65-year-old patient) perspectives, adopting a lifetime time horizon. We performed deterministic and probabilistic sensitivity analyses (PSAs). RESULTS: ECTR resulted in 0.00141 additional QALY compared with OCTR. From a societal perspective, assuming 8.21 fewer days of work missed after ECTR than after OCTR, ECTR cost less across all procedure settings. The results are sensitive to the number of days of work missed following surgery. From a payer perspective, ECTR in the OR (ECTROR) cost $1,872 more than OCTR in the office (OCTRoffice), for an ICER of approximately $1,332,000/QALY. The ECTROR cost $654 more than the OCTROR, for an ICER of $464,000/QALY. The ECTRoffice cost $107 more than the OCTRoffice, for an ICER of $76,000/QALY. From a payer perspective, for a willingness-to-pay threshold of $100,000/QALY, OCTRoffice was preferred over ECTROR in 77% of the PSA iterations. From a societal perspective, ECTROR was preferred over OCTRoffice in 61% of the PSA iterations. CONCLUSIONS: From a societal perspective, ECTR is associated with lower costs as a result of an earlier return to work and leads to higher QALYs. Additional research on return to work is needed to confirm these findings on the basis of contemporary return-to-work practices. From a payer perspective, ECTR is more expensive and is cost-effective only if performed in an office setting under local anesthesia. LEVEL OF EVIDENCE: Economic and Decision Analysis Level I. See Instructions for Authors for a complete description of levels of evidence.",2021-01-34555,33591684,J Bone Joint Surg Am,James I Barnes,2021,103 / 4,343-355,No,33591684,"James I Barnes; Gabrielle Paci; Thompson Zhuang; Laurence C Baker; Steven M Asch; Robin N Kamal; Cost-Effectiveness of Open Versus Endoscopic Carpal Tunnel Release, J Bone Joint Surg Am, 2021 Feb 17; 103(4):0021-9355; 343-355",QALY,United States of America,"Nerve, nerve root and plexus disorders","Care Delivery, Surgical",endoscopic carpal tunnel release in the office vs. open carpal tunnel release in the office,Not Stated,65 Years,65 Years,"Male, Female",Full,Lifetime,3.00,3.00,75962,United States,2018,81970.73
33003,Cost-Effectiveness of Open Versus Endoscopic Carpal Tunnel Release,"BACKGROUND: Carpal tunnel syndrome is the most common upper-extremity nerve compression syndrome. Over 500,000 carpal tunnel release (CTR) procedures are performed in the U.S. yearly. We estimated the cost-effectiveness of endoscopic CTR (ECTR) versus open CTR (OCTR) using data from published meta-analyses comparing outcomes for ECTR and OCTR. METHODS: We developed a Markov model to examine the cost-effectiveness of OCTR versus ECTR for patients undergoing unilateral CTR in an office setting under local anesthesia and in an operating-room (OR) setting under monitored anesthesia care. The main outcomes were costs, quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios (ICERs). We modeled societal (modeled with a 50-year-old patient) and Medicare payer (modeled with a 65-year-old patient) perspectives, adopting a lifetime time horizon. We performed deterministic and probabilistic sensitivity analyses (PSAs). RESULTS: ECTR resulted in 0.00141 additional QALY compared with OCTR. From a societal perspective, assuming 8.21 fewer days of work missed after ECTR than after OCTR, ECTR cost less across all procedure settings. The results are sensitive to the number of days of work missed following surgery. From a payer perspective, ECTR in the OR (ECTROR) cost $1,872 more than OCTR in the office (OCTRoffice), for an ICER of approximately $1,332,000/QALY. The ECTROR cost $654 more than the OCTROR, for an ICER of $464,000/QALY. The ECTRoffice cost $107 more than the OCTRoffice, for an ICER of $76,000/QALY. From a payer perspective, for a willingness-to-pay threshold of $100,000/QALY, OCTRoffice was preferred over ECTROR in 77% of the PSA iterations. From a societal perspective, ECTROR was preferred over OCTRoffice in 61% of the PSA iterations. CONCLUSIONS: From a societal perspective, ECTR is associated with lower costs as a result of an earlier return to work and leads to higher QALYs. Additional research on return to work is needed to confirm these findings on the basis of contemporary return-to-work practices. From a payer perspective, ECTR is more expensive and is cost-effective only if performed in an office setting under local anesthesia. LEVEL OF EVIDENCE: Economic and Decision Analysis Level I. See Instructions for Authors for a complete description of levels of evidence.",2021-01-34555,33591684,J Bone Joint Surg Am,James I Barnes,2021,103 / 4,343-355,No,33591684,"James I Barnes; Gabrielle Paci; Thompson Zhuang; Laurence C Baker; Steven M Asch; Robin N Kamal; Cost-Effectiveness of Open Versus Endoscopic Carpal Tunnel Release, J Bone Joint Surg Am, 2021 Feb 17; 103(4):0021-9355; 343-355",QALY,United States of America,"Nerve, nerve root and plexus disorders","Care Delivery, Surgical",open carpal tunnel release in the operating room vs. open carpal tunnel release in the office,Not Stated,65 Years,65 Years,"Male, Female",Full,Lifetime,3.00,3.00,Not Stated,United States,2018,Not Stated
33004,Cost-Effectiveness of Open Versus Endoscopic Carpal Tunnel Release,"BACKGROUND: Carpal tunnel syndrome is the most common upper-extremity nerve compression syndrome. Over 500,000 carpal tunnel release (CTR) procedures are performed in the U.S. yearly. We estimated the cost-effectiveness of endoscopic CTR (ECTR) versus open CTR (OCTR) using data from published meta-analyses comparing outcomes for ECTR and OCTR. METHODS: We developed a Markov model to examine the cost-effectiveness of OCTR versus ECTR for patients undergoing unilateral CTR in an office setting under local anesthesia and in an operating-room (OR) setting under monitored anesthesia care. The main outcomes were costs, quality-adjusted life-years (QALYs), and incremental cost-effectiveness ratios (ICERs). We modeled societal (modeled with a 50-year-old patient) and Medicare payer (modeled with a 65-year-old patient) perspectives, adopting a lifetime time horizon. We performed deterministic and probabilistic sensitivity analyses (PSAs). RESULTS: ECTR resulted in 0.00141 additional QALY compared with OCTR. From a societal perspective, assuming 8.21 fewer days of work missed after ECTR than after OCTR, ECTR cost less across all procedure settings. The results are sensitive to the number of days of work missed following surgery. From a payer perspective, ECTR in the OR (ECTROR) cost $1,872 more than OCTR in the office (OCTRoffice), for an ICER of approximately $1,332,000/QALY. The ECTROR cost $654 more than the OCTROR, for an ICER of $464,000/QALY. The ECTRoffice cost $107 more than the OCTRoffice, for an ICER of $76,000/QALY. From a payer perspective, for a willingness-to-pay threshold of $100,000/QALY, OCTRoffice was preferred over ECTROR in 77% of the PSA iterations. From a societal perspective, ECTROR was preferred over OCTRoffice in 61% of the PSA iterations. CONCLUSIONS: From a societal perspective, ECTR is associated with lower costs as a result of an earlier return to work and leads to higher QALYs. Additional research on return to work is needed to confirm these findings on the basis of contemporary return-to-work practices. From a payer perspective, ECTR is more expensive and is cost-effective only if performed in an office setting under local anesthesia. LEVEL OF EVIDENCE: Economic and Decision Analysis Level I. See Instructions for Authors for a complete description of levels of evidence.",2021-01-34555,33591684,J Bone Joint Surg Am,James I Barnes,2021,103 / 4,343-355,No,33591684,"James I Barnes; Gabrielle Paci; Thompson Zhuang; Laurence C Baker; Steven M Asch; Robin N Kamal; Cost-Effectiveness of Open Versus Endoscopic Carpal Tunnel Release, J Bone Joint Surg Am, 2021 Feb 17; 103(4):0021-9355; 343-355",QALY,United States of America,"Nerve, nerve root and plexus disorders","Care Delivery, Surgical",endoscopic carpal tunnel release in the operating room vs. open carpal tunnel release in the office,Not Stated,65 Years,65 Years,"Male, Female",Full,Lifetime,3.00,3.00,1332014,United States,2018,1437378.62
33005,Cost-utility of an eHealth application 'Oncokompas' that supports cancer survivors in self-management: results of a randomised controlled trial,"PURPOSE: The eHealth self-management application ''Oncokompas'' was developed to support cancer survivors in monitoring health-related quality of life (HRQOL) and symptoms, and obtaining personalized feedback and options for supportive care. The aim of this study was to assess the cost-utility of Oncokompas compared with care as usual (CAU) among cancer survivors. METHODS: Survivors were randomly allocated to the intervention or control group. Direct (non-)medical, indirect non-medical costs, and HRQOL were measured at 3- and 6-month follow-up, using iMTA Medical Consumption and Productivity Costs and the EuroQol-5D questionnaires. Mean cumulative costs and quality-adjusted life-years (QALYs) were compared between both groups. RESULTS: In total, 625 survivors were randomized into intervention (n?=?320) or control group (n?=?305). Base case analysis showed that incremental costs from a societal perspective were -?€163 (95% CI, -?665 to 326), and incremental QALYs were 0.0017 (95% CI, -?0.0121 to 0.0155) in the intervention group compared with those in the control group. The probability that, compared with CAU, Oncokompas is more effective was 60%, less costly 73%, and both more effective and less costly 47%. Sensitivity analyses showed that incremental costs vary between -?€40 and €69, and incremental QALYs vary between -?0.0023 and -?0.0057. CONCLUSION: Oncokompas is likely to be equally effective on utilities, and not more expensive than CAU, and will therefore contribute to sustainable cancer survivorship care in a (cost-)effective manner. IMPLICATIONS FOR CANCER SURVIVORS: Oncokompas seems to improve HRQOL and reduces the burden of several tumour-specific symptoms, while costs from a societal perspective are similar to CAU.",2021-01-34565,32656739,J Cancer Surviv,A van der Hout,2021,15 / 1,77-86,No,32656739,"A van der Hout; F Jansen; C F van Uden-Kraan; V M Coupé; K Holtmaat; G A Nieuwenhuijzen; J A Hardillo; R J Baatenburg de Jong; N L Tiren-Verbeet; D W Sommeijer; K de Heer; C G Schaar; R J E Sedee; K Bosscha; M W M van den Brekel; J F Petersen; M Westerman; J Honings; R P Takes; I Houtenbos; W T van den Broek; R de Bree; P Jansen; S E J Eerenstein; C R Leemans; J M Zijlstra; P Cuijpers; L V van de Poll-Franse; I M Verdonck-de Leeuw; Cost-utility of an eHealth application 'Oncokompas' that supports cancer survivors in self-management: results of a randomised controlled trial, J Cancer Surviv, 2021 Feb; 15(1):1932-2267; 77-86",QALY,Netherlands,,Other,cancer survivor support app Oncokompas vs. usual care,"3-5 years post-treatment with curative intent, access to the internet and email address, sufficient mastery of the Dutch language, no severe cognitive impairment, not male breast cancer survivors, physical ability to complete a questionnaire",71 Years,56 Years,"Male, Female",Full,6 Months,Not Stated,Not Stated,-95882.35,Euro,2017,-119778.59
33006,Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes,"OBJECTIVE: To evaluate the cost-effectiveness of point-of-care duplex ultrasound (PAD-scan) and other bedside tests for the diagnosis of peripheral arterial disease (PAD) in people with diabetes. BACKGROUND: PAD is a risk factor for cardiovascular disease, diabetic foot ulceration (DFU) and amputation in diabetic patients. Diagnosis enables optimisation of therapies to manage these risks. PAD-scan can be performed by frontline staff and has been shown to be the most accurate bedside test. However, its cost-effectiveness has not been investigated. METHODS: A Markov model was constructed to estimate the health outcomes and costs over 5?years of different testing strategies applied to a cohort of diabetic patients. Bedside tests investigated were PAD-scan, ankle-brachial pressure index (ABPI), toe-brachial pressure index (TBPI), audible and visual Doppler, transcutaneous pressure of oxygen (TcPO2) and pulse palpation. Health outcomes were incidence of new DFU, major cardiovascular events, amputation, death and DFU healing rates. Sensitivity analyses were performed. RESULTS: PAD-scan was the most cost-effective bedside test with an incremental cost effectiveness ratio (ICER) of £11,391/QALY (quality adjusted life years). PAD-scan had the highest probability (78.7%) of having the greatest net benefit at a willingness to pay threshold of £20,000 per QALY. It reduced the number of amputations by 24% and the number of cardiovascular deaths by 10% over 5?years, compared to TBPI (next best alternative). PAD-scans superiority in ICER occurred at a PAD prevalence threshold of 0.24. DISCUSSION: PAD-scan is a cost-effective test for the detection of PAD in patients with diabetes.",2021-01-34860,33630439,Ann Surg,Pasha Normahani,2021,/,,No,33630439,"Pasha Normahani; David M Epstein; Alessio Gaggero; Alun H Davies; Viknesh Sounderajah; Usman Jaffer; Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes, Ann Surg, 2021 Feb 12; ():0003-4932",QALY,United Kingdom,"Diabetes mellitus, Diseases of arteries, arterioles and capillaries",Diagnostic,pulse palpation vs. transcutaneous pressure of oxygen (TcPO2),Not Stated,Not Stated,18 Years,"Male, Female",Full,5 Years,3.50,3.50,8850,United Kingdom,2019,11977.74
33007,Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes,"OBJECTIVE: To evaluate the cost-effectiveness of point-of-care duplex ultrasound (PAD-scan) and other bedside tests for the diagnosis of peripheral arterial disease (PAD) in people with diabetes. BACKGROUND: PAD is a risk factor for cardiovascular disease, diabetic foot ulceration (DFU) and amputation in diabetic patients. Diagnosis enables optimisation of therapies to manage these risks. PAD-scan can be performed by frontline staff and has been shown to be the most accurate bedside test. However, its cost-effectiveness has not been investigated. METHODS: A Markov model was constructed to estimate the health outcomes and costs over 5?years of different testing strategies applied to a cohort of diabetic patients. Bedside tests investigated were PAD-scan, ankle-brachial pressure index (ABPI), toe-brachial pressure index (TBPI), audible and visual Doppler, transcutaneous pressure of oxygen (TcPO2) and pulse palpation. Health outcomes were incidence of new DFU, major cardiovascular events, amputation, death and DFU healing rates. Sensitivity analyses were performed. RESULTS: PAD-scan was the most cost-effective bedside test with an incremental cost effectiveness ratio (ICER) of £11,391/QALY (quality adjusted life years). PAD-scan had the highest probability (78.7%) of having the greatest net benefit at a willingness to pay threshold of £20,000 per QALY. It reduced the number of amputations by 24% and the number of cardiovascular deaths by 10% over 5?years, compared to TBPI (next best alternative). PAD-scans superiority in ICER occurred at a PAD prevalence threshold of 0.24. DISCUSSION: PAD-scan is a cost-effective test for the detection of PAD in patients with diabetes.",2021-01-34860,33630439,Ann Surg,Pasha Normahani,2021,/,,No,33630439,"Pasha Normahani; David M Epstein; Alessio Gaggero; Alun H Davies; Viknesh Sounderajah; Usman Jaffer; Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes, Ann Surg, 2021 Feb 12; ():0003-4932",QALY,United Kingdom,"Diabetes mellitus, Diseases of arteries, arterioles and capillaries",Diagnostic,toe-brachial pressure index (TBPI) vs. transcutaneous pressure of oxygen (TcPO2),Not Stated,Not Stated,18 Years,"Male, Female",Full,5 Years,3.50,3.50,8953,United Kingdom,2019,12117.14
33008,Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes,"OBJECTIVE: To evaluate the cost-effectiveness of point-of-care duplex ultrasound (PAD-scan) and other bedside tests for the diagnosis of peripheral arterial disease (PAD) in people with diabetes. BACKGROUND: PAD is a risk factor for cardiovascular disease, diabetic foot ulceration (DFU) and amputation in diabetic patients. Diagnosis enables optimisation of therapies to manage these risks. PAD-scan can be performed by frontline staff and has been shown to be the most accurate bedside test. However, its cost-effectiveness has not been investigated. METHODS: A Markov model was constructed to estimate the health outcomes and costs over 5?years of different testing strategies applied to a cohort of diabetic patients. Bedside tests investigated were PAD-scan, ankle-brachial pressure index (ABPI), toe-brachial pressure index (TBPI), audible and visual Doppler, transcutaneous pressure of oxygen (TcPO2) and pulse palpation. Health outcomes were incidence of new DFU, major cardiovascular events, amputation, death and DFU healing rates. Sensitivity analyses were performed. RESULTS: PAD-scan was the most cost-effective bedside test with an incremental cost effectiveness ratio (ICER) of £11,391/QALY (quality adjusted life years). PAD-scan had the highest probability (78.7%) of having the greatest net benefit at a willingness to pay threshold of £20,000 per QALY. It reduced the number of amputations by 24% and the number of cardiovascular deaths by 10% over 5?years, compared to TBPI (next best alternative). PAD-scans superiority in ICER occurred at a PAD prevalence threshold of 0.24. DISCUSSION: PAD-scan is a cost-effective test for the detection of PAD in patients with diabetes.",2021-01-34860,33630439,Ann Surg,Pasha Normahani,2021,/,,No,33630439,"Pasha Normahani; David M Epstein; Alessio Gaggero; Alun H Davies; Viknesh Sounderajah; Usman Jaffer; Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes, Ann Surg, 2021 Feb 12; ():0003-4932",QALY,United Kingdom,"Diabetes mellitus, Diseases of arteries, arterioles and capillaries",Diagnostic,ankle-brachial pressure index (ABPI) vs. toe-brachial pressure index (TBPI),Not Stated,Not Stated,18 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United Kingdom,2019,Not Stated
33009,Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes,"OBJECTIVE: To evaluate the cost-effectiveness of point-of-care duplex ultrasound (PAD-scan) and other bedside tests for the diagnosis of peripheral arterial disease (PAD) in people with diabetes. BACKGROUND: PAD is a risk factor for cardiovascular disease, diabetic foot ulceration (DFU) and amputation in diabetic patients. Diagnosis enables optimisation of therapies to manage these risks. PAD-scan can be performed by frontline staff and has been shown to be the most accurate bedside test. However, its cost-effectiveness has not been investigated. METHODS: A Markov model was constructed to estimate the health outcomes and costs over 5?years of different testing strategies applied to a cohort of diabetic patients. Bedside tests investigated were PAD-scan, ankle-brachial pressure index (ABPI), toe-brachial pressure index (TBPI), audible and visual Doppler, transcutaneous pressure of oxygen (TcPO2) and pulse palpation. Health outcomes were incidence of new DFU, major cardiovascular events, amputation, death and DFU healing rates. Sensitivity analyses were performed. RESULTS: PAD-scan was the most cost-effective bedside test with an incremental cost effectiveness ratio (ICER) of £11,391/QALY (quality adjusted life years). PAD-scan had the highest probability (78.7%) of having the greatest net benefit at a willingness to pay threshold of £20,000 per QALY. It reduced the number of amputations by 24% and the number of cardiovascular deaths by 10% over 5?years, compared to TBPI (next best alternative). PAD-scans superiority in ICER occurred at a PAD prevalence threshold of 0.24. DISCUSSION: PAD-scan is a cost-effective test for the detection of PAD in patients with diabetes.",2021-01-34860,33630439,Ann Surg,Pasha Normahani,2021,/,,No,33630439,"Pasha Normahani; David M Epstein; Alessio Gaggero; Alun H Davies; Viknesh Sounderajah; Usman Jaffer; Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes, Ann Surg, 2021 Feb 12; ():0003-4932",QALY,United Kingdom,"Diabetes mellitus, Diseases of arteries, arterioles and capillaries",Diagnostic,Audible handheld Doppler vs. toe-brachial pressure index (TBPI),Not Stated,Not Stated,18 Years,"Male, Female",Full,5 Years,3.50,3.50,13086.96,United Kingdom,2019,17712.11
33010,Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes,"OBJECTIVE: To evaluate the cost-effectiveness of point-of-care duplex ultrasound (PAD-scan) and other bedside tests for the diagnosis of peripheral arterial disease (PAD) in people with diabetes. BACKGROUND: PAD is a risk factor for cardiovascular disease, diabetic foot ulceration (DFU) and amputation in diabetic patients. Diagnosis enables optimisation of therapies to manage these risks. PAD-scan can be performed by frontline staff and has been shown to be the most accurate bedside test. However, its cost-effectiveness has not been investigated. METHODS: A Markov model was constructed to estimate the health outcomes and costs over 5?years of different testing strategies applied to a cohort of diabetic patients. Bedside tests investigated were PAD-scan, ankle-brachial pressure index (ABPI), toe-brachial pressure index (TBPI), audible and visual Doppler, transcutaneous pressure of oxygen (TcPO2) and pulse palpation. Health outcomes were incidence of new DFU, major cardiovascular events, amputation, death and DFU healing rates. Sensitivity analyses were performed. RESULTS: PAD-scan was the most cost-effective bedside test with an incremental cost effectiveness ratio (ICER) of £11,391/QALY (quality adjusted life years). PAD-scan had the highest probability (78.7%) of having the greatest net benefit at a willingness to pay threshold of £20,000 per QALY. It reduced the number of amputations by 24% and the number of cardiovascular deaths by 10% over 5?years, compared to TBPI (next best alternative). PAD-scans superiority in ICER occurred at a PAD prevalence threshold of 0.24. DISCUSSION: PAD-scan is a cost-effective test for the detection of PAD in patients with diabetes.",2021-01-34860,33630439,Ann Surg,Pasha Normahani,2021,/,,No,33630439,"Pasha Normahani; David M Epstein; Alessio Gaggero; Alun H Davies; Viknesh Sounderajah; Usman Jaffer; Cost-Effectiveness of Diagnostic Tools to Establish the Presence of Peripheral Arterial Disease in People with Diabetes, Ann Surg, 2021 Feb 12; ():0003-4932",QALY,United Kingdom,"Diabetes mellitus, Diseases of arteries, arterioles and capillaries",Diagnostic,visual handheld Doppler vs. toe-brachial pressure index (TBPI),Not Stated,Not Stated,18 Years,"Male, Female",Full,5 Years,3.50,3.50,12078.95,United Kingdom,2019,16347.85
