index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
18401,Cost-Utility of a Single-Injection Combined Corticosteroid-Hyaluronic Acid Formulation vs a 2-Injection Regimen of Sequential Corticosteroid and Hyaluronic Acid Injections,"Research has shown early and sustained relief with a combination therapy of a corticosteroid (CS) and hyaluronic acid (HA) in knee osteoarthritis (OA) patients. This can be administered via a single injection containing both products or as separate injections. The former may be more expensive when considering only product cost, but the latter incurs the additional costs and time of a second procedure. The purpose of this study was to compare the cost-utility of the single injection with the 2-injection regimen. The results of this analysis revealed that the single-injection formulation of a CS and HA may be cost-effective, assuming a willingness-to-pay of $50 000 per quality-adjusted life year gained, for symptomatic relief of OA symptoms. This treatment may also be more desirable to patients who find injections to be inconvenient or unpleasant.",2017-01-25287,28638242,Clin Med Insights Arthritis Musculoskelet Disord,Etienne L Belzile,2017,10 /,1179544117712993,No,28638242,"Etienne L Belzile; Robert T Deakon; Christopher Vannabouathong; Mohit Bhandari; Martin Lamontagne; Robert McCormack; Cost-Utility of a Single-Injection Combined Corticosteroid-Hyaluronic Acid Formulation vs a 2-Injection Regimen of Sequential Corticosteroid and Hyaluronic Acid Injections, Clin Med Insights Arthritis Musculoskelet Disord, 2017; 10():1179-5441; 1179544117712993",QALY,Canada,Not Stated,Not Stated,Single-injection regimen (combined corticosteroid-hyaluronic acid) vs. Standard/Usual Care- Two-injection regimen (sequential corticosteroid and hyaluronic acid.,Not Stated,75 Years,40 Years,Female,Full,6 Months,Not Stated,Not Stated,-6725.71,Canada,2016,-5481.62
18402,Study Comparing Vein Integrity and Clinical Outcomes in Open Vein Harvesting and 2 Types of Endoscopic Vein Harvesting for Coronary Artery Bypass Grafting: The VICO Randomized Clinical Trial (Vein Integrity and Clinical Outcomes),"BACKGROUND: Current consensus statements maintain that endoscopic vein harvesting (EVH) should be standard care in coronary artery bypass graft surgery, but vein quality and clinical outcomes have been questioned. The VICO trial (Vein Integrity and Clinical Outcomes) was designed to assess the impact of different vein harvesting methods on vessel damage and whether this contributes to clinical outcomes after coronary artery bypass grafting. METHODS: In this single-center, randomized clinical trial, patients undergoing coronary artery bypass grafting with an internal mammary artery and with 1 to 4 vein grafts were recruited. All veins were harvested by a single experienced practitioner. We randomly allocated 300 patients into closed tunnel CO2 EVH (n=100), open tunnel CO2 EVH (n=100), and traditional open vein harvesting (n=100) groups. The primary end point was endothelial integrity and muscular damage of the harvested vein. Secondary end points included clinical outcomes (major adverse cardiac events), use of healthcare resources, and impact on health status (quality-adjusted life-years). RESULTS: The open vein harvesting group demonstrated marginally better endothelial integrity in random samples (85% versus 88% versus 93% for closed tunnel EVH, open tunnel EVH, and open vein harvesting; P<0.001). Closed tunnel EVH displayed the lowest longitudinal hypertrophy (1% versus 13.5% versus 3%; P=0.001). However, no differences in endothelial stretching were observed between groups (37% versus 37% versus 31%; P=0.62). Secondary clinical outcomes demonstrated no significant differences in composite major adverse cardiac event scores at each time point up to 48 months. The quality-adjusted life-year gain per patient was 0.11 (P<0.001) for closed tunnel EVH and 0.07 (P=0.003) for open tunnel EVH compared with open vein harvesting. The likelihood of being cost-effective, at a predefined threshold of pound20 000 per quality-adjusted life-year gained, was 75% for closed tunnel EVH, 19% for open tunnel EVH, and 6% for open vein harvesting. CONCLUSIONS: Our study demonstrates that harvesting techniques affect the integrity of different vein layers, albeit only slightly. Secondary outcomes suggest that histological findings do not directly contribute to major adverse cardiac event outcomes. Gains in health status were observed, and cost-effectiveness was better with closed tunnel EVH. High-level experience with endoscopic harvesting performed by a dedicated specialist practitioner gives optimal results comparable to those of open vein harvesting. CLINICAL TRIAL REGISTRATION: URL: https://www.isrctn.com. International Standard Randomised Controlled Trial Registry Number: 91485426.",2017-01-25290,28637880,Circulation,Bhuvaneswari Krishnamoorthy,2017,136 / 18,1688-1702,No,28637880,"Bhuvaneswari Krishnamoorthy; William R Critchley; Alexander J Thompson; Katherine Payne; Julie Morris; Rajamiyer V Venkateswaran; Ann L Caress; James E Fildes; Nizar Yonan; Study Comparing Vein Integrity and Clinical Outcomes in Open Vein Harvesting and 2 Types of Endoscopic Vein Harvesting for Coronary Artery Bypass Grafting: The VICO Randomized Clinical Trial (Vein Integrity and Clinical Outcomes), Circulation, 2017 Oct 31; 136(18):0009-7322; 1688-1702",QALY,United Kingdom,Not Stated,Not Stated,Closed Tunnel Endoscopic Vein Harvesting vs. Standard/Usual Care- Open Vein Harvesting,Patients with endothelial integrity and muscular damage of the harvested vein,Not Stated,65 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,2490,United Kingdom,2015,4155.94
18403,Study Comparing Vein Integrity and Clinical Outcomes in Open Vein Harvesting and 2 Types of Endoscopic Vein Harvesting for Coronary Artery Bypass Grafting: The VICO Randomized Clinical Trial (Vein Integrity and Clinical Outcomes),"BACKGROUND: Current consensus statements maintain that endoscopic vein harvesting (EVH) should be standard care in coronary artery bypass graft surgery, but vein quality and clinical outcomes have been questioned. The VICO trial (Vein Integrity and Clinical Outcomes) was designed to assess the impact of different vein harvesting methods on vessel damage and whether this contributes to clinical outcomes after coronary artery bypass grafting. METHODS: In this single-center, randomized clinical trial, patients undergoing coronary artery bypass grafting with an internal mammary artery and with 1 to 4 vein grafts were recruited. All veins were harvested by a single experienced practitioner. We randomly allocated 300 patients into closed tunnel CO2 EVH (n=100), open tunnel CO2 EVH (n=100), and traditional open vein harvesting (n=100) groups. The primary end point was endothelial integrity and muscular damage of the harvested vein. Secondary end points included clinical outcomes (major adverse cardiac events), use of healthcare resources, and impact on health status (quality-adjusted life-years). RESULTS: The open vein harvesting group demonstrated marginally better endothelial integrity in random samples (85% versus 88% versus 93% for closed tunnel EVH, open tunnel EVH, and open vein harvesting; P<0.001). Closed tunnel EVH displayed the lowest longitudinal hypertrophy (1% versus 13.5% versus 3%; P=0.001). However, no differences in endothelial stretching were observed between groups (37% versus 37% versus 31%; P=0.62). Secondary clinical outcomes demonstrated no significant differences in composite major adverse cardiac event scores at each time point up to 48 months. The quality-adjusted life-year gain per patient was 0.11 (P<0.001) for closed tunnel EVH and 0.07 (P=0.003) for open tunnel EVH compared with open vein harvesting. The likelihood of being cost-effective, at a predefined threshold of pound20 000 per quality-adjusted life-year gained, was 75% for closed tunnel EVH, 19% for open tunnel EVH, and 6% for open vein harvesting. CONCLUSIONS: Our study demonstrates that harvesting techniques affect the integrity of different vein layers, albeit only slightly. Secondary outcomes suggest that histological findings do not directly contribute to major adverse cardiac event outcomes. Gains in health status were observed, and cost-effectiveness was better with closed tunnel EVH. High-level experience with endoscopic harvesting performed by a dedicated specialist practitioner gives optimal results comparable to those of open vein harvesting. CLINICAL TRIAL REGISTRATION: URL: https://www.isrctn.com. International Standard Randomised Controlled Trial Registry Number: 91485426.",2017-01-25290,28637880,Circulation,Bhuvaneswari Krishnamoorthy,2017,136 / 18,1688-1702,No,28637880,"Bhuvaneswari Krishnamoorthy; William R Critchley; Alexander J Thompson; Katherine Payne; Julie Morris; Rajamiyer V Venkateswaran; Ann L Caress; James E Fildes; Nizar Yonan; Study Comparing Vein Integrity and Clinical Outcomes in Open Vein Harvesting and 2 Types of Endoscopic Vein Harvesting for Coronary Artery Bypass Grafting: The VICO Randomized Clinical Trial (Vein Integrity and Clinical Outcomes), Circulation, 2017 Oct 31; 136(18):0009-7322; 1688-1702",QALY,United Kingdom,Not Stated,Not Stated,Open Tunnel Endoscopic Vein Harvesting vs. Standard/Usual Care- Open Vein Harvesting,Patients with endothelial integrity and muscular damage of the harvested vein,Not Stated,65 Years,"Female, Male",Full,12 Months,Not Stated,Not Stated,6228.57,United Kingdom,2015,10395.81
18404,Cost-effectiveness of pazopanib versus sunitinib for metastatic renal cell carcinoma in the United Kingdom,"BACKGROUND: Sunitinib and pazopanib are the only two targeted therapies for the first-line treatment of locally advanced or metastatic renal cell carcinoma (mRCC) recommended by the United Kingdom''s National Institute for Health and Care Excellence. Pazopanib demonstrated non-inferior efficacy and a differentiated safety profile versus sunitinib in the phase III COMPARZ trial. The current analysis provides a direct comparison of the cost-effectiveness of pazopanib versus sunitinib from the perspective of the United Kingdom''s National Health Service based on data from COMPARZ and other sources. METHODS: A partitioned-survival analysis model with three health states (alive with no progression, alive with progression, or dead) was used to estimate the incremental cost per quality-adjusted life-year (QALY) gained for pazopanib versus sunitinib over five years (duration of follow-up for final survival analysis in COMPARZ). The proportion of patients in each health state over time was based on Kaplan-Meier distributions for progression-free and overall survival from COMPARZ. Utility values were based on EQ-5D data from the pivotal study of pazopanib versus placebo. Costs were based on medical resource utilisation data from COMPARZ and unit costs from secondary sources. Probabilistic and deterministic sensitivity analyses were conducted to assess uncertainty of model results. RESULTS: In the base case, pazopanib was estimated to provide more QALYs (0.0565, 95% credible interval [CrI]: -0.0920 to 0.2126) at a lower cost (- pound1,061, 95% CrI: - pound4,328 to pound2,067) versus sunitinib. The probability that pazopanib yields more QALYs than sunitinib was estimated to be 76%. For a threshold value of pound30,000 per QALY gained, the probability that pazopanib is cost-effective versus sunitinib was estimated to be 95%. Pazopanib was dominant in most scenarios examined in deterministic sensitivity analyses. CONCLUSIONS: Pazopanib is likely to be a cost-effective treatment option compared with sunitinib as first-line treatment of mRCC in the United Kingdom.",2017-01-25295,28636648,PLoS One,Jordan Amdahl,2017,12 / 6,e0175920,No,28636648,"Jordan Amdahl; Jose Diaz; Arati Sharma; Jinhee Park; David Chandiwana; Thomas E Delea; Cost-effectiveness of pazopanib versus sunitinib for metastatic renal cell carcinoma in the United Kingdom, PLoS One , 2017; 12(6):1932-6203; e0175920",QALY,United Kingdom,Not Stated,Not Stated,Pazopanib vs. Standard/Usual Care- Sunitinib,Treatment-naïve patients,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,3.50,-15353.54,United Kingdom,2014,-27669.33
18405,"Costs and effectiveness of fingolimod versus alemtuzumab in the treatment of highly active relapsing-remitting multiple sclerosis in the UK: re-treatment, discount, and disutility","OBJECTIVE: Patients with relapsing-remitting multiple sclerosis (RRMS) treated with disease modifying therapies (DMTs) who continue to experience disease activity may be considered for escalation therapies such as fingolimod, or may be considered for alemtuzumab. Previous economic modeling used Markov models; applying one alternative technique, discrete event simulation (DES) modeling, allows re-treatment and long-term adverse events (AEs) to be included in the analysis. METHODS: A DES was adapted to model relapse-triggered re-treatment with alemtuzumab and the effect of including ongoing quality-adjusted life year (QALY) decrements for AEs that extend beyond previous 1-year Markov cycles. As the price to the NHS of fingolimod in the UK is unknown, due to a confidential patient access scheme (PAS), a variety of possible discounts were tested. The interaction of re-treatment assumptions for alemtuzumab with the possible discounts for fingolimod was tested to determine which DMT resulted in lower lifetime costs. The lifetime QALY results were derived from modeled treatment effect and short- and long-term AEs. RESULTS: Most permutations of fingolimod PAS discount and alemtuzumab re-treatment rate resulted in fingolimod being less costly than alemtuzumab. As the percentage of patients who are re-treated with alemtuzumab due to experiencing a relapse approaches 100% of those who relapse whilst on treatment, the discount required for fingolimod to be less costly drops below 5%. Consideration of treatment effect alone found alemtuzumab generated 0.2 more QALYs/patient; the inclusion of AEs up to a duration of 1 year reduced this advantage to only 0.14 QALYs/patient. Modeling AEs with a lifetime QALY decrement found that both DMTs generated very similar QALYs with the difference only 0.04 QALYs/patient. CONCLUSIONS: When the model captured alemtuzumab re-treatment and long-term AE decrements, it was found that fingolimod is cost-effective compared to alemtuzumab, assuming application of only a modest level of confidential PAS discount.",2017-01-25297,28635362,J Med Econ,Stephen M Montgomery,2017,20 / 9,962-973,Yes,28635362,"Stephen M Montgomery; Jeanette Kusel; Richard Nicholas; Nicholas Adlard; Costs and effectiveness of fingolimod versus alemtuzumab in the treatment of highly active relapsing-remitting multiple sclerosis in the UK: re-treatment, discount, and disutility, J Med Econ, 2017 Sep; 20(9):1369-6998; 962-973",QALY,United Kingdom,Not Stated,Not Stated,Fingolimod vs. Alemtuzumab,Not Stated,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.50,3.50,20665.23,United Kingdom,2015,34491.35
18406,Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals,"BACKGROUND & AIMS: Oral direct-acting antivirals (DAAs) for hepatitis C virus (HCV) treatment offer new hope to both pre- and post-liver transplant (LT) patients. However, whether to treat HCV patients before vs after LT is not clear because treatment can improve liver function but could reduce the chance of receiving a LT while on the waiting list. Our objective was to evaluate the cost effectiveness of pre-LT vs post-LT HCV treatment with oral DAAs in decompensated cirrhotic patients on the LT waiting list. METHODS: We used a validated mathematical model that simulated a virtual trial comparing long-term clinical and cost outcomes of pre-LT vs post-LT HCV treatment with oral DAAs. Model parameters were estimated from United Network for Organ Sharing data, SOLAR-1 and 2 trials, and published studies. For each strategy, we estimated the quality-adjusted life-year, life expectancy, cost, and the incremental cost-effectiveness ratio. RESULTS: For lower MELD scores, quality-adjusted life-years were higher with pre-LT HCV treatment compared with post-LT treatment. Pre-LT HCV treatment was cost saving in patients with MELD scores of 15 or less, and cost effective in patients with MELD scores of 16 to 21. In contrast, post-LT HCV treatment was cost effective in patients with MELD scores of 22 to 29 and cost saving if MELD scores were 30 or higher. Results varied by drug prices and by United Network for Organ Sharing regions. CONCLUSIONS: For cirrhotic patients awaiting LT, pre-LT HCV treatment with DAAs is cost effective/saving in patients with MELD scores of 21 or lower, whereas post-LT HCV treatment is cost effective/saving in patients with MELD scores of 22 or higher.",2017-01-25299,28634131,Clin Gastroenterol Hepatol,Sumeyye Samur,2017,/,,No,28634131,"Sumeyye Samur; Brian Kues; Turgay Ayer; Mark S Roberts; Fasiha Kanwal; Chin Hur; Drew Michael S Donnell; Raymond T Chung; Jagpreet Chhatwal; Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals, Clin Gastroenterol Hepatol, 2017 Feb 23; ():1542-3565",QALY,United States of America,Not Stated,Not Stated,Model for End Stage Disease score 10-11: Pre-Liver Transplant vs. Standard/Usual Care- Post Liver Transplant,Patients with decompensated cirrhosis infected with HCV genotypes 1 or 4,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,-66490.81,United States,2016,-71700.21
18407,Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals,"BACKGROUND & AIMS: Oral direct-acting antivirals (DAAs) for hepatitis C virus (HCV) treatment offer new hope to both pre- and post-liver transplant (LT) patients. However, whether to treat HCV patients before vs after LT is not clear because treatment can improve liver function but could reduce the chance of receiving a LT while on the waiting list. Our objective was to evaluate the cost effectiveness of pre-LT vs post-LT HCV treatment with oral DAAs in decompensated cirrhotic patients on the LT waiting list. METHODS: We used a validated mathematical model that simulated a virtual trial comparing long-term clinical and cost outcomes of pre-LT vs post-LT HCV treatment with oral DAAs. Model parameters were estimated from United Network for Organ Sharing data, SOLAR-1 and 2 trials, and published studies. For each strategy, we estimated the quality-adjusted life-year, life expectancy, cost, and the incremental cost-effectiveness ratio. RESULTS: For lower MELD scores, quality-adjusted life-years were higher with pre-LT HCV treatment compared with post-LT treatment. Pre-LT HCV treatment was cost saving in patients with MELD scores of 15 or less, and cost effective in patients with MELD scores of 16 to 21. In contrast, post-LT HCV treatment was cost effective in patients with MELD scores of 22 to 29 and cost saving if MELD scores were 30 or higher. Results varied by drug prices and by United Network for Organ Sharing regions. CONCLUSIONS: For cirrhotic patients awaiting LT, pre-LT HCV treatment with DAAs is cost effective/saving in patients with MELD scores of 21 or lower, whereas post-LT HCV treatment is cost effective/saving in patients with MELD scores of 22 or higher.",2017-01-25299,28634131,Clin Gastroenterol Hepatol,Sumeyye Samur,2017,/,,No,28634131,"Sumeyye Samur; Brian Kues; Turgay Ayer; Mark S Roberts; Fasiha Kanwal; Chin Hur; Drew Michael S Donnell; Raymond T Chung; Jagpreet Chhatwal; Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals, Clin Gastroenterol Hepatol, 2017 Feb 23; ():1542-3565",QALY,United States of America,Not Stated,Not Stated,Model for End Stage Disease score 12-13: Pre-Liver Transplant vs. Standard/Usual Care- Post Liver Transplant,Patients with decompensated cirrhosis infected with HCV genotypes 1 or 4,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,-53820.66,United States,2016,-58037.38
18408,Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals,"BACKGROUND & AIMS: Oral direct-acting antivirals (DAAs) for hepatitis C virus (HCV) treatment offer new hope to both pre- and post-liver transplant (LT) patients. However, whether to treat HCV patients before vs after LT is not clear because treatment can improve liver function but could reduce the chance of receiving a LT while on the waiting list. Our objective was to evaluate the cost effectiveness of pre-LT vs post-LT HCV treatment with oral DAAs in decompensated cirrhotic patients on the LT waiting list. METHODS: We used a validated mathematical model that simulated a virtual trial comparing long-term clinical and cost outcomes of pre-LT vs post-LT HCV treatment with oral DAAs. Model parameters were estimated from United Network for Organ Sharing data, SOLAR-1 and 2 trials, and published studies. For each strategy, we estimated the quality-adjusted life-year, life expectancy, cost, and the incremental cost-effectiveness ratio. RESULTS: For lower MELD scores, quality-adjusted life-years were higher with pre-LT HCV treatment compared with post-LT treatment. Pre-LT HCV treatment was cost saving in patients with MELD scores of 15 or less, and cost effective in patients with MELD scores of 16 to 21. In contrast, post-LT HCV treatment was cost effective in patients with MELD scores of 22 to 29 and cost saving if MELD scores were 30 or higher. Results varied by drug prices and by United Network for Organ Sharing regions. CONCLUSIONS: For cirrhotic patients awaiting LT, pre-LT HCV treatment with DAAs is cost effective/saving in patients with MELD scores of 21 or lower, whereas post-LT HCV treatment is cost effective/saving in patients with MELD scores of 22 or higher.",2017-01-25299,28634131,Clin Gastroenterol Hepatol,Sumeyye Samur,2017,/,,No,28634131,"Sumeyye Samur; Brian Kues; Turgay Ayer; Mark S Roberts; Fasiha Kanwal; Chin Hur; Drew Michael S Donnell; Raymond T Chung; Jagpreet Chhatwal; Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals, Clin Gastroenterol Hepatol, 2017 Feb 23; ():1542-3565",QALY,United States of America,Not Stated,Not Stated,Model for End Stage Disease score 14-15: Pre-Liver Transplant vs. Standard/Usual Care- Post Liver Transplant,Patients with decompensated cirrhosis infected with HCV genotypes 1 or 4,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,-39513.09,United States,2016,-42608.85
18409,Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals,"BACKGROUND & AIMS: Oral direct-acting antivirals (DAAs) for hepatitis C virus (HCV) treatment offer new hope to both pre- and post-liver transplant (LT) patients. However, whether to treat HCV patients before vs after LT is not clear because treatment can improve liver function but could reduce the chance of receiving a LT while on the waiting list. Our objective was to evaluate the cost effectiveness of pre-LT vs post-LT HCV treatment with oral DAAs in decompensated cirrhotic patients on the LT waiting list. METHODS: We used a validated mathematical model that simulated a virtual trial comparing long-term clinical and cost outcomes of pre-LT vs post-LT HCV treatment with oral DAAs. Model parameters were estimated from United Network for Organ Sharing data, SOLAR-1 and 2 trials, and published studies. For each strategy, we estimated the quality-adjusted life-year, life expectancy, cost, and the incremental cost-effectiveness ratio. RESULTS: For lower MELD scores, quality-adjusted life-years were higher with pre-LT HCV treatment compared with post-LT treatment. Pre-LT HCV treatment was cost saving in patients with MELD scores of 15 or less, and cost effective in patients with MELD scores of 16 to 21. In contrast, post-LT HCV treatment was cost effective in patients with MELD scores of 22 to 29 and cost saving if MELD scores were 30 or higher. Results varied by drug prices and by United Network for Organ Sharing regions. CONCLUSIONS: For cirrhotic patients awaiting LT, pre-LT HCV treatment with DAAs is cost effective/saving in patients with MELD scores of 21 or lower, whereas post-LT HCV treatment is cost effective/saving in patients with MELD scores of 22 or higher.",2017-01-25299,28634131,Clin Gastroenterol Hepatol,Sumeyye Samur,2017,/,,No,28634131,"Sumeyye Samur; Brian Kues; Turgay Ayer; Mark S Roberts; Fasiha Kanwal; Chin Hur; Drew Michael S Donnell; Raymond T Chung; Jagpreet Chhatwal; Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals, Clin Gastroenterol Hepatol, 2017 Feb 23; ():1542-3565",QALY,United States of America,Not Stated,Not Stated,Model for End Stage Disease score 16-17: Pre-Liver Transplant vs. Standard/Usual Care- Post Liver Transplant,Patients with decompensated cirrhosis infected with HCV genotypes 1 or 4,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,3006,United States,2016,3241.51
18410,Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals,"BACKGROUND & AIMS: Oral direct-acting antivirals (DAAs) for hepatitis C virus (HCV) treatment offer new hope to both pre- and post-liver transplant (LT) patients. However, whether to treat HCV patients before vs after LT is not clear because treatment can improve liver function but could reduce the chance of receiving a LT while on the waiting list. Our objective was to evaluate the cost effectiveness of pre-LT vs post-LT HCV treatment with oral DAAs in decompensated cirrhotic patients on the LT waiting list. METHODS: We used a validated mathematical model that simulated a virtual trial comparing long-term clinical and cost outcomes of pre-LT vs post-LT HCV treatment with oral DAAs. Model parameters were estimated from United Network for Organ Sharing data, SOLAR-1 and 2 trials, and published studies. For each strategy, we estimated the quality-adjusted life-year, life expectancy, cost, and the incremental cost-effectiveness ratio. RESULTS: For lower MELD scores, quality-adjusted life-years were higher with pre-LT HCV treatment compared with post-LT treatment. Pre-LT HCV treatment was cost saving in patients with MELD scores of 15 or less, and cost effective in patients with MELD scores of 16 to 21. In contrast, post-LT HCV treatment was cost effective in patients with MELD scores of 22 to 29 and cost saving if MELD scores were 30 or higher. Results varied by drug prices and by United Network for Organ Sharing regions. CONCLUSIONS: For cirrhotic patients awaiting LT, pre-LT HCV treatment with DAAs is cost effective/saving in patients with MELD scores of 21 or lower, whereas post-LT HCV treatment is cost effective/saving in patients with MELD scores of 22 or higher.",2017-01-25299,28634131,Clin Gastroenterol Hepatol,Sumeyye Samur,2017,/,,No,28634131,"Sumeyye Samur; Brian Kues; Turgay Ayer; Mark S Roberts; Fasiha Kanwal; Chin Hur; Drew Michael S Donnell; Raymond T Chung; Jagpreet Chhatwal; Cost Effectiveness of Pre- vs Post-Liver Transplant Hepatitis C Treatment With Direct-Acting Antivirals, Clin Gastroenterol Hepatol, 2017 Feb 23; ():1542-3565",QALY,United States of America,Not Stated,Not Stated,Model for End Stage Disease score 18-19: Pre-Liver Transplant vs. Standard/Usual Care- Post Liver Transplant,Patients with decompensated cirrhosis infected with HCV genotypes 1 or 4,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,42630,United States,2016,45969.96
