index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
11701,Cost effectiveness of denosumab versus oral bisphosphonates for postmenopausal osteoporosis in the US,"BACKGROUND: In the US, 26 % of women aged >/=65 years, and over 50 % of women aged >/=85 years are affected with postmenopausal osteoporosis (PMO). Each year, the total direct health care costs are estimated to be $US12-18 billion. OBJECTIVE: The cost effectiveness of denosumab versus oral bisphosphonates in postmenopausal osteoporotic women from a US third-party payer perspective was evaluated. METHODS: A lifetime cohort Markov model was developed with seven health states: ''well'', hip fracture, vertebral fracture, ''other'' osteoporotic fracture, post-hip fracture, post-vertebral fracture, and dead. During each cycle, patients could have a fracture, remain healthy, remain in a post-fracture state or die. Relative fracture risk reductions, background fracture risks, mortality rates, treatment-specific persistence rate, utilities, and medical and drug costs were derived using published sources. Expected costs and quality-adjusted life years (QALYs) were estimated for generic alendronate, denosumab, branded risedronate, and branded ibandronate in the overall PMO population and high-risk subgroups: (a) >/=2 of the following risks: >70 years of age, bone mineral density (BMD) T score less than or equal to -3.0, and prevalent vertebral fracture; and (b) >/=75 years of age. Costs and QALYs were discounted at 3 % annually, and all costs were inflated to 2012 US dollars. Sensitivity analyses were conducted by varying parameters e.g., efficacies of interventions, costs, utilities, and the medication persistence ratio. RESULTS: In the overall PMO population, total lifetime costs for alendronate, denosumab, risedronate, and ibandronate were $US64,400, $US67,400, $US67,600 and $US69,200, respectively. Total QALYs were 8.2804, 8.3155, 8.2735 and 8.2691, respectively. The incremental cost-effectiveness ratio (ICER) for denosumab versus generic alendronate was $US85,100/QALY. Risedronate and ibandronate were dominated by denosumab. In the high-risk subgroup (a), total costs for alendronate, denosumab, risedronate and ibandronate were $US70,400, $US70,800, $US74,000 and $US76,900, respectively. Total QALYs were 7.2006, 7.2497, 7.1969 and 7.1841, respectively. Denosumab had an ICER of $US7,900/QALY versus generic alendronate and dominated all other strategies. Denosumab dominated all strategies in women aged >/=75 years. Base-case results between denosumab and generic alendronate were most sensitive to the relative risk of hip fracture for both drugs and the cost of denosumab. CONCLUSION: In each PMO population examined, denosumab represented good value for money compared with branded bisphosphonates. Furthermore, denosumab was either cost effective or dominant compared with generic alendronate in the high-risk subgroups.",2013-01-11684,23868102,Appl Health Econ Health Policy,Anju Parthan,2013,11 / 5,,Yes,23868102,"Anju Parthan; Morgan Kruse; Nicole Yurgin; Joice Huang; Hema N Viswanathan; Douglas Taylor; Cost effectiveness of denosumab versus oral bisphosphonates for postmenopausal osteoporosis in the US, Appl Health Econ Health Policy, ; 11(5):1179-1896",QALY,United States of America,Not Stated,Not Stated,Branded risedronate vs. Generic alendronate,Not Stated,Not Stated,65 Years,Female,Full,Lifetime,3.00,3.00,-3000,United States,2012,-3381.77
11702,Cost effectiveness of denosumab versus oral bisphosphonates for postmenopausal osteoporosis in the US,"BACKGROUND: In the US, 26 % of women aged >/=65 years, and over 50 % of women aged >/=85 years are affected with postmenopausal osteoporosis (PMO). Each year, the total direct health care costs are estimated to be $US12-18 billion. OBJECTIVE: The cost effectiveness of denosumab versus oral bisphosphonates in postmenopausal osteoporotic women from a US third-party payer perspective was evaluated. METHODS: A lifetime cohort Markov model was developed with seven health states: ''well'', hip fracture, vertebral fracture, ''other'' osteoporotic fracture, post-hip fracture, post-vertebral fracture, and dead. During each cycle, patients could have a fracture, remain healthy, remain in a post-fracture state or die. Relative fracture risk reductions, background fracture risks, mortality rates, treatment-specific persistence rate, utilities, and medical and drug costs were derived using published sources. Expected costs and quality-adjusted life years (QALYs) were estimated for generic alendronate, denosumab, branded risedronate, and branded ibandronate in the overall PMO population and high-risk subgroups: (a) >/=2 of the following risks: >70 years of age, bone mineral density (BMD) T score less than or equal to -3.0, and prevalent vertebral fracture; and (b) >/=75 years of age. Costs and QALYs were discounted at 3 % annually, and all costs were inflated to 2012 US dollars. Sensitivity analyses were conducted by varying parameters e.g., efficacies of interventions, costs, utilities, and the medication persistence ratio. RESULTS: In the overall PMO population, total lifetime costs for alendronate, denosumab, risedronate, and ibandronate were $US64,400, $US67,400, $US67,600 and $US69,200, respectively. Total QALYs were 8.2804, 8.3155, 8.2735 and 8.2691, respectively. The incremental cost-effectiveness ratio (ICER) for denosumab versus generic alendronate was $US85,100/QALY. Risedronate and ibandronate were dominated by denosumab. In the high-risk subgroup (a), total costs for alendronate, denosumab, risedronate and ibandronate were $US70,400, $US70,800, $US74,000 and $US76,900, respectively. Total QALYs were 7.2006, 7.2497, 7.1969 and 7.1841, respectively. Denosumab had an ICER of $US7,900/QALY versus generic alendronate and dominated all other strategies. Denosumab dominated all strategies in women aged >/=75 years. Base-case results between denosumab and generic alendronate were most sensitive to the relative risk of hip fracture for both drugs and the cost of denosumab. CONCLUSION: In each PMO population examined, denosumab represented good value for money compared with branded bisphosphonates. Furthermore, denosumab was either cost effective or dominant compared with generic alendronate in the high-risk subgroups.",2013-01-11684,23868102,Appl Health Econ Health Policy,Anju Parthan,2013,11 / 5,,Yes,23868102,"Anju Parthan; Morgan Kruse; Nicole Yurgin; Joice Huang; Hema N Viswanathan; Douglas Taylor; Cost effectiveness of denosumab versus oral bisphosphonates for postmenopausal osteoporosis in the US, Appl Health Econ Health Policy, ; 11(5):1179-1896",QALY,United States of America,Not Stated,Not Stated,Branded ibandronate vs. Generic alendronate,Not Stated,Not Stated,65 Years,Female,Full,Lifetime,3.00,3.00,-39181.04,United States,2012,-44167.02
11703,Cost-utility analysis of deferiprone for the treatment of beta-thalassaemia patients with chronic iron overload: a UK perspective,"BACKGROUND: Patients with beta-thalassaemia major experience chronic iron overload due to regular blood transfusions. Chronic iron overload can be treated using iron-chelating therapies such as desferrioxamine (DFO), deferiprone (DFP) and deferasirox (DFX) monotherapy, or DFO-DFP combination therapy. OBJECTIVES: This study evaluated the relative cost effectiveness of these regimens over a 5-year timeframe from a UK National Health Service (NHS) perspective, including personal and social services. METHODS: A Markov model was constructed to evaluate the cost effectiveness of the treatment regimens over 5 years. Based on published randomized controlled trial evidence, it was assumed that all four treatment regimens had a comparable effect on serum ferritin concentration (SFC) and liver iron concentration (LIC), and that DFP was more effective for reducing cardiac morbidity and mortality. Published utility scores for route of administration were used, with subcutaneously administered DFO assumed to incur a greater quality of life (QoL) burden than the oral chelators DFP and DFX. Healthcare resource use, drug costs (2010/2011 costs), and utilities associated with adverse events were also considered, with the effect of varying all parameters assessed in sensitivity analysis. Incremental costs and quality-adjusted life-years (QALYs) were calculated for each treatment, with cost effectiveness expressed as incremental cost per QALY. Assumptions that DFP conferred no cardiac morbidity, mortality, or morbidity and mortality benefit were also explored in scenario analysis. RESULTS: DFP was the dominant strategy in all scenarios modelled, providing greater QALY gains at a lower cost. Sensitivity analysis showed that DFP dominated all other treatments unless the QoL burden associated with the route of administration was greater for DFP than for DFO, which is unlikely to be the case. DFP had >99 % likelihood of being cost effective against all comparators at a willingness-to-pay threshold of pound20,000 per QALY. CONCLUSIONS: In this analysis, DFP appeared to be the most cost-effective treatment available for managing chronic iron overload in beta-thalassaemia patients. Use of DFP in these patients could therefore result in substantial cost savings.",2013-01-11685,23868464,Pharmacoeconomics,Anthony Bentley,2013,31 / 9,,Yes,23868464,"Anthony Bentley; Samantha Gillard; Michael Spino; John Connelly; Fernando Tricta; Cost-utility analysis of deferiprone for the treatment of beta-thalassaemia patients with chronic iron overload: a UK perspective, Pharmacoeconomics, ; 31(9):1179-2027",QALY,United Kingdom,Not Stated,Not Stated,Desferrioxamine (DFO) vs. Deferiprone (DFP),Not Stated,Not Stated,19 Years,"Female, Male",Full,5 Years,3.50,3.50,-49617.32,United Kingdom,2010,-90914.9
11704,Cost-utility analysis of deferiprone for the treatment of beta-thalassaemia patients with chronic iron overload: a UK perspective,"BACKGROUND: Patients with beta-thalassaemia major experience chronic iron overload due to regular blood transfusions. Chronic iron overload can be treated using iron-chelating therapies such as desferrioxamine (DFO), deferiprone (DFP) and deferasirox (DFX) monotherapy, or DFO-DFP combination therapy. OBJECTIVES: This study evaluated the relative cost effectiveness of these regimens over a 5-year timeframe from a UK National Health Service (NHS) perspective, including personal and social services. METHODS: A Markov model was constructed to evaluate the cost effectiveness of the treatment regimens over 5 years. Based on published randomized controlled trial evidence, it was assumed that all four treatment regimens had a comparable effect on serum ferritin concentration (SFC) and liver iron concentration (LIC), and that DFP was more effective for reducing cardiac morbidity and mortality. Published utility scores for route of administration were used, with subcutaneously administered DFO assumed to incur a greater quality of life (QoL) burden than the oral chelators DFP and DFX. Healthcare resource use, drug costs (2010/2011 costs), and utilities associated with adverse events were also considered, with the effect of varying all parameters assessed in sensitivity analysis. Incremental costs and quality-adjusted life-years (QALYs) were calculated for each treatment, with cost effectiveness expressed as incremental cost per QALY. Assumptions that DFP conferred no cardiac morbidity, mortality, or morbidity and mortality benefit were also explored in scenario analysis. RESULTS: DFP was the dominant strategy in all scenarios modelled, providing greater QALY gains at a lower cost. Sensitivity analysis showed that DFP dominated all other treatments unless the QoL burden associated with the route of administration was greater for DFP than for DFO, which is unlikely to be the case. DFP had >99 % likelihood of being cost effective against all comparators at a willingness-to-pay threshold of pound20,000 per QALY. CONCLUSIONS: In this analysis, DFP appeared to be the most cost-effective treatment available for managing chronic iron overload in beta-thalassaemia patients. Use of DFP in these patients could therefore result in substantial cost savings.",2013-01-11685,23868464,Pharmacoeconomics,Anthony Bentley,2013,31 / 9,,Yes,23868464,"Anthony Bentley; Samantha Gillard; Michael Spino; John Connelly; Fernando Tricta; Cost-utility analysis of deferiprone for the treatment of beta-thalassaemia patients with chronic iron overload: a UK perspective, Pharmacoeconomics, ; 31(9):1179-2027",QALY,United Kingdom,Not Stated,Not Stated,Combination therapy of Desferrioxamine and deferiprone vs. Desferrioxamine (DFO),Not Stated,Not Stated,19 Years,"Female, Male",Full,5 Years,3.50,3.50,59093,United Kingdom,2010,108277.38
11705,Cost-utility analysis of deferiprone for the treatment of beta-thalassaemia patients with chronic iron overload: a UK perspective,"BACKGROUND: Patients with beta-thalassaemia major experience chronic iron overload due to regular blood transfusions. Chronic iron overload can be treated using iron-chelating therapies such as desferrioxamine (DFO), deferiprone (DFP) and deferasirox (DFX) monotherapy, or DFO-DFP combination therapy. OBJECTIVES: This study evaluated the relative cost effectiveness of these regimens over a 5-year timeframe from a UK National Health Service (NHS) perspective, including personal and social services. METHODS: A Markov model was constructed to evaluate the cost effectiveness of the treatment regimens over 5 years. Based on published randomized controlled trial evidence, it was assumed that all four treatment regimens had a comparable effect on serum ferritin concentration (SFC) and liver iron concentration (LIC), and that DFP was more effective for reducing cardiac morbidity and mortality. Published utility scores for route of administration were used, with subcutaneously administered DFO assumed to incur a greater quality of life (QoL) burden than the oral chelators DFP and DFX. Healthcare resource use, drug costs (2010/2011 costs), and utilities associated with adverse events were also considered, with the effect of varying all parameters assessed in sensitivity analysis. Incremental costs and quality-adjusted life-years (QALYs) were calculated for each treatment, with cost effectiveness expressed as incremental cost per QALY. Assumptions that DFP conferred no cardiac morbidity, mortality, or morbidity and mortality benefit were also explored in scenario analysis. RESULTS: DFP was the dominant strategy in all scenarios modelled, providing greater QALY gains at a lower cost. Sensitivity analysis showed that DFP dominated all other treatments unless the QoL burden associated with the route of administration was greater for DFP than for DFO, which is unlikely to be the case. DFP had >99 % likelihood of being cost effective against all comparators at a willingness-to-pay threshold of pound20,000 per QALY. CONCLUSIONS: In this analysis, DFP appeared to be the most cost-effective treatment available for managing chronic iron overload in beta-thalassaemia patients. Use of DFP in these patients could therefore result in substantial cost savings.",2013-01-11685,23868464,Pharmacoeconomics,Anthony Bentley,2013,31 / 9,,Yes,23868464,"Anthony Bentley; Samantha Gillard; Michael Spino; John Connelly; Fernando Tricta; Cost-utility analysis of deferiprone for the treatment of beta-thalassaemia patients with chronic iron overload: a UK perspective, Pharmacoeconomics, ; 31(9):1179-2027",QALY,United Kingdom,Not Stated,Not Stated,Deferasirox (DFX) vs. Combination therapy of Desferrioxamine and deferiprone,Not Stated,Not Stated,19 Years,"Female, Male",Full,5 Years,3.50,3.50,36141,United Kingdom,2010,66221.94
11706,Cost-utility analysis for platinum-sensitive recurrent ovarian cancer therapy in South Korea: results of the polyethylene glycolated liposomal doxorubicin/carboplatin sequencing model,"OBJECTIVE: We performed a cost-utility analysis to assess the cost-effectiveness of a chemotherapy sequence including a combination of polyethylene glycolated liposomal doxorubicin (PLD)/carboplatin versus paclitaxel/carboplatin as a second-line treatment in women with platinum-sensitive ovarian cancer. METHODS: A Markov model was constructed with a 10-year time horizon. The treatment sequence consisted of first- to sixth-line chemotherapies and best supportive care (BSC) before death. Cycle length, a time interval for efficacy evaluation of chemotherapy, was 9 weeks. The model consisted of four health states: responsive, progressive, clinical remission, and death. At any given time, a patient may have remained on a current therapy or made a transition to the next therapy or death. Median time to progressions and overall survivals data were obtained through a systematic literature review and were pooled using a meta-analytical approach. If unavailable, this was elicited from an expert panel (eg, BSC). These outcomes were converted to transition probabilities using an appropriate formula. Direct costs included drug-acquisition costs for chemotherapies, premedication, adverse-event treatment and monitoring, efficacy evaluation, BSC, drug administration, and follow-up tests during remission. Indirect costs were transportation expenses. Utilities were also derived from the literature. Costs and utilities were discounted at an annual rate of 5% per cycle. RESULTS: PLD/carboplatin combination as the second line in the sequence is more effective and costly than paclitaxel/carboplatin combination, showing an additional US$21,658 per quality-adjusted life years. This result was robust in a deterministic sensitivity analysis except when median time to progression of second-line therapies and administration cost of PLD/carboplatin per administration cycle were varied. The probability of cost-effectiveness for PLD/carboplatin combination was 49.4% at a willingness to pay $20,000. CONCLUSION: A PLD/carboplatin combination is an economically valuable option as second-line chemotherapy for the treatment of platinum-sensitive ovarian cancer in South Korea.",2013-01-11687,23869171,Clinicoecon Outcomes Res,Hwa-Young Lee,2013,5 /,297-307,No,23869171,"Hwa-Young Lee; Bong-Min Yang; Ji-Min Hong; Tae-Jin Lee; Byoung-Gie Kim; Jae-Weon Kim; Young-Tae Kim; Yong-Man Kim; Sokbom Kang; Cost-utility analysis for platinum-sensitive recurrent ovarian cancer therapy in South Korea: results of the polyethylene glycolated liposomal doxorubicin/carboplatin sequencing model, Clinicoecon Outcomes Res , ; 5():1178-6981; 297-307",QALY,South Korea,Not Stated,Not Stated,Polyethylene glycolated liposomal doxorubicin (PLD)/carboplatin vs. Paclitaxel/carboplatin,Not Stated,Not Stated,19 Years,Female,Full,10 Years,5.00,5.00,21658,United States,2011,24919.33
11707,A standardized vascular disease health check in europe: a cost-effectiveness analysis,"BACKGROUND: No clinical trials have assessed the effects or cost-effectiveness of health check strategies to detect and manage vascular disease. We used a mathematical model to estimate the cost-effectiveness of several health check strategies in six European countries. METHODS: We used country-specific data from Denmark, France, Germany, Italy, Poland, and the United Kingdom to generate simulated populations of individuals aged 40-75 eligible for health checks in those countries (e.g. individuals without a previous diagnosis of diabetes, myocardial infarction, stroke, or serious chronic kidney disease). For each country, we used the Archimedes model to compare seven health check strategies consisting of assessments for diabetes, hypertension, lipids, and smoking. For patients diagnosed with vascular disease, treatment was simulated in a standard manner. We calculated the effects of each strategy on the incidence of type 2 diabetes, major adverse cardiovascular events (MACE), and microvascular complications in addition to quality of life, costs, and cost per quality-adjusted life-year (QALY). RESULTS: Compared with current care, health checks reduced the incidence of MACE (6-17 events prevented per 1000 people screened) and diabetes related microvasular complications (5-11 events prevented per 1000 people screened), and increased QALYs (31-59 discounted QALYs) over 30 years, in all countries. The cost per QALY of offering a health check to all individuals in the study cohort ranged from euro14903 (France) to cost saving (Poland). Pre-screening the population and offering health checks only to higher risk individuals lowered the cost per QALY. Pre-screening on the basis of obesity had a cost per QALY of euro10200 (France) or less, and pre-screening with a non-invasive risk score was similar. CONCLUSIONS: A vascular disease health check would likely be cost effective at 30 years in Denmark, France, Germany, Italy, Poland, and the United Kingdom.",2013-01-11688,23869204,PLoS One,C Andy Schuetz,2013,8 / 7,e66454,No,23869204,"C Andy Schuetz; Peter Alperin; Swathi Guda; Andrew van Herick; Bertrand Cariou; David Eddy; Janusz Gumprecht; Antonio Nicolucci; Peter Schwarz; Nick J Wareham; Daniel R Witte; Ulf Smith; A standardized vascular disease health check in europe: a cost-effectiveness analysis, PLoS One , ; 8(7):1932-6203; e66454",QALY,Denmark,Not Stated,Not Stated,"A Standardized Vascular Disease Health Check, Denmark vs. Placebo",Not Stated,Not Stated,19 Years,"Female, Male",Full,"30 Years, 10,20,40 years",3.00,3.00,11595,Euro,2011,18565.06
11708,A standardized vascular disease health check in europe: a cost-effectiveness analysis,"BACKGROUND: No clinical trials have assessed the effects or cost-effectiveness of health check strategies to detect and manage vascular disease. We used a mathematical model to estimate the cost-effectiveness of several health check strategies in six European countries. METHODS: We used country-specific data from Denmark, France, Germany, Italy, Poland, and the United Kingdom to generate simulated populations of individuals aged 40-75 eligible for health checks in those countries (e.g. individuals without a previous diagnosis of diabetes, myocardial infarction, stroke, or serious chronic kidney disease). For each country, we used the Archimedes model to compare seven health check strategies consisting of assessments for diabetes, hypertension, lipids, and smoking. For patients diagnosed with vascular disease, treatment was simulated in a standard manner. We calculated the effects of each strategy on the incidence of type 2 diabetes, major adverse cardiovascular events (MACE), and microvascular complications in addition to quality of life, costs, and cost per quality-adjusted life-year (QALY). RESULTS: Compared with current care, health checks reduced the incidence of MACE (6-17 events prevented per 1000 people screened) and diabetes related microvasular complications (5-11 events prevented per 1000 people screened), and increased QALYs (31-59 discounted QALYs) over 30 years, in all countries. The cost per QALY of offering a health check to all individuals in the study cohort ranged from euro14903 (France) to cost saving (Poland). Pre-screening the population and offering health checks only to higher risk individuals lowered the cost per QALY. Pre-screening on the basis of obesity had a cost per QALY of euro10200 (France) or less, and pre-screening with a non-invasive risk score was similar. CONCLUSIONS: A vascular disease health check would likely be cost effective at 30 years in Denmark, France, Germany, Italy, Poland, and the United Kingdom.",2013-01-11688,23869204,PLoS One,C Andy Schuetz,2013,8 / 7,e66454,No,23869204,"C Andy Schuetz; Peter Alperin; Swathi Guda; Andrew van Herick; Bertrand Cariou; David Eddy; Janusz Gumprecht; Antonio Nicolucci; Peter Schwarz; Nick J Wareham; Daniel R Witte; Ulf Smith; A standardized vascular disease health check in europe: a cost-effectiveness analysis, PLoS One , ; 8(7):1932-6203; e66454",QALY,French Republic,Not Stated,Not Stated,"A Standardized Vascular Disease Health Check, France vs. Standard/Usual Care",Not Stated,Not Stated,19 Years,"Female, Male",Full,"30 Years, 10,20,40 years",3.00,3.00,14903,Euro,2011,23861.58
11709,A standardized vascular disease health check in europe: a cost-effectiveness analysis,"BACKGROUND: No clinical trials have assessed the effects or cost-effectiveness of health check strategies to detect and manage vascular disease. We used a mathematical model to estimate the cost-effectiveness of several health check strategies in six European countries. METHODS: We used country-specific data from Denmark, France, Germany, Italy, Poland, and the United Kingdom to generate simulated populations of individuals aged 40-75 eligible for health checks in those countries (e.g. individuals without a previous diagnosis of diabetes, myocardial infarction, stroke, or serious chronic kidney disease). For each country, we used the Archimedes model to compare seven health check strategies consisting of assessments for diabetes, hypertension, lipids, and smoking. For patients diagnosed with vascular disease, treatment was simulated in a standard manner. We calculated the effects of each strategy on the incidence of type 2 diabetes, major adverse cardiovascular events (MACE), and microvascular complications in addition to quality of life, costs, and cost per quality-adjusted life-year (QALY). RESULTS: Compared with current care, health checks reduced the incidence of MACE (6-17 events prevented per 1000 people screened) and diabetes related microvasular complications (5-11 events prevented per 1000 people screened), and increased QALYs (31-59 discounted QALYs) over 30 years, in all countries. The cost per QALY of offering a health check to all individuals in the study cohort ranged from euro14903 (France) to cost saving (Poland). Pre-screening the population and offering health checks only to higher risk individuals lowered the cost per QALY. Pre-screening on the basis of obesity had a cost per QALY of euro10200 (France) or less, and pre-screening with a non-invasive risk score was similar. CONCLUSIONS: A vascular disease health check would likely be cost effective at 30 years in Denmark, France, Germany, Italy, Poland, and the United Kingdom.",2013-01-11688,23869204,PLoS One,C Andy Schuetz,2013,8 / 7,e66454,No,23869204,"C Andy Schuetz; Peter Alperin; Swathi Guda; Andrew van Herick; Bertrand Cariou; David Eddy; Janusz Gumprecht; Antonio Nicolucci; Peter Schwarz; Nick J Wareham; Daniel R Witte; Ulf Smith; A standardized vascular disease health check in europe: a cost-effectiveness analysis, PLoS One , ; 8(7):1932-6203; e66454",QALY,Germany,Not Stated,Not Stated,"A Standardized Vascular Disease Health Check, Germany vs. Standard/Usual Care",Not Stated,Not Stated,19 Years,"Female, Male",Full,"30 Years, 10,20,40 years",3.00,3.00,115,Euro,2011,184.13
11710,A standardized vascular disease health check in europe: a cost-effectiveness analysis,"BACKGROUND: No clinical trials have assessed the effects or cost-effectiveness of health check strategies to detect and manage vascular disease. We used a mathematical model to estimate the cost-effectiveness of several health check strategies in six European countries. METHODS: We used country-specific data from Denmark, France, Germany, Italy, Poland, and the United Kingdom to generate simulated populations of individuals aged 40-75 eligible for health checks in those countries (e.g. individuals without a previous diagnosis of diabetes, myocardial infarction, stroke, or serious chronic kidney disease). For each country, we used the Archimedes model to compare seven health check strategies consisting of assessments for diabetes, hypertension, lipids, and smoking. For patients diagnosed with vascular disease, treatment was simulated in a standard manner. We calculated the effects of each strategy on the incidence of type 2 diabetes, major adverse cardiovascular events (MACE), and microvascular complications in addition to quality of life, costs, and cost per quality-adjusted life-year (QALY). RESULTS: Compared with current care, health checks reduced the incidence of MACE (6-17 events prevented per 1000 people screened) and diabetes related microvasular complications (5-11 events prevented per 1000 people screened), and increased QALYs (31-59 discounted QALYs) over 30 years, in all countries. The cost per QALY of offering a health check to all individuals in the study cohort ranged from euro14903 (France) to cost saving (Poland). Pre-screening the population and offering health checks only to higher risk individuals lowered the cost per QALY. Pre-screening on the basis of obesity had a cost per QALY of euro10200 (France) or less, and pre-screening with a non-invasive risk score was similar. CONCLUSIONS: A vascular disease health check would likely be cost effective at 30 years in Denmark, France, Germany, Italy, Poland, and the United Kingdom.",2013-01-11688,23869204,PLoS One,C Andy Schuetz,2013,8 / 7,e66454,No,23869204,"C Andy Schuetz; Peter Alperin; Swathi Guda; Andrew van Herick; Bertrand Cariou; David Eddy; Janusz Gumprecht; Antonio Nicolucci; Peter Schwarz; Nick J Wareham; Daniel R Witte; Ulf Smith; A standardized vascular disease health check in europe: a cost-effectiveness analysis, PLoS One , ; 8(7):1932-6203; e66454",QALY,Italy,Not Stated,Not Stated,"A Standardized Vascular Disease Health Check, Italy vs. Standard/Usual Care",Not Stated,Not Stated,19 Years,"Female, Male",Full,"30 Years, 10,20,40 years",3.00,3.00,11113,Euro,2011,17793.31
