index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
15501,Lung Volume Reduction Coil Treatment vs Usual Care in Patients With Severe Emphysema: The REVOLENS Randomized Clinical Trial,"IMPORTANCE: Therapeutic options for severe emphysema are limited. Lung volume reduction using nitinol coils is a bronchoscopic intervention inducing regional parenchymal volume reduction and restoring lung recoil. OBJECTIVE: To evaluate the efficacy, safety, cost, and cost-effectiveness of nitinol coils in treatment of severe emphysema. DESIGN, SETTING, AND PARTICIPANTS: Multicenter 1:1 randomized superiority trial comparing coils with usual care at 10 university hospitals in France. Enrollment of patients with emphysema occurred from March to October 2013, with 12-month follow-up (last follow-up, December 2014). INTERVENTIONS: Patients randomized to usual care (n = 50) received rehabilitation and bronchodilators with or without inhaled corticosteroids and oxygen; those randomized to bilateral coil treatment (n = 50) received usual care plus additional therapy in which approximately 10 coils per lobe were placed in 2 bilateral lobes in 2 procedures. MAIN OUTCOMES AND MEASURES: The primary outcome was improvement of at least 54 m in the 6-minute walk test at 6 months (1-sided hypothesis test). Secondary outcomes included changes at 6 and 12 months in the 6-minute walk test, lung function, quality of life as assessed by St George's Respiratory Questionnaire (range, 0-100; 0 being the best and 100 being the worst quality of life; minimal clinically important difference, >/=4), morbidity, mortality, total cost, and cost-effectiveness. RESULTS: Among 100 patients, 71 men and 29 women (mean age, 62 years) were included. At 6 months, improvement of at least 54 m was observed in 18 patients (36%) in the coil group and 9 patients (18%) in the usual care group, for a between-group difference of 18% (1-sided 95% CI, 4% to infinity; P = .03). Mean between-group differences at 6 and 12 months in the coil and usual care groups were +0.09 L (95% CI, 0.05 L to infinity) (P = .001) and +0.08 L (95% CI, 0.03 L to infinity) (P = .002) for forced expiratory volume in the first second, +21 m (95% CI, -4 m to infinity) (P = .06) and +21 m (95% CI, -5 m to infinity) (P = .12) for 6-minute walk distance, and -13.4 points (95% CI, -8 points to infinity) and -10.6 points (95% CI, -5.8 points to infinity) for St George's Respiratory Questionnaire (1-sided P < .001 for both). Within 12 months, 4 deaths occurred in the coil group and 3 in the usual care group. The mean total 1-year per-patient cost difference between groups was $47,908 (95% CI, $47,879-$48,073) (P < .001); the incremental cost-effectiveness ratio was $782,598 per additional quality-adjusted life-year. CONCLUSIONS AND RELEVANCE: In this preliminary study of patients with severe emphysema followed up for 6 months, bronchoscopic treatment with nitinol coils compared with usual care resulted in improved exercise capacity with high short-term costs. Further investigation is needed to assess durability of benefit and long-term cost implications. TRIAL REGISTRATION: clinicaltrials.gov Identifier: NCT01822795.",2016-01-20328,26757466,JAMA,Gaetan Deslee,2016,315 / 2,175-84,No,26757466,"Gaetan Deslee; Herve Mal; Herve Dutau; Arnaud Bourdin; Jean Michel Vergnon; Christophe Pison; Romain Kessler; Vincent Jounieaux; Luc Thiberville; Sylvie Leroy; Armelle Marceau; Sophie Laroumagne; Jean Pierre Mallet; Sylvain Dukic; Coralie Barbe; Julie Bulsei; Damien Jolly; Isabelle Durand-Zaleski; Charles Hugo Marquette; REVOLENS Study Group; Lung Volume Reduction Coil Treatment vs Usual Care in Patients With Severe Emphysema: The REVOLENS Randomized Clinical Trial, JAMA, 2016 Jan 12; 315(2):1538-3598; 175-84",QALY,French Republic,Not Stated,Not Stated,Lung volume reduction coil treatment vs. Standard/Usual Care,Not Stated,Not Stated,19 Years,Not Stated,Full,1 Year,Not Stated,Not Stated,782598,United States,2014,1137630.67
15502,Structural Uncertainty of Markov Models for Advanced Breast Cancer: A Simulation Study of Lapatinib,"OBJECTIVE: To examine the impact of structural uncertainty of Markov models in modeling cost-effectiveness for the treatment of advanced breast cancer (ABC). METHODS: Four common Markov models for ABC were identified and examined. Markov models 1 and 2 have 4 health states (stable-disease, responding-to-therapy, disease-progressing, and death), and Markov models 3 and 4 only have 3 health states (stable-disease, disease-progressing, and death). In models 1 and 3, the possibility of death can occur in any health state, while in models 2 and 4, the chance of dying can only occur in the disease-progressing health state. A simulation was conducted to examine the impact of using different model structures on cost-effectiveness results in the context of a combination therapy of lapatinib and capecitabine for the treatment of HER2-positive ABC. Model averaging with an assumption of equal weights in all 4 models was used to account for structural uncertainty. RESULTS: Markov model 3 yielded the lowest incremental cost-effectiveness ratio (ICER) of $303,909 per quality-adjusted life year (QALY), while Markov model 1 produced the highest ICER ($495,800/QALY). At a willingness-to-pay threshold of $150,000/QALY, the probabilities that the combination therapy is considered to be cost-effective for Markov models 1, 2, 3, and 4 were 14.5%, 14.1%, 21.6%, and 17.0%, respectively. When using model averaging to synthesize different model structures, the resulting ICER was $389,270/QALY. CONCLUSIONS: Our study shows that modeling ABC with different Markov model structures yielded a wide range of cost-effectiveness results, suggesting the need to investigate structural uncertainty in health economic evaluation. When applied in the context of HER2-positive ABC treatment, the combination therapy with lapatinib is not cost-effective, regardless of which model was used and whether uncertainties were accounted for.",2016-01-20340,26753626,Med Decis Making,Quang A Le,2016,36 / 5,629-40,No,26753626,"Quang A Le; Structural Uncertainty of Markov Models for Advanced Breast Cancer: A Simulation Study of Lapatinib, Med Decis Making, 2016 Jul; 36(5):0272-989X; 629-40",QALY,United States of America,Not Stated,Not Stated,Lapatinib + Capecitabine vs. Capecitabine alone,Not Stated,Not Stated,19 Years,Female,Full,Not Stated / None,Not Stated,Not Stated,389270,United States,2013,432471.91
15503,Cost-Effectiveness of Osteoporosis Screening Strategies for Men,"Osteoporosis affects many men, with significant morbidity and mortality. However, the best osteoporosis screening strategies for men are unknown. We developed an individual-level state-transition cost-effectiveness model with a lifetime time horizon to identify the cost-effectiveness of different osteoporosis screening strategies for US men involving various screening tests (dual-energy X-ray absorptiometry [DXA]; the Osteoporosis Self-Assessment Tool [OST]; or a fracture risk assessment strategy using age, femoral neck bone mineral density [BMD], and Vertebral Fracture Assessment [VFA]); screening initiation ages (50, 60, 70, or 80 years); and repeat screening intervals (5 years or 10 years). In base-case analysis, no screening was a less effective option than all other strategies evaluated; furthermore, no screening was more expensive than all strategies that involved screening with DXA or the OST risk assessment instrument, and thus no screening was ""dominated"" by screening with DXA or OST at all evaluated screening initiation ages and repeat screening intervals. Screening strategies that most frequently appeared as most cost-effective in base-case analyses and one-way sensitivity analyses when assuming willingness-to-pay of $50,000/quality-adjusted life-year (QALY) or $100,000/QALY included screening initiation at age 50 years with the fracture risk assessment strategy and repeat screening every 10 years; screening initiation at age 50 years with fracture risk assessment and repeat screening every 5 years; and screening initiation at age 50 years with DXA and repeat screening every 5 years. In conclusion, expansion of osteoporosis screening for US men to initiate routine screening at age 50 or 60 years would be expected to be effective and of good value for improving health outcomes. A fracture risk assessment strategy using variables of age, femoral neck BMD, and VFA is likely to be the most effective of the evaluated strategies within accepted cost-effectiveness parameters. DXA and OST are also reasonable screening options, albeit likely slightly less effective than the evaluated fracture risk assessment strategy. (c) 2016 American Society for Bone and Mineral Research.",2016-01-20345,26751984,J Bone Miner Res,Smita Nayak,2016,31 / 6,,No,26751984,"Smita Nayak; Susan L Greenspan; Cost-Effectiveness of Osteoporosis Screening Strategies for Men, J Bone Miner Res, 2016 Jun; 31(6):1523-4681",QALY,United States of America,Not Stated,Not Stated,Initiate at age 50 with DXA(Dual-energy X-ray absorptionmetry) and repeat every 10 years vs. initiation at age 60 with OST(Osteoporosis Self-Assessment Tool) and repeat every 5 years,Not Stated,Not Stated,50 Years,Male,Full,Lifetime,3.00,3.00,34891,United States,2014,38144.49
15504,Cost-Effectiveness of Osteoporosis Screening Strategies for Men,"Osteoporosis affects many men, with significant morbidity and mortality. However, the best osteoporosis screening strategies for men are unknown. We developed an individual-level state-transition cost-effectiveness model with a lifetime time horizon to identify the cost-effectiveness of different osteoporosis screening strategies for US men involving various screening tests (dual-energy X-ray absorptiometry [DXA]; the Osteoporosis Self-Assessment Tool [OST]; or a fracture risk assessment strategy using age, femoral neck bone mineral density [BMD], and Vertebral Fracture Assessment [VFA]); screening initiation ages (50, 60, 70, or 80 years); and repeat screening intervals (5 years or 10 years). In base-case analysis, no screening was a less effective option than all other strategies evaluated; furthermore, no screening was more expensive than all strategies that involved screening with DXA or the OST risk assessment instrument, and thus no screening was ""dominated"" by screening with DXA or OST at all evaluated screening initiation ages and repeat screening intervals. Screening strategies that most frequently appeared as most cost-effective in base-case analyses and one-way sensitivity analyses when assuming willingness-to-pay of $50,000/quality-adjusted life-year (QALY) or $100,000/QALY included screening initiation at age 50 years with the fracture risk assessment strategy and repeat screening every 10 years; screening initiation at age 50 years with fracture risk assessment and repeat screening every 5 years; and screening initiation at age 50 years with DXA and repeat screening every 5 years. In conclusion, expansion of osteoporosis screening for US men to initiate routine screening at age 50 or 60 years would be expected to be effective and of good value for improving health outcomes. A fracture risk assessment strategy using variables of age, femoral neck BMD, and VFA is likely to be the most effective of the evaluated strategies within accepted cost-effectiveness parameters. DXA and OST are also reasonable screening options, albeit likely slightly less effective than the evaluated fracture risk assessment strategy. (c) 2016 American Society for Bone and Mineral Research.",2016-01-20345,26751984,J Bone Miner Res,Smita Nayak,2016,31 / 6,,No,26751984,"Smita Nayak; Susan L Greenspan; Cost-Effectiveness of Osteoporosis Screening Strategies for Men, J Bone Miner Res, 2016 Jun; 31(6):1523-4681",QALY,United States of America,Not Stated,Not Stated,Initiate at age 50 with fracture risk assessment repeated every 10 years vs. initiation at age 60 with OST(Osteoporosis Self-Assessment Tool) repeated every 5 years,Not Stated,Not Stated,50 Years,Male,Full,Lifetime,3.00,3.00,40546,United States,2014,44326.81
15505,"Cost-Effectiveness of Bronchial Thermoplasty, Omalizumab, and Standard Therapy for Moderate-to-Severe Allergic Asthma","BACKGROUND: Bronchial thermoplasty (BT) is a recently developed treatment for patients with moderate-to-severe asthma. A few studies have suggested the clinical efficacy of this intervention. However, no study has evaluated the cost-effectiveness of BT compared to other alternative treatments for moderate-to-severe allergic asthma, which currently include omalizumab and standard therapy. OBJECTIVE: To evaluate the cost-effectiveness of standard therapy, BT, and omalizumab for moderate-to-severe allergic asthma in the USA. METHODS: A probabilistic Markov model with weekly cycles was developed to reflect the course of asthma progression over a 5-year time horizon. The study population was adults with moderate-to-severe allergic asthma whose asthma remained uncontrolled despite using high-dose inhaled corticosteroids (ICS, with or without long-acting beta-agonists [LABA]). A perspective of the health-care system was adopted with asthma-related costs as well as quality-adjusted life years (QALYs) and exacerbations as the outcomes. RESULTS: For standard therapy, BT, and omalizumab, the discounted 5-year costs and QALYs were $15,400 and 3.08, $28,100 and 3.24, and $117,000 and 3.26, respectively. The incremental cost-effectiveness ratio (ICER) of BT versus standard therapy and omalizumab versus BT was $78,700/QALY and $3.86 million/QALY, respectively. At the willingness-to-pay (WTP) of $50,000/QALY and $100,000/QALY, the probability of BT being cost-effective was 9%, and 67%, respectively. The corresponding expected value of perfect information (EVPI) was $155 and $1,530 per individual at these thresholds. In sensitivity analyses, increasing the costs of BT from $14,900 to $30,000 increased its ICER relative to standard therapy to $178,000/QALY, and decreased the ICER of omalizumab relative to BT to $3.06 million/QALY. Reducing the costs of omalizumab by 25% decreased its ICER relative to BT by 29%. CONCLUSIONS: Based on the available evidence, our study suggests that there is more than 60% chance that BT becomes cost-effective relative to omalizumab and standard therapy at the WTP of $100,000/QALY in patients with moderate-to-severe allergic asthma. However, there is a substantial uncertainty in the underlying evidence, indicating the need for future research towards reducing such uncertainty.",2016-01-20346,26751790,PLoS One,Zafar Zafari,2016,11 / 1,e0146003,No,26751790,"Zafar Zafari; Mohsen Sadatsafavi; Carlo A Marra; Wenjia Chen; J Mark FitzGerald; Cost-Effectiveness of Bronchial Thermoplasty, Omalizumab, and Standard Therapy for Moderate-to-Severe Allergic Asthma, PLoS One , 2016; 11(1):1932-6203; e0146003",QALY,United States of America,Not Stated,Not Stated,Bronchial Thermoplasty (BT) vs. Standard/Usual Care- Standard Therapy (Defined by Global Initiative for Asthma (GINA) treatment strategy Steps 3 and 4),Moderate-to-Severe Allergic Asthma,65 Years,18 Years,"Female, Male",Full,5 Years,Not Stated,3.00,78700,United States,2013,87434.27
15506,"Cost-Effectiveness of Bronchial Thermoplasty, Omalizumab, and Standard Therapy for Moderate-to-Severe Allergic Asthma","BACKGROUND: Bronchial thermoplasty (BT) is a recently developed treatment for patients with moderate-to-severe asthma. A few studies have suggested the clinical efficacy of this intervention. However, no study has evaluated the cost-effectiveness of BT compared to other alternative treatments for moderate-to-severe allergic asthma, which currently include omalizumab and standard therapy. OBJECTIVE: To evaluate the cost-effectiveness of standard therapy, BT, and omalizumab for moderate-to-severe allergic asthma in the USA. METHODS: A probabilistic Markov model with weekly cycles was developed to reflect the course of asthma progression over a 5-year time horizon. The study population was adults with moderate-to-severe allergic asthma whose asthma remained uncontrolled despite using high-dose inhaled corticosteroids (ICS, with or without long-acting beta-agonists [LABA]). A perspective of the health-care system was adopted with asthma-related costs as well as quality-adjusted life years (QALYs) and exacerbations as the outcomes. RESULTS: For standard therapy, BT, and omalizumab, the discounted 5-year costs and QALYs were $15,400 and 3.08, $28,100 and 3.24, and $117,000 and 3.26, respectively. The incremental cost-effectiveness ratio (ICER) of BT versus standard therapy and omalizumab versus BT was $78,700/QALY and $3.86 million/QALY, respectively. At the willingness-to-pay (WTP) of $50,000/QALY and $100,000/QALY, the probability of BT being cost-effective was 9%, and 67%, respectively. The corresponding expected value of perfect information (EVPI) was $155 and $1,530 per individual at these thresholds. In sensitivity analyses, increasing the costs of BT from $14,900 to $30,000 increased its ICER relative to standard therapy to $178,000/QALY, and decreased the ICER of omalizumab relative to BT to $3.06 million/QALY. Reducing the costs of omalizumab by 25% decreased its ICER relative to BT by 29%. CONCLUSIONS: Based on the available evidence, our study suggests that there is more than 60% chance that BT becomes cost-effective relative to omalizumab and standard therapy at the WTP of $100,000/QALY in patients with moderate-to-severe allergic asthma. However, there is a substantial uncertainty in the underlying evidence, indicating the need for future research towards reducing such uncertainty.",2016-01-20346,26751790,PLoS One,Zafar Zafari,2016,11 / 1,e0146003,No,26751790,"Zafar Zafari; Mohsen Sadatsafavi; Carlo A Marra; Wenjia Chen; J Mark FitzGerald; Cost-Effectiveness of Bronchial Thermoplasty, Omalizumab, and Standard Therapy for Moderate-to-Severe Allergic Asthma, PLoS One , 2016; 11(1):1932-6203; e0146003",QALY,United States of America,Not Stated,Not Stated,Omalizumab vs. Standard/Usual Care- Standard Therapy (Defined by Global Initiative for Asthma (GINA) treatment strategy Steps 3 and 4),Moderate-to-Severe Allergic Ashma,65 Years,18 Years,"Female, Male",Full,5 Years,Not Stated,3.00,552000,United States,2013,613261.98
15507,A cost-effectiveness model for the use of a cannabis-derived oromucosal spray for the treatment of spasticity in multiple sclerosis,"BACKGROUND: Severity of spasticity in multiple sclerosis (MS) directly correlates with the level and cost of care required. This study assessed whether a tetrahydrocannabinol/cannabidiol (THC/CBD) oromucosal spray for treatment of moderate-severe MS spasticity is a cost-effective use of healthcare resources in Wales. METHODS: A Markov model was developed to compare THC/CBD plus standard of care (SoC) treatments with SoC alone. RESULTS: At 30 years, total incremental cost for THC/CBD plus SoC treatment was estimated at pound3,836/patient (ICER: pound10,891/quality-adjusted life year [QALY]). Hospital admission costs had the greatest effect on the base case ICER. Inclusion of carer cost led to incremental cost of - pound33,609/patient (ICER: - pound95,423/QALY). CONCLUSIONS: The THC/CBD spray was found to be cost-effective for the treatment of spasticity in MS, and dominant, if home carer costs were included. Use of THC/CBD has the potential to generate cost savings by significantly improving the symptoms of moderate to severe MS spasticity.",2016-01-20348,26750641,Expert Rev Pharmacoecon Outcomes Res,Adrien Gras,2016,16 / 6,1-9,No,26750641,"Adrien Gras; Julie Broughton; A cost-effectiveness model for the use of a cannabis-derived oromucosal spray for the treatment of spasticity in multiple sclerosis, Expert Rev Pharmacoecon Outcomes Res, 2016 Dec; 16(6):1744-8379; 1-9",QALY,United Kingdom,Not Stated,Not Stated,Tetrahydrocannabinol/cannabidiol (THC/CBD) oromucosal spray plus standard of care (SoC) vs. Standard/Usual Care,Moderate to severe multiple sclerosis,Not Stated,19 Years,"Female, Male",Full,30 Years,3.50,3.50,10891,United Kingdom,2014,19627.19
15508,Cost-effectiveness of Corticosteroid Nasal Spray vs Surgical Therapy in Patients With Severe to Extreme Anatomical Nasal Obstruction,"IMPORTANCE: Health insurance companies commonly require a trial of corticosteroid nasal spray prior to authorizing nasal surgery, even in patients with severe to extreme anatomical nasal obstruction, despite lack of data supporting such medical therapy. OBJECTIVES: To provide a model for the comparative analysis of medical vs surgical treatment for nasal obstruction to help maximize health care benefit per dollar spent and to explore the cost-effectiveness of corticosteroid nasal spray in patients with severe to extreme nasal airway obstruction on Nasal Obstruction Symptom Evaluation (NOSE) scores. DESIGN, SETTING, AND PARTICIPANTS: A cost-efficiency frontier economic evaluation was performed. The economic perspective was that of the health care third-party payer. Effectiveness data were obtained from NOSE score questionnaires in 179 patients. An incremental cost-effectiveness ratio was determined from the cost and efficacy data. Comparative treatment groups were medical therapy with corticosteroid nasal spray vs surgical therapy for nasal airway obstruction. The study was conducted between January 1, 2011, and December 30, 2013. The time horizon included 1, 2, and 5 years. Data analysis was completed June 1, 2015. MAIN OUTCOMES AND MEASURES: The primary outcome was cost per quality-adjusted life-year (QALY). A modified Markov decision tree model was used. Costs were obtained from the Medicare 2015 physician fee schedule, and the mean was determined (owing to geographic disparity) along with wholesale and generic pharmaceutical pricing. RESULTS: Among 100 men and 79 women evaluated (mean [SD] age, 37.9 [12.9] years), surgical repair of severe nasal airway obstruction cost $6537 and produced a total of 1.15 QALYs at 1 year. Medical treatment involved a trial of corticosteroid nasal sprays, which cost $520 and produced a total of 1.03 QALYs. The surgical approach was markedly more effective but at greater short-term cost. In cases of extreme nasal obstruction, medical treatment cost $520.73 with 1.004 QALYs, demonstrating an incremental cost-effectiveness ratio (ICER) of $354693 per QALY compared with no treatment. Conversely, surgical treatment cost $6536.64 and produced 1.136 QALYs, with an ICER of $45633 compared with medical therapy. At 5 years, the ICER decreased from $45634 to $8110 per QALY for surgical treatment of extreme nasal obstruction. The medical treatment ICER decreased from $354693 per QALY at 1 year to $273704 per QALY at 5 years. An ICER was performed and demonstrated a cost threshold of $50554 per QALY for surgical treatment compared with $67518 per QALY for medical treatment at 1 year for severe nasal obstruction. If the evaluation is extended to 5 years, surgical treatment cost $8984 per QALY compared with $52571 per QALY for medical treatment. Owing to the improved effectiveness outcomes, greater cost savings per ICER was demonstrated in patients with extreme nasal obstruction. CONCLUSIONS AND RELEVANCE: Surgical treatment for patients with severe to extreme anatomical nasal obstruction demonstrates increased short-term expense but is cost-effective in the long term. These data suggest that treatment with corticosteroid nasal spray in patients with documented severe to extreme anatomical nasal obstruction is unnecessary and results in a delay in treatment. LEVEL OF EVIDENCE: NA.",2016-01-20353,26747790,JAMA Facial Plast Surg,Virginia P Teti,2016,18 / 3,165-70,No,26747790,"Virginia P Teti; Seden Akdagli; Sam P Most; Cost-effectiveness of Corticosteroid Nasal Spray vs Surgical Therapy in Patients With Severe to Extreme Anatomical Nasal Obstruction, JAMA Facial Plast Surg, 2016 May 1; 18(3):2168-6092; 165-70",QALY,United States of America,Not Stated,Not Stated,Surgical treatment (Severe Nasal Obstruction) vs. None,Not Stated,65 Years,18 Years,"Female, Male",Full,"1 Year, 2 years, 5 years,",Not Stated,Not Stated,50553.87,United States,2015,55202.36
15509,Cost-effectiveness of Corticosteroid Nasal Spray vs Surgical Therapy in Patients With Severe to Extreme Anatomical Nasal Obstruction,"IMPORTANCE: Health insurance companies commonly require a trial of corticosteroid nasal spray prior to authorizing nasal surgery, even in patients with severe to extreme anatomical nasal obstruction, despite lack of data supporting such medical therapy. OBJECTIVES: To provide a model for the comparative analysis of medical vs surgical treatment for nasal obstruction to help maximize health care benefit per dollar spent and to explore the cost-effectiveness of corticosteroid nasal spray in patients with severe to extreme nasal airway obstruction on Nasal Obstruction Symptom Evaluation (NOSE) scores. DESIGN, SETTING, AND PARTICIPANTS: A cost-efficiency frontier economic evaluation was performed. The economic perspective was that of the health care third-party payer. Effectiveness data were obtained from NOSE score questionnaires in 179 patients. An incremental cost-effectiveness ratio was determined from the cost and efficacy data. Comparative treatment groups were medical therapy with corticosteroid nasal spray vs surgical therapy for nasal airway obstruction. The study was conducted between January 1, 2011, and December 30, 2013. The time horizon included 1, 2, and 5 years. Data analysis was completed June 1, 2015. MAIN OUTCOMES AND MEASURES: The primary outcome was cost per quality-adjusted life-year (QALY). A modified Markov decision tree model was used. Costs were obtained from the Medicare 2015 physician fee schedule, and the mean was determined (owing to geographic disparity) along with wholesale and generic pharmaceutical pricing. RESULTS: Among 100 men and 79 women evaluated (mean [SD] age, 37.9 [12.9] years), surgical repair of severe nasal airway obstruction cost $6537 and produced a total of 1.15 QALYs at 1 year. Medical treatment involved a trial of corticosteroid nasal sprays, which cost $520 and produced a total of 1.03 QALYs. The surgical approach was markedly more effective but at greater short-term cost. In cases of extreme nasal obstruction, medical treatment cost $520.73 with 1.004 QALYs, demonstrating an incremental cost-effectiveness ratio (ICER) of $354693 per QALY compared with no treatment. Conversely, surgical treatment cost $6536.64 and produced 1.136 QALYs, with an ICER of $45633 compared with medical therapy. At 5 years, the ICER decreased from $45634 to $8110 per QALY for surgical treatment of extreme nasal obstruction. The medical treatment ICER decreased from $354693 per QALY at 1 year to $273704 per QALY at 5 years. An ICER was performed and demonstrated a cost threshold of $50554 per QALY for surgical treatment compared with $67518 per QALY for medical treatment at 1 year for severe nasal obstruction. If the evaluation is extended to 5 years, surgical treatment cost $8984 per QALY compared with $52571 per QALY for medical treatment. Owing to the improved effectiveness outcomes, greater cost savings per ICER was demonstrated in patients with extreme nasal obstruction. CONCLUSIONS AND RELEVANCE: Surgical treatment for patients with severe to extreme anatomical nasal obstruction demonstrates increased short-term expense but is cost-effective in the long term. These data suggest that treatment with corticosteroid nasal spray in patients with documented severe to extreme anatomical nasal obstruction is unnecessary and results in a delay in treatment. LEVEL OF EVIDENCE: NA.",2016-01-20353,26747790,JAMA Facial Plast Surg,Virginia P Teti,2016,18 / 3,165-70,No,26747790,"Virginia P Teti; Seden Akdagli; Sam P Most; Cost-effectiveness of Corticosteroid Nasal Spray vs Surgical Therapy in Patients With Severe to Extreme Anatomical Nasal Obstruction, JAMA Facial Plast Surg, 2016 May 1; 18(3):2168-6092; 165-70",QALY,United States of America,Not Stated,Not Stated,Medical Treatment - Nasal corticosteroid spray (Severe Nasal Obstruction cases) vs. None,Severe to Extreme Anatomical Nasal Obstruction.,65 Years,18 Years,"Female, Male",Full,"1 Year, 2 years, 5 years,",Not Stated,Not Stated,67517.77,United States,2015,73726.11
15510,Cost-effectiveness of Corticosteroid Nasal Spray vs Surgical Therapy in Patients With Severe to Extreme Anatomical Nasal Obstruction,"IMPORTANCE: Health insurance companies commonly require a trial of corticosteroid nasal spray prior to authorizing nasal surgery, even in patients with severe to extreme anatomical nasal obstruction, despite lack of data supporting such medical therapy. OBJECTIVES: To provide a model for the comparative analysis of medical vs surgical treatment for nasal obstruction to help maximize health care benefit per dollar spent and to explore the cost-effectiveness of corticosteroid nasal spray in patients with severe to extreme nasal airway obstruction on Nasal Obstruction Symptom Evaluation (NOSE) scores. DESIGN, SETTING, AND PARTICIPANTS: A cost-efficiency frontier economic evaluation was performed. The economic perspective was that of the health care third-party payer. Effectiveness data were obtained from NOSE score questionnaires in 179 patients. An incremental cost-effectiveness ratio was determined from the cost and efficacy data. Comparative treatment groups were medical therapy with corticosteroid nasal spray vs surgical therapy for nasal airway obstruction. The study was conducted between January 1, 2011, and December 30, 2013. The time horizon included 1, 2, and 5 years. Data analysis was completed June 1, 2015. MAIN OUTCOMES AND MEASURES: The primary outcome was cost per quality-adjusted life-year (QALY). A modified Markov decision tree model was used. Costs were obtained from the Medicare 2015 physician fee schedule, and the mean was determined (owing to geographic disparity) along with wholesale and generic pharmaceutical pricing. RESULTS: Among 100 men and 79 women evaluated (mean [SD] age, 37.9 [12.9] years), surgical repair of severe nasal airway obstruction cost $6537 and produced a total of 1.15 QALYs at 1 year. Medical treatment involved a trial of corticosteroid nasal sprays, which cost $520 and produced a total of 1.03 QALYs. The surgical approach was markedly more effective but at greater short-term cost. In cases of extreme nasal obstruction, medical treatment cost $520.73 with 1.004 QALYs, demonstrating an incremental cost-effectiveness ratio (ICER) of $354693 per QALY compared with no treatment. Conversely, surgical treatment cost $6536.64 and produced 1.136 QALYs, with an ICER of $45633 compared with medical therapy. At 5 years, the ICER decreased from $45634 to $8110 per QALY for surgical treatment of extreme nasal obstruction. The medical treatment ICER decreased from $354693 per QALY at 1 year to $273704 per QALY at 5 years. An ICER was performed and demonstrated a cost threshold of $50554 per QALY for surgical treatment compared with $67518 per QALY for medical treatment at 1 year for severe nasal obstruction. If the evaluation is extended to 5 years, surgical treatment cost $8984 per QALY compared with $52571 per QALY for medical treatment. Owing to the improved effectiveness outcomes, greater cost savings per ICER was demonstrated in patients with extreme nasal obstruction. CONCLUSIONS AND RELEVANCE: Surgical treatment for patients with severe to extreme anatomical nasal obstruction demonstrates increased short-term expense but is cost-effective in the long term. These data suggest that treatment with corticosteroid nasal spray in patients with documented severe to extreme anatomical nasal obstruction is unnecessary and results in a delay in treatment. LEVEL OF EVIDENCE: NA.",2016-01-20353,26747790,JAMA Facial Plast Surg,Virginia P Teti,2016,18 / 3,165-70,No,26747790,"Virginia P Teti; Seden Akdagli; Sam P Most; Cost-effectiveness of Corticosteroid Nasal Spray vs Surgical Therapy in Patients With Severe to Extreme Anatomical Nasal Obstruction, JAMA Facial Plast Surg, 2016 May 1; 18(3):2168-6092; 165-70",QALY,United States of America,Not Stated,Not Stated,Surgical treatment (Extreme Nasal Obstruction) vs. None,Severe to Extreme Anatomical Nasal Obstruction,65 Years,18 Years,"Female, Male",Full,"1 Year, 2 years, 5 years,",Not Stated,Not Stated,45633.85,United States,2015,49829.94
