index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
21301,Cost-effectiveness analysis of telephone cognitive-behaviour therapy for adolescents with obsessive-compulsive disorder,"BACKGROUND: Telephone cognitive-behaviour therapy (TCBT) may be a cost-effective method for improving access to evidence-based treatment for obsessive-compulsive disorder (OCD) in young people.AimsEconomic evaluation of TCBT compared with face-to-face CBT for OCD in young people. METHOD: Randomised non-inferiority trial comparing TCBT with face-to-face CBT for 72 young people (aged 11 to 18) with a diagnosis of OCD. Cost-effectiveness at 12-month follow-up was explored in terms of the primary clinical outcome (Children''s Yale-Brown Obsessive-Compulsive Scale, CY-BOCS) and quality-adjusted life-years (QALYs) (trial registration: ISRCTN27070832). RESULTS: Total health and social care costs were higher for face-to-face CBT (mean total cost pound2965, s.d. = pound1548) than TCBT (mean total cost pound2475, s.d. = pound1024) but this difference was non-significant (P = 0.118). There were no significant between-group differences in QALYs or the CY-BOCS and there was strong evidence to support the clinical non-inferiority of TCBT. Cost-effectiveness analysis suggests a 74% probability that face-to-face CBT is cost-effective compared with TCBT in terms of QALYs, but the result was less clear in terms of CY-BOCS, with TCBT being the preferred option at low levels of willingness to pay and the probability of either intervention being cost-effective at higher levels of willingness to pay being around 50%. CONCLUSIONS: Although cost-effectiveness of TCBT was sensitive to the outcome measure used, TCBT should be considered a clinically non-inferior alternative when access to standard clinic-based CBT is limited, or when patient preference is expressed.Declaration of interestD.M.-C. reports research grants from the Swedish Research Council (Vetenskapsradet), the Swedish Research Council for Health, working life and welfare (Forte), the US National Institute of Mental Health (NIMH), the UK National Institute of Health Research (NIHR), as well as royalties from Wolters Kluwer Health and Elsevier, all unrelated to the submitted work.",2019-01-30389,30762502,BJPsych Open,Hiong Tie,2019,5 / 1,e7,No,30762502,"Hiong Tie; Georgina Krebs; Katie Lang; James Shearer; Cynthia Turner; David Mataix-Cols; Karina Lovell; Isobel Heyman; Sarah Byford; Cost-effectiveness analysis of telephone cognitive-behaviour therapy for adolescents with obsessive-compulsive disorder, BJPsych Open, 2019 Jan; 5(1):2056-4724; e7",QALY,United Kingdom,Not Stated,Health Education or Behavior,cognitive behavioral therapy vs. Telephone CBT,"Inclusion criteria were: (a) primary OCD according to DSM-IV criteria,18 (b) a Children’s Yale-Brown Obsessive-Compulsive Scale (CY-BOCS)19 score of 16 or greater, indicating moderate to severe impairment, (c) aged 11 to 18 years; (d) medication free or on a stable dose of medication for a period of 12 weeks or longer, (e) no suicidal intent, drug or alcohol misuse, or psychotic symptoms, (f) no intellectual disability (also known in UK health services as learning disability) or pervasive developmental disability, (g) need and want CBT, and agreeable to randomisation, and (h) agreeable to parental involvement in treatment.",18 Years,11 Years,"Female, Male",Full,1 Year,Not Stated,Not Stated,9461,United Kingdom,2011,17463.9
21302,Universal cervical length screening with a cervicometer to prevent preterm birth <34 weeks: a decision and economic analysis,"BACKGROUND: Preterm birth is a leading cause of neonatal morbidity and mortality worldwide; evidence-based strategies to decrease preterm birth are desperately needed. OBJECTIVE: The purpose of this study was to estimate which of three strategies for screening for shortened cervix in asymptomatic low-risk women is the most cost-effective in terms of prevention of preterm birth and associated morbidity. STUDY DESIGN: A decision analysis model was developed from available published evidence comparing three strategies in screening asymptomatic low-risk women for shortened cervix: (1) cervicometer with subsequent referral for transvaginal ultrasound, (2) transvaginal ultrasound screening, and (3) no screening. The cost and effectiveness of each strategy was assessed in terms of quality-adjusted life-years (QALYs), and cost in US dollars. RESULTS: Screening with a cervicometer with referral was the most cost-effective strategy and represented a savings of $999.65 ($11,617.28 versus $12,616.93) over screening with ultrasound, and a savings of $15,601.62 ($11,617.28 versus $27,218.90) over no screening. Costs for outcomes ranged from $3528 for a healthy neonate >/=34 weeks to $717,467.5 for a neonate <34 weeks with severe morbidity. The cervicometer strategy avoided 11.68 neonatal deaths per 1000 deliveries (3.59 deaths versus 15.27 deaths) compared with no screening, and avoided 0.73 neonatal deaths per 1000 deliveries (3.59 deaths versus 4.32 deaths) compared with ultrasound strategy. The cervicometer strategy prevented 82.44 preterm births per 1000 deliveries (22.56 versus 105.00) compared with no screening, and 5.10 preterm births per 1000 deliveries (22.56 versus 27.66) compared with ultrasound strategy. Per QALY, cervicometer screening cost $386.57, transvaginal ultrasound cost $420.31, and no screening cost $922.73. Sensitivity analyses confirmed the robustness of these findings, including evaluation across the range of quoted transvaginal ultrasound costs ($43-$300). CONCLUSION: A simulation of universal screening of asymptomatic low-risk women with a cervicometer with subsequent referral for ultrasound for those with a cervix <25 mm is cost-effective and yields the greatest reduction in preterm births at <34 weeks. A risk simulation trial noted that a cervicometer strategy may be more expensive than a universal transvaginal ultrasound strategy, but both are less expensive than a no screening strategy.",2019-01-30394,30760059,J Matern Fetal Neonatal Med,Rebekah J McCurdy,2019,/,1-10,No,30760059,"Rebekah J McCurdy; Jason K Baxter; Universal cervical length screening with a cervicometer to prevent preterm birth <34 weeks: a decision and economic analysis, J Matern Fetal Neonatal Med, 2019 May 2; ():1476-4954; 1-10",QALY,United States of America,Not Stated,Screening,cervicometer with subsequent referral for transvaginal ultrasound vs. None,"singleton pregnancies who did not have a uterine anomaly, a prior preterm birth, or a history of loop electrosurgical excision procedure or cone",Not Stated,19 Years,Female,Full,,Not Stated,Not Stated,-29161.32,United States,2017,-30790.1
21303,Universal cervical length screening with a cervicometer to prevent preterm birth <34 weeks: a decision and economic analysis,"BACKGROUND: Preterm birth is a leading cause of neonatal morbidity and mortality worldwide; evidence-based strategies to decrease preterm birth are desperately needed. OBJECTIVE: The purpose of this study was to estimate which of three strategies for screening for shortened cervix in asymptomatic low-risk women is the most cost-effective in terms of prevention of preterm birth and associated morbidity. STUDY DESIGN: A decision analysis model was developed from available published evidence comparing three strategies in screening asymptomatic low-risk women for shortened cervix: (1) cervicometer with subsequent referral for transvaginal ultrasound, (2) transvaginal ultrasound screening, and (3) no screening. The cost and effectiveness of each strategy was assessed in terms of quality-adjusted life-years (QALYs), and cost in US dollars. RESULTS: Screening with a cervicometer with referral was the most cost-effective strategy and represented a savings of $999.65 ($11,617.28 versus $12,616.93) over screening with ultrasound, and a savings of $15,601.62 ($11,617.28 versus $27,218.90) over no screening. Costs for outcomes ranged from $3528 for a healthy neonate >/=34 weeks to $717,467.5 for a neonate <34 weeks with severe morbidity. The cervicometer strategy avoided 11.68 neonatal deaths per 1000 deliveries (3.59 deaths versus 15.27 deaths) compared with no screening, and avoided 0.73 neonatal deaths per 1000 deliveries (3.59 deaths versus 4.32 deaths) compared with ultrasound strategy. The cervicometer strategy prevented 82.44 preterm births per 1000 deliveries (22.56 versus 105.00) compared with no screening, and 5.10 preterm births per 1000 deliveries (22.56 versus 27.66) compared with ultrasound strategy. Per QALY, cervicometer screening cost $386.57, transvaginal ultrasound cost $420.31, and no screening cost $922.73. Sensitivity analyses confirmed the robustness of these findings, including evaluation across the range of quoted transvaginal ultrasound costs ($43-$300). CONCLUSION: A simulation of universal screening of asymptomatic low-risk women with a cervicometer with subsequent referral for ultrasound for those with a cervix <25 mm is cost-effective and yields the greatest reduction in preterm births at <34 weeks. A risk simulation trial noted that a cervicometer strategy may be more expensive than a universal transvaginal ultrasound strategy, but both are less expensive than a no screening strategy.",2019-01-30394,30760059,J Matern Fetal Neonatal Med,Rebekah J McCurdy,2019,/,1-10,No,30760059,"Rebekah J McCurdy; Jason K Baxter; Universal cervical length screening with a cervicometer to prevent preterm birth <34 weeks: a decision and economic analysis, J Matern Fetal Neonatal Med, 2019 May 2; ():1476-4954; 1-10",QALY,United States of America,Not Stated,Screening,cervicometer with subsequent referral for transvaginal ultrasound vs. None,"singleton pregnancies who did not have a uterine anomaly, a prior preterm birth, or a history of loop electrosurgical excision procedure or cone.",Not Stated,19 Years,Female,Full,,Not Stated,Not Stated,-28154.15,United States,2017,-29726.68
21304,Cost-utility analysis of mechanical thrombectomy between 6 and 24 hours in acute ischemic stroke,"BACKGROUND: Recently, two randomized controlled trials demonstrated the benefit of mechanical thrombectomy performed between 6 and 24 h in acute ischemic stroke. The current economic evidence is supporting the intervention only within 6 h, but extended thrombectomy treatment times may result in better long-term outcomes for a larger cohort of patients. AIMS: We compared the cost-utility of mechanical thrombectomy in addition to medical treatment versus medical treatment alone performed beyond 6 h from stroke onset in the UK National Health Service (NHS). METHODS: A cost-utility analysis of mechanical thrombectomy compared to medical treatment was performed using a Markov model that estimates expected costs and quality-adjusted life years (QALYs) over a 20-year time horizon. We present the results of three models using the data from the DEFUSE 3 and DAWN trials and evidence from published sources. RESULTS: Over a 20-year period, the incremental cost per QALY of mechanical thrombectomy was $1564 ( pound1219) when performed after 12 h from onset, $5253 ( pound4096) after 16 h and $3712 ( pound2894) after 24 h. The probabilistic sensitivity analysis demonstrated that thrombectomy had a 99.9% probability of being cost-effective at the minimum willingness to pay for a QALY commonly used in the UK. CONCLUSIONS: The results of this study demonstrate that performing mechanical thrombectomy up to 24 h from acute ischemic stroke symptom onset is still cost-effective, suggesting that this intervention should be implemented by the NHS on the basis of improvement in quality of life as well as economic grounds.",2019-01-30400,30758277,Int J Stroke,Elena Pizzo,2019,/,1747493019830587,No,30758277,"Elena Pizzo; Maureen Dumba; Kyriakos Lobotesis; Cost-utility analysis of mechanical thrombectomy between 6 and 24 hours in acute ischemic stroke, Int J Stroke, 2019 May 23; ():1747-4949; 1747493019830587",QALY,United Kingdom,Not Stated,"Medical Procedure, Surgical",mechanical thrombectomy vs. Medical therapy,Not Stated,Not Stated,19 Years,"Female, Male",Full,20 Years,3.50,3.50,1564,United States,2017,1651.36
21305,Cost-utility analysis of mechanical thrombectomy between 6 and 24 hours in acute ischemic stroke,"BACKGROUND: Recently, two randomized controlled trials demonstrated the benefit of mechanical thrombectomy performed between 6 and 24 h in acute ischemic stroke. The current economic evidence is supporting the intervention only within 6 h, but extended thrombectomy treatment times may result in better long-term outcomes for a larger cohort of patients. AIMS: We compared the cost-utility of mechanical thrombectomy in addition to medical treatment versus medical treatment alone performed beyond 6 h from stroke onset in the UK National Health Service (NHS). METHODS: A cost-utility analysis of mechanical thrombectomy compared to medical treatment was performed using a Markov model that estimates expected costs and quality-adjusted life years (QALYs) over a 20-year time horizon. We present the results of three models using the data from the DEFUSE 3 and DAWN trials and evidence from published sources. RESULTS: Over a 20-year period, the incremental cost per QALY of mechanical thrombectomy was $1564 ( pound1219) when performed after 12 h from onset, $5253 ( pound4096) after 16 h and $3712 ( pound2894) after 24 h. The probabilistic sensitivity analysis demonstrated that thrombectomy had a 99.9% probability of being cost-effective at the minimum willingness to pay for a QALY commonly used in the UK. CONCLUSIONS: The results of this study demonstrate that performing mechanical thrombectomy up to 24 h from acute ischemic stroke symptom onset is still cost-effective, suggesting that this intervention should be implemented by the NHS on the basis of improvement in quality of life as well as economic grounds.",2019-01-30400,30758277,Int J Stroke,Elena Pizzo,2019,/,1747493019830587,No,30758277,"Elena Pizzo; Maureen Dumba; Kyriakos Lobotesis; Cost-utility analysis of mechanical thrombectomy between 6 and 24 hours in acute ischemic stroke, Int J Stroke, 2019 May 23; ():1747-4949; 1747493019830587",QALY,United Kingdom,Not Stated,"Medical Procedure, Surgical",mechanical thrombectomy vs. Medical therapy,Not Stated,Not Stated,19 Years,"Female, Male",Full,20 Years,3.50,3.50,5253,United States,2017,5546.4
21306,Cost-utility analysis of mechanical thrombectomy between 6 and 24 hours in acute ischemic stroke,"BACKGROUND: Recently, two randomized controlled trials demonstrated the benefit of mechanical thrombectomy performed between 6 and 24 h in acute ischemic stroke. The current economic evidence is supporting the intervention only within 6 h, but extended thrombectomy treatment times may result in better long-term outcomes for a larger cohort of patients. AIMS: We compared the cost-utility of mechanical thrombectomy in addition to medical treatment versus medical treatment alone performed beyond 6 h from stroke onset in the UK National Health Service (NHS). METHODS: A cost-utility analysis of mechanical thrombectomy compared to medical treatment was performed using a Markov model that estimates expected costs and quality-adjusted life years (QALYs) over a 20-year time horizon. We present the results of three models using the data from the DEFUSE 3 and DAWN trials and evidence from published sources. RESULTS: Over a 20-year period, the incremental cost per QALY of mechanical thrombectomy was $1564 ( pound1219) when performed after 12 h from onset, $5253 ( pound4096) after 16 h and $3712 ( pound2894) after 24 h. The probabilistic sensitivity analysis demonstrated that thrombectomy had a 99.9% probability of being cost-effective at the minimum willingness to pay for a QALY commonly used in the UK. CONCLUSIONS: The results of this study demonstrate that performing mechanical thrombectomy up to 24 h from acute ischemic stroke symptom onset is still cost-effective, suggesting that this intervention should be implemented by the NHS on the basis of improvement in quality of life as well as economic grounds.",2019-01-30400,30758277,Int J Stroke,Elena Pizzo,2019,/,1747493019830587,No,30758277,"Elena Pizzo; Maureen Dumba; Kyriakos Lobotesis; Cost-utility analysis of mechanical thrombectomy between 6 and 24 hours in acute ischemic stroke, Int J Stroke, 2019 May 23; ():1747-4949; 1747493019830587",QALY,United Kingdom,Not Stated,"Medical Procedure, Surgical",mechanical thrombectomy vs. Medical therapy,Not Stated,Not Stated,19 Years,"Female, Male",Full,20 Years,3.50,3.50,3712,United States,2017,3919.33
21307,Rehabilitation after resurfacing hip arthroplasty: cost-utility analysis alongside a randomized controlled trial,"OBJECTIVE: To assess the costs, effects, and cost-utility of an accelerated physiotherapy programme versus a standard physiotherapy programme following resurfacing hip arthroplasty. DESIGN: A cost-utility analysis alongside a randomized controlled trial. SETTING: A UK National Health Service hospital and patients'' homes. SUBJECTS: A total of 80 male resurfacing hip arthroplasty patients randomized post procedure to one of the two programmes. INTERVENTIONS: The accelerated physiotherapy programme commenced in hospital with patients being fully weight bearing, without hip precautions, and following a range of exercises facilitating gait re-education, balance, and lower limb strength. Standard physiotherapy commenced in hospital, but hip precautions were used and exercises were only partially weight bearing. In both groups, patients continued with their exercises at home for an eight-week period. MAIN MEASURES: Data on healthcare contacts were collected from patients to 12 months and costed using unit costs from national sources. Information was also collected on patients'' costs. Health-related quality of life was measured using the EuroQol EQ-5D questionnaire and used to estimate quality-adjusted life years (QALYs) to 12 months. Mean costs and QALYs for each trial arm were compared. RESULTS: On average, the accelerated physiotherapy programme was less expensive (mean cost difference - pound200; 95% confidence interval: - pound656 to pound255) and more effective (mean QALY difference 0.13; 95% confidence interval: 0.05 to 0.21) than standard physiotherapy and had a high probability of being cost-effective. CONCLUSION: From the National Health Service perspective, an accelerated physiotherapy programme for male patients undergoing revision of total hip arthroplasty (RHA) is very likely to be cost-effective when compared to a standard physiotherapy programme.",2019-01-30408,30747010,Clin Rehabil,Francesco Fusco,2019,33 / 6,1003-1014,No,30747010,"Francesco Fusco; Helen Campbell; Karen Barker; Rehabilitation after resurfacing hip arthroplasty: cost-utility analysis alongside a randomized controlled trial, Clin Rehabil, 2019 Jun; 33(6):0269-2155; 1003-1014",QALY,United Kingdom,Not Stated,Medical Procedure,accelerated physiotherapy program vs. Standard/Usual Care- Standard physiotherapy,Not Stated,Not Stated,19 Years,Male,Full,12 Months,Not Stated,Not Stated,-1540.15,United Kingdom,2015,-2570.6
21308,Cost-effectiveness evaluation of glucosamine for osteoarthritis based on simulation of individual patient data obtained from aggregated data in published studies,"BACKGROUND: The economic evaluation of treatments usually requires access to individual patient data, which is difficult to obtain. Moreover, in osteoarthritis, health utility scores are unavailable and can be assessed only using a validated equation model based on various clinical data. We aimed to develop and validate a methodology to simulate individual health utility scores from aggregated clinical data available in published studies to calculate the cost-effectiveness of different glucosamine preparations (i.e., crystalline glucosamine sulfate, glucosamine sulfate, and glucosamine hydrochloride) used for osteoarthritis. METHODS: We developed a method to simulate individual utility values and validated the model by comparing the results obtained with the simulation and the results of one trial where the utility scores are available. Then, we simulated the utility scores of 10 published trials that used different glucosamine preparations. The utility estimates were used to calculate the quality-adjusted life year (QALY) using the area-under-the-curve method. Costs were for the glucosamine product only. The incremental cost/effectiveness ratio (ICER) was then calculated. RESULTS: The values of utility scores calculated from data sources and those simulated with the model were similar. From 10 studies where utility was simulated, four used crystalline glucosamine sulfate, and six used other formulations. The ICER revealed that compared to placebo, crystalline glucosamine sulfate only was cost-effective at all time points and up to 3 years with a median ICER of 5347.2 euro/QALY at month 3, 4807.2 euro/QALY at month 6 and 11535.5 euro/QALY at year 3. The use of other formulations was not cost-effective. CONCLUSION: Using a new model to simulate individual health utility scores of patients included in ten published trials, ICER analysis showed that the use of crystalline glucosamine sulfate is cost-effective, while other formulations were not. The results confirm the importance of the formulation of glucosamine products.",2019-01-30409,30746645,Aging Clin Exp Res,Olivier Bruyere,2019,31 / 6,881-887,No,30746645,"Olivier Bruyere; Jean-Yves Reginster; Germain Honvo; Johann Detilleux; Cost-effectiveness evaluation of glucosamine for osteoarthritis based on simulation of individual patient data obtained from aggregated data in published studies, Aging Clin Exp Res, 2019 Jun; 31(6):1594-0667; 881-887",QALY,Belgium,Not Stated,Pharmaceutical,crystalline glucosamine sulfate vs. Placebo,Not Stated,Not Stated,19 Years,"Female, Male",Full,"3 Years, 6 months",Not Stated,Not Stated,11535.5,Euro,2017,13763.8
21309,Cost-effectiveness evaluation of glucosamine for osteoarthritis based on simulation of individual patient data obtained from aggregated data in published studies,"BACKGROUND: The economic evaluation of treatments usually requires access to individual patient data, which is difficult to obtain. Moreover, in osteoarthritis, health utility scores are unavailable and can be assessed only using a validated equation model based on various clinical data. We aimed to develop and validate a methodology to simulate individual health utility scores from aggregated clinical data available in published studies to calculate the cost-effectiveness of different glucosamine preparations (i.e., crystalline glucosamine sulfate, glucosamine sulfate, and glucosamine hydrochloride) used for osteoarthritis. METHODS: We developed a method to simulate individual utility values and validated the model by comparing the results obtained with the simulation and the results of one trial where the utility scores are available. Then, we simulated the utility scores of 10 published trials that used different glucosamine preparations. The utility estimates were used to calculate the quality-adjusted life year (QALY) using the area-under-the-curve method. Costs were for the glucosamine product only. The incremental cost/effectiveness ratio (ICER) was then calculated. RESULTS: The values of utility scores calculated from data sources and those simulated with the model were similar. From 10 studies where utility was simulated, four used crystalline glucosamine sulfate, and six used other formulations. The ICER revealed that compared to placebo, crystalline glucosamine sulfate only was cost-effective at all time points and up to 3 years with a median ICER of 5347.2 euro/QALY at month 3, 4807.2 euro/QALY at month 6 and 11535.5 euro/QALY at year 3. The use of other formulations was not cost-effective. CONCLUSION: Using a new model to simulate individual health utility scores of patients included in ten published trials, ICER analysis showed that the use of crystalline glucosamine sulfate is cost-effective, while other formulations were not. The results confirm the importance of the formulation of glucosamine products.",2019-01-30409,30746645,Aging Clin Exp Res,Olivier Bruyere,2019,31 / 6,881-887,No,30746645,"Olivier Bruyere; Jean-Yves Reginster; Germain Honvo; Johann Detilleux; Cost-effectiveness evaluation of glucosamine for osteoarthritis based on simulation of individual patient data obtained from aggregated data in published studies, Aging Clin Exp Res, 2019 Jun; 31(6):1594-0667; 881-887",QALY,Belgium,Not Stated,Pharmaceutical,crystalline glucosamine sulfate vs. Placebo,Not Stated,Not Stated,19 Years,"Female, Male",Full,"3 Years, 6 months",Not Stated,Not Stated,4807.2,Euro,2017,5735.8
21310,Cost-effectiveness evaluation of glucosamine for osteoarthritis based on simulation of individual patient data obtained from aggregated data in published studies,"BACKGROUND: The economic evaluation of treatments usually requires access to individual patient data, which is difficult to obtain. Moreover, in osteoarthritis, health utility scores are unavailable and can be assessed only using a validated equation model based on various clinical data. We aimed to develop and validate a methodology to simulate individual health utility scores from aggregated clinical data available in published studies to calculate the cost-effectiveness of different glucosamine preparations (i.e., crystalline glucosamine sulfate, glucosamine sulfate, and glucosamine hydrochloride) used for osteoarthritis. METHODS: We developed a method to simulate individual utility values and validated the model by comparing the results obtained with the simulation and the results of one trial where the utility scores are available. Then, we simulated the utility scores of 10 published trials that used different glucosamine preparations. The utility estimates were used to calculate the quality-adjusted life year (QALY) using the area-under-the-curve method. Costs were for the glucosamine product only. The incremental cost/effectiveness ratio (ICER) was then calculated. RESULTS: The values of utility scores calculated from data sources and those simulated with the model were similar. From 10 studies where utility was simulated, four used crystalline glucosamine sulfate, and six used other formulations. The ICER revealed that compared to placebo, crystalline glucosamine sulfate only was cost-effective at all time points and up to 3 years with a median ICER of 5347.2 euro/QALY at month 3, 4807.2 euro/QALY at month 6 and 11535.5 euro/QALY at year 3. The use of other formulations was not cost-effective. CONCLUSION: Using a new model to simulate individual health utility scores of patients included in ten published trials, ICER analysis showed that the use of crystalline glucosamine sulfate is cost-effective, while other formulations were not. The results confirm the importance of the formulation of glucosamine products.",2019-01-30409,30746645,Aging Clin Exp Res,Olivier Bruyere,2019,31 / 6,881-887,No,30746645,"Olivier Bruyere; Jean-Yves Reginster; Germain Honvo; Johann Detilleux; Cost-effectiveness evaluation of glucosamine for osteoarthritis based on simulation of individual patient data obtained from aggregated data in published studies, Aging Clin Exp Res, 2019 Jun; 31(6):1594-0667; 881-887",QALY,Belgium,Not Stated,Pharmaceutical,crystalline glucosamine sulfate vs. Placebo,Not Stated,Not Stated,19 Years,"Female, Male",Full,"3 Years, 6 months",Not Stated,Not Stated,5347.2,Euro,2017,6380.11
